Präzision42
Date:,2025/04/16
Time:,14:30:05
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
116,677.857727,983.345032,195.651703,675.610657,865.135071,179.920670,689.346924,1282.491577,402.784393,701.662170,888.521240,178.029877,,,,644.779724,1251.347534,234.612274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,676.591797,985.172485,194.675323,673.670532,867.641418,178.108536,689.874146,1283.608276,403.130829,699.680603,890.666748,176.463791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,675.144043,987.122986,193.477570,671.720459,869.430115,176.572861,690.138428,1284.908691,403.675049,698.416077,892.310913,175.227493,,,,,,,645.555481,1254.906494,235.442505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,674.264221,988.925110,192.595474,670.184631,871.360962,175.056946,690.852356,1285.889404,403.975189,696.709290,894.056702,173.986908,,,,,,,645.829346,1256.728638,235.881531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,673.361450,990.802063,191.524490,668.674927,873.397888,173.656815,691.459839,1286.986450,404.440277,694.972473,896.151855,172.438858,,,,,,,646.055176,1258.084229,236.102325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,672.410767,992.577759,190.573853,667.312134,874.897827,172.596756,692.137878,1288.084839,404.965179,693.837463,897.625366,171.488556,,,,,,,646.240356,1259.694580,236.410583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,671.243958,994.265625,189.407669,665.993652,876.829590,171.137146,693.190186,1288.683350,405.488190,692.781433,899.469177,169.973663,,,,,,,646.544983,1261.056885,236.809647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,670.485657,995.992126,188.388199,664.445190,878.464233,170.467865,693.306396,1289.580811,405.834534,691.629944,901.152588,168.587708,,,,,,,646.969421,1262.484497,237.073792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,669.852051,997.785095,187.620743,663.533813,879.947937,169.425873,693.581726,1290.730713,405.989624,690.539246,902.494324,167.062149,,,,,,,647.105103,1263.961548,237.339554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,668.626221,999.305054,185.776886,662.185547,881.866882,167.571274,694.147827,1291.812378,405.914978,689.425842,904.410889,166.104294,,,,,,,646.929504,1265.186157,237.697556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,668.103577,1000.673523,185.161057,661.297729,883.475281,166.823273,694.546692,1292.638428,405.989990,688.521179,906.081177,164.853790,,,,,,,647.172485,1266.465454,237.773834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,667.470215,1002.316467,184.204163,660.570313,884.944153,165.090149,695.151672,1293.344482,406.624420,687.757629,907.263550,163.929077,,,,,,,647.325134,1267.663208,237.885971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,666.651245,1003.692871,182.939178,659.704407,886.650024,164.204041,695.378296,1294.034424,407.083710,686.938599,908.875122,163.425049,,,,,,,647.384949,1268.733887,237.940063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,666.071594,1004.751221,181.988403,658.785889,887.866577,163.827057,695.907715,1294.876221,407.161102,686.166077,910.338257,162.076981,,,,,,,647.459473,1269.918091,237.944244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,665.468079,1006.219543,180.975967,657.950012,889.280151,162.155136,696.474060,1295.772705,407.263611,685.403992,911.346924,160.886337,,,,,,,647.301086,1271.251831,238.339539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,664.721497,1007.532776,180.153061,657.519043,890.665222,161.166931,696.757324,1296.395996,407.328674,684.947571,912.667358,160.281662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,664.595276,1008.768188,179.575119,656.966919,891.879272,160.590240,697.000732,1296.828857,407.358978,684.445679,914.182312,159.104507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,663.998474,1010.066711,178.290771,656.313782,893.179321,159.037735,697.246582,1297.499878,407.413544,683.788269,915.151245,158.395355,,,,,,,,,,647.926514,1273.587402,238.575623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,663.279785,1011.151550,177.179077,655.981018,894.035767,158.032761,697.476257,1298.143433,407.552856,683.319946,916.065735,157.762375,,,,,,,,,,648.151428,1274.547607,238.892960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,663.200989,1012.216736,176.427414,655.685120,895.085876,157.832489,697.437622,1298.942871,407.802429,683.133240,917.401978,156.448364,,,,,,,,,,648.336487,1275.207886,238.919601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,663.132568,1013.286377,175.530182,655.181396,896.496643,156.778824,698.157288,1299.383789,407.700348,682.500366,918.523193,155.270920,,,,,,,,,,648.648254,1275.699829,238.860840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,662.910156,1014.078979,174.703522,654.935547,897.296143,156.065277,698.833984,1299.791016,407.550598,682.208008,919.355591,155.059814,,,,,,,,,,648.914551,1276.260620,238.774231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,662.634888,1014.983704,174.087677,654.676025,897.953369,155.790436,699.004578,1300.125000,407.450867,681.922729,920.233276,154.791351,,,,,,,,,,649.033020,1276.985718,238.594574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,662.563721,1015.957153,173.354828,654.591187,898.794189,155.449570,699.070618,1300.582031,407.501221,681.826904,920.961243,154.403778,,,,,,,,,,649.639832,1277.633789,238.395889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,662.318115,1017.119751,172.465317,654.310059,900.042725,154.465378,699.167786,1301.083618,407.515472,681.630371,921.864258,153.766159,,,,,,,,,,649.664978,1278.307983,238.269730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,662.249023,1017.816956,172.122116,653.924255,900.937500,154.190811,699.383240,1301.603394,407.509277,681.453308,922.762634,153.297302,,,,,,,,,,649.743896,1278.845215,238.144455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,662.143066,1018.421509,171.690659,653.802917,901.469116,154.156082,699.716980,1302.054199,407.355286,681.467773,923.517700,152.627350,,,,,,,,,,650.005432,1279.296509,237.891968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,662.049683,1019.164978,170.884033,653.827332,902.063782,153.799911,700.073914,1302.456299,407.144073,681.529236,924.062195,152.156876,,,,,,,,,,650.167908,1279.682861,237.685516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,661.852478,1019.931702,170.007401,653.853821,902.629761,153.229568,700.412415,1302.791626,406.990967,681.726074,924.506897,151.520767,,,,,,,,,,650.420715,1280.040283,237.391449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,661.732910,1020.589233,169.348648,653.834045,903.457214,152.179138,700.597595,1303.061279,406.904755,681.645386,925.052307,150.976944,,,,,,,,,,650.582825,1280.401855,237.249924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,661.756836,1021.197876,168.521500,653.993469,904.029907,151.270737,700.779846,1303.380859,406.900970,681.520447,925.604492,150.342087,,,,,,,,,,650.816284,1280.798828,237.175919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,661.850281,1021.584534,167.981079,653.891296,904.311584,151.210464,700.894897,1303.688354,406.832184,681.535767,926.165344,149.758453,,,,,,,,,,651.071594,1281.206421,237.050476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,662.038208,1022.033630,167.512146,653.841187,904.707092,150.738327,701.002258,1303.935059,406.709808,681.613831,926.585632,149.226715,,,,,,,,,,651.395569,1281.526489,236.902512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,662.104248,1022.198608,167.226425,653.655273,905.096313,149.955765,701.086609,1304.120728,406.538269,681.604126,926.826599,149.105194,,,,,,,,,,651.428406,1281.681274,236.809143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,661.992737,1022.347900,166.809555,653.590027,905.506104,149.121521,701.259094,1304.286133,406.248474,681.533691,927.088257,148.925995,,,,,,,,,,651.822632,1282.010254,236.532959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,662.072388,1022.591003,166.264572,653.537598,905.807800,148.335541,701.412964,1304.492065,406.208221,681.259216,927.445007,148.445526,,,,,,,,,,652.202087,1282.217529,236.275970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,662.026184,1022.891968,165.659286,653.656189,906.095764,147.565292,701.856079,1304.571777,406.016052,681.012573,927.860962,147.738602,,,,,,,,,,652.490479,1282.387939,236.060349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,662.023254,1023.041809,164.992905,653.533936,906.344421,147.003876,702.117859,1304.827148,405.955475,681.094666,928.266296,146.944855,,,,,,,,,,652.792053,1282.463257,235.910141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,662.033447,1023.244507,164.320068,653.315369,906.543274,146.521194,702.302673,1304.988159,405.901215,680.789734,928.365601,146.263748,,,,,,,,,,652.861938,1282.549683,235.736496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,662.024292,1023.392700,163.876953,653.232056,906.670532,145.957993,702.411743,1305.359497,405.691254,680.904419,928.563293,145.505844,,,,,,,,,,653.037109,1282.639282,235.761581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,661.982666,1023.502319,163.415314,653.312012,906.773865,145.398880,702.590210,1305.571045,405.578674,681.043396,928.675720,145.061661,,,,,,,,,,653.203369,1282.591309,235.530899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,662.002747,1023.614685,162.951141,653.411133,907.033569,144.534363,702.669739,1305.741211,405.479004,681.234741,928.649475,144.446091,,,,,,,,,,653.465881,1282.549072,235.328201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,662.054626,1023.656189,162.478073,653.330017,907.125061,143.630157,702.762634,1305.910156,405.307281,680.800598,928.667419,143.823196,,,,,,,,,,653.831116,1282.429077,235.077591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,662.010132,1023.677795,161.936615,653.207092,907.151001,143.409927,702.922363,1306.115967,405.109528,680.657410,928.790833,143.465378,,,,,,,,,,653.979675,1282.421509,234.745590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,661.967041,1023.747070,161.558304,653.159790,907.361084,142.745407,703.096130,1306.285278,404.939026,680.624390,928.911255,143.219284,,,,,,,,,,654.436279,1282.369141,234.334885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,661.661499,1023.818665,161.136581,653.061584,907.436768,142.143097,703.236572,1306.500122,404.762939,680.567444,928.962524,142.892471,,,,,,,,,,654.514893,1282.505005,233.922729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,661.473877,1023.841370,160.632935,652.921082,907.489685,141.563065,703.321655,1306.611694,404.490112,680.427734,928.965759,142.440582,,,,,,,,,,654.812988,1282.532715,233.458511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,661.475525,1024.007935,160.066376,652.910034,907.466675,141.069412,703.397034,1306.740723,404.285461,680.350220,929.061890,141.918869,,,,,,,,,,655.158569,1282.434692,233.040604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,661.577026,1024.026489,159.631561,652.995178,907.531433,140.627045,703.446228,1306.802124,404.124664,680.368347,929.046509,141.574081,,,,,,,,,,655.424744,1282.279419,232.795990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,661.639221,1024.019897,159.215759,653.091675,907.524841,140.356247,703.446350,1306.862427,403.929871,680.433655,929.052795,141.284332,,,,,,,,,,655.388611,1282.448853,232.413971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,661.871582,1024.117188,158.685608,653.197754,907.430420,140.230331,703.795898,1306.801514,403.565399,680.605591,929.023132,140.976135,,,,,,,,,,655.287659,1282.480835,232.191208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,662.010315,1024.059204,158.139450,653.495911,907.317322,139.842834,703.853943,1306.845337,403.271729,680.861572,929.016479,140.553101,,,,,,,,,,655.282227,1282.506348,232.007904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,662.161499,1024.044678,157.709351,653.839111,907.326477,139.247849,703.750305,1306.881470,403.114594,681.249573,928.991577,140.051468,,,,,,,,,,655.515686,1282.160156,231.584106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,662.321411,1023.985413,157.305740,654.131592,907.232300,139.002655,703.695984,1306.890747,403.018829,681.636108,929.070740,139.459915,,,,,,,,,,655.256775,1282.342041,231.564804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,662.597168,1023.895752,156.827255,654.302917,907.166138,138.691406,703.662415,1306.910767,402.919434,681.823181,929.184692,139.025604,,,,,,,,,,655.161377,1282.421997,231.589523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,662.671509,1023.913208,156.513504,654.443665,907.222473,138.152985,703.559509,1307.010376,402.606476,681.849609,929.192444,138.669815,,,,,,,,,,655.292664,1282.380493,231.536499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,662.809387,1023.896240,156.264465,654.632019,907.410583,137.279724,703.545471,1306.922485,402.481567,682.691284,928.988708,138.336960,,,,,,,,,,655.393188,1282.270752,231.406113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,662.882263,1023.976807,155.802734,654.878235,907.396118,136.842361,703.415527,1306.958496,402.417908,683.075928,928.842041,137.917847,,,,,,,,,,655.440125,1282.194092,231.257431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,663.153076,1023.986084,155.495270,654.911621,907.114685,136.949310,703.364685,1306.862671,402.369415,683.273132,928.838501,137.451065,,,,,,,,,,655.565613,1282.147705,231.069183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,663.448547,1023.908203,155.194153,654.916260,906.812622,136.837433,703.276794,1306.841064,402.301819,683.210815,928.864075,136.791580,,,,,,,,,,655.583984,1282.001709,230.862335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,663.764771,1023.801392,154.935028,655.157349,906.640991,136.501373,703.269043,1306.867065,402.114349,683.423096,928.744080,136.296677,,,,,,,,,,655.728333,1281.831421,230.754089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,664.039001,1023.697144,154.574142,655.778381,906.618286,135.614609,703.330261,1306.727783,402.025543,683.723267,928.639221,135.714844,,,,,,,,,,655.899963,1281.655151,230.552628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,664.275818,1023.526184,154.214249,656.110352,906.609375,135.135895,703.369690,1306.645508,401.924469,684.127380,928.656921,135.243622,,,,,,,,,,656.102783,1281.446777,230.212219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,664.486938,1023.386414,153.862442,656.174438,906.551270,134.534149,703.374146,1306.576538,401.669678,684.118286,928.591614,135.034836,,,,,,,,,,656.166931,1281.184204,229.972672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,664.755920,1023.239929,153.439499,656.265564,906.594543,134.137329,703.308411,1306.468262,401.459656,684.312256,928.393433,134.722702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,664.929932,1023.036438,153.059402,656.328064,906.513916,133.665451,703.344971,1306.362549,401.286682,684.273621,928.296570,134.280258,,,,,,,,,,,,,656.189941,1280.857422,229.492615,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,664.978271,1022.845764,152.794983,656.572571,906.575806,133.248306,703.255554,1306.277466,401.107178,684.264282,928.257202,133.886536,,,,,,,,,,,,,656.215149,1280.549561,229.343628,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,665.073486,1022.750793,152.576385,656.519409,906.439636,132.776276,703.166565,1306.189819,400.987457,684.326721,928.109436,133.639832,,,,,,,,,,,,,656.222046,1280.347046,229.200546,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,665.084412,1022.636719,152.191437,656.899719,906.319336,132.122406,703.147766,1306.102173,400.780792,684.419922,928.031799,133.266373,,,,,,,,,,,,,656.252808,1280.085938,228.992676,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,664.996094,1022.449768,151.781952,657.166016,906.217285,131.492691,703.020264,1306.143311,400.588837,684.403320,927.934753,132.922394,,,,,,,,,,,,,656.283264,1279.889648,228.809708,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,664.888855,1022.315979,151.514404,657.477722,906.073792,130.862885,702.893188,1306.014771,400.428619,684.690369,927.869385,132.454056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,665.195923,1022.178589,151.007660,657.506409,905.850708,130.561981,702.834167,1305.843506,400.312042,684.886597,927.758850,131.919983,,,,,,,,,,,,,,,,656.376343,1279.365601,228.369720,,,,,,,,,,,,,,,,,,,,,,,,
188,665.284790,1022.122192,150.626312,657.430298,905.750671,130.262756,702.759766,1305.727661,400.131958,685.014648,927.571106,131.426086,,,,,,,,,,,,,,,,656.404053,1279.254028,228.160309,,,,,,,,,,,,,,,,,,,,,,,,
189,665.263000,1022.013733,150.259460,657.407166,905.571350,130.026306,702.624573,1305.738159,399.880402,685.039246,927.499207,131.108658,,,,,,,,,,,,,,,,656.537964,1278.997070,227.874924,,,,,,,,,,,,,,,,,,,,,,,,
190,665.226624,1021.972961,149.908081,657.336060,905.458069,129.752472,702.468933,1305.690674,399.708618,684.878601,927.237976,130.707718,,,,,,,,,,,,,,,,656.561462,1278.786011,227.576004,,,,,,,,,,,,,,,,,,,,,,,,
191,665.408936,1021.870483,149.592209,657.252258,905.314758,129.502380,,,,684.795166,927.062195,130.399475,,,,,,,,,,,,,,,,656.557495,1278.677612,227.397873,,,,,,,,,,,,,,,,,,,,,,,,
192,665.300903,1021.768982,149.231644,657.120911,905.146851,129.278412,,,,684.688416,926.916870,129.949905,,,,,,,,,,,,,,,,656.482239,1278.598267,227.289719,,,,,,,,,,,,,,,,,,,,,,,,
193,665.203064,1021.516052,148.757172,657.065186,904.906616,128.778488,,,,684.755798,926.789368,129.462112,,,,,,,,,,,,,,,,656.325439,1278.405762,227.137451,702.079346,1305.522583,399.314301,,,,,,,,,,,,,,,,,,,,,
194,665.165039,1021.336914,148.202194,657.055115,904.652588,128.325226,,,,684.660095,926.618652,128.943558,,,,,,,,,,,,,,,,656.219421,1278.193848,226.973984,701.953857,1305.438843,399.145416,,,,,,,,,,,,,,,,,,,,,
195,665.150208,1021.097046,147.843185,656.895020,904.656860,128.111496,,,,684.575378,926.409363,128.549667,,,,,,,,,,,,,,,,656.169434,1278.009766,226.816711,,,,,,,,,,,,,,,,,,,,,,,,
196,665.215759,1020.687622,147.432159,657.078857,904.351685,127.317146,,,,684.617310,926.192261,128.313873,,,,,,,,,,,,,,,,656.062012,1277.846191,226.587830,,,,,,,,,,,,,,,,,,,,,,,,
197,665.240295,1020.467163,147.156296,657.182129,904.207703,127.078438,,,,684.599731,925.906311,128.169281,,,,,,,,,,,,,,,,656.043091,1277.581665,226.373962,,,,,,,,,,,,,,,,,,,,,,,,
198,665.167053,1020.286743,146.967194,657.167725,904.002258,126.837349,,,,684.684937,925.705383,128.174149,,,,,,,,,,,,,,,,655.932556,1277.340454,226.302856,,,,,,,,,,,,,,,,,,,,,,,,
199,665.083374,1020.068970,146.801331,657.136719,903.863892,126.621590,,,,684.730164,925.535645,128.009613,,,,,,,,,,,,,,,,655.693176,1277.086548,226.314255,,,,,,,,,,,,,,,,,,,,,,,,
200,665.001404,1019.869995,146.696899,657.187744,903.704407,126.425957,,,,684.660645,925.425781,127.682800,,,,,,,,,,,,,,,,655.598572,1276.810669,226.197311,,,,,,,,,,,,,,,,,,,,,,,,
201,664.878662,1019.797180,146.524628,657.278992,903.471130,126.110649,,,,684.883728,925.299194,127.394264,,,,,,,,,,,,,,,,655.586548,1276.441284,226.032867,,,,,,,,,,,,,,,,,,,,,,,,
202,664.839844,1019.532410,146.362457,657.483154,903.242249,125.691223,,,,684.839966,925.134033,127.230881,,,,,,,,,,,,,,,,655.578247,1276.174194,225.676666,,,,,,,,,,,,,,,,,,,,,,,,
203,665.087036,1019.299377,146.193344,657.628479,903.160400,125.348297,,,,684.775208,924.848938,127.015106,,,,,,,,,,,,,,,,655.834290,1275.955444,225.473236,,,,,,,,,,,,,,,,,,,,,,,,
204,665.025635,1019.031677,146.056885,657.583069,902.938843,125.047943,,,,684.933350,924.707275,126.476532,,,,,,,,,,,,,,,,655.902161,1275.731812,225.254684,,,,,,,,,,,,,,,,,,,,,,,,
205,664.995178,1018.837463,145.775314,657.309998,902.456848,125.243713,,,,685.231262,924.580261,126.207527,,,,,,,,,,,,,,,,655.773621,1275.602661,225.141922,,,,,,,,,,,,,,,,,,,,,,,,
206,664.994141,1018.589417,145.607559,657.386780,902.238342,124.775208,,,,685.313232,924.285217,125.705360,,,,,,,,,,,,,,,,655.423828,1275.551025,224.994644,,,,,,,,,,,,,,,,,,,,,,,,
207,665.068054,1018.289490,145.563156,657.470215,902.008972,124.399559,,,,685.419312,923.954468,125.131287,,,,,,,,,,,,,,,,655.297546,1275.448975,224.908203,,,,700.548096,1303.669067,396.878174,,,,,,,,,,,,,,,,,,
208,665.109131,1018.058167,145.428711,657.570679,901.620544,124.098648,,,,685.524719,923.685974,124.856766,,,,,,,,,,,,,,,,655.215027,1275.289673,224.804184,,,,700.421692,1303.461304,396.755005,,,,,,,,,,,,,,,,,,
209,665.063232,1017.835144,145.195038,657.700134,901.313599,123.989693,,,,685.546021,923.441101,124.774368,,,,,,,,,,,,,,,,655.145752,1274.982422,224.595215,,,,700.264709,1303.303345,396.551788,,,,,,,,,,,,,,,,,,
210,665.107788,1017.606628,145.041077,657.790161,901.013062,123.920288,,,,685.663635,923.175232,124.567207,,,,,,,,,,,,,,,,655.005737,1274.623657,224.416061,,,,,,,,,,,,,,,,,,,,,,,,
211,665.135620,1017.388062,144.868011,657.971375,900.742554,123.504662,,,,685.684448,922.951355,124.530739,,,,,,,,,,,,,,,,655.130737,1273.874023,224.054977,,,,,,,699.914978,1303.028442,396.219971,,,,,,,,,,,,,,,
212,665.189209,1017.081116,144.751282,658.168640,900.541443,123.168770,,,,685.730957,922.658020,124.542122,,,,,,,,,,,,,,,,654.872925,1273.912476,223.641769,,,,,,,699.818909,1302.893433,396.143524,,,,,,,,,,,,,,,
213,665.095154,1016.808838,144.610535,657.923767,900.140076,123.322166,,,,685.757324,922.423462,124.528801,,,,,,,,,,,,,,,,654.804810,1273.631836,223.506943,,,,,,,699.998840,1302.590820,396.122467,,,,,,,,,,,,,,,
214,665.128174,1016.665833,144.333633,657.863281,899.993958,123.369827,,,,685.709106,922.182373,124.487648,,,,,,,,,,,,,,,,654.837585,1273.291870,223.442398,,,,,,,699.859619,1302.589355,395.825165,,,,,,,,,,,,,,,
215,665.150452,1016.447388,144.174759,658.003906,899.913513,123.178268,,,,685.774536,921.942810,124.404175,,,,,,,,,,,,,,,,654.938171,1272.854370,223.490219,,,,,,,699.825745,1302.360474,395.948029,,,,,,,,,,,,,,,
216,665.121582,1016.252625,144.061081,658.274963,899.969604,122.830040,,,,685.851318,921.803223,124.477867,,,,,,,,,,,,,,,,654.896484,1272.611938,223.449188,,,,,,,699.500305,1302.377930,395.804596,,,,,,,,,,,,,,,
217,665.200439,1016.070557,143.967270,658.200134,899.837952,123.260910,,,,685.848022,921.633545,124.580994,,,,,,,,,,,,,,,,654.748596,1272.398682,223.404861,,,,,,,699.265686,1302.333984,395.738464,,,,,,,,,,,,,,,
218,665.144470,1015.818604,143.636185,658.318726,899.499878,122.902428,,,,685.892395,921.511536,124.528763,,,,,,,,,,,,,,,,654.649048,1272.196167,223.308868,,,,,,,699.193237,1302.225708,395.646088,,,,,,,,,,,,,,,
219,665.127075,1015.610901,143.444717,658.403503,899.284851,122.702171,,,,686.007813,921.369934,124.610909,,,,,,,,,,,,,,,,654.465759,1272.082886,223.188019,,,,,,,699.179810,1302.074219,395.614990,,,,,,,,,,,,,,,
220,665.144775,1015.483582,143.445831,658.773804,899.258240,122.586731,,,,686.025635,921.207581,124.621658,,,,,,,,,,,,,,,,654.432800,1271.945679,223.247803,,,,,,,699.047363,1301.984619,395.463379,,,,,,,,,,,,,,,
221,665.300720,1015.289856,143.201614,658.717590,898.980652,122.723999,,,,686.067810,921.066711,124.677727,,,,,,,,,,,,,,,,654.358826,1271.743530,223.210693,,,,,,,698.927979,1301.804932,395.335876,,,,,,,,,,,,,,,
222,665.356323,1015.187805,143.168060,658.611877,898.841736,122.847977,,,,686.091003,920.892761,124.702202,,,,,,,,,,,,,,,,654.204956,1271.647461,223.079758,,,,,,,698.758423,1301.671509,395.312347,,,,,,,,,,,,,,,
223,665.457581,1014.989990,143.164520,658.660217,898.614258,122.897911,,,,686.161316,920.751465,124.716782,,,,,,,,,,,,,,,,654.123901,1271.498657,223.185287,,,,,,,698.644287,1301.580811,395.202911,,,,,,,,,,,,,,,
224,665.257874,1014.910950,143.357162,658.755920,898.417664,122.962936,,,,686.290283,920.571411,124.733047,,,,,,,,,,,,,,,,654.056824,1271.360474,222.938446,,,,,,,698.550659,1301.442871,395.209442,,,,,,,,,,,,,,,
225,665.328552,1014.676331,143.475769,658.923950,898.259399,122.936584,,,,686.365601,920.383240,124.729141,,,,,,,,,,,,,,,,653.969910,1271.185303,222.997665,,,,,,,698.463684,1301.344238,395.141510,,,,,,,,,,,,,,,
226,665.419434,1014.507141,143.491364,659.196045,898.242615,122.712234,,,,686.448242,920.223450,124.740730,,,,,,,,,,,,,,,,653.933777,1271.074097,223.038528,,,,,,,698.296204,1301.325073,395.141052,,,,,,,,,,,,,,,
227,665.584900,1014.358215,143.402756,659.451172,898.125305,122.571938,,,,686.659973,920.077637,124.803223,,,,,,,,,,,,,,,,653.940735,1270.955811,222.918808,,,,,,,698.182800,1301.243164,395.088593,,,,,,,,,,,,,,,
228,665.668701,1014.311096,143.417389,659.767944,898.005554,122.371719,,,,686.777283,919.941956,124.904411,,,,,,,,,,,,,,,,653.773132,1270.889282,222.835342,,,,,,,698.151001,1301.198853,395.069672,,,,,,,,,,,,,,,
229,665.910706,1014.184082,143.089401,659.908386,897.880554,122.313644,,,,686.829529,919.872437,124.934631,,,,,,,,,,,,,,,,653.814514,1270.755981,222.728561,,,,,,,698.097961,1301.095825,395.040466,,,,,,,,,,,,,,,
230,666.049805,1014.057190,143.152359,659.979797,897.756775,122.323112,,,,686.848694,919.826843,124.921303,,,,,,,,,,,,,,,,653.750977,1270.747681,222.619476,,,,,,,698.089722,1301.051270,395.031311,,,,,,,,,,,,,,,
231,666.132690,1013.974670,143.197235,659.953857,897.612366,122.510567,,,,686.952942,919.761475,124.895805,,,,,,,,,,,,,,,,653.716309,1270.660400,222.535110,,,,,,,697.974609,1301.057983,394.956421,,,,,,,,,,,,,,,
232,666.189514,1013.939392,143.111282,660.132935,897.531555,122.450691,,,,686.861877,919.673950,124.813438,,,,,,,,,,,,,,,,653.662720,1270.538208,222.521576,,,,,,,697.811279,1301.051147,394.960968,,,,,,,,,,,,,,,
