Präzision01158
Date:,2025/04/23
Time:,13:01:23
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
121,720.952515,1007.586731,188.824646,,,,,,,868.625549,1210.504517,264.697449,657.769836,919.950378,162.849136,,,,680.674377,918.902588,176.287811,892.007751,1192.860107,349.712036,,,,,,,,,,,,,,,,,,,,,,,,
122,719.821533,1008.582581,188.094864,,,,,,,868.501953,1210.475220,264.699432,655.754517,920.836670,163.739822,,,,679.053650,920.043762,175.977615,892.062378,1192.778931,349.732025,,,,,,,,,,,,,,,,,,,,,,,,
123,718.427307,1009.419250,187.536774,,,,,,,868.264404,1210.500244,264.691193,654.106262,921.610962,163.787048,,,,678.229126,920.571472,175.704025,892.031372,1192.763428,349.717224,,,,,,,,,,,,,,,,,,,,,,,,
124,717.626831,1009.820068,187.485825,,,,,,,868.216736,1210.506592,264.612030,652.962341,922.240906,162.542145,,,,677.067139,921.194885,175.065460,892.062500,1192.560913,349.653442,,,,,,,,,,,,,,,,,,,,,,,,
125,716.866272,1010.323364,187.108612,,,,,,,868.097229,1210.413696,264.499298,651.298645,923.115479,162.605347,,,,676.016418,922.072449,174.632202,892.017944,1192.536865,349.618500,,,,,,,,,,,,,,,,,,,,,,,,
126,715.846436,1011.191589,186.336441,,,,,,,867.948364,1210.236816,264.369537,651.320435,924.999329,160.797546,,,,675.064819,922.392273,174.169250,892.087646,1192.348877,349.610809,,,,,,,,,,,,,,,,,,,,,,,,
127,714.758728,1011.595215,185.558609,,,,,,,867.642151,1210.120728,264.300415,650.634399,925.239990,159.595718,,,,674.336365,922.876282,173.633789,892.030640,1192.246460,349.620819,,,,,,,,,,,,,,,,,,,,,,,,
128,714.056580,1011.805298,184.892853,,,,,,,867.383667,1209.862549,264.181824,650.245422,925.615845,158.294434,,,,673.622375,923.225647,173.409683,892.007141,1192.116699,349.569885,,,,,,,,,,,,,,,,,,,,,,,,
129,713.462280,1011.870422,184.358032,,,,,,,867.203003,1209.538940,263.909424,649.225220,926.005737,158.448669,,,,672.761841,923.204956,173.041809,891.959473,1191.780273,349.806427,,,,,,,,,,,,,,,,,,,,,,,,
130,712.772583,1012.220459,183.891632,,,,,,,866.997437,1209.142944,263.514374,647.235291,925.791443,158.993210,,,,671.797791,923.327026,172.307358,891.896606,1191.632202,349.857330,,,,,,,,,,,,,,,,,,,,,,,,
131,712.141296,1012.519897,183.499130,,,,,,,866.850159,1208.765381,263.356812,645.023926,925.224487,159.919327,,,,671.059265,923.693237,171.876160,891.948669,1191.669067,349.582062,,,,,,,,,,,,,,,,,,,,,,,,
132,711.218140,1012.699158,182.810364,,,,,,,866.608582,1208.350342,263.330902,642.429565,924.647278,160.997055,,,,670.302063,923.603638,171.020523,891.839844,1191.552124,349.482269,,,,,,,,,,,,,,,,,,,,,,,,
133,710.162598,1012.798401,181.856125,,,,,,,866.247253,1207.938354,263.362610,640.836060,924.508606,161.037079,,,,669.059692,923.691895,170.132874,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,709.352600,1012.801636,181.353058,,,,,,,865.888367,1207.497192,263.337921,640.441528,924.379272,160.413177,,,,667.487244,924.271729,170.062592,,,,891.638062,1191.047241,349.324158,,,,,,,,,,,,,,,,,,,,,
135,708.859680,1012.696106,181.251999,,,,,,,865.640564,1207.116455,263.313629,640.433899,924.308044,159.358032,,,,667.114075,924.342651,169.859924,,,,891.662292,1190.864624,349.239777,,,,,,,,,,,,,,,,,,,,,
136,708.475708,1012.542725,180.910019,,,,,,,865.583618,1206.953369,263.018066,639.858887,924.371887,158.421051,,,,667.518005,923.638550,168.726166,,,,891.432739,1190.472290,349.308044,,,,,,,,,,,,,,,,,,,,,
137,707.973083,1012.380981,180.287613,,,,,,,865.415527,1206.649536,262.801788,640.103271,923.886902,157.591049,,,,666.197449,924.026062,167.684189,,,,891.295654,1190.156250,349.277924,,,,,,,,,,,,,,,,,,,,,
138,707.690002,1012.209778,179.603195,,,,,,,865.215942,1206.377197,262.696411,642.979553,925.129272,152.972733,,,,665.476074,924.246399,167.049728,,,,891.143921,1189.930664,349.173798,,,,,,,,,,,,,,,,,,,,,
139,707.362061,1012.129639,179.131622,,,,,,,864.909668,1205.962769,262.398102,643.573730,925.212402,150.968781,,,,665.507813,923.879333,166.931778,,,,891.112732,1189.648438,348.996979,,,,,,,,,,,,,,,,,,,,,
140,707.149475,1011.858826,178.724136,,,,,,,864.662781,1205.595215,262.129547,643.180115,925.518250,150.276413,,,,665.273987,923.540527,166.274460,,,,890.892090,1189.404053,348.964325,,,,,,,,,,,,,,,,,,,,,
141,706.788635,1011.582764,178.328461,,,,,,,864.513184,1205.176758,261.882141,642.569397,925.187439,150.053665,,,,664.968567,923.152649,165.717972,,,,890.805481,1189.111084,348.856720,,,,,,,,,,,,,,,,,,,,,
142,706.496704,1011.256958,177.778137,,,,,,,864.252686,1204.687378,261.768250,642.349609,924.710815,149.920059,,,,664.908325,922.883667,164.983582,,,,890.658691,1188.862427,348.771454,,,,,,,,,,,,,,,,,,,,,
143,706.067993,1010.869324,176.940506,,,,,,,863.920959,1204.232544,261.577148,642.493958,924.371765,149.231262,,,,664.768860,922.475159,164.409485,,,,890.487000,1188.530518,348.700684,,,,,,,,,,,,,,,,,,,,,
144,705.736511,1010.436035,176.553864,,,,,,,863.348450,1203.763184,261.663361,643.043274,923.389343,148.584579,,,,664.737671,921.962769,163.786880,,,,890.317200,1188.288818,348.512543,,,,,,,,,,,,,,,,,,,,,
145,705.540833,1010.075867,176.332367,,,,,,,862.937073,1203.297241,261.799866,643.255066,923.362244,147.168350,,,,664.680359,921.486633,163.060013,,,,890.094849,1188.171875,348.397583,,,,,,,,,,,,,,,,,,,,,
146,705.340271,1009.691223,176.134430,,,,,,,862.865540,1203.072388,261.582031,643.007202,922.889282,146.612534,,,,664.919739,920.978516,162.554428,,,,889.892273,1187.913818,348.325409,,,,,,,,,,,,,,,,,,,,,
147,705.289734,1009.395142,175.811752,,,,,,,862.710571,1202.810669,261.453369,642.810547,922.247070,146.438232,,,,665.977173,919.862915,162.488632,,,,889.842773,1187.744629,348.165314,,,,,,,,,,,,,,,,,,,,,
148,705.437500,1009.258911,175.303452,,,,,,,862.519592,1202.325073,261.321869,642.897705,921.995605,145.978958,,,,666.273804,919.167542,162.303619,,,,889.724487,1187.575195,348.075836,,,,,,,,,,,,,,,,,,,,,
149,705.557678,1008.894104,174.806335,,,,,,,862.421204,1201.799927,261.250793,643.031189,921.622498,145.388107,,,,666.397034,918.680786,161.970139,,,,889.471680,1187.400513,347.998047,,,,,,,,,,,,,,,,,,,,,
150,705.484436,1008.391846,173.948578,,,,,,,862.447571,1201.302246,261.109558,642.853638,921.073914,145.145721,,,,666.540588,918.042969,161.521194,,,,889.664734,1187.060547,347.996704,,,,,,,,,,,,,,,,,,,,,
151,705.697693,1007.873962,173.345459,,,,,,,,,,643.246216,920.952026,144.634537,,,,666.696594,917.455566,161.006989,,,,889.487244,1186.869507,347.935211,,,,,,,,,,,,,,,,,,,,,
152,705.664490,1007.448364,173.262207,,,,,,,,,,,,,,,,666.782837,917.360962,160.170593,,,,889.375793,1186.480835,347.949524,,,,,,,,,,,,,,,,,,,,,
153,705.812805,1006.908508,172.811844,,,,,,,,,,,,,,,,667.068604,916.815369,159.217148,,,,889.273193,1186.142578,347.756195,639.432678,917.230774,147.330750,,,,,,,,,,,,,,,,,,
154,705.779297,1006.252808,172.326294,,,,,,,,,,,,,,,,666.857117,916.290283,158.638229,,,,889.010620,1185.765991,347.670380,,,,,,,,,,,,,,,,,,,,,
155,705.705627,1005.721436,171.837112,,,,,,,,,,,,,,,,666.915283,915.730530,158.418655,,,,888.641968,1185.408936,347.628418,,,,643.231201,918.391907,142.212875,,,,,,,,,,,,,,,
156,705.673889,1005.386963,171.418365,,,,,,,,,,,,,,,,666.871216,915.391907,157.937424,,,,888.379150,1184.974121,347.598511,,,,643.170654,918.038086,141.778427,,,,,,,,,,,,,,,
157,705.613525,1005.052185,171.022049,,,,,,,,,,,,,,,,666.918091,915.027588,157.101028,,,,888.223572,1184.628296,347.603516,,,,643.768677,917.909302,141.243057,,,,,,,,,,,,,,,
158,705.918152,1004.927795,170.363663,,,,,,,,,,,,,,,,666.913574,914.557556,156.732025,,,,888.209900,1184.267578,347.673157,,,,643.830566,917.537903,140.158432,860.244934,1197.974976,261.536377,,,,,,,,,,,,
159,706.244507,1004.587891,169.461823,,,,,,,,,,,,,,,,667.273071,914.230835,155.363953,,,,888.148499,1183.959961,347.671967,,,,644.277832,917.059509,139.051804,859.700317,1197.673462,261.286652,,,,,,,,,,,,
160,706.748291,1003.927185,168.518555,,,,,,,,,,,,,,,,667.585938,914.176514,154.516266,,,,888.048584,1183.689697,347.648956,,,,644.361694,916.475708,138.671585,859.529175,1197.212646,261.137726,,,,,,,,,,,,
161,706.801514,1003.489868,168.273987,,,,,,,,,,,,,,,,667.696411,913.599609,154.323868,,,,887.747864,1183.469604,347.754913,,,,644.527527,916.578125,137.571869,859.553284,1196.773315,260.934875,,,,,,,,,,,,
162,706.597534,1003.371704,168.106277,,,,,,,,,,,,,,,,667.778564,912.978088,153.939590,,,,887.841797,1183.125488,347.524872,,,,644.350281,916.067749,137.425888,859.634888,1196.463379,260.696198,,,,,,,,,,,,
163,706.580322,1003.053894,167.785706,,,,,,,,,,,,,,,,667.761719,912.491272,153.410477,,,,887.867310,1182.868164,347.489655,,,,644.175903,915.578857,137.411652,859.614624,1196.107910,260.469574,,,,,,,,,,,,
164,706.798340,1002.605408,167.425278,,,,,,,,,,,,,,,,667.765015,913.139099,151.673492,,,,887.700195,1182.606079,347.288666,,,,644.503845,914.803650,137.108276,859.467712,1195.898804,260.362122,,,,,,,,,,,,
165,706.945435,1002.272522,167.170044,,,,,,,,,,,,,,,,667.886719,913.205872,150.552475,,,,887.513306,1182.355591,347.019257,,,,644.736389,914.325317,135.969162,859.296387,1195.683472,260.317413,,,,,,,,,,,,
166,706.996948,1001.988708,166.968964,,,,,,,,,,,,,,,,668.218262,912.987122,149.717911,,,,887.382324,1181.968506,346.699158,,,,644.403992,913.870483,135.619522,858.762024,1195.695557,260.417847,,,,,,,,,,,,
167,707.096436,1001.834595,166.166473,,,,,,,,,,,,,,,,668.345093,912.666199,149.210007,,,,887.039734,1181.804321,346.692719,,,,643.827759,913.577820,135.716995,858.864502,1195.439697,260.382721,,,,,,,,,,,,
168,707.340271,1001.755981,165.448837,,,,,,,,,,,,,,,,668.456543,912.031921,149.476273,,,,886.797729,1181.624512,346.643494,,,,643.111816,913.402710,135.971832,858.870728,1195.194702,260.211487,,,,,,,,,,,,
169,707.557739,1001.606812,165.021912,,,,,,,,,,,,,,,,668.526917,911.973938,149.076187,,,,886.695007,1181.413574,346.583923,,,,642.081970,912.580811,136.912979,858.817749,1194.937744,260.061523,,,,,,,,,,,,
170,707.747498,1001.441162,164.580765,,,,,,,,,,,,,,,,668.215637,912.591125,147.662552,,,,886.591248,1181.305176,346.540649,,,,642.336426,912.048218,136.771851,858.751770,1194.734375,259.904694,,,,,,,,,,,,
171,707.872498,1001.321045,163.998245,,,,,,,,,,,,,,,,668.071533,912.653076,146.980560,,,,886.505859,1181.102783,346.490784,,,,642.719421,911.799622,136.224548,858.635681,1194.642822,259.818848,,,,,,,,,,,,
172,707.941345,1001.292053,163.595032,,,,,,,,,,,,,,,,667.794495,912.591614,146.345779,,,,886.410278,1180.997314,346.420776,,,,644.192505,912.739441,134.288193,858.621338,1194.446045,259.713684,,,,,,,,,,,,
173,707.928894,1001.209595,163.282471,,,,,,,,,,,,,,,,668.191284,912.621887,145.605301,,,,886.340637,1180.884277,346.357971,,,,645.401367,913.480347,132.216812,858.598694,1194.328735,259.661346,,,,,,,,,,,,
174,707.976807,1001.038513,162.912094,,,,,,,,,,,,,,,,668.386047,912.626831,145.314636,,,,886.320190,1180.847290,346.287872,,,,646.151550,913.620911,131.038803,858.578430,1194.235962,259.501953,,,,,,,,,,,,
175,708.259460,1000.941223,162.426727,,,,,,,,,,,,,,,,668.468079,912.665039,144.828445,,,,886.253052,1180.795898,346.224579,,,,646.173706,913.641357,130.326416,858.521606,1194.219360,259.371094,,,,,,,,,,,,
176,708.383118,1000.939087,161.914398,,,,,,,,,,,,,,,,668.615784,912.713196,144.454224,,,,886.265564,1180.763184,346.190735,,,,646.069641,913.600647,130.122742,858.539429,1194.212769,259.214844,,,,,,,,,,,,
177,708.575562,1000.887390,161.577423,,,,,,,,,,,,,,,,668.894531,912.690247,144.136169,,,,886.186340,1180.661377,346.138092,,,,645.939087,913.436279,130.051498,858.569519,1194.171875,259.176636,,,,,,,,,,,,
178,708.751892,1000.826782,161.297241,,,,,,,,,,,,,,,,669.282654,912.546021,143.736359,,,,886.153320,1180.604736,345.980713,,,,645.687683,913.854004,129.497971,858.622375,1194.081543,258.942566,,,,,,,,,,,,
179,708.906128,1000.802612,160.968552,,,,,,,,,,,,,,,,669.427429,912.579651,143.430389,,,,886.030762,1180.609253,345.898560,,,,646.142090,914.499878,128.418640,858.371887,1194.189575,258.927185,,,,,,,,,,,,
180,709.057312,1000.796814,160.716782,,,,,,,,,,,,,,,,,,,,,,885.975403,1180.547241,345.854034,,,,646.840637,915.117615,127.541336,858.544678,1194.025024,258.823730,,,,,,,,,,,,
181,709.183594,1000.775513,160.420868,,,,,,,,,,,,,,,,,,,,,,885.922363,1180.489624,345.813629,,,,646.854675,915.189697,127.349709,858.760803,1194.034790,258.623230,,,,,,,,,,,,
182,709.380554,1000.713562,160.221100,,,,,,,,,,,,,,,,,,,,,,885.959106,1180.421509,345.734772,,,,646.717102,915.289185,126.968803,858.825500,1194.068604,258.622437,,,,,,,,,,,,
183,709.587463,1000.693970,159.913025,,,,,,,,,,,,,,,,,,,,,,885.944092,1180.418457,345.648804,,,,647.075867,915.811646,126.238411,858.747131,1194.098267,258.490173,,,,,,,,,,,,
184,709.727417,1000.768616,159.760925,,,,,,,,,,,,,,,,,,,,,,885.795593,1180.354614,345.545746,,,,647.378906,915.388000,126.970161,858.871033,1194.020508,258.389160,,,,,,,,,,,,
185,709.703613,1000.865845,159.622833,,,,,,,,,,,,,,,,,,,,,,885.733643,1180.323486,345.492249,,,,647.027466,915.820313,126.543648,858.938782,1194.126343,258.249237,669.227661,913.094482,142.263504,,,,,,,,,
186,709.612610,1001.013855,159.506561,,,,,,,,,,,,,,,,,,,,,,885.662231,1180.317139,345.471100,,,,646.974365,916.031860,126.212708,858.978088,1194.166138,258.185394,669.130493,913.130432,142.218170,,,,,,,,,
187,709.626282,1001.186707,159.389099,,,,,,,,,,,,,,,,,,,,,,885.676025,1180.297485,345.474976,,,,647.071411,916.174744,125.969696,859.066467,1194.259033,257.943176,669.080627,913.234253,142.125824,,,,,,,,,
188,709.525574,1001.319153,159.350494,,,,,,,,,,,,,,,,,,,,,,885.567627,1180.301270,345.375153,,,,647.004272,916.233643,126.109276,859.234192,1194.479858,257.409424,668.916626,913.314209,142.147400,,,,,,,,,
189,709.499878,1001.433411,159.341141,,,,,,,,,,,,,,,,,,,,,,885.607483,1180.318359,345.334503,,,,647.103394,916.462830,126.010971,859.296448,1194.369263,257.661469,668.927673,913.518311,142.142227,,,,,,,,,
190,709.472534,1001.490173,159.282928,,,,,,,,,,,,,,,,,,,,,,885.410278,1180.532715,345.257782,,,,646.765320,916.305176,125.958061,859.310974,1194.577637,257.296356,668.933289,913.669250,142.161362,,,,,,,,,
191,709.589783,1001.518921,159.241730,,,,,,,,,,,,,,,,,,,,,,885.707031,1180.291626,345.242706,,,,646.780273,916.298096,126.004250,859.363281,1194.627930,257.158020,668.944824,913.770813,142.181595,,,,,,,,,
192,709.671753,1001.622131,159.232697,,,,,,,,,,,,,,,,,,,,,,885.769958,1180.229004,345.160400,,,,647.043579,916.320740,125.934868,859.431946,1194.728149,257.141632,668.924805,913.790222,142.086761,,,,,,,,,
193,709.769287,1001.664307,159.223038,,,,,,,,,,,,,,,,,,,,,,885.737427,1180.244263,345.156494,,,,647.198120,916.328308,125.736893,859.437256,1194.839600,257.111176,669.086243,913.742249,142.068176,,,,,,,,,
194,709.867615,1001.595337,159.224457,,,,,,,,,,,,,,,,,,,,,,885.717712,1180.295044,345.232422,,,,647.536926,915.847107,126.313446,859.447815,1194.796509,257.424774,669.098999,913.753601,141.950897,,,,,,,,,
195,710.031006,1001.550293,159.203476,,,,,,,,,,,,,,,,,,,,,,885.736450,1180.303711,345.275513,,,,647.773926,915.779968,126.405540,859.495789,1194.926514,257.195251,669.184631,913.787964,141.824860,,,,,,,,,
196,710.128906,1001.538025,159.249695,,,,,,,,,,,,,,,,,,,,,,885.744202,1180.300781,345.273712,,,,648.168884,915.842712,126.119019,859.476807,1195.048218,257.133087,669.516296,913.724792,141.772232,,,,,,,,,
197,710.253723,1001.450806,159.290497,,,,,,,,,,,,,,,,,,,,,,885.710754,1180.318848,345.214508,,,,648.750549,915.905701,125.624603,859.452759,1195.108887,257.138367,670.209595,913.657532,141.953873,,,,,,,,,
198,710.366577,1001.398804,159.370316,,,,,,,,,,,,,,,,,,,,,,885.709717,1180.350952,345.229797,,,,649.005676,915.933289,125.365181,859.349609,1195.093628,257.560944,670.515869,913.549805,141.923035,,,,,,,,,
199,710.376221,1001.408203,159.531769,,,,,,,,,,,,,,,,,,,,,,885.693054,1180.399292,345.307404,,,,649.317139,916.131165,124.473412,859.307495,1195.260254,257.351379,670.869568,913.117676,142.403442,,,,,,,,,
200,710.469177,1001.335022,159.614685,,,,,,,,,,,,,,,,,,,,,,885.634949,1180.385986,345.348389,,,,649.575439,916.163635,124.316727,859.255188,1195.400513,257.274963,671.018066,912.863342,142.612793,,,,,,,,,
201,710.500427,1001.257446,159.899216,,,,,,,,,,,,,,,,,,,,,,885.398987,1180.564453,345.342804,,,,649.917969,916.276245,123.896255,859.206543,1195.485352,257.357422,671.265930,913.118896,141.938187,,,,,,,,,
202,710.501892,1001.185059,160.177032,,,,,,,,,,,,,,,,,,,,,,885.543640,1180.513306,345.363800,,,,650.210022,916.445801,123.801193,859.119263,1195.600830,257.453278,671.474548,912.826172,142.259430,,,,,,,,,
203,710.711304,1001.061523,160.246994,,,,,,,,,,,,,,,,,,,,,,885.558044,1180.442017,345.377228,,,,650.489319,916.355164,123.886139,859.095581,1195.616455,257.477112,671.721252,912.466553,142.427353,,,,,,,,,
204,710.832031,1001.064148,160.304398,,,,,,,,,,,,,,,,,,,,,,885.463501,1180.497437,345.438812,,,,,,,858.963745,1195.689331,257.581024,671.690430,912.400330,142.274780,,,,,,,,,
205,710.946472,1001.025513,160.378586,,,,,,,,,,,,,,,,,,,,,,885.354065,1180.732178,345.343018,,,,,,,858.834900,1195.756348,257.709778,671.784302,912.520752,141.873001,,,,,,,,,
206,711.015991,1000.951965,160.462860,,,,,,,,,,,,,,,,,,,,,,885.344666,1180.745483,345.407928,,,,,,,858.790039,1195.807251,257.822205,672.282349,912.675903,141.496063,645.997864,912.921997,130.870895,,,,,,
207,711.071655,1000.860901,160.503937,,,,,,,,,,,,,,,,,,,,,,885.298767,1180.806641,345.446014,,,,,,,858.623413,1195.784546,257.990051,672.235352,912.525818,142.014389,645.789063,912.471741,131.517517,,,,,,
208,711.312683,1000.760559,160.454285,,,,,,,,,,,,,,,,,,,,,,885.197388,1180.956909,345.442200,,,,,,,858.502502,1195.725586,258.023895,672.632202,912.525574,142.050034,645.696655,912.280945,131.808640,,,,,,
209,711.424866,1000.675415,160.398972,,,,,,,,,,,,,,,,,,,,,,885.150024,1180.961182,345.442230,,,,,,,858.423889,1195.649902,258.126556,672.788757,912.376953,142.206696,645.863831,912.108521,131.756485,,,,,,
210,711.511353,1000.586304,160.407074,,,,,,,,,,,,,,,,,,,,,,885.057800,1181.025269,345.504517,,,,,,,858.471130,1195.323853,258.682159,672.968811,912.098755,142.354675,646.103821,911.984802,131.625198,,,,,,
211,711.309875,1000.533875,160.306946,,,,,,,,,,,,,,,,,,,,,,884.994873,1181.090332,345.501984,,,,,,,858.266907,1195.206665,258.977325,673.028198,912.111267,142.102905,646.799316,911.608948,131.435349,,,,,,
212,711.462463,1000.420044,160.337875,,,,,,,,,,,,,,,,,,,,,,885.018921,1181.134277,345.572510,,,,,,,858.147461,1195.180786,259.006042,673.083191,912.039551,141.918610,647.007141,911.414368,131.386093,,,,,,
213,711.568604,1000.300049,160.272690,,,,,,,,,,,,,,,,,,,,,,884.965393,1181.129639,345.530640,,,,,,,858.137878,1195.143433,258.979614,673.295898,911.815002,141.910019,646.939392,911.415649,131.516556,,,,,,
214,711.661621,1000.205261,160.186157,,,,,,,,,,,,,,,,,,,,,,884.927917,1181.099609,345.618958,,,,,,,858.164429,1195.136841,258.954285,673.198486,911.879395,141.938049,647.159363,911.096497,131.574905,,,,,,
215,711.906677,1000.153137,160.031723,,,,,,,,,,,,,,,,,,,,,,884.827148,1181.101685,345.630859,,,,,,,858.080566,1195.076782,258.997620,673.128845,911.881592,141.910156,647.564758,910.932861,131.454407,,,,,,
216,712.005737,1000.122437,160.026566,,,,,,,,,,,,,,,,,,,,,,884.503784,1181.152832,345.843231,,,,,,,857.923645,1195.067261,259.093262,673.808960,911.583008,142.114197,647.225037,911.192017,131.508377,,,,,,
217,711.915710,1000.014343,160.055618,,,,,,,,,,,,,,,,,,,,,,884.589783,1181.121704,345.709106,,,,,,,857.746460,1195.058960,259.133514,674.091614,911.152283,142.535248,647.168884,911.068176,131.614883,,,,,,
218,712.012878,999.933838,159.963333,,,,,,,,,,,,,,,,,,,,,,884.410706,1181.070068,345.811340,,,,,,,857.624084,1195.020630,259.247406,673.860046,911.406250,142.238724,647.794250,910.590149,131.490875,,,,,,
219,712.026428,999.827942,159.930450,,,,,,,,,,,,,,,,,,,,,,884.298096,1181.123657,345.935608,,,,,,,857.627380,1194.993286,259.277130,674.184509,911.121643,142.102173,647.600281,910.734497,131.547028,,,,,,
220,712.028870,999.841553,159.940018,,,,,,,,,,,,,,,,,,,,,,884.238403,1181.073853,345.957245,,,,,,,857.707275,1194.875000,259.293060,674.343994,911.016113,142.130600,647.571472,910.589661,131.523514,,,,,,
221,712.085266,999.747742,159.951416,,,,,,,,,,,,,,,,,,,,,,884.239258,1181.058716,345.948090,,,,,,,,,,674.426147,910.851135,142.215591,647.719116,910.424194,131.535324,,,,,,
222,712.102356,999.614502,159.896545,,,,,,,,,,,,,,,,,,,,,,884.242798,1181.047363,345.964996,,,,,,,,,,673.958557,910.850952,141.867401,647.654480,910.263367,131.592880,857.590271,1194.850220,259.316162,,,
223,712.207031,999.553101,159.842087,,,,,,,,,,,,,,,,,,,,,,884.313721,1181.034912,346.006744,,,,,,,,,,674.554138,910.577637,141.700974,648.002197,910.073364,131.448578,857.606567,1194.868896,259.484039,,,
224,712.307190,999.575867,159.817474,,,,,,,,,,,,,,,,,,,,,,884.326294,1181.034790,346.009247,,,,,,,,,,675.076599,910.361694,141.809143,648.325012,909.947815,131.284866,857.444092,1194.775513,259.448792,,,
225,712.378845,999.480591,159.803848,,,,,,,,,,,,,,,,,,,,,,884.323547,1181.035889,346.006592,,,,,,,,,,675.416382,910.227783,141.731033,648.676270,909.863892,131.121658,857.564331,1194.673218,259.345123,,,
226,712.404663,999.386047,159.827988,,,,,,,,,,,,,,,,,,,,,,884.346375,1181.047363,345.973450,,,,,,,,,,675.556335,910.044617,141.648087,648.966431,909.752747,130.916962,857.548157,1194.718384,259.323700,,,
227,712.590942,999.227417,159.776581,,,,,,,,,,,,,,,,,,,,,,884.393799,1180.989990,345.995270,,,,,,,,,,675.846252,909.850037,141.162201,649.225647,909.556580,130.640457,857.495667,1194.804810,259.361786,,,
228,712.914307,999.079407,159.700348,,,,,,,,,,,,,,,,,,,,,,884.377258,1181.013550,345.985413,,,,,,,,,,676.358459,909.636047,140.502274,649.604614,909.581604,130.100113,857.438965,1194.777710,259.527161,,,
229,713.315430,998.816467,159.521652,,,,,,,,,,,,,,,,,,,,,,884.342102,1181.033081,345.994598,,,,,,,,,,676.783630,909.516724,139.820847,650.088989,909.521118,129.284714,857.408386,1194.723389,259.678253,,,
230,713.664612,998.712708,159.330200,,,,,,,,,,,,,,,,,,,,,,884.416321,1181.016113,345.986084,,,,,,,,,,677.072083,909.387329,139.261215,650.719055,909.567261,128.636185,857.364685,1194.723511,259.562775,,,
231,713.925842,998.421387,159.073776,,,,,,,,,,,,,,,,,,,,,,884.515198,1181.002686,346.009308,,,,,,,,,,676.898499,909.247925,138.928223,654.456055,911.690613,124.076889,857.499023,1194.671265,259.524475,,,
232,714.200134,998.241089,158.843582,,,,,,,,,,,,,,,,,,,,,,884.544189,1181.020752,345.980530,,,,,,,,,,676.871460,909.088135,138.840408,656.092163,912.684082,121.882378,857.420898,1194.697876,259.538940,,,
233,714.494324,997.886292,158.560349,,,,,,,,,,,,,,,,,,,,,,884.561768,1181.055908,345.991974,,,,,,,,,,677.327148,908.870361,138.793762,656.378784,912.399292,121.018387,857.359070,1194.624268,259.511444,,,
234,714.565125,997.755127,158.243515,,,,,,,,,,,,,,,,,,,,,,884.484741,1181.016602,346.006104,,,,,,,,,,677.813660,908.719910,138.227356,656.188049,911.490234,121.158051,857.421204,1194.544556,259.502441,,,
235,714.645264,997.674927,158.114700,,,,,,,,,,,,,,,,,,,,,,884.500610,1181.084595,345.997559,,,,,,,,,,678.383789,908.622986,137.371964,656.562073,911.242249,120.771751,857.374451,1194.578735,259.540802,,,
236,714.808716,997.520325,157.894608,,,,,,,,,,,,,,,,,,,,,,884.618286,1181.061768,346.039124,,,,,,,,,,678.988281,908.633057,136.641388,,,,857.447388,1194.492188,259.498352,,,
237,714.931152,997.466858,157.712799,,,,,,,,,,,,,,,,,,,,,,884.713440,1181.038574,346.090149,,,,,,,,,,679.352539,908.578979,136.126984,,,,857.419556,1194.479370,259.485809,651.244629,908.604065,127.090599
238,715.101929,997.436523,157.513702,,,,,,,,,,,,,,,,,,,,,,884.700134,1181.066650,346.114349,,,,,,,,,,679.283875,908.536987,135.409683,,,,857.464355,1194.416626,259.431061,651.907776,908.495300,126.378128
239,715.545044,997.517883,157.076401,,,,,,,,,,,,,,,,,,,,,,884.740601,1181.033569,346.132385,,,,,,,,,,679.638611,908.442993,135.264786,,,,857.472717,1194.412231,259.474548,652.400513,908.427246,125.746933
240,715.808960,997.535156,156.668152,,,,,,,,,,,,,,,,,,,,,,885.131226,1180.940918,345.843628,,,,,,,,,,679.906067,908.322083,135.083923,,,,857.481628,1194.389893,259.508850,652.635864,908.338989,125.777573
241,716.051392,997.452576,156.424713,,,,,,,,,,,,,,,,,,,,,,885.229492,1180.887451,345.644409,,,,,,,,,,680.019287,908.246155,134.873169,,,,857.516724,1194.292969,259.467407,652.823608,908.220398,125.490227
242,716.133972,997.400208,156.223969,,,,,,,,,,,,,,,,,,,,,,885.304016,1180.834717,345.779572,,,,,,,,,,680.185425,908.192566,134.703995,,,,857.570984,1194.321899,259.405518,653.183411,908.310669,124.961983
243,716.290710,997.438477,155.837952,,,,,,,,,,,,,,,,,,,,,,885.343567,1180.766846,345.741608,,,,,,,,,,680.612427,908.332703,134.093002,,,,857.640137,1194.223633,259.352081,653.606140,908.323181,124.438896
