Präzision50
Date:,2025/04/22
Time:,15:45:22
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
142,779.177002,1281.355103,457.014008,674.919922,1021.321655,218.212585,707.121521,1266.895508,307.650299,665.491760,927.124451,177.098648,634.373596,922.681458,170.171875,,,,,,,,,,,,,,,,,,
143,779.284180,1281.459229,456.894073,675.087830,1021.164917,217.974747,707.291504,1266.812866,307.451141,665.730957,927.005432,176.702301,634.343018,922.532288,169.949677,,,,,,,,,,,,,,,,,,
144,779.456787,1281.403076,456.656616,675.300110,1020.943726,217.573044,707.325867,1266.766602,307.171326,665.999695,926.843506,176.271759,634.378235,922.373352,169.777496,,,,,,,,,,,,,,,,,,
145,779.500732,1281.491821,456.558441,675.586304,1020.838684,217.193054,707.385620,1266.692383,306.985809,666.320923,926.840271,175.941940,634.609741,922.267334,169.755646,,,,,,,,,,,,,,,,,,
146,779.530151,1281.727173,456.303375,675.878662,1020.815002,216.890289,707.511475,1266.552002,306.732727,666.398926,926.820068,175.548294,635.120972,922.185669,168.895203,,,,,,,,,,,,,,,,,,
147,779.492249,1281.925537,456.096649,676.086487,1020.766174,216.635910,707.848755,1266.408813,306.442535,666.595581,926.861267,175.135208,635.581726,922.084656,168.418732,,,,,,,,,,,,,,,,,,
148,779.541565,1282.015381,455.876892,676.299866,1020.672119,216.277252,707.986633,1266.245239,306.216431,666.837891,926.852173,174.895447,635.942383,921.887695,168.107803,,,,,,,,,,,,,,,,,,
149,779.519043,1282.089722,455.670288,676.776733,1020.452087,215.929398,708.228088,1266.111206,305.753479,667.140076,927.014587,174.723129,636.270264,921.592590,167.687439,,,,,,,,,,,,,,,,,,
150,779.744324,1282.109863,455.392181,677.115967,1020.280579,215.575165,708.484192,1265.925537,305.466187,667.644897,926.740295,174.364807,636.582642,921.412537,167.248596,,,,,,,,,,,,,,,,,,
151,779.619324,1282.182861,455.191193,677.273743,1020.175598,215.131424,708.651550,1265.677246,305.135040,668.117981,926.504333,174.032089,636.913330,921.154358,166.937561,,,,,,,,,,,,,,,,,,
152,779.781494,1282.178467,454.957367,677.712097,1020.042053,214.833710,708.752808,1265.481445,304.904419,668.667236,926.074768,173.521011,637.333435,920.861267,166.538177,,,,,,,,,,,,,,,,,,
153,779.597961,1282.211060,454.773193,678.127441,1019.921631,214.374405,708.889709,1265.267456,304.783478,669.345337,925.815308,172.823441,637.777771,920.694458,165.701950,,,,,,,,,,,,,,,,,,
154,779.506470,1282.272949,454.538727,678.212952,1019.877136,213.856369,709.045532,1265.055176,304.720947,669.840332,925.544067,172.405624,638.421021,920.518250,165.065933,,,,,,,,,,,,,,,,,,
155,779.511719,1282.311890,454.374603,678.600342,1019.799988,213.462723,709.176208,1264.947144,304.484161,670.203125,925.315552,172.026489,638.759033,920.388428,164.787048,,,,,,,,,,,,,,,,,,
156,779.511169,1282.277954,454.188049,679.037048,1019.688110,213.083466,709.294189,1264.815674,304.284363,670.543518,925.049683,171.747437,639.187805,920.150696,164.504776,,,,,,,,,,,,,,,,,,
157,779.421265,1282.291748,453.991180,679.448120,1019.485962,212.750031,709.292664,1264.671265,304.085022,670.710938,925.089050,171.415939,639.834351,919.955261,163.941681,,,,,,,,,,,,,,,,,,
158,779.448303,1282.264648,453.767456,679.775696,1019.212402,212.429901,709.396912,1264.500366,303.898712,670.867798,924.805664,170.737213,640.307190,919.825562,163.434174,,,,,,,,,,,,,,,,,,
159,779.383911,1282.286621,453.530212,680.112549,1019.050659,211.970612,709.367065,1264.243896,303.544922,671.870056,924.725342,170.221268,640.682617,919.708069,162.799469,,,,,,,,,,,,,,,,,,
160,779.417725,1282.208252,453.360077,680.432312,1018.747131,211.412338,709.848511,1263.889648,303.138733,672.615723,924.472534,169.673599,641.064819,919.595337,162.592743,,,,,,,,,,,,,,,,,,
161,779.364807,1282.158447,453.061798,680.998169,1018.333557,210.648438,709.612976,1263.775024,303.029022,673.032959,924.096985,169.180634,641.421692,919.273010,162.285034,,,,,,,,,,,,,,,,,,
162,779.476501,1282.258545,452.673553,681.496094,1018.123047,210.133575,709.878418,1263.479248,302.552948,673.451904,923.963806,168.975540,641.784973,919.043640,161.860611,,,,,,,,,,,,,,,,,,
163,779.536926,1282.205688,452.565948,681.677490,1017.946655,209.783752,710.053589,1263.251831,302.166687,673.765747,923.644043,168.817856,642.177795,918.764221,161.093781,,,,,,,,,,,,,,,,,,
164,779.563965,1282.140381,452.577972,681.890686,1017.761414,209.533173,710.143860,1262.985840,302.008423,674.090576,923.369629,168.515457,642.833557,918.512512,160.557068,,,,,,,,,,,,,,,,,,
165,779.575195,1282.079346,452.438232,682.098694,1017.568420,209.404099,710.241699,1262.823730,301.832916,674.545044,923.204590,168.103821,643.438416,918.239014,160.193192,,,,,,,,,,,,,,,,,,
166,779.564575,1282.066284,452.389038,682.422241,1017.312927,209.239212,710.291016,1262.671387,301.521759,674.874634,923.260132,167.301498,644.129639,917.965759,159.699753,,,,,,,,,,,,,,,,,,
167,779.624390,1281.901733,452.286011,682.851318,1016.994263,208.850662,710.321594,1262.522827,301.336456,675.283081,923.289551,166.816772,644.770264,917.708130,159.304352,,,,,,,,,,,,,,,,,,
168,779.636902,1281.801514,452.146576,683.393127,1016.788635,208.457397,710.358459,1262.455811,301.170593,675.924072,923.159241,166.504730,645.273865,917.531616,159.057617,,,,,,,,,,,,,,,,,,
169,779.531982,1281.773315,451.978424,683.959290,1016.667664,208.281891,710.378357,1262.308838,300.925354,676.549194,922.907349,165.916763,645.625549,917.243225,158.941101,,,,,,,,,,,,,,,,,,
170,779.441162,1281.789429,451.767609,684.540710,1016.697815,208.107208,710.420105,1262.159302,300.730011,677.181396,922.675659,165.768799,646.006470,917.002075,158.744644,,,,,,,,,,,,,,,,,,
171,779.460999,1281.808838,451.548126,685.122803,1016.655212,207.724243,710.419189,1262.090576,300.563843,677.686157,922.354431,165.626053,646.581665,917.000244,158.390350,,,,,,,,,,,,,,,,,,
172,779.166199,1281.869019,451.493469,685.517273,1016.507019,206.986603,710.473389,1261.938965,300.326782,678.082520,922.135498,165.329300,646.868835,916.859314,158.302048,,,,,,,,,,,,,,,,,,
173,779.287476,1281.786865,451.256317,685.875854,1016.350464,206.644653,710.587830,1261.759521,300.091736,678.685791,921.837280,165.010193,647.464233,916.724548,157.936508,,,,,,,,,,,,,,,,,,
174,779.319824,1281.810791,451.076508,686.263550,1016.154236,206.398834,710.692871,1261.512817,299.877106,678.926514,921.845337,164.273865,647.865051,916.548706,157.193054,,,,,,,,,,,,,,,,,,
175,779.239258,1281.742676,450.938232,686.709106,1015.810669,205.775528,710.785522,1261.321655,299.681152,679.145325,921.960571,163.798294,648.301697,916.380859,157.192184,,,,,,,,,,,,,,,,,,
176,779.135498,1281.783203,450.760712,686.915894,1015.675354,205.581711,710.796387,1261.081543,299.325073,679.168213,921.983154,163.419174,648.567932,916.119507,157.104782,,,,,,,,,,,,,,,,,,
177,779.146545,1281.730957,450.477905,687.231567,1015.623108,205.480927,710.894165,1260.897827,299.111847,679.285828,921.864563,163.139923,648.673767,915.992676,156.840012,,,,,,,,,,,,,,,,,,
178,779.020935,1281.640625,450.314514,687.205505,1015.440369,205.396271,710.885254,1260.656616,298.926178,679.812805,921.817749,163.224350,648.783752,915.838806,156.537186,,,,,,,,,,,,,,,,,,
179,779.019775,1281.582153,450.126221,687.497314,1015.309326,204.944733,710.892700,1260.558472,298.772339,679.922607,921.538879,162.812210,648.858826,915.756531,156.123886,,,,,,,,,,,,,,,,,,
180,779.030701,1281.512939,449.905518,687.935120,1015.252502,204.586609,710.960266,1260.414917,298.582123,680.074219,921.369446,162.549942,649.051819,915.593872,155.766479,,,,,,,,,,,,,,,,,,
181,778.962646,1281.472656,449.674683,688.250000,1015.113770,204.246826,711.039917,1260.244263,298.336792,680.224426,921.247742,162.298264,649.299438,915.396729,155.404037,,,,,,,,,,,,,,,,,,
182,778.929626,1281.374268,449.547394,688.513550,1014.997314,203.894028,711.136353,1260.155518,298.186737,680.437195,920.970276,161.867416,649.438721,915.314819,154.832428,,,,,,,,,,,,,,,,,,
183,778.870972,1281.423950,449.380096,688.804077,1014.833130,203.584808,711.182312,1259.986450,298.065887,680.802490,920.938599,161.315384,649.532166,915.274109,154.547668,,,,,,,,,,,,,,,,,,
184,778.879639,1281.379639,449.239044,689.065430,1014.804077,203.210358,711.199402,1259.881104,297.940277,681.082886,920.841003,160.744614,649.494873,915.103821,154.439377,,,,,,,,,,,,,,,,,,
185,778.863708,1281.285156,449.095581,689.337158,1014.755981,202.938751,711.368103,1259.699219,297.758087,681.201477,920.790161,160.340820,649.494568,914.963745,154.223099,,,,,,,,,,,,,,,,,,
186,778.717102,1281.348999,448.812988,689.593567,1014.616760,202.609772,711.520020,1259.540039,297.501862,681.268372,920.713806,160.069534,649.546631,914.976868,154.038910,,,,,,,,,,,,,,,,,,
187,778.725220,1281.272095,448.702759,689.696228,1014.464905,202.219147,711.671143,1259.458374,297.348511,681.195740,920.607666,159.724564,649.545837,914.844543,153.722717,,,,,,,,,,,,,,,,,,
188,778.671570,1281.163330,448.634186,689.976746,1014.403992,201.883057,711.716919,1259.357666,297.250671,681.059814,920.608826,159.376602,649.578369,914.853027,153.520599,,,,,,,,,,,,,,,,,,
189,778.631531,1281.079956,448.541138,690.321167,1014.324768,201.525864,711.720642,1259.099121,297.139893,681.108643,920.545776,159.188721,649.613464,914.852112,153.134964,,,,,,,,,,,,,,,,,,
190,778.617859,1280.982178,448.552155,690.524658,1014.240662,201.274307,711.854614,1258.993652,297.032349,681.179016,920.508850,159.068130,649.897034,914.777222,152.621475,,,,,,,,,,,,,,,,,,
191,778.668396,1280.902344,448.449493,690.660278,1014.145020,201.063950,711.962402,1258.805542,296.776855,681.230896,920.433960,158.905472,649.779785,914.824036,152.592468,,,,,,,,,,,,,,,,,,
192,778.627197,1280.892212,448.396576,690.753601,1014.068787,200.791855,712.094238,1258.740845,296.512756,681.238770,920.390808,158.579498,649.683899,914.793335,152.402328,,,,,,,,,,,,,,,,,,
193,778.597107,1280.825562,448.303650,690.695984,1014.067322,200.603012,712.113098,1258.673340,296.371857,681.189392,920.255737,158.412384,649.562622,914.805603,152.229019,,,,,,,,,,,,,,,,,,
194,778.648865,1280.815308,448.265442,690.697266,1014.067505,200.437531,712.080811,1258.680176,296.274109,681.170654,920.236938,158.152985,649.407532,914.733093,152.050446,,,,,,,,,,,,,,,,,,
195,778.706543,1280.805298,448.239319,690.603699,1014.008484,200.248764,712.076904,1258.603027,296.211884,681.208496,920.106201,158.021469,649.181030,914.755981,151.780899,,,,,,,,,,,,,,,,,,
196,778.727417,1280.691772,448.145844,690.571960,1014.001038,200.049622,712.142517,1258.599731,295.957428,681.053711,920.042175,157.793106,649.132813,914.788757,151.617798,,,,,,,,,,,,,,,,,,
197,778.697693,1280.672119,447.959564,690.550049,1014.020447,199.882141,712.128906,1258.616577,295.803894,680.960571,920.127441,157.745331,649.299072,914.961548,151.395874,,,,,,,,,,,,,,,,,,
198,778.567627,1280.664551,447.904633,690.582458,1013.995911,199.809799,712.097656,1258.644653,295.687195,680.942688,920.086365,157.579346,,,,,,,,,,,,,,,,,,,,,
199,778.541016,1280.665649,447.860718,690.558411,1013.950745,199.633514,712.126038,1258.578125,295.575745,680.817810,920.101807,157.412979,,,,648.793396,914.778137,151.530975,,,,,,,,,,,,,,,
200,778.453979,1280.598877,447.731720,690.507446,1013.943726,199.526199,712.156860,1258.575684,295.485474,680.695313,920.129211,157.279907,,,,648.790100,914.793030,151.512741,,,,,,,,,,,,,,,
201,778.395203,1280.588867,447.671082,690.533997,1013.898682,199.353546,712.239807,1258.629761,295.344452,680.672852,920.057922,157.146942,,,,648.847412,914.779480,151.271164,,,,,,,,,,,,,,,
202,778.293274,1280.596558,447.584625,690.455994,1013.915955,199.221771,712.276367,1258.578613,295.184174,680.422668,920.254883,156.905075,,,,648.865662,914.814209,150.939529,,,,,,,,,,,,,,,
203,778.243225,1280.625610,447.475983,690.474976,1013.821838,199.038620,712.534363,1258.598267,294.917755,680.121643,920.116760,156.548920,,,,648.738586,914.850647,150.491608,,,,,,,,,,,,,,,
204,778.219727,1280.472046,447.401794,690.475586,1013.718506,198.831192,712.426270,1258.535034,294.884399,679.966553,919.960693,156.282135,,,,648.733765,914.931824,149.790192,,,,,,,,,,,,,,,
205,778.147156,1280.491699,447.363739,690.427917,1013.603394,198.616913,712.291870,1258.535767,294.932709,679.638000,920.032166,155.550583,,,,648.754639,915.035278,149.308197,,,,,,,,,,,,,,,
206,778.104614,1280.467163,447.291077,690.463379,1013.524658,198.464813,712.264709,1258.446411,294.860779,679.674438,919.955750,155.303894,,,,648.610352,915.090454,148.994461,,,,,,,,,,,,,,,
207,778.006775,1280.453247,447.200653,690.427979,1013.493713,198.138443,712.343323,1258.378906,294.783905,679.719360,919.954163,155.117188,,,,648.408508,915.110474,148.772949,,,,,,,,,,,,,,,
208,778.046021,1280.255493,447.057037,690.298706,1013.494629,197.635620,712.348511,1258.289917,294.677460,679.681152,920.058777,154.845688,,,,648.174316,915.153320,148.521881,,,,,,,,,,,,,,,
209,778.237366,1280.234863,446.876892,690.236694,1013.366943,197.363754,712.105469,1258.191284,294.301392,679.675171,919.994568,154.496063,,,,647.855896,915.320068,148.094162,,,,,,,,,,,,,,,
210,778.413147,1280.205444,446.649475,690.336426,1013.361389,197.049255,712.236206,1258.135010,294.380737,679.544373,920.008972,154.250687,,,,647.689209,915.295776,147.857895,,,,,,,,,,,,,,,
211,778.402954,1280.295410,446.435181,690.223389,1013.296997,196.776031,712.110291,1258.068115,294.278503,679.378540,920.201904,153.996094,,,,647.592102,915.387390,147.676819,,,,,,,,,,,,,,,
212,778.380066,1280.199097,446.357361,690.129150,1013.290405,196.573959,712.494019,1257.858521,293.809082,679.130615,920.392517,153.663574,,,,647.491455,915.328064,147.569916,,,,,,,,,,,,,,,
213,778.296875,1280.164429,446.320587,690.009094,1013.333557,196.336670,712.503967,1257.729614,293.333679,678.642517,920.335144,153.203690,,,,647.391724,915.308105,147.442688,,,,,,,,,,,,,,,
214,778.219910,1280.195313,446.217682,689.874268,1013.327026,196.035965,712.437012,1257.685791,293.185303,678.371643,920.496826,152.857910,,,,647.176086,915.370300,147.199249,,,,,,,,,,,,,,,
215,778.152222,1280.117920,446.095673,689.740784,1013.324036,195.870422,712.339111,1257.481079,293.106354,678.269043,920.338745,152.748993,,,,647.025085,915.476868,146.826370,,,,,,,,,,,,,,,
216,777.858215,1280.148804,445.971619,689.566223,1013.351257,195.658600,712.319397,1257.463379,293.069855,678.103821,920.138977,152.834793,,,,646.883057,915.534058,146.337708,,,,,,,,,,,,,,,
217,777.846313,1280.056519,445.842712,689.384827,1013.431458,195.467194,712.311951,1257.394287,293.004822,677.728088,920.117615,153.448090,,,,646.704895,915.490967,146.211319,,,,,,,,,,,,,,,
218,777.779175,1280.103882,445.749939,689.360046,1013.354004,195.362244,712.284241,1257.335815,292.883698,677.688232,919.855469,153.110397,,,,646.274536,915.433411,146.294312,,,,,,,,,,,,,,,
219,777.703857,1280.105591,445.572235,689.265259,1013.338684,195.272842,712.279663,1257.374512,292.765137,677.513000,919.727844,152.980164,,,,645.876648,915.395020,146.416214,,,,,,,,,,,,,,,
220,777.606934,1280.099854,445.406311,689.134338,1013.225037,195.210251,712.206848,1257.286011,292.688019,677.333191,919.488953,152.823471,,,,645.439270,915.277954,146.421036,,,,,,,,,,,,,,,
221,777.540039,1280.107056,445.295319,689.121826,1013.167114,195.066162,712.243652,1257.202026,292.624176,677.141541,919.318054,152.796432,,,,645.130737,915.150757,146.269989,,,,,,,,,,,,,,,
222,777.555725,1280.050903,445.216400,689.102783,1013.105530,195.047607,712.242554,1257.109741,292.572906,676.887817,919.243713,152.855927,,,,644.945862,915.158997,146.155914,,,,,,,,,,,,,,,
223,777.847412,1280.007690,445.036560,688.996216,1013.035522,194.967636,712.181885,1257.032837,292.502777,676.707031,919.147461,152.671005,,,,,,,,,,,,,,,,,,,,,
224,777.626831,1280.050415,444.966766,688.871216,1013.005798,194.971542,712.231262,1256.972290,292.358215,676.633850,919.175232,152.664551,,,,,,,644.308594,915.107910,145.877319,,,,,,,,,,,,
225,777.570313,1280.079346,444.933563,688.798828,1012.951294,194.936737,712.225098,1256.981079,292.328400,676.251953,919.175049,152.910202,,,,,,,644.462463,914.964539,145.420792,,,,,,,,,,,,
226,777.492615,1280.062988,444.788300,688.587830,1012.897827,194.688339,712.157043,1256.906860,292.249298,675.918762,919.216736,152.910797,,,,,,,644.339844,915.003662,145.548264,,,,,,,,,,,,
227,777.515747,1280.037109,444.682037,688.572693,1012.833862,194.693893,712.178772,1256.804199,292.204773,675.648560,919.145447,152.818451,,,,,,,644.010498,914.875671,145.765884,,,,,,,,,,,,
228,777.521973,1279.971069,444.546875,688.411072,1012.765625,194.574051,711.925659,1256.788086,292.207611,675.364014,919.036621,152.677902,,,,,,,644.005005,914.725220,145.498795,,,,,,,,,,,,
229,777.752502,1279.997070,444.343323,688.251709,1012.634094,194.450775,712.059143,1256.590088,292.009705,675.003296,918.903564,152.610809,,,,,,,643.639709,914.616577,145.832092,,,,,,,,,,,,
230,777.582886,1279.983398,444.299377,688.163513,1012.476379,194.387985,712.102844,1256.481079,291.820465,674.585083,918.949463,152.408295,,,,,,,643.094299,914.548767,146.023712,,,,,,,,,,,,
231,777.721130,1279.870728,444.092712,688.018433,1012.376038,194.241318,712.051453,1256.337036,291.649689,673.991577,918.957581,151.992096,,,,,,,642.794983,914.428101,146.025681,,,,,,,,,,,,
232,777.520203,1279.908569,443.973145,687.924683,1012.289368,194.164215,712.069763,1256.231934,291.603210,673.940918,918.798828,151.998734,,,,,,,642.631042,914.427856,145.897949,,,,,,,,,,,,
233,777.535095,1279.896851,443.921661,687.838684,1012.204285,194.223068,712.049988,1256.067871,291.484039,673.836853,918.612854,152.065872,,,,,,,642.525269,914.377869,145.812378,,,,,,,,,,,,
234,777.488037,1279.875732,443.788910,687.763245,1012.093262,194.104111,712.110840,1255.893799,291.387848,673.711853,918.480591,152.116287,,,,,,,642.407104,914.272461,145.806412,,,,,,,,,,,,
235,777.483093,1279.829102,443.632935,687.803345,1011.960938,193.968872,712.040222,1255.783203,291.298645,673.580994,918.346985,152.140701,,,,,,,642.291809,914.147095,145.755432,,,,,,,,,,,,
236,777.534180,1279.843506,443.542908,687.750854,1011.883972,193.937073,711.978699,1255.631592,291.160645,673.491943,918.220093,152.103241,,,,,,,642.216125,913.938843,145.779099,,,,,,,,,,,,
237,777.524658,1279.788818,443.438660,687.671936,1011.779968,193.863266,712.091431,1255.528687,290.951202,673.445618,918.109253,152.093018,,,,,,,642.226135,913.789673,145.913574,,,,,,,,,,,,
238,777.471375,1279.769409,443.361572,687.398865,1011.634033,193.509460,712.196411,1255.355347,290.802368,673.368896,917.852234,152.128006,,,,,,,642.196045,913.580750,145.956085,,,,,,,,,,,,
239,777.444702,1279.700195,443.258606,687.479614,1011.509338,193.573944,712.031738,1255.242065,290.691650,673.388184,917.512451,152.128571,,,,,,,642.153748,913.374878,146.022446,,,,,,,,,,,,
240,777.432861,1279.670410,443.277039,687.471558,1011.338440,193.462173,711.886353,1255.120483,290.648010,673.472839,917.111511,151.837296,,,,,,,641.979004,913.048767,145.928665,,,,,,,,,,,,
241,777.359436,1279.602783,443.147827,687.426941,1011.043457,193.252396,711.933472,1254.946167,290.512238,673.525208,916.906677,151.771561,,,,,,,642.038818,912.931152,145.980576,,,,,,,,,,,,
242,777.359253,1279.536133,443.004028,687.293152,1010.733093,192.732391,712.133118,1254.861694,290.402069,673.566650,916.747375,151.697281,,,,,,,642.179260,912.732544,145.876190,,,,,,,,,,,,
243,777.304260,1279.520996,442.888519,687.283386,1010.486816,192.495422,711.948547,1254.632568,290.256470,673.677002,916.401550,151.585846,,,,,,,642.119995,912.316345,145.625732,,,,,,,,,,,,
244,777.285400,1279.452148,442.774689,687.268555,1010.284729,192.413422,711.930359,1254.416138,290.178986,673.833313,916.164856,151.462189,,,,,,,642.123901,912.044312,145.484360,,,,,,,,,,,,
245,777.249695,1279.362671,442.688416,687.326965,1010.122009,192.300507,711.905334,1254.291626,290.072235,674.046387,915.946045,151.291214,,,,,,,642.318298,911.854492,145.203568,,,,,,,,,,,,
246,777.311035,1279.305908,442.531891,687.340637,1009.937805,192.125198,711.889099,1254.162598,290.044556,674.162598,915.705078,151.144196,,,,,,,642.414856,911.696289,144.940643,,,,,,,,,,,,
247,777.272705,1279.141602,442.356079,687.391602,1009.831238,191.999588,711.859131,1253.961182,289.972198,674.393250,915.437195,150.741043,,,,,,,642.456604,911.605835,144.717972,,,,,,,,,,,,
248,777.145203,1279.029053,442.221985,687.423035,1009.643188,191.859970,711.812744,1253.744751,289.853149,674.545837,915.367737,150.496658,,,,,,,642.449097,911.522949,144.474503,,,,,,,,,,,,
249,777.113586,1278.905640,442.090790,687.446716,1009.524719,191.681717,711.871216,1253.546265,289.738373,674.664307,915.334778,150.178009,,,,,,,642.511230,911.442871,144.108994,,,,,,,,,,,,
250,777.078491,1278.867554,442.015411,687.503113,1009.490540,191.255692,711.910583,1253.361084,289.572845,674.727234,915.247437,149.888718,,,,,,,642.694214,911.435059,143.373734,,,,,,,,,,,,
251,777.038269,1278.764526,441.933350,687.591675,1009.425842,190.980789,711.950073,1253.063354,289.444733,674.770447,915.267578,149.684082,,,,,,,642.749207,911.359314,143.022476,,,,,,,,,,,,
252,776.948303,1278.649292,441.869110,687.717285,1009.215149,190.829086,711.993408,1252.855713,289.318085,674.835205,915.278687,149.350037,,,,,,,642.881897,911.339661,142.821823,,,,,,,,,,,,
253,777.083313,1278.494751,441.698761,687.823608,1008.984863,190.697617,712.071655,1252.756470,289.219574,674.980591,915.252380,149.022125,,,,,,,642.718689,911.244568,142.205887,,,,,,,,,,,,
254,777.073853,1278.411621,441.594208,688.070984,1008.788635,190.278549,712.137695,1252.578613,289.104797,675.003723,915.271973,148.739471,,,,,,,643.167175,911.185364,142.113480,,,,,,,,,,,,
255,776.961426,1278.315430,441.532898,688.185669,1008.680908,190.193802,712.236450,1252.379883,288.975555,674.855957,915.399719,148.350708,,,,,,,643.176025,911.057190,141.911484,,,,,,,,,,,,
256,776.958923,1278.204834,441.372528,688.150940,1008.574158,190.172394,712.322327,1252.183350,288.850708,674.880432,915.426941,147.988358,,,,,,,643.124207,910.943298,141.928040,,,,,,,,,,,,
257,776.987061,1278.068604,441.321899,688.167786,1008.471741,190.107391,712.409729,1251.984741,288.780609,674.930298,915.521790,147.567154,,,,,,,643.000000,910.740540,141.458130,,,,,,,,,,,,
258,776.999634,1278.043945,441.242310,688.244568,1008.277954,189.865021,712.417480,1251.813721,288.680573,675.110535,915.382141,146.905411,,,,,,,643.174683,910.765198,140.818115,,,,,,,,,,,,
259,776.988220,1278.022827,441.142670,688.574829,1008.058472,189.374634,712.396484,1251.616211,288.599731,675.070251,915.478027,146.324280,,,,,,,643.553711,910.741638,139.569672,,,,,,,,,,,,
260,776.952942,1277.919067,441.124725,688.867737,1007.879700,188.766678,712.561218,1251.398071,288.500946,674.968933,915.791138,145.279709,,,,,,,,,,,,,,,,,,,,,
261,776.987183,1277.806519,440.991455,689.171387,1007.581482,188.353897,712.696106,1251.192139,288.386841,674.499634,916.122498,144.534210,,,,,,,,,,643.814209,910.663818,138.914902,,,,,,,,,
262,777.018738,1277.715210,440.932648,689.350830,1007.369995,187.959702,712.697693,1251.048218,288.290222,674.773010,915.480835,143.807053,,,,,,,,,,643.570313,910.608459,138.663025,,,,,,,,,
263,777.017883,1277.654175,440.790344,689.627075,1007.146606,187.752731,712.701599,1250.959595,288.226959,675.068054,915.132568,143.336227,,,,,,,,,,643.611694,910.553833,137.975037,,,,,,,,,
264,776.973145,1277.596680,440.721710,689.911682,1006.951843,187.544525,712.868103,1250.814453,288.160767,675.274231,914.931458,142.969025,,,,,,,,,,644.019287,910.535278,137.139038,,,,,,,,,
265,777.219055,1277.505615,440.568848,690.027344,1006.781128,187.316315,712.792542,1250.671265,288.085602,675.409912,914.967529,142.573135,,,,,,,,,,644.307373,910.543945,136.359131,,,,,,,,,
266,777.350708,1277.430908,440.424561,690.184814,1006.601563,187.042908,712.736389,1250.568848,288.032104,675.586365,914.929138,141.993378,,,,,,,,,,644.445679,910.532288,135.794281,,,,,,,,,
267,777.306396,1277.352295,440.335175,690.534790,1006.399353,186.747559,712.993896,1250.408447,287.872528,675.820557,914.856750,141.465240,,,,,,,,,,644.505981,910.592285,135.174118,,,,,,,,,
268,777.275208,1277.259033,440.326141,690.744812,1006.219421,186.374100,712.660095,1250.298096,287.790436,676.180420,914.598938,140.727081,,,,,,,,,,644.601257,910.579285,134.572098,,,,,,,,,
269,777.322388,1277.260620,440.279297,691.030884,1006.120300,185.957306,712.779114,1250.094971,287.842316,676.646362,914.557556,139.876541,,,,,,,,,,644.556335,910.574158,134.015610,,,,,,,,,
270,777.327454,1277.188599,440.199524,691.153748,1006.027649,185.387329,713.003174,1249.929565,287.673004,676.794922,914.550293,138.991287,,,,,,,,,,644.786255,910.601379,133.377731,,,,,,,,,
271,777.361389,1277.111938,440.108307,691.132080,1005.946289,184.528946,712.895386,1249.847046,287.564423,676.427795,914.531311,137.982117,,,,,,,,,,645.144836,910.567932,132.437973,,,,,,,,,
272,777.304749,1277.086792,440.104492,691.143188,1005.917419,183.942749,712.805054,1249.782837,287.539856,676.450134,914.719238,137.440491,,,,,,,,,,,,,,,,,,,,,
273,777.380188,1277.025635,439.974365,691.170959,1005.805298,183.311234,712.877808,1249.562012,287.529816,676.841675,914.676636,136.880920,,,,,,,,,,,,,645.853149,910.531982,131.011505,,,,,,
274,777.246765,1276.915405,439.941162,691.265991,1005.624878,182.844666,712.933960,1249.483276,287.424347,677.237122,914.586426,136.129150,,,,,,,,,,,,,645.898193,910.609009,130.325027,,,,,,
275,777.326294,1276.839600,439.838043,691.371155,1005.430176,182.448593,713.017822,1249.316162,287.327820,677.674744,914.711609,135.291580,,,,,,,,,,,,,646.002869,910.635193,129.537933,,,,,,
276,777.267151,1276.817627,439.787445,691.587708,1005.408569,181.936081,713.148926,1249.132080,287.163269,677.950806,914.682983,134.703979,,,,,,,,,,,,,646.102905,910.732422,128.779327,,,,,,
277,777.169861,1276.776733,439.676819,691.695251,1005.391296,181.396606,713.197876,1248.920044,286.872345,678.157837,914.860229,134.143646,,,,,,,,,,,,,646.157227,910.737488,127.927711,,,,,,
278,777.142700,1276.670288,439.569305,691.691406,1005.397583,180.908386,713.104614,1248.762451,286.597504,678.363281,914.893005,132.955566,,,,,,,,,,,,,646.369690,910.855347,126.854797,,,,,,
279,777.129883,1276.586792,439.512207,691.837219,1005.418823,180.433441,713.145996,1248.607178,286.384247,678.849487,914.821167,131.806000,,,,,,,,,,,,,646.516418,910.968018,125.919022,,,,,,
280,777.037170,1276.579956,439.446533,692.243103,1005.424744,179.929825,713.313049,1248.427979,286.171875,679.166260,914.890747,131.156845,,,,,,,,,,,,,646.725830,911.062378,125.141342,,,,,,
281,776.960327,1276.507568,439.353180,692.408875,1005.540833,178.854233,713.538208,1248.196655,286.002991,678.923828,915.301208,130.234146,,,,,,,,,,,,,646.971497,911.133301,124.314011,,,,,,
282,776.933716,1276.408813,439.284943,692.686279,1005.467407,178.249176,713.418213,1248.176147,286.035980,678.983643,915.537842,129.743820,,,,,,,,,,,,,647.332397,911.101624,123.659355,,,,,,
