Präzision01163
Date:,2025/04/28
Time:,14:05:33
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
128,682.375488,978.895386,187.266724,898.269775,1124.515259,424.813812,807.759766,1190.700073,275.397858,,,,667.132202,891.216858,136.663361,,,,,,,637.832642,896.756348,122.290550,,,,,,,,,,,,,,,,,,
129,682.061218,979.707642,187.221024,898.298462,1124.780884,424.868622,807.943787,1191.210815,275.363373,,,,666.747070,892.286621,136.129990,,,,,,,637.479065,897.871033,121.653519,,,,,,,,,,,,,,,,,,
130,682.086609,980.246826,187.050568,898.365601,1125.088745,424.882599,807.956299,1191.534790,275.454254,,,,666.204407,893.405884,135.954453,,,,,,,636.126465,898.938477,122.098549,,,,,,,,,,,,,,,,,,
131,681.702637,981.117126,186.687592,898.385925,1125.447510,424.755402,807.939331,1191.775635,275.436920,,,,665.580994,894.023743,135.851334,,,,,,,636.026306,899.532104,121.592232,,,,,,,,,,,,,,,,,,
132,681.437439,982.137939,186.075546,898.573181,1125.856323,424.575592,807.838379,1192.220825,275.463684,,,,665.351868,894.623413,135.646103,,,,,,,636.116943,900.307129,120.703857,2240.632813,-474.919006,-150.219421,,,,,,,,,,,,,,,
133,681.156433,982.961487,185.197433,898.642029,1126.297852,424.420624,808.128906,1192.345581,275.285645,,,,665.467957,895.261414,135.252045,,,,,,,636.169983,901.026245,120.118950,,,,,,,,,,,,,,,,,,
134,680.975891,983.539063,184.736069,898.719849,1126.646118,424.319031,808.410706,1192.541748,275.207367,,,,665.557495,895.900330,134.534576,,,,,,,636.188477,901.720093,119.739876,,,,,,,,,,,,,,,,,,
135,680.813599,983.943604,184.545731,898.762390,1127.018555,424.207916,808.334839,1192.882446,275.109894,,,,665.600281,896.430115,134.106003,,,,,,,636.183472,902.222961,119.456963,,,,2240.625488,-474.896301,-150.189911,,,,,,,,,,,,
136,680.864563,984.228638,184.379242,898.820801,1127.312378,424.218445,808.345032,1193.227539,275.008240,,,,665.665710,896.836487,133.819473,,,,,,,636.252869,902.567810,119.197395,,,,,,,,,,,,,,,,,,
137,680.949402,984.499268,184.077225,898.807434,1127.516235,424.130737,808.404602,1193.493408,275.006226,,,,665.673340,897.146057,133.521271,,,,,,,636.704529,902.698242,118.971184,,,,,,,,,,,,,,,,,,
138,681.110229,984.725525,183.837128,898.845642,1127.743042,423.989990,808.697754,1193.785278,274.227631,,,,665.772034,897.313538,133.304214,,,,,,,636.961487,902.922729,118.522087,,,,,,,,,,,,,,,,,,
139,681.315369,984.886230,183.593109,898.857727,1127.943848,423.778778,808.888916,1193.998047,273.765015,,,,665.953186,897.477783,132.732193,,,,,,,637.007263,903.159485,118.179688,,,,,,,,,,,,,,,,,,
140,681.497131,985.039246,183.316864,898.848999,1128.059937,423.725403,809.130005,1194.002319,273.573090,,,,666.272461,897.536804,132.313965,,,,,,,636.880798,903.386780,117.895752,,,,,,,,,,,,,,,,,,
141,681.999817,985.273865,182.566299,898.889954,1128.211426,423.560669,809.142700,1194.096436,273.399261,,,,666.596497,897.593323,131.905380,,,,,,,636.997803,903.413147,117.554024,,,,,,,,,,,,,,,,,,
142,682.842896,985.291626,181.879501,898.899048,1128.364746,423.351288,809.133240,1194.103638,273.358459,,,,666.823792,897.636719,131.649109,,,,,,,637.177063,903.307495,116.846008,,,,,,,2240.621338,-474.858521,-150.117249,,,,,,,,,
143,683.305054,985.261902,181.403473,898.868958,1128.564941,423.130890,809.122742,1194.202515,273.185211,,,,667.076965,897.553650,131.320328,,,,,,,637.894043,903.322388,116.257591,,,,,,,,,,,,,,,,,,
144,683.627197,985.256165,180.981186,898.898193,1128.691406,422.966522,809.174866,1194.010498,273.077271,,,,667.370178,897.448914,131.041168,,,,,,,637.977295,903.358398,115.853577,,,,,,,,,,,,,,,,,,
145,683.818604,984.991211,180.497253,898.812317,1128.809448,422.812561,809.101318,1193.957886,272.970032,,,,667.707275,897.322571,130.377502,,,,,,,638.121643,903.166443,115.881523,,,,,,,,,,,,,,,,,,
146,684.090454,984.921814,180.069504,898.769531,1128.829224,422.719421,809.468750,1193.848022,272.787354,,,,668.175476,897.131775,129.796783,,,,,,,638.404297,902.994751,115.886063,,,,,,,,,,,,,,,,,,
147,684.436218,984.716003,179.816605,898.693298,1128.927979,422.672607,809.387329,1193.737671,272.515778,,,,668.580383,896.956421,129.558685,,,,,,,639.029846,902.785828,115.360275,,,,,,,,,,,,,,,,,,
148,684.735840,984.413940,179.593048,898.656677,1128.954834,422.592010,809.083069,1193.576538,272.465790,,,,668.812195,896.723022,129.499527,,,,,,,639.724976,902.560486,114.780174,,,,,,,,,,,,,,,,,,
149,684.853699,984.309998,179.196014,898.632446,1128.970703,422.422211,808.894104,1193.450928,272.386688,,,,668.824646,896.652100,129.364090,,,,,,,640.703369,902.255859,114.113235,,,,,,,,,,,,,,,,,,
150,685.207703,984.031982,178.961060,898.636963,1128.962769,422.316589,808.858093,1193.246216,272.211029,,,,669.501160,896.303772,128.837967,,,,,,,640.726318,902.059326,113.708885,,,,,,,,,,,,,,,,,,
151,685.499756,983.780518,178.482544,898.582764,1128.983887,422.220184,808.802246,1193.033569,272.050629,,,,670.050598,896.080627,128.239075,,,,,,,641.201721,901.625488,113.576958,,,,,,,,,,,,,,,,,,
152,685.744019,983.399170,178.246643,898.603210,1129.006836,422.165985,808.884888,1192.973389,271.850433,,,,670.710449,895.658081,127.591240,,,,,,,641.135437,901.286926,113.503487,,,,,,,,,,,,,,,,,,
153,686.188049,983.114014,177.933395,898.515808,1129.006226,422.003143,809.330566,1192.714600,271.379303,,,,671.185425,895.285828,127.230469,,,,,,,641.219055,900.928711,113.458023,,,,,,,,,,,,,,,,,,
154,687.054871,982.704651,177.419479,898.520813,1128.989990,421.704498,809.449158,1192.642944,270.768829,,,,671.507141,895.039246,127.173126,,,,,,,641.444275,900.697693,113.123001,,,,,,,,,,,,,,,,,,
155,687.636108,982.487793,177.052124,898.528076,1129.029785,421.523285,809.060059,1192.731201,270.391876,,,,671.700500,894.750977,126.731270,,,,,,,641.827332,900.503296,112.294281,,,,,,,,,,,,,,,,,,
156,688.050171,982.169495,176.721390,898.402710,1129.062866,421.396057,808.699646,1192.749023,270.144775,,,,672.340210,894.567200,126.152359,,,,,,,642.401672,900.459717,111.800171,,,,,,,,,,,,,,,,,,
157,688.393066,981.873352,176.561920,898.357788,1129.082642,421.449432,808.939697,1192.420166,269.626221,,,,672.841064,894.410583,125.793449,,,,,,,642.441284,900.173767,111.800156,,,,,,,,,,,,,,,,,,
158,688.819946,981.651550,176.298874,898.210693,1129.107666,421.271973,809.081421,1192.336792,268.921326,,,,673.087280,894.125244,125.582458,,,,,,,641.652039,899.705627,112.710114,,,,,,,,,,,,,,,,,,
159,689.171204,981.405945,176.132843,898.096069,1129.062988,421.357483,809.173706,1192.221069,268.499390,,,,673.296143,893.785461,125.492630,,,,,,,640.957458,899.070007,113.652489,,,,,,,,,,,,,,,,,,
160,689.456238,981.153931,175.844254,898.267639,1129.092285,421.110199,809.159607,1192.005005,268.202271,,,,673.542786,893.526184,125.243576,,,,,,,641.076172,898.540649,113.775719,,,,,,,,,,,,,,,,,,
161,689.780273,980.881226,175.506699,898.409241,1129.107056,420.983734,809.059631,1191.872925,268.064667,,,,673.929932,893.216309,125.104576,,,,,,,641.733337,898.243286,113.372833,,,,,,,,,,,,,,,,,,
162,689.987549,980.728027,175.376266,898.427185,1129.128296,420.890503,809.234924,1191.606567,267.764587,,,,673.720459,893.085266,124.724640,,,,,,,643.194885,898.124023,111.988136,,,,,,,,,,,,,,,,,,
163,690.555420,980.525757,175.198792,898.358337,1129.148071,420.652039,809.335999,1191.316772,267.521759,,,,673.809875,892.755432,124.440842,,,,,,,643.977356,898.201111,110.795441,,,,,,,,,,,,,,,,,,
164,690.907532,979.839539,175.217880,898.478638,1129.258301,420.271759,809.242065,1191.142334,267.263855,,,,674.353088,892.270935,124.337029,,,,,,,644.409241,897.977173,110.553406,,,,,,,,,,,,,,,,,,
165,691.401672,979.348022,175.032898,898.575378,1129.252319,420.075531,809.359619,1190.896118,267.155365,,,,674.449036,892.038208,123.828873,,,,,,,644.152710,897.513855,111.326683,,,,,,,,,,,,,,,,,,
166,692.146301,978.842041,174.618195,898.594971,1129.210449,419.941956,809.574158,1190.611450,266.882690,,,,674.786316,891.717285,123.166504,,,,,,,644.178711,897.225098,111.294182,,,,,,,,,,,,,,,,,,
167,692.802673,978.449768,174.101334,898.643677,1129.210571,419.860748,809.735962,1190.394775,266.650726,,,,675.455017,891.522400,122.420067,,,,,,,644.506775,897.095886,110.897598,,,,,,,,,,,,,,,,,,
168,693.173279,978.227173,173.721985,898.561279,1129.230225,419.745361,809.692505,1190.272705,266.556610,,,,675.928101,891.363770,121.714233,,,,,,,645.436584,897.043274,110.203896,,,,,,,,,,,,,,,,,,
169,693.222107,977.966309,173.421127,898.660339,1129.178711,419.626007,809.672668,1190.113770,266.569092,,,,676.365601,891.303833,121.180183,,,,,,,645.875977,897.087585,109.248055,,,,,,,,,,,,,,,,,,
170,693.495239,977.784546,173.208649,898.669189,1129.154663,419.560089,809.613892,1189.955078,266.543915,,,,676.673096,891.232422,120.762695,,,,,,,645.757568,897.025635,109.144211,,,,,,,,,,,,,,,,,,
171,694.305725,977.568909,172.720108,898.587524,1129.192993,419.296295,809.531921,1189.829712,266.484863,,,,676.892212,891.164612,120.230896,,,,,,,646.179382,896.875793,108.870186,,,,,,,,,,,,,,,,,,
172,695.010559,977.449158,172.200592,898.549011,1129.178589,419.290253,809.450867,1189.698975,266.421021,,,,677.062195,891.137817,119.614494,,,,,,,646.888550,896.761414,108.439758,,,,,,,,,,,,,,,,,,
173,695.261963,977.344055,171.975616,898.534790,1129.097656,419.138794,809.410400,1189.565430,266.270508,,,,677.306702,891.046509,119.244888,,,,,,,647.109497,896.781128,108.029091,,,,,,,,,,,,,,,,,,
174,695.459961,977.190796,171.879333,898.618347,1129.172852,418.876312,809.365112,1189.397461,266.191406,,,,677.544922,890.766479,118.677124,,,,,,,647.169861,896.727356,107.671135,,,,,,,,,,,,,,,,,,
175,696.125977,977.014893,171.209259,898.641541,1129.071899,418.841248,809.302002,1189.238892,266.153381,,,,677.984924,890.717834,118.202637,,,,,,,647.248962,896.643433,107.386536,,,,,,,,,,,,,,,,,,
176,696.793823,976.958008,170.476715,898.559448,1129.069824,418.811401,809.127869,1189.164673,265.983032,,,,678.698303,891.008179,117.238846,,,,,,,646.984985,896.430908,106.992744,,,,,,,,,,,,,,,,,,
177,697.281067,976.913635,169.719254,898.537109,1129.077271,418.816864,808.985168,1188.985962,265.822632,,,,679.459473,891.062012,116.514061,,,,,,,647.386475,896.400024,106.707802,,,,,,,,,,,,,,,,,,
178,697.702332,977.001282,169.107056,898.530762,1129.059937,418.741608,809.081787,1188.809082,265.663483,,,,679.577209,891.115479,115.827507,,,,,,,647.788208,896.467590,106.381058,,,,,,,,,,,,,,,,,,
179,697.973511,977.090027,168.279739,898.544189,1128.975830,418.701599,809.078735,1188.648804,265.429535,,,,679.710510,891.107178,115.255592,,,,,,,648.045044,896.417725,106.204575,,,,,,,,,,,,,,,,,,
180,698.251282,977.028931,167.656906,898.541199,1128.958374,418.692505,808.718994,1188.498779,265.517761,,,,679.912842,891.061340,114.654396,,,,,,,648.063843,896.412537,106.072594,,,,,,,,,,,,,,,,,,
181,698.726929,977.052795,167.402481,898.527222,1128.890381,418.573883,808.644653,1188.413696,265.432465,,,,680.060913,891.054016,114.405930,,,,,,,648.091797,896.400330,106.127258,,,,,,,,,,,,,,,,,,
182,699.154297,977.210510,167.114136,898.491699,1128.871582,418.540009,808.746277,1188.283325,265.192627,,,,680.095520,891.046936,114.419167,,,,,,,648.161499,896.364136,106.333618,,,,,,,,,,,,,,,,,,
183,699.654297,977.348694,166.732971,898.499573,1128.791748,418.519226,808.923584,1188.143433,264.678314,,,,680.171326,890.940674,114.418510,,,,,,,648.104858,896.346252,106.502838,,,,,,,,,,,,,,,,,,
184,700.244995,977.457275,166.325760,898.458923,1128.780518,418.469147,808.928894,1188.014160,264.475647,,,,680.242126,890.925659,114.389458,,,,,,,648.020569,896.328857,106.767723,,,,,,,,,,,,,,,,,,
185,700.672424,977.621826,166.143463,898.465637,1128.697632,418.420563,808.965210,1187.891846,264.307800,,,,680.090576,891.909424,114.147560,,,,,,,648.369080,896.361572,106.921974,,,,,,,,,,,,,,,,,,
186,701.002441,977.639832,165.889877,898.561646,1128.698486,418.354462,809.156128,1187.668579,264.120728,,,,680.311157,891.243408,114.228615,,,,,,,648.338684,896.420654,107.161331,,,,,,,,,,,,,,,,,,
187,701.365662,977.659790,165.605118,898.557983,1128.622192,418.245026,809.188660,1187.596313,263.939819,,,,680.629089,890.736023,114.369614,,,,,,,648.393738,896.266235,107.483025,,,,,,,,,,,,,,,,,,
188,701.912537,977.651123,165.254547,898.630432,1128.619019,418.152130,809.150452,1187.541504,263.805481,,,,681.078430,890.717651,114.371330,,,,,,,648.435486,896.200317,107.827881,,,,,,,,,,,,,,,,,,
189,702.413757,977.695068,165.141052,898.659729,1128.545654,418.114563,809.282654,1187.393066,263.599030,,,,681.461121,890.642700,114.232193,,,,,,,648.978027,896.017029,107.975395,,,,,,,,,,,,,,,,,,
190,702.936646,977.709534,164.846832,898.717041,1128.545532,418.079102,809.294373,1187.334595,263.462769,,,,681.714722,890.542908,114.149078,,,,,,,648.998474,895.927185,108.136826,,,,,,,,,,,,,,,,,,
191,703.870361,977.594543,164.091125,898.715576,1128.550537,418.072540,809.247498,1187.282959,263.464508,,,,681.938660,890.379028,114.088638,,,,,,,649.023560,895.904419,108.220901,,,,,,,,,,,,,,,,,,
192,704.203430,977.384766,164.137512,898.763123,1128.582642,417.876892,809.272644,1187.266846,263.466095,,,,682.286865,890.315918,113.944099,,,,,,,649.262085,895.771545,108.384880,,,,,,,,,,,,,,,,,,
193,704.704956,977.294067,164.206024,898.862671,1128.589233,417.859528,809.083496,1187.358032,263.442749,,,,682.629028,890.360901,113.751152,,,,,,,649.648682,895.603638,108.576363,,,,,,,,,,,,,,,,,,
194,705.234741,977.237061,164.061752,898.864258,1128.589478,417.880127,809.526428,1187.119141,263.494598,,,,683.078308,890.301697,113.195564,,,,,,,650.118164,895.444397,108.201630,,,,,,,,,,,,,,,,,,
195,705.703979,977.265320,163.798920,898.872314,1128.599121,417.857361,809.641479,1187.024292,263.402588,,,,683.437988,890.274719,112.910400,,,,,,,650.709595,895.343689,108.197670,,,,,,,,,,,,,,,,,,
196,706.076111,977.361938,163.459412,898.964905,1128.600342,417.798492,809.639343,1187.077271,263.320160,,,,683.725464,890.214478,112.767525,,,,,,,651.017395,895.145630,108.642540,,,,,,,,,,,,,,,,,,
197,706.381104,977.310730,163.333984,899.059692,1128.615234,417.803772,809.659241,1187.036621,263.274658,,,,683.943665,890.150146,112.544762,,,,,,,651.219849,894.932556,109.039589,,,,,,,,,,,,,,,,,,
198,706.846191,977.306580,162.980652,899.080383,1128.525757,417.801178,809.614319,1186.924927,263.322021,,,,684.353577,889.999451,112.422478,,,,,,,651.792847,894.703186,109.120979,,,,,,,,,,,,,,,,,,
199,706.869995,977.522278,162.771896,899.140930,1128.574829,417.861664,809.851379,1186.803833,263.171875,,,,685.031189,890.201721,111.810333,,,,,,,652.136169,894.578552,109.247993,,,,,,,,,,,,,,,,,,
200,707.189209,977.538330,162.757095,899.240295,1128.541382,417.793365,810.193909,1186.602539,262.933075,,,,685.510010,890.220093,111.584976,,,,,,,652.458984,894.479126,109.434708,,,,,,,,,,,,,,,,,,
201,707.753723,977.537903,162.470520,899.337769,1128.508057,417.816528,810.201599,1186.536987,262.842407,,,,685.971191,890.117065,111.610512,,,,,,,652.661255,894.375122,109.480515,,,,,,,,,,,,,,,,,,
202,708.394714,977.556458,161.893188,899.301025,1128.435669,417.834503,810.258423,1186.312012,262.765564,,,,686.266541,889.941467,111.754921,,,,,,,653.428040,894.222229,109.238869,,,,,,,,,,,,,,,,,,
203,708.847534,977.530945,161.730103,899.400330,1128.423828,417.839966,810.423401,1186.126099,262.642426,,,,686.332642,889.707397,111.798042,,,,,,,653.632324,894.087585,109.419380,,,,,,,,,,,,,,,,,,
204,709.274353,977.354858,161.518661,899.508789,1128.400024,417.868469,810.582275,1185.806396,262.669739,,,,686.485596,889.736755,110.952942,,,,,,,653.732727,893.901611,109.511826,,,,,,,,,,,,,,,,,,
205,709.994873,977.034363,161.165237,899.513611,1128.309082,417.913391,810.687439,1185.544800,262.614044,,,,687.212219,889.603027,109.703712,,,,,,,654.311401,893.811890,108.887276,,,,,,,,,,,,,,,,,,
206,710.568665,976.787537,160.719177,899.616638,1128.206421,417.905914,810.775452,1185.360352,262.566986,,,,687.730103,889.626953,108.431038,,,,,,,655.226379,893.784851,108.292427,,,,,,,,,,,,,,,,,,
207,711.184570,976.666260,160.161621,899.680054,1128.197876,417.948883,810.904297,1185.203491,262.526245,,,,688.155273,889.745361,107.592094,,,,,,,656.076477,893.604126,107.842331,,,,,,,,,,,,,,,,,,
208,711.425598,976.600220,159.522171,899.764221,1128.105347,418.016327,810.848450,1185.044922,262.452301,,,,688.331421,889.691162,107.363205,,,,,,,656.795837,893.505188,107.822319,,,,,,,,,,,,,,,,,,
209,711.582153,976.456909,159.484009,899.959900,1127.976074,418.016418,810.832031,1184.793701,262.433807,,,,688.515137,889.582947,107.441666,,,,,,,656.591553,893.344788,108.308174,,,,,,,,,,,,,,,,,,
210,712.122620,976.474609,159.427704,899.944275,1127.932983,418.106964,810.935547,1184.565063,262.323181,,,,688.700378,889.381592,107.441666,,,,,,,656.407837,893.102478,108.784134,,,,,,,,,,,,,,,,,,
211,712.276794,976.418640,159.339706,899.983093,1127.941284,418.137817,811.108276,1184.409546,262.325012,,,,688.751526,889.290833,107.434563,,,,,,,656.327454,893.010132,108.900475,,,,,,,,,,,,,,,,,,
212,712.333252,976.327148,159.297501,900.067139,1127.869263,418.150421,810.694580,1184.337036,262.479279,,,,688.687683,889.316528,107.405281,,,,,,,656.338501,892.952698,108.847137,,,,,,,,,,,,,,,,,,
213,712.077881,976.196594,159.519104,900.162537,1127.808838,418.210205,810.420593,1184.258667,262.537262,,,,688.560974,889.259888,107.381454,,,,,,,656.416626,892.986023,108.637978,,,,,,,,,,,,,,,,,,
214,711.685547,976.222290,159.495514,900.231689,1127.752441,418.232422,810.482117,1184.130493,262.588409,,,,688.527527,889.152710,107.401924,,,,,,,656.402649,893.041992,108.450775,,,,,,,,,,,,,,,,,,
215,711.436340,976.248108,159.431183,900.345703,1127.707397,418.225800,810.697083,1183.974121,262.593201,,,,688.310669,889.153564,107.424522,,,,,,,656.284973,892.991394,108.330894,,,,,,,,,,,,,,,,,,
216,711.441162,976.196472,159.211975,900.440674,1127.739502,418.181702,810.866272,1183.918457,262.665192,,,,688.008423,889.149597,107.504349,,,,,,,656.747986,893.185303,107.503113,,,,,,,,,,,,,,,,,,
217,711.644409,976.223694,158.923157,900.788330,1127.797852,417.862671,810.955811,1183.846191,262.765656,,,,687.995789,889.304321,107.489761,,,,,,,656.137268,893.298218,107.187302,,,,,,,,,,,,,,,,,,
218,711.918030,976.089294,158.907684,900.700012,1127.720337,418.175507,811.092834,1183.892578,262.801147,,,,687.726563,889.217834,107.578415,,,,,,,655.582336,893.267090,107.219460,,,,,,,,,,,,,,,,,,
219,711.583069,976.008911,159.275421,900.712158,1127.729126,418.267700,811.234863,1183.937988,262.870270,,,,687.544678,889.224243,107.668518,,,,,,,655.203247,893.340149,107.091309,,,,,,,,,,,,,,,,,,
220,711.046875,975.964783,159.625259,900.800659,1127.708374,418.312408,811.387634,1183.943115,262.923157,,,,687.404724,889.214355,107.665634,,,,,,,655.107849,893.468750,106.701393,,,,,,,,,,,,,,,,,,
221,710.645264,975.915100,159.922409,900.956787,1127.805420,418.358978,811.309326,1183.999268,263.091278,,,,687.285645,889.309082,107.613411,,,,,,,654.945007,893.527649,106.487473,,,,,,,,,,,,,,,,,,
222,710.325317,975.734802,160.090363,901.069946,1127.871216,418.224792,811.252380,1184.121338,263.290436,,,,687.132507,889.465881,107.536804,,,,,,,654.740662,893.561401,106.319809,,,,,,,,,,,,,,,,,,
223,710.269653,975.530518,160.108414,901.566711,1127.833984,418.163574,811.596619,1183.992188,263.296570,,,,687.062500,889.410583,107.564728,,,,,,,654.719971,893.558594,106.353348,,,,,,,,,,,,,,,,,,
224,710.264893,975.486145,160.344635,901.474365,1127.846069,418.573151,811.810913,1183.970703,263.245056,,,,687.088928,889.360107,107.594078,,,,,,,654.678589,893.522095,106.348038,,,,,,,,,,,,,,,,,,
225,710.263245,975.391052,160.463303,901.462158,1127.834473,418.739502,811.845093,1183.972412,263.216644,,,,687.099731,889.342163,107.546875,,,,,,,654.657532,893.439514,106.359734,,,,,,,,,,,,,,,,,,
226,710.364868,975.207581,160.585510,901.696594,1127.836060,418.930786,811.864563,1183.876099,263.230408,,,,687.196228,889.365540,107.474510,,,,,,,654.715759,893.407654,106.309151,,,,,,,,,,,,,,,,,,
227,710.640991,975.261658,160.477081,901.846130,1127.809937,419.057770,811.749573,1183.950317,263.210266,,,,687.037354,889.363403,107.222923,,,,,,,654.691101,893.454224,106.432678,,,,,,,,,,,,,,,,,,
228,710.928894,975.152710,160.232956,901.874939,1127.765869,419.300110,811.859497,1183.858154,263.321411,,,,687.194031,889.224365,107.306534,,,,,,,654.925049,893.307129,106.128677,,,,,,,,,,,,,,,,,,
229,711.313477,974.725952,159.816879,902.029480,1127.869629,419.248260,811.653137,1183.909668,263.344208,,,,687.407593,889.172485,107.187805,,,,,,,655.141907,893.310059,105.848808,,,,,,,,,,,,,,,,,,
230,710.960083,974.808533,160.634781,902.036926,1127.875610,419.668793,811.684937,1183.834595,263.529175,,,,687.526062,889.116760,107.012009,,,,,,,655.317261,893.226746,105.764862,,,,,,,,,,,,,,,,,,
231,710.733765,974.848389,161.076309,902.090576,1127.795044,419.869934,811.674133,1183.720093,263.671234,,,,687.559753,889.039368,107.010963,,,,,,,655.385681,893.103638,105.814011,,,,,,,,,,,,,,,,,,
232,710.794312,974.759155,161.177673,901.943115,1127.845337,420.018341,811.801392,1183.619141,263.846710,,,,687.397583,889.174744,106.758926,,,,,,,655.382629,893.086182,105.846169,,,,,,,,,,,,,,,,,,
233,710.838989,974.727844,161.191284,901.934265,1127.928711,420.127502,811.863281,1183.589722,263.948456,,,,687.569946,889.111816,106.844627,,,,,,,655.369751,893.091064,105.873672,,,,,,,,,,,,,,,,,,
234,710.805542,974.773621,161.230865,901.994507,1127.963745,420.192902,811.874634,1183.548584,264.006226,,,,687.633789,889.036987,106.886139,,,,,,,655.424744,892.987244,105.740646,,,,,,,,,,,,,,,,,,
235,710.957336,974.667114,161.136734,902.254700,1128.089355,420.580170,811.909180,1183.548950,264.071075,,,,687.646057,889.101379,106.839554,,,,,,,655.411865,892.991882,105.627708,,,,,,,,,,,,,,,,,,
236,710.830261,974.602417,161.243637,901.815491,1128.096558,420.890228,811.873596,1183.546387,264.162750,,,,687.595764,889.129944,106.864471,,,,,,,655.372742,893.095398,105.623993,,,,,,,,,,,,,,,,,,
237,710.556091,974.593872,161.378281,902.205383,1128.161133,420.825439,811.975525,1183.502075,264.313324,,,,687.553711,889.128479,106.898544,,,,,,,655.307922,893.144348,105.626320,,,,,,,,,,,,,,,,,,
238,710.222351,974.713196,161.522034,902.304138,1128.274902,420.872528,812.025513,1183.464111,264.355560,,,,687.547913,889.204163,106.938324,,,,,,,655.299683,893.121643,105.566513,,,,,,,,,,,,,,,,,,
239,710.084717,974.984863,161.207443,902.398560,1128.289307,420.855347,812.055908,1183.449463,264.467255,,,,687.498474,889.250061,106.925766,,,,,,,655.284851,893.125732,105.625504,,,,,,,,,,,,,,,,,,
240,709.798157,974.815735,161.614471,902.478943,1128.388062,420.902740,812.099121,1183.477173,264.500671,,,,687.427917,889.253052,106.978462,,,,,,,655.235840,893.187866,105.675919,,,,,,,,,,,,,,,,,,
241,709.622986,974.793457,161.742920,902.517090,1128.431763,420.891144,811.911133,1183.637573,264.724915,,,,687.410339,889.324402,106.998886,,,,,,,655.288086,893.234558,105.639786,,,,,,,,,,,,,,,,,,
242,709.265503,974.982605,161.996124,902.689758,1128.519775,421.021790,811.842468,1183.606567,264.927521,,,,687.419495,889.351257,106.986374,,,,,,,655.218750,893.257080,105.583763,,,,,,,,,,,,,,,,,,
243,709.613586,974.873108,161.772339,902.848083,1128.507690,421.081940,811.766296,1183.664551,265.004364,,,,687.460632,889.364441,106.956001,,,,,,,655.298950,893.246460,105.600533,,,,,,,,,,2240.597656,-474.905945,-150.175079,,,,,,
244,709.914795,974.815857,161.648849,902.841431,1128.639160,421.046570,811.873535,1183.627808,265.012482,,,,687.544006,889.368225,106.848000,,,,,,,655.274353,893.222473,105.668671,,,,,,,,,,,,,,,,,,
245,710.053162,974.845520,161.664276,902.854309,1128.661011,420.976776,811.917297,1183.539063,264.970001,,,,687.418213,889.463928,106.690269,,,,,,,655.302856,893.226501,105.628983,,,,,,,,,,,,,,,,,,
246,710.169556,974.758484,161.577255,902.996582,1128.683594,421.023499,811.969360,1183.507446,265.000702,,,,687.628540,889.337341,106.792847,,,,,,,655.329468,893.239563,105.589211,,,,,,,,,,,,,2240.656250,-474.963348,-150.251999,,,
247,710.372681,974.720459,161.522675,903.070557,1128.691650,420.987030,811.989685,1183.505981,265.069489,,,,687.659729,889.302429,106.828072,,,,,,,655.359192,893.225281,105.537277,,,,,,,,,,,,,,,,,,
248,710.518921,974.733704,161.489975,903.088135,1128.750000,421.065643,812.048340,1183.377930,265.135162,,,,687.690613,889.260925,106.777046,,,,,,,655.399597,893.230408,105.473755,,,,,,,,,,,,,,,,,,
249,710.672546,974.666260,161.405853,903.015747,1128.772949,421.088257,812.048340,1183.343262,265.198761,,,,687.665405,889.159119,106.778870,,,,,,,655.439697,893.264465,105.505241,,,,,,,,,,,,,,,,,,
250,710.798889,974.637634,161.327637,903.101501,1128.739868,421.061493,812.126892,1183.228882,265.201080,,,,687.645569,889.125854,106.804733,,,,,,,655.441406,893.169678,105.493721,,,,,,,,,,,,,,,,,,
251,710.804626,974.568298,161.289627,903.204834,1128.738647,421.038605,812.089172,1183.201050,265.303192,,,,687.684387,889.140320,106.717400,,,,,,,655.444336,893.140259,105.459450,,,,,,,,,,,,,,,,,,
252,710.844177,974.544189,161.341141,903.234314,1128.840088,421.019928,812.180603,1183.078735,265.350983,,,,687.494873,889.289978,106.442551,,,,,,,655.491211,893.156433,105.450394,,,,,,,,,,,,,,,,,,
253,710.812378,974.504822,161.426758,903.260498,1128.841309,421.094421,812.277466,1183.033691,265.404205,,,,687.683105,889.243347,106.681992,,,,,,,655.471252,893.157410,105.437134,,,,,,,,,,,,,,,,2240.623047,-474.898407,-150.178528
254,710.794556,974.496948,161.448929,903.243103,1128.852661,421.061310,812.296387,1183.015747,265.458374,,,,687.725403,889.156860,106.717598,,,,,,,655.471863,893.163208,105.429016,,,,,,,,,,,,,,,,,,
255,710.715332,974.522949,161.359772,903.285767,1128.830688,421.076721,812.353943,1182.923584,265.515228,,,,687.545715,889.234680,106.523781,,,,,,,655.491150,893.162659,105.389008,,,,,,,,,,,,,,,,,,
