Präzision01158
Date:,2025/04/24
Time:,16:13:32
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
296,684.685181,900.042908,108.517593,657.192139,898.948242,108.077873,,,,720.274902,993.538025,138.774002,,,,,,,801.430969,1211.518311,242.607742,836.047546,1210.021606,398.563599,,,
297,684.686218,900.016968,108.599243,657.331848,898.929199,108.027908,,,,720.127869,993.528687,138.832443,,,,,,,801.341187,1211.514038,242.662354,836.067505,1210.021606,398.555054,,,
298,684.738159,900.018433,108.629288,657.441101,898.864136,107.915756,,,,720.011047,993.506165,138.876511,,,,,,,801.275452,1211.507324,242.705353,836.110352,1210.016968,398.596130,,,
299,684.822144,899.961548,108.550995,657.182617,898.602600,108.149643,,,,719.921875,993.497131,138.939056,,,,,,,801.277405,1211.578613,242.837357,836.072815,1210.104492,398.644714,,,
300,684.796326,899.889160,108.674431,657.601746,898.629822,107.563194,,,,719.798096,993.522827,139.050369,,,,,,,801.009888,1211.621338,243.123856,835.995911,1210.108765,398.722778,,,
301,684.700134,899.749146,109.002182,657.658264,898.665649,107.900627,,,,719.673462,993.519958,139.095825,,,,,,,801.137146,1211.660645,242.995102,836.007935,1210.181396,398.790802,,,
302,684.732605,899.706787,109.092461,657.560120,898.560974,107.873421,,,,719.507629,993.506958,139.171600,,,,,,,801.216797,1211.729492,242.961227,836.006226,1210.191895,398.825958,,,
303,684.754211,899.726746,109.049278,657.487000,898.459717,107.918854,,,,719.229004,993.464233,139.272186,,,,,,,801.202454,1211.791870,243.051544,836.107422,1210.291382,398.833954,,,
304,684.757568,899.730103,109.041649,657.620300,898.553467,107.993294,,,,719.042664,993.439331,139.365707,,,,,,,801.062073,1211.919312,243.174911,836.066223,1210.326416,398.849030,,,
305,684.761169,899.714050,108.997589,657.532104,898.435730,108.007568,,,,718.822693,993.480042,139.499222,,,,,,,800.956665,1211.961060,243.322983,836.079590,1210.397461,398.935822,,,
306,684.726685,899.723145,109.040405,657.465210,898.438232,107.964050,,,,718.658142,993.462036,139.522369,,,,,,,800.891541,1212.047485,243.398682,835.965454,1210.510620,399.032227,,,
307,684.686462,899.792297,109.041855,657.381653,898.449524,107.893669,,,,718.245789,993.511230,139.802612,,,,,,,800.867310,1212.109741,243.493805,835.915466,1210.500488,399.110321,,,
308,684.671143,899.798584,108.952469,657.547241,898.554138,107.931801,,,,718.103882,993.548645,139.861603,,,,,,,800.725891,1212.293579,243.607712,835.888428,1210.577148,399.226257,,,
309,684.635193,899.819763,108.962891,657.459045,898.378845,107.782005,,,,717.966553,993.549011,139.941223,,,,,,,800.610718,1212.382813,243.791809,835.853882,1210.676880,399.281158,,,
310,684.562866,899.887329,109.039085,657.392395,898.312683,107.851517,,,,717.870483,993.578003,139.989059,,,,,,,800.548035,1212.473755,243.880493,835.701477,1210.717896,399.404388,,,
311,684.547485,899.883606,109.060524,657.390015,898.337036,107.838158,,,,717.683960,993.612732,140.086563,,,,,,,800.485474,1212.564819,244.045624,835.598083,1210.808960,399.555817,,,
312,684.540527,899.870850,109.074661,657.458984,898.350098,107.779266,,,,717.462463,993.662903,140.192169,,,,,,,800.372314,1212.628052,244.258041,835.730042,1210.905762,399.805847,,,
313,684.568054,899.880798,109.054100,657.557068,898.350098,107.737595,,,,717.811279,993.638123,140.536255,,,,,,,800.294983,1212.596191,244.512009,835.818604,1210.996338,399.897736,,,
314,684.576111,899.885681,109.044975,657.528870,898.339539,107.761856,,,,717.430176,993.718872,140.690277,,,,,,,800.187012,1212.537476,244.655228,835.812500,1211.099243,400.016144,,,
315,684.572571,899.885010,109.047440,657.447937,898.516663,107.879257,,,,717.495178,993.786438,141.258392,,,,,,,800.099487,1212.598145,244.888031,835.586548,1211.143921,400.132294,,,
316,684.622681,899.870605,109.094177,657.472717,898.435059,108.000847,,,,717.417236,993.698181,141.582321,,,,,,,799.856079,1212.687988,245.097687,835.457642,1211.323486,400.350891,,,
317,684.632324,899.865173,109.108742,657.595642,898.234070,107.838860,,,,717.289673,993.633545,141.822662,,,,,,,799.720154,1212.704956,245.331650,835.259338,1211.461426,400.650146,,,
318,684.755859,899.807373,109.047897,657.620056,898.227905,107.838165,,,,717.165833,993.578430,142.031693,,,,,,,,,,835.208801,1211.598999,400.855988,,,
319,684.755310,899.792847,109.018929,657.641907,898.250488,107.820671,,,,717.125183,993.520325,142.215042,,,,,,,,,,835.179199,1211.714722,400.977356,,,
320,684.805420,899.789612,109.061981,657.628601,898.151672,107.870110,,,,717.046570,993.371643,142.413132,,,,,,,,,,835.104797,1211.814941,401.152008,,,
321,684.979248,899.903931,108.716736,657.984253,898.199036,107.637840,,,,716.880737,993.282654,142.656982,,,,,,,,,,835.073853,1211.957397,401.280090,,,
322,685.073608,899.957092,108.684097,658.060608,898.119263,107.310944,,,,716.688110,993.168213,142.638641,,,,,,,,,,835.003662,1211.939575,401.723602,,,
323,685.232666,900.085876,108.453400,657.770630,898.138245,107.803116,,,,716.690002,993.149109,142.927155,,,,,,,,,,834.847656,1212.021240,401.926544,,,
324,685.291809,900.089355,108.367897,657.658203,898.110718,108.006828,,,,716.524902,993.142273,143.153885,,,,,,,,,,834.892395,1212.142822,401.984711,,,
325,685.241455,900.083252,108.407104,657.687012,898.113281,107.983345,,,,716.277161,993.125549,143.450806,,,,,,,,,,834.940735,1212.164429,402.044678,799.147888,1213.402710,246.291794
326,685.244202,900.072021,108.395271,657.738647,898.020081,107.959549,,,,716.222717,993.167725,143.656555,,,,,,,,,,834.856812,1212.252075,402.181549,798.999268,1213.421875,246.431854
327,685.218994,900.075012,108.434761,657.728882,898.021057,107.909599,,,,716.167542,993.196472,143.717026,,,,,,,,,,834.805359,1212.250977,402.304169,798.796692,1213.561157,246.684036
328,685.202393,900.087341,108.413338,657.694580,898.006226,107.918633,,,,715.897400,993.269165,143.971649,,,,,,,,,,834.810181,1212.335205,402.371216,798.557068,1213.699341,246.811752
329,685.247803,900.027954,108.340172,657.739258,898.001221,107.870461,,,,715.650208,993.319092,144.029846,,,,,,,,,,834.781921,1212.329346,402.408447,798.509521,1213.794067,246.894241
330,685.213928,900.029419,108.350891,657.717407,897.918823,107.929802,,,,715.420471,993.234009,144.036041,,,,,,,,,,834.815979,1212.409058,402.495758,798.387085,1213.827637,246.934662
331,685.220825,900.034546,108.368362,657.664001,897.883606,107.952919,,,,715.272095,993.335999,144.133575,,,,,,,,,,834.721619,1212.495728,402.618134,798.354370,1213.818237,247.008072
332,685.172791,900.024292,108.413887,657.617065,897.926697,107.882210,,,,715.121216,993.358765,144.187973,,,,,,,,,,834.711121,1212.499390,402.683960,798.321899,1213.876099,247.157791
333,685.111084,900.005066,108.410957,657.548218,898.108154,107.917198,,,,715.030884,993.358215,144.264816,,,,,,,,,,834.744019,1212.445801,402.723389,798.206421,1213.888794,247.109436
334,685.087402,900.066162,108.378807,657.514587,898.149353,107.922569,,,,714.935669,993.321838,144.349350,,,,,,,,,,834.773071,1212.435425,402.728455,798.117188,1213.985596,247.203415
335,685.044556,900.083313,108.336823,657.513184,897.945068,107.916046,,,,714.806152,993.424194,144.386139,,,,,,,,,,834.687012,1212.421387,402.749878,797.988037,1213.978638,247.226974
336,684.815063,899.793884,108.895790,657.534790,897.816284,107.812576,,,,714.874023,993.372498,144.399033,,,,,,,,,,834.655945,1212.483032,402.840363,797.899231,1214.039063,247.283401
337,684.961304,900.003113,108.534515,657.410828,897.913574,107.877029,,,,714.652832,993.409851,144.412582,,,,,,,,,,834.624695,1212.528931,402.904114,797.786011,1214.064331,247.336731
338,685.008667,900.121338,108.323097,657.450745,897.843567,107.800552,,,,714.571289,993.417358,144.398468,,,,,,,,,,834.552246,1212.492554,402.978577,797.716370,1214.106445,247.401886
339,684.983093,900.109802,108.365150,657.497498,897.939575,107.734901,,,,714.541504,993.422607,144.349487,,,,,,,,,,834.564148,1212.448486,403.000183,797.892639,1214.140015,247.267609
340,684.978333,900.061462,108.321320,657.533997,897.934448,107.730705,,,,714.551636,993.421448,144.338821,,,,,,,,,,834.532776,1212.460571,403.029663,797.612427,1214.137207,247.349091
341,684.776306,899.776428,108.893318,657.508972,897.868896,107.703766,,,,714.724060,993.372864,144.428741,,,,,,,,,,834.521667,1212.465698,403.037781,797.472412,1214.211670,247.468857
342,684.743713,899.692322,109.063362,657.531128,897.917786,107.710892,,,,714.709534,993.365417,144.378387,,,,,,,,,,834.555176,1212.433105,403.041901,797.455994,1214.186035,247.496475
343,685.012451,900.010925,108.466965,657.273376,897.862793,108.024460,,,,714.598145,993.408813,144.385223,,,,,,,,,,834.488464,1212.442017,403.065186,797.325928,1214.196533,247.516495
344,685.038147,900.093933,108.234154,657.437744,897.815674,107.858604,,,,714.636841,993.411377,144.349518,,,,,,,,,,834.441162,1212.447754,403.077301,797.345947,1214.177490,247.507385
345,685.078979,900.088013,108.280052,657.496216,897.834595,107.725754,,,,714.719727,993.399475,144.377487,,,,,,,,,,834.369690,1212.368286,403.243439,797.345581,1214.174194,247.510498
346,685.125183,900.059265,108.319046,657.521118,897.853455,107.815842,,,,714.745789,993.410034,144.375534,,,,,,,,,,834.310486,1212.353882,403.291473,797.295349,1214.206787,247.527893
347,684.819031,899.780762,108.888672,657.467529,897.929077,107.870972,,,,714.953308,993.365417,144.322296,,,,,,,,,,834.320679,1212.354126,403.231934,797.367188,1214.176880,247.532761
348,684.790161,899.686829,109.119858,657.529175,898.126343,107.895317,,,,714.987854,993.366699,144.343140,,,,,,,,,,834.421326,1212.350830,403.295258,797.087952,1214.330566,247.651993
349,685.087463,899.987061,108.520020,657.636292,897.970276,107.766113,,,,714.902893,993.472595,144.233688,,,,,,,,,,834.355774,1212.327393,403.234924,797.220093,1214.198608,247.639786
350,685.219116,900.107422,108.258202,657.370056,897.843811,108.092628,,,,714.908813,993.489319,144.163300,,,,,,,,,,834.372803,1212.331299,403.341248,797.391541,1214.151611,247.532562
351,685.214111,900.088623,108.300011,657.305664,897.840698,108.167397,,,,714.933594,993.467957,144.206253,,,,,,,,,,834.400635,1212.347778,403.275665,797.188782,1214.344971,247.583893
352,685.190857,900.044434,108.354759,657.482422,897.923279,107.862991,,,,715.023621,993.472473,144.166321,,,,,,,,,,834.416565,1212.334351,403.335266,797.388977,1214.217896,247.531097
353,685.189270,900.057495,108.376060,657.653381,897.954773,107.747513,,,,715.029358,993.476257,144.153229,,,,,,,,,,834.405212,1212.297852,403.377716,797.445740,1214.099365,247.503922
354,685.190125,900.049133,108.352234,657.419250,897.869080,108.053497,,,,715.070557,993.473755,144.125565,,,,,,,,,,834.411072,1212.286133,403.377625,797.527893,1213.998779,247.443436
355,685.190979,900.055420,108.360718,657.528687,897.883667,107.946877,,,,715.092102,993.474792,144.002853,,,,,,,,,,834.498596,1212.223267,403.310211,797.594727,1214.019165,247.427933
356,685.096436,900.119690,108.315804,657.621338,897.932617,107.799286,,,,715.059204,993.500854,143.900162,,,,,,,,,,834.577148,1212.212036,403.330383,797.607666,1214.009033,247.464890
357,685.178650,900.130371,108.346008,657.572449,897.931458,107.774918,,,,715.119263,993.495911,143.812546,,,,,,,,,,834.619324,1212.206665,403.332123,797.620911,1214.021606,247.432434
358,685.132507,900.125244,108.315926,657.561646,897.948608,107.746078,,,,715.245667,993.497192,143.733963,,,,,,,,,,834.596313,1212.133423,403.310822,797.692017,1213.961548,247.361618
359,685.127014,900.123779,108.365540,657.360413,897.854736,108.094376,,,,715.270386,993.503357,143.674118,,,,,,,,,,834.751831,1212.192139,403.142426,797.821716,1213.891479,247.400497
360,685.120605,900.128845,108.343689,657.524292,897.904480,107.936981,,,,715.334412,993.513733,143.539963,,,,,,,,,,834.815552,1212.213501,403.084290,797.833496,1213.854248,247.290207

