Präzision24
Date:,2025/04/16
Time:,14:09:39
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
168,,,,780.656555,1200.103394,207.002197,653.081848,897.160767,149.388412,681.979187,903.841797,148.883896,840.308167,1138.717651,440.698059,710.824097,998.582458,166.920151
169,,,,780.921387,1200.518555,206.957077,652.764709,897.918091,148.546463,681.080566,904.594055,148.286179,840.349548,1138.957642,440.715973,710.735535,999.199402,166.266998
170,,,,781.105713,1200.959106,206.783646,652.564819,898.279724,148.384827,681.029297,905.316101,147.632935,840.434326,1139.200684,440.720184,710.545837,999.690552,165.812149
171,,,,781.405334,1201.200806,206.639709,652.481567,898.747681,148.026260,681.151306,905.790955,147.010956,840.580139,1139.345581,440.749664,710.659363,1000.038879,164.753586
172,,,,781.499207,1201.623657,206.277878,652.484680,899.228149,147.545898,681.204956,906.230347,146.547668,840.450500,1139.556519,440.768982,711.148560,1000.308899,163.996933
173,,,,781.797302,1201.925781,206.300919,652.981750,899.897095,145.690216,681.400940,906.734863,145.776382,840.547729,1139.711548,440.663361,710.906799,1000.768127,164.124542
174,,,,782.083496,1202.115112,206.386490,653.107971,900.399231,144.917648,681.603333,907.213684,145.021606,840.841675,1139.822144,440.620300,710.710266,1001.183167,164.060593
175,,,,782.287170,1202.417358,206.255341,652.948608,900.730347,144.529434,681.634216,907.593628,144.534454,841.088562,1140.064453,440.532837,710.726013,1001.598694,163.815552
176,,,,782.613953,1202.722168,206.280075,652.898254,901.233704,144.090149,681.633667,908.012329,143.922699,841.163086,1140.248901,440.476379,711.010376,1002.110474,163.191589
177,,,,782.922791,1202.982422,206.207016,653.222900,901.587952,143.280182,681.582520,908.518494,143.442169,841.337585,1140.476196,440.390320,711.340759,1002.743408,162.373077
178,,,,783.215271,1203.224609,206.073715,652.911926,902.158875,143.460236,681.276917,908.987366,142.948166,841.435608,1140.621094,440.387878,711.591736,1003.114380,161.953064
179,,,,783.501343,1203.555664,205.928314,652.713684,902.674744,142.746140,681.157349,909.235840,142.288132,841.455505,1140.825562,440.363342,711.694092,1003.342041,161.831238
180,,,,783.809753,1203.835449,205.790817,652.593445,903.110229,142.251862,681.179871,909.684143,141.762512,841.590149,1141.049072,440.363373,711.720825,1003.615234,161.646790
181,,,,784.287109,1203.960327,205.587524,652.686829,903.390808,141.702484,681.289185,910.064392,141.205215,841.697021,1141.157715,440.183868,711.835815,1003.882935,161.467361
182,,,,784.576294,1204.163086,205.500000,652.794250,903.740173,141.086639,681.498962,910.540588,140.334885,841.757996,1141.356079,440.134399,711.950500,1004.158264,161.198486
183,,,,784.754761,1204.361328,205.496780,653.153625,904.120178,139.782303,681.239685,910.880249,139.637833,841.852173,1141.461548,440.097748,711.909729,1004.335754,160.920990
184,,,,784.887390,1204.574097,205.384094,653.301636,904.657349,138.789749,681.604431,911.332214,139.128799,841.854797,1141.665039,440.087433,711.851013,1004.483154,160.757919
185,,,,784.981750,1204.741455,205.306702,653.176758,905.030029,138.364563,681.488586,911.594360,138.302460,841.641113,1141.837769,440.172974,711.846497,1005.028503,160.217819
186,,,,785.171082,1204.813599,205.248734,653.118652,905.403992,137.921310,681.782837,912.014648,137.783157,841.939880,1141.851563,440.216614,711.934204,1005.374329,159.565552
187,,,,785.251343,1205.061279,205.155350,652.983398,905.799988,137.451874,681.799255,912.249817,137.658157,842.021423,1141.985229,440.144104,711.909668,1005.748230,158.935760
188,,,,785.350037,1205.273315,205.017273,653.441406,906.128418,136.434464,681.365173,912.815063,136.623199,842.182983,1142.175781,440.117523,711.813599,1006.029480,158.495865
189,,,,785.475891,1205.437500,204.839401,652.796021,906.547485,136.632202,681.525818,912.909485,136.020538,842.130737,1142.534302,440.143372,711.694275,1006.153870,158.347992
190,,,,785.550232,1205.588501,204.606232,652.371704,906.876160,136.552612,681.638000,912.734741,136.169388,842.230835,1142.730713,440.103912,711.843018,1006.181641,157.545700
191,,,,785.719421,1205.807129,204.460403,652.372742,907.032043,136.139679,681.253540,912.711060,136.086182,842.266785,1142.907104,440.125885,712.069519,1006.308472,157.125504
192,,,,785.953857,1205.882690,204.384094,652.411011,907.207031,135.797958,681.472778,913.169983,135.602676,842.332092,1143.026733,440.003937,712.073547,1006.577148,156.865814
193,,,,786.035889,1205.954102,204.325180,652.096619,907.390259,135.608429,681.625610,913.647522,135.097000,842.303894,1143.139526,439.993164,711.609924,1006.972229,156.845520
194,,,,786.213196,1206.123169,204.228729,652.526489,907.544739,134.225510,681.632507,914.147644,134.526276,842.221313,1143.282471,439.949371,711.668030,1007.119568,156.480759
195,,,,786.351868,1206.214844,204.136642,652.417908,908.143311,133.189758,681.565186,914.566467,133.974167,842.334534,1143.370483,439.976440,712.209900,1007.150024,156.017883
196,,,,786.442444,1206.278687,204.008606,652.104248,908.425781,132.664764,680.982117,914.849792,133.152725,842.189453,1143.679199,440.068268,712.597107,1007.453613,155.370377
197,,,,786.621826,1206.361816,203.838104,652.418518,908.584839,132.318192,681.513916,915.025085,131.705597,842.308350,1143.752441,439.713104,712.695007,1007.875305,154.547211
198,,,,786.739563,1206.469360,203.764572,652.302429,908.722473,132.320190,681.382690,915.211426,131.145935,842.234131,1143.900879,439.995728,712.701782,1007.993408,154.179474
199,,,,786.819458,1206.462036,203.676483,651.845520,908.727966,132.485931,681.239014,915.327515,130.917587,842.373840,1144.040161,439.881989,712.613647,1008.077759,154.150269
200,,,,786.903564,1206.494385,203.522110,651.871765,909.023499,132.053192,681.008301,915.553467,130.661499,842.413696,1144.198364,439.799469,712.649292,1008.127686,153.918655
201,,,,787.117859,1206.660767,203.092880,651.944153,909.378296,131.518814,680.841431,915.808899,130.228607,842.428772,1144.273926,439.708710,712.697510,1008.265198,153.515152
202,,,,787.166077,1206.540649,203.106979,652.149719,909.399231,130.817032,680.810791,915.973145,129.938461,842.422729,1144.405884,439.723297,712.683472,1008.382324,153.152557
203,,,,787.142578,1206.592285,203.189865,651.806152,909.681274,130.190704,680.534546,916.025391,129.850342,842.447937,1144.639893,439.681824,712.346741,1008.406616,153.006836
204,,,,787.180054,1206.516846,203.078018,651.845337,909.958496,129.166367,680.626221,916.040222,129.655060,842.548828,1144.572388,439.622833,712.557434,1008.479980,152.412125
205,,,,787.353516,1206.477539,203.011093,651.956787,910.145203,128.751434,680.529602,916.180481,129.365356,842.469238,1144.715942,439.542480,712.532593,1008.551514,151.945587
206,,,,787.247986,1206.719727,202.687225,651.783081,910.086121,128.622299,680.399597,916.296570,128.953171,842.436401,1144.767578,439.570709,712.433105,1008.668640,151.583008
207,,,,787.261658,1206.803589,202.603439,651.933777,910.222656,128.236877,680.429871,916.281616,128.722351,842.532410,1144.848877,439.535492,712.357666,1008.825378,151.125824
208,,,,787.280762,1206.764893,202.567444,651.898621,910.346008,127.985397,680.496765,916.343445,128.443039,842.581665,1144.928833,439.401855,712.559509,1009.137390,150.341553
209,,,,787.323914,1206.712769,202.536209,651.888000,910.394531,127.818062,680.841125,916.526062,127.737251,842.421143,1145.023071,439.371948,712.720398,1009.247559,149.952484
210,,,,787.388245,1206.785278,202.392624,651.885193,910.516541,127.680283,680.758789,916.419128,127.166351,842.507080,1145.058472,439.292023,712.808472,1009.287048,149.764786
211,,,,787.325745,1206.767944,202.363678,651.925049,910.555420,127.287552,680.631714,916.695740,126.893044,842.420349,1145.121826,439.299927,712.891113,1009.224548,149.665039
212,,,,787.345703,1206.782227,202.264404,652.140625,910.688477,126.737282,680.615051,917.054626,126.245506,842.421265,1145.084839,439.223297,712.909485,1009.275269,149.515442
213,,,,787.268555,1206.750977,202.122772,651.991882,910.638245,126.686302,680.534973,917.222412,125.942093,842.561035,1145.091187,439.147736,712.986694,1009.312500,149.421829
214,,,,787.264587,1206.833130,202.084961,652.148254,910.925049,125.637230,680.638367,917.290039,125.632889,842.508789,1145.186035,439.108124,712.893982,1009.385254,149.302704
215,,,,787.290833,1206.792847,202.021774,652.237000,910.903381,125.398094,680.610840,917.157043,125.798767,842.507446,1145.275024,439.074219,712.932190,1009.361450,149.240158
216,,,,787.280701,1206.766479,201.933655,652.231750,910.884521,125.258644,680.726990,917.261292,125.374763,842.401855,1145.414673,438.871979,712.810120,1009.329651,149.141495
217,,,,787.154297,1206.794189,201.916138,652.261658,910.878113,125.091331,680.661926,917.164429,125.326057,842.470215,1145.402344,438.795258,713.014343,1009.266052,148.917419
218,,,,787.226746,1206.669312,201.917313,652.604004,910.866028,124.314697,680.750671,917.089966,125.166275,842.481018,1145.441772,438.786255,712.885315,1009.331787,148.710648
219,,,,787.173035,1206.643433,201.833466,652.814270,910.812073,123.950180,680.774353,917.062500,124.904282,842.486389,1145.325562,438.660950,713.109924,1009.200928,148.509155
220,,,,787.157837,1206.652954,201.819046,652.604736,910.702271,123.610893,680.821838,917.173706,124.359604,842.506653,1145.329224,438.634918,713.133545,1009.212891,148.188965
221,,,,787.041504,1206.758423,201.607498,651.996460,910.845215,123.879128,680.633240,916.987610,124.381607,842.485352,1145.336182,438.649445,713.018494,1009.221436,147.978333
222,,,,787.100586,1206.628784,201.663940,651.844116,910.899414,123.916557,680.518799,916.947021,124.280418,842.027466,1145.122925,438.682709,713.078613,1009.127808,147.651627
223,,,,786.979553,1206.730591,201.614456,651.836304,910.831055,123.505409,680.470276,917.001465,124.131691,842.202148,1145.004150,438.691620,712.892883,1009.186707,147.545502
224,,,,786.968384,1206.707397,201.516388,651.895874,910.861816,123.226685,680.505615,916.966064,123.755989,842.225525,1145.050171,438.706635,712.832214,1009.142395,147.301834
225,,,,786.928040,1206.663818,201.434952,652.190247,910.780334,122.627541,680.574463,917.050659,123.003342,842.252930,1145.021606,438.670746,712.741577,1009.031189,147.057785
226,,,,786.928101,1206.671997,201.387161,652.241516,910.722961,122.416565,680.585693,916.944031,122.811012,842.154358,1145.010864,438.654999,712.663940,1009.033386,146.726440
227,,,,786.890625,1206.727539,201.381699,652.138550,910.683289,122.501778,680.531433,917.020874,122.590652,842.180237,1145.024170,438.631775,712.688293,1009.046265,146.459412
228,,,,786.820190,1206.620728,201.312439,652.230896,910.743530,122.305077,680.495850,917.057007,122.557167,842.149902,1145.108154,438.576080,712.705261,1008.954285,146.084488
229,,,,786.821472,1206.647461,201.212173,652.050476,910.727051,122.374283,680.539856,916.906372,122.567879,842.436951,1144.866943,438.493713,712.609436,1008.922852,145.725403
230,,,,786.764221,1206.665161,201.162796,652.112549,910.755371,122.247360,680.412292,916.797424,122.762428,842.124451,1145.008423,438.478790,712.758240,1008.885559,145.506836
231,,,,786.766357,1206.609741,201.090500,652.134583,910.703003,122.114677,680.412170,916.884216,122.660011,841.983215,1145.125244,438.506409,712.732300,1008.905090,145.351776
232,,,,786.722168,1206.582153,201.077866,652.201721,910.628479,122.080658,680.450195,916.783386,122.690681,841.970642,1145.088989,438.461395,712.711365,1009.010803,144.903992
233,,,,786.731567,1206.500000,201.063675,651.915649,910.586060,122.243469,680.341736,916.597961,123.043961,842.302063,1144.758057,438.349670,712.861023,1009.014709,144.721268
234,,,,786.752625,1206.483032,201.052521,651.596985,910.614929,122.359810,680.236389,916.566040,123.078255,842.004761,1144.929565,438.358276,712.786255,1008.991943,144.708420
235,,,,786.758179,1206.397339,200.959778,651.764160,910.589783,122.115669,680.233948,916.769714,122.759132,841.902405,1145.005127,438.385742,712.689514,1008.967529,144.805847
236,,,,786.769470,1206.400757,200.877655,651.708862,910.443787,122.407204,680.209229,916.664734,122.910202,841.884949,1144.957764,438.322235,712.770691,1008.881104,144.772232
237,,,,786.726685,1206.424072,200.809357,651.764954,910.307922,122.495277,680.170776,916.480835,122.998108,841.838745,1144.941162,438.330963,712.748047,1008.860352,144.756546
238,,,,786.806335,1206.265625,200.661346,651.954651,910.291382,122.167549,679.948853,916.422119,122.482620,841.802246,1144.923950,438.309143,712.698669,1008.758850,144.827423
239,,,,786.883179,1206.152466,200.564819,651.924500,910.227112,122.167747,680.096680,916.607056,122.554855,841.798828,1144.928223,438.210815,712.661987,1008.641907,144.883957
240,,,,786.889099,1206.117188,200.575897,651.661194,910.032532,122.475151,680.255676,916.620850,122.456383,841.743835,1144.977905,438.218597,712.582458,1008.622009,144.950928
241,,,,786.860901,1206.061523,200.554123,651.798157,910.096375,122.242790,680.244507,916.531982,122.605057,841.729614,1144.948120,438.184174,712.654114,1008.534729,144.902634
242,,,,786.873535,1206.040161,200.540451,651.995544,910.029114,122.125435,680.357910,916.335022,122.726097,841.645935,1144.999268,438.197144,712.691467,1008.266235,145.234528
243,,,,786.834229,1206.013672,200.462280,651.799316,909.857117,122.363411,680.424255,916.275879,122.672638,841.601501,1144.807617,438.182129,712.513855,1008.148499,145.430466
244,,,,786.804810,1205.930298,200.431686,651.713074,909.692749,122.573204,680.421936,916.289551,122.640526,841.653076,1144.758667,438.149994,712.484192,1008.114075,145.460480
245,,,,786.804077,1205.871216,200.418991,651.766357,909.605530,122.566055,680.383484,916.204468,122.804863,841.588257,1144.814331,438.120239,712.499023,1008.043640,145.452911
246,,,,786.936096,1205.787964,200.510300,651.904236,909.463562,122.583588,680.565002,915.990479,122.985748,841.578979,1144.874146,438.100464,712.607788,1007.926819,145.441544
247,,,,786.750427,1205.781616,200.450531,651.945496,909.254761,122.675819,680.567383,915.741150,123.171799,841.551147,1144.890869,438.156891,712.555298,1007.908325,145.476074
248,,,,786.600891,1205.720947,200.339218,651.954834,909.164673,122.621574,680.724670,915.763611,123.149895,841.576050,1144.887207,438.113556,712.612915,1007.816711,145.457733
249,,,,786.625549,1205.682007,200.312805,652.160278,909.104980,122.466431,680.879700,915.751587,123.152946,841.519897,1145.012329,438.022369,712.660706,1007.716003,145.468567
250,,,,786.580994,1205.652466,200.313980,652.263000,909.025574,122.345528,681.058105,915.627380,123.055565,841.518372,1145.073120,437.909546,712.771423,1007.624329,145.411102
251,,,,786.577576,1205.572998,200.293518,652.395569,909.042053,122.257309,681.214172,915.385315,123.153503,841.486389,1145.062988,437.890991,712.800354,1007.618347,145.384399
252,,,,786.524536,1205.510620,200.291077,652.533691,908.924500,122.334869,681.401428,915.339661,123.095139,841.497559,1145.058838,437.891815,713.100281,1007.481873,145.291885
253,,,,786.406494,1205.612915,199.998688,652.570801,908.846863,122.262421,681.588013,915.361389,123.052124,841.448975,1145.003784,437.824982,712.966309,1007.545532,145.263336
254,,,,786.398987,1205.536621,199.930954,652.657166,908.725586,122.351181,681.741821,915.165588,123.003197,841.361023,1145.025635,437.841675,713.029480,1007.470886,145.293167
255,,,,786.397217,1205.478149,199.922333,652.724854,908.704651,122.327782,681.852417,915.111145,123.028427,841.370667,1145.043823,437.845215,713.125305,1007.445923,145.344818
256,,,,786.375488,1205.486816,199.901871,652.851990,908.659790,122.237457,682.075256,914.982239,122.925224,841.307739,1145.081055,437.865356,713.010376,1007.402161,145.423904
257,,,,786.496277,1205.326904,199.907913,652.878967,908.616760,122.254066,681.828918,915.067200,122.628174,841.329712,1145.085205,437.826752,713.077209,1007.334961,145.443268
258,,,,786.409302,1205.366577,199.903336,652.956604,908.642578,122.239845,682.266296,914.911499,122.641167,841.285645,1145.078247,437.866669,713.321228,1007.327881,145.354950
259,,,,786.326233,1205.393921,199.858719,653.113159,908.523804,122.298035,682.492798,914.805054,122.650551,841.011414,1144.966064,437.959900,713.520752,1007.202942,145.422836
260,,,,786.381470,1205.365234,199.897751,653.179443,908.533508,122.272469,682.759460,914.784729,122.111099,841.135925,1145.055298,437.865875,713.922058,1007.080750,145.336975
261,,,,786.377991,1205.381958,199.838760,653.226624,908.455505,122.399002,682.742310,914.801819,122.220039,841.235596,1145.063232,437.755615,713.883911,1007.029907,145.442886
262,,,,786.374390,1205.350098,199.858673,653.335022,908.402710,122.432068,682.672424,914.771729,122.088509,841.217773,1145.056641,437.726959,713.953186,1007.019287,145.509476
263,,,,786.393921,1205.354736,199.900452,653.478516,908.447693,122.368362,682.612793,914.690247,121.884369,841.179688,1145.096802,437.676880,713.994141,1007.039978,145.520859
264,,,,786.490906,1205.365479,199.891724,653.562256,908.389465,122.420830,683.009705,914.814880,121.246201,841.128113,1145.137451,437.713226,714.120239,1006.916138,145.575043
265,,,,786.628540,1205.413330,199.939453,653.588074,908.360535,122.481667,682.935364,914.783569,121.860298,841.104126,1145.131592,437.691284,714.397278,1006.827271,145.660187
266,,,,786.460510,1205.506836,199.922607,653.911255,908.293884,122.492157,683.064270,914.821716,121.857704,841.117310,1145.101685,437.697052,714.472046,1006.873779,145.657608
267,,,,786.420898,1205.568848,199.906754,653.811646,908.330872,122.502136,683.088501,914.704407,122.078285,841.117676,1145.128662,437.659302,714.498657,1006.911011,145.698227
268,,,,786.502441,1205.488159,200.154968,653.778809,908.356506,122.522530,683.207764,914.596252,122.151154,841.058716,1145.213989,437.689758,714.590088,1006.862671,145.775299
269,,,,786.732666,1205.455566,199.937469,653.860901,908.378052,122.484016,683.255798,914.592224,122.138794,840.783997,1145.139038,437.825165,714.665222,1006.781799,145.804993
270,,,,786.583130,1205.560791,199.809265,653.853455,908.348206,122.449455,683.362793,914.651184,122.147423,840.981140,1145.194336,437.727112,714.631531,1006.795044,145.807053
271,,,,786.509888,1205.570313,200.113754,653.966858,908.353455,122.455788,683.511963,914.569641,122.207924,840.832947,1145.133545,437.809479,714.683411,1006.828125,145.768845
272,,,,786.504639,1205.646240,199.938843,653.942993,908.252197,122.403076,683.665649,914.573425,122.222374,841.017151,1145.294434,437.744354,714.742798,1006.806274,145.839966
273,,,,786.538757,1205.693481,199.796585,654.010193,908.236572,122.410431,683.761902,914.578918,122.082497,841.047241,1145.306519,437.696320,714.818298,1006.820801,145.831802
274,,,,786.623230,1205.700073,199.752655,654.128357,908.264771,122.375839,683.710510,914.688965,122.148682,840.795288,1145.216309,437.816467,714.853455,1006.823364,145.790192
275,,,,786.671448,1205.595459,200.093231,654.149170,908.301819,122.387321,683.792175,914.661621,122.208733,841.011475,1145.299805,437.751617,714.883972,1006.828186,145.755630
276,,,,786.676453,1205.777222,199.881592,654.271118,908.263245,122.379799,683.912292,914.662903,122.239174,841.121704,1145.400879,437.755005,714.982727,1006.856384,145.699829
277,,,,786.692871,1205.636597,200.004822,654.395508,908.312195,122.173485,683.549683,914.554260,122.241608,841.082520,1145.426025,437.800201,715.018799,1006.862305,145.668060
278,,,,786.604858,1205.689697,200.064651,654.503174,908.272583,122.010353,683.419983,914.544006,122.235191,841.104614,1145.426270,437.782288,715.043518,1006.863098,145.643936
279,,,,786.589722,1205.793213,199.783890,654.708740,908.310852,121.758339,683.893188,914.667175,122.202332,840.830017,1145.335083,437.908508,715.103577,1006.787170,145.591339
280,,,,786.678223,1205.795044,199.715866,654.811157,908.257996,121.569313,684.165039,914.624939,122.137352,840.986877,1145.472534,437.859070,715.167480,1006.751404,145.625687
281,,,,786.762207,1205.746582,199.739670,655.007629,908.231140,121.510780,684.228333,914.605530,121.935448,841.076050,1145.521729,437.804230,715.209290,1006.664612,145.600220
282,,,,786.737488,1205.813354,199.783798,655.272583,908.142517,121.264107,684.299927,914.575256,121.781311,840.844421,1145.436401,437.901093,715.177246,1006.535461,145.586273
283,,,,786.753113,1205.833008,199.787613,655.534424,908.049072,121.011375,684.694031,914.518188,121.313492,841.066956,1145.506226,437.804565,715.211853,1006.505249,145.636841
284,,,,786.703857,1205.832520,199.745926,655.631104,908.056702,120.983078,684.973816,914.414612,120.786407,841.085938,1145.597534,437.808746,715.430542,1006.405334,145.480972
285,,,,786.709961,1205.837280,199.711090,656.227844,907.844482,120.343437,685.416016,914.512756,120.129318,841.083923,1145.636719,437.816803,715.645020,1006.353027,145.372589
286,,,,786.758301,1205.725342,199.931183,656.727539,907.649170,119.956955,686.141602,914.278198,119.516594,841.141846,1145.639038,437.793701,715.850952,1006.281128,145.198242
287,,,,786.712036,1205.694824,200.040466,656.994629,907.606628,119.663956,686.391785,914.258667,119.140564,841.174194,1145.631348,437.761963,716.102661,1006.187622,145.044342
288,,,,786.747803,1205.708740,199.698914,657.193237,907.608521,119.440590,686.464783,914.249573,118.861397,841.122314,1145.750122,437.772858,716.292358,1006.092957,144.924149
289,,,,786.799500,1205.728516,199.555847,657.205750,907.549133,119.440498,686.518799,914.323303,118.621841,841.107605,1145.636841,437.789185,716.417236,1006.110535,144.793777
290,,,,786.817810,1205.746826,199.593552,657.391296,907.664307,119.101372,686.504883,914.278748,118.485268,841.089661,1145.694946,437.814606,716.705139,1006.026733,144.402191
291,,,,786.805969,1205.769409,199.587158,657.599304,908.009216,118.201744,686.467224,914.317261,118.318283,841.084167,1145.686890,437.776123,716.887390,1006.081665,144.405914
292,,,,786.861572,1205.753296,199.559143,657.811523,908.106384,117.963875,686.436279,914.333679,118.264229,841.100891,1145.682129,437.779572,717.364075,1006.132019,143.602005
293,,,,786.950195,1205.716309,199.533447,657.649536,907.749817,118.878220,686.260986,914.485840,118.218796,841.112305,1145.702026,437.804840,717.823059,1006.400757,142.760925
294,,,,786.830750,1205.770264,199.565735,657.607422,907.671753,119.022713,686.411560,914.394836,118.104034,841.134827,1145.634277,437.801178,718.020142,1006.500549,142.545822
295,,,,786.910339,1205.666138,199.478455,657.548035,907.908875,118.256958,686.432800,914.551086,117.451706,841.051514,1145.661255,437.731659,718.013000,1006.534546,142.329941
296,,,,786.999817,1205.683716,199.408737,657.613831,908.007202,117.758987,686.358643,914.680359,117.117912,841.080811,1145.760498,437.795868,718.109131,1006.594421,142.191177
297,,,,787.124878,1205.647095,199.352493,657.788513,908.013428,117.407967,686.551880,914.716980,116.657372,841.087830,1145.666748,437.741730,718.198059,1006.537354,141.945328
298,,,,787.199585,1205.629639,199.320465,657.773132,908.056885,116.985413,686.834473,915.011475,115.964561,841.103333,1145.716675,437.795105,718.355835,1006.575867,141.755676
299,,,,787.100220,1205.648315,199.289047,658.084412,908.126648,116.008965,687.005127,914.752136,115.381683,840.747070,1145.628296,437.925842,718.459106,1006.593750,141.454636
300,,,,787.235229,1205.567261,199.185303,658.459839,908.100769,115.232712,687.095276,914.791931,115.018036,841.000244,1145.751831,437.834808,718.478333,1006.509521,141.327698
301,,,,787.480835,1205.597290,199.380753,658.464233,908.106323,115.025246,687.090332,914.942627,114.978722,841.110718,1145.731812,437.802429,718.467102,1006.526489,141.237015
302,,,,787.593750,1205.628906,199.375992,658.337402,908.157776,115.069901,686.969177,914.983643,114.961304,841.027771,1145.747925,437.754547,718.270569,1006.582947,141.203171
303,,,,787.513123,1205.534546,199.006180,658.314026,908.296692,115.108398,686.788940,915.228149,114.936256,841.073975,1145.657715,437.731506,718.400696,1006.540833,141.071823
304,,,,787.579773,1205.373779,198.903610,657.910400,908.374329,115.018509,686.682800,915.278992,115.039070,841.035706,1145.742920,437.723419,718.415161,1006.675171,140.852371
305,,,,787.721558,1205.358643,198.832687,657.534790,908.410339,115.103806,686.593262,915.371887,115.106003,841.062439,1145.736328,437.737457,718.498474,1006.606262,140.803299
306,,,,787.783997,1205.362305,198.766068,657.309692,908.409424,115.054337,686.590210,915.505249,115.016609,841.027527,1145.730591,437.767517,718.231201,1006.733643,140.672897
307,,,,787.904541,1205.375854,198.690231,657.232422,908.508301,114.872299,686.484253,915.441589,114.974075,841.038940,1145.721802,437.751617,718.051331,1006.789246,140.640915
308,,,,788.171387,1205.265381,198.564438,657.008545,908.529480,114.926270,686.057983,915.933777,114.885269,841.029907,1145.723389,437.748962,717.879517,1006.786072,140.525818
309,,,,788.122009,1205.290894,198.509064,656.883606,908.599792,114.698288,685.936829,916.057739,114.785088,840.960083,1145.750366,437.755585,717.732239,1006.863892,140.563736
310,,,,788.457336,1205.121094,198.223495,656.655090,908.730103,114.626381,685.726379,915.674622,114.937546,840.913330,1145.779175,437.684387,717.795654,1006.782349,140.538147
311,,,,788.487549,1205.090332,198.150253,656.562256,908.840393,114.582581,685.444458,915.568787,115.098663,840.953735,1145.792603,437.634796,717.640198,1006.766968,140.465378
312,,,,788.528870,1205.016357,198.146942,656.763489,908.905884,114.351479,685.335327,915.687805,114.945175,840.847412,1145.797241,437.630737,717.461792,1006.907471,140.437241
313,,,,788.718994,1204.863403,198.103226,656.419800,908.936646,114.572464,685.187561,915.785583,114.765045,840.915710,1145.893799,437.662994,717.197388,1006.911011,140.151215
314,,,,788.751526,1204.870483,198.047821,656.204346,908.903015,114.744530,684.800232,915.559692,115.380241,841.015076,1145.879150,437.655151,717.180969,1006.841125,140.073959
315,,,,788.775513,1204.839600,198.042191,656.079651,908.843140,114.710365,684.665161,915.462280,115.560417,841.014282,1145.898438,437.709778,717.171692,1006.837341,140.034729
316,,,,788.756226,1204.769165,198.052063,655.896301,908.839966,114.715599,684.492737,915.400330,115.570137,840.997131,1145.884888,437.707153,717.098389,1006.792725,140.051193
317,,,,788.762817,1204.671143,198.091309,655.627441,908.879761,114.643166,684.384155,915.503357,115.599617,840.961060,1145.989380,437.669495,716.799683,1006.853577,139.921936
318,,,,788.745667,1204.701538,198.058395,655.346252,908.881958,114.739182,684.195862,915.456665,115.624771,840.960876,1145.990723,437.724823,716.682129,1006.853882,139.942307
319,,,,788.712708,1204.614868,198.039261,655.178406,909.009644,114.364784,684.121643,915.462402,115.627174,840.973083,1146.079102,437.765808,716.562866,1006.732849,139.928314
320,,,,788.666687,1204.433105,198.116867,655.298645,909.353088,113.471474,683.999878,915.361694,115.632240,840.983398,1146.076782,437.750610,716.411133,1006.719177,139.815826
321,,,,788.484131,1204.327148,198.132538,655.534424,909.437622,112.647034,683.899353,915.345459,115.561394,841.031433,1146.097290,437.759735,716.312256,1006.606812,139.961838
322,,,,788.426819,1204.293701,198.149582,655.481445,909.492188,112.479820,683.805176,915.391479,114.955185,840.933411,1146.055054,437.831879,716.131653,1006.571777,140.010452
323,,,,788.283386,1204.202881,198.156342,655.235413,909.438782,112.184441,683.878479,915.321106,113.138283,840.965942,1146.072632,437.799347,715.988464,1006.380310,139.965897
324,,,,788.169983,1204.168945,198.162369,654.879333,909.317261,111.845253,684.064941,915.315002,111.795692,841.007080,1146.088867,437.751312,716.294678,1006.263977,139.647263
325,,,,788.050110,1204.083008,198.152985,654.782410,909.101379,111.649658,684.567261,915.170654,111.283646,840.996887,1146.089233,437.748016,716.125793,1006.113953,139.462997
326,,,,787.474609,1204.226685,198.343170,654.978271,908.978455,111.624565,684.546997,915.171021,111.146111,840.923523,1146.052124,437.832703,715.983826,1006.023499,139.396835
327,,,,787.239502,1204.172974,198.451050,655.085571,908.970093,111.536400,684.348389,914.684326,110.978401,841.020874,1146.039551,437.805237,715.921143,1006.093994,139.255920
328,,,,786.939697,1204.102539,198.462570,655.213623,908.786072,111.122574,684.493225,914.894897,111.040489,841.002075,1146.076416,437.823853,716.186340,1006.311279,138.705765
329,,,,786.588379,1204.074829,198.435989,655.332886,908.717468,111.008812,684.406921,914.618042,110.916466,840.955200,1146.073486,437.841339,716.257874,1006.466980,138.124588
330,,,,786.243896,1203.994629,198.397919,655.321472,908.728333,110.981659,684.369141,914.517944,110.880852,840.970642,1146.018799,437.879425,716.180786,1006.447021,137.788498
331,,,,785.940552,1204.021362,198.419464,655.168457,908.781250,110.972252,684.388916,914.607971,111.003700,841.004211,1145.938965,437.836853,716.179199,1006.422119,137.813995
332,,,,785.503479,1203.894775,198.900803,655.090637,908.753723,111.113991,684.403320,914.592407,110.993538,841.033081,1145.930786,437.816437,716.040833,1006.427307,137.800659
333,,,,785.573547,1203.939209,198.578751,655.085999,908.747131,111.164307,684.271973,914.883301,110.947441,840.906311,1145.963379,437.842468,716.029724,1006.429443,137.832809
