Präzision01136
Date:,2025/04/22
Time:,17:20:56
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
126,701.145203,977.295105,192.728363,,,,676.137146,915.083801,121.606094,,,,797.273743,1240.008057,464.260193,648.913269,907.502869,121.761642,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,701.355164,977.292786,192.561798,,,,676.382629,915.135071,121.409737,,,,797.380615,1240.084106,464.246429,648.884766,907.465088,121.878128,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,701.497742,977.379028,192.535385,,,,676.461487,915.154053,121.115288,,,,797.320435,1240.281494,464.057037,648.856567,907.489014,121.869637,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,701.679138,977.318848,192.116760,,,,676.658325,915.247498,120.657509,,,,797.373474,1240.415283,464.055847,649.018250,907.506409,121.732544,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,701.884521,977.280823,191.907104,,,,676.710876,915.328674,120.528397,,,,797.466248,1240.571289,463.977936,649.175354,907.629761,121.512680,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,702.098877,977.334595,191.695496,,,,677.429932,914.574768,121.635429,,,,797.530823,1240.615479,463.885132,649.370239,907.671448,121.173721,,,,750.843994,1219.801880,282.859589,,,,,,,,,,,,,,,,,,,,,
132,702.423218,977.464233,191.423035,,,,678.337524,914.110901,122.343269,,,,797.437378,1240.726807,463.932404,649.524170,907.806641,120.990631,,,,750.720886,1219.823608,282.866730,,,,,,,,,,,,,,,,,,,,,
133,702.652954,977.499329,191.080612,,,,678.846313,914.076172,122.380981,,,,797.632263,1240.709961,463.833649,649.638733,907.835876,120.782654,,,,750.895142,1219.836792,282.696228,,,,,,,,,,,,,,,,,,,,,
134,702.750122,977.648743,191.091309,,,,678.110474,915.022827,120.608643,,,,797.575439,1240.772705,463.715668,649.767273,907.847778,120.688126,,,,750.685425,1219.857300,282.805878,,,,,,,,,,,,,,,,,,,,,
135,702.800781,977.703247,191.005661,,,,677.114136,915.950012,118.981972,,,,797.584778,1240.758057,463.724609,649.868530,907.853699,120.558311,,,,750.557312,1219.774170,282.823303,,,,,,,,,,,,,,,,,,,,,
136,703.052917,977.671387,190.703690,,,,677.450195,915.159302,119.978317,,,,797.307251,1240.970947,463.829346,650.154968,907.723999,120.555443,,,,750.845032,1219.634155,282.818207,,,,,,,,,,,,,,,,,,,,,
137,703.348755,977.709290,190.515686,,,,677.687317,915.735352,118.872879,,,,797.566101,1240.896973,463.676605,650.150452,907.850098,120.246292,,,,750.804382,1219.647583,282.659821,,,,,,,,,,,,,,,,,,,,,
138,703.456055,977.695679,190.341736,,,,678.054199,915.417847,119.356018,,,,797.687378,1240.922241,463.570953,650.198059,907.934387,119.853783,,,,751.243774,1219.656860,282.319275,,,,,,,,,,,,,,,,,,,,,
139,703.332458,977.692688,190.313660,,,,678.114502,915.867432,118.288658,,,,797.745117,1240.933716,463.528564,650.404175,907.885010,119.619720,,,,750.885010,1219.587769,282.398590,,,,,,,,,,,,,,,,,,,,,
140,703.339233,977.667297,190.176056,,,,676.552307,916.604309,116.407967,,,,797.736755,1240.950439,463.505676,,,,,,,750.717346,1219.561279,282.532928,,,,,,,,,,,,,,,,,,,,,
141,703.578369,977.673889,189.945618,,,,674.836914,917.122742,114.640526,,,,797.872437,1240.901245,463.424316,,,,,,,750.832153,1219.478271,282.404694,,,,,,,,,,,,,,,,,,,,,
142,703.633850,977.647888,189.752548,,,,674.116150,917.161438,113.814003,,,,797.880432,1240.898438,463.403320,,,,,,,751.060974,1219.473999,282.194550,,,,,,,,,,,,,,,,,,,,,
143,703.726501,977.644531,189.425446,,,,674.087708,917.344299,113.402931,,,,797.792969,1240.948120,463.352875,,,,,,,750.971313,1219.495483,282.216309,,,,,,,,,,,,,,,,,,,,,
144,703.807251,977.580261,189.219849,,,,674.690369,917.261841,113.544930,,,,797.759949,1240.940308,463.352264,,,,,,,751.071655,1219.404053,282.161652,,,,,,,,,,,,,,,,,,,,,
145,703.892273,977.484253,188.924927,,,,675.187561,917.191833,113.510307,,,,797.747986,1240.969604,463.331146,,,,,,,751.049500,1219.382568,282.169617,,,,,,,,,,,,,,,,,,,,,
146,704.024536,977.481140,188.674225,,,,676.104370,917.210449,113.706001,,,,797.763794,1240.973999,463.323639,,,,,,,751.112732,1219.302979,282.111542,,,,,,,,,,,,,,,,,,,,,
147,704.111755,977.445313,188.396576,,,,677.342896,916.934692,114.131523,,,,797.798889,1240.980591,463.285400,,,,,,,751.263367,1219.279053,282.011322,,,,,,,,,,,,,,,,,,,,,
148,704.272583,977.373962,187.986465,,,,678.889282,916.853149,114.949738,,,,797.818054,1241.067139,463.276001,,,,,,,751.123413,1219.299438,282.014160,,,,,,,,,,,,,,,,,,,,,
149,704.383545,977.444458,187.453369,,,,679.945435,916.185120,115.235268,,,,797.797974,1241.098511,463.252014,,,,,,,751.283081,1219.232910,281.853363,,,,,,,,,,,,,,,,,,,,,
150,704.467651,977.560059,187.040817,,,,681.079346,915.113525,116.453476,,,,797.747681,1241.074585,463.242920,,,,,,,751.495239,1219.218262,281.641571,653.099792,907.937012,115.861221,,,,,,,,,,,,,,,,,,
151,704.570984,977.592224,186.803864,,,,681.033508,915.347778,115.756409,,,,797.658630,1241.084595,463.197388,,,,,,,751.184082,1219.119629,281.810425,653.137085,907.949829,115.670242,,,,,,,,,,,,,,,,,,
152,704.724731,977.602112,186.693420,,,,680.414429,915.892517,114.785263,,,,797.852905,1241.078735,463.127045,,,,,,,751.052490,1219.018433,281.879517,653.289490,907.876160,115.427818,,,,,,,,,,,,,,,,,,
153,704.946838,977.625000,186.161819,,,,680.329041,915.689514,114.182243,,,,797.895874,1241.073975,463.089142,,,,,,,751.357666,1219.053711,281.543701,654.057251,908.114502,114.589371,,,,,,,,,,,,,,,,,,
154,705.016479,977.638550,186.141174,,,,680.547607,915.585876,113.884277,,,,797.872314,1241.101807,463.067627,,,,,,,751.531067,1219.014893,281.313080,654.546936,908.330872,113.871246,,,,,,,,,,,,,,,,,,
155,705.074158,977.572693,185.969101,,,,680.859802,915.556580,113.587669,,,,797.412231,1241.134766,463.133453,,,,,,,751.529114,1218.965454,281.133362,654.503906,908.332764,113.723602,,,,,,,,,,,,,,,,,,
156,705.191956,977.505493,185.706146,,,,681.021729,915.666870,113.350594,,,,797.518188,1241.129517,463.123413,,,,,,,751.511536,1218.958740,281.125183,654.375305,908.261841,113.631721,,,,,,,,,,,,,,,,,,
157,705.330017,977.541077,185.431000,,,,682.842163,914.853821,114.257599,,,,797.798218,1241.092285,462.993683,,,,,,,751.468933,1218.817627,281.210083,654.598633,908.260986,113.137383,,,,,,,,,,,,,,,,,,
158,705.420166,977.515503,185.312622,,,,683.316895,914.652649,113.978500,,,,797.696655,1241.043457,462.990387,,,,,,,751.351318,1218.856934,281.127686,654.277771,908.267639,113.194138,,,,,,,,,,,,,,,,,,
159,705.563660,977.528931,185.104385,,,,683.243103,915.135315,113.527916,,,,797.632141,1241.036865,463.020874,,,,,,,751.362305,1218.897827,281.050537,653.891785,908.147217,113.361992,,,,,,,,,,,,,,,,,,
160,705.638794,977.547913,184.810547,,,,681.904907,916.024902,112.398186,,,,797.533569,1241.024902,463.007568,,,,,,,751.440125,1218.814697,281.001373,653.739685,908.102966,113.156670,,,,,,,,,,,,,,,,,,
161,705.714417,977.488647,184.294922,,,,681.225525,916.260193,111.671532,,,,797.493652,1241.051392,462.985626,,,,,,,751.398010,1218.734009,281.064606,654.524597,908.408142,112.005775,,,,,,,,,,,,,,,,,,
162,705.886230,977.485168,183.731079,,,,681.316772,916.352661,111.091911,,,,797.509949,1241.046021,462.944946,,,,,,,751.373230,1218.637695,281.088867,655.052734,908.752991,110.903244,,,,,,,,,,,,,,,,,,
163,706.011108,977.587097,183.317307,,,,681.426086,916.313721,110.766312,,,,797.610779,1241.000244,462.707336,,,,,,,751.368713,1218.650146,281.044220,655.348511,908.923584,110.185249,,,,,,,,,,,,,,,,,,
164,706.113220,977.789795,183.297440,,,,681.338074,916.512024,110.345634,,,,797.587952,1240.938110,462.681885,,,,,,,751.368347,1218.655273,280.874054,654.713013,908.726013,110.394226,,,,,,,,,,,,,,,,,,
165,706.066833,977.819336,182.952255,,,,681.181396,916.563171,110.153130,,,,797.351868,1240.923828,462.744995,,,,,,,751.380798,1218.580811,280.813629,654.188232,908.527283,110.979813,,,,,,,,,,,,,,,,,,
166,705.991821,977.838684,182.779877,,,,681.837830,915.828491,111.459183,,,,797.243530,1240.970581,462.741669,,,,,,,751.444153,1218.418701,280.984192,653.953308,908.431641,111.329521,,,,,,,,,,,,,,,,,,
167,706.044006,977.871460,182.712143,,,,682.070435,915.823547,111.344055,,,,797.252869,1240.963867,462.679230,,,,,,,751.263611,1218.413696,280.720490,654.223389,908.510864,111.058548,,,,,,,,,,,,,,,,,,
168,706.028259,977.906189,182.637543,,,,681.705811,916.203735,110.657074,,,,797.210388,1240.880615,462.655640,,,,,,,751.348450,1218.550171,280.293243,654.254822,908.541382,110.970795,,,,,,,,,,,,,,,,,,
169,706.206177,977.883179,182.687012,,,,681.012451,916.666931,109.918655,,,,797.220215,1240.883057,462.532532,,,,,,,751.284668,1218.611938,280.153961,654.240295,908.528015,111.117836,,,,,,,,,,,,,,,,,,
170,706.262512,977.889343,182.743591,,,,681.543213,915.932556,111.081024,,,,797.146912,1240.870850,462.512695,,,,,,,751.388611,1218.642334,280.386749,654.192200,908.485046,111.199738,,,,,,,,,,,,,,,,,,
171,706.252075,977.874512,182.723618,,,,681.421204,916.237488,110.628304,,,,797.138672,1240.869263,462.441223,,,,,,,751.243530,1218.696289,280.296265,,,,,,,,,,,,,,,,,,,,,
172,706.350891,977.927979,182.730927,,,,682.039612,915.656982,111.587692,,,,797.140808,1240.880371,462.380524,,,,,,,751.384827,1218.605713,280.337952,,,,654.290771,908.371521,111.152557,,,,,,,,,,,,,,,
173,706.473572,978.064209,182.971939,,,,682.904846,915.158081,112.514336,,,,797.117981,1240.887939,462.344788,,,,,,,751.477722,1218.588745,280.299866,,,,654.351685,908.358459,111.211601,,,,,,,,,,,,,,,
174,706.545654,977.914734,182.928940,,,,682.350464,915.869141,111.378212,,,,797.255554,1240.900879,462.296600,,,,,,,751.207947,1218.778198,280.297821,,,,654.362244,908.355713,111.312408,,,,,,,,,,,,,,,
175,706.520386,977.866516,182.788696,,,,682.258240,915.643799,111.671265,,,,797.200195,1240.976318,462.360657,,,,,,,751.216309,1218.701782,280.459167,,,,654.437073,908.247498,111.355087,,,,,,,,,,,,,,,
176,706.173767,977.183777,182.389526,,,,681.494141,916.309509,110.558197,,,,797.178894,1240.993286,462.393677,,,,,,,751.084595,1218.804810,280.399506,,,,,,,,,,,,,,,,,,,,,
177,706.122803,977.099060,182.249283,,,,680.149719,917.260986,108.868515,,,,797.219421,1240.993530,462.359009,,,,,,,750.895508,1218.845093,280.369537,,,,,,,,,,,,,,,,,,,,,
178,706.679016,977.830872,182.781174,,,,678.975586,917.864441,107.806198,,,,797.118958,1241.083984,462.414093,,,,,,,750.741211,1218.833618,280.515991,,,,,,,,,,,,,,,,,,,,,
179,706.913879,977.880432,182.848007,,,,679.336792,917.771484,107.947418,,,,797.127441,1241.094604,462.380035,,,,,,,750.646545,1218.840576,280.575073,,,,,,,,,,,,,,,,,,,,,
180,707.022278,977.841980,182.897278,,,,679.530457,917.779785,108.107498,,,,797.178711,1241.088135,462.345642,,,,,,,750.475098,1218.856445,280.561401,,,,,,,,,,,,,,,,,,,,,
181,707.120483,977.789307,182.838821,,,,679.598450,917.759521,108.111275,,,,797.169495,1241.142334,462.477905,,,,,,,750.438049,1218.746704,280.543457,,,,,,,,,,,,,,,,,,,,,
182,706.947632,977.918884,183.060364,,,,679.586426,917.707581,108.196930,,,,797.120850,1241.143311,462.480774,,,,,,,750.325500,1218.688843,280.635406,,,,,,,,,,,,,,,,,,,,,
183,707.123413,977.779907,182.927704,,,,679.416382,917.722412,108.136780,,,,797.015137,1241.126465,462.566589,,,,,,,750.142517,1218.683350,280.662872,,,,,,,,,,,,,,,,,,,,,
184,707.257996,977.787537,182.851151,,,,680.941772,916.574707,109.888382,,,,797.121826,1241.129272,462.558289,,,,,,,750.201660,1218.511719,280.855652,,,,,,,,,,,,,,,,,,,,,
185,707.235779,977.777954,182.775589,,,,681.678650,916.452209,110.092819,,,,797.065247,1241.103638,462.609100,,,,,,,749.965027,1218.611938,280.725830,,,,,,,,,,,,,,,,,,,,,
186,707.260925,977.869324,182.688904,,,,681.543945,916.555237,109.909431,,,,796.989197,1241.106323,462.627869,,,,,,,749.825562,1218.513062,280.731628,,,,,,,,,,,,,,,,,,,,,
187,707.233276,977.890198,182.543457,,,,681.195435,916.553711,109.742920,,,,796.853394,1241.082642,462.709320,,,,,,,749.764648,1218.471069,280.781372,,,,,,,,,,,,,,,,,,,,,
188,707.242065,977.899231,182.403061,,,,680.834534,916.632385,109.534096,,,,796.690796,1240.905518,462.957916,,,,,,,749.651489,1218.377441,280.770325,,,,,,,,,,,,,,,,,,,,,
189,706.640442,977.229065,181.657608,,,,681.065002,916.424133,109.840004,,,,796.553894,1240.857300,463.007080,,,,,,,749.562439,1218.309570,280.798157,,,,,,,,,,,,,,,,,,,,,
190,707.017273,977.887024,182.027130,,,,681.596558,916.089355,110.402199,,,,796.524048,1240.791626,462.985809,,,,,,,749.399780,1218.213745,280.778381,,,,,,,,,,,,,,,,,,,,,
191,707.092041,978.001648,182.076584,,,,682.609436,915.227844,111.722832,,,,796.455811,1240.762817,462.987732,,,,,,,749.267090,1218.116699,280.888092,,,,,,,654.541687,907.840149,111.633080,,,,,,,,,,,,
192,707.006287,977.992554,181.941132,,,,683.338623,914.660950,112.616867,,,,796.358276,1240.676147,463.003906,,,,,,,749.125610,1218.036743,280.851624,,,,,,,654.515320,907.751038,111.480209,,,,,,,,,,,,
193,706.929749,978.053711,181.584473,,,,683.700012,914.543213,112.540031,,,,796.101440,1240.661133,462.970490,,,,,,,749.024353,1217.927979,280.784698,,,,,,,654.487061,907.743713,111.440048,,,,,,,,,,,,
194,706.847778,978.030884,181.483154,,,,683.437683,914.691467,112.198372,,,,796.135193,1240.559204,463.022247,,,,,,,,,,,,,,,,654.377869,907.772522,111.399048,,,,,,,,,,,,
195,706.721985,977.987122,181.203918,,,,683.330261,914.727600,111.979187,,,,796.097534,1240.486938,463.010651,,,,,,,,,,,,,,,,654.255920,907.779236,111.280647,,,,,,,,,,,,
196,706.580078,977.958374,181.050140,,,,683.214539,914.689819,111.855156,,,,796.028137,1240.463013,463.032532,,,,,,,,,,,,,,,,654.237976,907.686890,111.259109,,,,,,,,,,,,
197,706.572327,977.925354,180.954437,,,,682.934570,914.636108,111.758568,,,,795.881653,1240.404663,462.993408,,,,,,,,,,,,,,,,654.136047,907.662598,111.255402,,,,,,,,,,,,
198,706.518372,977.740417,180.942871,,,,682.759888,914.547302,111.654816,,,,795.832520,1240.306641,462.962433,,,,,,,,,,,,,,,,654.047180,907.575623,111.191971,748.632324,1217.272949,280.354950,,,,,,,,,
199,706.519958,977.625000,181.015839,,,,682.637268,914.516541,111.594025,,,,795.777893,1240.235840,462.926819,,,,,,,,,,,,,,,,653.950317,907.476929,111.195396,748.570618,1217.150879,280.314972,,,,,,,,,
200,706.458008,977.520264,180.984573,,,,682.606140,914.338379,111.542984,,,,795.659851,1240.212036,462.671143,,,,,,,,,,,,,,,,653.841187,907.250000,111.226669,748.482971,1216.930054,280.287262,,,,,,,,,
201,706.443970,977.382751,181.026642,,,,682.563904,914.148071,111.520462,,,,795.594055,1240.222778,462.631256,,,,,,,,,,,,,,,,653.902649,907.002075,111.153412,748.418091,1216.787842,280.290649,,,,,,,,,
202,706.382935,977.212036,180.990845,,,,682.477173,913.786804,111.553291,,,,795.567749,1240.110352,462.641205,,,,,,,,,,,,,,,,654.219910,906.770508,111.046768,748.342041,1216.590454,280.209747,,,,,,,,,
203,706.476624,977.101440,180.973999,,,,682.395569,913.473083,111.627342,,,,795.470032,1240.078857,462.629730,,,,,,,,,,,,,,,,653.977356,906.694763,110.902931,748.258301,1216.351685,280.188904,,,,,,,,,
204,706.297424,976.836792,181.067322,,,,,,,,,,795.471863,1239.992188,462.553040,,,,,,,,,,,,,,,,654.306580,906.679382,110.537056,748.189758,1216.138062,280.119812,,,,,,,,,
205,706.213806,976.691956,181.105728,,,,,,,,,,795.409363,1239.874268,462.506561,,,,,,,,,,,,,,,,653.954041,906.272339,110.691528,748.060242,1215.968872,280.200897,682.485107,912.552246,111.827972,,,,,,
206,706.186035,976.448608,181.050262,,,,,,,,,,795.347656,1239.755981,462.506195,,,,,,,,,,,,,,,,653.445435,905.927917,110.946724,747.860962,1215.671265,280.451691,682.453064,912.178101,111.872643,,,,,,
207,706.123230,976.213867,181.032303,,,,,,,,,,795.350891,1239.737549,462.509460,,,,,,,,,,,,,,,,653.238770,905.651184,111.129982,747.728821,1215.517090,280.557068,682.412292,911.759460,111.976120,,,,,,
208,706.033691,975.985474,180.994476,,,,,,,,,,795.328308,1239.618286,462.447693,,,,,,,,,,,,,,,,653.200989,905.336304,111.240166,747.532593,1215.283203,280.576141,682.437195,911.441345,112.046661,,,,,,
209,705.993713,975.717285,180.980728,,,,,,,,,,795.283142,1239.501099,462.381836,,,,,,,,,,,,,,,,653.122375,905.097168,111.202309,747.402954,1215.152222,280.549713,682.443604,911.251160,111.617516,,,,,,
210,705.937988,975.433655,180.991516,,,,,,,,,,795.106079,1239.291626,462.604065,,,,,,,,,,,,,,,,653.098694,904.886902,111.109001,747.262756,1214.940918,280.498444,682.082947,911.208252,111.749680,,,,,,
211,705.868469,975.203125,180.903870,,,,,,,,,,794.992737,1239.181274,462.661041,,,,,,,,,,,,,,,,653.096191,904.659973,111.220215,747.149536,1214.697021,280.511688,681.891907,911.109558,111.778664,,,,,,
212,705.736511,974.994934,180.816559,,,,,,,,,,795.030090,1239.072266,462.616821,,,,,,,,,,,,,,,,653.074829,904.414978,111.283737,747.004211,1214.460938,280.487427,681.791504,910.981934,111.711250,,,,,,
213,705.648438,974.724609,180.743286,,,,,,,,,,795.008118,1238.931885,462.613342,,,,,,,,,,,,,,,,652.961731,904.186646,111.299492,746.917053,1214.136108,280.461334,681.735168,910.953064,111.665359,,,,,,
214,705.645569,974.408264,180.904419,,,,,,,,,,794.928650,1238.837769,462.589874,,,,,,,,,,,,,,,,652.921875,904.049438,111.190727,746.754395,1213.866089,280.480927,681.616577,910.865906,111.556526,,,,,,
215,705.614624,974.062439,180.838364,,,,,,,,,,794.829529,1238.678955,462.535004,,,,,,,,,,,,,,,,652.932983,903.992920,110.804619,746.578857,1213.553101,280.402191,681.621704,910.732239,111.263855,,,,,,
216,705.751526,973.946228,180.393158,,,,,,,,,,794.768616,1238.438354,462.608215,,,,,,,,,,,,,,,,652.997131,903.749268,110.346504,746.506409,1213.235107,280.308319,681.721802,910.622864,110.778694,,,,,,
217,705.588257,973.735229,180.031464,,,,,,,,,,794.694031,1238.232178,462.494690,,,,,,,,,,,,,,,,653.090820,903.522888,109.429924,746.454590,1212.905396,280.255005,681.835388,910.532166,110.231293,,,,,,
218,705.702271,973.455017,179.796051,,,,,,,,,,794.652832,1238.095337,462.453644,,,,,,,,,,,,,,,,653.439209,903.176941,108.886749,746.440430,1212.646240,280.264038,682.045471,910.351929,109.848434,,,,,,
219,705.790405,973.217346,179.410965,,,,,,,,,,794.560303,1237.993042,462.458221,,,,,,,,,,,,,,,,653.693726,903.058228,108.518372,746.413330,1212.335083,280.178955,682.169800,910.202271,109.684692,,,,,,
220,705.840759,972.956421,179.099655,,,,,,,,,,794.553833,1237.793945,462.443481,,,,,,,,,,,,,,,,653.808838,902.804871,108.241203,746.566589,1212.109741,279.863434,682.318665,910.054016,109.118271,,,,,,
221,705.849426,972.807495,178.676239,,,,,,,,,,794.300476,1237.926270,462.355438,,,,,,,,,,,,,,,,653.915222,902.579468,107.860115,746.525696,1211.930176,279.904022,682.428223,910.075256,108.482391,,,,,,
222,705.991272,972.688538,178.114105,,,,,,,,,,794.145569,1237.594971,462.458893,,,,,,,,,,,,,,,,654.170349,902.399719,107.296822,746.349731,1211.698486,279.970856,682.438477,910.122314,107.715370,,,,,,
223,706.129700,972.449219,177.584885,,,,,,,,,,794.044922,1237.434814,462.542206,,,,,,,,,,,,,,,,654.474915,902.256592,106.613190,746.257690,1211.447510,280.035736,682.658875,910.151611,106.876694,,,,,,
224,706.145691,972.301392,177.099213,,,,,,,,,,794.017334,1237.251587,462.540588,,,,,,,,,,,,,,,,654.673828,902.226196,106.017647,746.077881,1211.189453,280.032623,682.848022,910.042603,106.091957,,,,,,
225,706.119812,972.151123,176.807678,,,,,,,,,,793.890625,1237.126709,462.549377,,,,,,,,,,,,,,,,654.857727,902.070557,105.631355,745.957764,1210.972412,279.865723,683.015564,909.833496,105.707932,,,,,,
226,706.181641,972.066284,176.621231,,,,,,,,,,793.840515,1237.207764,462.241394,,,,,,,,,,,,,,,,654.902710,901.875854,105.481430,745.839600,1210.715698,279.697235,683.280701,909.552124,105.624413,,,,,,
227,706.369629,971.996765,176.634125,,,,,,,,,,793.742065,1236.911499,462.502502,,,,,,,,,,,,,,,,654.902283,901.737671,105.477394,745.793030,1210.493286,279.614807,683.510925,909.132935,105.757187,,,,,,
228,706.398865,972.049866,176.470428,,,,,,,,,,793.665771,1236.664673,462.544128,,,,,,,,,,,,,,,,654.906982,901.609802,105.594376,,,,683.657898,908.982849,105.927879,,,,,,
229,706.418030,972.045044,176.471588,,,,,,,,,,793.566833,1236.519531,462.561584,,,,,,,,,,,,,,,,654.824463,901.590027,105.543625,,,,683.714722,908.886353,106.010574,745.624268,1210.173584,279.481903,,,
230,706.425293,972.007141,176.448395,,,,,,,,,,793.493530,1236.436646,462.633820,,,,,,,,,,,,,,,,654.820740,901.610474,105.568878,,,,683.685242,908.890442,106.028671,,,,,,
231,706.496216,971.992859,176.518265,,,,,,,,,,793.465210,1236.321167,462.658569,,,,,,,,,,,,,,,,654.919434,901.599976,105.606270,,,,683.643799,909.014160,105.948708,,,,,,
232,706.530640,972.024292,176.556320,,,,,,,,,,793.381409,1236.214844,462.658661,,,,,,,,,,,,,,,,654.948792,901.695740,105.557457,,,,683.612976,909.084595,105.880714,,,,,,
233,706.564087,971.999878,176.639175,,,,,,,,,,793.377380,1236.077148,462.657013,,,,,,,,,,,,,,,,655.024475,901.718750,105.632248,,,,683.597351,909.093262,105.860016,,,,745.554993,1210.313354,279.648621
234,706.551086,971.959351,176.770706,,,,,,,,,,793.361755,1236.052612,462.601654,,,,,,,,,,,,,,,,655.095276,901.800903,105.699890,,,,683.712952,909.081909,105.958336,,,,745.602844,1210.431152,279.706879
235,706.527466,972.012512,176.791214,,,,,,,,,,793.271729,1236.041870,462.649048,,,,,,,,,,,,,,,,655.112854,901.821289,105.763802,,,,683.795044,909.249023,106.021202,,,,745.728271,1210.626221,279.844055
236,706.600159,972.036987,176.961548,,,,,,,,,,793.311462,1236.050537,462.655609,,,,,,,,,,,,,,,,655.165527,901.892395,105.749557,,,,683.819397,909.319519,106.021797,,,,745.824707,1210.764404,279.969055
237,706.612549,971.998169,177.075394,,,,,,,,,,793.383423,1236.073120,462.655151,,,,,,,,,,,,,,,,655.223389,902.012695,105.751610,,,,683.836914,909.433533,106.038475,,,,745.910950,1210.933716,280.179077
238,706.680420,971.984863,177.116104,,,,,,,,,,793.374023,1236.203979,462.657379,,,,,,,,,,,,,,,,655.273682,902.123596,105.794899,,,,683.848633,909.569946,106.028023,,,,745.956055,1211.067871,280.254333
239,706.669739,972.086792,177.201584,,,,,,,,,,793.421875,1236.248901,462.723145,,,,,,,,,,,,,,,,655.428223,902.127869,105.821091,,,,683.907593,909.702576,106.024666,,,,745.935852,1211.164551,280.280945
240,706.682983,972.155762,177.225327,,,,,,,,,,793.473267,1236.348633,462.819489,,,,,,,,,,,,,,,,655.477844,902.221558,105.824760,,,,683.956787,909.832825,106.059494,,,,745.971069,1211.239624,280.276062
241,706.757019,972.203918,177.264008,,,,,,,,,,793.474609,1236.449463,462.804840,,,,,,,,,,,,,,,,655.550049,902.328369,105.844139,,,,683.983398,909.958374,106.068085,,,,746.105957,1211.256348,280.218597
242,706.833740,972.280518,177.370270,,,,,,,,,,793.426636,1236.571411,462.821259,,,,,,,,,,,,,,,,655.555054,902.445679,105.903755,,,,683.985474,910.090820,106.044304,,,,746.044250,1211.350342,280.252075
243,706.871887,972.392212,177.396210,,,,,,,,,,793.402771,1236.601929,462.720062,,,,,,,,,,,,,,,,655.596619,902.560181,105.881676,,,,683.997314,910.238037,106.099609,,,,746.018616,1211.406860,280.303741
244,706.904053,972.494080,177.466263,,,,,,,,,,793.282776,1236.965454,462.953552,,,,,,,,,,,,,,,,655.647705,902.679321,105.818924,,,,684.049438,910.246033,106.107941,,,,746.036621,1211.400513,280.307281
245,706.974915,972.644592,177.460236,,,,,,,,,,793.557129,1236.855835,462.861725,,,,,,,,,,,,,,,,655.748840,902.787537,105.807442,,,,684.060242,910.337402,106.136551,,,,746.069885,1211.470703,280.310791
246,707.032532,972.787354,177.425247,,,,,,,,,,793.561401,1237.016479,463.107452,,,,,,,,,,,,,,,,655.822266,902.921082,105.734810,,,,684.047180,910.371643,106.134872,,,,746.044617,1211.493896,280.310516
247,706.992432,972.936218,177.355682,,,,,,,,,,793.224365,1237.252441,463.408173,,,,,,,,,,,,,,,,655.867920,902.941711,105.702240,,,,684.040527,910.491638,106.183807,,,,746.051208,1211.566040,280.323547
248,707.125916,973.101746,177.286133,,,,,,,,,,793.476501,1237.231934,463.372467,,,,,,,,,,,,,,,,655.846008,903.013184,105.708641,,,,684.014099,910.517395,106.109856,,,,745.942932,1211.585938,280.277191
249,707.109070,973.178040,177.462021,,,,,,,,,,793.558411,1237.321167,463.365234,,,,,,,,,,,,,,,,655.890198,903.114868,105.675385,,,,684.061951,910.624817,106.110741,,,,745.907776,1211.640015,280.347992
250,707.069336,973.237610,177.417526,,,,,,,,,,793.542358,1237.342041,463.388702,,,,,,,,,,,,,,,,655.850098,903.168457,105.632187,,,,684.084290,910.647827,106.177856,,,,745.849731,1211.624878,280.397186
251,706.952637,973.413147,177.229706,,,,,,,,,,793.444885,1237.402954,463.511719,,,,,,,,,,,,,,,,655.854797,903.167297,105.590500,,,,684.070374,910.636230,106.156563,,,,745.811951,1211.585938,280.420807
252,706.748413,973.612854,176.966599,,,,,,,,,,793.418701,1237.542236,463.796356,,,,,,,,,,,,,,,,656.161316,903.351379,105.261391,,,,683.753540,910.769714,105.890083,,,,745.673462,1211.544189,280.502228
253,706.674683,973.637451,176.970200,,,,,,,,,,793.399475,1237.553467,463.827057,,,,,,,,,,,,,,,,656.336121,903.363647,105.044273,,,,683.468201,910.892822,105.627243,,,,745.487061,1211.532227,280.544952
254,706.872498,973.463318,177.091354,,,,,,,,,,793.373779,1237.547363,463.837250,,,,,,,,,,,,,,,,656.789490,903.493591,104.579140,,,,682.765320,911.146545,105.089546,,,,745.276428,1211.543457,280.492371
255,706.773621,973.412964,177.222748,,,,,,,,,,793.333191,1237.602905,463.924774,,,,,,,,,,,,,,,,657.152222,903.638306,104.170647,,,,682.109558,911.407959,104.531059,,,,745.043762,1211.524536,280.514709
