Weight60
Date:,2025/04/24
Time:,13:53:01
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
126,583.894653,732.903015,146.704941,465.320953,692.719360,156.826080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.006104,815.927673,323.324799,,,,535.231506,644.893433,137.450577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,581.452332,732.933777,146.112244,463.275391,693.089294,155.724243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.497681,815.297546,323.270813,,,,532.883850,644.898376,137.072159,,,,,,,,,,,,,,,,,,,768.847717,837.071106,184.448654,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,580.016907,732.865601,145.732391,461.251099,693.242981,154.668900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.454590,815.247559,323.265076,,,,530.538086,646.264343,135.384842,,,,,,,,,,,,,,,,,,,766.363281,836.892334,185.321808,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,577.785034,733.265991,144.579880,459.582764,693.779968,153.351913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.024841,815.085571,323.424805,,,,529.123596,646.954651,134.410355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,576.077454,733.121704,143.776794,457.714355,694.169861,152.281265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.176147,814.506165,323.444916,,,,527.241333,647.129761,133.652588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,574.804626,733.070129,142.942932,456.044037,694.473694,151.090134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.945740,813.610168,323.175323,,,,525.308228,646.620300,133.594299,,,,,,,,,,,,,,,,,,,,,,761.927917,835.025024,185.090164,,,,,,,,,,,,,,,,,,,,,,,,
132,573.418396,733.668274,142.621994,454.343445,694.825562,149.727875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.153259,813.101868,322.780457,,,,523.634338,645.821411,133.115936,,,,,,,,,,,,,,,,,,,,,,760.079590,834.800659,184.978607,,,,,,,,,,,,,,,,,,,,,,,,
133,571.377563,733.774109,141.377930,452.487427,695.383423,148.915497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.370361,812.955994,322.826019,,,,522.064575,645.392212,132.495804,,,,,,,,,,,,,,,,,,,,,,759.007996,834.438110,184.723053,,,,,,,,,,,,,,,,,,,,,,,,
134,570.271606,733.761230,140.735855,451.214691,695.597351,147.689346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.518921,812.619385,322.854309,,,,520.110840,645.047607,131.757294,,,,,,,,,,,,,,,,,,,,,,757.915100,833.899841,184.033478,,,,,,,,,,,,,,,,,,,,,,,,
135,568.806458,733.631775,139.646912,449.485382,696.061096,146.150482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.167847,812.217102,322.736206,,,,518.798584,645.147400,130.821381,,,,,,,,,,,,,,,,,,,,,,757.001526,833.248718,183.481705,,,,,,,,,,,,,,,,,,,,,,,,
136,567.219910,733.676636,138.901749,447.820465,696.474731,145.473145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.632996,811.806396,322.310028,,,,517.301819,645.847961,129.545944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,565.786560,733.914063,138.050491,446.310944,696.808533,144.554199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.447632,811.066162,322.114532,,,,515.572388,646.808044,128.504654,,,,,,,,,,,,,,,,,,,,,,,,,755.029419,832.468689,182.516998,,,,,,,,,,,,,,,,,,,,,
138,564.418640,734.028381,137.089020,444.968109,697.083984,143.371674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.037598,810.940430,321.447052,,,,513.924500,646.306335,128.127975,,,,,,,,,,,,,,,,,,,,,,,,,753.420166,832.117981,182.537979,,,,,,,,,,,,,,,,,,,,,
139,563.307251,733.906860,136.548752,443.530334,697.256409,142.039932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.322510,810.861816,321.747498,,,,512.641846,645.210754,128.290558,,,,,,,,,,,,,,,,,,,,,,,,,752.021240,831.772705,182.156326,,,,,,,,,,,,,,,,,,,,,
140,561.797546,733.888672,136.067215,442.252228,697.610596,141.018814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.993591,810.270508,321.798248,,,,511.032593,644.912781,127.701195,,,,,,,,,,,,,,,,,,,,,,,,,751.258179,831.467224,181.717636,,,,,,,,,,,,,,,,,,,,,
141,560.711426,733.897705,135.902145,441.043549,698.057678,139.802414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.047546,809.992615,321.274719,,,,509.824341,645.091614,126.770699,,,,,,,,,,,,,,,,,,,,,,,,,750.764954,830.932251,181.416321,,,,,,,,,,,,,,,,,,,,,
142,559.797607,734.288269,134.519257,440.015259,698.260254,138.487976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.821594,809.587158,320.520844,,,,508.175934,645.388245,125.009773,,,,,,,,,,,,,,,,,,,,,,,,,749.768494,830.399658,181.221451,,,,,,,,,,,,,,,,,,,,,
143,558.662476,734.179016,133.240280,438.650146,698.671936,137.563873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.167175,809.154846,320.364502,,,,507.111053,645.765320,124.157707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,557.678711,734.167358,132.923111,437.644989,699.082031,136.506042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.565857,808.726440,320.966736,,,,505.763824,645.888306,122.951065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,556.722290,734.184448,132.126816,436.300812,699.437500,135.637985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.690674,808.855957,321.270538,,,,505.013306,645.964600,121.985245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,555.643921,734.331116,131.256256,435.646393,699.583069,134.467514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.594543,808.651550,320.938873,,,,503.507568,646.195740,120.985085,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.378174,829.214294,180.140976,,,,,,,,,,,,,,,,,,
147,554.738464,734.649658,130.578125,434.414825,700.049683,132.990967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.863953,808.441528,320.550140,,,,502.430176,646.770447,120.253403,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.917480,829.033386,179.665817,,,,,,,,,,,,,,,,,,
148,553.629456,734.815125,129.409088,433.771240,700.399780,132.022812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.350708,807.938232,320.569336,,,,501.542084,646.985840,119.172943,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.838379,829.062073,179.620041,,,,,,,,,,,,,,,,,,
149,552.807556,734.853516,128.774826,432.961182,700.710815,130.768494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.589905,807.458252,320.443909,,,,500.463043,646.956665,117.641571,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.464050,828.786987,179.090927,,,,,,,,,,,,,,,,,,
150,552.394226,734.952271,128.162613,431.745087,701.063782,129.701981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.841492,807.163330,319.992340,,,,499.942108,647.103333,116.751923,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.269226,828.597046,178.465408,,,,,,,,,,,,,,,,,,
151,551.620850,735.259460,127.144859,431.004913,701.431885,128.854004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.909973,807.071289,319.642029,,,,498.720154,647.560242,115.685616,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.029419,828.263123,177.912613,,,,,,,,,,,,,,,,,,
152,550.890808,735.254395,126.637589,429.932434,701.696594,128.112869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.816162,807.047485,319.453522,,,,498.031708,648.396606,114.133217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,550.292725,735.276001,126.165100,429.300995,701.938538,127.146759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.278503,807.141052,319.133545,,,,497.263641,648.569580,113.357178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,549.087952,735.583374,124.915321,428.938904,702.114746,125.776070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.821960,807.008423,319.077026,,,,496.404449,648.598572,112.612419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,548.169922,735.921692,123.995895,428.358093,702.338440,124.293427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.925903,806.989929,318.972321,,,,495.924377,648.754639,112.100189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.295166,827.904297,177.557861,,,,,,,,,,,,,,,
156,547.715637,736.166748,123.288750,427.836426,702.544861,123.525185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.101074,806.978027,318.620422,,,,495.680450,649.217285,111.287964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.719849,827.950867,177.123550,,,,,,,,,,,,,,,
157,547.506714,736.347717,122.533318,427.236389,702.849304,122.984016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.331848,807.040222,318.374542,,,,495.159363,649.831421,109.602654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.226563,828.064697,176.754608,,,,,,,,,,,,,,,
158,546.876831,736.631775,121.889465,426.439240,703.135681,121.995789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.914551,806.934143,317.903717,,,,494.495697,651.037903,108.049461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.732849,828.131042,176.219818,,,,,,,,,,,,,,,
159,546.561768,736.759827,121.397385,425.829498,703.406128,120.515312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.361938,807.023132,317.925140,,,,494.048676,652.287354,106.705322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.282593,828.205383,175.642960,,,,,,,,,,,,,,,
160,546.496704,736.910767,120.528519,425.586304,703.664490,119.766792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.674988,807.089600,317.759674,,,,493.793610,653.166809,105.803619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.022522,828.182983,175.166428,,,,,,,,,,,,,,,
161,546.016357,737.317871,119.210999,425.069183,703.947449,119.283257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.862122,806.990967,317.502533,,,,493.577972,655.184387,103.973763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.843384,828.114502,174.852890,,,,,,,,,,,,,,,
162,545.445679,737.727783,118.398361,424.266571,704.372681,118.424728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.991333,807.077087,316.957184,,,,493.070374,655.007385,103.873360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,544.895935,738.141602,117.658493,424.099243,704.847351,117.370338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.286926,807.065369,316.532806,,,,492.545929,652.396851,104.802208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,544.639832,738.380005,117.181778,424.122101,705.150208,116.582809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.732300,807.067566,316.508057,,,,492.207397,650.632935,105.409454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.131714,828.076538,174.134094,,,,,,,,,,,,
165,544.285950,738.641296,116.662056,423.735504,705.481934,115.945610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.324524,807.003723,316.401947,,,,491.414093,650.339478,104.675941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.214355,828.322876,174.055374,,,,,,,,,,,,
166,544.095825,738.842163,115.834511,423.117615,705.922546,114.637260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.321533,806.842651,316.020752,,,,490.658813,650.806702,103.814186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.562256,828.566528,174.061478,,,,,,,,,,,,
167,543.551636,739.150330,115.391342,422.746643,706.115295,113.623169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.263672,806.899475,315.138977,,,,490.605194,651.753906,103.054237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.174011,828.683289,173.882584,,,,,,,,,,,,
168,543.442566,739.415894,114.871109,422.521271,706.317627,113.278809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.018433,806.995789,314.606171,,,,490.648376,652.428284,102.426895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.237732,828.796631,173.297226,,,,,,,,,,,,
169,543.285034,739.354370,114.480927,422.373993,706.492310,112.883369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.623291,806.948975,314.265778,,,,490.652832,652.727722,101.794960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.147339,829.070923,172.198425,,,,,,,,,,,,
170,542.913208,739.513550,114.053047,422.037323,706.667786,112.351402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.158142,806.922119,314.105865,,,,490.636475,653.596924,100.550980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.967346,829.205322,171.529572,,,,,,,,,,,,
171,542.851379,739.683716,113.482887,421.815399,706.787781,111.571129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.740051,806.926697,314.089661,,,,490.290741,653.494568,99.911133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.901611,829.335266,171.131729,,,,,,,,,,,,
172,542.586365,739.954651,112.892433,421.657654,706.770996,110.317184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.834473,807.132751,314.258362,,,,490.007568,653.855591,99.343971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.910339,829.316956,170.657013,,,,,,,,,,,,
173,542.398987,740.309937,112.114052,421.472168,706.995361,109.147911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.357971,807.211243,314.205109,,,,489.761200,653.984497,98.840279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.871887,829.336975,170.244171,,,,,,,,,,,,
174,542.032471,740.560425,111.324348,421.533600,707.158203,108.615631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.913513,807.134583,313.994995,,,,489.532501,654.820740,97.457787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.665405,829.404480,169.988678,,,,,,,,,,,,
175,542.063293,740.618103,110.813026,421.481659,707.190125,108.217270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.500366,807.107666,313.609802,,,,489.563324,654.907349,96.949997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.116638,829.522766,169.935944,,,,,,,,,,,,
176,542.121094,740.596252,110.253647,421.183624,707.331360,107.733551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.384888,807.013672,313.051392,,,,489.501984,655.094421,96.652336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.176697,829.374756,169.753189,,,,,,,,,,,,
177,541.957031,740.411255,109.448563,420.988281,707.471680,107.291275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.123352,807.046082,312.742096,,,,489.440887,655.266541,95.963699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.202026,829.233826,169.458054,,,,,,,,,,,,
178,541.883484,740.323853,108.961250,420.803162,707.533752,106.711647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.867310,807.056396,312.383453,,,,489.287750,655.597839,95.164490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.147949,829.276855,169.078003,,,,,,,,,,,,
179,541.776733,740.312500,108.685844,420.685577,707.733337,105.673668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.629272,807.001892,312.118622,,,,489.075562,656.645813,93.696777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.179565,829.224243,168.617111,,,,,,,,,,,,
180,541.473755,740.514709,108.114510,420.631561,707.874512,104.799942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.567749,807.005310,311.839417,,,,488.869049,657.142273,92.548103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.058655,829.163635,168.040329,,,,,,,,,,,,
181,541.439026,740.724609,107.153801,420.637268,707.988831,104.145203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.441711,807.054260,311.649384,,,,488.664520,657.075012,91.500084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.969299,829.164795,167.516800,,,,,,,,,,,,
182,541.280212,740.840027,106.112900,420.644806,708.203003,103.626900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.197632,807.040955,311.379272,,,,488.583038,656.734680,90.999092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.870667,829.136292,166.947433,,,,,,,,,,,,
183,541.085205,740.936523,105.818680,420.578461,708.335693,103.175079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.034790,807.070496,311.234589,,,,488.485809,656.347900,90.790367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.898560,829.078125,166.483398,,,,,,,,,,,,
184,540.993469,740.946655,105.510368,420.365295,708.570313,102.574654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.869751,807.006958,310.963318,,,,488.388885,655.961548,90.662109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.183777,828.898254,165.819183,,,,,,,,,,,,
185,540.783875,740.869629,104.901901,420.212463,708.747009,101.858467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.615601,806.976563,310.646057,,,,488.309418,655.682495,90.258118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,540.856323,740.853455,104.355385,419.978912,709.002197,100.881683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.280151,806.934082,310.375671,,,,488.253479,655.724548,89.798950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,540.866516,740.984741,103.752296,419.824493,709.157166,100.087013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.131958,806.822937,310.130798,,,,488.195862,655.703979,89.211281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.993164,828.683044,164.721146,,,,,,,,,
188,540.637573,741.155273,103.061180,420.120789,709.213806,99.240540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.530029,806.501770,309.225555,,,,487.976013,655.342834,88.440315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.842041,828.741211,164.542877,,,,,,,,,
189,540.473877,741.491089,102.182632,420.188477,709.324829,98.413521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.186218,806.593506,309.041046,,,,487.867523,655.143188,87.995857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.613647,828.774963,164.408707,,,,,,,,,
190,540.454712,741.593933,101.445671,420.246796,709.440491,97.895073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.977539,806.452637,308.778717,,,,487.900085,655.021484,87.484230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.374268,828.716858,164.111145,,,,,,,,,
191,540.262512,741.545349,100.570381,419.972137,709.632507,96.883842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.852844,806.273926,308.582031,,,,487.974457,655.037720,86.976563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.346436,828.560425,163.726196,,,,,,,,,
192,540.392151,741.321045,99.983734,419.704865,709.791443,96.051392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.735962,806.041443,308.363647,,,,488.044373,655.131104,86.466164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.269836,828.526611,163.378937,,,,,,,,,
193,540.356079,741.389160,99.002045,419.673401,709.725464,95.699265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.586182,805.934937,308.176117,,,,488.154877,654.960022,86.123215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.300049,828.523804,162.790558,,,,,,,,,
194,540.546448,741.480957,98.803490,419.549683,709.427551,95.789497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.311951,805.805603,307.886322,,,,488.246277,654.828125,86.141724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.392395,828.455627,161.939667,,,,,,,,,
195,540.594604,741.314514,98.784378,419.496368,709.080139,96.096832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.012939,805.823059,307.263458,,,,488.302216,654.972046,86.079193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.463257,828.390747,161.438797,,,,,,,,,
196,540.222412,741.073792,98.863998,419.696960,708.907715,96.009415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.973938,805.702148,307.008240,,,,488.225739,655.434998,85.777359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.281738,828.256958,161.160339,,,,,,,,,
197,540.300415,740.967957,98.958900,419.530853,708.660950,95.934067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.545837,805.551880,306.838959,,,,488.163513,655.917786,85.347191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.997375,828.085449,160.957520,,,,,,,,,
