Weight61
Date:,2025/04/24
Time:,14:49:02
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
213,,,,544.005188,689.351685,104.125107,,,,451.167755,650.385193,83.387619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.446838,706.109802,274.122406,841.837524,695.366333,430.810638,,,,,,,,,
214,,,,543.963318,689.401917,103.984940,,,,451.087738,650.349304,83.306686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.298340,706.035767,274.034668,841.762573,695.482910,430.765594,,,,,,,,,
215,,,,543.948059,689.417480,103.944710,,,,451.071808,650.382751,83.212700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.197754,706.050232,274.047852,841.702087,695.624207,430.716736,,,,,,,,,
216,,,,543.871338,689.401367,103.802826,,,,451.029816,650.277649,83.208832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.127197,705.963745,273.974274,841.634216,695.741455,430.670471,,,,,,,,,
217,,,,543.849670,689.432312,103.689323,,,,451.007141,650.285706,83.160645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.045654,705.946472,273.949310,841.625305,695.818970,430.675262,,,,,,,,,
218,,,,543.889282,689.422180,103.659531,,,,450.987274,650.297974,82.997047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.980530,705.957825,274.001343,841.629639,695.864258,430.683594,,,,,,,,,
219,,,,543.886169,689.400879,103.655983,,,,451.036774,650.432861,82.893219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.926025,705.941650,273.985870,841.630188,695.922302,430.691833,,,,,,,,,
220,,,,544.007385,689.322327,103.453011,,,,451.075104,650.386597,82.883652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.884460,705.953247,273.966614,841.568604,695.989990,430.758636,,,,,,,,,
221,,,,544.056030,689.279907,103.364105,,,,451.064087,650.327637,82.922646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.864075,705.965576,273.971436,841.550049,696.096497,430.783875,,,,,,,,,
222,,,,544.058167,689.269653,103.337692,,,,451.064392,650.394653,82.831169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.821655,705.876892,273.954803,841.530945,696.229004,430.798523,,,,,,,,,
223,,,,544.049805,689.285461,103.270096,,,,451.093079,650.368896,82.708038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.757202,705.848633,273.981018,841.510193,696.299377,430.899719,,,,,,,,,
224,,,,544.134216,689.235779,103.266663,,,,451.154205,650.357666,82.662292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.677551,705.855835,273.963898,841.501221,696.401978,430.929047,,,,,,,,,
225,,,,544.077454,689.281311,103.135460,,,,451.204681,650.411804,82.549225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.619141,705.776855,274.006592,841.540649,696.472595,430.987946,,,,,,,,,
226,,,,544.027649,689.312012,102.996063,,,,451.232697,650.422974,82.461746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.606567,705.616150,273.789856,841.518921,696.488708,430.996307,,,,,,,,,
227,,,,544.134705,689.294373,102.958824,,,,451.324768,650.415283,82.366623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.566956,705.563477,273.778931,841.564636,696.584167,431.114410,,,,,,,,,
228,,,,544.149475,689.352295,102.856522,,,,451.402008,650.359741,82.270882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.432861,705.477112,273.787750,841.524292,696.618286,431.133881,,,,,,,,,
229,,,,544.161743,689.379883,102.493355,,,,451.395782,650.306824,82.192322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.308105,705.455566,274.006104,841.507568,696.661743,431.106689,,,,,,,,,
230,,,,544.303772,689.389160,102.428947,,,,451.472321,650.339844,82.129875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.085205,705.360168,274.096161,841.481201,696.721008,431.103729,,,,,,,,,
231,,,,544.311035,689.364807,102.351997,,,,451.536774,650.259766,82.058540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.925415,705.260132,274.105835,841.596497,696.720093,431.204773,,,,,,,,,
232,,,,544.269043,689.372131,102.287392,,,,451.593811,650.244629,81.984955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.857056,705.091125,274.143005,841.536438,696.771606,431.178802,,,,,,,,,
233,,,,544.254456,689.401611,102.261154,,,,451.622040,650.163025,82.007240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.669617,704.984985,274.105835,841.598450,696.779114,431.216858,,,,,,,,,
234,,,,544.181824,689.392517,102.123047,,,,451.654663,650.143188,81.968452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.494141,704.853760,274.226074,841.617188,696.820068,431.226990,,,,,,,,,
235,,,,544.368042,689.463318,101.991707,,,,451.680847,650.145874,81.905319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.332031,704.747559,274.261383,841.556580,696.890198,431.238800,,,,,,,,,
236,,,,544.385681,689.479370,101.874786,,,,451.825134,650.139526,81.536583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.239624,704.584473,274.391205,841.509094,696.907898,431.293396,,,,,,,,,
237,,,,544.382751,689.479126,101.786209,,,,451.845856,650.163391,81.321922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.022156,704.584229,274.370026,841.479126,696.900452,431.307159,,,,,,,,,
238,,,,544.386475,689.466492,101.700935,,,,451.830658,650.172791,81.258621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.912415,704.497070,274.408020,841.510071,696.883362,431.305511,,,,,,,,,
239,,,,544.367798,689.474731,101.572037,,,,451.870972,650.150146,81.214615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.817444,704.391968,274.442291,841.575562,696.878418,431.356354,,,,,,,,,
240,,,,544.379089,689.426086,101.595360,,,,451.883392,650.146179,81.206100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.665283,704.280273,274.482025,841.463928,696.957764,431.398407,,,,,,,,,
241,,,,544.417969,689.424438,101.595795,,,,451.891724,650.130371,81.131691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.582275,704.194458,274.570923,841.435120,696.976929,431.452484,,,,,,,,,
242,,,,544.374878,689.366272,101.359413,,,,451.899414,650.078308,81.048370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.522705,704.098145,274.615112,841.469604,696.959900,431.460052,,,,,,,,,
243,,,,544.327942,689.394409,101.229202,,,,451.936890,650.150085,80.959763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.415161,703.992188,274.635468,841.483276,696.956543,431.564453,,,,,,,,,
244,,,,544.413147,689.303528,101.163345,,,,451.891083,650.170471,80.935272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.375549,703.892517,274.655670,841.483765,696.937256,431.582458,,,,,,,,,
245,,,,544.357727,689.290955,101.143044,,,,451.908936,650.166138,80.880814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.297852,703.704590,274.718842,841.423096,697.016785,431.640015,,,,,,,,,
246,,,,544.329102,689.273132,101.075470,,,,451.845978,650.170959,80.904594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.157532,703.529724,274.802948,841.296204,697.084595,431.839600,,,,,,,,,
247,,,,544.331360,689.275757,101.041214,,,,451.834503,650.150513,80.857780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.100647,703.338501,274.815887,841.191040,697.113037,431.909088,,,,,,,,,
248,,,,544.332764,689.293091,101.005974,,,,451.882233,650.084106,80.751884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.967224,703.232239,274.887665,841.147400,697.098572,432.107635,,,,,,,,,
249,,,,544.368958,689.279358,100.980492,,,,451.899445,650.052856,80.793999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.857910,702.963379,274.961243,840.990356,697.114563,432.234009,,,,,,,,,
250,,,,544.304443,689.276550,100.948463,,,,451.889679,650.063110,80.720657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.807312,702.842834,275.025208,840.900757,697.117859,432.446198,,,,,,,,,
251,,,,544.366577,689.274048,100.889587,,,,451.971954,650.111877,80.615448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.731262,702.577271,275.061035,840.798950,697.062439,432.624115,,,,,,,,,
252,,,,544.351318,689.266724,100.870598,,,,451.951111,650.086121,80.594475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.578918,702.443420,275.099457,840.567749,697.026367,432.892609,,,,,,,,,
253,,,,544.277161,689.294617,100.841103,,,,451.942169,650.016968,80.420250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.539063,702.288147,275.186035,840.480530,697.056274,433.045898,,,,,,,,,
254,,,,544.266113,689.325134,100.771278,,,,452.028778,650.026672,80.342461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.428650,702.124695,275.258789,840.545288,696.993469,433.108063,,,,,,,,,
255,,,,544.335754,689.312622,100.716286,,,,452.050903,650.038330,80.331848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.268555,701.903015,275.349701,840.582397,696.929382,433.249695,,,,,,,,,
256,,,,544.349854,689.410278,100.740738,,,,451.994293,650.051025,80.301544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.120911,701.769165,275.483612,840.571960,696.929810,433.290131,,,,,,,,,
257,,,,544.283508,689.425232,100.694702,,,,452.008514,649.993774,80.280090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.906189,701.660828,275.609619,840.351440,696.869690,433.412476,,,,,,,,,
258,,,,544.320068,689.410217,100.653923,,,,451.982086,649.946655,80.276749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.671265,701.547852,275.732178,840.475342,696.813904,433.397522,,,,,,,,,
259,,,,544.302612,689.402222,100.540062,,,,451.941437,650.040527,80.215889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.485962,701.359192,275.938538,840.578186,696.777466,433.477905,,,,,,,,,
260,,,,544.219421,689.404053,100.569344,,,,451.959167,650.063538,80.150009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.261414,701.350281,276.102325,840.620605,696.771301,433.506531,,,,,,,,,
261,,,,544.251587,689.399048,100.563438,,,,452.126251,650.140991,79.971329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.163391,701.252930,276.134277,840.694580,696.680908,433.619537,,,,,,,,,
262,,,,544.199463,689.420837,100.548187,,,,452.179749,650.168213,79.900978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.018372,701.131714,276.192383,840.690002,696.699829,433.566467,,,,,,,,,
263,,,,544.405945,689.424805,100.535149,,,,452.172577,650.070129,79.869064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.910645,701.035278,276.198486,840.748535,696.693115,433.617432,,,,,,,,,
264,,,,544.393127,689.523010,100.499680,,,,452.140472,650.130493,79.919807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.846680,700.873840,276.208008,840.821533,696.654175,433.591522,,,,,,,,,
265,,,,544.377319,689.470825,100.435242,,,,452.101471,650.172180,79.900032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.797791,700.893738,276.066895,840.933838,696.625732,433.680023,,,,,,,,,
266,,,,544.344543,689.434875,100.472557,,,,452.090240,650.172119,79.878914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.685486,700.856995,276.109070,840.548279,696.469238,433.637085,,,,,,,,,
267,,,,544.401978,689.451843,100.575066,,,,452.119019,650.197510,79.818703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.635132,700.726257,276.148712,840.747375,696.448120,433.740997,,,,,,,,,
268,,,,544.361511,689.428406,100.472549,,,,452.099182,650.199219,79.815331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.594177,700.453796,276.335114,840.900879,696.446655,433.806885,,,,,,,,,
269,,,,544.401611,689.322571,100.410378,,,,452.088745,650.194458,79.828018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.492676,700.293457,276.431885,840.929260,696.496582,433.829193,,,,,,,,,
270,,,,544.393494,689.307190,100.386139,,,,452.001831,650.173218,79.800217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.382202,700.100037,276.554382,841.024048,696.434204,434.046295,,,,,,,,,
271,,,,544.370422,689.245850,100.348068,,,,451.993042,650.161560,79.755791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.369019,699.853699,276.578583,840.979553,696.385193,434.138458,,,,,,,,,
272,,,,544.363953,689.227478,100.366859,,,,452.064636,650.210388,79.718483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.309082,699.724243,276.576996,840.933350,696.316345,434.158600,,,,,,,,,
273,,,,544.351257,689.171448,100.248123,,,,452.058624,650.127686,79.718025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.201416,699.479431,276.603210,840.929626,696.309998,434.264893,,,,,,,,,
274,,,,544.396545,689.123596,100.383347,,,,452.061279,650.192505,79.782181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.136475,699.312195,276.699524,840.795776,696.224915,434.381653,,,,,,,,,
275,,,,544.374451,689.027344,100.234299,,,,451.874634,650.087219,79.913002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.134033,699.068054,276.814850,840.764465,696.160400,434.389191,,,,,,,,,
276,,,,544.347717,689.002991,100.370201,,,,451.966125,650.135986,79.863274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.119202,698.853271,276.885651,840.692810,696.066406,434.454987,,,,,,,,,
277,,,,544.377869,688.927551,100.253998,,,,451.993134,650.081787,79.779404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.041931,698.732910,276.948669,840.564575,696.069092,434.538116,,,,,,,,,
278,,,,544.245544,688.831726,100.210495,,,,452.042175,650.095642,79.713974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.020203,698.514954,277.019409,840.568970,695.964172,434.552765,,,,,,,,,
279,,,,544.334900,688.910339,100.373955,,,,451.949432,650.076233,79.680809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.969360,698.380676,277.063110,840.592834,695.946533,434.609955,,,,,,,,,
280,,,,544.327271,688.942749,100.357101,,,,451.899261,650.156067,79.795433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.911194,698.282166,277.068390,840.540894,695.853394,434.685699,,,,,,,,,
281,,,,544.314087,688.852356,100.274559,,,,451.892822,650.155334,79.726204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.840759,698.193420,277.125702,840.488281,695.862061,434.681366,,,,,,,,,
282,,,,544.391846,688.818665,100.153618,,,,451.994202,650.205750,79.724518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.746399,698.121338,277.132751,840.519775,695.751648,434.677124,,,,,,,,,
283,,,,544.324951,688.827454,100.159096,,,,451.907074,650.084534,79.729630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.702576,698.089600,277.239166,840.535339,695.718445,434.671204,,,,,,,,,
284,,,,544.352722,688.730957,100.205910,,,,451.848999,650.153625,79.835098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.588867,698.012268,277.229156,840.511230,695.656433,434.689636,,,,,,,,,
285,,,,544.332275,688.722290,100.170135,,,,451.786804,650.103638,79.823792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.501221,697.999695,277.234253,840.444641,695.627991,434.749207,,,,,,,,,
286,,,,544.267456,688.746033,100.204720,,,,451.651886,650.095703,79.930786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.437744,697.906250,277.296326,840.455627,695.568359,434.806732,,,,,,,,,
287,,,,544.262146,688.876648,100.405792,,,,451.636688,650.075195,79.893417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.334900,697.887695,277.290863,840.465332,695.562378,434.810547,,,,,,,,,
288,,,,544.232483,688.827332,100.438789,,,,451.603271,650.069946,79.922302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.225586,697.826721,277.405243,840.500977,695.522522,434.799805,,,,,,,,,
289,,,,544.250732,688.871033,100.335381,,,,451.591797,650.067017,79.941734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.179871,697.717590,277.463135,840.508667,695.517090,434.796265,,,,,,,,,
290,,,,544.200928,688.897156,100.357712,,,,451.545288,650.080383,79.901215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.139282,697.704590,277.527832,840.507202,695.501831,434.794312,,,,,,,,,
291,,,,544.190125,688.909607,100.371208,,,,451.607758,650.079468,79.873268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.025818,697.618774,277.510406,840.466125,695.465698,434.802795,,,,,,,,,
292,,,,544.270447,688.894653,100.327187,,,,451.623169,650.068420,79.878059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.953857,697.546631,277.591064,840.496826,695.410278,434.809784,,,,,,,,,
293,,,,544.206848,688.892395,100.335922,,,,451.646515,650.084229,79.898666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.688416,697.731140,277.984222,840.381470,695.404480,434.834198,,,,,,,,,
294,,,,544.246216,688.876953,100.310829,,,,451.797089,650.161316,79.745415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.817566,697.576721,277.708923,840.336670,695.367798,434.822845,,,,,,,,,
295,,,,544.263062,688.880432,100.383080,,,,451.835144,650.195801,79.708946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.671143,697.497681,277.712402,840.413696,695.318665,434.867889,,,,,,,,,
296,,,,544.230286,688.891602,100.430420,,,,451.834290,650.185913,79.690018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.649780,697.423706,277.864471,840.421875,695.294739,434.889252,,,,,,,,,
297,,,,544.251038,688.848572,100.199722,,,,451.941681,650.208740,79.687767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.568909,697.412720,277.850128,840.416138,695.277405,434.886719,,,,,,,,,
298,,,,544.371887,688.875488,100.267441,,,,451.726898,650.098572,79.781128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.451538,697.369812,277.869171,840.397461,695.253601,434.866730,,,,,,,,,
299,,,,544.331787,688.904053,100.335281,,,,451.789551,650.146973,79.726616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.424744,697.344971,277.946869,840.446045,695.203247,434.855255,,,,,,,,,
300,,,,544.308472,688.885071,100.329376,,,,451.858002,650.173218,79.645210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.286377,697.342834,278.047058,840.467407,695.196716,434.910278,,,,,,,,,
301,,,,544.366760,688.829651,100.182358,,,,451.931244,650.177673,79.671577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.088135,697.495361,278.345978,840.437195,695.192322,434.976044,,,,,,,,,
302,,,,544.284485,688.891357,100.266426,,,,451.861694,650.178589,79.679436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.140503,697.386230,278.163300,840.484253,695.108826,434.994049,,,,,,,,,
303,,,,544.327576,688.847839,100.153435,,,,451.929169,650.098206,79.665939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.125977,697.311096,278.119934,840.443542,695.121704,434.992889,,,,,,,,,
304,,,,544.368896,688.838074,100.133942,,,,451.753479,650.101379,79.945396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.022888,697.249512,278.203339,840.514099,695.068359,435.040619,,,,,,,,,
305,,,,544.326050,688.743530,100.125702,,,,451.780457,650.148926,79.777359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.026062,697.234802,278.235596,840.534058,695.060364,435.046844,,,,,,,,,
306,,,,544.350830,688.855652,100.298363,,,,451.769928,650.116760,79.968575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.082275,697.250061,278.111877,840.548706,695.054932,435.043152,,,,,,,,,
307,,,,544.233276,688.907227,100.355209,,,,451.625214,650.096375,80.014984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.053467,697.246277,278.108032,840.532104,695.062439,435.042755,,,,,,,,,
308,,,,544.211731,688.894043,100.348045,,,,451.807861,650.157227,79.739624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.824036,697.440674,278.410828,840.526489,695.019287,435.039978,,,,,,,,,
309,,,,544.324890,688.901733,100.334015,,,,451.913452,650.238892,79.630257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.935913,697.264160,278.166046,840.578796,694.990845,435.036346,,,,,,,,,
310,,,,544.350647,688.873901,100.321632,,,,451.690308,650.145508,79.888245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.071655,697.194702,278.178589,840.572632,694.997620,435.035553,,,,,,,,,
311,,,,544.250061,688.898560,100.312630,,,,451.592682,650.089539,80.028831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.118225,697.208496,278.163300,840.565674,694.945313,435.029755,,,,,,,,,
312,,,,544.275635,688.896423,100.360184,,,,451.575348,650.100891,80.114891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.066406,697.248718,278.217163,840.672485,694.884583,435.071960,,,,,,,,,
313,,,,544.294006,688.885071,100.302673,,,,451.832794,650.147705,79.825783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.072205,697.152954,278.185486,840.627197,694.874451,435.049988,,,,,,,,,
314,,,,544.320190,688.848755,100.197220,,,,451.869781,650.205139,79.681396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.046509,697.140442,278.261780,840.605042,694.877686,435.044556,,,,,,,,,
315,,,,544.322266,688.885803,100.316086,,,,451.664459,650.142700,79.934700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.011597,697.140198,278.158722,840.605347,694.823059,435.038910,,,,,,,,,
316,,,,544.276428,688.922058,100.320244,,,,451.845245,650.138672,79.802467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.062988,697.145691,278.224335,840.608643,694.770691,435.034454,,,,,,,,,
317,,,,544.305786,688.887695,100.321373,,,,451.966370,650.227417,79.618416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.032837,697.121094,278.268219,840.655945,694.761597,435.087555,,,,,,,,,
318,,,,544.294922,688.902954,100.292450,,,,452.000916,650.197266,79.578293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.948242,697.084534,278.184479,840.664917,694.763855,435.096954,,,,,,,,,
319,,,,544.393494,688.878479,100.288338,,,,451.994293,650.184265,79.675804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.925049,697.080505,278.195129,840.616089,694.669861,435.030609,,,,,,,,,
320,,,,544.370850,688.836975,100.150162,,,,451.993561,650.195862,79.677391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.743530,696.986267,278.293274,840.653503,694.651978,435.070831,,,,,,,,,
321,,,,544.410217,688.781555,100.202477,,,,452.015289,650.205566,79.598328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.677551,696.956970,278.338379,840.596130,694.651184,435.054840,,,,,,,,,
322,,,,544.342896,688.795898,100.292641,,,,451.972839,650.166931,79.589966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.403442,697.044128,278.641449,840.579285,694.607605,435.046906,,,,,,,,,
323,,,,544.331604,688.809326,100.250229,,,,451.931732,650.237793,79.656929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.469360,696.902283,278.374664,840.645325,694.540161,435.093781,,,,,,,,,
324,,,,544.337463,688.787903,100.293724,,,,451.742401,650.138428,79.904457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.535583,696.804382,278.297333,840.537354,694.545288,435.106995,,,,,,,,,
325,,,,544.311340,688.787354,100.231987,,,,451.869354,650.197510,79.726738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.344727,696.917603,278.598907,840.566895,694.500671,435.160217,,,,,,,,,
326,,,,544.292114,688.802490,100.227844,,,,451.950470,650.195007,79.522079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.392212,696.747742,278.389252,840.570313,694.494629,435.165588,,,,,,,,,
