Weight61
Date:,2025/04/24
Time:,15:39:28
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
202,535.674500,735.651855,109.326080,412.963013,709.575745,104.679802,858.008728,842.142334,403.130798,,,,478.252655,652.028076,85.115067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.890381,855.687378,242.516220,,,
203,535.654968,735.669922,109.379311,412.981750,709.596069,104.638748,858.046875,842.157898,403.180695,,,,478.264252,652.025940,85.086586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.868042,855.612732,242.512421,,,
204,535.696899,735.671997,109.331238,412.982178,709.590332,104.642624,858.229431,841.887390,402.991180,,,,478.259399,652.036194,85.098602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.976257,855.540039,242.502792,,,
205,535.619080,735.839661,109.184036,413.017792,709.583313,104.678757,858.306824,841.853516,402.925385,,,,478.155487,651.695374,85.617332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.992737,855.456970,242.425720,,,
206,535.525085,735.930115,109.097519,413.016083,709.676758,104.725296,858.247986,841.973206,402.947876,,,,478.069427,651.580627,85.847443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.962463,855.469238,242.402786,,,
207,535.535583,735.900818,109.112457,413.019348,709.683655,104.696533,858.306946,842.002258,403.009949,,,,478.061798,651.602356,85.871277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.031006,855.454102,242.467438,,,
208,535.581543,735.877747,109.037933,413.035706,709.673157,104.656425,858.250000,842.067017,402.964417,,,,478.079041,651.627869,85.833427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.989441,855.383118,242.396149,,,
209,535.864380,735.758118,108.849289,413.054108,709.762573,104.655792,858.258423,842.028503,402.908875,,,,478.136505,651.758118,85.616158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.964783,855.374023,242.374756,,,
210,535.915039,735.771240,108.768578,413.055450,709.801270,104.571663,858.340820,842.020142,402.924774,,,,478.076782,651.686829,85.664299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.971375,855.292542,242.354431,,,
211,535.862122,735.774353,108.698997,413.053375,709.799927,104.550972,858.404663,842.095032,402.976776,,,,478.040833,651.642334,85.731789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.959778,855.251709,242.288696,,,
212,535.824951,735.806152,108.685120,413.060516,709.774414,104.639427,858.334839,842.117798,402.889191,,,,478.035492,651.637268,85.746956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.948914,855.267883,242.261948,,,
213,535.834961,735.692200,108.696953,413.090790,709.788269,104.611336,858.357422,842.095642,402.860596,,,,478.022308,651.605408,85.701866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.939026,855.196472,242.248825,,,
214,535.804810,735.697815,108.693535,413.052338,709.801819,104.540207,858.371033,842.090454,402.859344,,,,478.054993,651.635437,85.691879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.955933,855.170227,242.237076,,,
215,535.812988,735.671143,108.712837,413.042664,709.797729,104.516373,858.347900,842.103027,402.918488,,,,478.043854,651.602661,85.628799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.965820,855.171875,242.230301,,,
216,535.828003,735.707825,108.682526,413.043152,709.795837,104.519333,858.377808,842.085815,402.872375,,,,478.031250,651.604492,85.671288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.995667,855.079041,242.191437,,,
217,535.823303,735.653687,108.605942,413.047729,709.801392,104.534821,858.334290,842.108643,402.868591,,,,477.995850,651.657898,85.692177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.997314,855.063660,242.177277,,,
218,535.886169,735.645142,108.620544,413.055969,709.798218,104.517967,858.333191,842.119324,402.852112,,,,478.026154,651.611633,85.668938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.007935,855.063354,242.173355,,,
219,535.846497,735.675171,108.592239,413.082520,709.793518,104.506737,858.395325,842.116638,402.899200,,,,478.008667,651.607605,85.670166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.714844,855.150208,242.332687,,,
220,535.822205,735.661011,108.572281,413.056213,709.791016,104.493233,858.237366,842.192566,403.051697,,,,478.037231,651.618469,85.687012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.822144,855.090210,242.305542,,,
221,535.929749,735.565125,108.226089,413.004669,709.790894,104.563438,858.386780,842.148499,403.011780,,,,477.998993,651.637512,85.647812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.961121,854.971619,242.170273,,,
222,535.866882,735.626892,108.456764,412.980225,709.794189,104.469307,858.524170,842.089172,402.927460,,,,478.020142,651.655029,85.600876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.055542,854.949646,242.102158,,,
223,535.756714,735.650085,108.533401,412.959961,709.791504,104.468086,858.458069,842.120605,402.885742,,,,478.027863,651.663086,85.605003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.050659,854.947510,242.080063,,,
224,535.743652,735.648560,108.530235,412.951263,709.813049,104.397827,858.452515,842.142517,402.936554,,,,478.000092,651.645386,85.632217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.978699,854.940308,242.127518,,,
225,535.773804,735.619324,108.529610,412.967957,709.710632,104.452896,858.475281,842.134644,402.944153,,,,477.999756,651.609070,85.555412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.959229,854.881653,242.202560,,,
226,535.781494,735.607727,108.527534,412.946655,709.689392,104.492821,858.558899,842.095154,402.933502,,,,478.014465,651.633728,85.582039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.003906,854.838135,242.207840,,,
227,535.750671,735.633789,108.545593,412.926483,709.703003,104.542099,858.540649,842.060059,402.922668,,,,478.013397,651.611572,85.526932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.987915,854.848633,242.225510,,,
228,535.721130,735.629089,108.495483,412.929779,709.719910,104.427391,858.557068,842.067078,402.915039,,,,478.023590,651.625671,85.529533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.980103,854.768188,242.212982,,,
229,535.767334,735.649719,108.524796,412.978668,709.712708,104.414902,858.641296,842.016418,403.015198,,,,478.047791,651.645447,85.519295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.043213,854.745667,242.251556,,,
230,535.671021,735.697083,108.458878,412.977020,709.793945,104.431854,858.642700,841.996216,403.034637,,,,478.053345,651.649536,85.513046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.070129,854.661743,242.229248,,,
231,535.678223,735.740540,108.476433,412.949371,709.734436,104.394295,858.661499,841.972717,403.043060,,,,478.079803,651.665344,85.546837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.097656,854.635803,242.198837,,,
232,535.695313,735.749939,108.452736,412.950470,709.695740,104.469543,858.672119,841.930420,403.038116,,,,478.156738,651.879456,85.252251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.135437,854.552734,242.241913,,,
233,535.697876,735.732117,108.418678,412.957764,709.788940,104.463470,858.724243,841.892090,403.076324,,,,478.191528,651.877930,85.159012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.115479,854.536133,242.177933,,,
234,535.675415,735.713501,108.188995,412.959503,709.722717,104.446838,858.774109,841.796692,403.011505,,,,478.138275,651.777466,85.388458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.113098,854.442322,242.165863,,,
235,535.682739,735.841980,108.331596,412.967194,709.789551,104.442001,858.825012,841.697144,403.012146,,,,478.207794,651.795166,85.324982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.098389,854.436096,242.242996,,,
236,535.655396,735.819092,108.398514,412.963135,709.734436,104.382988,858.867310,841.674255,403.117462,,,,478.259338,652.042603,84.982468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.111450,854.333618,242.260483,,,
237,535.560425,735.847778,108.303177,412.987366,709.793457,104.413872,858.863586,841.679688,403.139465,,,,478.184387,651.778198,85.306114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.129272,854.293457,242.275986,,,
238,535.614136,735.848938,108.327736,412.917053,709.814148,104.399086,858.908325,841.577637,403.124878,,,,478.138947,651.756592,85.266296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.144470,854.328552,242.330643,,,
239,535.589478,735.832642,108.276306,412.895599,709.727234,104.401718,858.998657,841.527649,403.238800,,,,478.109253,651.736145,85.401466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.192322,854.217773,242.319489,,,
240,535.619263,735.826172,108.289223,412.907318,709.734131,104.310631,859.071289,841.503601,403.233521,,,,478.213348,651.863892,85.253761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.217407,854.187805,242.290924,,,
241,535.553711,735.836975,108.283241,412.940094,709.712952,104.317314,859.174133,841.414185,403.249146,,,,478.171875,651.806335,85.369690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.222351,854.192749,242.281693,,,
242,535.562500,735.832581,108.204460,412.914398,709.715820,104.382446,859.160706,841.312256,403.262299,,,,478.156799,651.728333,85.369362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.228760,854.108887,242.258148,,,
243,535.542664,735.803101,108.224838,412.865356,709.712585,104.343224,859.213196,841.292664,403.317352,,,,478.169342,651.783020,85.180519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.241394,853.978394,242.341202,,,
244,535.517273,735.868286,108.217285,412.880676,709.714172,104.312614,859.263794,841.218506,403.350067,,,,478.170898,651.681152,85.328148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.201477,853.990173,242.365585,,,
245,535.494690,735.814148,108.198425,412.871094,709.627563,104.314941,859.303894,841.217468,403.335449,,,,478.115234,651.621094,85.410538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.181946,853.910461,242.384491,,,
246,535.504272,735.837769,108.122429,412.863770,709.612488,104.325485,859.404358,841.158997,403.443268,,,,478.100800,651.617371,85.419525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.248291,853.801392,242.407639,,,
247,535.547180,735.660828,108.106781,412.817566,709.612610,104.339859,859.476501,841.073364,403.500610,,,,478.213043,651.861816,84.911560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.282532,853.767456,242.425049,,,
248,535.421753,735.711182,108.075180,412.764771,709.618103,104.321991,859.415039,840.863159,403.664124,,,,478.163239,651.724854,85.084702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.326294,853.640503,242.493439,,,
249,535.423279,735.672546,108.042015,412.796509,709.529236,104.345932,859.505371,840.858398,403.744537,,,,478.129028,651.767639,85.042053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.340393,853.511841,242.513748,,,
250,535.431152,735.673401,108.070625,412.738159,709.513977,104.286842,859.634888,840.661438,404.022919,,,,478.189575,651.919495,84.790428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.332031,853.491943,242.598648,,,
251,535.421814,735.643188,108.130608,412.648834,709.581970,104.053009,859.694946,840.619446,404.051666,,,,478.231842,651.971375,84.693520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.909302,853.539490,243.017517,,,
252,535.396484,735.652405,108.110435,412.743164,709.530273,104.265457,859.817566,840.609131,404.149139,,,,478.210968,651.865601,84.866646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.575256,853.438354,243.529434,,,
253,535.421814,735.592285,108.098747,412.695618,709.443481,104.247192,859.918335,840.440796,404.306976,,,,478.210754,651.949890,84.737244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.487427,853.319275,243.844528,,,
254,535.436829,735.585327,108.102722,412.713074,709.406738,104.308456,860.061157,840.329285,404.374512,,,,478.190704,652.016724,84.611755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.424072,853.187622,244.097565,,,
255,535.461731,735.455017,107.675217,412.699890,709.422607,104.286903,860.246399,840.293091,404.475067,,,,478.180298,651.972961,84.743103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.340149,853.052551,244.395981,,,
256,535.506775,735.551208,108.068939,412.645966,709.437256,104.228004,860.371643,840.164185,404.636749,,,,478.139435,651.910278,84.796799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.212585,852.922546,244.837891,,,
257,535.433533,735.546753,108.343590,412.591309,709.442383,104.197678,860.452576,840.103577,404.551300,,,,478.046417,651.678833,85.153755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.176819,852.817383,245.163940,,,
258,535.414063,735.549805,108.335564,412.584473,709.441833,104.202011,860.461426,840.233154,404.673676,,,,478.375580,651.783386,84.830765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.274475,852.734497,245.422028,,,
259,535.448486,735.496277,108.421425,412.565247,709.436523,104.252007,860.182861,839.944946,405.231598,,,,478.133392,651.700012,85.067368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.385742,852.667419,245.662842,,,
260,535.412231,735.513550,108.393005,412.576691,709.340637,104.253548,860.208740,839.802551,405.446259,,,,477.938232,651.662292,85.234169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.436279,852.485352,245.704727,,,
261,535.442871,735.530640,108.566093,412.496094,709.341370,104.225441,860.396301,839.799072,405.512817,,,,477.905670,651.640198,85.242455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.432556,852.452881,245.826324,,,
262,535.388123,735.557678,108.611351,412.471680,709.261230,104.176193,860.674500,839.848145,405.595825,,,,477.918427,651.560974,85.208366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.501526,852.421509,245.947754,,,
263,535.416809,735.480957,108.827286,412.465607,709.233948,104.197617,860.926025,839.772278,405.703339,,,,477.852020,651.546143,85.168945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.610779,852.403564,246.102539,,,
264,535.340881,735.441467,109.064705,412.400177,709.150208,104.173912,861.002197,839.758911,406.009521,,,,477.811523,651.541565,85.155022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.678711,852.383423,246.212326,,,
265,535.173828,735.363098,109.385521,412.310699,709.076782,104.100487,861.182678,839.755920,406.235046,,,,477.748810,651.821045,84.696960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.618835,852.375366,246.394684,,,
266,534.972961,735.290283,109.830856,412.255524,709.189636,103.627373,861.574890,839.682312,406.487610,,,,477.717712,651.881042,84.406868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.691162,852.278687,246.631897,,,
267,534.798340,735.139404,110.351463,412.336731,709.143738,103.329834,861.941833,839.389099,406.848969,,,,477.556061,651.614136,84.607071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.931152,852.248901,246.966614,,,
268,534.614136,734.859192,110.878548,412.311798,709.042725,103.305664,862.216431,839.321716,407.060211,,,,477.182770,651.470886,84.564346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.879822,852.322571,247.515945,,,
269,534.296692,734.545959,111.832474,412.154633,709.016846,103.374771,862.442566,839.116333,407.547455,,,,477.174683,651.415771,84.528229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.807251,852.275574,248.495575,,,
270,534.140259,734.203491,112.760910,411.991425,708.921448,103.456490,862.727783,838.968445,408.062775,,,,476.910339,651.083618,84.712723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.925476,852.204895,249.381195,,,
271,533.854309,733.854675,113.252159,411.847168,708.906189,103.538239,863.371948,838.697632,408.812653,,,,477.080811,650.921570,84.927322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,533.848572,733.512085,113.976311,411.681427,708.908447,103.617447,864.137512,838.537964,409.241302,,,,476.913818,651.201477,84.342949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.414795,852.060791,250.539032
273,533.809021,733.488464,114.958458,411.528839,708.809204,103.603935,864.778503,838.610596,409.470245,,,,476.943634,651.242981,84.037971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.659058,852.168091,250.733566
274,533.770691,733.112305,115.884521,411.592041,708.783630,103.447876,865.213318,838.800476,409.728363,,,,476.599335,651.135376,84.321701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.070618,852.290527,251.109863
275,533.423401,732.617493,116.819313,411.603912,708.789673,103.430107,865.888611,838.919067,410.034332,,,,476.058197,650.705994,84.861549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.514465,852.338684,251.636154

