Weight12
Date:,2025/04/16
Time:,10:45:22
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
109,587.185120,731.344238,147.314590,520.466064,651.447266,140.999695,,,,789.427368,819.577759,237.433426,892.086853,800.585327,339.377167,,,,,,,,,,464.462463,724.805359,143.943726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,584.681213,732.316711,145.474945,518.460754,651.724426,139.574203,,,,787.803650,819.102051,237.317078,890.353638,800.036804,338.455261,,,,,,,,,,461.796478,725.677063,143.403824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,583.507019,732.464905,145.099442,516.146973,652.241638,138.668091,,,,787.038330,817.781616,236.855179,889.045776,799.343628,338.329865,,,,,,,,,,459.784485,726.476563,141.689896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,581.385742,732.431885,144.258301,514.153015,652.768188,138.048889,,,,785.545471,817.332275,236.385574,887.564758,798.885132,337.715057,,,,,,,,,,458.761658,727.101807,140.430328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,579.715332,732.901306,143.044800,512.202942,653.347595,137.091461,,,,783.515137,817.348572,236.325562,885.837891,798.380920,336.927185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,578.152466,733.119751,142.410065,510.654968,653.904663,136.112549,,,,781.572754,816.872192,235.726669,884.700195,797.725220,336.221924,,,,,,,,,,,,,455.776733,728.290222,137.625183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,576.961060,733.235168,141.753754,508.984070,654.430908,135.083817,,,,780.901855,816.219299,234.834488,884.122681,797.206787,335.332642,,,,,,,,,,,,,453.985962,729.050415,136.567200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,575.135437,733.726990,140.933853,507.010620,654.743713,134.500687,,,,780.826172,815.650085,233.869125,882.576416,796.827881,335.038147,,,,,,,,,,,,,452.356537,729.830078,135.136169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,573.687622,733.946228,139.627274,505.643951,655.288513,133.517441,,,,779.129089,815.419678,233.608109,880.908325,796.410400,334.980743,,,,,,,,,,,,,451.459808,730.445374,134.399734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,572.216614,734.104248,138.557800,504.083008,655.821472,132.241592,,,,776.542969,815.405945,233.610443,879.281006,796.091125,334.475311,,,,,,,,,,,,,449.665283,730.919434,133.636887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,571.492126,734.147522,138.028412,502.823700,656.083923,131.280457,,,,775.948975,815.027832,233.030106,878.280151,795.774414,333.693359,,,,,,,,,,,,,448.418762,731.360657,132.374512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,569.931580,734.671265,137.055817,501.003967,656.494263,130.394745,,,,775.262024,814.334717,232.403900,877.607727,795.007019,333.335815,,,,,,,,,,,,,447.042938,731.708679,131.446136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,568.612183,734.770508,136.398254,499.869202,656.808655,130.065018,,,,774.037170,813.750610,231.887894,876.719055,794.537720,332.585693,,,,,,,,,,,,,445.814819,732.266113,131.252487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,567.076294,734.914551,135.498764,498.438293,657.177734,128.867889,,,,773.308533,813.239929,231.474243,875.477478,794.486206,331.792328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,566.357178,734.862122,134.639008,497.494720,657.407776,127.744926,,,,772.306641,813.236755,230.869736,874.363953,794.307068,331.563416,,,,,,,,,,,,,,,,444.347504,732.601868,128.000977,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,565.573669,734.979004,133.840729,496.530457,657.813904,126.612000,,,,771.082825,813.166382,230.145538,872.950928,794.039063,331.168793,,,,,,,,,,,,,,,,442.754700,732.789124,128.104996,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,564.456421,735.065796,133.393250,494.925110,657.826599,126.693810,,,,769.785278,813.114136,229.770035,871.721069,793.657104,330.544220,,,,,,,,,,,,,,,,440.765442,733.087036,128.119553,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,562.974426,735.185547,132.613129,494.018250,657.905090,125.937439,,,,768.692627,813.034607,229.584488,871.317688,793.274536,330.178589,,,,,,,,,,,,,,,,440.278778,733.256226,126.905113,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,562.307068,735.224182,131.810577,492.899200,657.991638,124.567467,,,,767.287292,812.875061,229.185806,871.093750,792.857483,329.586029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,561.517273,735.156433,131.115341,492.174225,658.015686,123.509926,,,,766.570984,812.601257,228.803696,869.951416,792.796814,328.725037,,,,,,,,,,,,,,,,,,,439.169708,733.492615,123.941841,,,,,,,,,,,,,,,,,,,,,,,,
129,560.742249,735.181274,130.437973,491.537079,658.217896,122.569618,,,,766.401550,812.185852,228.420898,868.260803,792.713562,328.447418,,,,,,,,,,,,,,,,,,,438.076599,733.447144,124.175682,,,,,,,,,,,,,,,,,,,,,,,,
130,559.931152,735.293213,129.703384,490.521942,658.249023,121.741417,,,,765.789795,811.755249,228.104126,866.938843,792.619324,328.527863,,,,,,,,,,,,,,,,,,,436.641663,733.522217,124.052666,,,,,,,,,,,,,,,,,,,,,,,,
131,558.620300,735.533875,129.107010,489.793060,658.218872,121.348015,,,,764.845093,811.631409,227.326385,866.250549,792.409424,327.828186,,,,,,,,,,,,,,,,,,,435.793335,733.610962,123.250938,,,,,,,,,,,,,,,,,,,,,,,,
132,557.238892,735.718933,128.508255,489.094238,658.316101,120.659035,,,,763.634094,812.038208,226.709167,865.678528,792.265991,327.180542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,556.796143,735.718506,128.054092,487.876434,658.420349,120.278831,,,,762.713440,812.152039,226.216568,865.213074,791.809509,326.715240,,,,,,,,,,,,,,,,,,,,,,435.077484,733.475159,120.630188,,,,,,,,,,,,,,,,,,,,,
134,556.500183,735.688538,127.071854,487.350403,658.253296,119.294052,,,,761.762268,812.140015,225.990158,864.775757,791.516418,326.325043,,,,,,,,,,,,,,,,,,,,,,434.261810,733.369202,120.253868,,,,,,,,,,,,,,,,,,,,,
135,556.244751,735.502747,126.262894,486.987152,658.106079,118.648407,,,,760.701660,812.116150,226.032013,864.242554,791.034363,326.121674,,,,,,,,,,,,,,,,,,,,,,433.521454,733.402344,120.199211,,,,,,,,,,,,,,,,,,,,,
136,555.886536,735.453735,125.496315,486.333893,658.015137,118.067024,,,,760.371582,811.559143,225.646042,862.857666,791.070435,326.027313,,,,,,,,,,,,,,,,,,,,,,432.576447,733.348877,120.367218,,,,,,,,,,,,,,,,,,,,,
137,555.435852,735.335510,125.152168,485.773315,658.130127,117.107262,,,,760.036560,810.986145,225.244995,861.413330,791.313782,325.848083,,,,,,,,,,,,,,,,,,,,,,431.448242,733.204956,120.444984,,,,,,,,,,,,,,,,,,,,,
138,554.434448,735.302002,124.858589,485.346100,658.229309,116.182236,,,,759.822083,810.763306,224.743362,860.661987,791.538757,324.705322,,,,,,,,,,,,,,,,,,,,,,430.752502,733.244446,119.883438,,,,,,,,,,,,,,,,,,,,,
139,553.104980,735.334961,124.235802,484.773621,658.016602,115.886749,,,,759.477661,810.749939,224.282532,860.512939,791.392700,324.267822,,,,,,,,,,,,,,,,,,,,,,430.374237,733.201843,118.799812,,,,,,,,,,,,,,,,,,,,,
140,552.311829,735.326599,123.907173,484.325470,657.814575,115.616493,,,,758.824646,811.042480,223.763336,859.846191,791.257507,324.232330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,552.149719,735.316406,123.784866,483.809326,657.784912,115.413765,,,,757.636475,811.354553,223.655212,859.030212,791.011292,323.844177,,,,,,,,,,,,,,,,,,,,,,,,,430.011292,733.040344,117.024841,,,,,,,,,,,,,,,,,,
142,551.761047,735.412170,123.531113,482.895935,657.702209,114.867165,,,,756.561584,811.468933,223.292542,858.253906,790.846741,323.505219,,,,,,,,,,,,,,,,,,,,,,,,,429.393707,733.021851,116.754593,,,,,,,,,,,,,,,,,,
143,551.257751,735.541992,123.116623,482.301544,657.862244,114.619019,,,,755.173706,811.502441,223.364319,858.399170,790.499878,323.048370,,,,,,,,,,,,,,,,,,,,,,,,,428.713440,732.878845,116.668282,,,,,,,,,,,,,,,,,,
144,550.705139,735.619934,122.649155,481.997284,657.909729,114.436058,,,,755.060242,811.417358,223.237549,858.194275,790.216736,322.802460,,,,,,,,,,,,,,,,,,,,,,,,,427.925049,732.781860,116.796028,,,,,,,,,,,,,,,,,,
145,550.175049,735.604980,122.166328,481.674866,657.829041,114.289680,,,,755.067688,811.164734,222.564316,857.774292,790.241638,322.807739,,,,,,,,,,,,,,,,,,,,,,,,,427.087769,732.618713,116.980194,,,,,,,,,,,,,,,,,,
146,549.676147,735.693848,122.075104,481.411102,657.664246,114.138329,,,,754.740601,811.057373,222.033447,856.900452,790.394104,322.514465,,,,,,,,,,,,,,,,,,,,,,,,,426.396393,732.505554,117.205681,,,,,,,,,,,,,,,,,,
147,549.445801,735.417847,121.847229,480.988220,657.504333,113.998665,,,,754.325500,811.097717,221.768021,856.198547,790.412354,321.873169,,,,,,,,,,,,,,,,,,,,,,,,,425.948761,732.450745,117.284416,,,,,,,,,,,,,,,,,,
148,549.030579,735.186646,121.525475,480.346283,657.307617,113.699562,,,,754.085388,810.933289,221.441666,855.375916,790.641418,321.281494,,,,,,,,,,,,,,,,,,,,,,,,,425.623993,732.298096,117.193977,,,,,,,,,,,,,,,,,,
149,548.592773,735.005981,121.083389,480.059692,657.368896,112.923592,,,,753.942322,810.780457,221.222931,854.671570,790.702332,321.074310,,,,,,,,,,,,,,,,,,,,,,,,,425.137634,732.126160,116.825836,,,,,,,,,,,,,,,,,,
150,547.930847,734.919189,120.848946,479.591431,657.191833,112.924484,,,,753.415161,810.954773,221.222977,854.124207,790.648804,320.982025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,547.060181,734.949280,120.865715,479.225525,657.101196,112.805252,,,,752.938599,811.131042,221.206909,853.644348,790.559814,320.925964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,546.598816,735.031677,121.059433,478.745911,656.947327,112.986214,,,,752.522156,811.274902,221.215805,853.525818,790.573608,320.653595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,546.619080,735.056335,120.940636,478.441223,656.826599,113.066574,,,,751.866028,811.365906,221.047745,853.130981,790.561890,320.206573,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.881622,731.294189,115.694038,,,,,,,,,,,,,,,
154,546.398804,734.987610,120.673187,478.118134,656.811340,113.051338,,,,751.098572,811.412964,220.889954,852.947266,790.439880,319.971100,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.462158,731.190674,115.634567,,,,,,,,,,,,,,,
155,546.062744,734.938843,120.640587,477.864685,656.739746,112.833916,,,,750.183289,811.489075,220.522247,852.566162,790.372925,319.804382,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.056488,731.043274,115.997818,,,,,,,,,,,,,,,
156,545.772766,734.866943,120.541199,477.501068,656.664917,112.564171,,,,750.065308,811.544495,219.859650,852.184814,790.447754,319.595337,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.460999,730.937256,116.216682,,,,,,,,,,,,,,,
157,545.435791,734.969727,120.199776,477.153473,656.627075,112.458763,,,,749.950012,811.437012,219.433685,852.112488,790.455688,319.352905,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.213165,730.838806,115.859131,,,,,,,,,,,,,,,
158,544.788818,734.835876,120.110939,476.830048,656.533752,112.297920,,,,749.735596,811.371948,219.195267,851.671875,790.621643,319.237610,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.013794,730.684326,115.469254,,,,,,,,,,,,,,,
159,544.280579,734.590637,120.099625,476.495819,656.427979,112.230995,,,,749.473083,811.325134,219.163315,851.271423,790.773193,319.211029,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.582794,730.600403,115.136963,,,,,,,,,,,,,,,
160,543.713013,734.595276,120.133804,476.043884,656.284607,112.054489,,,,749.209167,811.249512,219.034500,850.967651,790.867554,319.224213,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.135254,730.465759,114.755180,,,,,,,,,,,,,,,
161,543.223511,734.540649,120.248581,475.775085,656.037903,112.046227,,,,749.046204,811.292114,218.971695,850.640137,791.009583,319.202515,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.953064,730.293335,114.585503,,,,,,,,,,,,,,,
162,542.651978,734.452026,120.368790,475.521515,655.816528,112.044785,,,,748.870728,811.304260,218.681870,850.220398,790.964905,318.841278,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.654816,730.122742,114.462234,,,,,,,,,,,,,,,
163,542.210205,734.285828,120.281250,475.323639,655.635315,111.951324,,,,748.937988,811.154358,218.267151,849.850891,791.121948,318.408508,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.375061,729.835938,114.370171,,,,,,,,,,,,,,,
164,542.172546,734.112183,119.988281,475.099091,655.363464,111.873161,,,,748.772949,811.153015,217.940109,849.330994,791.278625,318.287598,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.043762,729.526428,114.320778,,,,,,,,,,,,,,,
165,542.217957,734.028687,119.739746,474.860138,655.118103,111.745415,,,,748.283630,811.271667,217.898315,848.708435,791.333191,318.437805,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.743469,729.149719,113.952148,,,,,,,,,,,,,,,
166,542.080322,733.894165,119.548119,474.708130,654.909729,111.492996,,,,747.551819,811.391174,217.888443,848.378235,791.342834,318.099304,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.382660,728.810852,113.760681,,,,,,,,,,,,,,,
167,541.854797,733.701172,119.380417,474.783691,654.702942,111.067818,,,,747.068481,811.462891,218.070465,847.957458,791.481445,317.893066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,541.548340,733.557434,119.137238,474.534210,654.387756,111.009407,,,,746.603760,811.543335,218.243225,847.704163,791.567078,317.709778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,541.675964,733.400146,118.684967,474.391632,654.143555,110.764931,,,,746.145081,811.618652,218.372452,847.644043,791.517822,317.742340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,541.578491,733.293213,118.340706,474.265411,653.960083,110.296082,,,,745.658325,811.554443,218.433228,847.516968,791.442017,317.749847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,541.316406,733.230774,117.966614,474.179688,653.894226,109.685478,,,,745.207642,811.567993,218.533493,847.851929,791.193787,317.275146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.679535,727.417847,112.957657,,,,,,,,,,,,
172,540.929382,733.123779,117.795082,474.041260,653.758850,109.545837,,,,744.616699,811.603577,218.608414,847.982727,791.222534,316.975586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.445801,727.234680,112.811211,,,,,,,,,,,,
173,540.610657,732.797729,117.450821,473.692047,653.421936,109.723289,,,,744.695801,811.379822,218.053665,847.756042,791.215149,316.860687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.307281,726.869324,112.617393,,,,,,,,,,,,
174,540.405090,732.457947,117.445290,473.352844,653.258850,109.658920,,,,744.736389,811.205933,217.592361,847.076782,791.368286,316.795349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.188049,726.577942,112.469887,,,,,,,,,,,,
175,540.168030,732.205078,117.300575,473.227875,653.056763,109.500221,,,,744.605591,811.183716,217.323257,846.420471,791.509338,316.764069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.006744,726.212402,112.358025,,,,,,,,,,,,
176,539.865356,732.088562,117.304977,473.190979,652.977722,109.001442,,,,744.174683,811.112244,217.111923,845.977722,791.665955,316.645905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.864502,725.905212,112.298439,,,,,,,,,,,,
177,539.562378,731.910461,117.313019,473.085022,652.814453,108.792816,,,,744.003662,811.100891,216.992432,845.619019,791.662842,316.572540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.666931,725.528015,112.244499,,,,,,,,,,,,
178,539.288818,731.705566,117.274467,472.975922,652.558044,108.489403,,,,743.453308,811.271484,216.837372,845.270325,791.666992,316.477234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.451202,725.204773,112.190598,,,,,,,,,,,,
179,538.933533,731.595642,117.265747,472.692047,652.205566,108.457436,,,,743.512634,811.111206,216.588364,844.955750,791.669128,316.412781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.395294,725.007568,112.359818,,,,,,,,,,,,
180,538.469360,731.553528,117.045410,472.586700,651.758240,108.055832,,,,743.575623,811.021240,216.291260,844.550415,791.706909,316.449066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.029846,724.765381,111.927635,,,,,,,,,,,,
181,538.291199,731.373901,116.841232,472.518188,651.628235,107.640129,,,,743.498596,811.020874,216.061081,844.257202,791.695984,316.479462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.738434,724.630493,111.662453,,,,,,,,,,,,
182,538.117554,731.370911,116.688271,472.430695,651.493469,107.420631,,,,743.349487,811.018799,215.814682,844.191650,791.880310,316.045990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.521759,724.447937,111.480858,,,,,,,,,,,,
183,537.899109,731.246704,116.558563,472.311707,651.396851,107.202393,,,,743.546021,810.858398,215.604462,843.869202,791.751831,316.410065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.139984,724.348572,111.267807,,,,,,,,,,,,
184,537.697388,731.254578,116.457657,472.213745,651.108459,107.190933,,,,743.422485,810.762024,215.440216,843.464783,791.704102,316.637238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.750519,724.219238,110.911972,,,,,,,,,,,,
185,537.601746,731.160645,116.193756,472.002625,650.949707,106.893684,,,,742.880249,810.783875,215.423492,843.134949,791.747681,316.736359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.472351,724.049377,110.652313,,,,,,,,,,,,
186,537.629517,730.912964,115.733238,472.094391,650.910217,106.108154,,,,742.681213,810.785645,215.207748,842.744141,791.877441,316.706543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.359039,723.964600,110.480766,,,,,,,,,,,,
187,537.659485,730.752747,115.357101,472.059875,650.835388,105.812744,,,,742.421875,810.712402,215.086197,842.540833,791.859131,316.569092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.683014,723.610413,110.190659,,,,,,,,,,,,
188,537.774841,730.460327,114.841194,471.968964,650.435852,106.091286,,,,741.946655,810.776428,215.094452,842.331909,791.935059,316.415924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.569763,723.342285,110.297577,,,,,,,,,,,,
189,537.823486,730.334412,114.635742,471.865723,650.185364,106.141251,,,,741.478638,810.762268,215.218079,842.229553,791.889709,316.180420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.425232,723.063293,110.431725,,,,,,,,,,,,
190,537.776611,730.179016,114.389038,472.075562,650.168823,105.743317,,,,741.284058,810.781860,215.173340,842.281799,791.885803,315.983063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.362152,722.849915,110.483025,,,,,,,,,,,,
191,537.823120,730.031494,114.342720,472.128143,649.997620,105.478386,,,,741.338379,810.845032,214.944489,842.301086,791.863037,315.718842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.375305,722.555420,110.458656,,,,,,,,,,,,
192,537.868103,729.832764,114.305641,472.182739,649.813293,105.252663,,,,741.267761,810.935730,214.760239,842.625244,792.191956,315.245514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.432953,722.238708,110.455582,,,,,,,,,,,,
193,537.859985,729.713135,114.278168,472.110870,649.687500,105.003540,,,,741.178894,810.925720,214.710953,842.509888,792.330017,314.964691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.518616,721.927734,110.415085,,,,,,,,,,,,
194,537.924316,729.518066,114.177834,472.156647,649.569397,104.830872,,,,741.333862,810.980286,214.426071,842.358032,792.462891,314.804657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.550446,721.804688,110.332077,,,,,,,,,,,,
195,537.946350,729.393982,114.106277,472.108124,649.466187,104.732948,,,,741.166687,810.956299,214.465134,842.147949,792.635681,314.485565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.546753,721.710938,110.334137,,,,,,,,,,,,
196,537.918335,729.395752,113.990654,472.153931,649.377136,104.700928,,,,740.928345,811.074646,214.516846,842.171814,792.770386,314.347290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.524414,721.708984,110.364296,,,,,,,,,,,,
197,537.984802,729.319702,113.933449,472.162842,649.349487,104.633560,,,,741.024536,811.052368,214.419022,842.160461,792.942017,314.204681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.540924,721.631958,110.310715,,,,,,,,,,,,
198,538.016541,729.316956,113.880272,472.117706,649.335999,104.480980,,,,740.570007,811.479919,214.258469,842.075806,793.134338,314.041443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.603516,721.607788,110.362190,,,,,,,,,,,,
199,538.052246,729.340393,113.740166,472.096436,649.346985,104.434456,,,,740.710876,811.348694,214.155930,841.965210,793.413391,313.993652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.539978,721.703857,110.367149,,,,,,,,,,,,
200,538.117188,729.274841,113.684525,472.098541,649.341370,104.402542,,,,740.623718,811.324036,214.002365,841.903992,793.636902,313.950439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.528381,721.727295,110.307335,,,,,,,,,,,,
201,538.136658,729.272827,113.501480,472.132019,649.265686,104.332977,,,,740.599426,811.368835,213.859222,841.836975,793.895264,313.925537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.530487,721.713928,110.320679,,,,,,,,,,,,
202,538.154358,729.296326,113.386902,472.121460,649.266296,104.235771,,,,740.531555,811.598999,213.241211,841.688049,794.193848,313.977478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.566803,721.627075,110.278404,,,,,,,,,,,,
203,538.208252,729.208313,113.266487,472.274780,649.278931,104.086044,,,,740.421387,811.681580,213.218887,841.693237,794.346191,314.048584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.632568,721.593018,110.315155,,,,,,,,,,,,
204,538.281250,729.190796,113.140366,472.391388,649.173828,103.892036,,,,740.286438,811.722107,213.107040,841.689514,794.587036,314.039429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.691925,721.585938,110.363632,,,,,,,,,,,,
205,538.376892,729.147583,113.070908,472.474213,649.076355,103.736168,,,,740.317261,811.801147,213.101959,841.494873,795.017517,314.173767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.760132,721.487122,110.380867,,,,,,,,,,,,
206,538.449524,729.097351,113.006020,472.528534,649.092651,103.699532,,,,740.201965,811.840820,213.114807,841.377686,795.336609,314.278412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,538.471924,729.133118,112.806099,473.011810,649.268066,102.977074,,,,740.227112,811.913269,213.166229,841.504150,795.516113,314.308746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.992157,721.460205,110.357521,,,,,,,,,
208,538.325867,729.309937,112.548752,472.981689,649.140076,103.107056,,,,740.257019,811.924988,213.166733,841.662170,795.751709,314.259338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.227753,721.445801,110.377754,,,,,,,,,
209,538.330139,729.328918,112.405403,473.085968,648.883057,102.945839,,,,740.117615,811.992798,213.150497,841.784241,795.973999,314.208771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.359497,721.442627,110.303596,,,,,,,,,
210,538.516418,729.328491,112.380882,473.305695,648.733643,102.530121,,,,740.548645,811.839294,212.904892,841.937744,796.269287,314.199921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.483429,721.439514,110.243484,,,,,,,,,
211,538.492493,729.287659,112.228653,473.461395,648.622925,102.352699,,,,740.294556,812.044556,212.984665,842.091553,796.598145,314.117493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.559143,721.342651,110.204063,,,,,,,,,
212,538.446411,729.321106,112.178459,473.586639,648.558228,102.308884,,,,739.927917,812.099792,213.350327,842.274048,796.860291,314.143768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.709381,721.321228,110.196327,,,,,,,,,
213,538.479675,729.274536,112.127846,473.651611,648.443970,102.215263,,,,739.880920,812.132813,213.497711,842.418884,797.023132,314.135101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.925964,721.315247,110.203873,,,,,,,,,
214,538.470581,729.183105,112.038162,473.762329,648.326233,102.155670,,,,739.685120,812.226318,213.572083,842.444824,797.283203,314.146942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.984772,721.318970,110.095932,,,,,,,,,
215,538.709167,729.086731,111.924416,473.994446,648.321594,101.838219,,,,739.638428,812.363892,213.681076,842.745056,797.468994,314.161469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.057007,721.316528,110.092079,,,,,,,,,
216,538.714539,729.112244,111.864182,474.102844,648.250183,101.572098,,,,739.684814,812.370117,213.749557,842.862305,797.688232,314.225037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.122498,721.331543,110.013176,,,,,,,,,
217,538.758545,729.138184,111.860085,474.235565,648.318542,101.406288,,,,739.584106,812.411621,213.787186,842.916748,797.975769,314.308990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.041077,721.332520,109.966354,,,,,,,,,
218,538.877930,729.089661,111.762581,474.282135,648.365051,101.364838,,,,739.544617,812.426392,213.874130,842.606384,798.321899,314.455231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.970093,721.344971,109.884972,,,,,,,,,
219,538.910950,729.036499,111.614555,474.305817,648.372742,101.311653,,,,739.398743,812.379028,214.350815,842.796814,798.316772,314.528015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.990112,721.443970,109.827759,,,,,,,,,
220,538.723877,729.191162,111.640015,474.249817,648.367493,101.259666,,,,739.396362,812.318665,214.619675,842.953613,798.482300,314.570313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.930328,721.469971,109.778252,,,,,,,,,
221,538.876282,729.167358,111.636574,474.329407,648.419556,101.151314,,,,739.210205,812.289429,214.707016,842.910095,798.613831,314.657990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.820496,721.474548,109.729095,,,,,,,,,
