Weight62
Date:,2025/04/24
Time:,16:11:51
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
127,532.063110,731.858826,102.242142,468.786469,651.781738,96.387939,,,,720.867981,832.389893,255.111588,,,,,,,,,,,,,,,,,,,843.557739,844.953186,397.392029,,,,,,,,,,,,
128,531.915955,732.051208,102.018562,469.032288,651.833435,96.385567,,,,721.072632,832.440369,254.758057,,,,,,,,,,,,,,,,,,,843.698486,845.124451,397.176239,,,,,,,,,,,,
129,532.026733,732.109192,101.957176,469.160339,651.895386,96.130913,,,,721.352112,832.501709,254.457321,,,,,,,,,,,,,,,,,,,843.667358,845.292847,397.024567,,,,,,,,,,,,
130,532.162903,731.965210,101.873734,469.243347,652.054810,95.740791,,,,721.491760,832.440308,254.249496,,,,,,,,,,,,,,,,,,,843.687439,845.503662,396.948700,,,,,,,,,,,,
131,532.218506,731.948975,101.594650,469.158264,652.004211,95.977425,,,,721.574219,832.379822,254.072311,,,,,,,,,,,,,,,,,,,843.645203,845.620361,396.908203,411.653870,711.922119,106.886642,,,,,,,,,
132,532.254639,731.803406,101.849495,469.325256,652.060181,95.701660,,,,721.639404,832.258545,254.055710,,,,,,,,,,,,,,,,,,,843.739990,845.696655,396.860046,411.687836,712.024841,106.848671,,,,,,,,,
133,532.167297,731.733643,101.855522,469.144592,651.908875,95.855766,,,,721.753174,832.053467,253.632874,,,,,,,,,,,,,,,,,,,843.869019,845.947083,396.538727,411.601166,712.039307,106.718750,,,,,,,,,
134,532.256104,731.849854,101.505371,468.967102,651.911499,95.913986,,,,721.525269,831.960510,253.896652,,,,,,,,,,,,,,,,,,,843.948364,846.085693,396.302887,,,,,,,,,,,,
135,532.238770,731.781189,101.341011,468.899628,651.828125,95.804192,,,,721.249512,831.874390,254.069702,,,,,,,,,,,,,,,,,,,844.177917,846.153564,396.169281,,,,,,,,,,,,
136,532.202026,731.759399,101.363693,468.862762,651.767883,95.754562,,,,721.092163,831.733032,254.179977,,,,,,,,,,,,,,,,,,,844.376831,846.255005,396.011963,,,,,,,,,,,,
137,532.217896,731.666748,101.350578,468.870422,651.705688,95.788956,,,,721.041870,831.595947,254.300293,,,,,,,,,,,,,,,,,,,844.525085,846.363586,395.886566,,,,,,,,,,,,
138,532.164734,731.442688,101.504631,468.918304,651.679321,95.820427,,,,721.185242,831.469116,253.948563,,,,,,,,,,,,,,,,,,,844.527954,846.586914,395.902252,,,,,,,,,,,,
139,532.122009,731.378906,101.667572,468.803864,651.597046,95.865540,,,,721.161072,831.443054,254.147690,,,,,,,,,,,,,,,,,,,844.715942,846.691833,395.997162,,,,,,,,,,,,
140,531.586121,731.373108,101.482651,468.763733,651.552002,95.838310,,,,720.973633,831.420898,254.372086,,,,,,,,,,,,,,,,,,,844.704956,846.942871,395.920471,,,,,,,,,,,,
141,531.885620,731.250488,101.883080,469.074036,651.605774,95.291931,,,,720.825378,831.364380,254.494766,,,,,,,,,,,,,,,,,,,844.668884,846.959045,396.272583,,,,,,,,,,,,
142,531.820435,731.271729,101.795609,468.837555,651.509949,95.454994,,,,720.876831,831.099731,254.843262,,,,,,,,,,,,,,,,,,,844.673950,847.109863,396.291718,,,,,,,,,,,,
143,531.895447,731.217834,101.651451,468.689636,651.348511,95.643700,,,,720.755676,831.116699,254.728714,,,,,,,,,,,,,,,,,,,844.814331,847.222839,396.509125,,,,,,,,,,,,
144,531.775818,731.117798,101.761047,468.609680,651.327942,95.580727,,,,720.725708,831.026489,254.760483,,,,,,,,,,,,,,,,,,,844.885986,847.381348,396.447876,,,,,,,,,,,,
145,531.870544,730.920654,101.677002,468.590790,651.348633,95.428749,,,,720.614746,830.806335,254.926514,,,,,,,,,,,,,,,,,,,844.906799,847.540894,396.524597,,,,,,,,,,,,
146,532.071045,730.938477,101.583328,468.532837,651.341431,95.308601,,,,720.578674,830.572754,255.084579,,,,,,,,,,,,,,,,,,,844.872314,847.645081,396.712860,,,,,,,,,,,,
147,532.163330,730.924927,101.590767,468.617523,651.323364,95.243668,,,,720.494995,830.342773,255.268280,,,,,,,,,,,,,,,,,,,844.976013,847.716553,396.812653,,,,,,,,,,,,
148,532.070251,730.831665,101.733070,469.103058,651.392517,94.849701,,,,720.410034,830.223755,255.315155,,,,,,,,,,,,,,,,,,,845.195801,847.698425,396.956787,,,,411.489105,712.471069,106.345299,,,,,,
149,531.887085,730.888672,101.636803,468.841156,651.265991,94.922264,,,,720.324707,830.031921,255.396729,,,,,,,,,,,,,,,,,,,845.123840,847.776794,397.109985,,,,411.375214,712.492310,106.765381,,,,,,
150,532.004517,730.892456,101.547638,468.769165,651.258362,94.903793,,,,720.296997,829.878052,255.592010,,,,,,,,,,,,,,,,,,,845.201965,847.744141,397.386322,,,,411.422119,712.604797,106.774025,,,,,,
151,532.047546,730.775391,101.335312,468.786011,651.281738,94.699440,,,,720.240112,829.662170,256.064148,,,,,,,,,,,,,,,,,,,845.109802,847.525513,397.811646,,,,411.459656,712.709412,106.585442,,,,,,
152,532.224243,730.654358,101.326279,468.637207,651.131409,94.441246,,,,720.058533,829.413513,256.381439,,,,,,,,,,,,,,,,,,,845.107422,847.413574,398.211060,,,,411.587769,712.821716,106.440422,,,,,,
153,532.174927,730.552917,101.183205,468.601501,651.165405,94.370613,,,,719.755676,829.305908,256.783630,,,,,,,,,,,,,,,,,,,845.108337,847.368103,398.393768,,,,411.835754,712.772766,106.022865,,,,,,
154,532.161255,730.383301,101.135750,468.535553,651.118958,94.178055,,,,719.514893,829.155151,257.051147,,,,,,,,,,,,,,,,,,,845.080627,847.278564,398.402863,,,,411.939331,712.837952,105.794800,,,,,,
155,532.172852,730.249084,101.126762,468.501251,651.045898,94.045723,,,,719.358215,828.934814,257.190979,,,,,,,,,,,,,,,,,,,845.028748,847.218872,398.564545,,,,411.897980,712.897278,105.666168,,,,,,
156,532.121704,730.159302,101.117310,468.406891,651.039734,93.947411,,,,719.236267,828.745544,257.335297,,,,,,,,,,,,,,,,,,,844.889954,847.208069,398.712982,,,,411.900146,712.864929,105.646072,,,,,,
157,532.068115,729.954651,101.140701,468.345978,651.014587,93.752167,,,,719.128967,828.444397,257.461792,,,,,,,,,,,,,,,,,,,844.898987,847.118713,398.793396,,,,411.831055,712.863037,105.325867,,,,,,
158,531.995361,729.829529,101.146675,468.216003,650.971924,93.681519,,,,719.054688,828.215454,257.603210,,,,,,,,,,,,,,,,,,,844.861572,847.099182,398.817627,,,,411.754578,712.877075,105.204239,,,,,,
159,531.954529,729.738281,101.139526,468.139984,650.976746,93.661201,,,,719.000183,827.979309,257.725281,,,,,,,,,,,,,,,,,,,844.885864,847.092163,398.918610,,,,411.763672,712.904602,105.113846,,,,,,
160,531.863159,729.684937,101.169724,468.017548,651.005249,93.585609,,,,718.892029,827.697693,257.804260,,,,,,,,,,,,,,,,,,,844.883057,847.093750,398.941833,,,,411.462311,712.982056,105.402672,,,,,,
161,531.786194,729.579773,101.172081,467.872894,650.945923,93.590408,,,,718.710999,827.416199,257.967224,,,,,,,,,,,,,,,,,,,844.972290,847.058777,399.002655,,,,411.598999,713.026978,104.746918,,,,,,
162,531.682434,729.494629,101.163422,467.993805,650.984741,93.433281,,,,718.494690,827.208923,258.150330,,,,,,,,,,,,,,,,,,,844.982605,847.030457,399.130676,,,,411.813934,713.077148,104.202988,,,,,,
163,531.829834,729.323364,100.911743,467.935181,651.075867,93.297607,,,,718.376282,826.880005,258.322357,,,,,,,,,,,,,,,,,,,844.899109,847.068115,399.170502,,,,411.937286,713.106445,103.978767,,,,,,
164,531.836548,729.268982,100.792961,467.865479,650.959351,93.265961,,,,718.211365,826.656494,258.483093,,,,,,,,,,,,,,,,,,,844.947571,847.016357,399.209351,,,,411.863617,713.113708,103.955032,,,,,,
165,531.799927,729.177673,100.745918,467.849274,650.960144,93.224197,,,,718.060425,826.335876,258.628510,,,,,,,,,,,,,,,,,,,845.039917,846.997070,399.249084,,,,411.787506,713.108704,104.086624,,,,,,
166,531.787231,729.077209,100.656677,467.854340,651.113831,93.116470,,,,717.919739,826.095398,258.710480,,,,,,,,,,,,,,,,,,,845.030640,847.031006,399.228394,,,,,,,,,,,,
167,531.806580,729.031860,100.652512,467.707184,650.944275,93.099861,,,,717.773010,825.917419,258.770264,,,,,,,,,,,,,,,,,,,845.105225,847.015381,399.204620,,,,,,,,,,,,
168,531.786011,728.959595,100.552658,467.800842,651.006714,93.150200,,,,717.682190,825.776489,258.805969,,,,,,,,,,,,,,,,,,,845.163330,847.036743,399.225494,,,,,,,411.745605,713.101379,103.970917,,,
169,531.778809,728.869568,100.543167,467.705353,650.883484,93.257698,,,,717.624023,825.648254,258.860199,,,,,,,,,,,,,,,,,,,845.130920,847.076904,399.219788,,,,,,,411.800323,713.100769,103.957237,,,
170,531.858398,728.841919,100.530159,467.667511,650.802856,93.060989,,,,717.305969,825.688293,259.159271,,,,,,,,,,,,,,,,,,,845.141479,847.048706,399.242737,,,,,,,411.811371,713.101868,103.946053,,,
171,531.941284,728.752075,100.461548,467.657532,650.806152,93.035172,,,,717.147400,825.619141,259.250031,,,,,,,,,,,,,,,,,,,845.128296,846.983582,399.204071,,,,,,,411.775360,713.084229,103.953674,,,
172,531.948853,728.729309,100.324585,467.667297,650.806458,93.016136,,,,717.018250,825.547241,259.324158,,,,,,,,,,,,,,,,,,,845.150208,846.967285,399.178345,,,,,,,411.802002,713.169617,103.914139,,,
173,532.015991,728.710266,100.287827,467.692383,650.820618,92.997475,,,,717.169800,825.422058,259.250549,,,,,,,,,,,,,,,,,,,845.163086,846.969910,399.169830,,,,,,,411.796783,713.176941,103.980438,,,
174,532.137146,728.598267,100.193207,467.743530,650.808594,93.032158,,,,717.125671,825.338623,259.235596,,,,,,,,,,,,,,,,,,,845.162781,846.971985,399.171204,,,,,,,411.765503,713.189819,104.016014,,,
175,532.177856,728.652039,100.113983,467.747253,650.886169,93.050667,,,,717.395752,825.252319,259.209442,,,,,,,,,,,,,,,,,,,845.228088,846.976013,399.133911,,,,,,,411.906860,713.257080,104.056984,,,
176,532.377380,728.608521,99.855247,467.755219,650.901611,93.018318,,,,717.237366,825.257996,259.173401,,,,,,,,,,,,,,,,,,,845.234924,847.008057,399.088043,,,,,,,411.890991,713.360962,103.938866,,,
177,532.438477,728.665771,99.767403,467.793671,650.908447,92.997177,,,,717.138916,825.277222,259.273590,,,,,,,,,,,,,,,,,,,845.258606,846.980591,399.101257,,,,,,,411.948456,713.360107,103.980507,,,
178,532.456055,728.657471,99.739494,467.790039,650.912415,93.022362,,,,716.955750,825.442322,259.271637,,,,,,,,,,,,,,,,,,,845.298035,847.023315,399.023376,,,,,,,411.976318,713.444214,103.991280,,,
179,532.448608,728.670959,99.728210,467.817444,650.918518,92.980835,,,,717.055298,825.471558,259.211304,,,,,,,,,,,,,,,,,,,845.396118,847.034912,398.947815,,,,,,,411.961273,713.478088,103.976257,,,
180,532.455688,728.667969,99.724617,467.793335,650.914734,93.015472,,,,717.219910,825.395996,258.881226,,,,,,,,,,,,,,,,,,,845.434875,847.031677,398.917816,,,,,,,411.970245,713.554749,104.022911,,,
181,532.446533,728.752502,99.651482,467.871887,650.982483,92.999924,,,,717.336975,825.425232,258.715393,,,,,,,,,,,,,,,,,,,845.087219,847.211670,398.945068,,,,,,,412.013977,713.648499,104.003555,,,
182,532.480713,728.679382,99.535828,467.850861,651.018066,92.936249,,,,717.283081,825.475708,258.823608,,,,,,,,,,,,,,,,,,,845.389954,847.185730,398.892212,,,,,,,411.986145,713.652283,104.044121,,,
183,532.464294,728.766968,99.546638,467.874725,651.010315,92.910484,,,,717.259827,825.495117,258.784027,,,,,,,,,,,,,,,,,,,845.638123,847.167175,398.740784,,,,,,,412.004944,713.750793,104.015503,,,
184,532.457275,728.801636,99.536850,467.847687,651.017456,92.933197,,,,717.314392,825.412231,258.619598,,,,,,,,,,,,,,,,,,,845.737854,847.163147,398.624359,,,,,,,411.733032,713.662842,104.427338,,,
185,532.482727,728.805786,99.455223,467.869629,651.004272,92.925171,,,,717.377747,825.406372,258.542694,,,,,,,,,,,,,,,,,,,845.757629,847.187256,398.558197,,,,,,,411.506866,713.627930,104.663605,,,
186,532.464233,728.834961,99.419960,467.883301,650.995178,92.880104,,,,717.353455,825.424927,258.460236,,,,,,,,,,,,,,,,,,,845.707520,847.236694,398.478699,,,,,,,411.761719,713.722046,104.232559,,,
187,532.465393,728.842590,99.356232,467.899994,650.992249,92.834511,,,,717.462646,825.417480,258.367249,,,,,,,,,,,,,,,,,,,845.659973,847.235046,398.409424,,,,,,,412.001770,713.771606,103.896423,,,
188,532.470581,728.840515,99.324936,467.893219,650.913208,92.848396,,,,717.509216,825.298950,258.274384,,,,,,,,,,,,,,,,,,,845.641846,847.205017,398.346283,,,,,,,412.087463,713.770630,103.752281,,,
189,532.455811,728.841431,99.235458,467.838837,650.908752,92.826210,,,,717.480835,825.295410,258.278290,,,,,,,,,,,,,,,,,,,845.642883,847.206177,398.294281,,,,,,,412.018585,713.776001,103.797096,,,
190,532.453613,728.841064,99.228432,467.842529,650.914490,92.789314,,,,717.475891,825.305908,258.178802,,,,,,,,,,,,,,,,,,,845.650330,847.208496,398.285889,,,,,,,411.939728,713.681458,103.896233,,,
191,532.388855,728.873718,99.177238,467.865082,650.911438,92.737564,,,,717.414063,825.320007,258.111359,,,,,,,,,,,,,,,,,,,845.553040,847.240051,398.241333,,,,,,,411.904449,713.661682,103.950783,,,
192,532.428284,728.867432,99.089645,467.870941,650.935608,92.774681,,,,717.902710,825.162781,257.582520,,,,,,,,,,,,,,,,,,,845.424622,847.216431,398.162292,,,,,,,411.892883,713.645691,103.975159,,,
193,532.601501,728.861328,98.968048,467.800079,650.963623,92.676254,,,,718.097595,825.050110,257.364014,,,,,,,,,,,,,,,,,,,845.417114,847.245056,398.133270,,,,,,,411.929657,713.642822,103.994240,,,
194,532.629028,728.843811,98.883224,467.894775,650.955322,92.706116,,,,717.747803,825.105774,257.776276,,,,,,,,,,,,,,,,,,,845.317566,847.209473,398.126587,,,,,,,411.907715,713.663391,103.874306,,,
195,532.554932,728.859070,99.005981,467.828339,650.962341,92.628693,,,,717.541626,825.101501,257.979187,,,,,,,,,,,,,,,,,,,845.280090,847.201599,398.147827,,,,,,,411.998352,713.740967,103.849632,,,
196,532.522095,728.903320,98.928703,467.814575,650.961792,92.570366,,,,717.529480,825.123962,257.949860,,,,,,,,,,,,,,,,,,,845.259888,847.210815,398.165009,,,,,,,412.015747,713.770752,103.831238,,,
197,532.569275,728.798096,98.783813,467.844177,650.943848,92.501999,,,,717.554565,825.120789,257.912933,,,,,,,,,,,,,,,,,,,845.150208,847.206848,398.143372,,,,,,,411.721283,713.648621,104.227692,,,
198,532.671936,728.754089,98.717796,467.874847,650.963623,92.503082,,,,717.162537,825.213257,258.109924,,,,,,,,,,,,,,,,,,,845.118652,847.205750,398.153046,,,,,,,411.829559,713.710754,104.116837,,,
199,532.652710,728.780273,98.722443,468.003265,650.934265,92.524811,,,,717.023926,825.145081,258.184601,,,,,,,,,,,,,,,,,,,845.072083,847.196106,398.185638,,,,,,,411.900970,713.847290,103.951241,,,
200,532.693909,728.779846,98.646584,467.927399,650.967041,92.459404,,,,716.951477,825.114136,258.284912,,,,,,,,,,,,,,,,,,,844.908569,847.187988,398.229370,,,,,,,412.037872,713.859070,103.828110,,,
201,532.683594,728.774841,98.592918,467.945068,650.983276,92.401543,,,,716.906250,825.035767,258.277344,,,,,,,,,,,,,,,,,,,844.765442,847.086731,398.251770,,,,,,,412.058044,713.849487,103.782288,,,
202,532.692871,728.711670,98.537453,467.985931,650.974426,92.315956,,,,716.768982,824.929138,258.413971,,,,,,,,,,,,,,,,,,,844.724060,847.033936,398.298279,,,,,,,412.024200,713.845154,103.780853,,,
203,532.700256,728.750549,98.417374,468.005554,650.979797,92.336891,,,,716.655640,824.883911,258.514008,,,,,,,,,,,,,,,,,,,844.602600,847.034485,398.289337,,,,,,,411.934875,713.861206,103.800888,,,
204,532.637146,728.716064,98.341202,467.936768,650.986084,92.275734,,,,716.528137,824.767822,258.607025,,,,,,,,,,,,,,,,,,,844.576660,846.970215,398.328796,,,,,,,411.897980,713.859070,103.755356,,,
205,532.636047,728.721191,98.398544,467.984436,650.970032,92.264412,,,,716.434021,824.716125,258.691376,,,,,,,,,,,,,,,,,,,844.459595,846.924805,398.296173,,,,,,,411.803497,713.878784,103.703339,,,
206,532.573242,728.748596,98.349754,467.946350,650.902161,92.245255,,,,716.540039,824.459839,258.779694,,,,,,,,,,,,,,,,,,,844.423462,846.794861,398.310547,,,,,,,411.895874,713.861389,103.730659,,,
207,532.594116,728.737000,98.294868,467.916290,650.951355,92.247231,,,,716.845276,824.190613,258.516632,,,,,,,,,,,,,,,,,,,844.375610,846.701233,398.250732,,,,,,,411.768341,713.893555,103.621605,,,
208,532.557434,728.754822,98.194870,468.123688,650.960938,92.006371,,,,716.534302,824.291138,258.699860,,,,,,,,,,,,,,,,,,,844.284241,846.675842,398.303711,,,,,,,411.724915,713.804443,103.638069,,,
209,532.501160,728.752869,98.179588,468.162476,650.971741,92.004906,,,,716.646912,824.219299,258.573456,,,,,,,,,,,,,,,,,,,844.260193,846.580872,398.238678,,,,,,,411.361359,713.936157,104.362106,,,
210,532.537476,728.747070,98.046570,468.150940,650.945801,91.934357,,,,716.691895,824.093872,258.555237,,,,,,,,,,,,,,,,,,,844.366699,846.466431,398.194336,,,,,,,411.344666,713.803345,104.058578,,,
211,532.445740,728.737549,98.008324,467.923279,650.900574,92.084518,,,,716.613525,823.984070,258.600616,,,,,,,,,,,,,,,,,,,844.323303,846.420349,398.172394,,,,,,,411.606598,713.774353,103.640007,,,
212,532.454224,728.738831,97.971779,467.831787,650.810120,92.209328,,,,716.484924,823.929688,258.601257,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.673645,713.783020,103.464539,,,
213,532.434875,728.656006,97.928841,467.854370,650.771912,92.172424,,,,716.424927,823.930725,258.513916,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.700043,713.779602,103.478203,,,
214,532.452026,728.655457,97.885933,467.880066,650.780945,92.132187,,,,716.382690,823.807739,258.561676,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.619141,713.781372,103.550964,,,
215,532.408875,728.679504,97.790916,467.840363,650.782654,92.080452,,,,716.210388,823.684937,258.706238,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.249023,713.909302,104.480621,,,
216,532.416870,728.607483,97.646408,467.830780,650.783203,92.074959,,,,716.098206,823.562317,258.712280,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.182312,713.694092,104.107956,,,
217,532.447571,728.568054,97.618919,468.001923,650.760559,91.893547,,,,715.980835,823.467285,258.804230,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.428925,713.754822,103.646660,,,
218,532.469299,728.612488,97.644127,467.817841,650.787354,91.953140,,,,715.901855,823.338013,258.916718,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.254608,713.928345,104.321358,,,
219,532.556030,728.552124,97.511452,467.807739,650.712097,92.140724,,,,715.728149,823.182312,259.180908,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.333160,713.812317,103.901955,,,
220,532.552185,728.521606,97.471237,467.732544,650.709412,92.164566,,,,715.678955,823.121399,259.255096,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.625671,713.786682,103.404968,,,
221,532.539795,728.429565,97.446785,467.731934,650.693726,92.149979,,,,715.574829,823.044434,259.270264,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.683594,713.802612,103.221840,,,
222,532.472778,728.463562,97.421547,467.742737,650.692688,92.138863,,,,715.510864,822.949951,259.282562,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.705719,713.804504,103.332878,842.578247,845.770386,399.472717
223,532.452698,728.490967,97.384720,467.743988,650.691101,92.106110,,,,715.433777,822.949829,259.375854,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.632355,713.807190,103.393425,842.167114,845.696533,399.709229
224,532.513123,728.444885,97.343758,467.947937,650.772339,91.906776,,,,715.477295,822.850525,259.255554,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.631531,713.887695,103.426529,841.826965,845.605225,399.965210
225,532.563660,728.424133,97.328560,467.824585,650.714172,91.931778,,,,715.481201,822.778015,259.340363,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.609344,713.909241,103.446342,841.763550,845.505310,400.016205
226,532.476135,728.367126,97.263809,467.632568,650.784851,91.637032,,,,715.281494,822.718079,259.444672,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.540253,713.910889,103.354752,841.698792,845.419434,400.020691
227,532.488831,728.334473,97.148369,467.599945,650.817688,91.205002,,,,715.211365,822.612915,259.430908,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.597870,714.014160,103.253929,841.638245,845.316345,400.032806
228,532.537537,728.339294,97.044716,467.663788,650.810059,91.000832,,,,715.045532,822.631714,259.618744,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.651215,714.025818,103.223862,841.675659,845.174866,399.993500
229,532.508362,728.321655,96.801277,467.654602,650.876587,90.645996,,,,715.119324,822.434265,259.541626,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.672943,714.022400,103.237511,841.537048,845.082275,400.015900
230,532.354614,728.340149,96.637802,467.759949,650.980835,90.188950,,,,714.950745,822.343140,259.818848,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.656342,714.110107,103.090652,841.278198,845.013306,400.069855
231,532.380371,728.325684,96.527168,467.622528,650.949097,90.098099,,,,714.929626,822.109680,259.992493,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.674194,714.148438,103.026070,841.227051,844.898132,400.289215
232,532.350464,728.303467,96.404266,467.535980,650.847168,89.892731,,,,714.679688,822.096680,260.002106,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.606201,714.148743,102.971169,841.176331,844.785889,400.344360
233,532.256897,728.291382,96.329575,467.580139,650.760193,89.823631,,,,714.741882,821.910034,259.984772,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.594849,714.129578,102.878403,840.939514,844.662659,400.359650
234,532.242676,728.226257,96.359489,467.785522,650.818970,89.549126,,,,714.685181,821.821228,259.864990,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.668884,714.118042,102.827553,840.925903,844.565979,400.381439
235,532.186829,728.196106,96.342979,467.573395,650.781128,89.680275,,,,714.577332,821.799316,259.863983,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.664520,713.903198,102.125885,840.816772,844.458618,400.304047
236,532.195923,728.115417,96.390434,467.445587,650.647217,89.816093,,,,714.591919,821.681274,259.889099,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.563385,714.020935,102.509583,840.769714,844.384949,400.352386
237,532.186768,728.093079,96.402428,467.330231,650.648132,89.855980,,,,714.509827,821.619202,259.962494,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.351440,714.054199,102.766403,840.705872,844.313477,400.320160

