Weight06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;13:43:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;
105;;;;624.566650;685.534241;147.134735;879.504700;873.398926;406.094574;695.467529;652.515869;157.553787;;;;;;;;;;;;;;;;;;;;;;725.657288;747.910522;162.034576;892.188660;952.901978;264.125763;;;;;;;;;;;;;;;;;;;;;
106;;;;621.373657;685.841003;148.540405;877.852295;872.561707;405.926971;692.569458;652.822815;157.825729;;;;;;;;;;;;;;;;;;;;;;722.708679;747.574158;162.391678;890.372742;952.230957;263.880127;;;;;;;;;;;;;;;;;;;;;
107;;;;618.131165;686.288574;149.202408;876.332214;871.702026;405.619934;689.119751;652.785400;158.650635;;;;;;;;;;;;;;;;;;;;;;719.729065;747.655457;163.185532;888.923767;951.617737;263.882965;;;;;;;;;;;;;;;;;;;;;
108;;;;615.121338;686.297607;150.326706;875.014954;870.922852;405.257782;685.461853;652.881958;159.156067;;;;;;;;;;;;;;;;;;;;;;717.026733;747.439392;163.049698;886.687134;950.922424;263.262329;;;;;;;;;;;;;;;;;;;;;
109;;;;611.660706;686.826782;151.080383;873.521484;870.029480;405.112183;682.108154;652.835388;159.853226;;;;;;;;;;;;;;;;;;;;;;713.452026;747.490295;163.976929;885.320923;950.208862;263.081696;;;;;;;;;;;;;;;;;;;;;
110;;;;608.235107;687.086060;151.758652;872.130310;869.463013;404.885071;678.642639;652.933350;160.234116;;;;;;;;;;;;;;;;;;;;;;710.361389;747.078491;164.625458;882.617126;949.509888;262.939484;;;;;;;;;;;;;;;;;;;;;
111;;;;604.647766;687.225342;153.315735;870.796631;868.516846;404.690247;674.889771;652.971069;160.362137;;;;;;;;;;;;;;;;;;;;;;707.340881;747.052246;164.890671;880.510254;948.796997;262.780579;;;;;;;;;;;;;;;;;;;;;
112;;;;601.240906;687.711121;153.868973;869.383789;867.585327;404.360718;671.293579;652.931946;160.814667;;;;;;;;;;;;;;;;;;;;;;704.131531;746.760254;165.166367;878.863159;947.952576;262.507416;;;;;;;;;;;;;;;;;;;;;
113;;;;597.903625;688.054138;154.402557;868.090332;866.812988;403.856689;667.922913;653.024231;161.020081;;;;;;;;;;;;;;;;;;;;;;700.735291;746.937378;165.287384;877.130859;947.116699;261.545990;;;;;;;;;;;;;;;;;;;;;
114;;;;594.278442;688.224854;155.598373;866.026917;865.946716;403.793213;664.219666;653.022339;160.848007;;;;;;;;;;;;;;;;;;;;;;697.978821;746.636230;165.488235;875.200928;946.113953;261.292389;;;;;;;;;;;;;;;;;;;;;
115;;;;590.370117;688.700806;156.285400;864.638672;865.201721;403.881378;660.318970;653.006775;160.945374;;;;;;;;;;;;;;;;;;;;;;694.609924;746.532776;165.401367;873.209778;945.261108;260.651703;;;;;;;;;;;;;;;;;;;;;
116;;;;586.583862;689.269714;157.082458;863.303650;864.315674;403.351990;656.660400;653.106628;161.035721;;;;;;;;;;;;;;;;;;;;;;691.505432;746.520447;165.187668;871.203308;944.270935;260.490051;;;;;;;;;;;;;;;;;;;;;
117;;;;583.090088;689.549438;158.084381;861.920166;863.283386;402.874481;652.909668;653.148499;161.332718;;;;;;;;;;;;;;;;;;;;;;688.151672;746.509460;165.638596;869.373169;943.347961;259.901550;;;;;;;;;;;;;;;;;;;;;
118;;;;579.622253;690.036743;158.617554;860.625977;862.414368;402.626984;648.836853;653.169067;161.889603;;;;;;;;;;;;;;;;;;;;;;684.272583;746.473694;165.778458;866.543396;942.494019;259.823730;;;;;;;;;;;;;;;;;;;;;
119;;;;575.835449;690.790649;158.481308;858.987976;861.447144;401.941620;644.989136;653.314819;161.787476;;;;;;;;;;;;;;;;;;;;;;681.011169;746.213440;166.442551;864.416626;941.720154;259.690063;;;;;;;;;;;;;;;;;;;;;
120;;;;572.226318;691.455566;158.706894;857.284668;860.626526;401.622650;641.046936;653.544800;161.512711;;;;;;;;;;;;;;;;;;;;;;678.149475;746.109741;166.395309;862.371338;940.415344;259.466003;;;;;;;;;;;;;;;;;;;;;
121;;;;568.261353;691.888306;159.680359;856.098083;859.806458;401.356049;637.128784;653.579590;161.341156;;;;;;;;;;;;;;;;;;;;;;674.989136;746.050171;165.950745;860.288574;939.443420;258.940887;;;;;;;;;;;;;;;;;;;;;
122;;;;564.489807;692.438782;160.320435;854.381348;858.934082;401.019653;633.271301;653.832153;161.197525;;;;;;;;;;;;;;;;;;;;;;671.067566;746.317444;165.656464;858.144409;938.435852;258.061096;;;;;;;;;;;;;;;;;;;;;
123;;;;560.979919;693.088318;159.959137;852.965454;858.014893;400.639221;629.330200;654.286865;161.212326;;;;;;;;;;;;;;;;;;;;;;668.446472;746.042969;165.839279;856.341370;937.501831;257.322479;;;;;;;;;;;;;;;;;;;;;
124;;;;556.909790;693.504395;161.168060;851.381287;856.929626;400.350952;625.414490;654.238098;161.594833;;;;;;;;;;;;;;;;;;;;;;664.340027;746.005066;165.948883;854.332031;936.477417;256.561493;;;;;;;;;;;;;;;;;;;;;
125;;;;553.341248;694.319214;160.929993;849.655090;856.128357;399.983124;621.579163;654.340759;161.212250;;;;;;;;;;;;;;;;;;;;;;660.778137;745.861755;165.764877;851.851501;935.442200;256.267578;;;;;;;;;;;;;;;;;;;;;
126;;;;549.903503;695.036316;160.254227;848.291870;855.200195;399.716553;617.567566;654.649780;160.827530;;;;;;;;;;;;;;;;;;;;;;657.401428;745.940735;165.351440;849.210266;934.459473;256.062042;;;;;;;;;;;;;;;;;;;;;
127;;;;546.085449;695.580200;160.074677;846.585388;853.873169;399.794495;613.392334;654.831116;160.777924;;;;;;;;;;;;;;;;;;;;;;654.208618;745.915710;165.037918;846.819275;933.453735;255.973404;;;;;;;;;;;;;;;;;;;;;
128;;;;542.142273;696.028625;161.107574;845.165039;853.071411;399.237549;609.228455;655.053955;160.587173;;;;;;;;;;;;;;;;;;;;;;651.099121;745.357727;164.708466;844.936584;932.093933;255.554626;;;;;;;;;;;;;;;;;;;;;
129;;;;538.262390;696.809387;161.156799;843.334106;851.922974;398.960510;605.357727;655.368225;160.085663;;;;;;;;;;;;;;;;;;;;;;647.405823;745.553101;164.775848;842.809204;930.936279;254.909546;;;;;;;;;;;;;;;;;;;;;
130;;;;534.752625;697.475891;160.827591;841.948608;850.937744;398.630798;601.170410;655.828491;159.313690;;;;;;;;;;;;;;;;;;;;;;644.408203;745.252075;164.582214;840.695251;930.087097;253.837143;;;;;;;;;;;;;;;;;;;;;
131;;;;531.180786;698.015686;161.005997;840.672424;850.063538;397.958893;597.345520;656.010071;159.115219;;;;;;;;;;;;;;;;;;;;;;640.567688;745.476257;164.019272;838.117065;929.111145;253.310120;;;;;;;;;;;;;;;;;;;;;
132;;;;527.633423;698.658936;160.945084;839.353638;849.117920;397.571442;593.390747;656.291260;158.913452;;;;;;;;;;;;;;;;;;;;;;637.730286;745.430481;163.486038;836.584839;927.779846;252.642944;;;;;;;;;;;;;;;;;;;;;
133;;;;523.980408;699.588135;160.258591;837.850464;848.159485;396.825012;589.467773;656.449646;158.557892;;;;;;;;;;;;;;;;;;;;;;634.480225;745.334534;163.249939;834.380737;926.768494;252.063904;;;;;;;;;;;;;;;;;;;;;
134;;;;520.274048;700.265259;160.195206;835.582581;847.381653;396.447205;585.783325;656.799438;157.770996;;;;;;;;;;;;;;;;;;;;;;630.861816;745.432251;163.021194;831.758728;925.967896;251.973572;;;;;;;;;;;;;;;;;;;;;
135;;;;516.693787;700.972168;160.368652;834.201904;846.612000;396.030396;581.983276;657.222656;157.446716;;;;;;;;;;;;;;;;;;;;;;627.820007;745.567017;162.240646;829.310791;924.869263;251.586975;;;;;;;;;;;;;;;;;;;;;
136;;;;513.393250;701.716370;159.860413;833.125183;845.628662;395.896820;578.076233;657.396423;157.432587;;;;;;;;;;;;;;;;;;;;;;624.549866;745.894287;162.195282;;;;;;;;;;;;;;;;;;;;;;;;
137;;;;510.086517;702.355347;159.776321;831.498352;844.521362;395.451508;574.524963;657.821411;156.960861;;;;;;;;;;;;;;;;;;;;;;621.188599;745.767944;162.368927;;;;825.094238;922.909729;250.691696;;;;;;;;;;;;;;;;;;
138;;;;506.511322;703.023499;159.633835;829.979309;843.769104;395.195221;570.753540;658.121277;156.520935;;;;;;;;;;;;;;;;;;;;;;617.895752;745.869141;161.699768;;;;822.978271;921.865479;249.843628;;;;;;;;;;;;;;;;;;
139;;;;502.959625;703.701721;159.593353;828.049988;842.729126;395.249542;567.212585;658.434082;156.113480;;;;;;;;;;;;;;;;;;;;;;615.132324;745.646851;161.268234;;;;821.281555;920.732239;249.051605;;;;;;;;;;;;;;;;;;
140;;;;499.754517;704.534607;158.827850;826.613464;841.791443;394.941254;563.687500;658.798706;155.760330;;;;;;;;;;;;;;;;;;;;;;611.935364;745.773315;160.476440;;;;819.273926;919.576294;248.512207;;;;;;;;;;;;;;;;;;
141;;;;496.824799;705.495605;157.873154;825.697571;840.876709;394.606323;559.921631;659.074768;155.418869;;;;;;;;;;;;;;;;;;;;;;609.116211;745.747131;160.649002;;;;817.282471;918.779663;248.006958;;;;;;;;;;;;;;;;;;
142;;;;493.502441;705.952576;158.269760;823.941772;840.020081;394.260040;556.607117;659.493530;154.671280;;;;;;;;;;;;;;;;;;;;;;605.730469;745.695007;160.271545;;;;814.762512;917.917664;247.846069;;;;;;;;;;;;;;;;;;
143;;;;489.982544;706.776978;158.311630;822.431213;839.453308;393.861908;553.023499;659.801208;154.459610;;;;;;;;;;;;;;;;;;;;;;603.084961;745.737183;159.130310;;;;813.231689;916.916382;247.370911;;;;;;;;;;;;;;;;;;
144;;;;486.836121;707.215454;157.557129;821.212341;838.551086;393.549835;549.765015;660.180237;154.073410;;;;;;;;;;;;;;;;;;;;;;600.238525;745.973450;158.685989;;;;;;;;;;;;;;;;;;;;;;;;
145;;;;484.248383;707.931030;157.273117;819.723450;837.713745;392.890289;546.495667;660.511780;153.904572;;;;;;;;;;;;;;;;;;;;;;597.709229;745.830017;158.352631;;;;;;;808.888428;915.311218;246.933624;;;;;;;;;;;;;;;
146;;;;480.938568;708.556213;156.291061;818.625427;836.984741;392.357086;543.371338;660.840820;153.120102;;;;;;;;;;;;;;;;;;;;;;594.602295;745.990051;157.546265;;;;;;;806.776062;914.466736;246.239227;;;;;;;;;;;;;;;
147;;;;478.095215;709.272156;155.899429;817.042969;836.445557;392.096405;540.286316;661.240601;152.828995;;;;;;;;;;;;;;;;;;;;;;592.178894;746.126404;156.741272;;;;;;;805.386047;913.397583;245.935150;;;;;;;;;;;;;;;
148;;;;475.458466;709.951355;155.387451;815.894531;835.580811;391.464447;536.978821;661.654419;152.450119;;;;;;;;;;;;;;;;;;;;;;589.724121;746.193726;155.835037;;;;;;;803.550537;912.405762;245.062851;;;;;;;;;;;;;;;
149;;;;472.712769;710.582214;155.302353;814.372498;834.885864;391.172119;533.966309;661.977051;152.376251;;;;;;;;;;;;;;;;;;;;;;586.705078;746.537537;156.392273;;;;;;;801.757751;911.701294;244.572556;;;;;;;;;;;;;;;
150;;;;469.564117;711.257080;154.310562;812.799805;834.046448;391.011780;531.283813;662.340942;151.893509;;;;;;;;;;;;;;;;;;;;;;584.124512;746.507446;155.811539;;;;;;;799.986755;910.911682;244.308792;;;;;;;;;;;;;;;
151;;;;467.131897;711.797241;153.659882;811.985474;833.137634;390.651550;528.273560;662.622986;151.477341;;;;;;;;;;;;;;;;;;;;;;581.573669;746.851685;154.868484;;;;;;;797.906677;910.078369;243.861145;;;;;;;;;;;;;;;
152;;;;464.433868;712.253662;153.301697;810.514404;832.478760;390.707886;525.628174;662.983398;150.945313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;796.761963;909.353699;243.706131;;;;;;;;;;;;;;;
153;;;;461.937439;712.769226;152.743500;808.807129;831.766663;390.888336;522.606506;663.240295;150.797455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;794.848328;908.333618;243.280167;576.645569;747.073853;154.507797;;;;;;;;;;;;
154;;;;459.421265;713.189087;152.094940;807.498657;831.179565;390.441589;520.121094;663.689819;150.595505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;792.834534;907.907898;243.116165;574.183655;747.076782;153.678558;;;;;;;;;;;;
155;;;;457.336914;713.566101;151.419891;806.393799;830.634216;389.703552;517.521973;663.833679;150.168060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;790.810242;907.333496;243.033737;572.121094;747.152100;152.880768;;;;;;;;;;;;
156;;;;454.254547;713.911255;151.276489;805.183228;829.934692;389.497498;515.018005;664.115051;149.650269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;788.939697;906.745300;242.601074;569.634399;747.306580;152.052887;;;;;;;;;;;;
157;;;;452.291718;714.494934;150.306732;803.913879;829.132446;389.714111;512.897095;664.500305;148.723785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;788.020569;905.900024;242.198639;568.160461;747.097900;151.731537;;;;;;;;;;;;
158;;;;450.559357;714.860352;149.954773;802.818359;828.463196;389.297150;510.471375;664.638855;148.529678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;786.864258;904.940125;241.335312;565.460205;747.265869;151.584122;;;;;;;;;;;;
159;;;;448.199005;715.299866;149.171661;801.894714;828.094910;388.559998;508.220398;664.817322;148.069519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;785.081360;904.522400;240.851913;563.437317;747.515625;150.995682;;;;;;;;;;;;
160;;;;446.126434;715.466370;148.391464;800.921509;827.518127;388.424347;506.195038;664.975647;147.727798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;783.691772;903.821899;240.867264;561.897156;747.312866;149.745834;;;;;;;;;;;;
161;;;;444.522278;715.699036;147.800095;799.839783;826.995789;388.036499;504.064056;665.121826;147.218109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;781.684204;903.289978;240.677826;559.631104;747.452148;149.293091;;;;;;;;;;;;
162;;;;442.148651;715.988831;147.343292;798.840698;826.682495;387.311798;502.312378;665.224365;146.182846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;780.392212;902.723145;240.237030;557.484863;747.552429;148.999527;;;;;;;;;;;;
163;;;;440.540588;716.070984;147.357788;797.780212;826.042297;387.126617;500.483154;665.419495;145.451584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;779.491211;902.064880;240.226639;555.552551;747.475342;149.093140;;;;;;;;;;;;
164;;;;438.501495;716.158630;146.518356;796.581360;825.434265;386.960571;498.651367;665.569031;144.978195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;777.884644;901.140381;239.730835;554.414917;747.384338;147.744385;;;;;;;;;;;;
165;;;;436.934814;716.262146;145.533890;795.750122;825.004456;386.711792;496.748657;665.580566;144.701767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;776.504761;900.773682;239.252106;552.921387;747.589172;146.721176;;;;;;;;;;;;
166;;;;435.577087;716.369080;144.560120;795.003784;824.529480;386.358429;495.003967;665.527649;144.216095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;774.850525;900.437317;239.396698;550.793640;747.657654;146.336014;;;;;;;;;;;;
167;;;;434.051758;716.305542;144.208054;794.130859;823.808105;386.238373;493.290161;665.527832;143.539688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.228760;900.086060;239.291946;549.322327;747.316162;145.917374;;;;;;;;;;;;
168;;;;431.896362;716.477234;143.393127;792.866272;823.397522;386.132233;491.701538;665.508545;143.057663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;771.959900;899.583923;238.737152;548.284363;747.373535;145.659271;;;;;;;;;;;;
169;;;;430.944183;716.176941;142.886902;791.547607;823.130066;385.789734;490.131866;665.601196;142.529297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;770.704407;898.950867;238.585922;546.508240;747.535583;144.864365;;;;;;;;;;;;
170;;;;429.418152;716.174622;141.715027;790.546631;822.861816;385.503296;488.716187;665.454407;141.831650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;770.103271;898.170105;237.966324;544.669434;747.489197;143.694946;;;;;;;;;;;;
171;;;;427.816162;716.090515;141.181290;789.372742;822.378113;385.278351;487.359772;665.334045;140.533997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;768.898865;897.702881;237.529572;543.541992;747.128662;142.845093;;;;;;;;;;;;
172;;;;426.340332;716.002808;140.669998;788.592896;821.864258;385.223022;485.965820;665.230530;139.513046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;767.608643;897.414307;237.433594;542.728333;746.804871;143.085754;;;;;;;;;;;;
173;;;;425.356934;715.824768;139.974762;787.701721;821.409424;385.031403;484.727631;665.068237;138.974915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.424255;897.041382;237.478500;540.914856;746.673401;142.251556;;;;;;;;;;;;
174;;;;424.003052;715.743591;138.845688;787.103455;821.057495;384.652130;483.619049;665.062988;138.019379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.948669;896.562256;237.350754;539.885742;746.567200;141.364990;;;;;;;;;;;;
175;;;;422.702118;715.737061;137.816315;786.922180;820.529785;383.997131;482.434296;664.918274;137.015503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.952332;896.146057;236.854935;538.786316;746.459961;140.327744;;;;;;;;;;;;
176;;;;421.629669;715.711731;137.036118;785.926208;820.064880;383.599396;481.151855;664.761536;136.293854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.450378;895.713013;236.453033;537.636963;746.315918;140.028473;;;;;;;;;;;;
177;;;;420.962891;715.426392;136.239258;785.131348;819.624084;383.204742;480.073883;664.465210;135.377380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.885559;895.123962;236.359726;536.695496;746.055542;139.933121;;;;;;;;;;;;
178;;;;420.181580;715.236389;135.194855;783.748962;819.355164;383.319031;479.353302;664.239258;134.073730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;761.402588;894.789917;236.165741;535.279114;745.635620;139.305176;;;;;;;;;;;;
179;;;;419.007324;715.126831;134.262665;782.894836;819.216248;382.957916;478.466522;663.859253;133.124039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;760.110046;894.609009;235.986603;534.401672;745.606812;138.601044;;;;;;;;;;;;
180;;;;417.847870;714.890381;133.131561;782.323303;818.964050;382.604523;477.594086;663.830261;132.236206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;759.270203;894.325012;235.655426;533.855103;745.307922;137.364273;;;;;;;;;;;;
181;;;;417.215698;714.582764;132.128845;781.702576;818.673218;382.401550;476.677887;663.676453;131.437927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;758.698914;893.976074;235.556503;533.178528;745.214233;136.375351;;;;;;;;;;;;
182;;;;416.508911;714.210754;131.383804;780.896606;818.378296;382.329224;476.057770;663.573853;130.177475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.984192;893.707092;234.988586;532.326050;745.200928;135.805511;;;;;;;;;;;;
183;;;;415.841034;713.866272;130.749969;780.020508;817.942017;382.030426;475.235657;663.231201;129.102280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;756.976074;893.449158;234.416122;531.513611;745.176025;135.558258;;;;;;;;;;;;
184;;;;415.201294;713.672546;129.921265;779.347900;817.697571;381.740601;474.494141;662.964844;128.233780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;756.196594;893.171631;233.883362;530.236694;744.700745;134.460220;;;;;;;;;;;;
185;;;;414.597107;713.413269;128.787491;778.690979;817.396729;381.171783;473.842529;662.653992;127.316360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.877502;892.828979;233.410141;529.658630;744.534363;133.383926;;;;;;;;;;;;
186;;;;413.970398;713.149841;127.702583;778.808594;816.848877;380.632568;473.534180;662.462463;125.835411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.687744;892.412842;233.158066;529.497192;744.211121;132.386246;;;;;;;;;;;;
187;;;;413.308594;712.991089;126.842056;778.168518;816.584778;380.398315;473.090118;662.262634;124.932320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;754.872375;891.966187;232.795364;529.204407;743.884277;131.278381;;;;;;;;;;;;
188;;;;412.587250;712.764709;126.035202;777.435486;816.253723;380.427246;472.365906;661.900513;124.227417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;753.499146;891.760010;232.591904;528.720093;743.514709;130.112976;;;;;;;;;;;;
189;;;;411.922791;712.308472;124.817093;776.658020;815.925598;380.219788;471.983063;661.477051;122.991898;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;752.415955;891.621826;232.560516;527.963867;743.235718;129.446732;;;;;;;;;;;;
190;;;;411.759460;711.770325;123.673012;775.959839;815.793457;379.716125;472.070923;661.525757;121.042366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;751.839050;891.511536;232.387085;527.653442;742.910828;129.514450;;;;;;;;;;;;
191;;;;411.703186;711.391541;122.971046;775.337769;815.895264;379.006104;471.694550;661.280029;120.157486;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;751.533936;891.273071;232.172394;527.245850;742.714050;128.963181;;;;;;;;;;;;
192;;;;411.249634;711.031433;121.879311;774.977356;815.758606;378.478149;471.185120;660.993042;119.557648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;751.116638;890.984863;231.714844;526.898010;742.611633;127.707275;;;;;;;;;;;;
193;;;;410.828827;710.787170;120.974861;774.565796;815.600342;378.138519;470.854248;660.576660;118.377869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750.600830;890.775330;231.327850;;;;;;;;;;;;;;;
194;;;;410.643768;710.463562;119.458992;773.963501;815.345276;377.815887;470.818146;660.471680;117.273857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.964539;890.571899;231.035019;;;;526.158813;742.210571;125.643257;;;;;;;;;
195;;;;410.558990;710.278748;118.462364;773.406921;815.100098;377.434326;470.849213;660.503906;115.719284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.484192;890.537354;230.272217;;;;525.878784;742.087952;125.446526;;;;;;;;;
196;;;;410.380524;709.907410;117.533669;772.947266;814.819336;377.122681;470.749817;660.191650;114.464706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.216125;890.357361;229.847900;;;;525.351257;741.925415;124.982430;;;;;;;;;
197;;;;409.915222;709.586487;116.931534;772.359070;814.600830;376.947815;470.533997;659.666687;113.320679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.865295;890.009216;229.626572;;;;525.263000;741.780762;123.962234;;;;;;;;;
198;;;;409.967102;709.039063;115.713852;772.067505;814.110901;376.927277;470.562195;659.584229;112.259369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.485107;889.828796;229.464417;;;;525.197205;741.525940;122.141251;;;;;;;;;
199;;;;410.037354;708.654480;114.590157;771.437561;814.186401;376.272400;470.496735;659.294739;111.609138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.945313;889.626648;229.124130;;;;525.312378;741.257813;120.769493;;;;;;;;;
200;;;;410.011963;708.397278;113.394562;771.224243;814.154724;375.839722;470.526337;658.996033;110.132408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.153259;889.591980;228.911835;;;;525.316467;740.989441;120.247940;;;;;;;;;
201;;;;410.113800;708.018982;112.041336;770.939514;813.982056;375.233063;470.577148;658.522461;108.391426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.088501;889.196350;228.415878;;;;525.004517;740.789001;119.995247;;;;;;;;;
202;;;;410.259003;707.721497;111.050453;770.669067;813.803223;374.678192;470.671234;658.356567;107.417915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.944031;889.222595;227.698059;;;;524.777161;740.562866;119.360092;;;;;;;;;
203;;;;410.170837;707.564270;110.059898;770.497253;813.639343;374.087372;470.836517;658.247009;106.362839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.834595;889.149414;227.171646;;;;525.180298;740.241211;117.687500;;;;;;;;;
204;;;;410.248627;707.278748;108.920151;770.448303;813.519409;373.497589;470.993500;658.171265;104.739815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.435730;889.106628;226.968094;;;;525.311646;740.228943;116.413475;;;;;;;;;
205;;;;410.495789;707.053955;107.150665;770.310669;813.406006;373.068085;471.322754;657.879944;102.481148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.700195;888.600708;226.635468;;;;525.184326;740.067017;115.387077;;;;;;;;;
206;;;;410.642700;706.718750;106.016006;770.068726;813.305969;372.835724;471.523346;657.707458;101.379738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.704895;888.251709;226.148621;;;;525.106995;739.828918;114.636009;;;;;;;;;
207;;;;410.597137;706.302063;105.396698;769.615967;813.157471;372.765106;471.668579;657.655334;99.983810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.900879;887.844849;225.387894;;;;;;;;;;;;;;;
208;;;;410.973419;705.991516;104.298477;769.063965;813.161499;372.531891;471.799225;657.211670;98.504456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.006165;887.670776;224.235611;;;;;;;525.214478;739.451355;112.406967;;;;;;
209;;;;410.978058;705.774658;102.098923;768.685364;813.087646;372.251129;472.178864;657.108215;96.748222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.952515;887.526123;223.657349;;;;;;;525.442627;739.295898;111.048187;;;;;;
210;;;;411.077698;705.540527;100.685493;768.349609;813.022827;371.991821;472.511292;656.949463;94.746292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.650024;887.365784;223.381607;;;;;;;525.466064;739.187500;109.688744;;;;;;
211;;;;411.469177;705.298889;99.182434;768.122681;812.890503;371.639618;472.635406;656.800720;93.101051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.304077;887.065552;223.206741;;;;;;;525.452759;739.185120;108.454590;;;;;;
212;;;;411.812561;705.249451;97.227669;767.733765;812.832520;371.361145;473.052307;656.655823;91.071533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.101074;886.764709;223.102966;;;;;;;526.058472;738.844482;107.301796;;;;;;
213;;;;412.369019;705.133179;95.643219;767.570190;813.135803;370.377838;473.779449;656.481445;88.309685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.780823;886.471252;222.716110;;;;;;;526.627747;738.710876;106.091644;;;;;;
214;;;;412.957397;704.748962;94.262222;767.639282;812.984131;369.635742;473.938049;656.095215;87.270538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.595459;886.219604;222.441666;;;;;;;526.915405;738.932434;104.350815;;;;;;
