;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
151;663.291443;711.325256;177.004456;;;;935.514954;758.215515;381.133453;589.130066;643.613159;191.209488;;;;;;;;;;;;;;;;;;;;;;837.793091;796.448181;240.575150;542.380554;717.273254;205.712509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;659.767395;711.616333;176.373352;;;;933.320251;758.134521;381.153839;585.656860;643.828552;190.985275;;;;;;;;;;;;;;;;;;;;;;834.354248;796.706604;240.586411;539.583374;717.819824;204.706161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;657.142090;711.533813;176.183228;;;;931.019531;757.825623;381.003113;582.576538;644.371033;189.867767;;;;;;;;;;;;;;;;;;;;;;831.772095;795.960144;240.938477;536.250671;718.215637;203.426025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;654.413391;712.218201;175.413757;;;;928.843323;757.492310;380.919281;579.316284;645.443237;189.084702;;;;;;;;;;;;;;;;;;;;;;827.871948;796.463318;241.834930;533.610413;718.764587;202.643524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;651.492859;712.094543;174.833511;;;;926.236450;757.443237;380.533203;576.537842;645.613342;188.320450;;;;;;;;;;;;;;;;;;;;;;825.930969;796.066528;241.534744;530.747009;719.308960;201.599121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;648.255432;712.791443;173.582947;;;;924.276184;757.250916;380.501038;573.545166;645.299438;187.499100;;;;;;;;;;;;;;;;;;;;;;822.652771;796.322571;240.753799;527.938721;719.623474;200.690491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;645.597290;712.494629;173.134918;;;;922.010681;757.077209;380.621216;570.696411;645.819641;186.504868;;;;;;;;;;;;;;;;;;;;;;820.953796;795.111267;240.067078;525.379211;720.099670;199.730072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;642.697937;713.145752;171.991577;;;;919.991638;756.953369;380.130585;567.725342;646.543640;185.256958;;;;;;;;;;;;;;;;;;;;;;818.116455;794.454895;239.840134;522.499268;720.592834;198.790970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;640.354919;712.991211;171.122437;;;;918.004761;756.680115;380.311188;564.744934;646.760437;184.142075;;;;;;;;;;;;;;;;;;;;;;815.025818;794.446838;240.357391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;637.477417;713.492371;169.922241;;;;915.738708;756.661133;379.959351;562.369629;647.195557;183.379440;;;;;;;;;;;;;;;;;;;;;;812.311035;793.823425;240.508469;;;;517.208862;721.774414;196.178757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;635.161926;713.692139;169.622498;;;;913.632263;756.698181;379.418823;559.992432;647.512573;182.596405;;;;;;;;;;;;;;;;;;;;;;809.646301;794.183105;240.828690;;;;514.620972;722.198303;195.681061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;632.961304;713.840942;167.979721;;;;911.804504;756.274658;379.564941;557.173157;647.991211;181.330368;;;;;;;;;;;;;;;;;;;;;;806.925049;794.140991;241.107056;;;;512.142761;722.759399;195.115311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;630.103455;714.128418;167.284653;;;;909.291138;756.480591;379.247925;554.756897;649.022583;180.790344;;;;;;;;;;;;;;;;;;;;;;805.070435;793.966553;239.781555;;;;509.404755;723.332031;193.480194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;628.265686;713.869263;166.642502;;;;907.482056;756.354492;379.141022;551.979797;649.509155;180.041107;;;;;;;;;;;;;;;;;;;;;;802.885132;793.874756;239.045212;;;;507.199188;723.890259;192.326401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;625.963867;714.581238;165.612198;;;;905.795227;755.983459;378.679810;549.718506;649.524353;179.062347;;;;;;;;;;;;;;;;;;;;;;800.667664;792.956604;239.006409;;;;505.021423;724.273071;190.372498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;623.663757;714.448120;164.352127;;;;903.523315;756.043335;378.829102;547.351990;649.682495;177.843765;;;;;;;;;;;;;;;;;;;;;;797.880676;792.927551;239.045120;;;;503.065155;724.562744;189.162994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;621.649536;714.702637;163.764374;;;;901.673523;755.867798;378.742737;544.722961;650.125610;176.745132;;;;;;;;;;;;;;;;;;;;;;796.282959;792.135803;238.532043;;;;500.623138;724.943115;188.798706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;618.739014;714.888367;163.277039;;;;900.084412;755.756714;377.982300;542.809326;650.288147;175.990189;;;;;;;;;;;;;;;;;;;;;;794.052673;791.884033;238.312439;;;;497.746704;725.455261;187.684525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;617.526672;714.796265;161.840942;;;;898.245483;755.613342;378.005310;540.466858;650.012085;175.051666;;;;;;;;;;;;;;;;;;;;;;791.000122;791.974548;238.445496;;;;495.945404;725.669373;186.328674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;615.409729;715.080200;160.913727;;;;895.963684;755.517578;377.630768;538.021301;650.130127;173.989731;;;;;;;;;;;;;;;;;;;;;;788.603210;792.131409;238.740448;;;;494.083557;726.025269;184.805084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;612.878967;715.463928;160.372559;;;;894.718811;755.468689;377.336029;536.647217;650.601685;173.265945;;;;;;;;;;;;;;;;;;;;;;786.644043;792.250183;238.050781;;;;492.177216;726.134216;182.927643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;611.234253;715.573730;159.681000;;;;892.685486;755.385681;376.761230;534.394775;650.772156;172.421722;;;;;;;;;;;;;;;;;;;;;;785.028687;791.943787;237.276062;;;;490.058075;726.374268;182.189819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;608.638672;715.849487;158.768661;;;;890.409302;755.479187;376.649292;531.939880;650.246399;171.664200;;;;;;;;;;;;;;;;;;;;;;783.810364;791.634460;236.570206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;606.742859;715.899780;158.139679;;;;889.495911;755.106079;376.403809;530.192871;650.828796;171.133972;;;;;;;;;;;;;;;;;;;;;;781.311523;791.993164;236.678406;;;;;;;486.130463;727.002808;180.123383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;605.397583;715.751892;156.727371;;;;887.577759;755.152283;375.775421;528.304810;651.127502;170.197296;;;;;;;;;;;;;;;;;;;;;;779.200256;791.833191;236.238785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;603.003479;716.036194;155.857574;;;;885.992920;755.048523;375.402252;526.526001;650.212219;169.299637;;;;;;;;;;;;;;;;;;;;;;777.507935;791.360352;235.683334;;;;;;;;;;482.379303;727.331848;177.632828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;601.524658;716.231934;154.929688;;;;884.530212;754.947876;375.028717;524.877991;649.598572;167.779831;;;;;;;;;;;;;;;;;;;;;;775.938843;790.517944;235.531021;;;;;;;;;;480.558441;727.468750;176.900253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;600.173462;715.676819;154.223831;;;;882.362671;755.023743;374.609863;523.130249;649.668274;166.435593;;;;;;;;;;;;;;;;;;;;;;774.439880;790.119690;234.191849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;598.356567;715.742493;153.436432;;;;880.607666;755.121460;374.402374;521.331726;649.826416;165.637772;;;;;;;;;;;;;;;;;;;;;;772.810425;790.320190;233.965561;;;;;;;;;;;;;477.130829;727.626709;174.455109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;596.771240;716.187988;152.160522;;;;879.284790;754.797546;373.798828;519.294495;649.909851;164.760406;;;;;;;;;;;;;;;;;;;;;;770.059631;790.006897;234.305069;;;;;;;;;;;;;475.349670;727.761414;173.497910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;595.234619;716.001526;151.121338;;;;878.039734;754.647034;373.449554;518.054749;650.134521;164.096649;;;;;;;;;;;;;;;;;;;;;;768.741089;789.700378;233.842987;;;;;;;;;;;;;473.675934;727.739319;172.600113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;593.407410;715.651245;150.667053;;;;876.106079;754.744873;373.146423;515.924133;649.845825;162.673477;;;;;;;;;;;;;;;;;;;;;;767.003845;789.945984;233.258514;;;;;;;;;;;;;471.904663;727.885437;171.302429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;591.739380;715.711487;149.895447;;;;874.150269;754.813232;372.664276;514.091431;649.604858;161.510208;;;;;;;;;;;;;;;;;;;;;;764.997559;789.831970;232.785156;;;;;;;;;;;;;470.231323;728.094421;170.528305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;590.276672;715.676941;148.413895;;;;873.055420;754.495544;372.643829;512.938110;649.606445;160.151291;;;;;;;;;;;;;;;;;;;;;;764.285034;789.206543;232.156570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;588.490662;715.385315;147.635208;;;;871.383057;754.449951;371.856995;510.998474;649.796692;159.027374;;;;;;;;;;;;;;;;;;;;;;762.747253;788.864319;231.567307;;;;;;;;;;;;;;;;467.285828;728.003662;168.092133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;586.909363;715.115662;147.321930;;;;869.533508;754.505005;371.433777;509.295685;649.802185;158.109665;;;;;;;;;;;;;;;;;;;;;;759.911743;788.734314;231.467773;;;;;;;;;;;;;;;;465.977325;728.055176;166.856506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;585.521179;715.143616;146.468277;;;;868.332336;754.230164;371.049347;507.405060;649.875549;158.064301;;;;;;;;;;;;;;;;;;;;;;758.836670;788.049011;230.867111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;583.745972;715.234863;145.252045;;;;867.029236;753.891602;370.974182;505.830231;649.644348;156.840439;;;;;;;;;;;;;;;;;;;;;;757.750671;787.701416;230.489868;;;;;;;;;;;;;;;;;;;463.351837;727.912964;164.520706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;582.272217;715.000427;144.740433;;;;865.230408;754.015442;370.610504;504.572723;649.583252;155.097046;;;;;;;;;;;;;;;;;;;;;;755.786926;787.229187;230.895050;;;;;;;;;;;;;;;;;;;461.059418;728.076843;163.468597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;581.110046;714.921387;143.739594;;;;863.709717;753.940674;370.286713;503.298187;649.511719;153.589844;;;;;;;;;;;;;;;;;;;;;;753.507813;787.414368;230.156693;;;;;;;;;;;;;;;;;;;459.791534;728.097168;162.478729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;580.038330;714.737061;141.843613;;;;862.321960;753.818054;369.768402;501.641968;649.596313;153.042496;;;;;;;;;;;;;;;;;;;;;;752.049072;787.189514;229.385452;;;;;;;;;;;;;;;;;;;458.386383;727.955688;161.303070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;578.064270;714.817627;141.542892;;;;861.395447;753.484497;369.188141;500.190674;649.750610;152.385010;;;;;;;;;;;;;;;;;;;;;;751.311096;786.606506;228.578796;;;;;;;;;;;;;;;;;;;457.154114;728.035461;160.424606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;576.629883;714.882019;140.987656;;;;859.250732;753.507019;368.991058;498.954346;649.644592;151.294373;;;;;;;;;;;;;;;;;;;;;;750.238770;786.350159;227.831573;;;;;;;;;;;;;;;;;;;455.467468;728.079956;159.167633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;575.772278;714.852478;140.254486;;;;857.615662;753.471375;368.539032;497.484131;649.771362;150.455566;;;;;;;;;;;;;;;;;;;;;;748.872620;786.170593;227.573517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;574.530029;714.362427;139.072159;;;;856.607483;753.457214;368.353516;495.878510;649.662598;149.672134;;;;;;;;;;;;;;;;;;;;;;747.363403;785.989746;226.806854;;;;;;;;;;;;;;;;;;;;;;452.942474;727.904663;157.266571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;573.494751;713.898254;138.291992;;;;855.475037;753.158325;367.919952;494.832001;649.364929;148.464401;;;;;;;;;;;;;;;;;;;;;;746.052490;785.876770;226.060303;;;;;;;;;;;;;;;;;;;;;;451.879669;727.957581;155.840439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;571.922241;714.153259;137.299500;;;;853.603943;753.181763;367.407806;493.821075;649.321777;146.961670;;;;;;;;;;;;;;;;;;;;;;745.386902;785.411865;225.184677;;;;;;;;;;;;;;;;;;;;;;450.302155;727.988953;154.964386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;570.858276;714.081177;136.396439;;;;852.406372;753.287231;367.137268;492.683167;649.640442;146.224045;;;;;;;;;;;;;;;;;;;;;;743.359619;785.519592;225.023178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;569.765137;713.778870;135.307281;;;;850.728455;753.114807;366.432404;490.991180;649.676331;145.554581;;;;;;;;;;;;;;;;;;;;;;742.645813;785.066589;224.582550;;;;;;;;;;;;;;;;;;;;;;;;;448.359009;727.917114;152.413849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;568.415588;713.564819;134.413376;;;;849.629333;752.853333;366.310089;489.776550;649.568726;144.933914;;;;;;;;;;;;;;;;;;;;;;740.781128;784.988770;224.101273;;;;;;;;;;;;;;;;;;;;;;;;;447.092041;727.916321;151.742462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;567.732788;713.259338;133.450912;;;;848.426331;752.864990;365.809387;488.703247;649.073608;143.802490;;;;;;;;;;;;;;;;;;;;;;738.973755;784.688904;223.483398;;;;;;;;;;;;;;;;;;;;;;;;;445.361816;727.819641;151.200989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;566.575928;713.170715;132.625687;;;;847.059448;752.945251;365.248016;487.629028;649.024902;142.871109;;;;;;;;;;;;;;;;;;;;;;737.772095;784.058899;223.403595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;565.404846;713.256775;131.997375;;;;845.744690;753.019287;364.756958;486.448273;648.631592;141.501511;;;;;;;;;;;;;;;;;;;;;;736.819458;783.855896;222.681396;;;;;;;;;;;;;;;;;;;;;;;;;;;;444.134094;727.667908;147.502426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;564.095154;713.181885;131.005936;;;;844.954773;752.757629;364.262695;485.610992;648.541626;140.167801;;;;;;;;;;;;;;;;;;;;;;736.212952;783.799255;221.410278;;;;;;;;;;;;;;;;;;;;;;;;;;;;443.018982;727.622498;146.911728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;562.767822;713.072571;130.149933;;;;843.956299;752.457581;363.937927;484.472168;648.574280;139.261429;;;;;;;;;;;;;;;;;;;;;;735.469849;783.668518;220.893494;;;;;;;;;;;;;;;;;;;;;;;;;;;;441.479095;727.449463;146.161285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;561.987183;712.757080;129.388870;;;;842.689880;752.575256;362.953979;483.370178;648.295044;138.661102;;;;;;;;;;;;;;;;;;;;;;733.861877;783.765869;220.520065;;;;;;;;;;;;;;;;;;;;;;;;;;;;440.371094;727.254578;145.089386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;561.460083;712.572144;127.998222;;;;841.652649;752.696350;362.671814;482.386566;647.952271;137.729370;;;;;;;;;;;;;;;;;;;;;;731.974121;783.817810;220.033386;;;;;;;;;;;;;;;;;;;;;;;;;;;;439.785797;727.068359;143.589996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;560.949036;712.218384;126.578453;;;;840.357300;752.609497;362.302155;481.438263;647.870056;136.163635;;;;;;;;;;;;;;;;;;;;;;731.419006;783.498840;219.741547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;560.098206;711.902466;126.239189;;;;839.188782;752.453186;361.729980;480.707764;647.879456;134.786423;;;;;;;;;;;;;;;;;;;;;;731.303894;782.875366;218.667770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;438.060120;726.374023;141.664322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;558.313477;711.914978;125.694717;;;;838.636353;752.116089;361.437805;480.187988;647.777832;134.003662;;;;;;;;;;;;;;;;;;;;;;730.407715;782.593079;217.595673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;436.759705;725.971069;141.163620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;556.859436;711.682373;125.098106;;;;837.507996;752.296448;361.069794;479.154846;647.456543;132.841354;;;;;;;;;;;;;;;;;;;;;;728.897400;782.840881;217.497040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;435.851349;725.851257;139.961792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;556.536499;711.601135;123.904655;;;;836.080078;752.439148;360.125763;478.320770;647.087219;132.152359;;;;;;;;;;;;;;;;;;;;;;727.314880;782.547058;216.872955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;435.224121;725.550720;138.610519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;555.851685;711.444336;122.786575;;;;835.202942;752.414612;359.924042;477.497253;646.575012;131.078110;;;;;;;;;;;;;;;;;;;;;;726.241150;782.469360;216.420639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.523315;725.375977;137.360428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;555.220032;711.393188;122.114014;;;;834.388306;752.201904;359.394409;476.970825;646.089233;129.693253;;;;;;;;;;;;;;;;;;;;;;725.446838;782.020691;216.077576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433.810364;725.033264;136.611115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;555.021851;710.985168;121.014778;;;;833.356323;752.116760;358.818359;476.311218;645.988342;128.419434;;;;;;;;;;;;;;;;;;;;;;725.045654;781.506775;215.545273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;554.242981;710.638794;119.557365;;;;832.576111;751.951599;358.374359;475.392059;646.139587;127.501015;;;;;;;;;;;;;;;;;;;;;;724.180054;781.155579;214.644684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432.389008;724.369751;134.053986;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;553.530273;710.337341;118.874115;;;;831.676819;751.877014;358.130676;474.526367;645.784302;126.796173;;;;;;;;;;;;;;;;;;;;;;723.009338;781.105286;213.930054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.269043;723.984619;133.671295;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;552.793030;710.043457;118.604469;;;;830.330688;751.916931;357.376984;474.093262;645.283386;125.560875;;;;;;;;;;;;;;;;;;;;;;721.801025;781.236450;213.807327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.705933;723.526489;133.379105;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;551.985596;709.819031;117.937889;;;;829.086975;751.819763;356.917511;473.640930;644.964478;124.288857;;;;;;;;;;;;;;;;;;;;;;720.870667;781.305847;213.619873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.097626;723.161804;132.583160;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;551.590027;709.619385;117.046410;;;;828.347351;751.583679;356.470062;472.966644;644.935364;123.123734;;;;;;;;;;;;;;;;;;;;;;720.211914;781.204102;212.942276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;429.359589;722.822144;131.412766;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;551.278320;709.599182;115.502113;;;;827.791321;751.367615;356.109924;472.432129;644.655884;122.259369;;;;;;;;;;;;;;;;;;;;;;719.914429;780.894226;211.741364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;429.015015;722.713501;130.524445;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;550.919312;709.419617;114.798645;;;;827.226929;751.232971;355.432983;472.224854;644.328491;121.323402;;;;;;;;;;;;;;;;;;;;;;719.333618;780.784058;211.445343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;428.386902;722.563354;129.676437;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;549.796204;709.386414;114.568207;;;;826.213257;751.243225;354.951019;471.417297;643.729858;120.817787;;;;;;;;;;;;;;;;;;;;;;719.056946;780.449036;210.889221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;427.420868;722.360718;128.790390;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;548.796265;709.283142;114.096916;;;;825.128662;751.225403;354.851898;471.210236;643.119812;120.124481;;;;;;;;;;;;;;;;;;;;;;718.377563;780.297668;209.925064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;548.464355;708.972595;113.396599;;;;823.869751;751.481323;354.436798;470.552521;643.225830;118.592995;;;;;;;;;;;;;;;;;;;;;;717.433716;780.460022;209.234268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;547.920776;708.748169;112.609985;;;;822.904297;751.444702;353.748535;469.894165;643.478394;117.370186;;;;;;;;;;;;;;;;;;;;;;716.826416;780.444763;209.052460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;547.300171;708.558105;111.746178;;;;821.875854;751.332520;353.299316;469.474304;643.126343;116.555603;;;;;;;;;;;;;;;;;;;;;;716.178589;780.254150;208.720551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.769073;720.958374;124.136681;;;;;;;;;;;;;;;;;;;;;;;;
228;546.382446;708.604126;110.854744;;;;821.928711;751.486267;352.736847;468.957947;642.950012;115.902527;;;;;;;;;;;;;;;;;;;;;;715.528198;780.122253;208.235703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.447479;720.776306;123.098282;;;;;;;;;;;;;;;;;;;;;;;;
229;546.413696;708.549805;109.875710;;;;821.922913;751.341919;352.306671;468.836884;642.800720;115.262436;;;;;;;;;;;;;;;;;;;;;;715.282288;779.892578;207.272903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.163269;720.539429;122.582695;;;;;;;;;;;;;;;;;;;;;;;;
230;546.363037;708.318909;109.043381;;;;821.254456;751.235657;351.882813;468.688690;642.532654;113.997864;;;;;;;;;;;;;;;;;;;;;;715.109924;779.662354;206.257599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;424.550171;720.301270;122.037262;;;;;;;;;;;;;;;;;;;;;;;;
231;546.213501;708.056335;108.551437;;;;820.197998;751.175476;351.185425;468.189484;642.347229;113.255592;;;;;;;;;;;;;;;;;;;;;;714.565918;779.607910;205.897247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;424.061432;720.095947;121.419601;;;;;;;;;;;;;;;;;;;;;;;;
232;545.662476;707.905701;108.079079;;;;819.398621;751.401428;351.111969;467.879211;642.243652;112.239296;;;;;;;;;;;;;;;;;;;;;;713.709595;779.388550;205.409561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;423.580109;719.874207;120.504936;;;;;;;;;;;;;;;;;;;;;;;;
233;545.384827;707.687805;107.405731;;;;818.837463;751.465881;351.038605;467.733215;642.099670;111.228661;;;;;;;;;;;;;;;;;;;;;;713.231201;779.241333;205.018234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;423.659973;719.704468;119.490402;;;;;;;;;;;;;;;;;;;;;;;;
234;545.381958;707.558289;106.259171;;;;818.333984;751.472290;350.741425;467.585419;641.719910;110.350899;;;;;;;;;;;;;;;;;;;;;;712.859802;779.210571;204.695496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;423.594452;719.582703;118.635582;;;;;;;;;;;;;;;;;;;;;;;;
235;545.713501;707.334167;105.277946;;;;817.856628;751.328186;349.968842;467.517883;641.480408;109.360603;;;;;;;;;;;;;;;;;;;;;;712.694336;779.069153;204.347290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;423.223907;719.334961;118.060493;;;;;;;;;;;;;;;;;;;;;;;;
