Weight60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;13:14:49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
40;901.850098;732.154724;129.337112;1099.933350;873.860291;221.517014;1132.128418;823.949463;428.924103;;;;;;;860.799438;634.699585;119.340759;769.862915;706.490662;126.998901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;900.824585;730.752808;129.896072;1098.666382;873.029907;220.722946;1132.154297;824.251221;428.358459;;;;;;;859.008789;633.524536;119.758339;768.995544;704.911072;127.954140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;899.560791;729.580383;130.609222;1097.587280;872.206055;220.102936;1131.614014;824.230835;427.749420;;;;;;;857.595154;632.283081;120.010574;768.306030;703.157776;129.139008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;898.453186;728.190674;131.171906;1096.791748;871.113586;219.766632;1131.167725;823.667542;427.279144;;;;;;;856.135132;630.978638;120.617485;766.499146;701.568848;130.186462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;897.470520;726.576660;131.961716;1095.943726;870.269592;219.561661;1130.805542;822.659485;426.692261;;;;;;;854.359924;629.556946;121.397736;765.571228;700.129272;130.714874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;896.157227;725.462341;132.601135;1094.717163;869.483093;218.848801;1129.757446;822.509216;426.720184;;;;;;;852.861328;628.494568;121.880615;764.816895;698.805664;130.968353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;894.672363;724.374451;133.002396;1093.421143;868.454895;218.466858;1128.297241;822.523743;427.154846;;;;;;;851.667542;627.442017;122.121681;763.798096;697.132141;131.267441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;893.804016;723.336670;133.048889;1092.761108;867.011475;218.202515;1127.618774;822.267517;426.860626;;;;;;;850.392883;626.220947;122.055557;762.807617;695.786743;131.816422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;892.575989;722.296936;132.781845;1091.985596;866.170044;217.867966;1126.990356;821.894348;426.255341;;;;;;;849.149963;625.492249;121.934937;761.581604;694.516113;132.359192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;891.018433;721.257568;132.777451;1091.097290;865.520142;217.173248;1126.599243;821.551941;425.659912;;;;;;;847.731201;624.179504;122.417061;760.413391;693.382813;132.161499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;890.040527;720.349426;132.972992;1089.735718;865.098877;216.808853;1126.311523;821.124634;425.235718;;;;;;;846.374878;622.903015;122.369247;760.114075;692.387329;131.565109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
