;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
155;541.092590;739.210083;139.973770;421.032532;722.741821;123.959480;;;;;;;;;;;;;;;;;;;483.730408;657.757813;111.654556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;863.395508;837.672668;428.937561;;;;735.817444;844.574585;269.174530;;;;;;;;;;;;;;;;;;;;;
156;540.421570;739.029114;139.340485;420.493530;722.772644;123.035011;;;;;;;;;;;;;;;;;;;483.179810;657.521179;110.783424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;862.385559;837.337158;428.490051;;;;734.943481;844.175110;268.504913;;;;;;;;;;;;;;;;;;;;;
157;539.806946;738.777466;138.618454;420.320892;722.755554;121.268654;;;;;;;;;;;;;;;;;;;482.521027;657.446777;109.617599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;861.224670;836.867676;428.321136;;;;733.884277;843.663391;268.230835;;;;;;;;;;;;;;;;;;;;;
158;539.302979;738.374207;137.746750;419.982208;722.713074;120.055809;;;;;;;;;;;;;;;;;;;481.970825;657.334595;108.687386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;860.422485;836.276855;428.145996;;;;732.818726;843.074036;267.945923;;;;;;;;;;;;;;;;;;;;;
159;538.526062;738.261292;136.976654;419.249908;722.573059;119.251289;;;;;;;;;;;;;;;;;;;481.115356;657.234497;108.424469;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;860.141602;835.821106;427.724609;;;;732.473755;842.573486;267.788330;;;;;;;;;;;;;;;;;;;;;
160;538.327393;737.930359;136.219757;418.698364;722.455811;118.332977;;;;;;;;;;;;;;;;;;;480.786530;657.281189;106.960823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;859.794678;835.450012;427.026794;;;;732.033203;842.088745;267.209534;;;;;;;;;;;;;;;;;;;;;
161;537.891724;737.640686;135.269501;418.292023;722.576050;116.857597;;;;;;;;;;;;;;;;;;;480.330444;657.371948;105.754547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;859.178284;834.972900;426.356781;;;;731.621460;841.611206;266.588806;;;;;;;;;;;;;;;;;;;;;
162;537.510620;737.331604;134.189545;417.869476;722.472046;115.919792;;;;;;;;;;;;;;;;;;;479.886627;657.303772;104.945122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;858.399292;834.480103;425.779999;;;;731.083435;841.082092;265.992798;;;;;;;;;;;;;;;;;;;;;
163;537.332397;737.052856;133.409164;417.196899;722.274048;115.077911;;;;;;;;;;;;;;;;;;;479.359192;656.890564;104.325829;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;857.669067;834.102600;425.490936;;;;730.645935;840.533081;265.645142;;;;;;;;;;;;;;;;;;;;;
164;537.058838;736.798279;132.845078;416.675232;722.090149;114.249001;;;;;;;;;;;;;;;;;;;478.957916;656.406067;103.372574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;856.936584;833.647766;425.330231;;;;730.230286;839.923706;265.343323;;;;;;;;;;;;;;;;;;;;;
165;536.532898;736.633606;131.760956;416.262543;722.007690;113.071251;;;;;;;;;;;;;;;;;;;478.469543;656.365479;102.718887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;856.502319;833.220703;425.006714;;;;729.942505;839.411133;264.601654;;;;;;;;;;;;;;;;;;;;;
166;536.120056;736.583069;130.825958;416.122101;721.960266;111.812637;;;;;;;;;;;;;;;;;;;478.136688;656.283630;101.985229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;856.045898;832.809570;424.475586;;;;729.846069;839.002625;263.599152;;;;;;;;;;;;;;;;;;;;;
167;535.938477;736.483154;129.913757;415.945251;721.774902;110.786583;;;;;;;;;;;;;;;;;;;477.922607;655.992493;101.206070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;855.304077;832.524231;424.165771;;;;729.626160;838.733521;262.548004;;;;;;;;;;;;;;;;;;;;;
168;535.721069;736.138000;129.156494;415.429596;721.639404;110.030251;;;;;;;;;;;;;;;;;;;477.517151;655.713745;100.457268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;855.145935;831.967896;423.777252;;;;729.365234;838.299377;261.691986;;;;;;;;;;;;;;;;;;;;;
169;535.366821;735.761902;128.276276;;;;;;;;;;;;;;;;;;;;;;477.156342;655.461487;99.209160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;729.144470;837.882874;260.975464;;;;;;;;;;;;;;;;;;;;;
170;534.917542;735.490906;127.681007;;;;;;;;;;;;;;;;;;;;;;477.136444;655.421631;97.802238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;728.911255;837.519165;260.626068;;;;;;;;;;;;;;;;;;;;;
171;534.593384;735.216919;126.979378;;;;;;;;;;;;;;;;;;;;;;476.893677;655.196655;96.981537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;728.659546;837.002319;260.320374;415.051392;721.342712;106.383812;853.511841;830.702393;422.955719;;;;;;;;;;;;;;;
172;534.650635;734.858154;125.936752;;;;;;;;;;;;;;;;;;;;;;476.638733;654.787964;95.962944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;728.359253;836.450745;260.012115;414.668182;721.197571;105.739861;853.032776;830.524292;422.433258;;;;;;;;;;;;;;;
173;534.706421;734.552673;124.809540;;;;;;;;;;;;;;;;;;;;;;476.421112;654.663757;95.272217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.914246;835.937439;259.627625;;;;852.808472;830.218689;421.897461;;;;;;;;;;;;;;;
174;534.567810;734.245178;123.690170;;;;;;;;;;;;;;;;;;;;;;476.130432;654.608398;93.827866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.638672;835.605957;259.085175;;;;852.575439;829.943359;421.246552;;;;;;;;;;;;;;;
175;534.466858;734.034729;123.016136;;;;;;;;;;;;;;;;;;;;;;476.110657;654.534241;92.452881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.874695;835.146912;258.887421;;;;852.274231;829.703735;420.769897;414.432587;720.851440;102.323509;;;;;;;;;;;;
176;534.025513;733.866943;122.516327;;;;;;;;;;;;;;;;;;;;;;476.609222;654.662415;90.358864;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.342590;834.611328;258.719788;;;;851.912720;829.479309;420.465881;414.444641;720.724548;101.019798;;;;;;;;;;;;
177;533.749939;733.725525;121.553589;;;;;;;;;;;;;;;;;;;;;;476.488464;654.682556;89.231613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.033508;834.226563;258.493103;;;;851.212830;829.255676;420.246185;414.299805;720.489258;100.026352;;;;;;;;;;;;
178;533.697266;733.540710;120.508949;;;;;;;;;;;;;;;;;;;;;;476.127991;654.537354;88.408928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.169189;833.915894;257.832184;;;;850.600281;829.075317;420.284821;414.168335;720.345764;99.131088;;;;;;;;;;;;
179;533.704895;733.463318;119.241966;;;;;;;;;;;;;;;;;;;;;;475.902527;654.232422;87.659996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.190063;833.443726;257.086426;;;;849.829773;828.696655;419.912598;414.096313;720.188416;98.113930;;;;;;;;;;;;
180;533.966553;733.085632;118.296173;;;;;;;;;;;;;;;;;;;;;;476.155701;654.111572;85.952110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.210022;832.890808;256.349731;;;;849.271545;828.378967;419.496796;414.331818;720.150940;96.440598;;;;;;;;;;;;
181;534.283386;732.779907;117.352966;;;;;;;;;;;;;;;;;;;;;;476.426636;654.107361;84.580559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.990112;832.582031;255.706070;;;;848.904419;828.211914;419.221222;414.675537;719.868530;95.030144;;;;;;;;;;;;
182;534.245850;732.501282;116.632568;;;;;;;;;;;;;;;;;;;;;;476.610413;654.005859;83.359261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.195801;832.097229;254.906616;;;;848.644836;828.093201;418.911804;414.824402;719.729065;94.057884;;;;;;;;;;;;
183;534.231201;732.381470;115.759872;;;;;;;;;;;;;;;;;;;;;;476.708588;653.952515;82.113571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.424622;827.832153;418.632874;414.432434;719.676270;93.114365;;;;;;;;;;;;
184;534.024231;732.378662;114.553375;;;;;;;;;;;;;;;;;;;;;;476.702454;653.616821;80.980797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.180664;827.600403;418.429840;414.603943;719.624634;91.797676;;;;;;;;;;;;
185;534.298828;732.162415;113.232452;;;;;;;;;;;;;;;;;;;;;;476.749146;653.098450;80.200325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;847.992920;827.342957;418.130280;415.223541;719.317627;90.603691;;;;;;;;;;;;
186;535.031189;732.013977;112.235985;;;;;;;;;;;;;;;;;;;;;;477.328308;652.943481;78.986290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;847.830261;827.108459;417.813904;415.937195;718.868042;90.332039;;;;;;;;;;;;
187;535.682190;731.912170;111.603264;;;;;;;;;;;;;;;;;;;;;;477.964264;653.088257;78.183693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;847.531677;826.829285;417.469086;416.174377;718.723572;90.554138;;;;;;;;;;;;
188;535.942017;731.653259;111.219719;;;;;;;;;;;;;;;;;;;;;;478.500305;652.995239;78.220795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;847.203613;826.649109;417.207886;415.959717;718.676392;91.116219;;;;;;;;;;;;
189;536.299500;731.406067;110.810707;;;;;;;;;;;;;;;;;;;;;;478.535583;652.787048;78.116318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.942078;826.544678;416.649963;415.809753;718.595398;91.389114;;;;;;;;;;;;
190;536.442078;731.220337;110.504921;;;;;;;;;;;;;;;;;;;;;;478.378998;652.611389;78.086868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;847.037292;826.230225;416.184265;415.678070;718.493958;91.347237;;;;;;;;;;;;
191;536.487366;731.040466;110.203514;;;;;;;;;;;;;;;;;;;;;;478.074982;652.378662;78.097855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;847.090576;826.179993;415.745270;415.629028;718.594177;91.160820;;;;;;;;;;;;
192;536.974854;730.722351;109.584808;;;;;;;;;;;;;;;;;;;;;;477.808350;652.259949;78.249908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.944702;826.086121;415.518799;415.700562;718.716614;91.095894;;;;;;;;;;;;
193;536.846191;730.552307;109.839539;;;;;;;;;;;;;;;;;;;;;;477.735504;652.095093;78.340614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.807800;826.083435;415.437775;415.814514;718.723267;91.064468;;;;;;;;;;;;
194;537.152466;730.262451;109.556023;;;;;;;;;;;;;;;;;;;;;;477.518646;651.669250;78.784515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.297913;826.200256;415.541718;415.825165;718.814026;90.987808;;;;;;;;;;;;
195;537.303223;730.128052;109.367638;;;;;;;;;;;;;;;;;;;;;;477.274506;651.495361;78.898102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.486938;826.141052;415.495483;416.155426;718.735229;90.589928;;;;;;;;;;;;
196;537.054626;729.955811;109.674225;;;;;;;;;;;;;;;;;;;;;;477.165314;651.476135;78.756897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.672974;826.121033;415.340027;416.350525;718.714355;90.351814;;;;;;;;;;;;
197;536.930359;729.859558;109.691444;;;;;;;;;;;;;;;;;;;;;;477.181885;651.484131;78.632645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.626892;826.171326;415.116974;416.352051;718.723267;90.313675;;;;;;;;;;;;
198;536.967285;729.742371;109.577957;;;;;;;;;;;;;;;;;;;;;;477.240631;651.434631;78.566360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.568848;826.324768;415.077118;416.288452;718.734131;90.305725;;;;;;;;;;;;
199;536.994202;729.668396;109.421593;;;;;;;;;;;;;;;;;;;;;;477.217865;651.403320;78.421585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.438965;826.447998;415.028778;416.303436;718.742126;90.318497;;;;;;;;;;;;
200;536.943359;729.704407;109.299385;;;;;;;;;;;;;;;;;;;;;;477.244720;651.430664;78.220062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.502258;826.436768;414.939331;416.287476;718.736633;90.340378;;;;;;;;;;;;
201;536.969238;729.779236;109.309212;;;;;;;;;;;;;;;;;;;;;;477.376312;651.443848;78.016960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.638123;826.536865;414.851746;416.272644;718.736328;90.252548;;;;;;;;;;;;
202;536.951477;729.815369;109.126205;;;;;;;;;;;;;;;;;;;;;;477.487396;651.452637;77.775215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.586670;826.666138;414.864716;416.272736;718.720520;90.283493;;;;;;;;;;;;
203;536.971008;729.905884;109.027824;;;;;;;;;;;;;;;;;;;;;;477.604370;651.435852;77.536751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.589417;826.754211;414.820770;416.213593;718.640503;90.194878;;;;;;;;;;;;
204;536.995056;729.931885;108.969772;;;;;;;;;;;;;;;;;;;;;;477.770813;651.514221;77.280556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.578918;826.815735;414.842224;416.201080;718.626953;90.139122;;;;;;;;;;;;
205;537.121521;729.960754;108.826576;;;;;;;;;;;;;;;;;;;;;;477.865906;651.521301;77.016861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.533691;826.915955;414.897430;416.139526;718.733826;90.070778;;;;;;;;;;;;
206;537.164734;730.159668;108.369286;;;;;;;;;;;;;;;;;;;;;;477.985443;651.533325;76.902565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.531616;827.084839;414.955414;416.116608;718.749817;90.102028;;;;;;;;;;;;
207;537.244080;730.204529;108.193863;;;;;;;;;;;;;;;;;;;;;;478.126160;651.525452;76.730965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.497986;827.167175;415.011078;416.146271;718.740356;90.061676;;;;;;;;;;;;
208;537.320129;730.170105;107.969292;;;;;;;;;;;;;;;;;;;;;;478.276855;651.506531;76.671326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.534607;827.284546;414.937653;416.145538;718.744812;90.055267;;;;;;;;;;;;
209;537.405212;730.225342;107.834648;;;;;;;;;;;;;;;;;;;;;;478.371094;651.510803;76.482262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.120483;718.744995;90.049377;;;;;;;;;;;;
210;537.464233;730.267273;107.769577;;;;;;;;;;;;;;;;;;;;;;478.550568;651.509460;76.340607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.198090;718.826294;89.953827;846.190369;827.508484;415.169006;;;;;;;;;
211;537.524475;730.283325;107.709618;;;;;;;;;;;;;;;;;;;;;;478.710907;651.547485;76.229385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.250610;718.767639;89.905998;845.834778;827.775391;415.435486;;;;;;;;;
212;537.552246;730.258423;107.588570;;;;;;;;;;;;;;;;;;;;;;478.909119;651.573730;76.087685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.240906;718.820313;89.989532;845.747192;827.899109;415.626312;;;;;;;;;
213;537.606506;730.268433;107.480072;;;;;;;;;;;;;;;;;;;;;;479.003479;651.519714;75.818184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.416199;718.923340;89.699661;845.638611;828.023010;415.623535;;;;;;;;;
214;537.606323;730.359863;107.430794;;;;;;;;;;;;;;;;;;;;;;479.114807;651.523926;75.705894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.545410;718.942749;89.446426;845.608887;828.067810;415.687256;;;;;;;;;
215;537.584290;730.391418;107.403923;;;;;;;;;;;;;;;;;;;;;;479.157104;651.544067;75.646507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.573395;718.944153;89.424728;845.541016;828.144958;415.838837;;;;;;;;;
216;537.607239;730.392090;107.336098;;;;;;;;;;;;;;;;;;;;;;479.281982;651.487976;75.590134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.503204;718.933472;89.511444;845.353333;828.289917;415.931549;;;;;;;;;
217;537.608276;730.384705;107.323990;;;;;;;;;;;;;;;;;;;;;;479.333740;651.501831;75.413887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.280060;718.765808;89.844002;845.334717;828.316772;415.987549;;;;;;;;;
218;537.648071;730.384216;107.335388;;;;;;;;;;;;;;;;;;;;;;479.326660;651.514221;75.363632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.150238;718.729919;90.041389;845.260803;828.293823;415.990753;;;;;;;;;
219;537.632690;730.369141;107.343567;;;;;;;;;;;;;;;;;;;;;;479.386169;651.500916;75.280571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.137543;718.737854;90.061073;845.191895;828.389587;416.040894;;;;;;;;;
220;537.502808;730.384766;107.318336;;;;;;;;;;;;;;;;;;;;;;479.491241;651.485168;75.265724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.083679;718.745728;89.987587;845.112366;828.402283;416.099396;;;;;;;;;
221;537.512695;730.410645;107.306709;;;;;;;;;;;;;;;;;;;;;;479.516052;651.448486;75.275604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.167603;718.732422;89.954765;845.087952;828.397095;416.120056;;;;;;;;;
222;537.516235;730.386719;107.333725;;;;;;;;;;;;;;;;;;;;;;479.592682;651.390747;75.233238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.113342;718.656128;89.933693;845.096069;828.394409;416.113403;;;;;;;;;
223;537.441833;730.478271;107.357498;;;;;;;;;;;;;;;;;;;;;;479.610260;651.416077;75.128593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.072144;718.642090;89.870651;844.974609;828.429382;416.154053;;;;;;;;;
224;537.399719;730.508057;107.302399;;;;;;;;;;;;;;;;;;;;;;479.583801;651.415161;75.113258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.081146;718.647400;89.845375;845.051941;828.501709;416.096863;;;;;;;;;
225;537.395386;730.501892;107.289558;;;;;;;;;;;;;;;;;;;;;;479.637939;651.415344;75.104172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.099396;718.638000;89.921104;844.860352;828.530212;416.190552;;;;;;;;;
226;537.416870;730.509338;107.288383;;;;;;;;;;;;;;;;;;;;;;479.755981;651.466980;75.019028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.072418;718.633179;89.949142;844.742615;828.534302;416.282959;;;;;;;;;
227;537.457214;730.525635;107.262863;;;;;;;;;;;;;;;;;;;;;;479.766449;651.446655;74.915314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.063416;718.632935;89.952675;844.692200;828.629944;416.340485;;;;;;;;;
228;537.462219;730.497986;107.254120;;;;;;;;;;;;;;;;;;;;;;479.785034;651.357117;74.956085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.054047;718.641968;89.918465;844.721252;828.656982;416.411560;;;;;;;;;
229;537.472107;730.501770;107.263268;;;;;;;;;;;;;;;;;;;;;;479.788666;651.401855;74.969200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.016510;718.644714;89.806625;844.730530;828.639404;416.405304;;;;;;;;;
230;537.453369;730.512451;107.243835;;;;;;;;;;;;;;;;;;;;;;479.801910;651.410461;74.878372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.016937;718.645264;89.751831;844.633423;828.709351;416.427429;;;;;;;;;
231;537.387573;730.528259;107.114128;;;;;;;;;;;;;;;;;;;;;;479.775238;651.430359;74.857643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.034485;718.646423;89.761703;844.565857;828.733765;416.471222;;;;;;;;;
232;537.400818;730.513428;107.140228;;;;;;;;;;;;;;;;;;;;;;479.802368;651.416870;74.856522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;415.994110;718.652161;89.808372;844.551514;828.732727;416.486786;;;;;;;;;
233;537.352722;730.534607;107.065887;;;;;;;;;;;;;;;;;;;;;;479.701630;651.270935;74.723930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;415.943268;718.652710;89.765709;844.605896;828.827942;416.566864;;;;;;;;;
234;537.384521;730.549255;107.024727;;;;;;;;;;;;;;;;;;;;;;479.738953;651.285400;74.663971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;415.961304;718.742859;89.732330;844.415466;828.901978;416.690002;;;;;;;;;
235;537.401611;730.538696;107.014717;;;;;;;;;;;;;;;;;;;;;;479.758331;651.289978;74.367249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;415.954315;718.770813;89.709373;844.292419;828.957397;416.751343;;;;;;;;;
236;537.415344;730.526428;106.934303;;;;;;;;;;;;;;;;;;;;;;479.855133;651.319763;74.453865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;415.993286;718.749512;89.664330;844.237549;828.950745;416.779510;;;;;;;;;
237;537.436157;730.459717;106.880928;;;;;;;;;;;;;;;;;;;;;;479.763885;651.277832;74.568504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;415.965881;718.750122;89.657562;844.161865;828.941040;416.758545;;;;;;;;;
238;537.453735;730.458374;106.800972;;;;;;;;;;;;;;;;;;;;;;479.795166;651.266113;74.577194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.018372;718.751221;89.635979;844.176392;828.931152;416.816833;;;;;;;;;
239;537.489075;730.432617;106.769669;;;;;;;;;;;;;;;;;;;;;;479.851379;651.283752;74.496719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.269928;718.835999;89.282722;844.119080;829.052673;416.787323;;;;;;;;;
240;537.500305;730.450378;106.710312;;;;;;;;;;;;;;;;;;;;;;479.810883;651.254761;74.449081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.370697;718.848083;89.109108;844.115784;828.961182;416.873260;;;;;;;;;
241;537.548645;730.463989;106.645859;;;;;;;;;;;;;;;;;;;;;;479.760773;651.273438;74.181870;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.334595;718.857666;89.046066;844.650085;828.934631;416.477661;;;;;;;;;
