Weight61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;13:53:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;
71;596.411255;738.868164;160.236191;474.696930;710.678894;170.625305;910.370178;804.491089;332.436615;;;;;;;;;;;;;;;;;;;539.040344;654.068359;158.974716;;;;;;;;;;;;;790.928894;828.886230;196.903351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;594.359192;739.130615;158.942200;472.458923;711.022278;168.377838;908.222107;803.778503;332.672699;;;;;;;;;;;;;;;;;;;536.741699;654.407715;157.874817;;;;;;;;;;;;;788.735535;828.378174;197.148773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;592.399597;739.517151;157.789490;470.206207;711.355774;166.920837;906.543701;803.332642;333.019440;;;;;;;;;;;;;;;;;;;534.442871;654.693848;156.626083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;589.908325;739.251343;156.660629;468.123810;711.728394;164.949173;904.564392;802.786133;333.571716;;;;;;;;;;;;;;;;;;;532.080750;654.999268;154.695679;;;;;;;;;;;;;;;;784.871643;826.921448;197.964081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;588.103943;739.549561;155.480652;466.227905;712.152405;163.387375;902.465271;802.254089;333.628479;;;;;;;;;;;;;;;;;;;530.314758;655.413025;152.883743;;;;;;;;;;;;;;;;782.946716;826.525269;198.111130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;586.003052;739.683716;154.280075;464.130524;712.544495;161.614014;901.225891;801.418396;333.508759;;;;;;;;;;;;;;;;;;;528.485352;655.526367;151.350174;;;;;;;;;;;;;;;;780.906616;825.882263;198.075363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;583.813721;739.568115;153.292740;462.138062;712.884216;159.752441;899.708130;800.630554;333.816895;;;;;;;;;;;;;;;;;;;525.834839;655.651978;150.159576;;;;;;;;;;;;;;;;779.877625;825.189209;197.765381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;582.537415;739.801392;152.522903;460.170288;713.254150;158.224304;897.421570;800.530640;334.010437;;;;;;;;;;;;;;;;;;;524.062866;655.975891;148.523605;;;;;;;;;;;;;;;;778.345703;824.421326;197.635910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;580.786194;739.779724;150.907410;458.642303;713.665771;156.573395;895.443726;799.989441;334.110718;;;;;;;;;;;;;;;;;;;522.167419;656.378967;147.482910;;;;;;;;;;;;;;;;776.208252;824.248047;197.146088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;578.814270;739.613220;149.367966;456.747955;714.217041;155.158188;894.547180;799.229187;333.782806;;;;;;;;;;;;;;;;;;;520.270630;656.325134;145.619904;;;;;;;;;;;;;;;;774.186279;823.982178;197.982819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;577.607361;739.526855;148.900986;454.881531;714.704041;153.320938;893.411926;798.849854;333.634521;;;;;;;;;;;;;;;;;;;518.371338;656.509705;143.793243;;;;;;;;;;;;;;;;772.462280;823.005981;198.370438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;575.882385;739.832275;147.659683;453.804047;714.935852;151.440414;891.076904;798.406433;333.744171;;;;;;;;;;;;;;;;;;;516.975159;656.925964;142.095978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;574.219360;739.757202;146.780502;452.323730;715.391113;149.495071;888.849060;798.152771;333.964813;;;;;;;;;;;;;;;;;;;515.407104;657.242737;140.977966;;;;;;;;;;;;;;;;;;;769.750732;822.194214;197.938248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;572.975525;739.514099;145.661957;450.563293;715.815002;148.020325;888.374023;797.426392;333.790619;;;;;;;;;;;;;;;;;;;513.270081;657.149963;139.478394;;;;;;;;;;;;;;;;;;;767.597168;821.743286;198.025253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;571.983459;739.645508;144.234802;449.419952;716.160522;146.504044;887.147766;796.772766;333.650787;;;;;;;;;;;;;;;;;;;511.954498;657.273254;138.197098;;;;;;;;;;;;;;;;;;;766.302002;821.338928;197.681259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;570.275024;739.773315;142.808640;447.966980;716.356018;144.951309;884.859863;796.907043;333.530243;;;;;;;;;;;;;;;;;;;510.706177;657.529968;136.596481;;;;;;;;;;;;;;;;;;;765.552856;820.823425;197.199524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;569.103027;739.684875;142.045303;446.424347;716.447327;143.431641;883.446594;796.716797;333.632721;;;;;;;;;;;;;;;;;;;509.369537;657.756409;135.046875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;568.030090;739.773071;140.854492;445.214600;716.707764;141.889709;882.205811;796.281128;333.364777;;;;;;;;;;;;;;;;;;;507.793274;658.040405;133.906097;;;;;;;;;;;;;;;;;;;;;;763.097656;820.230469;196.210205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;566.804749;740.030762;139.978592;444.002899;716.918274;140.674835;881.095276;795.802185;332.877625;;;;;;;;;;;;;;;;;;;506.419220;657.947083;132.732758;;;;;;;;;;;;;;;;;;;;;;762.017456;820.106750;195.432770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;565.175598;739.958435;138.995911;442.937836;716.955811;139.310303;880.296692;795.623779;332.092499;;;;;;;;;;;;;;;;;;;505.382446;657.929565;131.100067;;;;;;;;;;;;;;;;;;;;;;760.946838;819.742798;195.408768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;564.051208;740.041443;138.021072;441.613037;717.146179;137.696945;878.691467;795.426941;332.155792;;;;;;;;;;;;;;;;;;;504.430084;657.985596;129.773880;;;;;;;;;;;;;;;;;;;;;;759.334290;819.323853;195.106232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;562.919739;740.156921;137.117844;440.548248;717.172729;136.795685;877.050415;795.136047;332.082062;;;;;;;;;;;;;;;;;;;503.276733;658.328796;128.474228;;;;;;;;;;;;;;;;;;;;;;758.356934;818.921631;194.739517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;562.001892;740.310791;135.790604;439.436218;717.272888;135.305069;876.033081;794.907166;331.734467;;;;;;;;;;;;;;;;;;;502.218384;658.471069;126.984184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;561.428162;739.990662;134.733109;438.535065;717.415833;133.845642;875.226807;794.718140;331.291321;;;;;;;;;;;;;;;;;;;501.365662;658.824646;125.478249;;;;;;;;;;;;;;;;;;;;;;;;;756.507507;818.558655;194.182678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;560.084229;740.172302;133.647293;437.489044;717.684998;132.961670;874.259827;794.417419;331.046722;;;;;;;;;;;;;;;;;;;500.369843;658.705261;124.636475;;;;;;;;;;;;;;;;;;;;;;;;;754.872925;818.471252;194.115036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;559.110352;740.402588;132.939133;436.525024;717.568298;131.610764;872.541443;794.253662;330.831238;;;;;;;;;;;;;;;;;;;499.189453;658.497498;123.447731;;;;;;;;;;;;;;;;;;;;;;;;;753.529480;818.426392;193.915237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;558.409363;740.321228;132.514496;435.850616;717.600403;130.284637;871.241089;794.145630;330.624908;;;;;;;;;;;;;;;;;;;498.286499;658.626282;122.416046;;;;;;;;;;;;;;;;;;;;;;;;;753.140198;818.276001;193.305344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;557.296448;740.297913;131.604904;434.727295;717.671021;128.920181;870.718811;794.090027;330.480316;;;;;;;;;;;;;;;;;;;497.331482;658.691772;121.278687;;;;;;;;;;;;;;;;;;;;;;;;;752.677490;817.972412;192.239883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;556.218018;740.410034;130.744476;433.911865;717.745972;128.202911;869.903259;794.169067;329.937531;;;;;;;;;;;;;;;;;;;496.576111;658.839844;120.418755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;555.684814;740.296143;129.631866;432.972595;717.823059;126.900536;868.564453;794.018494;329.625641;;;;;;;;;;;;;;;;;;;495.670898;658.937500;119.213989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;555.080933;740.548767;128.413696;432.187469;717.880615;125.467072;867.369568;793.956787;329.451141;;;;;;;;;;;;;;;;;;;494.746246;658.908997;118.105072;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.592102;817.550049;191.712708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;554.416321;740.721741;127.749191;431.658173;717.942017;124.545059;866.492981;793.899902;329.450836;;;;;;;;;;;;;;;;;;;493.962921;658.959290;116.903328;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.692993;817.722351;191.274292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;553.730591;740.662231;127.122673;430.728516;717.939880;123.411530;865.679321;793.916504;329.225983;;;;;;;;;;;;;;;;;;;493.291962;659.039978;115.773056;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.765808;817.670471;190.788589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;552.430481;740.647827;126.196014;430.080444;718.010376;122.073753;864.772217;793.838806;328.605042;;;;;;;;;;;;;;;;;;;492.779266;659.163330;114.669128;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.025391;817.486023;190.494751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;551.669495;740.584106;125.586044;429.641388;718.112000;121.010292;863.586182;793.651062;328.420563;;;;;;;;;;;;;;;;;;;492.185577;659.306274;113.864227;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.369019;817.311768;190.514984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;551.309570;740.693848;124.802902;428.474365;718.161316;120.181938;862.718811;793.399414;328.174896;;;;;;;;;;;;;;;;;;;491.321899;659.174316;113.073395;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.670959;816.905334;190.361679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;550.444092;740.781372;123.806252;427.678070;718.244141;119.763870;862.394653;793.168579;327.965576;;;;;;;;;;;;;;;;;;;490.508636;659.157776;112.447098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;549.738831;740.883240;122.905418;427.456177;718.317810;118.590370;861.361877;793.346252;327.750580;;;;;;;;;;;;;;;;;;;489.936401;659.190002;111.308624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.361084;817.080383;188.706955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;549.894958;740.711060;121.983765;426.754944;718.535156;117.060219;860.176941;793.410889;327.690063;;;;;;;;;;;;;;;;;;;489.279541;659.235718;110.268921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.512268;817.339905;188.416168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;549.521179;740.670654;121.332581;426.270660;718.541260;116.267258;859.427856;793.477661;327.058960;;;;;;;;;;;;;;;;;;;488.689209;659.344177;109.128403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.949768;817.277710;188.236954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;548.913452;740.847229;120.507095;425.914978;718.555420;115.805756;858.583862;793.431458;327.036255;;;;;;;;;;;;;;;;;;;488.881653;659.731873;108.429466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.276001;817.145691;188.050873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;548.243591;741.127380;119.697929;425.462891;718.631836;115.094872;857.794739;793.401855;327.026215;;;;;;;;;;;;;;;;;;;487.986023;659.777588;107.908325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;741.545715;817.164612;187.770233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;547.801147;741.215332;119.213219;424.777374;718.635254;113.774574;857.203674;793.297913;326.629059;;;;;;;;;;;;;;;;;;;487.400116;659.753540;107.556694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;740.472839;817.130005;187.614868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;547.395874;741.119202;118.849380;424.497559;718.644104;112.607025;856.784058;793.147644;326.054047;;;;;;;;;;;;;;;;;;;486.908478;659.707214;106.883377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739.741516;817.148254;187.579559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;546.544128;740.985474;117.834671;424.212585;718.701904;111.636803;855.865112;793.401611;325.644226;;;;;;;;;;;;;;;;;;;486.556946;659.634583;105.829643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739.340942;816.959656;187.407913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;545.840393;741.133423;117.291000;423.486328;718.482422;111.581436;855.080750;793.387512;325.477753;;;;;;;;;;;;;;;;;;;486.399078;659.623169;105.111145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;545.357178;741.280334;116.846512;422.829224;718.349426;110.784233;854.486267;793.343872;325.724030;;;;;;;;;;;;;;;;;;;486.215027;659.648682;104.337967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;545.120300;741.323669;116.264740;422.205902;718.516357;109.898003;853.426819;793.371094;325.539429;;;;;;;;;;;;;;;;;;;485.882782;659.716125;103.356407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.968384;816.996521;184.566956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;544.638733;741.463745;115.804924;422.223114;718.459473;108.895660;852.665894;793.208374;325.165131;;;;;;;;;;;;;;;;;;;485.402771;659.741821;102.401497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.097351;817.161926;184.787598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;544.251526;741.559937;115.212502;422.016144;718.399597;108.201714;852.237244;793.161194;324.847626;;;;;;;;;;;;;;;;;;;485.097076;659.708130;101.603973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.347229;817.229919;184.811035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;544.152954;741.352051;114.590271;421.455994;718.374573;107.699852;851.840759;793.175049;324.506378;;;;;;;;;;;;;;;;;;;484.964203;660.031799;100.860497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;736.893250;817.280701;184.817200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;543.733093;741.236816;113.804443;420.965912;718.416931;107.261047;851.639832;793.109680;324.240845;;;;;;;;;;;;;;;;;;;484.637329;660.289429;100.320869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;736.331238;817.398865;184.204315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;543.393372;741.226929;113.252457;420.614288;718.482117;106.688652;851.484314;793.030701;323.954559;;;;;;;;;;;;;;;;;;;484.020050;660.315247;99.579079;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.941956;817.362183;183.590485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;543.323120;741.275757;112.751404;420.614014;718.471252;105.997978;850.729309;793.203369;323.398132;;;;;;;;;;;;;;;;;;;483.665466;660.377197;99.459732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.433228;817.358582;183.064758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;542.958557;741.476318;111.900475;420.617767;718.539795;105.044006;849.980225;793.302124;323.209717;;;;;;;;;;;;;;;;;;;483.094574;660.184814;98.588234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.340027;817.232361;182.521851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;542.688477;741.612854;111.210251;420.286407;718.607910;103.945221;849.166870;793.370789;323.129547;;;;;;;;;;;;;;;;;;;482.682465;659.935059;98.495583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.161072;817.313904;181.557068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;542.478271;741.709778;110.573402;419.952759;718.676880;103.266365;848.367859;793.386353;323.066650;;;;;;;;;;;;;;;;;;;482.483398;659.692566;97.816002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.996582;817.256775;181.100449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;542.369446;741.651672;109.929527;419.623596;718.722229;102.773689;847.695129;793.346741;322.964478;;;;;;;;;;;;;;;;;;;482.469971;659.877441;96.414490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.601196;817.194153;180.802200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;542.152893;741.627991;108.947540;419.427948;718.745483;102.343544;847.372009;793.231079;322.541687;;;;;;;;;;;;;;;;;;;482.201019;660.020874;95.578239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.161926;817.226563;180.534927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;541.842224;741.719360;108.532249;419.301483;718.788086;101.885330;846.838379;793.317932;321.918762;;;;;;;;;;;;;;;;;;;481.784210;660.041199;95.082878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.001282;817.041016;180.136124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;541.476074;741.972717;107.846581;419.150269;718.737366;101.399292;846.714233;793.256592;321.458527;;;;;;;;;;;;;;;;;;;481.609924;660.103394;94.791138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;541.156677;742.177429;107.104004;418.800201;718.766479;100.425461;846.572144;793.230591;320.964264;;;;;;;;;;;;;;;;;;;481.519409;660.189392;94.579376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;540.813354;742.290039;106.463280;418.620178;718.773010;99.424423;846.669067;793.279236;320.279358;;;;;;;;;;;;;;;;;;;481.507416;660.208862;94.297318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;540.440247;742.430420;106.177513;418.458130;718.827759;98.866264;846.584717;793.293213;319.690338;;;;;;;;;;;;;;;;;;;481.474060;660.341187;93.954216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;540.130066;742.506653;105.709381;418.108521;718.787964;98.504585;846.604553;793.542542;319.114563;;;;;;;;;;;;;;;;;;;481.417572;660.469910;93.527031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.282532;817.388855;177.675674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;539.901917;742.606079;105.323013;418.033783;718.805359;98.190567;846.083618;793.746643;318.812622;;;;;;;;;;;;;;;;;;;481.318054;660.572266;93.016907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;539.716309;742.655273;104.979683;417.983185;718.649780;97.229919;845.199524;793.980835;318.644440;;;;;;;;;;;;;;;;;;;481.129456;660.494568;92.284737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;539.509888;742.673889;104.527412;417.784485;718.798584;96.726067;844.561096;794.068848;318.467010;;;;;;;;;;;;;;;;;;;480.982666;660.457214;91.733902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;732.709656;817.843384;175.701538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;539.260986;742.797974;103.883354;417.648712;718.768982;96.209511;844.104675;794.177124;318.262909;;;;;;;;;;;;;;;;;;;481.086548;660.557678;90.982292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;732.112122;818.101074;175.499802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;539.602844;743.140747;102.665092;417.391846;718.810913;95.448753;843.584717;794.335815;318.023315;;;;;;;;;;;;;;;;;;;481.015533;660.548828;90.405464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;731.770935;818.160828;175.288681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;539.827209;743.173218;101.834137;417.376923;718.802307;94.668236;843.395996;794.344666;317.558472;;;;;;;;;;;;;;;;;;;480.814423;660.492676;89.932892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;731.453186;818.221436;175.037415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;539.686829;743.119019;101.548828;417.249451;718.726868;94.411186;843.156982;794.358337;317.339600;;;;;;;;;;;;;;;;;;;480.848969;660.319458;89.644310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;731.334473;818.206787;174.841965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;539.534363;743.001770;101.440956;417.057983;718.590576;94.586342;842.878784;794.470154;317.214050;;;;;;;;;;;;;;;;;;;480.808350;660.112549;89.478516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;731.309814;818.121887;174.630600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;539.433533;742.789185;101.481750;416.833038;718.366943;94.721344;842.733215;794.631042;316.677460;;;;;;;;;;;;;;;;;;;480.752411;659.919250;89.461060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;731.045959;818.175110;174.411545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;539.218018;742.692261;101.453621;416.673798;718.168640;94.708099;842.433044;794.662781;316.454498;;;;;;;;;;;;;;;;;;;480.788147;659.821533;89.437187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;730.760437;818.123718;174.137268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;539.161865;742.615173;101.412079;416.500305;717.965515;94.656639;842.248169;794.635681;316.068726;;;;;;;;;;;;;;;;;;;480.734528;659.589294;89.364349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;730.723083;818.215759;173.370850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;539.144531;742.449341;101.399681;416.340881;717.632813;94.680229;842.018799;794.735535;315.779602;;;;;;;;;;;;;;;;;;;480.713379;659.441040;89.268784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;730.845459;818.247742;172.867630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;539.080627;742.339294;101.330162;416.222534;717.442566;94.726936;841.861633;794.733704;315.501984;;;;;;;;;;;;;;;;;;;480.755676;659.310852;89.186401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;730.793762;818.384216;172.586334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
