;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
186;;;;648.453735;636.800171;181.653030;847.618469;873.618225;249.793839;580.625000;682.604126;197.356110;;;;;;;;;;688.966675;729.917236;188.229660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;934.433472;867.848511;350.914520;;;;;;;;;;;;;;;
187;;;;644.344055;637.005676;181.879181;844.622864;873.054810;250.347412;576.547180;683.234802;198.084686;;;;;;;;;;685.312561;730.061096;188.463196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;931.920288;867.240356;351.412476;;;;;;;;;;;;;;;
188;;;;640.408386;637.386597;181.853210;841.521545;872.286377;250.900711;572.660278;683.731567;198.784195;;;;;;;;;;681.990295;730.373169;188.121414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;929.524475;866.745728;351.837891;;;;;;;;;;;;;;;
189;;;;636.241577;637.732971;182.043579;838.293457;871.576904;251.562119;569.247681;684.214233;199.163406;;;;;;;;;;678.446716;730.537476;188.082611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;926.746216;866.380188;352.109253;;;;;;;;;;;;;;;
190;;;;631.768433;638.013977;182.620789;835.317017;870.972290;252.259796;565.428650;684.814758;198.865341;;;;;;;;;;674.087952;730.699280;189.254761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;924.456482;865.786438;352.597961;;;;;;;;;;;;;;;
191;;;;627.737427;638.137512;182.530090;832.452148;870.504333;252.621094;561.557861;685.436646;199.061111;;;;;;;;;;670.364929;730.847473;189.682892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;922.732971;864.983215;352.238861;;;;;;;;;;;;;;;
192;;;;623.938293;638.572571;182.737274;829.020142;869.837646;253.032959;557.436768;685.953369;199.467194;;;;;;;;;;666.551331;731.219971;189.583542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;;;;620.025513;638.807678;182.958176;826.390076;869.041260;253.505997;553.648682;686.347595;199.696747;;;;;;;;;;663.367859;731.036926;189.730698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;918.501587;863.708008;352.194397;;;;;;;;;;;;
194;;;;616.128906;639.152405;183.070648;823.295105;868.300842;253.800705;549.776917;686.783569;199.490936;;;;;;;;;;659.537842;730.948181;189.862991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;915.079102;863.117554;352.568756;;;;;;;;;;;;
195;;;;612.311035;639.447998;182.893188;820.481445;867.532288;254.147217;546.121094;687.256226;199.182281;;;;;;;;;;655.687195;731.562195;189.628754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.994446;862.699219;353.203827;;;;;;;;;;;;
196;;;;608.260071;639.686523;182.963013;817.501465;867.185425;254.721436;542.524414;687.742859;199.412384;;;;;;;;;;652.775269;731.464233;189.182617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;910.516357;862.108826;353.085571;;;;;;;;;;;;
197;;;;604.332153;640.101746;182.866684;814.988159;866.449219;254.765137;538.919495;688.123718;199.502121;;;;;;;;;;648.707031;731.802490;189.624451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;908.139221;861.593445;353.342438;;;;;;;;;;;;
198;;;;600.615173;640.412415;182.677246;811.809204;865.775452;255.280609;535.080688;688.716675;199.103790;;;;;;;;;;645.155884;731.953857;189.453354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;905.749084;860.869019;353.456055;;;;;;;;;;;;
199;;;;596.703979;640.651001;182.977661;809.270508;865.082458;255.469925;531.439453;689.322754;198.755142;;;;;;;;;;642.225952;732.044556;189.100082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;903.577209;860.113464;353.551819;;;;;;;;;;;;
200;;;;592.933472;640.953369;183.119339;806.235535;864.271240;255.795914;527.804993;689.823730;198.380569;;;;;;;;;;637.946472;732.509644;188.942673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;901.149902;859.662415;353.680267;;;;;;;;;;;;
201;;;;589.302307;641.201233;182.790558;803.402466;863.633789;256.161041;524.131714;690.436035;198.296539;;;;;;;;;;634.883911;732.237122;188.940063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;899.373169;859.052429;353.099792;;;;;;;;;;;;
202;;;;585.180725;641.733093;182.494064;800.508850;863.232727;256.234253;520.659485;691.164001;197.536041;;;;;;;;;;631.503723;732.496826;188.908005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;;;;581.880310;641.931274;181.909561;797.785522;862.348755;256.326813;517.267700;691.738708;197.298248;;;;;;;;;;628.295044;732.662476;188.528229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;894.719971;857.821106;352.781799;;;;;;;;;
204;;;;578.216675;642.193176;181.396545;794.871643;861.717102;256.436340;513.836365;692.241943;197.031769;;;;;;;;;;624.824890;732.797791;188.241776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;892.272644;857.202637;352.828888;;;;;;;;;
205;;;;574.721313;642.544189;180.941742;792.466614;861.005859;256.293732;510.385345;692.887939;196.024384;;;;;;;;;;621.752930;732.962646;187.318344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;889.689026;856.544983;353.249695;;;;;;;;;
206;;;;571.194580;642.822754;180.144669;789.749756;860.440002;256.238800;507.141846;693.399414;195.909775;;;;;;;;;;618.707642;732.716736;187.223892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;887.634827;855.927734;352.932190;;;;;;;;;
207;;;;567.859802;643.098511;179.377411;787.159668;859.948486;256.173798;503.831909;693.894958;194.977493;;;;;;;;;;615.313660;733.032898;186.571960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;;;;564.365173;643.386597;178.975632;784.602295;859.290039;256.090363;500.770416;694.334534;194.247971;;;;;;;;;;612.606384;732.795776;185.949249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;883.357605;854.633850;352.545197;;;;;;
209;;;;560.906860;643.595154;178.536667;781.737000;858.429565;256.118774;497.377350;694.760010;193.499664;;;;;;;;;;609.224365;732.973633;185.303116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;880.261292;853.820984;352.976440;;;;;;
210;;;;557.917908;643.775085;177.316620;779.176086;857.918457;256.713837;494.229584;695.170166;192.860794;;;;;;;;;;606.752625;732.852112;184.679901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;877.839783;853.296936;352.935089;;;;;;
211;;;;554.543640;644.070190;176.576935;776.132996;857.104736;256.258820;491.054077;695.757141;191.930481;;;;;;;;;;603.066650;733.249634;183.909119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;875.778809;852.529846;353.009186;;;;;;
212;;;;551.106995;644.436218;176.034164;774.281921;856.462036;256.019348;487.792297;696.173706;190.884384;;;;;;;;;;600.967651;732.975098;183.431976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;873.087830;852.166870;352.888611;;;;;;
213;;;;547.936340;644.539490;174.948212;771.540039;856.004456;256.072083;484.950989;696.608948;190.216034;;;;;;;;;;597.493225;733.238953;182.679962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;871.265686;851.350891;352.400726;;;;;;
214;;;;544.731628;644.803467;173.972397;769.112183;855.288330;255.850983;482.019531;697.156860;189.282684;;;;;;;;;;594.752991;733.209290;181.976120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869.394043;850.790588;351.367737;;;;;;
215;;;;541.422058;645.066711;173.242920;766.840820;854.433655;255.108185;479.131622;697.513000;188.260452;;;;;;;;;;592.186096;733.619751;181.012985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;866.897766;850.103699;351.086670;;;;;;
216;;;;538.621582;645.154480;171.825668;764.734009;853.897034;254.710831;476.625275;697.989258;187.222931;;;;;;;;;;589.162659;733.433044;180.390167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;864.954285;849.597839;351.152710;;;;;;
217;;;;535.914001;645.265259;170.684937;762.375549;853.584961;254.196304;473.773712;698.366333;186.169159;;;;;;;;;;586.674805;733.600891;179.366302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;862.091553;849.106995;351.103058;;;;;;
218;;;;533.295349;645.425110;169.875122;759.933960;852.938293;254.248535;470.276672;698.757935;185.281464;;;;;;;;;;583.805481;733.660217;178.332260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;860.395325;848.471863;350.732910;;;;;;
219;;;;530.693726;645.615112;168.356888;757.407898;852.369751;253.889084;468.081451;699.051453;183.628159;;;;;;;;;;581.738342;733.527832;177.396591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;858.171021;847.885315;350.194916;;;;;;
220;;;;527.579224;645.905579;167.424561;755.174805;851.598694;253.705002;465.501953;699.409363;182.741531;;;;;;;;;;578.547363;733.684875;176.731750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;855.589355;847.396301;350.167419;;;;;;
221;;;;524.944153;646.047729;166.326767;753.039246;850.885254;253.317291;463.301270;699.619934;180.972946;;;;;;;;;;577.187073;733.573242;175.538330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;853.113464;846.753967;349.847626;;;;;;
222;;;;522.227234;646.102173;165.288589;750.779541;850.323608;253.176178;460.738708;699.856995;180.055344;;;;;;;;;;574.092163;733.732605;174.106232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;851.583313;846.361267;349.378143;;;;;;
223;;;;520.091309;646.018860;163.993408;748.708191;850.075806;252.348221;457.960663;699.992798;179.355530;;;;;;;;;;572.094116;733.533081;173.121857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;849.606445;845.822571;348.405884;;;;;;
224;;;;517.876038;646.182068;162.138153;746.583435;849.384705;251.415298;455.800812;700.146790;177.390869;;;;;;;;;;569.914978;733.471130;171.811584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.164917;845.388306;347.808472;;;;;;
225;;;;515.316223;646.245911;160.894440;744.484253;849.006714;251.013382;453.788055;700.301941;175.936752;;;;;;;;;;567.637573;733.425293;170.862366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;845.501221;844.848572;347.647003;;;;;;
226;;;;512.841125;646.393433;159.688309;742.506348;848.297180;250.513977;451.441071;700.631470;174.183350;;;;;;;;;;565.524658;733.476013;169.693375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;843.277649;844.287659;347.679413;;;;;;
227;;;;510.657135;646.324585;158.459793;740.251282;847.715637;250.003647;449.608978;700.625000;173.219986;;;;;;;;;;563.087585;733.531677;168.836334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;841.509827;843.609924;347.003815;;;;;;
228;;;;508.536407;646.355713;157.038483;738.145569;847.712402;249.414459;447.051971;700.792114;172.081314;;;;;;;;;;561.220764;733.430176;167.400040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;839.600708;843.323364;346.373871;;;;;;
229;;;;506.658203;646.304871;154.859314;736.740906;847.092346;248.527939;444.942078;700.874878;169.973618;;;;;;;;;;558.796936;733.343323;166.437347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;837.646545;843.064758;345.438568;;;;;;
230;;;;504.417633;646.695740;153.262192;734.804932;846.564636;247.492569;443.025360;701.004456;168.644547;;;;;;;;;;557.375183;733.113403;164.898758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;835.890808;842.643616;345.177032;;;;;;
231;;;;502.175812;646.572266;152.354004;732.544250;845.970276;247.612167;441.349304;700.995056;166.939957;;;;;;;;;;555.422424;733.139893;163.281906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;833.826294;842.306396;344.681091;;;;;;
232;;;;500.439575;646.510925;150.935745;730.528564;845.631775;247.021622;439.481293;701.066833;165.394882;;;;;;;;;;553.441406;732.969971;162.363022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;832.677734;841.509399;343.452667;;;;;;
233;;;;498.641174;646.571228;148.987381;729.391968;844.953491;245.782684;437.230988;701.190002;163.212067;;;;;;;;;;552.278442;732.903320;160.802597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.886414;841.242615;342.979401;;;;;;
234;;;;496.648407;646.513123;147.237839;727.184509;844.747742;244.794861;435.757843;701.108154;161.755508;;;;;;;;;;550.515076;732.631531;159.356583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;828.720215;840.908447;342.664093;;;;;;
235;;;;494.960327;646.669983;146.274704;726.260620;844.301941;243.798141;433.960968;701.244385;160.466888;;;;;;;;;;547.875549;732.860840;158.055542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;826.488159;840.746826;342.262390;;;;;;
236;;;;493.266144;646.499329;144.370621;724.011841;843.885071;243.393585;432.242767;701.227356;158.544815;;;;;;;;;;546.609863;732.797058;156.606979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;825.412354;840.310913;341.310577;;;;;;
237;;;;491.738739;646.368286;142.535675;722.044189;843.503723;243.229538;430.680725;701.198364;156.862122;;;;;;;;;;545.684814;732.319519;155.320633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;823.579163;839.927734;340.691284;;;;;;
238;;;;490.306885;646.192383;141.061005;720.767700;843.225525;241.881790;429.122864;701.299500;155.030792;;;;;;;;;;543.567749;732.301453;153.337067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;821.336487;839.709534;340.176422;;;;;;
239;;;;488.440277;646.237610;139.532806;719.657898;842.475952;240.752884;427.382263;701.305481;153.497238;;;;;;;;;;542.242615;732.190979;152.131104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;820.002075;839.518250;339.410156;;;;;;
240;;;;487.151581;645.998474;137.848450;718.054810;841.952332;239.679276;426.246246;701.360596;151.030365;;;;;;;;;;540.679138;732.237976;150.976700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;818.778870;839.090454;338.387482;;;;;;
241;;;;486.029602;646.045959;135.571869;716.167725;842.204773;238.873108;425.071960;701.283508;149.104050;;;;;;;;;;539.710938;732.049133;148.977417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;;;;484.396149;645.781555;134.236862;714.555115;841.783264;237.931274;423.243805;701.422180;147.292892;;;;;;;;;;538.322388;731.596191;147.504562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;815.350586;838.406372;337.029633;;;
243;;;;483.106171;645.643250;132.817123;713.784729;841.242859;236.818176;421.831665;701.339539;145.813553;;;;;;;;;;536.813049;731.744446;146.103058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;813.941528;837.889893;336.788239;;;
244;;;;481.972321;645.499451;130.890259;712.699036;840.807434;235.844040;420.970795;701.085632;143.947174;;;;;;;;;;535.455322;731.808960;144.443497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;812.537231;837.725708;335.576111;;;
245;;;;481.020721;645.532898;128.885330;710.854187;840.447205;234.931381;419.763611;700.989136;141.376541;;;;;;;;;;533.967590;731.652893;142.896606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;811.028809;837.696045;334.472534;;;
246;;;;479.814178;645.466431;127.271370;709.313660;840.156616;234.181839;418.512878;700.981018;139.411240;;;;;;;;;;532.749573;731.570190;141.366165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;809.423462;837.331177;333.872498;;;
247;;;;478.314972;645.401855;126.131676;708.104919;839.936646;232.892990;417.368561;700.782166;137.351547;;;;;;;;;;532.093628;731.231445;139.524216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;807.958252;837.045898;333.188477;;;
248;;;;477.549957;645.099915;123.847816;707.468994;839.575134;231.969177;416.191437;700.489258;135.674789;;;;;;;;;;531.484619;730.848145;138.350159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.052734;837.187317;333.080383;;;
249;;;;476.578796;644.989319;121.780922;706.295898;838.968323;230.770523;415.491425;700.354980;133.465393;;;;;;;;;;530.378967;730.996094;135.665344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;804.417725;836.952087;332.065796;;;
250;;;;476.045868;644.734375;119.795036;705.087769;838.574402;230.169022;414.521454;700.225098;131.537811;;;;;;;;;;529.222351;731.162964;134.516754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.621277;836.364563;330.814423;;;
251;;;;475.027588;644.684509;117.874298;703.856384;838.385498;228.714203;413.804596;700.127136;128.938324;;;;;;;;;;527.588867;730.908447;132.871613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.833130;836.117065;329.804291;;;
252;;;;474.396667;644.338623;115.775131;703.016907;838.384705;226.965988;412.725555;700.112610;127.010635;;;;;;;;;;526.924744;730.618286;131.197128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.987305;835.732361;328.985931;;;
253;;;;473.369110;644.302368;113.840141;701.785034;838.056519;226.136490;411.918365;700.026550;124.817268;;;;;;;;;;526.230225;730.396851;129.713043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;;;;472.799469;644.137085;112.060143;700.926758;837.221252;225.360825;411.086304;699.834290;122.667366;;;;;;;;;;525.751099;730.330872;127.814842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;798.832397;835.398804;326.806702
255;;;;471.815491;643.902405;109.808945;699.761047;837.244080;224.306595;410.483185;699.705811;120.993996;;;;;;;;;;525.348022;730.340271;125.510056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;798.081116;835.304504;326.315979
256;;;;471.449951;643.903809;107.959625;699.055359;837.021240;223.013367;409.815582;699.650391;118.976273;;;;;;;;;;525.272705;729.791504;123.962616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;797.201599;835.077332;325.355164
257;;;;470.770294;643.769348;105.859894;698.449219;836.686707;221.618195;409.407593;699.398254;116.567978;;;;;;;;;;524.470886;729.804871;121.816994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;796.164551;834.888855;324.215515
258;;;;470.397675;643.659973;103.851715;697.718445;836.458618;220.702164;408.874603;699.362732;114.586838;;;;;;;;;;524.047424;729.508545;120.315590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;794.476624;834.871094;323.317383
259;;;;469.932404;643.585205;101.470993;697.011597;836.345764;218.990067;408.482758;699.121338;112.272728;;;;;;;;;;523.241821;729.333618;118.420700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;793.238159;834.886414;322.694061
260;;;;469.551880;643.750854;99.776237;696.134644;836.147583;218.012695;407.984528;699.047424;110.180397;;;;;;;;;;522.437439;729.534851;116.642532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;792.987061;834.586182;321.795715
261;;;;469.013855;643.400452;97.368362;695.171509;835.893311;217.312332;407.902710;698.942688;107.594574;;;;;;;;;;521.901245;729.478638;115.189018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;792.277405;834.257568;320.872223
262;;;;468.909210;643.544067;95.323181;694.522644;835.619629;215.896881;407.359222;698.980896;105.448341;;;;;;;;;;521.363159;729.400208;113.239792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;791.210266;834.175903;319.689636
263;;;;468.759979;643.697876;93.296921;694.067749;835.764832;214.153763;407.216553;699.009644;102.808693;;;;;;;;;;521.049988;729.359253;111.105362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;789.962219;834.167786;318.716553
264;;;;468.276062;643.567871;91.227837;693.804810;835.615234;212.856079;406.919769;699.029480;100.748367;;;;;;;;;;520.812073;729.342346;109.450027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;788.707581;834.129089;318.219238
265;;;;468.494293;643.643127;88.936157;693.014221;835.341492;211.741302;406.896576;699.052002;97.967117;;;;;;;;;;520.689209;729.431580;107.311256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;788.219727;834.066833;317.290039
266;;;;468.300262;643.729675;86.944229;692.611023;835.308716;210.761154;406.763580;699.143555;95.846535;;;;;;;;;;520.666382;729.343445;105.345306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;788.041382;833.807190;316.203705
267;;;;468.196259;643.814697;84.557426;692.305115;835.056946;209.468140;406.754089;699.285278;93.038162;;;;;;;;;;520.465393;729.450989;103.706238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;787.398987;833.855835;314.707855
268;;;;468.680634;643.781921;81.994591;692.109558;834.932617;207.947525;406.851563;699.286743;90.946243;;;;;;;;;;520.517090;729.595215;101.241325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;786.737915;833.731995;313.985565
269;;;;468.647522;643.987427;80.019325;691.820251;835.066833;206.673752;406.762024;699.406555;87.916588;;;;;;;;;;520.925293;729.434326;99.579376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;785.990356;833.661255;313.450287
270;;;;468.571075;643.973511;77.485939;691.321594;834.910400;206.036255;406.915436;699.611084;85.597054;;;;;;;;;;521.004822;729.652344;96.926842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;785.157776;833.623718;312.641022
271;;;;469.058411;644.092773;75.239258;691.061279;834.576477;204.603165;407.085541;699.761292;82.602547;;;;;;;;;;521.287964;729.674683;94.645927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;784.227417;833.742981;311.502747
272;;;;469.451477;644.258789;73.080658;691.204163;834.332764;203.144073;407.593628;699.545044;80.851555;;;;;;;;;;521.445923;729.903442;93.634712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;783.872070;833.861267;310.638885
273;;;;470.501190;643.753235;72.557747;691.145630;834.376709;201.922943;408.312317;699.229675;81.434547;;;;;;;;;;522.677124;729.520569;91.813850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;783.418213;833.969421;309.942657
274;;;;471.339752;642.929688;72.594475;691.211548;834.442932;200.259766;408.640808;699.065552;82.268181;;;;;;;;;;523.729431;728.996582;90.932426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;782.765869;834.097412;309.149475
275;;;;471.705658;642.848145;72.483299;691.165222;834.492859;199.204086;409.185730;698.777893;82.823868;;;;;;;;;;523.963928;728.662964;90.672951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;782.982178;834.015076;307.989410
276;;;;471.738190;643.084595;72.889847;691.626160;834.439514;198.152374;409.560974;698.544922;83.501427;;;;;;;;;;523.936462;728.599792;90.823990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;783.282043;834.099121;306.830109
277;;;;471.619324;643.231079;73.178421;691.844666;834.800293;196.620514;409.821259;698.502930;83.513641;;;;;;;;;;523.541443;728.612244;91.398308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;782.957336;834.444397;305.498413
278;;;;471.538788;643.053589;73.277649;692.221802;835.256287;195.658432;409.864502;698.363708;83.418777;;;;;;;;;;523.417542;728.673462;91.581284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;782.561157;834.699890;304.698975
