Weight55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:07:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;
105;704.373291;713.587891;192.410706;580.061462;702.850647;174.873444;1027.766602;840.714233;465.497498;639.506042;636.672180;164.607819;970.068481;867.112854;287.334259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;699.644043;713.585327;192.502686;575.224365;703.477539;174.802536;1024.513428;839.829956;465.403870;634.377808;636.820496;164.623611;966.415039;866.107788;287.215912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;694.946106;713.487610;192.668884;570.409302;703.935303;174.687683;1022.221863;838.943359;465.387909;629.972473;637.440735;163.587753;962.226990;865.250122;287.397797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;690.494202;713.590820;192.271332;565.592163;704.269409;174.848404;1019.300842;838.203003;465.144470;625.191833;637.924133;163.011215;958.729675;863.861633;287.740601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;685.793091;713.839294;191.964844;561.028809;704.852966;174.125763;1016.744202;837.345459;465.142609;619.733521;638.149353;163.434387;955.142029;862.989746;287.578674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;681.176636;713.702026;192.086868;556.566101;705.321106;173.889923;1014.208740;836.344360;464.809204;614.639404;638.170166;164.053619;951.385254;861.871887;287.837067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;676.734680;713.599487;191.987900;552.148010;705.756592;173.840073;1011.541565;835.334167;464.986847;610.918091;638.648193;162.582932;947.491577;860.749329;288.248474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;672.432556;713.656433;191.543854;548.030396;706.287537;172.732544;1008.795227;834.713074;464.610046;606.406189;639.101501;161.988785;943.467041;859.726501;288.215607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;668.073181;713.854004;191.145081;543.832520;706.647034;172.232254;1006.255127;833.961609;464.415619;601.553650;639.348877;161.903488;939.407898;858.807556;288.929260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;663.688354;713.752625;190.897797;539.470093;707.052856;171.817337;1003.565369;833.000427;463.820801;597.014832;639.345947;161.754532;935.629822;857.652222;289.515015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;659.783203;713.810669;190.503250;534.999939;707.403625;171.038681;1001.287598;832.146484;463.776489;592.922729;639.529175;160.831360;932.471191;856.425903;289.066162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;655.571594;713.957153;190.053726;530.787415;707.703064;170.648682;998.606750;831.304871;463.268646;588.659058;639.698242;160.485214;928.951782;855.648254;289.556335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;651.369507;714.006409;189.745682;527.042603;708.184021;169.790421;996.786011;830.510132;462.819489;584.313293;639.923218;160.361450;925.377991;854.483765;289.574860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;647.279968;713.909058;189.622940;523.307739;708.601135;168.728592;994.333801;829.522949;462.306763;580.757935;640.271057;158.771179;921.513306;853.413330;289.968384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;643.714111;713.965027;188.756714;519.323730;708.881470;168.325943;991.434692;828.663879;462.500671;576.901978;640.568542;157.903290;918.102600;852.183594;290.563812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;640.161194;713.983398;188.048553;515.458496;709.320679;167.354172;988.810974;827.929810;462.264465;572.906494;640.865601;157.258347;914.743896;851.294006;290.437988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;636.415466;713.945740;187.693680;511.930237;709.622009;166.512512;986.239746;827.010681;462.429047;568.988464;641.138123;156.446411;912.161316;850.263794;290.280914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;632.809937;713.960388;186.756805;508.405304;709.955383;165.437042;984.136169;826.346130;461.933319;564.980896;641.347839;156.014816;908.307922;849.290283;290.686249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;629.284302;714.095642;185.964203;504.561615;710.251465;164.651062;981.720642;825.231079;461.684448;561.761169;641.558350;154.593216;905.059937;848.377502;291.205505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;626.185852;714.067322;185.209381;501.326233;710.501099;163.998520;980.017212;824.512512;460.830017;558.456665;641.659790;153.057510;901.864380;847.463989;290.915100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;622.541748;714.008728;184.642105;498.134552;710.826477;162.392838;977.396118;823.906311;460.446350;554.507385;641.934998;152.888290;898.942932;846.396912;291.214020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;619.263245;714.139771;183.580566;494.855042;710.973083;161.305435;975.387451;823.081177;460.352112;550.977417;641.967712;152.133957;895.833374;845.320862;291.321289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;616.015442;714.185974;183.041718;492.075287;711.233887;160.085449;972.984009;822.017273;459.996155;548.040100;642.173035;150.931274;893.032104;844.419373;291.462463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;612.873962;714.057068;182.302322;488.721558;711.436157;159.168381;970.939026;821.386353;459.900055;544.625366;642.434692;150.132523;890.731628;843.394592;290.832397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;609.804871;714.264709;181.575546;485.777618;711.653687;158.310333;968.611389;820.671631;459.703766;541.595581;642.629700;148.807007;887.544861;842.317505;291.563263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;607.054321;714.056274;180.615005;482.886139;711.905212;156.930984;966.738220;819.771790;459.393127;538.578735;642.711670;147.642456;884.516296;841.585327;291.703979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;604.096069;714.209412;180.032501;480.091583;712.026306;155.673676;964.514404;818.907776;459.382294;535.925110;643.007629;145.958588;882.554138;840.694153;291.494232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;601.390991;714.097900;178.582657;477.438995;712.340637;154.111176;962.588745;818.142395;458.815857;533.218994;643.074402;144.514694;879.180054;839.803772;291.725952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;598.510620;713.962097;178.038681;474.742310;712.440369;152.802139;960.873108;817.437012;458.447205;531.369080;643.433777;142.913101;876.835938;838.863525;292.257568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;595.974060;713.937866;177.039536;;;;959.314819;816.985657;457.421173;528.773315;643.660278;141.413803;874.295776;838.061584;292.095673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;593.735718;713.912720;175.948914;;;;957.084167;816.130981;457.223785;526.043945;643.738586;140.388290;872.168030;837.242371;292.301392;470.060211;712.796448;150.080261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;591.058228;714.169250;175.123520;;;;955.325256;815.356140;456.971008;523.759949;643.941040;139.160782;870.065125;836.377625;291.736847;467.072083;712.944092;149.927139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;588.824951;714.041443;174.610840;;;;953.422363;814.733704;456.600800;520.861450;643.906372;138.074158;;;;465.002411;713.159607;148.315933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;586.496948;714.080811;173.493607;;;;;;;519.350098;644.134827;136.008331;;;;462.636230;713.294861;146.768326;865.209900;834.724121;292.355072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;584.380920;714.014709;172.069046;;;;;;;517.479492;644.430359;134.296738;;;;460.887634;713.380798;145.481140;863.066711;833.970886;291.964630;950.227600;813.478394;455.915039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;582.262878;713.786743;171.288940;;;;;;;514.552368;644.541199;133.960175;;;;458.734619;713.618835;144.555099;861.536377;833.176880;291.868408;948.049683;812.506653;455.596649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;580.284180;713.933044;170.326141;;;;;;;512.906372;644.562439;132.505081;;;;456.410767;713.807922;143.383789;859.763733;832.315613;291.454620;946.903931;811.908020;455.491638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;578.320190;713.884888;169.242188;;;;;;;511.501984;644.642151;130.379242;;;;455.075256;713.986816;141.798492;857.559937;831.655884;291.398895;945.327454;811.241516;455.106476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;576.287476;713.853943;168.627823;;;;;;;508.837006;645.145569;129.776291;;;;453.492218;714.147766;139.984238;855.757568;831.204895;291.621765;943.665222;810.777344;454.644714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;574.732300;713.945190;167.674332;;;;;;;507.361938;644.999207;128.370117;;;;451.406647;714.271667;138.869507;853.541382;830.324280;291.600494;942.670410;810.285828;453.838593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;573.013306;713.861938;166.621887;;;;;;;506.167175;645.018799;126.669640;;;;450.049500;714.533752;137.752518;;;;941.211853;809.539063;453.318878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;571.243042;713.753418;165.359558;;;;;;;504.090790;645.572693;125.785561;;;;448.510468;714.801575;136.154922;;;;939.724426;808.923035;453.022095;850.812805;828.647339;290.911896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;569.931335;713.786499;164.263077;;;;;;;502.045197;645.757996;124.412498;;;;446.623535;714.858459;135.293839;;;;938.899292;808.333191;452.664703;849.142761;828.032410;290.769440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;568.280762;713.645447;163.352066;;;;;;;501.155273;645.512634;122.617416;;;;445.352448;715.121704;134.029877;;;;937.543274;807.819824;452.268982;847.654053;827.377991;290.745361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;566.439575;713.828674;162.683243;;;;;;;500.094238;645.747009;121.083946;;;;444.024689;715.322998;132.169418;;;;935.734131;807.393250;452.071930;846.480530;826.674500;290.280182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;565.019287;714.015381;161.650436;;;;;;;498.379456;646.198181;119.983650;;;;442.693298;715.442017;131.446655;;;;934.638123;806.893433;451.934021;845.540100;825.923340;289.700623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;564.037476;713.931458;160.665451;;;;;;;496.551331;646.595215;119.034386;;;;441.115845;715.737122;129.818588;;;;933.723816;806.461060;451.513947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;562.589478;713.974976;159.832443;;;;;;;495.567871;646.518799;117.620842;;;;440.020172;715.962952;128.816574;;;;932.388306;805.821411;451.081207;;;;842.092651;824.774353;289.962982;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;561.057861;714.034241;158.937546;;;;;;;494.661163;646.508789;116.296364;;;;438.702881;716.123230;127.608902;;;;931.422363;805.314026;450.573425;;;;840.707581;824.333435;289.939545;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;559.945862;713.991760;157.635101;;;;;;;493.525146;646.564209;114.745369;;;;438.030609;716.374695;125.919411;;;;930.883301;804.932861;450.016876;;;;839.449768;823.728333;289.710968;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;559.095398;714.079895;156.635391;;;;;;;492.018341;647.059082;113.983932;;;;436.875854;716.671509;124.432213;;;;930.004944;804.608398;449.376984;;;;837.688049;823.064026;289.880035;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;557.921143;714.208801;155.822876;;;;;;;490.406586;647.612854;113.258392;;;;435.655090;716.764465;123.659676;;;;928.515747;804.332458;449.029114;;;;836.973816;822.374390;289.753143;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;556.557373;714.308716;155.119232;;;;;;;489.549011;647.725525;112.172813;;;;434.358856;717.140503;122.119118;;;;927.207458;803.984436;448.917969;;;;836.740967;821.687012;288.815216;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;555.616821;714.448364;154.131165;;;;;;;489.307495;647.325806;110.393539;;;;433.752045;717.311035;120.867332;;;;926.472900;803.561584;448.739624;;;;835.673218;821.258362;288.365662;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;554.847656;714.588745;153.268311;;;;;;;488.749603;647.495544;109.015678;;;;432.934174;717.516296;119.924492;;;;926.017029;803.084900;448.222260;;;;833.958069;820.890930;288.562317;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;553.978821;714.648132;152.346390;;;;;;;487.825378;647.778503;108.284386;;;;432.174591;717.859497;118.617363;;;;924.976685;802.511536;447.795746;;;;832.900330;820.475403;288.703949;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;553.147888;714.488037;151.239944;;;;;;;486.484924;648.109375;107.290588;;;;431.713318;718.159180;117.179337;;;;923.735107;802.122375;447.791565;;;;832.354004;819.889709;288.348663;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;552.335388;714.751282;150.291901;;;;;;;485.209412;648.435974;106.577515;;;;430.714233;718.367798;116.111122;;;;922.894409;801.772644;447.681580;;;;831.749329;819.449341;287.750854;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;551.359070;714.743896;149.862534;;;;;;;484.460876;648.357239;105.787796;;;;;;;;;;922.252991;801.622314;447.391052;;;;830.772827;818.976501;287.476013;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;550.404663;714.644348;149.669815;;;;;;;483.971313;648.248535;105.171600;;;;;;;;;;921.170349;801.410034;447.251678;;;;829.775757;818.549561;287.369446;429.096771;718.649048;114.964508;;;;;;;;;;;;;;;;;;;;;;;;
165;549.650757;714.698853;148.958023;;;;;;;483.426025;648.152100;104.362366;;;;;;;;;;919.961731;801.203125;447.132202;;;;829.150574;818.245483;287.234619;428.247894;719.064148;113.532486;;;;;;;;;;;;;;;;;;;;;;;;
166;549.164917;714.817688;147.744766;;;;;;;483.198578;648.069885;103.032684;;;;;;;;;;918.825623;800.915405;447.012695;;;;828.806763;817.945435;286.791473;427.889954;719.071472;112.548477;;;;;;;;;;;;;;;;;;;;;;;;
167;548.842590;715.039673;146.783875;;;;;;;482.785767;648.333252;101.542961;;;;;;;;;;918.377014;800.600464;446.724030;;;;;;;427.493286;719.164063;111.933243;;;;;;;;;;;;;;;;;;;;;;;;
168;548.409485;715.156128;145.897812;;;;;;;482.034912;648.892944;100.705574;;;;;;;;;;918.015747;800.412476;446.302734;;;;;;;426.934143;719.449951;110.949219;827.408569;817.484314;286.135132;;;;;;;;;;;;;;;;;;;;;
169;547.793457;715.139771;145.441208;;;;;;;481.256409;649.142822;100.141815;;;;;;;;;;917.472473;800.210815;445.771576;;;;;;;426.540436;719.702881;109.491753;826.451782;817.318298;285.728546;;;;;;;;;;;;;;;;;;;;;
170;547.093018;715.066345;144.710373;;;;;;;480.396515;649.422302;99.478310;;;;;;;;;;917.226379;799.739441;445.140320;;;;;;;426.222626;719.802612;108.558098;825.640015;817.139893;285.540253;;;;;;;;;;;;;;;;;;;;;
171;546.678711;715.082397;143.838348;;;;;;;479.756683;649.604614;98.777336;;;;;;;;;;916.631104;799.408020;444.866852;;;;;;;425.766418;719.845276;108.045387;824.871399;817.012085;285.817932;;;;;;;;;;;;;;;;;;;;;
172;546.133362;715.138794;143.166809;;;;;;;479.434235;649.612549;97.952019;;;;;;;;;;915.756653;799.235718;444.783142;;;;;;;;;;824.255493;816.818970;285.856567;;;;;;;;;;;;;;;;;;;;;
173;545.577820;715.213684;142.782791;;;;;;;479.342804;649.301270;97.078072;;;;;;;;;;914.715881;799.175171;445.019073;;;;;;;;;;823.800720;816.652527;285.699890;425.058380;720.068237;105.764992;;;;;;;;;;;;;;;;;;
174;545.164246;715.304626;142.276764;;;;;;;479.305908;649.221069;96.244308;;;;;;;;;;914.093689;799.075500;445.159027;;;;;;;;;;823.285767;816.446228;285.474609;424.961700;720.109131;104.440201;;;;;;;;;;;;;;;;;;
175;544.628113;715.338318;141.920364;;;;;;;478.851105;649.157410;95.949570;;;;;;;;;;913.611511;799.027527;445.024628;;;;;;;;;;822.662659;816.332031;285.345703;424.706573;720.154724;103.795685;;;;;;;;;;;;;;;;;;
176;544.159607;715.330078;141.640335;;;;;;;478.842438;649.188965;94.785316;;;;;;;;;;913.120667;798.959106;444.798828;;;;;;;;;;822.385193;816.075989;285.129059;424.289886;720.143677;103.229393;;;;;;;;;;;;;;;;;;
177;543.867737;715.370422;141.030441;;;;;;;478.967834;649.057739;93.789841;;;;;;;;;;912.547058;798.854370;444.548523;;;;;;;;;;821.932983;815.913330;284.749359;423.757233;720.083313;102.683388;;;;;;;;;;;;;;;;;;
178;543.786621;715.501953;140.052292;;;;;;;478.928955;648.929504;92.822624;;;;;;;;;;911.987000;798.836060;444.351013;;;;;;;;;;821.534119;815.731018;284.660522;423.306305;720.070923;102.339592;;;;;;;;;;;;;;;;;;
179;543.699768;715.489258;139.233871;;;;;;;478.647491;649.118591;92.248123;;;;;;;;;;911.402344;798.597656;444.316223;;;;;;;;;;;;;423.109070;720.074463;101.425903;;;;;;;;;;;;;;;;;;
180;543.473022;715.563721;138.735626;;;;;;;478.396667;649.050598;91.653923;;;;;;;;;;910.717957;798.470154;444.415863;;;;;;;;;;;;;423.014679;719.994873;100.971535;;;;;;;;;;;;;;;;;;
181;543.089172;715.571655;138.277176;;;;;;;478.113800;649.141113;91.270935;;;;;;;;;;910.204895;798.449707;444.465973;;;;;;;;;;;;;422.661713;719.912842;100.868088;;;;;;;;;;;;;;;;;;
182;542.818665;715.656860;138.039795;;;;;;;477.945648;649.159790;90.760910;;;;;;;;;;909.850342;798.383240;444.375519;;;;;;;;;;;;;422.567627;719.884766;99.973114;820.404053;815.442993;284.241272;;;;;;;;;;;;;;;
183;542.644348;715.686951;137.635269;;;;;;;477.746368;649.236023;89.863113;;;;;;;;;;;;;;;;;;;;;;;;;422.416168;719.884155;99.274399;820.119690;815.574829;283.990356;;;;;;;;;;;;;;;
184;542.659119;715.722412;136.922470;;;;;;;477.605438;649.207092;89.065170;;;;;;;;;;;;;;;;;;;;;;;;;422.060516;719.917908;98.790886;819.353882;815.619995;284.212708;909.611267;798.178101;444.164703;;;;;;;;;;;;
185;542.314270;715.592957;136.641846;;;;;;;477.595306;649.105469;88.305336;;;;;;;;;;;;;;;;;;;;;;;;;421.816071;719.856262;98.487946;818.727356;815.680420;284.265381;909.079407;798.301086;444.204437;;;;;;;;;;;;
186;542.274414;715.574707;136.215378;;;;;;;477.404541;649.337341;87.465263;;;;;;;;;;;;;;;;;;;;;;;;;421.583679;719.762024;98.311287;818.303894;815.723572;284.179840;908.612976;798.347168;444.087585;;;;;;;;;;;;
187;542.141724;715.496094;135.668488;;;;;;;477.256226;649.543152;86.969269;;;;;;;;;;;;;;;;;;;;;;;;;421.405975;719.762451;98.045891;817.976379;815.761169;284.049774;908.187744;798.470520;443.963867;;;;;;;;;;;;
188;542.058533;715.539124;135.252716;;;;;;;477.118164;649.620789;86.620667;;;;;;;;;;;;;;;;;;;;;;;;;421.318573;719.707581;97.756470;817.685913;815.773926;283.890808;908.020569;798.466309;443.507538;;;;;;;;;;;;
189;541.999023;715.600586;134.567719;;;;;;;476.668549;650.033813;85.740395;;;;;;;;;;;;;;;;;;;;;;;;;421.143555;719.708069;97.465828;817.328003;815.859680;283.848389;907.684753;798.435974;443.455078;;;;;;;;;;;;
190;541.764404;715.710938;134.138947;;;;;;;476.354401;651.025513;84.957146;;;;;;;;;;;;;;;;;;;;;;;;;421.178101;719.798889;96.440475;817.050903;815.957153;283.677551;907.456848;798.499573;443.090759;;;;;;;;;;;;
191;541.594299;715.724304;133.927399;;;;;;;476.426239;650.702332;84.590981;;;;;;;;;;;;;;;;;;;;;;;;;421.348480;719.818176;95.697693;816.884155;815.928345;283.638489;907.090759;798.494324;442.988892;;;;;;;;;;;;
192;541.432800;715.758240;133.715012;;;;;;;476.528137;651.041016;84.096489;;;;;;;;;;;;;;;;;;;;;;;;;421.275543;719.740784;95.457512;816.998230;815.825867;283.296722;906.763733;798.512268;442.974915;;;;;;;;;;;;
193;541.328430;715.959045;133.262787;;;;;;;476.150940;650.940125;83.684357;;;;;;;;;;;;;;;;;;;;;;;;;420.800598;719.787903;95.250427;817.003113;815.849548;282.832611;906.408569;798.514771;442.992645;;;;;;;;;;;;
194;541.196594;716.072266;133.056793;;;;;;;475.693939;650.789551;84.054741;;;;;;;;;;;;;;;;;;;;;;;;;420.421326;719.839905;95.153809;816.800171;815.850281;282.566315;906.414185;798.669006;442.648376;;;;;;;;;;;;
195;540.947693;716.083313;132.936707;;;;;;;475.802490;650.785156;83.427963;;;;;;;;;;;;;;;;;;;;;;;;;420.217285;719.807922;94.754410;816.458862;815.931030;282.497284;906.189026;798.687622;442.501251;;;;;;;;;;;;
196;540.747864;716.161438;132.825302;;;;;;;475.877197;650.951538;82.884079;;;;;;;;;;;;;;;;;;;;;;;;;420.097992;719.870178;94.697151;816.176025;815.918335;282.503448;905.809753;798.699402;442.496033;;;;;;;;;;;;
197;540.577148;716.204590;132.717331;;;;;;;475.739105;651.031128;82.676704;;;;;;;;;;;;;;;;;;;;;;;;;419.885864;719.847839;94.424644;815.986206;815.983826;282.458344;905.585266;798.783997;442.525635;;;;;;;;;;;;
198;540.382568;716.194336;132.618484;;;;;;;475.530121;651.057556;82.558502;;;;;;;;;;;;;;;;;;;;;;;;;419.688110;719.907715;94.412659;;;;905.393005;798.804810;442.450470;;;;;;;;;;;;
199;540.207764;716.294250;132.577393;;;;;;;475.523743;650.872620;82.634544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;905.567505;798.751038;442.041046;;;;;;;;;;;;
200;539.995728;716.293030;132.521698;;;;;;;475.525696;650.562012;82.721291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;905.593140;798.710571;441.724854;;;;;;;;;;;;
201;539.756836;716.387756;132.447342;;;;;;;475.501160;650.414856;82.786217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;905.397217;798.803833;441.650146;815.266357;816.195618;281.837708;;;;;;;;;
202;539.569763;716.430481;132.365265;;;;;;;475.470490;650.187561;82.804123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;905.119385;798.914185;441.596039;814.954834;816.371948;281.859772;;;;;;;;;
203;539.345337;716.486511;132.186096;;;;;;;475.349915;650.115479;82.783852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;904.875977;799.027832;441.663361;814.650208;816.527283;281.847290;419.159424;719.917358;93.509216;;;;;;
204;539.083679;716.411499;132.076248;;;;;;;475.114441;650.112671;82.652344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;904.644897;799.191040;441.593231;814.477661;816.577698;281.846069;419.150024;719.909973;93.280983;;;;;;
205;538.956848;716.411804;132.021286;;;;;;;474.891052;650.087219;82.476730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;904.383606;799.263489;441.501831;814.341431;816.694031;281.743317;419.074493;719.916626;93.170952;;;;;;
206;538.789429;716.390991;131.933594;;;;;;;474.680756;650.126709;82.476372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;904.190918;799.397034;441.386749;814.406494;816.668518;281.655914;419.015839;719.835266;93.045273;;;;;;
207;538.699158;716.340759;131.861511;;;;;;;474.550812;649.991455;82.376396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;904.051636;799.416382;441.361847;814.215698;816.823547;281.670441;418.817352;719.751099;92.847885;;;;;;
208;538.632935;716.439026;131.774429;;;;;;;474.508026;649.881653;82.276382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;903.857849;799.550842;441.268951;814.004883;816.975525;281.745270;418.644287;719.758240;92.717712;;;;;;
209;538.530945;716.389099;131.694077;;;;;;;474.419739;649.857178;82.228333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;903.511353;799.616760;441.428741;813.762268;817.000244;281.735107;418.528809;719.690979;92.651558;;;;;;
210;538.467590;716.365356;131.516830;;;;;;;474.244934;649.902954;82.173553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;903.792480;799.623718;441.102539;813.647156;817.099792;281.686981;418.356049;719.696045;92.553726;;;;;;
211;538.348267;716.361450;131.436813;;;;;;;474.175751;649.689453;82.146507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;903.404358;799.821655;441.165253;813.543884;817.225098;281.659180;418.129913;719.579895;92.735504;;;;;;
212;538.289246;716.329468;131.223251;;;;;;;474.201141;649.525818;82.117424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;903.141174;799.954346;441.276276;813.403625;817.229370;281.544067;417.836090;719.471191;92.892006;;;;;;
213;538.220642;716.353394;131.031067;;;;;;;474.126465;649.538452;82.016289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;903.058777;800.077698;441.335754;813.223999;817.262390;281.407196;417.634216;719.376648;92.922432;;;;;;
214;538.104614;716.306885;130.984970;;;;;;;474.095520;649.477600;81.951035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;902.922974;800.208008;441.298981;813.016968;817.342163;281.381897;417.485657;719.336121;92.588013;;;;;;
215;538.058533;716.290161;130.893829;;;;;;;473.983765;649.461914;81.830330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;903.024536;800.186829;441.212646;812.811340;817.485779;281.323792;417.605499;719.267700;92.245087;;;;;;
216;537.916382;716.219116;130.791809;;;;;;;473.987000;649.299500;81.743973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;902.926758;800.271667;440.985107;812.657471;817.497925;281.201752;417.612732;719.166504;92.073517;;;;;;
217;537.840088;716.171265;130.536591;;;;;;;473.974396;649.311035;81.533875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;902.799805;800.455627;440.949554;812.531494;817.576843;281.140320;417.456055;719.059937;92.098434;;;;;;
218;537.761841;716.237671;130.580551;;;;;;;473.990143;649.173828;81.389320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;902.608887;800.589600;440.919952;812.335754;817.702698;281.078979;417.398773;718.895752;91.908218;;;;;;
