Weight59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;15:39:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;
66;694.057007;725.308899;170.590988;575.803589;684.952148;161.929260;989.143677;851.675476;444.024109;;;;645.470398;635.024475;149.177979;;;;;;;;;;;;;;;;;;;;;;905.539368;876.761475;270.363434;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;689.439392;725.354370;171.011154;570.739746;685.435608;161.384674;986.111450;851.228333;443.471283;;;;640.253845;635.612671;148.441971;;;;;;;;;;;;;;;;;;;;;;901.626770;875.862671;270.627319;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;684.515686;725.392212;170.961075;565.899292;686.024109;160.828217;983.491211;850.688904;443.272186;;;;635.194397;635.670410;148.396835;;;;;;;;;;;;;;;;;;;;;;898.207031;874.934021;270.324310;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;679.525879;725.885315;170.315903;561.053772;686.498474;160.765274;980.624268;850.509033;442.342621;;;;630.119019;635.897705;147.746536;;;;;;;;;;;;;;;;;;;;;;894.057983;874.315125;270.130005;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;674.960632;725.966309;170.304413;556.260742;687.142151;160.464264;977.679565;849.761169;442.138977;;;;625.247192;636.197144;147.446655;;;;;;;;;;;;;;;;;;;;;;890.135986;873.229675;270.308167;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;670.297180;725.682983;170.418198;551.606323;687.758240;160.255630;974.942749;849.302063;441.681519;;;;619.967407;636.385254;147.285278;;;;;;;;;;;;;;;;;;;;;;885.754639;872.672424;270.446259;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;665.967102;725.579895;169.270844;546.793701;688.396362;159.413177;972.115906;848.639587;441.641510;;;;614.797852;636.500610;146.745773;;;;;;;;;;;;;;;;;;;;;;881.945374;871.974548;270.681885;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;661.767883;725.664551;168.682404;542.162598;689.081482;158.726425;969.347717;848.346191;441.159637;;;;609.906738;636.773376;146.427277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;657.209106;725.943237;168.901642;537.566589;689.708557;158.721146;966.664795;848.017395;440.522736;;;;605.066895;637.126953;146.451935;;;;;;;;;;;;;;;;;;;;;;;;;873.990845;870.302368;270.901825;;;;;;;;;;;;;;;;;;;;;;;;
75;652.838013;725.603088;169.134232;532.831299;690.264404;158.991058;963.898438;847.535767;440.323792;;;;600.530212;638.070496;145.369293;;;;;;;;;;;;;;;;;;;;;;;;;871.078064;869.331238;270.657532;;;;;;;;;;;;;;;;;;;;;;;;
76;648.402344;725.655212;168.758804;528.520264;690.819397;158.415878;961.248657;846.902466;439.806274;;;;595.995544;638.425476;144.642059;;;;;;;;;;;;;;;;;;;;;;;;;867.107788;869.025757;270.560547;;;;;;;;;;;;;;;;;;;;;;;;
77;644.069275;725.837036;168.269394;524.203613;691.335266;158.100784;958.407471;846.406433;439.737549;;;;591.117004;638.499451;145.052307;;;;;;;;;;;;;;;;;;;;;;;;;863.076904;867.981201;270.666626;;;;;;;;;;;;;;;;;;;;;;;;
78;640.191833;725.973877;167.975479;519.835754;692.015076;157.604965;955.960266;845.898621;439.041779;;;;586.462646;638.758606;145.020752;;;;;;;;;;;;;;;;;;;;;;;;;859.485962;866.921143;270.758667;;;;;;;;;;;;;;;;;;;;;;;;
79;636.248230;725.961243;167.987854;515.924805;692.598877;156.809738;953.132446;845.751343;439.137543;;;;582.184631;639.087036;144.179260;;;;;;;;;;;;;;;;;;;;;;;;;856.155640;866.158936;270.925018;;;;;;;;;;;;;;;;;;;;;;;;
80;631.786377;726.360107;167.176788;511.556244;693.220642;156.497925;950.315918;845.385864;438.786072;;;;577.967896;639.594421;143.656723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;627.433716;726.519470;167.099121;507.413116;693.889587;156.193237;948.296509;844.571106;438.378510;;;;573.627869;639.929932;143.524139;;;;;;;;;;;;;;;;;;;;;;;;;;;;849.175415;864.497131;271.026855;;;;;;;;;;;;;;;;;;;;;
82;623.762085;726.258850;167.254959;503.350159;694.426331;155.935806;945.481201;844.182556;437.951813;;;;569.530884;640.320740;143.056946;;;;;;;;;;;;;;;;;;;;;;;;;;;;845.977173;863.524841;271.094971;;;;;;;;;;;;;;;;;;;;;
83;620.053101;726.717957;166.549103;499.293610;694.959412;154.910568;943.266602;843.422791;437.460236;;;;565.489380;640.700012;142.252777;;;;;;;;;;;;;;;;;;;;;;;;;;;;841.946472;863.061584;271.304199;;;;;;;;;;;;;;;;;;;;;
84;616.595703;726.753479;165.765686;495.589325;695.523315;154.053558;940.860107;843.192627;437.284668;;;;561.362000;640.948853;141.869232;;;;;;;;;;;;;;;;;;;;;;;;;;;;839.402771;862.038574;271.780121;;;;;;;;;;;;;;;;;;;;;
85;612.821167;726.661194;165.411575;492.032501;695.911255;153.920364;938.186890;842.748901;437.119141;;;;557.727234;641.610107;141.040619;;;;;;;;;;;;;;;;;;;;;;;;;;;;835.893677;861.557007;271.547028;;;;;;;;;;;;;;;;;;;;;
86;608.959778;726.944580;164.851730;488.210785;696.321960;153.575104;936.140747;842.219910;436.649017;;;;553.985901;641.648132;140.485367;;;;;;;;;;;;;;;;;;;;;;;;;;;;832.907043;860.595764;271.378143;;;;;;;;;;;;;;;;;;;;;
87;605.915039;727.108704;164.345215;484.774750;696.822144;152.405655;933.070801;841.840149;436.517426;;;;550.318970;642.024231;139.654114;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.312500;859.923340;271.897583;;;;;;;;;;;;;;;;;;;;;
88;602.204102;727.423584;163.424561;481.304199;697.197266;152.118362;931.309326;841.425781;435.851776;;;;546.925415;642.176514;139.320862;;;;;;;;;;;;;;;;;;;;;;;;;;;;826.432373;859.358704;271.532898;;;;;;;;;;;;;;;;;;;;;
89;598.663940;727.270325;163.662201;477.735809;697.649780;151.428421;928.661438;840.903564;435.277954;;;;543.194092;642.222107;138.964127;;;;;;;;;;;;;;;;;;;;;;;;;;;;823.693542;858.729858;271.519104;;;;;;;;;;;;;;;;;;;;;
90;596.019409;727.353577;162.726761;474.449646;698.053162;150.847717;926.266296;840.596680;435.360138;;;;540.030823;642.798767;137.598206;;;;;;;;;;;;;;;;;;;;;;;;;;;;820.667542;858.288879;271.305054;;;;;;;;;;;;;;;;;;;;;
91;592.909119;727.485107;161.940582;471.386841;698.278259;150.151093;924.209106;839.873108;435.074371;;;;536.681946;642.837708;137.261612;;;;;;;;;;;;;;;;;;;;;;;;;;;;818.108643;857.425049;271.462219;;;;;;;;;;;;;;;;;;;;;
92;589.724976;727.265808;161.597519;468.107635;698.747803;149.346771;921.995300;839.530640;434.539337;;;;533.499512;643.404968;136.247238;;;;;;;;;;;;;;;;;;;;;;;;;;;;814.516418;856.821350;271.906555;;;;;;;;;;;;;;;;;;;;;
93;586.898193;727.538940;160.809784;465.417236;698.989197;148.639542;919.773926;838.820190;434.657349;;;;530.177612;643.422241;135.706100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;584.200195;727.554382;160.196304;462.696198;699.257263;148.120422;917.945679;838.749023;434.082520;;;;527.520142;643.787292;134.485443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;809.451233;855.690552;271.666931;;;;;;;;;;;;;;;;;;
95;581.786743;727.568787;159.239105;459.849518;699.447571;147.168381;915.959778;838.647583;433.978210;;;;524.542969;644.033630;133.899933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.682739;854.909180;272.046051;;;;;;;;;;;;;;;;;;
96;578.464722;727.533936;159.032166;457.080933;699.883850;146.489243;913.722412;838.077942;433.205780;;;;521.695679;643.698792;133.247742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.932617;854.524353;272.409912;;;;;;;;;;;;;;;;;;
97;576.467712;727.780762;157.723999;454.306946;700.172852;145.585922;912.364441;837.539673;432.951202;;;;519.010437;643.959839;131.973175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;800.995056;853.880676;272.678589;;;;;;;;;;;;;;;;;;
98;573.613098;727.988586;157.527390;452.042450;700.357910;144.071274;910.110229;837.077515;432.358490;;;;516.451599;644.274292;131.291962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;798.915283;853.213684;272.509155;;;;;;;;;;;;;;;;;;
