;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
133;421.031525;718.806274;98.474243;544.424500;740.033936;104.247681;;;;;;;;;;;;;;;;;;;844.962830;799.153687;314.805786;;;;;;;484.443176;658.636230;94.830750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.651306;821.765320;171.280701;;;;;;;;;;;;;;;;;;;;;;;;
134;421.004974;718.534058;98.185829;544.427429;739.946960;103.716225;;;;;;;;;;;;;;;;;;;844.700745;799.282166;314.428436;;;;;;;484.691315;658.395874;94.151550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.541626;821.762695;171.104843;;;;;;;;;;;;;;;;;;;;;;;;
135;420.973145;718.344177;97.667427;544.468872;739.832092;102.836487;;;;;;;;;;;;;;;;;;;844.379761;799.323364;314.086517;;;;;;;484.888153;658.330078;93.634087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.318970;821.701660;170.767029;;;;;;;;;;;;;;;;;;;;;;;;
136;421.034515;718.219727;96.985214;544.646973;739.728210;101.797600;;;;;;;;;;;;;;;;;;;843.956543;799.404724;313.846954;;;;;;;485.236969;658.147400;92.289810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.294800;821.652771;170.358414;;;;;;;;;;;;;;;;;;;;;;;;
137;421.184448;718.073181;96.060547;544.677307;739.593567;101.303169;;;;;;;;;;;;;;;;;;;843.644409;799.515686;313.620605;;;;;;;485.274170;657.960571;91.083054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.460815;821.727295;169.715881;;;;;;;;;;;;;;;;;;;;;;;;
138;421.446289;717.957031;95.066391;544.719299;739.475037;100.776749;;;;;;;;;;;;;;;;;;;843.372986;799.619507;313.421570;;;;;;;485.463715;657.876892;90.111526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.121277;821.654419;168.371719;;;;;;;;;;;;;;;;;;;;;;;;
139;421.783234;717.994385;94.053352;544.741211;739.410278;100.216057;;;;;;;;;;;;;;;;;;;843.107788;799.625061;313.227478;;;;;;;485.709381;657.729187;89.405144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.544434;821.715515;167.158188;;;;;;;;;;;;;;;;;;;;;;;;
140;421.781708;718.024414;93.490807;544.496277;739.414429;99.552811;;;;;;;;;;;;;;;;;;;843.119019;799.583679;312.804230;;;;;;;485.462219;657.686646;88.814339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.490540;821.698792;166.644791;;;;;;;;;;;;;;;;;;;;;;;;
141;421.930084;717.924072;93.260521;544.931213;739.341675;98.719048;;;;;;;;;;;;;;;;;;;842.911011;799.829285;312.408722;;;;;;;485.637878;657.391541;88.301613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.023315;821.680786;166.558533;;;;;;;;;;;;;;;;;;;;;;;;
142;422.061859;717.810059;93.262749;545.678162;739.033447;97.790955;;;;;;;;;;;;;;;;;;;842.643188;799.918823;312.084869;;;;;;;485.813965;656.909424;87.561462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.636475;821.713257;166.488617;;;;;;;;;;;;;;;;;;;;;;;;
143;422.115143;717.686279;93.337723;546.146545;738.600342;97.297462;;;;;;;;;;;;;;;;;;;842.235229;799.999634;311.811066;;;;;;;485.930298;656.543945;87.080933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.554504;821.610596;166.306259;;;;;;;;;;;;;;;;;;;;;;;;
144;422.162262;717.445862;93.357979;546.233643;738.100464;97.043022;;;;;;;;;;;;;;;;;;;841.937622;799.895447;311.329620;;;;;;;485.919037;656.308777;86.698784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.615356;821.511353;166.097000;;;;;;;;;;;;;;;;;;;;;;;;
145;422.167755;717.346741;93.268936;546.588562;737.531128;96.868973;;;;;;;;;;;;;;;;;;;841.587036;799.937073;311.010559;;;;;;;485.902039;656.036560;86.517311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.617554;821.464417;165.905563;;;;;;;;;;;;;;;;;;;;;;;;
146;422.121429;717.167908;93.712135;546.745239;737.251465;96.882607;;;;;;;;;;;;;;;;;;;841.352661;800.014404;310.766449;;;;;;;485.878113;655.867249;86.594147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.648010;821.332214;165.629837;;;;;;;;;;;;;;;;;;;;;;;;
147;421.957642;717.053833;93.968552;546.771301;737.009155;96.865341;;;;;;;;;;;;;;;;;;;841.277039;799.927368;310.241638;;;;;;;485.649292;655.766418;86.698845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.757813;821.269775;165.373611;;;;;;;;;;;;;;;;;;;;;;;;
148;421.890747;717.033691;93.554672;546.729370;736.625000;96.841202;;;;;;;;;;;;;;;;;;;841.300171;799.912598;309.996002;;;;;;;485.545227;655.681152;86.615051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.855957;821.141418;165.031189;;;;;;;;;;;;;;;;;;;;;;;;
149;421.853973;716.968567;93.306793;546.730713;736.375549;96.814362;;;;;;;;;;;;;;;;;;;841.185547;799.910278;309.847992;;;;;;;485.520630;655.610657;86.504890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.030762;821.100403;164.702454;;;;;;;;;;;;;;;;;;;;;;;;
150;421.787018;717.063538;93.293106;546.577515;736.102722;96.959061;;;;;;;;;;;;;;;;;;;841.285156;799.816833;309.666870;;;;;;;485.433777;655.463257;86.476524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.398560;820.969788;164.159058;;;;;;;;;;;;;;;;;;;;;;;;
151;421.588287;717.193115;93.359802;546.542236;735.901733;96.856567;;;;;;;;;;;;;;;;;;;841.340820;799.950256;309.214447;;;;;;;485.221771;655.288818;86.366211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;421.421356;717.305054;93.387756;546.433289;735.751099;96.911469;;;;;;;;;;;;;;;;;;;841.387451;799.963318;309.061615;;;;;;;485.202667;655.564636;85.846176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;421.296326;717.511353;93.404083;546.344238;735.653625;96.792343;;;;;;;;;;;;;;;;;;;841.328979;800.044189;309.037109;;;;;;;485.068634;655.460999;85.919205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;421.201416;717.747131;93.430428;546.221619;735.506165;96.878387;;;;;;;;;;;;;;;;;;;841.283020;800.064697;309.069733;;;;;;;484.884857;655.218689;86.080833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;421.228973;718.040161;93.021667;546.197144;735.372437;96.843819;;;;;;;;;;;;;;;;;;;841.143372;800.195007;308.780670;;;;;;;484.373901;655.005737;85.997940;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;421.173462;718.201538;92.831314;546.083984;735.108032;96.836304;;;;;;;;;;;;;;;;;;;841.153931;800.248413;308.610352;;;;;;;484.106628;655.074646;85.890274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;421.171906;718.292175;92.860786;545.946167;735.140564;96.537254;;;;;;;;;;;;;;;;;;;841.209351;800.447510;308.533234;;;;;;;483.964508;655.139160;85.855431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;421.127075;718.386963;92.933052;545.888123;735.099426;96.234001;;;;;;;;;;;;;;;;;;;840.925842;800.625732;308.521759;;;;;;;483.875946;655.050293;85.805061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;421.088562;718.406799;92.955376;545.917358;734.810486;96.240318;;;;;;;;;;;;;;;;;;;841.164307;800.587158;308.353699;;;;;;;483.716248;654.857117;85.746429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;420.994202;718.420837;92.924240;546.088562;734.443726;96.162582;;;;;;;;;;;;;;;;;;;841.240173;800.646118;308.203491;;;;;;;483.626984;654.814026;85.537186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;420.982056;718.515442;92.970299;546.197327;734.278015;96.179352;;;;;;;;;;;;;;;;;;;841.147644;800.812500;308.143463;;;;;;;483.569275;654.794067;85.551170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;420.980042;718.527588;92.983070;546.222717;734.189514;96.139999;;;;;;;;;;;;;;;;;;;841.194519;800.811401;308.063538;;;;;;;483.413757;654.715881;85.580513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;420.992126;718.612366;92.988205;546.319885;734.085571;96.048225;;;;;;;;;;;;;;;;;;;841.215820;800.902283;307.983765;;;;;;;483.349152;654.636292;85.489632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;420.971344;718.619934;92.961395;546.374451;733.986572;95.998634;;;;;;;;;;;;;;;;;;;841.148193;801.004700;307.921936;;;;;;;483.373718;654.559631;85.476189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;420.922272;718.732605;92.922554;546.447876;733.854980;95.948982;;;;;;;;;;;;;;;;;;;841.099304;801.037476;307.778473;;;;;;;483.358490;654.626465;85.381531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;420.948975;718.755554;92.881493;546.463379;733.844482;95.904320;;;;;;;;;;;;;;;;;;;841.192017;801.083557;307.635742;;;;;;;483.245117;654.625366;85.349655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;420.929901;718.739563;92.902519;546.450134;733.792053;95.886993;;;;;;;;;;;;;;;;;;;841.197327;801.120667;307.546783;;;;;;;483.273773;654.582153;85.385765;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;420.912659;718.733032;92.918503;546.501404;733.759399;95.848335;;;;;;;;;;;;;;;;;;;841.219421;801.206238;307.433197;;;;;;;483.263947;654.498169;85.399879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;420.800354;718.613464;93.416641;546.445801;733.777405;95.801697;;;;;;;;;;;;;;;;;;;841.250977;801.296692;307.330231;;;;;;;483.739746;654.657104;84.837769;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.599426;821.045471;160.672760;;;;;;;;;;;;;;;;;;;;;
170;420.774017;718.720032;93.137794;546.444153;733.850525;95.768578;;;;;;;;;;;;;;;;;;;841.205139;801.325317;307.210632;;;;;;;483.501282;654.517090;85.075348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;420.831268;718.826965;92.971046;546.446594;733.900574;95.730904;;;;;;;;;;;;;;;;;;;841.419617;801.351257;307.058136;;;;;;;483.322845;654.367126;85.342155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.508484;821.167114;160.572891;;;;;;;;;;;;;;;;;;
172;420.851990;718.835999;92.950150;546.438416;733.898132;95.729790;;;;;;;;;;;;;;;;;;;841.474548;801.469543;306.864380;;;;;;;483.303314;654.277344;85.439423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.394409;821.303406;160.690720;;;;;;;;;;;;;;;;;;
173;420.772339;718.848022;92.981544;546.412842;733.905334;95.745369;;;;;;;;;;;;;;;;;;;841.451599;801.577393;306.827484;;;;;;;483.500366;654.109070;85.639175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.357910;821.370911;160.693253;;;;;;;;;;;;;;;;;;
174;420.756989;718.839417;92.969315;546.423035;733.991272;95.749680;;;;;;;;;;;;;;;;;;;841.421814;801.606689;306.783752;;;;;;;483.668671;653.999817;85.462250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.417480;821.524048;160.679184;;;;;;;;;;;;;;;;;;
175;420.722473;718.854858;93.021454;546.366272;734.025330;95.762901;;;;;;;;;;;;;;;;;;;841.439880;801.784546;306.750610;;;;;;;483.587708;654.150635;85.218361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.372803;821.670288;160.728424;;;;;;;;;;;;;;;;;;
176;420.676270;718.832703;93.025215;546.400574;734.010559;95.761971;;;;;;;;;;;;;;;;;;;841.382568;801.821106;306.638336;;;;;;;483.524658;654.243469;85.122269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.177185;821.820007;160.805557;;;;;;;;;;;;;;;;;;
177;420.666199;718.923523;93.063744;546.355103;734.102173;95.764030;;;;;;;;;;;;;;;;;;;841.354797;801.989685;306.607117;;;;;;;483.583313;654.133850;85.137436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.203186;821.949463;160.877289;;;;;;;;;;;;;;;;;;
178;420.677979;718.954041;93.040276;546.361206;734.057190;95.766975;;;;;;;;;;;;;;;;;;;841.378845;802.146729;306.604187;;;;;;;483.598389;654.080078;85.167816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.142883;822.093567;160.950333;;;;;;;;;;;;;;;;;;
179;420.571869;718.843750;93.480263;546.379456;734.101257;95.769234;;;;;;;;;;;;;;;;;;;841.436462;802.237000;306.583221;;;;;;;483.604584;654.065308;85.105728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.954041;822.331482;161.035385;;;;;;;;;;;;;;;;;;
180;420.454742;718.909180;93.653160;546.328613;734.144409;95.697716;;;;;;;;;;;;;;;;;;;841.394958;802.429871;306.576050;;;;;;;483.645508;654.087402;85.020660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.894409;822.458435;161.174927;;;;;;;;;;;;;;;;;;
181;420.449554;719.041199;93.229446;546.273254;734.138733;95.726860;;;;;;;;;;;;;;;;;;;841.403687;802.561523;306.530884;;;;;;;483.659882;654.102661;84.995789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.810669;822.576782;161.218842;;;;;;;;;;;;;;;;;;
182;420.438751;719.073853;92.983612;546.266663;734.146057;95.750519;;;;;;;;;;;;;;;;;;;841.483459;802.742798;306.543488;;;;;;;483.620117;654.122681;84.977028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.765442;822.687927;161.260849;;;;;;;;;;;;;;;;;;
183;420.345062;719.148804;92.960480;546.263123;734.223816;95.716980;;;;;;;;;;;;;;;;;;;841.554199;802.866821;306.518951;;;;;;;483.769775;654.069153;85.138306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.673035;822.930298;161.328445;;;;;;;;;;;;;;;;;;
184;420.224121;719.173401;92.990555;546.286377;734.270264;95.702118;;;;;;;;;;;;;;;;;;;841.536804;803.088928;306.497559;;;;;;;484.002197;653.717285;85.466873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;420.039886;719.286255;92.957657;546.260803;734.278442;95.772514;;;;;;;;;;;;;;;;;;;841.596191;803.204407;306.396301;;;;;;;483.665527;653.920715;85.138680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.494812;823.179504;161.417221;;;;;;;;;;;;;;;
186;419.893890;719.390564;92.965927;546.330872;734.398071;95.737099;;;;;;;;;;;;;;;;;;;841.637878;803.321960;306.472992;;;;;;;483.640320;654.168823;84.967018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.475830;823.282166;161.459412;;;;;;;;;;;;;;;
187;419.822052;719.406006;92.941635;546.264160;734.417847;95.746017;;;;;;;;;;;;;;;;;;;841.598206;803.442261;306.513977;;;;;;;483.704559;654.237854;84.922310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.456909;823.384827;161.501587;;;;;;;;;;;;;;;
188;419.744843;719.502319;92.915298;546.283997;734.479858;95.736526;;;;;;;;;;;;;;;;;;;841.697021;803.522034;306.555878;;;;;;;483.870758;654.155090;85.074577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.360229;823.528625;161.582855;;;;;;;;;;;;;;;
189;419.783875;719.537354;92.773926;546.299744;734.577698;95.734489;;;;;;;;;;;;;;;;;;;841.727539;803.736389;306.521240;;;;;;;483.775146;654.150574;85.032852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.340210;823.620789;161.645554;;;;;;;;;;;;;;;
190;419.552521;719.539978;92.862915;546.316040;734.610535;95.733421;;;;;;;;;;;;;;;;;;;841.736877;803.785767;306.562225;;;;;;;483.801666;654.180298;85.056770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.405762;823.650269;161.640289;;;;;;;;;;;;;;;
191;419.382904;719.620483;92.972527;546.022461;734.620667;95.671120;;;;;;;;;;;;;;;;;;;841.727844;803.869690;306.526550;;;;;;;483.865082;654.163086;85.057816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.330139;823.755432;161.689316;;;;;;;;;;;;;;;
192;419.304810;719.640625;92.962029;545.957825;734.620178;95.681755;;;;;;;;;;;;;;;;;;;841.698364;803.999878;306.510986;;;;;;;483.800079;654.173767;85.195923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.343567;823.875061;161.692200;;;;;;;;;;;;;;;
193;419.264496;719.741760;92.866493;546.141724;734.774658;95.824814;;;;;;;;;;;;;;;;;;;841.635864;804.014648;306.577087;;;;;;;484.179260;653.777100;85.431602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.253174;823.970947;161.681808;;;;;;;;;;;;;;;
194;419.141357;719.672546;92.836723;545.969055;734.741028;95.833519;;;;;;;;;;;;;;;;;;;841.699768;804.094421;306.637421;;;;;;;484.014893;654.006653;85.220978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.180481;824.014404;161.830139;;;;;;;;;;;;;;;
195;419.035095;719.754700;92.839394;546.081543;734.864502;95.827072;;;;;;;;;;;;;;;;;;;841.728455;804.110962;306.630402;;;;;;;483.968079;654.167236;85.091309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.188049;824.073669;161.908432;;;;;;;;;;;;;;;
196;418.909698;719.682373;92.795715;546.138428;734.864380;95.787674;;;;;;;;;;;;;;;;;;;841.725830;804.109375;306.622101;;;;;;;483.980774;654.176025;85.035599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.125183;824.094482;161.865433;;;;;;;;;;;;;;;
197;418.847015;719.759094;92.750061;546.195068;734.671326;95.846100;;;;;;;;;;;;;;;;;;;841.679260;804.228699;306.625854;;;;;;;484.155731;654.084229;85.017036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.106689;824.178955;161.869720;;;;;;;;;;;;;;;
198;418.750122;719.701111;92.713608;546.256775;734.605835;95.868980;;;;;;;;;;;;;;;;;;;841.627380;804.264099;306.652893;;;;;;;483.964081;654.143494;84.927162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.085083;824.207214;161.893661;;;;;;;;;;;;;;;
199;418.687927;719.707581;92.653641;546.349548;734.586304;95.766449;;;;;;;;;;;;;;;;;;;841.522522;804.308472;306.656982;;;;;;;484.306396;654.163391;84.888733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.963379;824.318665;161.984344;;;;;;;;;;;;;;;
200;418.644714;719.714050;92.561249;546.243958;734.623291;95.774696;;;;;;;;;;;;;;;;;;;841.604675;804.341919;306.772919;;;;;;;484.312836;653.859741;85.221542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.948120;824.233032;162.009186;;;;;;;;;;;;;;;
201;418.533752;719.721985;92.546768;546.217834;734.620667;95.791885;;;;;;;;;;;;;;;;;;;841.555176;804.371460;306.829315;;;;;;;483.997437;654.191589;84.747505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.943359;824.295776;162.024261;;;;;;;;;;;;;;;
202;418.349915;719.642456;92.437576;546.271790;734.724243;96.071571;;;;;;;;;;;;;;;;;;;841.567200;804.386902;306.820557;;;;;;;483.935516;654.429871;84.455116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.927490;824.312439;162.074219;;;;;;;;;;;;;;;
203;418.274994;719.634338;92.356995;546.582397;734.570251;95.717972;;;;;;;;;;;;;;;;;;;841.567566;804.480896;306.821472;;;;;;;484.252289;654.182251;84.762260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.913452;824.310913;162.095947;;;;;;;;;;;;;;;
204;418.223877;719.654724;92.366783;546.304443;734.732361;96.008759;;;;;;;;;;;;;;;;;;;841.644226;804.373047;306.873932;;;;;;;484.315948;653.998169;84.966026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.976196;824.313477;162.117020;;;;;;;;;;;;;;;
205;418.203278;719.663208;92.303513;546.233765;734.808655;96.107224;;;;;;;;;;;;;;;;;;;841.627625;804.462463;306.875305;;;;;;;483.790649;653.951355;85.101463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.573914;824.502441;162.270157;;;;;;;;;;;;;;;
206;418.128143;719.670471;92.303459;546.243530;734.872498;96.050743;;;;;;;;;;;;;;;;;;;841.613281;804.530273;306.914032;;;;;;;483.658295;654.059875;84.977287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;418.061371;719.579956;92.278343;546.206909;734.818909;96.135223;;;;;;;;;;;;;;;;;;;841.655396;804.490479;306.932922;;;;;;;483.592346;654.137939;85.005714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.829102;824.309082;162.150055;;;;;;;;;;;;
208;417.990173;719.666016;92.285423;546.167114;734.903015;96.155472;;;;;;;;;;;;;;;;;;;841.695068;804.485474;307.013947;;;;;;;483.551086;654.152344;85.003059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.829102;824.309082;162.150055;;;;;;;;;;;;
