Grasp21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;13:08:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;
135;71.870842;891.778137;343.958435;297.513397;570.833801;118.857567;342.847443;650.216553;100.660202;;;;73.189682;853.228821;167.195923;;;;;;;;;;;;;;;;;;;250.153244;692.461243;112.552277
136;71.777809;891.159790;343.901672;297.228699;570.117371;119.671455;342.691711;649.556274;102.249741;;;;72.760750;852.653931;167.414001;;;;;;;;;;;;;;;;;;;249.791031;691.919189;113.505196
137;71.694916;890.538513;343.842926;296.664368;569.581177;120.963493;342.279144;648.632141;103.790092;;;;72.278778;851.963928;167.657150;;;;;;;;;;;;;;;;;;;249.345520;690.989807;114.703903
138;71.632515;890.000977;343.895752;296.417328;568.977722;122.184532;342.121124;648.094543;104.567673;;;;71.756500;851.285217;167.981049;;;;;;;;;;;;;;;;;;;249.265900;690.345703;115.352737
139;71.492889;889.296692;343.759644;296.282074;568.034302;123.254204;341.685089;647.597107;105.942375;;;;71.178612;850.802002;167.739777;;;;;;;;;;;;;;;;;;;249.042145;689.758789;115.979607
140;71.458176;888.661194;343.775635;295.964386;566.928589;124.293549;340.823792;646.562317;107.967560;;;;70.818657;850.523315;167.782333;;;;;;;;;;;;;;;;;;;248.559509;688.802185;117.752151
141;71.416031;887.905762;343.841919;295.426758;565.730408;125.802277;340.991852;645.313599;109.639038;;;;70.239738;849.815247;167.959946;;;;;;;;;;;;;;;;;;;248.221924;687.364502;119.499863
142;71.284187;887.240784;343.955078;295.151825;564.793152;127.230270;341.012268;644.383972;111.387466;;;;69.660706;848.852112;168.507446;;;;;;;;;;;;;;;;;;;248.050949;686.458557;120.821465
143;71.130669;886.442871;344.002625;294.767303;563.377502;128.828613;340.307648;643.102539;113.353035;;;;69.311363;847.985596;168.971527;;;;;;;;;;;;;;;;;;;247.437775;685.437683;122.884247
144;71.127327;885.711670;344.070282;294.462494;561.930359;130.457260;340.149414;641.845032;114.904419;;;;68.876282;847.240356;169.401123;;;;;;;;;;;;;;;;;;;247.103790;683.930298;124.240326
145;71.085976;884.965820;344.050262;294.170288;560.470764;132.359100;339.785034;640.411743;117.083885;;;;68.365028;846.140076;169.761444;;;;;;;;;;;;;;;;;;;246.983185;682.421936;125.454308
146;71.063713;884.290771;344.007935;293.825500;558.936707;134.154480;339.370483;638.549377;119.492073;;;;67.989105;844.922729;169.979401;;;;;;;;;;;;;;;;;;;246.417572;680.709961;127.695488
147;71.056885;883.531128;343.895905;293.285706;557.028931;136.048889;339.109009;637.102905;120.872696;;;;67.846809;843.979431;170.187195;;;;;;;;;;;;;;;;;;;246.278336;679.303040;129.290939
148;71.046738;882.818176;343.905792;292.956604;555.348267;137.888489;338.940308;634.815613;123.211784;;;;67.830437;842.529602;170.503845;;;;;;;;;;;;;;;;;;;245.982193;677.253784;130.968460
149;71.005127;881.987061;344.157928;292.677155;553.148438;139.708817;338.927917;632.792969;125.366074;;;;67.589172;841.264221;170.961060;;;;;;;;;;;;;;;;;;;245.440338;675.583008;132.883743
150;70.885643;881.133972;344.418121;292.295410;551.088745;141.996140;338.338013;630.946838;127.225784;;;;67.191238;839.481873;171.490509;;;;;;;;;;;;;;;;;;;245.342957;673.259277;134.860626
151;70.883911;880.316833;344.446625;291.923035;548.842346;143.845032;337.933807;628.221313;129.768860;;;;66.898621;837.902710;171.940308;;;;;;;;;;;;;;;;;;;245.539917;670.998169;136.341354
152;71.036781;879.446838;344.211517;291.725800;546.521484;146.277832;338.108490;625.666443;131.882507;;;;66.871277;836.020447;172.180069;;;;;;;;;;;;;;;;;;;244.773209;668.792236;138.963577
153;70.948402;878.587708;344.203522;291.280884;543.899658;148.445557;337.541748;623.371826;133.731750;;;;66.853050;834.402527;172.083588;;;;;;;;;;;;;;;;;;;244.916122;666.515198;140.663086
154;70.959366;877.671875;344.434357;290.862122;541.060364;150.451981;337.515900;620.510315;135.960159;;;;66.727074;832.224609;172.424500;;;;;;;;;;;;;;;;;;;244.779236;663.518311;142.399429
155;71.270996;876.789551;344.215637;290.701599;538.158142;152.393463;337.340210;617.571533;138.508652;;;;66.479507;829.732422;173.448715;;;;;;;;;;;;;;;;;;;244.408310;660.770996;144.521225
156;71.388306;875.878540;344.286377;290.395172;535.089478;154.257309;336.865143;614.473267;140.587997;;;;66.720512;827.803284;173.958908;;;;;;;;;;;;;;;;;;;244.410614;657.848389;146.241577
157;71.648689;874.912903;344.329437;290.215485;531.832703;156.312256;337.102295;611.212158;142.259735;;;;67.179543;825.615540;174.402359;;;;;;;;;;;;;;;;;;;244.376068;654.682800;147.987183
158;71.670456;873.910278;344.645294;289.881165;528.707703;158.337372;336.972229;607.922729;143.750702;;;;67.181740;822.907349;174.948730;;;;;;;;;;;;;;;;;;;244.101974;651.605469;150.158371
159;71.943665;872.915222;344.959442;289.752808;525.224365;160.155746;336.909698;604.317566;146.071320;;;;67.045631;820.245239;175.441711;;;;;;;;;;;;;;;;;;;244.298386;648.385010;151.877441
160;72.136650;871.836609;345.196808;289.141174;521.704590;162.517532;336.847473;600.701843;148.095673;;;;67.089424;817.579712;175.841309;;;;;;;;;;;;;;;;;;;244.498917;644.715027;153.743454
161;72.332062;870.733765;345.499481;288.871765;518.125366;164.598236;336.768463;596.869629;149.924469;;;;67.489113;814.758606;176.234299;;;;;;;;;;;;;;;;;;;243.932663;641.218567;156.085175
162;72.611244;869.608032;345.598633;288.278351;514.288513;166.645187;336.707703;592.653442;152.451401;;;;67.954185;811.924011;176.880661;;;;;;;;;;;;;;;;;;;244.055176;637.755432;157.399445
163;72.954399;868.409790;345.668365;288.057281;510.491913;168.472473;336.468750;588.536865;153.983047;;;;67.957222;808.735596;178.071182;;;;;;;;;;;;;;;;;;;244.291443;634.067017;159.009628
164;73.526100;867.231384;345.595551;287.879089;506.365234;170.172791;336.470856;584.485291;155.757324;;;;68.471634;805.764404;178.333145;;;;;;;;;;;;;;;;;;;244.479416;630.148254;160.442520
165;73.963173;865.937500;345.754761;287.441956;502.280273;171.667343;336.289093;580.025635;157.999847;;;;69.011009;802.296692;178.798325;;;;;;;;;;;;;;;;;;;243.980362;626.123840;162.444534
166;74.262794;864.510132;346.087555;286.689880;498.088684;173.592316;335.999573;575.494507;159.595993;;;;69.667419;798.883545;179.611801;;;;;;;;;;;;;;;;;;;244.273361;621.979919;163.784760
167;74.555214;863.021606;346.194519;286.419006;493.598480;175.335403;336.290771;571.121216;161.285034;;;;69.918015;795.282532;180.285706;;;;;;;;;;;;;;;;;;;244.425674;617.965027;165.107498
168;74.925850;861.578003;346.218506;286.104248;489.296509;177.004318;335.918152;566.663330;163.001846;;;;70.617104;791.795898;180.866928;;;;;;;;;;;;;;;;;;;244.751511;613.902893;166.109131
169;75.584167;860.084961;346.081818;285.568085;484.829498;178.494888;335.969116;561.702881;164.511871;;;;71.165627;788.362000;181.663666;;;;;;;;;;;;;;;;;;;244.903336;609.444214;167.412247
170;76.150444;858.643494;346.233093;285.160278;480.409454;180.074402;336.227234;556.964111;165.760193;;;;71.779488;784.804382;182.532745;;;;;;;;;;;;;;;;;;;245.296036;605.047363;168.416901
171;76.586060;857.019775;346.560028;285.111755;475.830444;181.249542;336.023071;552.240906;166.720551;;;;72.833092;780.865295;183.558762;;;;;;;;;;;;;;;;;;;245.318573;600.814453;168.976669
172;76.981041;855.315063;346.605774;284.577698;471.021484;182.510178;336.326141;547.353577;168.062759;;;;73.704987;776.772217;184.356796;;;;;;;;;;;;;;;;;;;245.505386;596.310547;170.428024
173;77.565590;853.654297;346.701691;284.403931;466.445984;183.519958;336.413910;542.300720;169.149551;;;;74.535057;773.025513;185.195969;;;;;;;;;;;;;;;;;;;245.930725;591.734192;171.474640
174;78.140442;851.962463;346.803314;284.180328;461.781158;185.103271;336.110535;537.399414;169.879364;;;;75.587891;769.274109;186.091522;;;;;;;;;;;;;;;;;;;246.291809;587.048096;172.286575
175;78.643623;850.166260;347.335144;283.968964;457.057800;186.219025;336.317200;532.282227;170.577988;;;;76.740631;765.372314;186.490326;;;;;;;;;;;;;;;;;;;246.734268;582.376343;172.619110
176;79.045662;848.247192;347.657898;283.875214;452.058685;186.642349;336.721832;527.152588;171.389603;;;;77.856911;761.221436;187.567139;;;;;;;;;;;;;;;;;;;247.357285;577.611328;173.328613
177;79.509789;846.459900;347.678253;283.617493;447.149963;187.437057;336.787842;521.997681;172.015945;;;;78.436928;757.365723;189.140732;;;;;;;;;;;;;;;;;;;247.655640;572.917725;174.024673
178;80.376274;844.612427;347.490204;283.646027;442.268463;188.639954;336.718140;516.540283;171.711395;;;;79.670303;753.737244;190.434921;;;;;;;;;;;;;;;;;;;247.913315;567.908325;174.654175
179;81.135628;842.600098;347.805054;283.520538;437.241150;189.176300;336.982635;511.485870;172.472153;;;;80.562637;749.602661;191.230453;;;;;;;;;;;;;;;;;;;248.324371;563.028870;175.054169
180;81.603867;840.663452;348.144989;283.319183;432.085571;189.225937;337.393066;505.937775;172.955292;;;;82.060349;745.335999;192.295639;;;;;;;;;;;;;;;;;;;248.837967;557.983276;175.106720
181;82.303642;838.757751;348.069885;282.958405;427.122650;189.655136;337.383209;500.644745;173.128006;;;;83.216835;741.437073;193.025253;;;;;;;;;;;;;;;;;;;249.273743;553.073853;175.710861
182;83.065292;836.746826;348.356842;282.764893;421.822266;189.553558;337.317657;495.568756;173.326553;;;;84.473763;737.430969;194.110336;;;;;;;;;;;;;;;;;;;249.703247;548.093994;176.223160
183;83.727737;834.709595;348.763367;282.597107;416.706238;189.602463;337.755768;489.686798;173.056335;;;;85.512016;733.258606;195.470734;;;;;;;;;;;;;;;;;;;249.802826;543.197388;176.170212
184;84.172180;832.791199;349.244232;282.420166;411.657013;189.334717;338.041962;484.471893;173.431961;;;;86.614693;729.329895;197.168335;;;;;;;;;;;;;;;;;;;250.445053;538.114197;176.601593
185;84.998039;830.731079;349.278992;282.100189;406.457916;189.266724;338.194061;479.068298;173.684952;;;;87.868279;725.477173;197.944351;;;;;;;;;;;;;;;;;;;250.685074;533.431213;176.698563
186;86.003258;828.677368;349.657013;281.539124;401.764832;189.274017;338.132690;473.730530;173.733261;;;;89.600693;721.267822;199.282043;;;;;;;;;;;;;;;;;;;251.238373;528.579163;176.668121
187;86.604202;826.720459;350.200592;281.290680;396.760803;189.108932;337.856567;468.693878;173.279556;;;;90.921318;717.033386;200.125320;;;;;;;;;;;;;;;;;;;251.501495;523.820007;176.457504
188;87.342209;824.690063;350.441376;280.817810;391.950287;188.915085;338.068237;463.250122;172.844559;;;;92.215958;713.284424;201.187881;;;;;;;;;;;;;;;;;;;251.905029;518.946655;176.402344
189;88.397484;822.528259;350.988251;280.549866;387.165955;188.571671;338.629425;458.147675;172.222900;;;;93.909966;709.501831;202.995117;;;;;;;;;;;;;;;;;;;252.617188;514.573120;175.618729
190;89.211975;820.501648;351.457367;279.969849;382.628418;188.534622;338.388428;452.921722;171.966110;;;;95.271133;705.507263;204.447723;;;;;;;;;;;;;;;;;;;253.543549;509.929169;174.942596
191;90.264236;818.450745;351.643402;279.906586;377.895447;188.157303;338.724426;448.032440;171.115952;;;;96.774300;701.574585;205.613190;;;;;;;;;;;;;;;;;;;253.901367;505.501678;174.555542
192;91.109085;816.229797;352.219635;279.676758;373.485962;187.956940;338.832764;442.935425;170.324448;;;;98.288925;697.774719;206.472351;;;;;;;;;;;;;;;;;;;254.522141;501.167633;174.605438
193;91.867500;814.104065;352.881805;279.506409;369.322235;187.704742;339.141541;438.345642;169.293335;;;;99.872215;694.338257;208.145630;;;;;;;;;;;;;;;;;;;255.005249;497.114594;173.970963
194;92.854744;812.095581;353.111237;279.592560;364.847076;187.478348;339.575317;433.412140;168.091797;;;;101.581711;690.959778;209.318939;;;;;;;;;;;;;;;;;;;255.897537;492.760254;173.553268
195;93.729317;809.863403;353.711395;279.633240;360.968964;187.481262;339.892151;429.127319;166.826508;;;;103.228783;687.430603;210.202789;;;;;;;;;;;;;;;;;;;257.010529;488.821289;172.495041
196;94.506020;807.639587;354.386230;279.736267;356.921814;187.191956;340.154602;424.474426;165.554230;;;;104.713837;684.007141;211.639297;;;;;;;;;;;;;;;;;;;257.710236;485.025055;172.185974
197;95.487183;805.566162;354.463501;279.921021;353.152100;186.707855;340.132141;420.146637;163.808243;;;;106.163338;680.644043;212.842026;;;;;;;;;;;;;;;;;;;258.061462;481.023010;171.266235
198;96.404556;803.427368;355.014313;279.959015;349.482086;186.747345;340.813354;415.693787;162.442581;;;;107.733833;677.110901;214.124985;;;;;;;;;;;;;;;;;;;259.063110;477.352814;171.372482
199;97.151505;801.136292;355.642303;280.324982;345.679901;186.060806;340.951691;411.580566;160.906372;;;;108.917419;673.747498;215.265610;;;;;;;;;;;;;;;;;;;260.148895;473.304199;169.924515
200;98.150452;799.089600;355.441071;280.617554;341.955414;185.688339;341.560333;407.706818;159.285980;;;;110.534668;670.830383;216.888977;;;;;;;;;;;;;;;;;;;260.962189;469.613068;169.334702
201;99.227234;797.038330;356.255768;280.888672;338.174835;185.156586;341.705536;403.663940;158.047195;;;;112.144127;667.575806;218.238663;;;;;;;;;;;;;;;;;;;261.359161;466.049866;168.610886
202;99.895691;795.006226;356.789337;281.097198;334.620300;184.612625;341.927887;399.530670;156.818604;;;;113.565956;664.389832;219.382690;;;;;;;;;;;;;;;;;;;261.878510;462.439819;168.401154
203;100.855003;792.908264;356.968323;281.180817;330.950928;183.917130;341.828400;394.987732;155.009628;;;;115.006195;661.287659;220.311447;;;;;;;;;;;;;;;;;;;262.449524;458.876709;167.258545
204;101.767242;790.977295;357.587524;281.403290;327.391449;182.735779;342.171753;391.751709;153.967773;;;;116.739204;658.133301;221.749741;;;;;;;;;;;;;;;;;;;263.421143;455.090393;166.415558
205;102.489388;789.028625;357.938416;281.379181;323.985779;181.763412;342.441833;388.225891;152.799042;;;;118.191025;655.305298;222.873260;;;;;;;;;;;;;;;;;;;263.747192;451.836090;166.132843
206;103.683571;787.031616;358.357574;281.090668;320.373047;180.713257;342.780487;384.232819;151.560593;;;;119.554367;652.424500;223.956375;;;;;;;;;;;;;;;;;;;264.303070;448.378174;165.576736
207;104.645012;785.288330;358.811615;281.055450;316.843262;179.568619;342.830841;380.641083;150.383469;;;;121.218086;649.532471;224.966263;;;;;;;;;;;;;;;;;;;264.642975;444.957581;164.414886
208;105.555931;783.393433;359.262573;280.911316;313.507843;178.163620;342.894562;377.026947;149.407852;;;;122.693985;646.777283;226.199280;;;;;;;;;;;;;;;;;;;265.437958;441.579620;163.688858
209;106.596489;781.532349;359.099884;280.425415;310.028046;176.823822;343.317841;373.431763;147.906845;;;;124.150803;643.829895;227.359985;;;;;;;;;;;;;;;;;;;265.859833;438.520905;162.758972
210;107.493942;779.879639;359.616821;280.262634;306.848785;175.499039;343.057373;369.905457;147.137924;;;;125.538483;641.199707;228.325226;;;;;;;;;;;;;;;;;;;265.906219;435.243713;162.513779
211;108.266594;777.995300;360.360931;279.727112;303.412079;173.639755;343.121124;366.483215;145.912231;;;;127.217903;638.395752;229.484711;;;;;;;;;;;;;;;;;;;266.196289;432.015106;161.623398
212;108.971657;776.517822;360.677307;279.321228;300.075256;172.394684;342.917419;363.254272;145.089462;;;;128.361633;636.196472;230.272049;;;;;;;;;;;;;;;;;;;266.556091;429.263519;161.160141
213;109.953018;774.839966;360.409729;278.812164;297.200623;170.983810;343.000031;359.867798;143.873718;;;;129.938599;633.641602;231.345795;;;;;;;;;;;;;;;;;;;266.952637;426.262512;159.843674
214;110.952011;773.216736;360.739471;278.408325;294.303101;169.025131;343.062042;356.600159;142.705475;;;;131.309387;631.225891;232.184418;;;;;;;;;;;;;;;;;;;267.686951;423.447723;159.142181
215;111.647385;771.641052;360.980896;278.044189;291.463562;167.633026;343.209717;353.494476;141.354019;;;;132.440582;628.652588;232.748947;;;;;;;;;;;;;;;;;;;268.059692;420.732025;158.655731
216;112.501564;770.158936;360.961517;277.832672;288.663696;166.119568;343.149109;350.305176;140.763031;;;;133.977036;626.608521;233.663986;;;;;;;;;;;;;;;;;;;268.590240;417.678162;158.172928
217;113.463554;768.730896;361.022980;277.672516;285.571106;164.564438;343.274475;347.711639;139.618881;;;;135.095291;624.371460;234.345734;;;;;;;;;;;;;;;;;;;268.756958;415.137360;157.739471
218;114.296341;767.479492;360.990906;277.449158;283.138763;163.009369;343.276764;345.177795;138.429230;;;;136.249863;622.203125;235.476974;;;;;;;;;;;;;;;;;;;268.769043;412.597168;157.261322
219;115.006744;766.025696;361.164886;277.384949;280.481262;161.346603;343.353333;342.389984;137.469986;;;;137.267761;620.264709;236.216827;;;;;;;;;;;;;;;;;;;269.456421;410.218842;156.418671
220;115.707375;764.772278;361.519623;277.292969;278.262787;159.964813;343.427887;339.760651;135.996994;;;;138.493912;618.184509;237.222702;;;;;;;;;;;;;;;;;;;270.059692;407.606720;155.421021
221;116.463654;763.364502;361.552490;277.170654;275.468658;158.753677;343.579529;337.483948;134.838699;;;;139.571548;616.253967;237.816284;;;;;;;;;;;;;;;;;;;270.271606;405.546844;154.681152
222;117.263000;762.338989;361.327423;277.225342;273.797363;157.459320;343.891937;335.230194;133.613281;;;;140.914169;614.445923;238.511765;;;;;;;;;;;;;;;;;;;270.481995;403.146881;154.372696
223;118.115952;761.121094;361.068085;277.213623;271.416626;156.252274;343.993347;332.828308;132.383301;;;;142.008179;612.592590;238.929230;;;;;;;;;;;;;;;;;;;270.763458;401.130646;153.813690
224;118.902306;759.998047;360.774139;277.101532;269.256683;154.881805;344.123108;330.770538;131.388870;;;;143.316193;610.954285;239.708511;;;;;;;;;;;;;;;;;;;271.095032;399.192780;152.776306
225;119.513489;758.823242;360.824615;277.158203;267.465179;153.518265;343.873108;328.842163;130.275970;;;;144.271286;609.041748;240.357590;;;;;;;;;;;;;;;;;;;271.688171;397.057526;151.717255
226;120.141716;757.548584;360.864929;277.000427;265.307526;152.606949;343.951477;326.872498;129.074783;;;;145.425003;607.668823;241.094711;;;;;;;;;;;;;;;;;;;272.176422;395.171448;151.052567
227;120.667152;756.519653;361.070770;276.907837;263.893646;151.230911;344.468201;324.727203;127.924179;;;;146.609131;605.774780;240.901382;;;;;;;;;;;;;;;;;;;272.239746;393.558533;150.588669
228;121.334457;755.301025;361.020782;276.790039;261.995880;150.437469;344.183411;322.945007;126.764801;;;;147.524216;604.435120;241.929688;;;;;;;;;;;;;;;;;;;272.582367;392.026093;150.036346
229;122.031464;754.209167;361.067688;276.863403;260.391510;149.229584;344.032074;321.186066;125.907433;;;;148.472992;602.863953;242.413208;;;;;;;;;;;;;;;;;;;272.701996;390.090912;149.530472
230;122.598351;753.230713;361.092834;276.646576;258.839966;148.312317;343.894745;319.658112;124.967133;;;;149.619461;601.484436;242.755249;;;;;;;;;;;;;;;;;;;273.130219;388.717163;148.637650
231;123.228012;752.117737;361.018921;276.499542;257.211517;147.392532;344.192200;317.786865;123.642632;;;;150.642685;599.924927;243.298569;;;;;;;;;;;;;;;;;;;273.681549;387.279816;147.551407
232;123.979942;751.105408;360.823425;276.447937;255.848587;146.355743;344.381042;316.210754;122.722267;;;;151.421967;598.703979;243.995636;;;;;;;;;;;;;;;;;;;274.027863;385.833557;146.681580
233;124.573425;750.103577;360.906952;276.440216;254.389816;145.337891;344.551361;314.681915;121.781868;;;;152.593628;597.256409;244.397125;;;;;;;;;;;;;;;;;;;274.108917;384.158173;146.394928
234;125.040924;748.946716;361.083099;276.486237;253.059860;144.210571;344.710999;312.928711;120.582603;;;;153.736969;595.860596;244.670227;;;;;;;;;;;;;;;;;;;274.335114;382.943939;146.088470
235;125.453896;747.977478;361.161469;276.525909;251.683228;143.369064;344.800171;311.541199;119.872620;;;;154.504776;594.849243;245.012894;;;;;;;;;;;;;;;;;;;274.636017;381.824768;145.511322
236;125.823822;747.019226;360.922729;276.487335;250.119659;142.583206;344.650116;310.463745;118.741211;;;;155.404938;593.462097;245.663361;;;;;;;;;;;;;;;;;;;275.042175;380.358765;144.623444
237;126.414444;746.013306;360.833405;276.783173;249.142853;141.235794;344.684570;309.415924;117.609001;;;;156.272247;592.282227;246.120621;;;;;;;;;;;;;;;;;;;275.437256;379.276276;143.592545
238;126.882500;745.221436;360.887024;276.841949;248.277527;140.297882;345.052948;307.821106;116.149994;;;;157.115921;591.084534;246.590500;;;;;;;;;;;;;;;;;;;275.810547;378.185577;143.009659
239;127.387039;744.470154;360.866638;276.768982;246.724045;139.279678;345.207367;306.672485;115.033302;;;;157.822021;589.912903;247.078644;;;;;;;;;;;;;;;;;;;276.241974;376.887787;142.625626
240;127.930885;743.625793;360.726807;277.114380;245.565750;137.865402;345.032806;305.981506;113.902557;;;;158.590134;588.994629;247.511978;;;;;;;;;;;;;;;;;;;276.630890;375.673584;142.328033
241;128.297668;742.804138;360.574371;277.354279;244.832123;136.606888;345.309357;305.031189;112.580872;;;;159.351364;588.032532;248.023819;;;;;;;;;;;;;;;;;;;276.583130;374.861786;141.951233
242;128.672821;742.129395;360.703522;277.448364;243.817719;135.588699;345.561401;303.977539;111.851768;;;;160.122894;586.821655;248.537613;;;;;;;;;;;;;;;;;;;276.735291;373.881927;141.371567
243;129.052444;741.415466;360.945953;277.405975;242.950043;134.719666;345.897461;302.802002;110.899048;;;;160.714935;585.944458;248.879318;;;;;;;;;;;;;;;;;;;277.327057;372.869110;140.553207
244;129.571930;740.629700;360.849792;277.564819;241.821289;133.486069;345.921509;301.934509;109.829735;;;;161.418976;585.181519;248.945526;;;;;;;;;;;;;;;;;;;277.893616;372.022797;139.625229
245;130.005676;739.864502;360.936310;277.657593;241.156143;132.402817;346.046478;301.290466;108.995323;;;;162.231781;584.336975;249.541183;;;;;;;;;;;;;;;;;;;278.112488;371.287537;139.010742
246;130.304489;739.269958;361.186157;277.772888;240.609863;131.542267;346.357056;300.588623;108.205902;;;;162.843094;583.397705;249.855667;;;;;;;;;;;;;;;;;;;278.193420;370.255890;138.613724
247;130.644989;738.643372;361.182556;277.651825;239.844254;130.417511;346.395325;299.779968;107.364212;;;;163.345200;582.551086;250.204987;;;;;;;;;;;;;;;;;;;278.292664;369.333618;138.270538
248;131.004379;738.010437;361.269714;277.639099;239.081497;129.073288;346.549408;298.935303;106.443146;;;;163.914032;581.862183;250.544388;;;;;;;;;;;;;;;;;;;278.450043;368.739288;137.934158
249;131.384537;737.309814;361.424469;277.580170;238.320694;128.203629;346.580536;298.379059;105.713387;;;;164.456177;580.965271;251.278397;;;;;;;;;;;;;;;;;;;278.632599;368.345184;137.423584
250;131.767944;736.754150;361.402191;277.470642;237.675919;127.307182;346.549774;297.667328;105.113785;;;;164.996140;580.294373;251.271637;;;;;;;;;;;;;;;;;;;278.707275;367.778168;136.721069
251;132.098877;736.130859;361.410675;277.194611;237.261581;126.724815;346.533691;297.151215;104.604126;;;;165.552399;579.659668;251.412994;;;;;;;;;;;;;;;;;;;278.989136;367.153015;135.987717
252;132.414581;735.652039;361.374542;277.274353;236.710907;125.471344;346.191437;296.648041;104.346069;;;;165.947174;579.168091;251.588776;;;;;;;;;;;;;;;;;;;279.239655;366.434326;135.347137
253;132.830307;735.071472;361.550598;277.238953;236.215729;124.510674;346.321106;296.218475;103.685974;;;;166.389420;578.454834;251.868027;;;;;;;;;;;;;;;;;;;279.534760;365.706116;134.801773
254;133.019379;734.494568;361.726898;277.159607;235.867905;123.801819;346.534882;295.774292;103.191452;;;;166.838791;577.750366;252.177185;;;;;;;;;;;;;;;;;;;279.642944;365.200928;134.559052
255;133.198502;733.969177;361.895691;277.099640;235.395416;123.222092;346.852051;295.255310;102.447418;;;;167.248016;577.102844;252.551437;;;;;;;;;;;;;;;;;;;279.740417;364.781494;134.425629
256;133.239853;733.453796;362.104401;277.145355;234.925583;122.377602;347.060364;294.842560;101.912376;;;;167.540695;576.598083;252.658997;;;;;;;;;;;;;;;;;;;279.742096;364.457275;134.237778
257;133.518311;733.084534;362.158417;277.140869;234.519745;121.644943;347.099152;294.571228;101.433006;;;;167.778427;576.196594;252.520050;;;;;;;;;;;;;;;;;;;279.873108;364.285217;133.917770
258;133.657761;732.721802;362.190948;277.119965;234.127579;120.938507;347.220825;294.203247;100.748116;;;;168.267258;575.838745;252.503601;;;;;;;;;;;;;;;;;;;280.012115;364.102966;133.516647
259;133.849716;732.438477;362.158356;277.165497;233.864548;120.351303;347.347687;293.946991;100.301102;;;;168.543137;575.562134;252.596130;;;;;;;;;;;;;;;;;;;280.176361;363.851532;132.963654
260;134.029556;732.096375;362.147339;277.274170;233.584457;119.800735;347.586517;293.651917;99.802956;;;;168.965454;575.318298;252.759537;;;;;;;;;;;;;;;;;;;280.280670;363.480682;132.342010
261;134.254898;731.748047;362.064056;277.271484;233.413635;119.317680;347.659546;293.470703;99.428497;;;;169.056503;575.043030;252.779144;;;;;;;;;;;;;;;;;;;280.460907;363.098907;131.803467
262;134.477539;731.471741;362.054565;277.444550;233.513931;118.450264;347.775452;293.219086;98.705612;;;;169.535995;574.770142;252.640594;;;;;;;;;;;;;;;;;;;280.703094;362.892761;131.286148
263;134.720490;731.289063;361.884979;277.555084;233.238266;117.965858;347.782440;293.155548;98.526741;;;;169.819534;574.381775;252.672974;;;;;;;;;;;;;;;;;;;280.987122;362.732239;130.681717
264;134.917770;730.980164;361.649902;277.752106;233.283539;117.351746;348.045227;292.951965;97.753761;;;;170.230682;574.058655;252.425812;;;;;;;;;;;;;;;;;;;281.084381;362.568542;130.385590
265;135.140152;730.742310;361.215668;277.846680;233.139923;116.645988;348.178314;292.891937;97.278694;;;;170.511368;573.853760;252.305084;;;;;;;;;;;;;;;;;;;281.131805;362.499084;130.061905
266;135.339020;730.703552;361.353973;277.708466;233.033203;116.255608;348.299377;292.837799;96.974007;;;;170.664963;573.632141;252.362625;;;;;;;;;;;;;;;;;;;281.159576;362.327667;130.005142
267;135.441910;730.544128;361.357544;277.690247;232.911072;115.934929;348.179565;292.781952;96.562531;;;;170.811096;573.433960;252.311813;;;;;;;;;;;;;;;;;;;281.174988;362.336578;129.676331
268;135.556168;730.366333;361.354279;277.706024;232.858215;115.509598;348.158234;292.632813;96.251450;;;;170.923325;573.289978;252.154892;;;;;;;;;;;;;;;;;;;281.304291;362.253906;129.363388
269;135.573929;730.240295;361.267822;277.762360;232.868378;115.110161;348.186035;292.516357;95.852936;;;;171.062881;573.088257;252.017715;;;;;;;;;;;;;;;;;;;281.369232;362.208801;129.027176
270;135.745407;730.058655;361.297668;277.669312;232.916412;114.658707;348.274231;292.529175;95.548859;;;;171.251358;572.922729;251.927048;;;;;;;;;;;;;;;;;;;281.303497;362.079559;128.754456
271;136.008942;729.984802;361.228638;277.700012;232.787064;114.286026;348.271851;292.452301;95.406441;;;;171.390579;572.807922;251.833374;;;;;;;;;;;;;;;;;;;281.244385;362.025482;128.396790
272;136.047134;729.822754;361.207611;277.777161;232.731735;113.912277;348.319580;292.397522;95.174675;;;;171.492905;572.657043;251.730438;;;;;;;;;;;;;;;;;;;281.154083;361.970123;128.068069
