Grasp14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;13:41:01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
181;860.730042;745.065979;140.293427;738.890930;682.982483;138.995651;;;;987.650391;906.110291;452.148590;;;;;;;;;;;;;;;;850.051208;646.419983;104.861771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;859.993835;744.473267;140.524719;739.002441;682.122070;137.362137;;;;987.288452;905.905579;452.292328;;;;;;;;;;;;;;;;848.168213;646.683228;103.462372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;859.205322;743.945068;140.484177;739.809143;680.821106;134.584488;;;;986.941101;905.662720;452.358002;;;;;;;;;;;;;;;;846.256348;646.953186;102.102684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;858.405457;743.444153;140.337875;740.650696;679.481079;132.154053;;;;986.664246;905.224670;452.279327;;;;;;;;;;;;;;;;844.480347;647.301941;100.099487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;858.084229;742.978027;139.929398;741.996765;678.017822;129.617905;;;;985.815369;904.908325;452.363983;;;;;;;;;;;;;;;;842.658752;647.977661;98.329201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;857.958252;742.437317;139.137543;743.411255;676.616089;126.393524;;;;984.958008;904.609253;452.348938;;;;;;;;;;;;;;;;841.569214;648.801758;97.244553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;857.779053;742.147705;138.706894;745.358459;675.376465;123.719063;;;;984.293945;904.305603;452.193726;;;;;;;;;;;;;;;;841.280884;649.291321;96.760216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;857.720154;742.007996;138.319168;746.937012;674.309875;120.895142;;;;983.629456;904.020142;452.256561;;;;;;;;;;;;;;;;841.277161;649.126953;96.757889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;857.621460;741.924683;137.786270;748.615173;673.715210;118.426788;;;;983.125122;903.867615;452.134308;;;;;;;;;;;;;;;;841.160339;648.528625;96.793312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;857.691589;741.762573;137.328644;750.107849;673.077515;115.881287;;;;982.531677;903.580750;452.334381;;;;;;;;;;;;;;;;841.076355;647.862305;96.640808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;858.162415;741.658203;136.654144;751.059753;672.446899;114.662674;;;;981.991699;903.313965;452.409607;;;;;;;;;;;;;;;;841.120850;647.349304;96.296692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;858.432129;741.495056;136.155746;752.084778;671.766968;114.532051;;;;981.232788;903.067200;452.564270;;;;;;;;;;;;;;;;841.293396;647.237793;96.108948;996.071899;952.330078;285.596924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;858.442688;741.303650;136.115311;752.851929;671.293823;114.373146;;;;980.650330;902.918945;452.661285;;;;;;;;;;;;;;;;841.275330;647.231750;95.948402;995.554810;952.414917;285.695679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;858.365784;741.105225;136.175995;753.349731;671.016846;114.283958;;;;980.386597;902.661987;452.782196;;;;;;;;;;;;;;;;841.260803;647.252808;95.874718;995.058960;952.363098;285.726715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;858.019226;740.847778;136.297668;753.596619;670.884033;113.966072;;;;979.866394;902.512634;452.683685;;;;;;;;;;;;;;;;841.123535;647.265930;95.873825;994.595703;952.368347;285.829529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;857.247620;740.507019;137.517761;753.815613;670.832214;113.643288;;;;979.288391;902.446899;452.807159;;;;;;;;;;;;;;;;841.052856;647.221558;95.891220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;856.807861;740.309387;138.096924;753.988037;670.629578;113.421608;;;;978.603027;902.332397;452.750153;;;;;;;;;;;;;;;;841.048889;647.137085;95.841942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;856.716492;740.218567;138.208694;754.121887;670.471924;113.195786;;;;977.969116;902.104065;452.755920;;;;;;;;;;;;;;;;841.047485;647.093018;95.939377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;856.667358;740.175537;138.321335;754.032593;670.203491;112.849968;;;;977.326660;901.877319;452.625763;;;;;;;;;;;;;;;;841.095581;647.065002;96.059021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;856.244080;740.139771;138.724594;754.087585;669.935730;112.305351;;;;976.835999;901.678772;452.591827;;;;;;;;;;;;;;;;841.031189;647.094910;96.316498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;855.740479;740.114685;138.856979;753.890686;669.716064;111.813034;;;;976.390381;901.619324;452.582367;;;;;;;;;;;;;;;;840.974731;647.016907;96.552757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;854.897827;740.065613;139.851059;754.122314;669.640320;110.932564;;;;975.727661;901.564087;452.676239;;;;;;;;;;;;;;;;840.889709;647.019653;96.907906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;853.969116;740.133484;140.893661;753.968872;669.094055;111.376808;;;;975.210571;901.534180;452.787018;;;;;;;;;;;;;;;;840.816101;646.953796;97.065857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;853.766846;740.183472;141.228516;753.868347;668.928467;110.972527;;;;974.875549;901.377136;452.877991;;;;;;;;;;;;;;;;840.794617;647.144226;97.618027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;854.162292;740.095459;141.120621;753.845032;668.716736;110.692505;;;;974.745605;901.228699;453.081268;;;;;;;;;;;;;;;;840.820801;647.260315;98.037804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;853.509338;740.224304;141.409790;753.666260;668.518738;110.575493;;;;974.443542;901.111267;453.272858;;;;;;;;;;;;;;;;840.843262;647.119812;98.457283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;852.604309;740.264465;142.072464;753.436584;668.291321;110.634743;;;;974.099243;900.997620;453.507477;;;;;;;;;;;;;;;;840.814209;646.947266;98.877617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;851.810547;740.395813;142.562622;753.122742;668.158508;110.606613;;;;973.488586;900.763794;453.556580;;;;;;;;;;;;;;;;840.688110;646.794250;99.282852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;851.109131;740.542908;143.102097;752.725281;668.180603;110.473274;;;;972.867615;900.617615;453.534698;;;;;;;;;;;;;;;;840.453796;646.810791;99.973160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;850.559570;740.718689;143.840759;752.308350;668.230957;110.229446;;;;972.402771;900.429688;453.563843;;;;;;;;;;;;;;;;839.893311;647.113892;100.714615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;849.777588;740.988586;144.392715;752.115601;668.262756;110.222260;;;;971.789856;900.235535;453.535675;;;;;;;;;;;;;;;;839.516724;647.322571;101.727036;;;;990.001648;954.444580;289.713226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;848.938843;741.181824;145.123825;751.930054;668.262695;110.288528;;;;971.414917;900.016296;453.429993;;;;;;;;;;;;;;;;839.190674;647.349548;102.680046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;848.164917;741.397705;145.826431;751.656189;668.354492;110.399590;;;;971.109985;899.880981;453.263641;;;;;;;;;;;;;;;;839.081848;647.046936;103.581551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;847.175049;741.872986;146.486588;751.325439;668.457458;110.812103;;;;970.850464;899.778503;453.114594;;;;;;;;;;;;;;;;838.635803;647.168884;104.825928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;846.610657;742.156067;147.013016;750.758606;668.542908;111.439400;;;;970.247131;899.733459;453.223114;;;;;;;;;;;;;;;;838.200989;647.297974;105.520927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;845.382629;742.384460;147.575241;749.915833;668.651855;112.100311;;;;969.349182;899.591492;453.616791;;;;;;;;;;;;;;;;837.653442;647.578918;106.351570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;844.898987;742.730042;147.814224;749.214783;669.018005;112.259064;;;;968.324585;899.485168;453.814545;;;;;;;;;;;;;;;;836.957703;648.251526;108.047874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;844.261292;743.007935;148.254089;749.095032;669.359436;112.835747;;;;967.711548;899.379089;454.133484;;;;;;;;;;;;;;;;836.292480;648.252625;109.195755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;843.384583;743.205261;148.613312;748.374329;669.663940;113.573280;;;;967.664063;899.216492;454.575378;;;;;;;;;;;;;;;;835.465698;647.892944;110.055023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;842.408936;743.431030;149.239105;747.423401;669.757996;114.170341;;;;967.297607;899.018066;454.495941;;;;;;;;;;;;;;;;834.509888;647.768555;110.844330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;841.705505;743.564758;149.621246;746.206604;669.977051;115.034966;;;;966.785706;899.015503;454.239319;;;;;;;;;;;;;;;;833.716980;647.934509;111.430702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;840.112305;743.566772;150.681885;745.005859;669.982239;116.050232;;;;966.204163;898.696899;454.464874;;;;;;;;;;;;;;;;832.895386;648.198059;112.227699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;839.252625;743.751709;151.647415;743.900635;669.903809;116.968498;;;;965.381531;898.459839;454.512939;;;;;;;;;;;;;;;;831.955811;648.606812;112.856606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;838.429871;743.998718;152.395767;743.289490;670.210022;116.953789;;;;964.414795;898.141418;454.452942;;;;;;;;;;;;;;;;830.672974;648.991394;113.392082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;837.119934;744.217651;153.042282;742.565430;670.454529;117.230598;;;;963.487305;897.852905;454.402740;;;;;;;;;;;;;;;;829.322754;649.327271;114.263824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;836.082092;744.395630;153.335800;741.171265;670.646545;118.020760;;;;962.811218;897.586426;454.452087;;;;;;;;;;;;;;;;828.341003;649.417664;115.441284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;834.821594;744.485596;153.675735;739.610229;670.575134;119.793503;;;;962.388855;897.423462;454.366669;;;;;;;;;;;;;;;;827.300781;649.175537;116.385872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;833.718445;744.708923;153.835754;738.378235;670.791931;120.665649;;;;962.211365;897.085876;454.256287;;;;;;;;;;;;;;;;825.730774;649.179016;116.712448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;832.639954;744.941101;154.142960;737.173096;670.976379;121.283340;;;;961.667297;896.818481;454.742279;;;;;;;;;;;;;;;;824.046631;649.376465;117.065773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;831.049561;744.992554;155.076218;735.518738;671.072388;122.202400;;;;960.662659;896.454895;454.996429;;;;;;;;;;;;;;;;822.631165;649.308899;117.517670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;829.548340;745.056335;156.428879;733.914673;671.086853;122.882813;;;;959.739380;896.162964;455.024689;;;;;;;;;;;;;;;;820.981750;649.743774;117.987900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;828.033508;745.043030;156.745773;732.262756;671.403748;123.482086;;;;959.271179;895.904907;455.072357;;;;;;;;;;;;;;;;818.961182;650.237610;118.980782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;826.510071;745.057312;157.044357;730.389587;671.697449;124.167740;;;;958.710449;895.682251;454.967896;;;;;;;;;;;;;;;;817.027161;650.230347;119.996742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;824.745605;745.161133;157.385223;728.642700;671.844177;125.383812;;;;957.964355;895.347290;454.720184;;;;;;;;;;;;;;;;815.252136;650.576721;120.662834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;823.002991;745.169922;158.190109;726.331665;672.076599;126.270370;;;;957.081909;894.885376;454.709290;;;;;;;;;;;;;;;;813.018311;650.459717;121.158699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;821.100891;745.246216;159.078156;723.897705;672.082214;127.577675;;;;956.280212;894.519897;454.862000;;;;;;;;;;;;;;;;810.692810;650.863892;121.767868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;819.182129;745.498596;159.226028;721.573792;672.453735;128.593567;;;;955.237488;894.325989;454.939941;;;;;;;;;;;;;;;;808.308472;650.960022;122.354156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;817.308472;745.744812;159.837936;719.402832;672.646973;130.055878;;;;954.526855;894.013855;455.289459;;;;;;;;;;;;;;;;805.466003;651.302063;123.071815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;815.248840;745.738708;160.490417;716.289368;673.148499;130.529404;;;;953.949829;893.701233;455.322540;;;;;;;;;;;;;;;;803.256531;651.469116;123.541832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;811.682129;746.747681;161.294159;714.208130;673.238831;131.875961;;;;953.550232;893.094360;455.218903;;;;;;;;;;;;;;;;800.463928;651.596558;124.331223;;;;;;;968.699036;955.143127;295.502258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;810.549011;746.067932;161.747253;711.369446;673.625793;132.295532;;;;952.859436;892.641602;455.153412;;;;;;;;;;;;;;;;797.811768;651.862549;125.015656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;807.163391;746.604858;162.983368;708.602661;673.916504;133.390762;;;;951.871277;892.289246;455.233276;;;;;;;;;;;;;;;;794.881287;651.845703;126.225868;;;;;;;;;;964.980957;954.521240;296.207672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;803.965637;746.823486;163.635986;705.870239;674.496338;133.925491;;;;951.185486;892.124573;455.202332;;;;;;;;;;;;;;;;792.020752;651.777283;126.617111;;;;;;;;;;963.920837;954.186829;296.243225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;801.678650;747.030762;164.149185;702.792297;674.699951;135.046341;;;;950.418213;891.781128;455.173035;;;;;;;;;;;;;;;;788.995178;651.704285;126.919472;;;;;;;;;;962.870300;953.778748;296.496643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;798.691895;746.890381;164.651779;699.844482;675.390991;135.377151;;;;949.431458;891.385559;455.480530;;;;;;;;;;;;;;;;786.132996;651.868713;127.336845;;;;;;;;;;961.028198;953.300049;296.541748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;796.734009;747.183777;165.004120;697.184448;676.006409;135.601318;;;;948.184631;890.981323;455.742401;;;;;;;;;;;;;;;;782.762817;652.337097;127.837784;;;;;;;;;;959.481506;952.978577;296.242950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;793.656311;747.262878;165.211349;694.066589;676.580994;136.236023;;;;947.270935;890.479248;455.746246;;;;;;;;;;;;;;;;779.568237;652.359436;128.359360;;;;;;;;;;958.179077;952.648865;296.346588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;790.955322;747.506104;165.961075;690.871704;677.219299;137.102448;;;;946.416504;889.863037;455.775269;;;;;;;;;;;;;;;;776.281311;652.674072;128.931381;;;;;;;;;;956.712219;952.049011;296.300446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;787.916687;747.522522;166.701019;687.669373;677.469482;138.546951;;;;945.584229;889.313477;455.683533;;;;;;;;;;;;;;;;772.650330;652.940979;129.463745;;;;;;;;;;954.577881;951.985840;296.443146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;785.197632;747.581726;166.947601;684.567627;678.139587;139.230209;;;;944.641296;888.791992;455.518829;;;;;;;;;;;;;;;;769.358032;653.168335;130.006454;;;;;;;;;;952.485718;951.646973;296.763275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;782.437378;747.697754;167.107742;680.976318;678.823975;139.880966;;;;943.471191;888.314758;455.653229;;;;;;;;;;;;;;;;766.041260;653.239746;130.482010;;;;;;;;;;950.957092;950.870483;297.100433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;779.000916;747.943787;167.521744;677.738464;679.069336;140.926025;;;;942.940735;887.756592;455.444244;;;;;;;;;;;;;;;;762.253967;653.344482;131.341156;;;;;;;;;;949.168945;950.334167;296.792419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;776.196960;747.819275;168.316772;673.845337;679.735413;141.583923;;;;941.689209;887.193176;455.386475;;;;;;;;;;;;;;;;758.433350;653.755066;131.808060;;;;;;;;;;947.185059;949.659363;296.600891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;773.243835;747.984009;168.916519;670.308899;680.356262;143.090790;;;;939.814392;886.808167;455.497131;;;;;;;;;;;;;;;;754.944885;654.109070;131.813095;;;;;;;;;;945.344177;949.319336;296.643158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;770.160706;748.067078;168.924271;666.910828;680.963379;144.097778;;;;938.772339;886.344543;455.644470;;;;;;;;;;;;;;;;751.476501;653.988708;132.105988;;;;;;;;;;943.254517;948.721313;296.461304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;766.996338;748.223694;169.504959;662.915466;681.859619;144.569946;;;;937.746460;885.680542;455.660797;;;;;;;;;;;;;;;;747.452576;653.951477;132.931274;;;;;;;;;;941.382019;948.346619;296.437195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;763.665161;748.081482;169.660187;659.491211;682.388672;145.227280;;;;936.669495;885.043457;455.781738;;;;;;;;;;;;;;;;743.173584;655.007202;133.157196;;;;;;;;;;939.403259;947.753479;296.379639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;760.497009;748.202820;170.055756;655.865662;683.198059;146.577286;;;;935.773865;884.440613;455.980530;;;;;;;;;;;;;;;;738.932556;658.394714;131.534409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;757.438293;748.698547;170.199387;651.828430;683.965149;146.809677;;;;934.612000;883.624390;455.932495;;;;;;;;;;;;;;;;734.635132;661.944092;129.703873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;753.550232;748.910706;170.640030;648.321838;684.722473;147.447250;;;;933.270264;882.950745;455.738403;;;;;;;;;;;;;;;;731.607544;665.227112;127.901817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;750.266479;748.967590;171.237534;644.552002;685.140137;148.830399;;;;932.166626;882.450989;455.480347;;;;;;;;;;;;;;;;728.428650;666.132263;127.831779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;747.209961;748.932861;171.363647;640.364197;686.040100;149.073242;;;;931.095947;881.959045;455.393219;;;;;;;;;;;;;;;;724.589783;665.094727;129.122803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;743.567566;748.847961;171.639694;636.349243;687.078064;149.315277;;;;929.302551;881.191528;455.807892;;;;;;;;;;;;;;;;719.450317;661.811340;131.669296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;740.333374;748.874084;171.887329;632.373352;687.798523;150.241287;;;;927.718628;880.486267;455.966248;;;;;;;;;;;;;;;;715.131958;658.871399;134.017670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;737.158203;749.075073;171.508850;628.390381;688.609741;151.509048;;;;926.589600;879.837769;455.909821;;;;;;;;;;;;;;;;710.881226;656.933533;135.628769;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;733.021973;749.124695;172.114471;624.186829;689.472412;151.896957;;;;925.144287;878.810730;455.973694;;;;;;;;;;;;;;;;706.229309;655.982422;137.219528;;;;;;;;;;;;;919.762695;941.170288;295.744507;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;729.610657;749.178711;172.466858;620.041321;690.321472;151.761169;;;;924.193420;878.194336;455.849396;;;;;;;;;;;;;;;;701.746033;655.911377;137.987457;;;;;;;;;;;;;917.141907;940.382935;295.737732;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;726.099792;749.530579;172.695084;616.135925;691.060730;152.174469;;;;923.078796;877.644531;455.792084;;;;;;;;;;;;;;;;697.649841;656.637085;137.766678;;;;;;;;;;;;;915.139160;939.394104;295.612244;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;722.041931;749.688782;172.881943;612.120850;691.991577;152.428207;;;;920.956116;876.975891;455.947296;;;;;;;;;;;;;;;;693.270203;657.603516;137.443314;;;;;;;;;;;;;912.936157;938.392090;295.603790;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;718.869141;749.288208;173.174545;608.197693;692.916382;152.396225;;;;919.543030;876.220276;455.998688;;;;;;;;;;;;;;;;688.747864;658.265320;137.547409;;;;;;;;;;;;;910.455994;937.566284;295.297791;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;715.435608;749.290955;173.377518;604.340698;693.891418;152.511627;;;;918.418640;875.399719;456.018768;;;;;;;;;;;;;;;;684.514282;658.734741;138.340805;;;;;;;;;;;;;908.800171;936.557312;295.200653;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;712.199341;749.242554;172.509308;600.456543;694.637634;153.322632;;;;917.177246;874.523438;455.911163;;;;;;;;;;;;;;;;680.503418;658.763428;138.572403;;;;;;;;;;;;;905.946533;935.997375;295.073151;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;708.287720;749.649170;172.232773;596.393188;695.418457;153.388489;;;;915.849609;873.734131;455.671234;;;;;;;;;;;;;;;;675.948486;657.758606;138.960922;;;;;;;;;;;;;903.450134;935.063293;295.112518;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;704.363281;749.731934;172.945724;592.375244;696.460999;153.186035;;;;914.141968;873.016541;455.922638;;;;;;;;;;;;;;;;671.083557;656.711853;139.430695;;;;;;;;;;;;;901.254333;933.833923;294.834351;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;701.562683;749.612427;173.227692;588.387695;697.387817;153.413544;;;;912.281006;872.274109;455.811462;;;;;;;;;;;;;;;;666.906799;657.249878;139.168777;;;;;;;;;;;;;899.281555;932.891724;294.310455;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;697.563599;749.683533;173.316696;584.432495;698.102478;154.075775;;;;911.329895;871.382568;455.792297;;;;;;;;;;;;;;;;662.865295;657.781616;138.698730;;;;;;;;;;;;;896.399536;932.118713;294.409119;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;693.930420;749.532959;173.340485;580.286133;698.881287;154.270889;;;;909.870361;870.615112;455.808167;;;;;;;;;;;;;;;;658.487244;658.191406;138.651917;;;;;;;;;;;;;893.704468;931.078186;294.442566;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;690.601135;749.944824;173.109390;576.123535;699.936401;154.389282;;;;908.423889;869.924744;455.712524;;;;;;;;;;;;;;;;653.962219;658.548706;139.159256;;;;;;;;;;;;;891.794678;929.881104;294.422516;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;687.030151;750.062988;172.824860;572.384705;700.570862;154.980484;;;;906.975647;868.958313;455.919098;;;;;;;;;;;;;;;;649.863770;658.717468;139.061798;;;;;;;;;;;;;889.118164;928.875854;294.051941;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;683.850281;749.596497;172.738861;568.456177;701.270569;155.080673;;;;905.065125;867.977844;456.002655;;;;;;;;;;;;;;;;645.760681;659.578125;139.016464;;;;;;;;;;;;;886.886475;928.220032;294.141388;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;679.971130;749.741699;172.877945;564.482361;702.049500;154.856018;;;;904.068115;867.210327;455.692139;;;;;;;;;;;;;;;;641.852112;659.400940;139.005569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;676.676819;749.513855;172.687378;560.895569;702.785400;154.696808;;;;902.644348;866.314819;455.531464;;;;;;;;;;;;;;;;638.094849;659.625244;138.723419;;;;;;;;;;;;;;;;882.068848;925.886169;294.259155;;;;;;;;;;;;;;;;;;;;;;;;
283;673.315613;749.699036;172.247391;557.583984;703.298767;154.826584;;;;900.654236;865.537964;455.559418;;;;;;;;;;;;;;;;634.368713;659.922791;138.490387;;;;;;;;;;;;;;;;879.741455;924.582275;293.849365;;;;;;;;;;;;;;;;;;;;;;;;
