Grasp121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:48:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;
89;1096.760132;710.462952;294.685944;822.928162;566.699707;254.005951;945.376953;570.976563;194.666656;1141.307983;723.949768;476.375458;874.545959;499.093384;227.132462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;1097.954956;711.577942;295.558258;824.537659;571.605835;257.377869;946.447998;573.021973;195.702652;1142.563232;724.168579;476.547882;874.762817;502.055084;229.114517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;1100.535278;711.829773;295.946106;825.756958;576.740295;259.654510;946.854553;575.356262;197.022690;1143.704712;724.350830;476.403290;874.874146;505.149689;230.869568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;1102.395020;712.757507;296.063171;827.202087;581.807373;261.771912;947.453369;577.375854;197.925705;1144.745483;724.322021;476.409424;874.536072;508.432739;233.062897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;1103.853394;713.386169;296.110992;828.539978;586.912659;263.650269;948.381165;579.555542;198.803452;1145.578979;724.447205;476.591675;874.023010;511.859650;233.948517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;1106.268188;713.663574;295.690826;830.080139;592.053833;265.390350;949.270447;581.482544;200.165451;1146.182373;724.540222;476.720215;874.257446;515.085999;235.834946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;1108.916382;713.958923;295.909058;830.883484;597.169495;266.706940;949.837219;583.151001;200.593399;1147.203613;724.705261;476.828491;873.321716;518.120544;235.603256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;1110.207642;714.497070;295.743591;831.874451;602.078430;267.584595;949.751831;585.540771;200.627045;1148.369385;724.819153;476.892303;872.651978;521.715027;235.934464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;1110.799683;715.370117;296.294952;833.134766;607.113586;267.656647;949.651123;587.601990;201.312866;1149.335571;724.830444;476.777710;872.595703;525.103699;236.217865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;1112.760864;715.490479;296.598999;834.120483;611.806030;267.214203;950.002380;590.077576;201.520309;1150.156006;724.791870;476.668365;872.278931;528.437195;236.352951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;1115.169800;715.360535;296.408478;834.529602;616.614563;267.493103;950.226746;592.057190;201.449020;1150.846680;724.876831;476.686249;872.124634;530.848206;237.371170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1115.631226;716.186584;296.383209;;;;950.398804;594.359253;201.018494;1151.103760;724.897949;476.636078;871.256653;534.829041;235.831650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;1116.132202;716.814880;296.389160;;;;950.417664;596.896362;200.943222;1151.962769;724.995361;476.488953;871.011047;538.635803;234.299728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;1117.456543;716.990173;296.217529;;;;950.257690;599.497253;200.851318;1152.891724;724.965820;476.365356;870.171143;541.405457;233.486526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;1119.071411;716.934082;295.802765;;;;949.962830;601.789246;200.043518;1153.614990;724.793945;476.215088;868.757263;543.478271;233.517914;835.943542;636.585205;263.461212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;1120.285767;716.925720;295.777130;;;;949.584473;603.957031;198.625275;1154.241089;724.738647;476.091187;867.414795;546.324707;232.456436;835.699524;641.040833;261.911316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;1121.359863;717.341614;295.503998;;;;949.130249;606.096069;197.525345;1155.045654;724.661621;476.036743;866.417847;549.395203;230.270935;835.838623;645.642822;260.222626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;1121.995361;717.769958;295.406952;;;;948.605591;608.208130;196.131195;1155.718018;724.652344;476.130310;865.134460;552.318420;228.029144;835.737244;650.334961;257.388367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;1122.182495;718.075134;295.353119;;;;948.155090;610.085815;194.816818;1156.210815;724.707458;475.827362;864.151062;554.791992;224.790771;835.834229;654.783997;254.692581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;1122.069336;718.673706;294.961365;;;;948.259216;612.340881;192.840668;1156.838135;724.681396;475.693512;862.801636;557.565735;221.834839;835.679016;659.251221;251.704651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;1122.253906;718.948914;294.506989;;;;948.332214;614.086121;190.848282;1157.291382;724.598816;475.445526;861.265930;560.005249;218.966858;835.520752;663.091370;249.193192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;1123.004517;718.882385;293.873688;;;;947.725159;616.310852;188.990585;1157.626953;724.552795;475.235107;859.884949;562.460571;215.655289;834.645325;666.955017;246.404419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;1123.691528;718.775757;292.972473;;;;946.915405;618.301636;187.306290;1158.003540;724.508240;475.087799;858.719116;564.830566;211.828156;834.274597;670.706238;242.903976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;1123.840942;718.727417;291.682526;;;;946.483704;620.401794;184.962204;1158.246582;724.481079;474.964081;857.123840;567.318176;208.195160;833.237488;674.257935;239.154419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;1123.742432;718.792175;291.152832;;;;945.083740;622.240601;183.204437;1158.423096;724.471375;474.829437;855.963989;569.353394;204.232437;832.183777;677.949036;234.856262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;1123.340088;718.947266;291.073151;;;;944.048706;624.564026;181.055679;1158.633667;724.396851;474.399048;854.457031;571.518433;200.294052;831.274414;681.018982;230.636520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;1122.891357;719.400513;290.675720;;;;943.921509;625.875000;178.119339;1158.774780;724.462280;474.048340;853.189148;573.495972;196.042755;829.843079;684.130737;226.365082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;1122.881836;719.538635;290.086243;;;;942.384827;627.950745;175.443344;1158.993286;724.478821;473.754852;851.818298;575.505859;192.063660;828.676941;687.439026;222.149551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;1123.050537;719.411377;289.492249;;;;941.640015;629.672058;173.241333;1159.185303;724.358582;473.440857;850.731506;577.366516;187.633179;827.115356;690.748535;217.792587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;1123.169189;719.167542;288.641479;;;;941.524109;631.122925;170.315704;1159.217041;724.306091;473.015869;849.113281;579.067932;183.684494;826.341858;693.558838;213.158127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;1122.390259;719.478149;287.758301;;;;940.054260;632.807373;167.541840;1159.311646;724.194641;472.649536;848.088257;580.457703;178.951004;825.501465;696.459656;208.170578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;1121.564453;719.780457;287.122375;;;;939.461731;634.062683;164.672699;1159.282104;724.065186;472.257507;846.844177;582.390869;175.004791;824.646057;699.383423;203.410843;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;1120.779907;719.880859;286.358398;;;;938.466431;635.879272;162.759674;1159.364136;723.971924;471.854553;845.730652;583.702209;170.788086;823.841675;702.030579;198.831299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;1119.995850;719.966064;285.865784;;;;937.199951;637.101196;160.321198;1159.158569;723.963623;471.508148;844.914368;585.063293;166.642517;822.836792;704.422363;194.612717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;1118.734619;720.128662;285.425507;;;;936.492554;638.359070;157.705765;1159.004761;723.874756;471.131500;844.133423;586.684631;162.626007;821.959229;706.740356;190.483032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;1118.295410;719.841309;284.647491;;;;936.000122;639.740234;155.433502;1158.760986;723.757324;470.897003;843.285095;587.642212;159.546906;821.247742;708.724915;185.906769;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;1117.299194;719.885742;283.805603;;;;934.914246;641.171204;152.649734;1158.424072;723.692566;470.589722;842.452026;588.530762;155.580353;820.268921;710.774719;181.899078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;1116.137329;720.492737;282.976105;;;;934.504272;641.923889;150.333572;1158.084595;723.662170;470.267181;841.747009;589.867432;151.679230;819.552368;712.327271;178.064041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;1114.761597;720.611084;282.196594;;;;933.812500;642.802307;147.850616;1157.697510;723.636108;469.898834;840.787170;591.178345;148.073410;818.521606;713.724304;174.641907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;1113.736328;720.542542;281.735168;;;;933.056274;643.948914;145.681335;1157.130981;723.609436;469.349854;839.950500;592.448730;144.163803;817.521606;715.138733;171.489456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;1113.177979;720.197388;281.068359;;;;931.786072;645.474731;143.347992;1156.686890;723.524109;468.991364;839.800659;592.881836;140.867828;816.772644;716.464294;168.562912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;1112.427979;719.905273;280.154480;;;;931.208130;646.189880;141.233505;1156.388184;723.544739;468.599945;839.022461;593.999573;138.154037;816.237244;717.373596;165.542725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;1111.440430;719.968384;279.471497;;;;930.847290;646.843201;138.770477;1156.021851;723.476685;468.347900;838.097717;595.215027;134.694565;815.261414;718.495667;162.268311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;1110.062500;720.138062;278.622406;;;;930.545776;647.609314;136.992584;1155.716919;723.406067;468.002747;837.100403;596.234436;131.524536;814.285706;719.254211;159.441757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;1109.152954;719.898499;277.923676;;;;929.572266;648.695496;134.750824;1155.587646;723.360901;467.916016;836.742004;596.630859;128.966934;813.614624;720.172302;156.902390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;1107.852173;719.704468;277.658905;;;;928.584412;649.873108;133.149918;1155.245728;723.328186;467.545105;836.034119;597.424866;125.545784;812.356689;721.102966;153.953140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;1107.090332;719.198486;277.322083;;;;928.133972;650.444336;130.866974;1154.795410;723.381226;467.330475;835.453735;598.093994;122.879448;811.101563;721.844421;150.827515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;1105.981323;718.990601;276.614136;;;;927.318787;650.891479;129.317688;1154.039429;723.495850;466.744781;834.910034;598.739685;120.313736;809.741333;722.439880;147.636520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;1105.102417;718.865234;276.123718;;;;925.751831;651.835266;127.927834;1153.366943;723.534607;466.271698;834.031982;599.460144;117.147385;808.529114;723.067200;144.174133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;1104.022583;718.774719;275.137756;;;;925.189148;652.563232;126.434067;1152.884888;723.488892;465.857941;833.693481;600.131409;114.892281;807.754272;723.813354;141.108627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;1102.899780;718.600647;274.953003;;;;924.614929;652.941833;124.762802;1152.217529;723.436096;465.457886;832.979309;600.463989;112.564644;806.965637;724.473816;138.366989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;1101.813110;718.483337;274.473022;;;;923.668396;653.552246;123.391777;1151.974487;723.449768;465.083740;832.422852;600.773682;110.564514;806.026428;725.024902;135.289917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;1101.334106;718.344727;273.961548;;;;922.689331;654.475220;122.378609;1151.794556;723.427429;464.845093;831.778320;601.204712;108.338440;804.992920;725.489929;132.802856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;1100.657959;718.270996;273.575806;;;;921.334656;655.007935;120.937187;1151.504395;723.429077;464.700348;831.001404;601.638245;106.876358;803.816711;725.993347;130.433548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;1099.693970;718.449707;273.110229;;;;921.162170;655.068115;119.645584;1151.265991;723.345520;464.307159;830.174744;601.759583;104.818855;802.810425;726.225769;127.547531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;1097.879028;718.536804;272.109161;;;;920.635132;655.652527;118.739670;1150.728027;723.248413;463.911377;829.512207;602.068604;103.174248;801.642944;726.368286;125.483734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;1097.265137;718.510803;271.995972;;;;919.864929;656.032166;117.474007;1150.419434;723.175781;463.574158;829.115417;602.385864;101.575928;800.838562;726.385803;123.095604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;1096.625854;718.093445;272.008545;;;;919.192017;656.236938;116.638565;1149.996582;723.205139;463.251404;828.416870;602.753479;100.056488;799.898865;726.121155;120.833923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;1096.683105;717.787720;271.416138;;;;918.482117;656.419617;115.452126;1149.694458;723.226013;463.030029;828.064941;602.805725;98.506439;799.146179;725.974304;119.027390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;1096.093628;717.795959;270.879791;;;;918.314575;656.564880;114.120491;1149.238159;723.339417;462.868866;827.479431;603.226074;96.856621;797.698975;725.698303;116.784325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;1094.733398;718.109436;270.217804;;;;917.469238;656.786133;113.504906;1148.830933;723.398499;462.693634;826.992859;603.476440;95.491188;796.519836;725.094055;115.089279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;1093.809692;718.165649;269.913116;;;;916.636963;656.817993;113.256271;1148.621094;723.342163;462.497375;826.359619;603.463440;94.081696;795.515320;724.928772;112.651733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;1093.119507;718.077148;269.742340;;;;915.704102;656.949097;113.093201;1148.239136;723.380188;462.144104;825.609314;603.535522;92.790459;794.431030;724.071594;110.699547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;1092.236572;717.868958;269.617126;;;;914.742798;657.023926;112.615334;1147.742065;723.416382;461.653870;825.328735;603.528503;91.567818;793.537109;722.584778;108.805573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;1091.521362;717.771240;269.425537;;;;914.012329;657.223816;111.533661;1147.291748;723.447876;461.199371;825.187988;603.279053;90.119644;791.932556;721.301086;107.522034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;1090.911133;717.534607;269.179138;;;;913.509399;657.474670;110.336319;1147.118896;723.501648;460.951294;824.633179;603.162720;88.461128;791.084534;720.301086;105.773308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;1091.854248;716.360413;267.463654;;;;913.216125;657.541748;109.812668;1146.945679;723.420166;460.664581;823.910339;602.702820;87.586395;790.485107;719.520996;105.040901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;1091.502441;716.395203;267.490692;;;;912.631165;657.444092;109.288872;1146.788574;723.449219;460.506805;823.999207;602.774719;86.598114;789.425781;719.006287;104.563202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;1090.646729;716.634338;267.319580;;;;911.997009;657.283203;108.766541;1146.755371;723.460205;460.242279;823.702515;602.763184;85.103455;788.134583;718.637451;104.100822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;1088.684326;716.833618;267.075531;;;;911.693542;657.131836;108.383507;1146.611816;723.428162;460.071198;823.309448;602.838257;83.905403;787.636658;718.286560;103.659935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;1087.863647;716.714783;267.387939;;;;911.516785;657.093323;107.774834;1146.523926;723.452942;459.933380;822.848694;603.003113;83.158821;787.504456;717.652405;103.082222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;1087.123901;716.373901;267.073730;;;;911.328857;656.941284;107.225075;1146.534302;723.318604;460.110077;822.376465;603.080750;82.440720;787.298889;716.661377;102.441185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;1086.528442;716.276123;266.611511;;;;911.060730;656.514160;106.705872;1146.224976;723.417542;459.361053;821.587952;603.154785;81.575348;786.869324;715.646484;102.403839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;1086.052002;716.266724;266.379822;;;;910.459961;656.326843;106.239929;1145.738037;723.468567;458.825623;820.801025;603.301025;80.643730;786.148743;715.033875;102.462532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;1085.612305;716.108093;266.189606;;;;909.885864;656.236511;105.813850;1145.194946;723.542175;458.387573;820.449097;603.645203;79.929253;785.549744;714.582153;102.141548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;1085.153198;715.877441;265.971710;;;;909.319275;656.271301;105.644707;1144.658569;723.745728;457.931732;820.101868;603.986206;79.377663;785.167480;713.838074;101.713181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;1085.475952;715.332764;265.662537;;;;909.195435;655.997559;105.453476;1144.362915;723.708374;457.717438;819.585083;604.289307;78.848793;784.886780;712.959290;101.204681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;1085.114014;714.885315;265.476379;;;;909.057373;655.880310;105.275558;1143.978149;723.698853;457.676758;818.950684;604.857422;78.234840;784.827087;712.211243;100.672073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;1084.934204;714.908508;264.660370;;;;908.854980;655.823120;105.030930;1143.749146;723.747986;457.567474;818.443909;605.407593;77.398300;784.900757;711.548401;100.294167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;1084.298340;714.772949;264.537323;;;;908.601746;655.661438;104.829460;1143.403564;723.758911;457.143616;818.036682;606.032654;77.219475;784.774231;711.290527;99.884338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;1083.407593;714.732117;264.406372;;;;908.462402;655.547852;104.667313;1143.258789;723.890686;457.001312;817.560303;606.601318;76.852409;784.539185;710.902283;99.229713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;1082.418701;714.917114;264.632843;;;;908.103455;655.480713;104.445244;1142.969482;723.974670;457.013824;816.941223;607.108948;76.280037;784.310425;710.378235;98.367256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;1082.616943;714.468384;264.098267;;;;907.835388;655.349365;104.238647;1142.795288;723.951538;456.866638;816.348999;607.580750;75.832825;784.368042;709.755066;97.401413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;1082.779175;714.267090;263.562836;;;;907.435303;655.400208;103.955292;1142.530273;723.957825;456.597107;815.768860;608.255005;75.865997;784.409363;709.205750;96.683479;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;1082.680542;714.113342;263.327972;;;;907.290405;655.505432;103.767769;1142.152344;724.019592;456.460663;815.226318;608.960632;75.732742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;1082.535156;714.019470;263.144012;;;;907.140320;655.590759;103.653687;1141.793091;724.022400;456.157928;814.758179;609.920044;75.851967;;;;784.180115;708.114075;95.764282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;1082.293457;713.917236;263.053772;;;;906.939270;655.830444;103.949684;1141.507690;724.043579;455.999390;814.295715;610.958984;75.995834;;;;784.018982;707.661377;95.597130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;1082.127686;713.912659;262.871460;;;;906.815979;656.021240;104.032188;1141.321655;724.023926;455.956268;813.730469;611.720703;75.878853;;;;783.794983;707.218140;95.515633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;1082.054077;713.825134;262.580078;;;;906.655823;656.156555;103.959442;1141.185791;724.077759;455.952698;813.108521;612.389099;75.725655;;;;783.359741;706.379211;95.238106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;1081.941040;713.796265;262.346619;;;;906.509827;656.269531;103.894409;1141.067383;724.106934;455.832092;812.695923;613.007751;75.660400;;;;783.106628;705.583130;94.652893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;1081.800781;713.719238;262.219177;;;;906.434570;656.327881;103.802322;1140.906738;724.140137;455.794312;812.492493;613.347839;75.684532;;;;783.103149;704.821777;94.099541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;1081.597778;713.642944;262.088043;;;;906.309631;656.290955;103.683189;1140.453247;724.243896;455.720520;812.342590;613.476440;75.677124;;;;783.155151;704.160339;93.659180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;1081.468140;713.643494;261.932556;;;;906.156189;656.324280;103.231361;1140.272583;724.360596;455.514191;812.197632;613.697815;75.567261;;;;783.331238;704.081787;93.432625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;1081.103760;713.583191;261.576447;;;;906.101013;656.309814;103.001755;1140.098389;724.375793;455.348480;811.993652;613.919067;75.442200;;;;783.827759;703.975830;93.094643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;1081.034790;713.455750;261.408691;;;;906.003357;656.245422;103.016708;1139.862183;724.517090;455.260529;811.883362;614.055054;75.380966;;;;784.119080;703.711792;92.803352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
