Grasp22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:31:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;
105;875.045349;651.903748;104.015381;876.438293;753.408875;115.296707;;;;1044.182251;932.295654;374.711060;;;;994.299805;955.047852;229.783997;;;;;;;;;;;;;;;;;;;753.851013;693.976929;115.748940;;;;;;;;;;;;;;;;;;
106;874.534790;651.365601;103.154633;876.286072;752.927612;114.642014;;;;1043.770142;931.682922;374.536224;;;;993.835388;954.390198;229.424698;;;;;;;;;;;;;;;;;;;753.831177;693.572876;115.239220;;;;;;;;;;;;;;;;;;
107;874.437317;650.958191;102.611725;876.403809;752.376709;113.889992;;;;1043.164429;931.293457;374.304138;;;;993.209045;954.052368;229.054337;;;;;;;;;;;;;;;;;;;753.822144;693.157288;114.852715;;;;;;;;;;;;;;;;;;
108;873.943604;650.497925;102.044136;876.346802;751.842773;113.218376;;;;1042.728149;931.018127;374.089996;;;;992.176941;953.913574;228.782593;;;;;;;;;;;;;;;;;;;753.819336;692.694702;114.521355;;;;;;;;;;;;;;;;;;
109;873.230103;650.057739;101.832352;876.355530;751.338562;112.550407;;;;1042.149414;930.510254;373.938324;;;;991.381348;953.619751;228.840881;;;;;;;;;;;;;;;;;;;753.864990;692.210327;114.127205;;;;;;;;;;;;;;;;;;
110;872.162292;649.137756;101.356354;876.322815;750.941650;112.273033;;;;1041.181396;929.809937;373.443207;;;;990.693054;953.107788;228.928009;;;;;;;;;;;;;;;;;;;753.957458;691.668762;113.785248;;;;;;;;;;;;;;;;;;
111;871.631226;648.317505;101.101105;876.118164;750.701538;112.277000;;;;1040.016602;929.354004;373.274506;;;;990.001282;952.596252;228.595215;;;;;;;;;;;;;;;;;;;753.932739;691.158264;113.289429;;;;;;;;;;;;;;;;;;
112;871.210571;647.804138;100.509911;876.094543;750.328491;112.083275;;;;1038.983643;929.118530;373.098816;;;;989.368286;952.205261;228.507965;;;;;;;;;;;;;;;;;;;754.377930;690.566406;112.989861;;;;;;;;;;;;;;;;;;
113;870.284302;647.375793;99.412987;876.046448;749.874878;111.824272;;;;1038.413330;928.824707;373.036224;;;;989.009766;951.702087;228.222305;;;;;;;;;;;;;;;;;;;754.705872;690.010986;112.675018;;;;;;;;;;;;;;;;;;
114;869.265076;647.178955;98.473137;876.181030;749.361450;111.522560;;;;1038.011230;928.655334;372.996399;;;;988.638367;951.230408;227.824310;;;;;;;;;;;;;;;;;;;755.039307;689.392090;112.062576;;;;;;;;;;;;;;;;;;
115;868.257751;646.780884;98.397163;876.321960;748.836426;111.193748;;;;1037.312866;928.602722;372.768097;;;;988.375977;950.786682;227.531937;;;;;;;;;;;;;;;;;;;755.694031;688.808960;111.396240;;;;;;;;;;;;;;;;;;
116;867.070374;645.974731;98.347130;876.384521;748.396973;110.775673;;;;1036.775024;928.190247;372.854431;;;;987.793884;950.569519;227.310196;;;;;;;;;;;;;;;;;;;756.292908;688.255249;110.876633;;;;;;;;;;;;;;;;;;
117;865.941040;645.204895;97.980804;876.455200;747.993469;110.389854;;;;1036.309570;927.802979;372.416351;;;;987.222839;950.209045;227.276245;;;;;;;;;;;;;;;;;;;756.799622;687.566895;110.514458;;;;;;;;;;;;;;;;;;
118;864.655762;644.875427;97.171165;876.510925;747.558716;109.978012;;;;1035.688477;927.339111;372.024811;;;;986.697571;949.931458;227.266037;;;;;;;;;;;;;;;;;;;757.374634;686.983154;110.066566;;;;;;;;;;;;;;;;;;
119;863.104492;644.516479;95.692665;876.537415;747.251160;109.597275;;;;1035.071777;927.116333;371.625366;;;;986.226868;949.519226;227.149750;;;;;;;;;;;;;;;;;;;758.025269;686.400757;109.492783;;;;;;;;;;;;;;;;;;
120;862.015991;644.927002;95.285019;876.336609;746.967102;109.077034;;;;1034.546387;926.758179;371.400574;;;;986.278564;948.982300;226.519501;;;;;;;;;;;;;;;;;;;758.986877;685.796814;108.953644;;;;;;;;;;;;;;;;;;
121;860.870483;644.824524;94.428551;876.210022;746.561035;108.897049;;;;1033.890259;926.214478;371.160919;;;;986.164856;948.570129;226.060272;;;;;;;;;;;;;;;;;;;759.789978;685.170227;108.195938;;;;;;;;;;;;;;;;;;
122;859.474854;644.859863;93.302933;876.052490;746.161316;108.789246;;;;1032.975952;925.818420;371.243317;;;;985.669434;948.157593;225.593674;;;;;;;;;;;;;;;;;;;760.510681;684.489380;107.292587;;;;;;;;;;;;;;;;;;
123;857.904236;645.463501;92.275536;875.857605;745.850952;108.631264;;;;1031.843506;925.467712;371.161438;;;;984.846863;947.830688;224.866608;;;;;;;;;;;;;;;;;;;761.208557;683.791626;106.787437;;;;;;;;;;;;;;;;;;
124;856.276917;645.838684;91.888138;875.894958;745.733704;108.103531;;;;1030.969971;925.182861;371.151978;;;;984.276367;947.517151;224.570831;;;;;;;;;;;;;;;;;;;761.758667;683.180725;106.403152;;;;;;;;;;;;;;;;;;
125;854.537109;645.481140;91.138557;876.220215;745.363403;107.732224;;;;1030.586792;924.966919;370.771057;;;;983.921936;947.085938;224.585617;;;;;;;;;;;;;;;;;;;762.401184;682.604736;105.925720;;;;;;;;;;;;;;;;;;
126;852.893066;645.429810;89.941078;876.211426;744.947266;107.409218;;;;1030.261841;924.721619;370.519928;;;;983.336060;946.824524;224.288086;;;;;;;;;;;;;;;;;;;763.013000;682.147034;105.388229;;;;;;;;;;;;;;;;;;
127;851.885498;646.022278;89.212410;875.917969;744.524963;107.223953;;;;1029.691406;924.398743;370.606598;;;;982.658386;946.646240;224.063110;;;;;;;;;;;;;;;;;;;763.514832;681.790649;104.797386;;;;;;;;;;;;;;;;;;
128;851.260559;646.573975;89.065628;875.832703;744.322388;107.091614;;;;1029.356567;923.837402;370.528839;;;;982.063354;946.572510;223.951065;;;;;;;;;;;;;;;;;;;763.792969;681.634460;104.413116;;;;;;;;;;;;;;;;;;
129;850.993958;646.486206;89.184288;875.850891;743.983704;107.064407;;;;1028.739380;923.255859;370.324280;;;;981.719910;946.413086;223.839096;;;;;;;;;;;;;;;;;;;763.944458;681.425476;104.162338;;;;;;;;;;;;;;;;;;
130;850.756775;645.879395;89.435417;875.733093;743.726013;106.884758;;;;1027.906372;922.870667;369.983154;;;;981.570862;946.148621;223.644333;;;;;;;;;;;;;;;;;;;764.266052;681.293945;104.085350;;;;;;;;;;;;;;;;;;
131;850.552246;645.089661;89.749680;875.441467;743.548767;106.482025;;;;1027.218750;922.540100;369.472504;;;;981.154724;945.872314;223.236588;;;;;;;;;;;;;;;;;;;764.557922;681.069092;104.033669;;;;;;;;;;;;;;;;;;
132;850.214539;644.334473;90.062263;875.313843;743.322205;106.348106;;;;1026.521606;922.244263;368.913269;;;;980.745789;945.570251;222.930420;;;;;;;;;;;;;;;;;;;764.794617;680.815674;103.960403;;;;;;;;;;;;;;;;;;
133;849.977173;643.584778;90.236053;875.857910;743.274963;105.916641;;;;1025.957886;921.817200;368.698334;;;;980.425293;945.390442;222.832169;;;;;;;;;;;;;;;;;;;765.062683;680.581299;103.837746;;;;;;;;;;;;;;;;;;
134;849.906006;643.071899;90.216400;875.415771;742.963623;106.124702;;;;1025.336548;921.420410;368.721649;;;;980.408264;945.123718;222.489120;;;;;;;;;;;;;;;;;;;765.295959;680.336731;103.833046;;;;;;;;;;;;;;;;;;
135;849.731506;642.967834;90.216255;875.095459;742.594727;106.499649;;;;1024.659058;921.151184;368.747559;;;;980.530945;944.809021;222.071396;;;;;;;;;;;;;;;;;;;765.518677;679.974670;103.751419;;;;;;;;;;;;;;;;;;
136;849.566772;643.092407;90.168388;874.914001;742.385071;106.525307;;;;1024.287354;921.137024;368.689301;;;;979.966553;944.749207;222.128815;;;;;;;;;;;;;;;;;;;765.628845;679.632568;103.673065;;;;;;;;;;;;;;;;;;
137;849.386292;643.347290;90.051231;874.843384;742.195190;106.505661;;;;1023.356201;921.167419;368.424927;;;;979.435242;944.661438;222.083298;;;;;;;;;;;;;;;;;;;765.665894;679.371094;103.590965;;;;;;;;;;;;;;;;;;
138;849.196411;643.533569;89.806160;874.737671;741.961365;106.580406;;;;1022.420044;921.207581;367.969238;;;;978.963684;944.734680;221.971573;;;;;;;;;;;;;;;;;;;765.785889;679.028809;103.587769;;;;;;;;;;;;;;;;;;
139;849.158936;643.663635;89.683998;874.667603;741.712219;106.739273;;;;1021.707153;921.030029;367.779907;;;;978.726379;944.656433;221.891312;;;;;;;;;;;;;;;;;;;765.904968;678.657654;103.678505;;;;;;;;;;;;;;;;;;
140;849.080200;643.563660;89.609901;874.860596;741.357666;106.875320;;;;1020.970032;920.812622;367.763184;;;;978.384583;944.796326;221.790512;;;;;;;;;;;;;;;;;;;765.906189;678.415894;103.600090;;;;;;;;;;;;;;;;;;
141;849.020142;643.512268;89.646133;874.543823;741.254578;107.063652;;;;1020.357971;920.514038;367.762360;;;;977.980835;945.091187;221.766068;;;;;;;;;;;;;;;;;;;765.919128;678.187744;103.594093;;;;;;;;;;;;;;;;;;
142;848.930969;643.406311;89.673653;874.303467;741.103027;107.598152;;;;1019.412598;920.364563;367.538544;;;;977.696655;945.160828;221.575073;;;;;;;;;;;;;;;;;;;765.866882;677.931274;103.731422;;;;;;;;;;;;;;;;;;
143;848.863037;643.317322;89.710869;874.124634;740.972595;107.883675;;;;1018.726868;920.163208;367.199463;;;;977.220764;945.362793;221.454987;;;;;;;;;;;;;;;;;;;765.787231;677.692078;103.820473;;;;;;;;;;;;;;;;;;
144;848.776672;643.271912;89.712898;873.962463;740.833252;108.093956;;;;1018.310486;919.897095;366.860413;;;;976.713928;945.580627;221.403610;;;;;;;;;;;;;;;;;;;765.744507;677.364746;103.853561;;;;;;;;;;;;;;;;;;
145;848.670288;643.212463;89.732895;873.751343;740.919739;108.574661;;;;1018.476624;919.407227;366.639862;;;;976.159973;945.911804;221.453903;;;;;;;;;;;;;;;;;;;765.596252;677.111572;103.881210;;;;;;;;;;;;;;;;;;
146;848.406189;643.370911;89.875031;873.380859;740.987793;109.189461;;;;1017.387817;919.421204;366.817413;;;;975.799194;946.178772;221.241653;;;;;;;;;;;;;;;;;;;765.426636;676.824707;103.919876;;;;;;;;;;;;;;;;;;
147;848.234436;643.494385;90.023796;872.898499;740.858337;109.628227;;;;1016.287476;919.286194;366.816956;;;;976.052979;946.240723;220.843399;;;;;;;;;;;;;;;;;;;765.344360;676.582825;103.934418;;;;;;;;;;;;;;;;;;
148;848.025146;643.633789;90.109169;872.362244;740.805237;110.061470;;;;1015.235046;919.149536;366.638123;;;;976.085144;946.392273;220.649399;;;;;;;;;;;;;;;;;;;765.117249;676.376648;103.812820;;;;;;;;;;;;;;;;;;
149;847.623352;643.913513;90.271881;871.915710;740.744385;110.491066;;;;1014.630005;918.941956;366.593750;;;;975.289673;946.611816;221.111893;;;;;;;;;;;;;;;;;;;764.993042;676.187988;103.718414;;;;;;;;;;;;;;;;;;
150;847.289856;644.218872;90.512001;871.452332;740.846680;110.858566;;;;1013.991577;918.808411;366.371735;;;;974.629333;946.844971;221.395477;;;;;;;;;;;;;;;;;;;764.725830;676.082397;103.716629;;;;;;;;;;;;;;;;;;
151;846.842651;644.580505;90.575417;870.906555;740.932861;111.026543;;;;1013.313538;918.697510;366.295959;;;;974.225769;946.932129;221.430969;;;;;;;;;;;;;;;;;;;764.422791;676.076355;103.551170;;;;;;;;;;;;;;;;;;
152;846.044434;645.373047;90.731400;870.525879;741.001648;111.485985;;;;1012.639587;918.309814;366.476959;;;;973.706482;947.011414;221.514572;;;;;;;;;;;;;;;;;;;764.124939;675.993042;103.451134;;;;;;;;;;;;;;;;;;
153;845.412964;646.115723;90.948715;869.986023;741.135254;111.987381;;;;1011.426086;918.079163;366.602203;;;;972.889465;947.275269;221.524490;;;;;;;;;;;;;;;;;;;763.481384;675.948181;104.035530;;;;;;;;;;;;;;;;;;
154;845.173401;646.328796;92.009407;869.194763;741.293701;112.775284;;;;1010.406006;917.781799;366.624084;;;;972.024719;947.678040;221.698380;;;;;;;;;;;;;;;;;;;762.747437;675.879395;104.804039;;;;;;;;;;;;;;;;;;
155;845.596924;645.070923;93.975334;868.559998;741.535339;113.725029;;;;1009.761780;917.714661;366.660492;;;;971.449951;948.039124;221.754639;;;;;;;;;;;;;;;;;;;762.132507;675.987732;105.272270;;;;;;;;;;;;;;;;;;
156;845.369873;643.345154;95.735443;867.833557;741.784546;114.658920;;;;1009.279663;917.684814;366.563843;;;;971.203491;948.296509;221.728485;;;;;;;;;;;;;;;;;;;761.405518;675.924255;105.619682;;;;;;;;;;;;;;;;;;
157;844.545715;642.453491;97.368042;866.708069;741.973389;115.512299;;;;1008.477905;917.500671;366.224060;;;;970.847656;948.689148;221.655930;;;;;;;;;;;;;;;;;;;760.825378;676.003479;105.955276;;;;;;;;;;;;;;;;;;
158;843.324890;642.453674;98.531487;865.423523;742.374573;116.125053;;;;1007.570984;917.318115;366.239197;;;;970.397278;949.065613;221.779724;;;;;;;;;;;;;;;;;;;760.208313;676.307434;105.803101;;;;;;;;;;;;;;;;;;
159;;;;864.621338;742.708008;117.162575;;;;1006.813110;917.038086;366.376373;;;;969.950134;949.507874;222.111618;;;;;;;;;;;;;;;;;;;759.089905;676.573975;106.243568;;;;;;;;;;;;;;;;;;
160;;;;863.793640;742.827209;117.945625;;;;1006.004517;917.043579;366.259430;;;;969.217712;950.031372;222.478363;;;;;;;;;;;;;;;;;;;757.609802;676.702026;107.223770;841.172852;643.079224;101.256767;;;;;;;;;;;;;;;
161;;;;862.528687;742.873596;119.060364;;;;1004.660095;917.245300;366.378510;;;;968.297852;950.250977;223.306534;;;;;;;;;;;;;;;;;;;756.380188;676.669006;108.951775;840.156128;643.832642;102.326859;;;;;;;;;;;;;;;
162;;;;860.995911;743.028381;119.733932;;;;1003.509827;917.303162;366.455353;;;;967.281677;950.541138;223.906876;;;;;;;;;;;;;;;;;;;754.815796;676.864563;110.449623;838.813965;644.852844;103.840309;;;;;;;;;;;;;;;
163;;;;859.291687;743.051453;121.711884;;;;1002.249512;917.187805;366.780640;;;;967.478088;950.286865;223.791321;;;;;;;;;;;;;;;;;;;753.085388;677.399414;110.834297;836.728088;645.767273;104.809959;;;;;;;;;;;;;;;
164;;;;857.817932;743.219788;123.090233;;;;1001.470154;916.697998;366.986481;;;;966.920715;950.523010;223.914215;;;;;;;;;;;;;;;;;;;751.765625;677.519226;111.998184;835.360229;645.528320;106.126770;;;;;;;;;;;;;;;
165;;;;856.066345;743.488403;124.079132;;;;1001.015137;916.494751;366.747681;;;;965.374146;951.072693;224.443497;;;;;;;;;;;;;;;;;;;750.400818;677.568176;113.070282;833.681519;645.538452;107.837219;;;;;;;;;;;;;;;
166;;;;854.379272;743.675293;124.925339;;;;1000.285767;916.561462;366.415070;;;;963.603516;951.533264;224.945251;;;;;;;;;;;;;;;;;;;748.744019;678.118835;113.644768;831.766479;645.648926;109.721504;;;;;;;;;;;;;;;
167;;;;852.855530;743.642700;125.983696;;;;999.125977;916.455872;366.579254;;;;962.570679;951.793823;225.344818;;;;;;;;;;;;;;;;;;;746.896790;678.221680;115.585442;829.689087;645.225342;111.189331;;;;;;;;;;;;;;;
168;;;;850.961060;743.790649;127.818405;;;;997.859070;916.192383;366.847870;;;;961.773499;951.936584;225.830414;;;;;;;;;;;;;;;;;;;744.273804;678.390198;117.665825;827.759094;645.446533;112.618126;;;;;;;;;;;;;;;
169;;;;849.021667;743.914856;129.577805;;;;996.735840;916.077271;367.117218;;;;960.866150;951.880615;226.266129;;;;;;;;;;;;;;;;;;;742.139832;678.566284;118.680244;825.700378;645.102295;114.391479;;;;;;;;;;;;;;;
170;;;;846.337891;743.953613;131.544128;;;;996.261475;915.742737;367.113190;;;;959.888977;951.811218;226.569321;;;;;;;;;;;;;;;;;;;739.830566;678.621948;120.518661;823.278992;645.494263;116.626106;;;;;;;;;;;;;;;
171;;;;844.100586;744.132568;132.627914;;;;995.734619;915.208557;367.038330;;;;958.700317;952.022034;226.795883;;;;;;;;;;;;;;;;;;;737.690063;678.844727;122.277122;820.881165;645.389709;118.168190;;;;;;;;;;;;;;;
172;;;;841.479004;744.192810;133.803497;;;;993.550171;915.194763;367.726044;;;;957.502686;952.221191;227.631821;;;;;;;;;;;;;;;;;;;734.891235;679.115784;124.399437;817.964478;645.732178;119.052940;;;;;;;;;;;;;;;
173;;;;839.233398;744.542847;135.478043;;;;991.868347;915.005493;367.892975;;;;955.899536;952.188293;228.150345;;;;;;;;;;;;;;;;;;;732.324402;679.286499;125.671211;815.501404;645.944153;121.502434;;;;;;;;;;;;;;;
174;;;;836.404663;744.638306;137.356445;;;;990.790588;914.703796;368.070343;;;;954.200195;952.155945;228.493546;;;;;;;;;;;;;;;;;;;729.323364;679.419739;127.236557;813.100159;645.662537;123.788857;;;;;;;;;;;;;;;
175;;;;833.729614;744.977905;138.875931;;;;990.317200;914.128845;368.176605;;;;952.962769;951.936279;229.064957;;;;;;;;;;;;;;;;;;;726.611084;679.600037;129.633484;810.016296;645.170837;125.668526;;;;;;;;;;;;;;;
176;;;;830.376343;744.760620;140.470001;;;;989.310486;913.542908;368.725708;;;;951.892883;951.682983;229.486343;;;;;;;;;;;;;;;;;;;723.514404;679.994629;131.669708;806.864319;645.457336;127.625473;;;;;;;;;;;;;;;
177;;;;827.839294;744.841919;141.843445;;;;987.942993;913.392456;368.821594;;;;950.096802;951.665771;230.330322;;;;;;;;;;;;;;;;;;;720.128418;680.160706;133.482941;803.575378;646.081421;130.046341;;;;;;;;;;;;;;;
178;;;;824.714905;745.201660;143.788757;;;;985.911987;913.419250;369.307098;;;;947.966125;951.721619;231.463287;;;;;;;;;;;;;;;;;;;717.048035;680.445496;135.034256;800.120300;646.310608;131.359055;;;;;;;;;;;;;;;
179;;;;821.271851;745.410522;145.335205;;;;984.111267;913.024475;369.491364;;;;946.356995;951.009827;232.073181;;;;;;;;;;;;;;;;;;;713.988098;680.878723;136.382584;796.719482;646.697754;132.948318;;;;;;;;;;;;;;;
180;;;;818.021912;745.936035;146.987732;;;;983.189819;912.447937;369.826630;;;;944.784912;950.789917;232.258209;;;;;;;;;;;;;;;;;;;710.378052;681.140564;139.030380;793.410950;646.906006;135.321686;;;;;;;;;;;;;;;
181;;;;814.442261;745.907227;148.338959;;;;982.711975;911.840210;370.009460;;;;942.467590;950.922424;233.140823;;;;;;;;;;;;;;;;;;;706.613953;681.632202;141.190140;789.340637;647.114746;137.564392;;;;;;;;;;;;;;;
182;;;;810.989807;745.906311;149.900436;;;;981.116394;911.298462;370.398621;;;;940.952698;949.969604;233.849167;;;;;;;;;;;;;;;;;;;702.667419;682.300171;142.257126;785.536133;647.558838;139.018784;;;;;;;;;;;;;;;
183;;;;807.597900;746.237366;151.770874;;;;978.885498;910.892090;370.805817;;;;939.621338;949.699402;234.301514;;;;;;;;;;;;;;;;;;;699.002502;682.873169;144.645309;781.789978;648.071411;140.994278;;;;;;;;;;;;;;;
184;;;;803.590149;746.332581;153.632706;;;;977.544189;910.416931;371.053253;;;;936.375061;949.709412;235.081665;;;;;;;;;;;;;;;;;;;695.219055;683.523010;146.776062;777.387390;647.799377;142.623627;;;;;;;;;;;;;;;
185;;;;799.898987;746.535828;155.714188;;;;976.101074;909.758301;371.525604;;;;935.433533;948.838745;235.584946;;;;;;;;;;;;;;;;;;;691.368225;684.189697;148.393585;773.406189;647.809082;145.716446;;;;;;;;;;;;;;;
186;;;;796.447449;746.907410;156.842804;;;;975.011047;909.049316;371.887787;;;;932.914368;948.464539;236.325806;;;;;;;;;;;;;;;;;;;687.275024;684.999390;149.482300;769.566772;647.670837;147.915359;;;;;;;;;;;;;;;
187;;;;792.701172;747.142151;158.023285;;;;973.742493;908.681580;372.280304;;;;930.946716;948.297913;236.787857;;;;;;;;;;;;;;;;;;;683.340820;685.857483;151.504059;764.055542;649.185425;148.796402;;;;;;;;;;;;;;;
188;;;;788.373718;747.355713;159.540283;;;;971.441833;908.199036;372.746338;;;;928.673035;947.765442;237.254700;;;;;;;;;;;;;;;;;;;678.835938;686.591858;153.980133;759.159485;649.633118;150.970612;;;;;;;;;;;;;;;
189;;;;784.527344;747.690796;160.960464;;;;969.934692;907.569885;372.828796;;;;925.708191;947.646423;238.271744;;;;;;;;;;;;;;;;;;;674.092957;687.519897;155.634460;755.252686;649.343689;153.391922;;;;;;;;;;;;;;;
190;;;;780.743042;747.994568;162.603104;;;;968.442627;906.756226;373.210480;;;;924.276489;946.675537;238.712921;;;;;;;;;;;;;;;;;;;669.987976;688.528625;156.833374;750.984680;649.324341;155.018250;;;;;;;;;;;;;;;
191;;;;776.466187;748.367981;164.219925;;;;967.000366;905.850769;373.563477;;;;921.568604;946.291077;239.251785;;;;;;;;;;;;;;;;;;;665.660461;689.541809;158.114059;745.996643;649.868591;156.970367;;;;;;;;;;;;;;;
192;;;;772.466614;748.694580;165.355591;;;;965.330200;905.484497;374.256958;;;;918.798462;945.498352;240.164978;;;;;;;;;;;;;;;;;;;660.835571;690.497437;159.359528;741.156677;650.524414;158.267548;;;;;;;;;;;;;;;
193;;;;767.617249;749.155029;166.848190;;;;963.402344;904.696899;374.637299;;;;917.374146;944.472351;240.575485;;;;;;;;;;;;;;;;;;;655.893127;691.455383;161.073761;736.296326;651.164185;160.135452;;;;;;;;;;;;;;;
194;;;;763.338928;749.653076;168.104675;;;;961.870117;903.963684;374.677582;;;;913.876648;944.317566;241.814850;;;;;;;;;;;;;;;;;;;651.117126;692.512573;162.453247;730.814453;652.504761;161.534286;;;;;;;;;;;;;;;
195;;;;758.786865;749.884583;169.658997;;;;960.184204;902.760803;375.162140;;;;911.679565;943.356323;242.594070;;;;;;;;;;;;;;;;;;;646.448792;693.624817;163.921371;725.420532;653.191833;163.156693;;;;;;;;;;;;;;;
196;;;;754.737732;750.109192;170.583710;;;;958.397888;902.020386;375.841614;;;;909.538208;942.769897;243.131454;;;;;;;;;;;;;;;;;;;641.829285;694.714600;165.268753;721.099304;653.506348;164.637878;;;;;;;;;;;;;;;
197;;;;750.773254;750.406677;171.285706;;;;956.605530;900.967407;376.624817;;;;906.407959;942.153137;243.929520;;;;;;;;;;;;;;;;;;;636.988098;695.847107;166.204895;715.823425;654.529419;166.545288;;;;;;;;;;;;;;;
198;;;;746.058167;750.989197;172.263535;;;;954.867798;899.906128;376.826385;;;;904.237488;941.214722;244.385529;;;;;;;;;;;;;;;;;;;632.202820;697.186523;166.690186;710.966614;654.826904;168.346405;;;;;;;;;;;;;;;
199;;;;740.856079;751.384277;173.892166;;;;953.116394;899.038452;376.653870;;;;901.956421;940.137146;244.973679;;;;;;;;;;;;;;;;;;;627.486938;698.265381;167.398163;706.140076;655.115662;169.270172;;;;;;;;;;;;;;;
200;;;;736.533447;751.801697;175.009445;;;;951.212036;898.100098;377.220490;;;;898.908508;939.571472;245.726257;;;;;;;;;;;;;;;;;;;623.067444;699.572571;168.214294;701.080566;655.940369;170.301804;;;;;;;;;;;;;;;
201;;;;732.540283;752.091858;175.738312;;;;949.647400;897.023682;378.265503;;;;896.020752;939.003174;246.417191;;;;;;;;;;;;;;;;;;;618.351440;700.732239;169.209747;696.047058;656.847412;171.495636;;;;;;;;;;;;;;;
202;;;;728.796509;752.393066;176.428024;;;;947.703613;896.032837;378.164764;;;;893.418274;938.090820;247.316635;;;;;;;;;;;;;;;;;;;613.496826;701.941650;170.333084;691.044312;657.473633;172.432587;;;;;;;;;;;;;;;
203;;;;724.080994;752.910095;176.715958;;;;945.429504;895.360474;378.426971;;;;890.531311;937.019836;247.931000;;;;;;;;;;;;;;;;;;;608.716980;702.901672;171.236343;686.190369;657.965881;172.934586;;;;;;;;;;;;;;;
204;;;;720.047241;753.402405;176.972153;;;;943.300171;894.339539;378.792938;;;;888.485352;935.913757;248.033051;;;;;;;;;;;;;;;;;;;603.976440;704.075500;172.021484;681.334229;658.455383;173.323669;;;;;;;;;;;;;;;
205;;;;716.052917;753.549072;177.459152;;;;942.205505;893.226868;379.443878;;;;885.679810;935.128845;249.022827;;;;;;;;;;;;;;;;;;;599.058960;705.225708;172.704788;676.015442;659.422058;173.863770;;;;;;;;;;;;;;;
206;;;;711.805115;753.867249;178.389328;;;;940.210083;892.228577;379.769073;;;;882.475830;934.161011;249.782394;;;;;;;;;;;;;;;;;;;594.493774;706.095093;173.195480;671.184937;660.104858;174.161148;;;;;;;;;;;;;;;
207;;;;707.227478;754.210693;179.024048;;;;937.755127;891.347656;380.123138;;;;880.650574;932.874451;250.539398;;;;;;;;;;;;;;;;;;;590.198608;706.849670;173.859772;666.123901;660.640320;174.658951;;;;;;;;;;;;;;;
208;;;;702.533142;754.746094;179.519913;;;;935.906616;890.141113;380.702515;;;;876.779297;931.947571;251.413635;;;;;;;;;;;;;;;;;;;586.007629;707.848389;174.132385;661.794128;660.792969;174.580566;;;;;;;;;;;;;;;
209;;;;698.443848;754.689758;179.523010;;;;934.785522;888.726624;381.319611;;;;874.952515;930.623779;251.612167;;;;;;;;;;;;;;;;;;;581.723389;708.824158;174.293564;657.287964;661.116333;174.395889;;;;;;;;;;;;;;;
210;;;;695.149292;754.647278;178.978226;;;;932.427124;887.696777;381.719940;;;;872.386414;929.616821;252.410202;;;;;;;;;;;;;;;;;;;577.345703;709.740540;174.397354;652.736694;661.693604;174.205658;;;;;;;;;;;;;;;
211;;;;690.975891;755.130066;178.918854;;;;930.384583;886.866089;382.178558;;;;869.515564;928.471985;252.789688;;;;;;;;;;;;;;;;;;;572.905029;710.508667;174.659760;648.284119;662.173767;173.864990;;;;;;;;;;;;;;;
212;;;;686.252441;755.727722;179.774094;;;;928.704712;885.492004;382.485229;;;;866.563110;927.619812;253.269363;;;;;;;;;;;;;;;;;;;568.381409;711.316895;174.942078;643.860291;662.649536;173.650024;;;;;;;;;;;;;;;
213;;;;683.023315;755.897461;180.036682;;;;927.337952;884.488892;382.761932;;;;863.828674;926.444641;253.995163;;;;;;;;;;;;;;;;;;;564.207764;712.142151;174.652985;639.187012;663.041931;173.368515;;;;;;;;;;;;;;;
214;;;;679.013611;756.163757;179.856033;;;;925.604919;883.049377;382.764618;;;;860.737976;925.517822;254.426361;;;;;;;;;;;;;;;;;;;560.499390;712.927673;174.340668;634.777832;663.740540;173.193802;;;;;;;;;;;;;;;
215;;;;674.811401;756.601746;179.151703;;;;923.687134;882.239807;383.418823;;;;858.067749;924.714111;255.282059;;;;;;;;;;;;;;;;;;;556.331909;713.829712;174.334396;630.502930;664.221252;172.610397;;;;;;;;;;;;;;;
216;;;;670.869324;756.865723;178.810852;;;;921.570984;880.981018;383.834167;;;;855.701355;923.274109;255.606201;;;;;;;;;;;;;;;;;;;551.645508;714.823669;174.386002;625.962830;664.951904;171.957825;;;;;;;;;;;;;;;
