Grasp12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;13:17:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
53;906.914063;751.875549;111.762474;867.906311;653.925049;111.329247;1160.127075;901.588684;217.658783;;;;;;;;;;1139.521484;879.256592;388.715027;;;;772.185364;730.739929;119.018097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;906.199158;750.118103;111.534691;867.287415;652.131592;111.377625;1158.624023;900.951904;217.304718;;;;;;;;;;1137.966064;878.315552;388.503082;;;;771.371277;728.628967;119.059731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;904.986511;748.133118;111.494652;865.774353;650.116150;111.369080;1156.732544;900.054504;217.608337;;;;;;;;;;1136.550903;877.761536;388.578735;;;;770.475037;726.668030;119.203453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;903.403198;746.528076;111.792137;864.642395;648.072021;111.680595;1155.050415;899.293884;217.278671;;;;;;;;;;1135.875854;877.331299;388.623291;;;;769.714844;724.045349;118.867783;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;902.634644;745.060913;111.847366;863.373047;646.356750;111.536270;1153.823120;898.310669;216.717255;;;;;;;;;;1134.170654;876.807556;388.414368;;;;769.379333;721.981567;118.908188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;901.605286;742.898560;111.483223;862.308594;644.792542;111.840462;1152.245361;897.562378;216.738190;;;;;;;;;;1132.371948;876.152527;387.864136;;;;768.711121;719.609558;119.129478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;900.616211;741.121033;111.471489;861.341431;643.238220;111.402557;1150.576660;896.789795;216.726227;;;;;;;;;;1131.945190;875.294434;387.491821;;;;767.672485;717.494507;119.404709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;900.098877;739.599121;111.334595;860.120789;641.540466;110.891739;1149.095703;896.078064;216.379486;;;;;;;;;;1130.388550;874.640320;387.703705;;;;766.935425;715.066528;118.869606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;898.632690;738.341614;111.589989;858.606812;640.097229;110.447006;1147.689331;895.130310;215.801941;;;;;;;;;;1128.693848;874.142639;387.496185;;;;765.596680;712.926636;119.006393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;897.245911;736.918518;111.626808;857.321411;638.613037;110.179642;1146.377075;894.429321;215.602646;;;;;;;;;;1127.330322;873.781982;387.073975;;;;764.718567;710.958191;119.026001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;896.772217;735.524841;111.560486;855.473145;637.372498;110.169434;1144.895752;893.650818;215.604935;;;;;;;;;;1125.939819;873.022827;386.920319;;;;764.773499;708.552856;118.253731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;896.016235;734.105408;111.756706;853.490601;636.372009;109.489998;1143.249756;892.991638;215.353745;;;;;;;;;;1124.691650;872.145386;386.975159;;;;764.784119;705.884583;117.626122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;894.827026;732.269592;111.353836;851.819275;635.263245;108.747345;1142.291626;892.191650;214.909393;;;;;;;;;;1123.431519;871.555237;386.554169;;;;764.616577;703.604858;117.495750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
