Grasp117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:02:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
69;907.177246;765.358704;132.792892;1165.939453;818.373779;446.189941;1109.753174;888.311462;248.852097;772.677185;744.297241;107.184769;;;;856.288269;686.587646;83.118523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;906.570618;763.364380;133.622360;1165.336304;818.095337;445.784119;1108.723267;887.462585;248.513611;771.998962;741.417297;108.320694;;;;856.067566;683.090027;84.805069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;905.538147;761.089539;134.150574;1164.635864;817.852295;445.305511;1107.321167;886.784851;247.798569;771.278320;738.599792;108.931198;;;;856.537537;679.794250;86.321869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;904.583984;759.135132;134.116776;1163.936157;817.559692;444.705658;1106.428711;885.782104;247.033234;770.471924;736.066101;109.546112;;;;856.611267;676.470581;87.569054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;904.330688;757.208191;133.997147;1163.466309;817.268555;444.239349;1105.547607;884.773682;246.494766;769.790771;733.434143;110.320778;;;;856.448303;673.463013;88.664398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;903.574951;755.222534;134.395416;1162.796875;817.113647;443.831268;1104.155273;883.705444;246.009384;769.010132;730.696777;110.991470;;;;856.910217;670.626831;89.697830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;902.775635;753.111023;134.623459;1162.425537;816.902344;443.543610;1102.940674;883.129944;245.435287;768.496643;728.340149;111.379250;;;;857.577637;667.268921;91.131927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;902.196106;751.556946;134.740768;1161.816162;816.676880;443.085480;1101.931763;882.239685;244.541946;767.974976;725.783264;112.179428;;;;857.289917;664.677979;91.853638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;901.676880;749.516052;134.808807;1161.175659;816.523682;442.603516;1100.941895;881.389587;244.067535;766.854248;723.240173;112.889908;;;;857.089417;662.402588;92.516594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;900.841064;747.524292;135.290466;1160.608887;816.383911;442.056519;1099.765381;880.429871;243.506073;766.048340;721.055603;113.084381;;;;857.278320;660.196106;93.004227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;900.056274;745.807922;135.149277;1159.775024;816.361938;441.467743;1098.657959;879.605164;242.786240;765.966187;718.877075;112.818542;;;;857.263367;658.130127;93.350449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;899.484863;744.262390;135.005661;1159.289185;816.244080;441.122040;1097.774658;878.912964;242.183914;765.438293;716.736450;112.929054;;;;857.103516;656.159546;93.772034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;898.687012;742.446045;134.755798;1158.838867;815.990601;440.854156;1096.701660;878.116150;241.846024;764.532715;714.733337;113.876167;;;;856.598511;654.010254;94.166176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;898.156738;740.796875;134.304794;1157.976196;815.791687;440.277130;1095.475830;877.077515;241.032227;763.930176;712.885376;114.456879;;;;856.408813;652.079224;94.601311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;897.843262;739.623169;133.850006;1157.454590;815.512329;439.653473;1094.361450;875.814270;240.421005;763.503601;711.320435;114.256828;;;;856.525452;650.103882;95.179359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;897.177185;737.791504;133.614716;1156.986206;815.362427;439.330383;1093.381592;875.193909;239.720703;762.742737;709.545044;113.902107;;;;856.425842;647.859375;96.086090;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;896.246399;736.446960;133.469208;1156.227783;815.331116;438.864532;1092.501221;874.668579;239.001999;762.175354;707.969299;113.312569;;;;855.758240;645.396301;96.577568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;895.518188;735.038513;133.469910;1155.412842;815.228882;438.613403;1091.351929;874.023987;238.275116;761.764038;706.711487;112.996994;;;;855.389587;643.411194;96.819611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;894.987122;733.704956;133.438843;1154.325317;815.025452;437.939178;1090.816284;872.796692;237.482132;760.945862;705.242737;113.051399;;;;855.161865;642.217834;97.078690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;894.166626;732.477356;133.315842;1153.121948;814.810974;437.258209;1090.112183;871.899109;236.836456;759.877258;703.890198;112.779839;;;;855.036011;640.878540;97.462006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;893.530701;731.190613;132.638977;1152.195679;814.747803;437.099426;1089.329102;871.452271;236.254028;759.315735;702.490723;111.942345;;;;854.916260;639.416016;97.863075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;892.885620;729.921692;131.739838;1151.875244;814.516296;436.870270;1088.181885;870.921570;235.799683;759.353821;701.310852;111.154594;;;;854.609253;638.034424;97.997627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;892.670044;728.999634;131.349350;1151.177979;814.289429;436.541656;1086.715210;869.666077;235.881271;759.170349;700.321594;110.896675;;;;854.559875;636.958984;98.078659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;892.369751;727.722351;131.267654;1150.144409;814.214844;436.136322;1086.159058;869.134155;235.373398;758.501526;699.151855;110.990868;;;;854.174927;635.875916;97.970444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;891.819397;726.456055;131.337387;1149.041870;814.051453;435.742706;1085.662842;868.775146;234.887115;757.744568;697.930481;111.072205;;;;853.927185;634.774048;97.909828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;891.259949;725.519775;131.028473;1148.169312;813.868530;435.473541;1084.799927;868.439209;234.129288;757.243469;696.973572;110.728355;;;;853.602051;633.201477;98.240036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;890.477234;724.599060;130.317383;1147.583252;813.677246;435.283600;1083.774658;867.707153;233.606369;757.066650;696.018433;110.087395;;;;853.556213;631.648743;98.969681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;890.007263;723.597595;129.996048;1146.927002;813.541809;434.983276;1082.696045;866.643982;233.366638;756.898438;695.063416;109.805450;;;;853.286560;630.333618;99.085632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;890.065613;722.577698;129.368515;1146.591919;813.214050;434.688446;1081.802124;865.808289;232.986938;756.582825;694.065430;109.603302;;;;852.896423;629.366638;98.786201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;890.088379;721.891418;128.784912;1145.076904;813.317322;434.072083;1081.382080;865.410400;232.266327;756.163025;693.299561;109.341454;;;;852.590637;628.634216;98.414764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;889.532166;720.911133;128.721924;1143.953491;813.189819;433.753418;1080.952515;865.165100;231.601746;755.680908;692.661255;109.403358;;;;852.341858;628.107910;97.960411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;888.976807;719.845825;128.391388;1143.229614;813.130859;433.574310;1080.405884;864.866028;231.036850;755.346741;691.920410;109.430717;;;;851.931458;627.449036;97.455635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
