Grasp118;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/28;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:15:09;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;
23;940.152161;845.044678;89.492012;881.082092;765.099304;59.556969;1188.984497;917.132141;405.895172;806.293030;830.615967;67.599854;1160.058960;950.664124;204.008682;;;;;;;;;;;;
24;939.781677;843.250122;90.656036;881.266663;762.358276;61.435940;1188.731689;916.997559;405.646301;805.884094;827.364990;69.713173;1159.581665;950.123901;203.671844;;;;;;;;;;;;
25;939.514038;841.188599;91.657341;881.505920;759.586182;63.082684;1188.406616;916.797607;405.575775;805.523926;824.212952;71.413124;1159.100464;949.643616;203.433090;;;;;;;;;;;;
26;939.054382;838.927490;93.016937;882.054993;756.860596;64.544014;1187.813721;916.566711;405.313232;805.365112;821.031067;73.420204;1158.669189;949.244751;202.962753;;;;;;;;;;;;
27;938.362976;836.739685;94.018539;882.523071;754.042358;66.132835;1186.991455;916.481445;404.842957;804.783936;817.499817;75.728600;1158.077148;948.629333;202.695145;;;;;;;;;;;;
28;938.452332;834.773193;94.968575;882.589661;750.908447;67.822891;1186.330566;916.307739;404.532532;804.601135;814.081848;77.596733;1157.461426;948.112671;202.421616;;;;;;;;;;;;
29;937.921692;832.203979;96.283310;882.981689;747.809265;69.675079;1185.774170;916.058716;404.683350;804.658752;810.579224;79.558807;1156.697510;947.555054;202.269989;;;;;;;;;;;;
30;937.400269;829.953003;97.266624;883.291565;744.966309;71.396133;1185.162720;915.937134;404.640839;804.084106;806.896240;81.577690;1155.796753;947.001160;202.153442;;;;;;;;;;;;
31;937.074585;827.676331;98.512138;883.855469;741.901978;73.177536;1184.597900;915.783142;404.462097;803.721741;803.549561;83.234085;1154.914673;946.392517;201.927811;;;;;;;;;;;;
32;936.427124;825.343262;99.919258;883.810425;738.801453;74.997185;1183.747314;915.676819;404.200256;803.025330;800.173401;85.847488;1153.593018;945.702332;201.882645;;;;;;;;;;;;
33;935.356262;823.248779;101.178780;884.171997;735.762695;77.308777;1183.339966;915.436157;404.168427;802.395935;796.842651;88.194252;1152.549805;944.931763;201.606552;;;;;;;;;;;;
34;934.830078;821.001343;102.135109;884.378967;732.951965;79.495682;1182.694214;915.115417;403.878754;802.075256;793.733704;89.900925;1152.013184;944.327942;201.227585;;;;;;;;;;;;
35;934.071228;818.628906;103.160835;884.359741;730.012207;81.405571;1181.833862;914.678650;403.400146;801.186829;790.401001;92.128647;1151.418579;943.688843;200.835236;;;;;;;;;;;;
36;933.438416;816.269043;104.156616;884.454224;726.957642;83.923729;1181.160889;914.333740;402.962494;800.717834;787.302490;94.011292;1150.486206;942.738831;200.303925;;;;;;;;;;;;
37;932.992493;814.264343;105.259033;884.433167;724.172302;85.789192;1180.660767;913.946655;402.719604;800.097351;784.315674;95.822746;1149.202881;941.968811;199.969498;;;;;;;;;;;;
38;932.100098;811.662048;106.483170;884.557678;721.451721;87.537994;1180.180298;913.607971;402.495331;799.533203;781.493103;97.694328;1147.930908;941.257202;199.932571;;;;;;;;;;;;
39;931.409424;809.545776;107.870041;884.199036;718.372742;89.805397;1179.248779;913.339478;402.453613;799.034119;778.610229;99.288803;1146.803223;940.507141;199.958847;;;;;;;;;;;;
40;930.751099;807.223083;109.037529;884.107910;715.711670;91.153679;1178.359619;912.937622;402.379822;798.157593;775.618225;101.267059;1145.574219;939.700500;199.853683;;;;;;;;;;;;
41;930.111328;804.898376;110.048302;884.385132;713.146118;92.968109;1177.231812;912.662781;402.067688;797.771729;773.164246;102.672775;1144.539063;938.810669;199.102875;;;;;;;;;;;;
42;929.355225;802.660645;111.050728;884.028564;710.516174;94.803429;1176.260742;912.353577;401.904144;796.958313;770.334534;104.666374;1143.375977;937.954651;198.818604;;;;;;;;;;;;
43;928.382568;800.130432;112.203262;883.675659;707.654114;97.093880;1175.570679;912.028992;401.809570;796.270020;767.626282;105.937637;1141.876465;937.093262;198.833267;;;;;;;;;;;;
44;927.531921;797.960449;113.027016;883.637817;704.913452;98.453163;1174.918457;911.594910;401.514008;795.478699;765.029114;107.714653;1140.298340;936.238281;198.997314;;;;;;;;;;;;
45;927.261292;795.581543;113.928131;883.723877;702.035889;99.916649;1174.191040;911.115784;401.242004;794.482849;762.425598;108.896973;1139.139648;935.352417;198.515854;;;;;;;;;;;;
46;925.866943;793.359070;114.575020;883.320984;699.590942;101.231232;1172.818115;910.760986;400.889648;793.919250;759.473816;110.470177;1137.982544;934.283447;197.822403;;;;;;;;;;;;
47;924.917236;791.298157;115.528740;883.176453;697.131531;102.608932;1171.761719;910.461792;400.680511;792.990051;756.815979;111.961975;1136.818604;933.366394;197.560028;;;;;;;;;;;;
48;923.793579;789.092407;116.335625;883.195679;694.542114;104.170090;1170.751465;910.141357;400.378113;792.195679;754.215332;113.862892;1135.172852;932.522156;197.546829;;;;;;;;;;;;
49;922.640930;787.028259;117.122765;882.975525;691.707947;105.810417;1169.653198;909.656128;400.505890;791.553467;751.499146;115.378960;1133.535400;931.577271;197.318466;;;;;;;;;;;;
50;921.978394;784.893799;117.798523;882.554138;689.279602;106.861267;1168.801392;909.165161;400.165405;790.605530;748.652283;117.286346;1132.341187;930.454468;196.636780;;;;;;;;;;;;
51;921.029602;782.773743;118.858986;882.381104;687.055542;108.126823;1168.082520;908.655945;399.803619;790.143372;746.174805;118.305817;1131.385620;929.360901;196.188751;;;;;;;;;;;;
52;920.065308;780.527283;119.688148;881.901367;684.873962;109.628250;1167.054810;908.303040;399.572113;789.219849;743.529053;120.042862;1129.834106;928.455566;196.554443;;;;;;;;;;;;
53;919.001953;778.594238;120.656990;881.074951;682.106995;111.498604;1165.764648;907.917725;399.618347;788.240051;741.100281;121.370285;1128.007935;927.476990;196.567947;;;;;;;;;;;;
54;917.468323;776.291992;121.874763;880.673767;680.117737;112.531540;1164.517212;907.599731;399.538696;787.177429;738.795471;123.251114;1126.539551;926.506836;195.907959;;;;;;;;;;;;
55;916.810425;774.615601;122.399399;880.030029;677.871216;113.999817;1163.572876;907.109863;399.544434;786.068542;736.446411;124.913956;1125.723999;925.566895;195.558868;;;;;;;;;;;;
56;915.964722;772.413452;123.086578;879.712585;675.351685;115.951828;1162.898315;906.569702;399.219940;785.449585;734.527649;125.451889;1124.225952;924.676514;195.712646;;;;;;;;;;;;
57;914.899658;770.624512;123.625160;879.218018;673.350220;117.433998;1161.700928;905.950317;398.810608;784.687195;732.236755;126.611259;1122.428101;923.646790;195.462860;;;;;;;;;;;;
58;913.901733;768.385437;124.623779;878.326782;671.362976;118.553192;1160.515991;905.520386;398.756805;783.485229;730.125977;127.647942;1121.182495;922.785767;195.091064;;;;;;;;;;;;
59;912.248291;766.461487;125.583725;877.607849;669.286499;119.963547;1159.405273;905.079773;398.780304;782.401062;728.332092;128.660843;1119.841675;921.791870;194.848312;;;;;;;;;;;;
60;911.518188;764.532043;125.739693;876.899719;667.174561;120.673187;1158.412354;904.684814;399.015320;781.305481;726.130188;129.865540;1118.533569;920.596008;194.792221;;;;;;;;;;;;
61;910.479309;762.693054;126.380409;875.891357;665.301147;121.246727;1157.567383;904.224426;398.861023;780.373596;724.283813;130.820480;1116.971924;919.343872;194.381241;;;;;;;;;;;;
62;909.357849;760.553650;126.868477;875.163208;663.008728;122.376320;1156.604492;903.606628;398.409424;779.314697;722.125366;131.478683;1115.811646;918.191040;193.871948;;;;;;;;;;;;
63;908.536438;758.774536;127.441193;874.630493;661.190308;122.535225;1155.464233;903.157593;398.154053;778.376465;720.359497;132.326813;;;;;;;;;;;;;;;
64;907.391785;756.693787;127.939995;873.914856;659.171326;122.730415;1154.268921;902.747681;398.228210;777.245178;718.111023;133.540726;;;;;;;;;;;;;;;
65;906.425964;755.170776;128.355408;873.409241;657.050354;123.557205;1153.116943;902.409668;397.992401;775.943848;716.269287;134.407455;;;;;;;;;;;;;;;
66;905.279236;753.268921;128.705948;872.781189;655.094788;123.060204;1152.122192;901.672180;398.237427;775.375061;714.270935;134.504257;;;;;;;;;;;;;;;
67;904.110107;751.661316;128.824005;872.080444;653.495728;123.155861;1151.486206;901.112183;398.151489;774.644897;712.243591;134.290649;;;;;;;;;;;;;;;
68;903.121399;749.745361;129.494171;871.269592;651.155396;123.647072;1150.613159;900.534424;397.967804;773.683105;710.022705;134.531540;;;;;;;;;;;;;;;
69;901.805664;748.117737;129.978973;870.405579;649.545227;124.093666;1149.242065;900.232300;398.089935;772.633301;708.191345;134.974701;;;;;;;;;;;;;;;
70;900.794128;746.162109;129.914261;868.887878;647.882751;124.255356;1147.882935;899.782043;397.951294;771.214233;706.384338;135.343735;;;;;;;;;;;;;;;
71;899.813354;744.599976;129.948395;867.713257;646.346985;124.008873;1146.915771;899.364990;397.952118;769.984558;704.700562;135.272018;;;;;;;;;;;;;;;
72;898.482788;742.957092;130.214401;866.557434;644.452209;123.109093;1146.225098;898.833435;397.805695;769.382568;703.144958;134.770096;;;;;;;;;;;;;;;
73;897.339722;741.362366;130.492569;865.073120;642.991455;122.872375;1145.278442;898.233337;397.797913;768.026733;701.655273;134.445114;;;;;;;;;;;;;;;
74;895.901001;739.811951;130.864136;863.961426;641.538025;122.828629;1143.893677;897.689941;397.735535;766.629211;700.191040;134.103607;;;;;;;;;;;;;;;
75;894.238403;738.367188;130.824829;862.097839;640.025818;122.466484;1142.729126;897.240417;397.649780;765.865356;698.967651;133.621887;;;;;;;;;;;;;;;
76;893.025757;737.156433;130.846329;860.574097;638.781372;122.036270;1141.645874;896.816406;397.471802;764.621704;697.718994;133.142807;;;;;;;;;;;;;;;
77;892.262817;735.615845;130.574890;858.326477;637.537964;121.858070;1140.810303;896.196228;397.498444;763.348694;696.605774;132.921463;;;;;;;;;;;;;;;
78;891.287659;733.846802;130.653366;856.726257;636.170166;121.473770;1139.845703;895.788513;397.669678;762.329590;695.702759;132.569992;;;;;;;;;;;;;;;
79;890.083740;732.804077;130.849854;854.855713;635.000000;120.210808;1138.540283;895.397278;397.799927;761.045166;694.817139;132.273697;;;;;;;;;;;;;;;
80;888.727844;731.406738;131.002213;852.782654;633.725769;119.503067;1137.245361;894.917542;397.507141;759.831665;693.785217;131.616028;;;;;;;;;;;;;;;
81;887.866638;730.027161;130.705688;850.649414;633.096191;118.434608;1136.012329;894.296265;397.405182;758.997620;692.933960;130.372482;;;;;;;;;;;;;;;
82;886.987366;729.024780;130.084305;848.232544;632.476501;117.516991;1135.479614;893.670898;397.502014;758.014954;692.116333;129.346558;;;;;;;;;;;;;;;
83;885.277283;727.878662;129.959793;846.295715;631.594421;116.078979;1134.490479;893.288330;397.507813;756.768066;690.948730;128.666016;;;;;;;;;;;;;;;
84;883.755920;726.967529;130.000458;844.672302;630.757813;115.040573;1133.047241;892.869080;397.584290;755.663269;689.698914;127.965591;;;;;;;;;;;;;;;
85;882.322266;726.246704;130.164551;842.637878;630.028625;113.563560;1131.938721;892.490601;397.766205;755.122620;688.463562;127.246979;;;;;;;;;;;;;;;
86;881.397583;725.293945;129.965027;841.331787;629.481750;112.983841;1130.808838;892.061890;397.351440;754.420288;686.815186;126.227669;;;;;;;;;;;;;;;
87;880.542236;724.140198;129.402451;839.422791;628.469116;111.914879;1129.730103;891.467346;397.038208;753.767456;685.188721;125.483185;;;;;;;;;;;;;;;
88;879.291260;723.416931;129.090668;837.819824;627.905212;111.180923;1128.723267;890.758301;397.074615;753.494263;683.488220;124.483910;;;;;;;;;;;;;;;
89;878.060181;722.833679;128.580719;836.396240;627.364563;110.705444;1127.372559;890.044006;397.441193;753.601929;681.723999;123.028427;;;;;;;;;;;;;;;
90;876.958740;722.095337;128.651016;835.326660;626.668762;110.889374;1126.543823;889.645630;397.258392;753.937988;679.462402;121.395493;;;;;;;;;;;;;;;
91;875.976318;721.381775;128.642029;835.045959;625.705872;111.088776;1125.557983;889.212036;397.023682;753.745422;677.348206;120.246162;;;;;;;;;;;;;;;
92;874.946777;720.634949;128.802170;834.990234;624.892334;110.938988;1124.177734;888.991089;396.717316;754.338318;675.090088;118.137077;;;;;;;;;;;;;;;
93;873.842285;720.123108;128.948303;834.645691;624.329041;110.752304;1122.906128;888.510193;396.627045;754.747864;673.748108;117.451706;;;;;;;;;;;;;;;
94;872.993408;719.331177;129.518021;833.747131;623.401306;110.166283;1121.696655;887.907715;397.162018;754.212219;672.919800;117.709808;;;;;;;;;;;;;;;
95;872.093872;718.829773;129.888748;832.660278;622.632202;110.255135;1120.736694;887.258850;397.050964;753.074463;672.036926;117.997337;;;;;;;;;;;;;;;
96;871.181580;718.402527;130.247116;831.527466;622.165283;110.809814;1119.961304;886.600159;396.662811;751.872681;671.169312;117.567795;;;;;;;;;;;;;;;
97;870.010437;717.734558;130.797760;830.585693;621.687561;111.302475;1118.794678;886.423645;396.424072;750.935120;670.571716;117.287750;;;;;;;;;;;;;;;
98;868.582581;717.325439;131.135941;829.825256;621.385010;111.483688;1117.336060;886.128296;396.455811;750.069946;669.613708;117.792969;;;;;;;;;;;;;;;
99;867.610901;716.892212;131.655914;829.158081;620.695374;111.819160;1115.861694;885.608215;396.546631;749.423401;668.465393;118.164375;;;;;;;;;;;;;;;
100;866.643311;716.478577;132.175613;828.303406;619.937561;113.049553;1115.041992;885.068726;396.443115;748.655396;667.890991;118.664398;;;;;;;;;;;;;;;
101;865.323242;715.936707;132.814407;827.171875;619.015442;113.766167;1114.290405;884.529297;396.094513;747.715332;667.619751;118.344063;;;;;;;;;;;;;;;
102;864.235229;715.842957;133.135071;826.219238;618.660645;114.257385;1112.874756;884.064819;395.854309;746.700623;667.125793;118.667175;;;;;;;;;;;;;;;
103;863.163330;715.856384;133.501465;825.103394;618.805298;115.079140;1111.544434;883.836243;395.964661;745.594666;666.723450;119.048889;;;;;;;;;;;;;;;
104;861.936218;715.728943;134.286026;824.107422;618.748047;116.546234;1110.267334;883.535034;396.083984;744.334229;666.518250;119.693893;;;;;;;;;;;;;;;
105;860.668152;715.534485;135.176544;822.998962;618.536438;118.345177;1109.372437;883.084045;395.785065;743.016052;666.415588;120.353165;;;;;;;;;;;;;;;
106;859.472351;715.381775;135.958115;821.778503;618.387329;119.492271;1108.432983;882.463318;395.591522;741.999878;666.288391;121.118675;;;;;;;;;;;;;;;
107;858.338501;715.251343;136.513412;820.415649;618.367310;120.247757;1106.956177;882.056030;395.471924;740.985962;666.101868;121.763069;;;;;;;;;;;;;;;
108;857.102173;715.158997;136.883667;818.845215;618.534302;122.117027;1105.829468;881.553040;395.883972;739.625732;666.224792;122.675255;;;;;;;;;;;;;;;
109;855.393921;715.248901;137.322296;817.489502;618.553040;123.898018;1104.859863;881.267822;395.889801;737.951416;666.410889;124.314850;;;;;;;;;;;;;;;
110;854.048218;715.363464;137.935287;816.078430;618.653381;125.165833;1103.554443;881.075562;395.779266;736.662354;666.590820;126.195412;;;;;;;;;;;;;;;
111;852.974243;715.379456;138.497360;813.935852;618.513000;126.324158;1102.867310;880.775330;395.676514;734.843201;666.900879;127.912148;;;;;;;;;;;;;;;
112;851.504028;715.417664;139.864166;812.129761;618.653198;127.922447;1101.401733;880.413269;395.806091;733.295715;667.164795;128.990189;;;;;;;;;;;;;;;
113;849.867615;715.344788;140.756165;810.515564;619.037842;129.455490;1099.977905;879.979492;395.889160;731.604248;667.592896;130.632126;;;;;;;;;;;;;;;
114;848.158997;715.450134;141.194870;808.218384;619.201294;131.091949;1099.029541;879.441833;395.893799;729.684570;668.009766;132.166931;;;;;;;;;;;;;;;
115;846.523071;715.587341;142.155319;806.223511;619.493835;132.350616;1097.917725;878.949219;395.745697;727.750488;668.225708;133.127747;;;;;;;;;;;;;;;
116;844.539001;715.848938;143.101379;804.125671;619.554993;133.216873;1096.476318;878.652649;396.320984;725.583679;668.713074;134.898926;;;;;;;;;;;;;;;
117;842.401978;716.045227;144.246521;801.545776;619.696655;134.701111;1095.074951;878.495422;395.960541;723.847961;669.105469;136.504807;;;;;;;;;;;;;;;
118;840.372437;715.929993;145.534958;799.526367;620.152222;136.582169;1094.115234;878.047485;396.031036;721.337769;669.630981;137.871719;;;;;;;;;;;;;;;
119;838.594910;716.174927;146.704071;796.891052;620.347229;137.860641;1093.047607;877.739746;396.206421;719.343323;670.122253;138.839462;;;;;;;;;;;;;;;
120;836.246216;716.599609;147.727692;794.541748;620.666138;139.280319;1091.159058;877.406250;396.219635;716.987976;670.639648;139.715179;;;;;;;;;;;;;;;
121;833.779358;716.606323;148.713715;791.767395;621.195618;140.882904;1089.823364;876.790833;396.758057;714.810791;671.208557;141.005127;;;;;;;;;;;;;;;
122;832.038025;716.947998;150.059158;789.609741;621.588623;142.409180;1088.503662;876.280518;396.693420;711.999817;671.865540;142.796814;;;;;;;;;;;;;;;
123;829.313965;717.295654;151.477463;787.043396;621.862610;144.045761;1086.967285;875.920532;396.754700;709.642700;672.450623;143.682861;;;;;;;;;;;;;;;
124;826.836792;717.771851;152.433655;784.537537;622.332581;145.438965;1085.434570;875.524780;397.243439;707.349060;672.927612;144.864395;;;;;;;;;;;;;;;
125;824.189636;717.895630;153.390427;781.622986;622.905823;147.227036;1084.107666;875.161194;397.243225;704.788086;673.481079;145.513626;;;;;;;;;;;;;;;
126;822.228210;718.331726;154.378098;779.410217;622.963318;148.965271;1082.653198;874.614441;397.762451;702.366882;674.023376;146.710464;;;;;;;;;;;;;;;
127;819.181641;718.826782;155.652405;776.314392;623.555786;150.257202;1081.070801;874.017273;397.989044;699.562866;674.608215;147.865448;;;;;;;;;;;;;;;
128;816.903137;719.148682;156.620560;773.317261;624.155640;152.046356;1079.830688;873.466003;398.041779;696.936340;675.228699;149.030533;;;;;;;;;;;;;;;
129;814.624268;719.201416;157.411102;770.702271;624.492188;153.494003;1077.611450;873.335754;398.419006;694.353149;675.871033;150.653275;;;;;;;;;;;;;;;
130;811.891418;719.702576;158.473297;767.911682;624.897217;154.743515;1076.556763;872.850769;398.561401;691.308472;676.391052;152.009903;;;;;;;;;;;;;;;
131;809.020447;720.070740;159.664566;765.030945;625.327332;156.169815;1075.586548;872.454346;398.898224;688.664368;676.896851;153.097839;;;;;;;;;;;;;;;
132;806.268677;720.197876;160.344528;762.016357;625.735474;157.333923;1073.427490;871.978394;399.170898;685.917969;677.407288;154.042084;;;;;;;;;;;;;;;
133;803.169739;720.424438;161.304306;759.479553;626.227783;158.355118;1071.670776;871.447571;399.216461;682.648743;678.105896;155.477783;;;;;;;;;;;;;;;
134;800.421936;720.934692;162.298874;755.988953;626.516113;159.247055;1070.199219;871.018311;399.291077;679.748047;678.409485;156.019287;;;;;;;;;;;;;;;
135;797.446533;721.034546;163.034470;752.884949;626.509705;160.303162;1068.370850;870.625793;399.767303;677.114075;679.014648;157.281570;;;;;;;;;;;;;;;
136;794.681885;721.183350;163.836716;749.515381;626.814392;161.188431;1067.342896;870.074280;399.961273;673.519531;679.435608;158.454880;;;;;;;;;;;;;;;
137;791.779236;721.252136;164.403900;746.187012;627.275085;162.607224;1065.637207;869.789185;400.300598;670.631042;680.048035;159.497726;;;;;;;;;;;;;;;
138;788.568909;721.504700;165.473648;742.688843;627.781372;163.475601;1063.175415;869.451477;400.474213;667.519958;680.528076;160.148636;;;;;;;;;;;;;;;
139;785.477295;721.619934;166.254501;739.832153;627.822693;163.711670;1061.877563;868.919922;400.472076;664.144409;681.024902;160.770782;;;;;;;;;;;;;;;
140;782.140808;721.671204;166.899811;736.259888;628.037292;164.369339;1060.284546;868.268799;401.235229;660.927490;681.643188;161.825455;;;;;;;;;;;;;;;
141;779.201660;721.827820;167.559494;732.568604;628.457764;164.885468;1058.755737;867.771973;401.201996;657.580261;682.033813;162.373444;;;;;;;;;;;;;;;
142;775.865479;722.056763;168.328232;729.168518;628.679626;165.727158;1056.851929;867.516113;400.932648;654.274170;682.400879;163.300232;;;;;;;;;;;;;;;
143;772.241882;722.106812;169.131683;725.500610;628.744812;166.014359;1054.841187;866.966309;401.437439;650.976257;682.945313;163.738831;;;;;;;;;;;;;;;
144;769.287537;722.137329;169.659164;722.116821;629.195313;166.713150;1053.611816;866.263184;401.612732;647.135681;683.332031;164.318726;;;;;;;;;;;;;;;
145;765.629700;722.300354;169.959000;718.093994;629.370728;167.488647;1051.564941;865.759094;401.526947;643.642212;683.748413;165.159378;;;;;;;;;;;;;;;
146;762.275269;722.208130;170.885529;714.005249;629.577942;167.797012;1049.284302;865.350830;401.495270;640.399841;684.222168;165.862320;;;;;;;;;;;;;;;
147;758.513489;722.464355;171.615051;710.425049;629.860413;167.698944;1047.789185;864.718933;401.554047;636.430969;684.777283;166.632523;;;;;;;;;;;;;;;
148;754.995483;722.644592;172.095428;707.061768;630.061340;168.054382;1045.441895;864.088989;402.090973;632.379333;685.389954;166.745865;;;;;;;;;;;;;;;
149;751.264404;722.521790;172.728302;702.933838;630.275940;168.304276;1043.223389;863.491394;401.799652;629.278259;685.703796;166.911438;;;;;;;;;;;;;;;
150;747.474365;722.625732;172.678467;698.908691;630.518433;167.898590;1041.098877;862.680725;402.177704;625.337708;686.327637;166.945755;;;;;;;;;;;;;;;
151;744.396057;722.697571;172.933319;694.787781;630.986938;168.181931;1039.202881;862.145935;402.395660;621.313782;687.001038;167.687271;;;;;;;;;;;;;;;
152;740.861023;722.840088;173.304626;690.262634;631.261536;168.521210;1036.290649;861.678284;402.349976;617.399414;687.643616;168.387177;;;;;;;;;;;;;;;
153;736.660400;722.780701;173.866379;686.144165;631.636536;168.543198;1034.495850;860.731384;402.774384;613.320618;688.374878;168.872803;;;;;;;;;;;;;;;
154;732.580139;723.483765;174.215363;682.108093;631.905396;168.715424;1032.222778;859.883667;402.716309;609.496826;688.866943;168.493149;;;;;;;;;;;;;;;
155;729.052490;723.704712;174.095444;677.725342;632.255981;168.373230;1029.372314;859.393616;402.798065;605.548584;689.599182;168.287994;;;;;;;;;;;;;;;
156;725.421997;723.963684;174.217911;673.414551;632.537354;168.443970;1027.773560;858.247742;403.229675;601.620972;690.467957;168.576950;;;;;;;;;;;;;;;
157;721.508545;724.103027;174.443512;669.469238;633.086914;168.233505;1024.999023;857.518250;403.436584;597.640564;691.199646;168.889679;;;;;;;;;;;;;;;
158;717.651978;724.328552;174.471573;665.450317;633.535645;167.948044;1022.388611;856.837708;403.230621;593.546204;691.926147;168.692352;;;;;;;;;;;;;;;
159;713.846375;724.465454;174.165482;660.855286;633.901855;167.630142;1020.037354;855.754211;403.770996;589.085999;692.541138;168.453857;;;;;;;;;;;;;;;
