Grasp116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;15:57:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;
54;771.181580;725.643738;126.510437;1095.233398;743.309265;305.890442;1105.112915;802.427002;157.477432;845.250977;626.043579;114.302284;902.791016;707.301941;106.386414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;770.258484;724.977478;125.148758;1094.404541;743.235474;305.660706;1103.505127;802.164673;157.341782;844.159668;625.158264;113.035278;902.169861;706.670532;105.586678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;769.292847;724.102722;124.406578;1093.375854;743.157532;305.062042;1102.363159;802.100159;157.416672;842.766968;624.277710;111.949623;901.378113;705.787170;105.153419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;768.236755;723.182922;123.647430;1092.268921;743.053711;304.653381;1101.389404;801.845764;157.001404;841.269897;623.612671;111.678253;900.596680;704.883972;104.879097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;767.339722;722.557739;122.759399;1091.424438;742.939880;304.825287;1100.154297;801.640991;156.391373;840.073608;622.972046;111.054115;899.858521;704.331909;104.254036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;766.681641;721.661804;121.822464;1090.347656;743.069458;304.871033;1099.053101;801.510254;156.125580;839.275635;622.528625;109.945030;899.307251;703.742371;103.298088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;765.897522;720.838013;120.492493;1089.203735;743.117554;304.730743;1097.849609;801.450928;156.306366;838.588379;621.911743;108.487595;898.689026;703.305481;102.718842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;764.897888;719.942444;119.597275;1088.215454;743.063904;304.158386;1096.796143;801.426331;156.039337;837.663208;621.237671;107.411087;897.782410;702.546021;102.472549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;764.003235;719.315674;119.004532;1087.440186;742.949463;304.066559;1095.756592;801.305969;155.726669;836.166199;620.485718;106.932472;896.711548;701.817993;102.559227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;763.384827;718.172668;118.249428;1086.696655;742.857666;303.764313;1094.611816;801.288025;155.091507;835.029968;619.970703;106.191238;895.706543;701.067505;102.091331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;762.991211;717.065002;117.384659;1085.778076;742.836914;303.889282;1093.978271;801.091248;154.790802;833.874939;620.030396;105.218506;895.213440;700.605713;101.595467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;762.152710;716.173889;116.698044;1084.715088;742.904541;303.990234;1093.366699;800.997437;154.957275;833.241882;619.858887;103.723175;895.022278;700.211731;101.110962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;761.398315;715.303101;116.089104;1083.439331;743.009033;304.032867;1092.557983;800.987732;155.173569;832.414429;619.327637;102.443398;894.573486;699.931580;100.829468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;760.717651;713.922119;115.323456;1082.387939;742.950684;303.913452;1091.354248;800.893738;155.234695;831.364624;618.702393;101.359879;893.896729;699.599243;100.739861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;760.377136;712.779907;114.583359;1081.394409;742.896606;303.314972;1090.240967;800.845886;155.056870;829.878540;618.598816;101.070724;893.256470;699.239990;100.472374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;759.881348;711.957581;114.050377;1081.159790;742.685303;303.291229;1089.385376;800.807007;154.785156;828.492859;618.449341;100.372017;892.548706;698.775818;100.535080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;759.835693;710.754089;113.208549;1080.435181;742.669250;303.521240;1088.721802;800.729309;154.628326;827.000549;618.557129;99.493065;891.908630;698.361023;100.540733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;758.829895;709.557373;113.083954;1079.247192;742.703857;303.826202;1088.163818;800.824646;154.573898;825.657043;618.744751;98.604767;891.413818;698.059326;100.493729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;758.487793;708.758850;112.903557;1077.918457;742.756958;303.792664;1087.790527;800.866882;154.802048;824.318298;618.987915;97.381302;891.360596;697.712830;100.341438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;757.954529;707.385925;112.118446;1076.839111;742.659607;303.423889;1086.963501;800.936218;155.258163;823.491455;619.279724;96.598251;890.597656;697.712708;100.580956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;757.659424;705.810059;111.038147;1076.152466;742.546692;303.400604;1086.152466;800.951538;155.505188;822.751099;619.352783;95.885681;890.382324;697.372192;100.039467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;757.391785;704.430115;109.433029;1075.709717;742.541992;303.464203;1085.332520;801.062561;155.258896;822.333801;619.177490;95.518799;890.041077;697.188232;99.752205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;756.891968;702.745911;108.395462;1074.887573;742.569458;303.585175;1084.632324;801.194336;155.163040;822.188110;618.640930;95.701805;889.407349;696.951965;99.595787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;756.360474;701.131165;107.932884;1073.801514;742.672485;303.891266;1084.083862;801.330627;155.120117;822.069031;618.082520;95.911568;889.084778;696.952576;99.624542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;756.223450;698.887878;107.426125;1072.687988;742.782715;303.814117;1083.661255;801.343872;155.155960;821.649109;617.682068;95.722160;888.509888;696.845032;99.765694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;756.851929;696.816345;106.765961;1071.797729;742.785400;303.592529;1083.062134;801.570679;155.392471;;;;888.041199;696.754639;100.519585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;757.299011;694.440063;106.330025;1071.078979;742.851685;303.244843;1082.170776;801.862549;155.725037;;;;887.559692;696.660339;101.115189;820.624756;617.198364;95.287148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;757.311584;692.366455;106.762550;1070.315430;742.937805;303.209229;1081.393799;802.227905;155.887589;;;;887.346680;696.368286;101.153069;819.942017;617.268250;95.730988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;;;;1069.317383;743.110779;303.579437;1080.935669;802.594055;156.098297;;;;886.816101;696.469482;101.709068;819.287109;617.100586;96.133560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;;;;1068.332031;743.286194;303.833954;1080.551880;802.906189;156.221786;;;;886.139526;696.601563;102.299500;818.692749;616.987610;96.675659;756.422363;689.174438;106.997002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;;;;1067.439331;743.391296;304.036591;1080.120483;803.293945;156.479340;;;;885.345764;696.675110;102.707809;818.128235;616.896729;97.174736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;;;;1066.623413;743.384521;304.154144;1079.630615;803.628723;156.403214;;;;884.722351;696.540588;102.819725;817.690186;616.812012;97.581993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;;;;1065.681885;743.492065;303.925629;1078.416382;803.871887;157.011276;;;;883.857483;696.469727;103.199158;817.091309;616.653259;98.070786;;;;755.815613;687.347290;105.566879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;;;;1064.487305;743.657898;304.060730;1077.285767;804.298157;157.635010;;;;882.876831;696.617493;103.948410;816.529358;616.498901;98.540359;;;;754.902710;686.964417;105.630554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;;;;1063.274048;743.805054;304.501556;1076.421509;804.686523;157.786484;;;;882.083557;696.800598;104.663071;815.725769;616.442932;99.260857;;;;753.654907;686.639221;105.905998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;;;;1062.417114;743.942261;304.580231;1075.636719;805.160217;157.817047;;;;881.372070;696.959167;105.046486;814.937134;616.661499;99.522018;;;;752.422791;686.437561;106.478065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;;;;1061.527832;744.027161;304.870880;1074.444336;805.429138;158.522949;;;;880.350952;697.009094;105.613884;813.814331;616.528015;100.462418;;;;751.499268;686.270325;106.789658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;;;;1060.303223;744.122375;305.250580;1073.303345;806.034180;158.845337;;;;879.223938;696.995850;106.281532;812.853333;616.233398;101.504532;;;;750.964661;686.144409;106.818153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;;;;1059.047485;744.250793;305.500885;1072.205444;806.662842;159.039108;;;;878.091248;697.153687;107.393509;812.161011;616.100952;102.565315;;;;750.035461;685.895203;107.104576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;;;;1057.785034;744.390015;305.206085;1070.856812;807.129028;159.768860;;;;877.007263;697.257935;108.309578;811.291565;616.252625;104.146339;;;;748.497375;685.666809;107.774300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;;;;1056.418579;744.637695;305.563416;1069.634399;807.632751;160.365677;;;;875.755188;697.414307;109.383698;809.934448;616.458252;105.947876;;;;747.350220;685.659607;108.739288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;;;;1055.000854;744.612915;306.133575;1068.165283;808.192261;160.426590;;;;873.883057;697.693054;110.208611;808.450562;616.443665;107.214745;;;;746.233276;685.606628;109.419136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;;;;1053.697998;744.734436;306.369324;1066.178345;808.715149;160.760681;;;;872.365234;697.669983;111.289795;807.421875;616.326782;108.138878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;;;;1052.165649;744.996338;306.852997;1064.794434;809.166504;161.195419;;;;871.038452;697.800415;111.879227;806.186157;616.405273;109.264786;;;;;;;743.010925;685.238342;112.612885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;;;;1050.692139;745.071777;307.170746;1062.967285;809.919678;161.919846;;;;869.544128;698.017578;112.646339;804.507019;616.714844;110.969849;;;;;;;741.578979;685.445862;114.175758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;;;;1049.187622;745.118896;307.052765;1061.354004;810.284973;162.325027;;;;867.761169;698.129333;113.884178;802.493774;616.835022;112.715843;;;;;;;739.659912;685.263794;115.657974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;1047.230469;745.367432;307.767822;1059.408325;810.816040;162.690384;;;;866.048157;698.334351;115.041054;801.084717;618.065430;113.648079;;;;;;;737.997620;685.524292;117.492264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;;;;1046.044556;745.510498;308.077393;1057.125366;811.348633;163.079117;;;;863.790039;698.715881;116.513809;798.979187;617.778625;114.598068;;;;;;;735.977966;685.467529;119.709534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;;;;1044.456055;745.503784;308.211182;1055.066650;811.717651;164.016968;;;;861.475708;698.839722;117.603981;796.736572;617.543152;116.623314;;;;;;;733.557373;685.604614;122.015129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;;;;1042.106079;745.747620;308.690582;1052.602905;812.076782;164.364899;;;;859.228333;699.109985;118.733284;794.701172;617.727478;118.401672;;;;;;;731.364197;685.950745;123.736595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;;;;1040.859863;745.777649;308.873138;1050.171509;812.364075;164.741272;;;;856.681519;699.208801;120.343742;792.357910;617.820068;120.130272;;;;;;;728.790100;686.202698;125.438316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;;;;1038.831543;745.809265;309.563965;1048.249756;812.753967;165.328751;;;;854.449097;699.670776;122.071182;789.650574;618.080811;121.814102;;;;;;;726.378235;686.269348;127.720360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;;;;1037.053345;745.861816;309.664429;1045.339478;812.993652;165.844162;;;;851.321350;700.072815;123.962486;786.557373;618.614502;123.747711;;;;;;;723.331848;686.591003;130.226883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;;;;1035.340576;746.000122;309.750519;1042.754028;813.364136;166.110779;;;;848.617249;700.569519;124.833916;783.919189;618.963562;125.701988;;;;;;;720.705994;687.103210;132.057251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;;;;1033.231201;745.924072;310.274017;1039.985474;813.600159;166.894669;;;;845.609070;700.898315;126.173431;780.733521;619.334106;128.140427;;;;;;;717.928955;687.609741;133.508194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;;;;1031.328491;745.899170;310.742188;1037.164063;813.773621;167.102280;;;;842.771729;701.270996;127.801048;777.740356;619.867249;130.054428;;;;;;;714.749329;688.294495;135.840057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;;;;1029.323242;745.955750;311.155579;1034.323120;814.198669;167.819061;;;;839.733521;701.770691;129.132919;774.290405;620.204712;132.279938;;;;;;;711.411621;688.779053;138.515213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;;;;1027.246094;745.833191;311.178528;1031.180054;814.470215;168.212479;;;;835.835266;702.007385;131.285858;771.038269;620.791199;134.411987;;;;;;;707.658386;689.177673;140.899734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;;;;1025.113281;745.957275;311.916199;1028.163574;814.683716;168.991989;;;;832.687256;702.524902;132.687347;767.517883;621.499390;136.499802;;;;;;;704.272827;690.019592;142.995224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;;;;1023.233398;745.761475;312.009521;1024.837524;814.885681;168.853012;;;;829.241821;702.724670;134.277710;763.711670;621.807251;138.882263;;;;;;;700.809631;690.898376;145.016937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;;;;1020.446289;745.912781;312.676483;1021.508850;815.255920;169.753464;;;;825.211731;702.815979;136.267929;760.018066;622.469177;141.158325;;;;;;;697.460938;691.421082;146.952591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;;;;1018.714172;745.701721;312.919861;1017.800293;815.309387;170.219635;;;;821.755920;703.362183;137.190979;756.424805;622.796143;142.733459;;;;;;;693.894653;692.166748;148.923935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
