Grasp62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;16:05:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;
70;1056.294800;853.813171;291.668579;767.433044;764.367615;80.890549;905.589600;789.929749;92.559631;1105.184326;883.694275;498.846375;;;;;;;;;;;;;;;;;;;866.359436;699.840515;102.133102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;1056.357910;853.530396;291.444550;767.119202;763.097900;82.270294;905.502380;788.747192;92.988571;1105.052856;883.581665;498.550812;;;;;;;;;;;;;;;;;;;867.009277;698.521851;102.843887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;1056.399048;853.423584;291.334534;766.979858;761.694702;83.180695;905.039368;787.515503;94.006950;1104.906860;883.464233;498.392731;;;;;;;;;;;;;;;;;;;867.348816;697.057922;103.446381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;1056.444336;853.163269;291.288574;767.263428;760.261475;83.316940;905.294617;786.108765;94.323334;1104.687866;883.279907;498.175568;;;;;;;;;;;;;;;;;;;867.849426;695.380676;103.768677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;1056.427246;852.745972;291.214294;768.070374;758.915283;83.374390;905.516113;785.198792;94.229355;1104.533569;883.104736;497.930847;;;;;;;;;;;;;;;;;;;868.643921;694.188660;103.745026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;1056.284058;852.428528;291.064636;768.082825;757.639343;84.269211;905.686340;784.208740;94.134727;1104.333252;882.945251;497.703735;;;;;;;;;;;;;;;;;;;868.566650;693.302429;104.015274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;1056.241699;851.940125;290.984467;767.497375;756.391785;85.208206;905.770081;783.131470;94.609230;1103.994629;882.829041;497.483673;;;;;;;;;;;;;;;;;;;868.527039;692.064453;104.676659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;1056.073486;851.317261;290.844849;767.265625;755.288696;85.708549;905.763794;782.232666;95.366524;1103.797241;882.594238;497.335205;;;;;;;;;;;;;;;;;;;868.306763;691.307312;104.972191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;1055.876831;850.717346;290.713348;766.680481;754.434143;85.943916;905.378906;781.161438;95.419189;1103.565552;882.421021;497.086060;;;;;;;;;;;;;;;;;;;869.112976;689.087891;105.358749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;1055.737671;850.222595;290.700348;766.283752;753.258057;86.684349;904.838501;779.815186;95.691566;1103.272827;882.098755;497.115601;;;;;;;;;;;;;;;;;;;869.362061;687.521179;105.872078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;1055.629517;849.724487;290.537659;766.018860;751.779541;87.523438;903.802063;778.731750;96.191818;1103.110229;881.884521;496.831665;;;;;;;;;;;;;;;;;;;869.384277;686.054565;106.469765;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;1055.512207;849.427185;290.449249;765.822937;750.456726;88.259750;903.989014;777.579773;96.458122;1102.897583;881.555420;496.605072;;;;;;;;;;;;;;;;;;;869.466919;684.842224;106.774590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;1055.548096;848.973938;290.331055;766.067566;749.251831;88.435478;904.218140;776.582764;96.306107;1102.617432;881.330139;496.547058;;;;;;;;;;;;;;;;;;;869.596924;684.058044;106.471001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;1055.517822;848.458069;290.050507;766.477600;747.752441;88.614418;904.376099;775.357605;96.310562;1102.373657;881.076599;496.455414;;;;;;;;;;;;;;;;;;;868.939514;683.024353;106.317970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;1055.421387;847.763916;289.852173;766.022644;746.606262;89.082382;903.854980;774.356262;97.127907;1102.001343;880.903076;496.301147;;;;;;;;;;;;;;;;;;;868.861450;681.741699;106.276649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;1055.375610;847.058105;289.714996;765.292603;745.442200;90.116966;903.611145;773.560303;97.320427;1101.635742;880.700684;496.048126;;;;;;;;;;;;;;;;;;;869.275757;679.886902;106.362022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;1055.435425;846.387085;289.412750;764.738281;744.022278;90.903595;902.779663;772.172791;97.611389;1101.364380;880.446838;495.773438;;;;;;;;;;;;;;;;;;;869.135803;678.623230;106.370110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;1055.330200;845.913757;289.226654;764.528137;742.942383;91.092979;902.415039;770.893188;98.031143;1101.130859;880.200256;495.549744;;;;;;;;;;;;;;;;;;;868.979492;677.284546;107.628761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;1055.171021;845.586121;289.285736;764.431335;741.737244;90.882935;902.216614;769.989014;98.194336;1100.921875;879.854126;495.343109;;;;;;;;;;;;;;;;;;;868.783875;675.989319;108.211296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;1054.740601;845.232605;289.332001;763.996155;740.334229;91.121552;902.091492;769.243225;98.164078;1100.647217;879.651978;495.135437;;;;;;;;;;;;;;;;;;;868.493713;675.326416;107.809837;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;1054.297119;844.608887;289.263580;763.764648;738.921448;91.622810;901.731995;767.999878;98.501259;1100.465820;879.348022;494.885590;;;;;;;;;;;;;;;;;;;868.659363;674.301208;107.880638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;1053.910522;843.869812;289.171326;763.676636;737.192017;92.234467;901.034668;766.883850;98.960701;1100.380371;879.100830;494.765198;;;;;;;;;;;;;;;;;;;868.713074;673.084229;108.087639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;1053.747314;843.193970;289.128418;;;;900.418640;765.953491;99.386803;1100.051636;878.676392;494.661407;;;;;;;;;;;;;;;;;;;868.812744;671.486267;108.246597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;1053.622803;842.645386;289.034027;;;;900.105408;764.843933;99.929497;1099.880737;878.237366;494.645203;;;;;;;;;;;;;;;;;;;868.572937;670.942993;108.073151;763.703125;734.570435;92.267609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;1053.261963;842.281433;288.921600;;;;899.781555;763.682983;100.226639;1099.570068;877.873230;494.495361;;;;;;;;;;;;;;;;;;;868.404236;669.249512;107.839211;762.955017;733.073975;93.115700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;1052.935913;842.001282;288.963898;;;;899.679565;762.815735;100.367165;1099.214722;877.623962;494.414581;;;;;;;;;;;;;;;;;;;868.409607;667.744995;108.498734;762.159912;731.987000;93.861107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;1052.585938;841.708374;288.872345;;;;899.028564;762.022705;100.865578;1098.953125;877.375671;494.400269;;;;;;;;;;;;;;;;;;;868.215088;666.558655;109.020348;761.637756;730.693359;94.306572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;1052.308472;841.228394;288.691742;;;;898.431885;761.124451;101.173508;1098.049316;877.169067;494.501129;;;;;;;;;;;;;;;;;;;867.629822;665.836304;108.980804;761.460022;729.061523;94.715836;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;1052.276855;840.625244;288.322968;;;;897.980530;760.048096;101.289650;1097.963623;876.781555;494.241974;;;;;;;;;;;;;;;;;;;867.718567;664.690735;108.808998;761.256348;727.909546;94.861595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;1051.977539;839.976929;288.211731;;;;897.700317;759.215576;101.376724;1098.036621;876.418701;493.631531;;;;;;;;;;;;;;;;;;;867.882263;663.674805;108.510704;761.535828;726.240845;94.904823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1051.708252;839.217529;288.741486;;;;897.821045;758.239990;101.442497;1097.819214;876.100525;493.177185;;;;;;;;;;;;;;;;;;;867.899292;662.660889;108.229164;761.412354;724.622314;95.178291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;1051.234985;838.715271;288.342468;;;;897.379272;757.199036;101.796974;1097.314453;875.944824;493.047272;;;;;;;;;;;;;;;;;;;868.059692;660.927002;108.318092;760.836548;723.474304;95.651131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;1051.013428;838.401001;288.077057;;;;896.855896;756.049988;102.081451;1096.793457;875.679382;493.116455;;;;;;;;;;;;;;;;;;;867.873535;660.059875;107.954033;760.286133;722.030701;96.581581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;1050.852417;838.173706;287.997559;;;;896.475037;755.072327;102.489517;1096.351196;875.350281;492.629913;;;;;;;;;;;;;;;;;;;867.360107;659.927002;107.455612;759.652161;720.774902;97.247070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;1050.548828;837.822083;287.607666;;;;895.993408;754.200256;102.788696;1095.761353;875.056091;492.715210;;;;;;;;;;;;;;;;;;;866.909851;658.381775;106.980324;758.838074;720.096680;97.809998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;1050.213623;837.306763;287.382172;;;;895.519775;753.466675;102.996735;1095.413086;874.602966;492.856079;;;;;;;;;;;;;;;;;;;866.657227;657.142761;106.663208;758.683899;718.655762;98.454422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;1049.944702;836.875488;287.247498;;;;895.122986;752.572632;102.991249;1095.120483;874.331604;492.668304;;;;;;;;;;;;;;;;;;;866.621216;656.339417;106.246666;758.490784;717.347107;98.654839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;1049.543579;836.414185;287.086121;;;;895.211548;751.697510;102.918945;1094.801147;874.257874;492.259460;;;;;;;;;;;;;;;;;;;866.691711;655.468201;106.017654;758.345947;716.200317;99.028717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;1049.246338;835.962341;287.095978;;;;894.665710;750.979858;103.381805;1094.494385;874.064575;491.890594;;;;;;;;;;;;;;;;;;;866.675781;654.485779;105.843597;758.136963;714.991089;99.658340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;1048.752197;835.480896;287.060699;;;;893.945923;750.310181;103.888298;1094.229492;873.804077;491.582672;;;;;;;;;;;;;;;;;;;866.776367;653.181763;105.930710;757.962280;713.649536;100.183350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;1048.191772;835.074341;286.919495;;;;893.517029;749.511475;104.130020;1093.753296;873.723999;491.337738;;;;;;;;;;;;;;;;;;;866.571960;652.279907;105.680481;758.269897;712.527283;100.273491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;1047.802246;834.666809;286.966309;;;;893.013245;748.676819;104.320801;1093.169067;873.520386;491.092072;;;;;;;;;;;;;;;;;;;866.452637;651.474243;105.164574;758.466614;711.494629;100.194588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;1047.640259;834.408997;286.721436;;;;892.806946;747.870605;104.630791;1092.544678;873.175659;491.064178;;;;;;;;;;;;;;;;;;;866.763306;650.403809;104.836006;757.950562;710.637390;100.693695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;1047.621704;834.009338;286.584869;;;;892.669617;747.209595;104.857246;1092.323120;872.849060;491.219269;;;;;;;;;;;;;;;;;;;866.601624;649.568054;105.127518;757.436401;709.794373;101.254654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;1047.491943;833.635376;286.399719;;;;892.410522;746.669617;105.026581;1092.051758;872.624573;490.861847;;;;;;;;;;;;;;;;;;;866.287415;649.020203;105.405579;757.117859;709.027283;101.977608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;1047.274048;833.252319;286.259796;;;;892.328430;746.075073;105.337807;1091.776978;872.286011;490.647217;;;;;;;;;;;;;;;;;;;865.210754;648.506287;105.985664;756.308167;708.545288;102.463608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;1047.279297;832.700134;286.207245;;;;891.945251;745.494141;105.355591;1091.318115;872.022888;490.576416;;;;;;;;;;;;;;;;;;;866.058350;647.619751;105.862373;755.766785;707.470825;103.141808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;1047.159790;832.245178;286.020782;;;;891.536011;744.787720;105.627632;1091.220459;871.619446;490.412933;;;;;;;;;;;;;;;;;;;866.327271;647.148621;105.159676;755.578613;706.499268;103.648422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;1046.992554;831.759644;285.802124;;;;891.104675;744.163025;105.765060;1091.331177;871.181152;490.284515;;;;;;;;;;;;;;;;;;;866.011719;646.674622;104.950417;755.580627;706.003235;103.720299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;1046.668579;831.356873;285.736755;;;;890.791321;743.684387;105.889595;1091.215332;870.993530;489.855316;;;;;;;;;;;;;;;;;;;865.017578;646.243408;105.232094;755.619141;705.461182;103.613716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;1046.216919;830.983521;285.761566;;;;890.569580;743.236633;106.066376;1090.411011;871.000916;489.837952;;;;;;;;;;;;;;;;;;;864.239685;645.638916;105.552376;755.559204;704.766846;103.465698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;1045.756836;830.721802;285.838013;;;;890.316650;742.771057;106.052879;1090.464966;870.548767;489.872498;;;;;;;;;;;;;;;;;;;863.701233;645.109253;106.156509;755.201904;703.882446;103.605835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;1045.279419;830.578125;285.842010;;;;889.731445;742.416626;106.330162;1090.222290;870.244690;489.754364;;;;;;;;;;;;;;;;;;;863.397095;644.551758;106.531120;754.989380;703.099854;103.601700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;1044.975098;830.492310;285.727417;;;;889.222046;742.021179;106.495331;1089.654297;870.018738;489.710510;;;;;;;;;;;;;;;;;;;863.342712;644.064697;106.359406;754.836731;702.467346;103.823326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;1044.698608;830.216431;285.681122;;;;889.046509;741.471069;106.542274;1088.873413;869.963440;489.670166;;;;;;;;;;;;;;;;;;;862.986572;643.414063;105.892082;754.748352;701.737854;103.818573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;1044.477539;829.875061;285.622375;;;;888.778381;740.893921;106.824799;1088.164185;869.845215;489.701508;;;;;;;;;;;;;;;;;;;862.618286;642.635010;105.620132;754.622498;701.087830;103.979942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;1044.299194;829.544250;285.598724;;;;888.389343;740.458069;106.986824;1087.715210;869.682434;489.704376;;;;;;;;;;;;;;;;;;;862.313293;641.845459;105.534966;754.458191;700.297974;104.391289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;1044.108765;829.196716;285.606140;;;;888.391113;739.972290;106.974625;1087.526001;869.442139;489.623199;;;;;;;;;;;;;;;;;;;862.404968;641.459045;105.322281;754.209167;699.635071;104.619812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;1043.833374;829.000000;285.580261;;;;888.369019;739.503967;107.122887;1087.403442;869.179077;489.479218;;;;;;;;;;;;;;;;;;;862.187317;641.406067;104.850136;754.033447;699.077881;104.834335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;1043.428101;828.669861;285.489777;;;;888.053284;739.207397;107.179962;1087.299683;869.097412;489.427368;;;;;;;;;;;;;;;;;;;861.912048;641.159424;104.696770;753.999268;698.628052;104.846672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;1043.518555;828.349854;285.505768;;;;887.827576;739.074524;107.128700;1087.054077;868.926941;489.337616;;;;;;;;;;;;;;;;;;;861.395386;640.807922;104.757607;753.905823;698.372559;104.807274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;1043.414063;828.011536;285.481140;;;;887.506287;738.692932;107.274040;1086.760376;868.762207;489.221069;;;;;;;;;;;;;;;;;;;860.860962;640.329346;105.364967;753.823547;698.147034;104.824043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;1042.924316;827.785339;285.458801;;;;887.071777;738.282593;107.572968;1086.055542;868.614380;489.476166;;;;;;;;;;;;;;;;;;;859.981628;640.124268;105.690742;753.724304;697.783203;104.925583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;1042.376465;827.531494;285.308777;;;;886.707642;738.018372;107.552834;1085.514648;868.322266;489.513885;;;;;;;;;;;;;;;;;;;859.514465;639.834900;105.837852;753.703064;697.402161;104.901810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;1042.043091;827.320190;285.296509;;;;886.517761;737.795837;107.645798;1085.084595;868.092407;489.497955;;;;;;;;;;;;;;;;;;;859.014343;639.798706;105.711998;753.465393;697.144287;104.963623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;1041.766724;827.174805;285.263702;;;;886.248108;737.565308;107.715508;1084.615967;867.831482;489.435486;;;;;;;;;;;;;;;;;;;858.628418;639.610596;105.619446;753.167847;696.841614;105.052673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;1041.541992;827.082275;285.229828;;;;885.947449;737.383057;107.816467;1083.967285;867.682068;489.376465;;;;;;;;;;;;;;;;;;;858.212708;639.414673;105.350822;752.919678;696.576416;105.109421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;1041.343384;827.011292;285.225281;;;;885.824280;737.186401;107.804237;1083.608643;867.489380;489.314972;;;;;;;;;;;;;;;;;;;858.101196;639.505798;104.290680;752.758911;696.260071;105.092430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;1041.250000;826.902527;285.179718;;;;885.571960;737.150330;107.368492;1083.361816;867.325134;489.249176;;;;;;;;;;;;;;;;;;;857.389526;639.670288;103.852966;752.492737;695.911011;105.123627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;1041.022339;826.803772;284.974670;;;;885.366516;736.800903;107.678177;1083.061646;867.121948;489.092224;;;;;;;;;;;;;;;;;;;856.460083;639.447937;103.467934;752.375244;695.682495;105.180145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;1040.724854;826.593750;284.845642;;;;885.092834;736.533936;107.792313;1082.739380;866.938477;488.892792;;;;;;;;;;;;;;;;;;;855.803467;639.233765;103.376328;752.359009;695.380249;105.164345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;1040.552246;826.357544;284.736816;;;;884.828979;736.290161;107.811050;1082.585205;866.815491;488.826111;;;;;;;;;;;;;;;;;;;855.404358;638.896667;103.309937;752.308411;695.149719;105.161163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;1040.454712;826.108948;284.472839;;;;884.598083;736.202148;107.586136;1082.742920;866.482849;488.533112;;;;;;;;;;;;;;;;;;;855.235718;638.592163;103.186020;752.316284;694.834778;105.035355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;1040.211548;825.931946;284.339600;;;;884.420349;736.020081;107.613182;1082.753174;866.325439;488.376648;;;;;;;;;;;;;;;;;;;855.404785;638.216675;103.003014;752.327942;694.565002;104.836807;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;1039.977783;825.742371;284.211548;;;;884.292053;735.870789;107.599991;1082.577759;866.206848;488.373657;;;;;;;;;;;;;;;;;;;855.256165;638.197754;102.729996;752.439209;694.329712;104.682068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;1039.864624;825.536682;284.123474;;;;884.066956;735.743835;107.606743;1082.279053;866.074951;488.374817;;;;;;;;;;;;;;;;;;;854.676147;637.989624;102.003136;752.556091;694.085754;104.483009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
