Grasp124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;12:59:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;
55;799.716614;400.050507;77.417892;868.549988;392.519501;90.425140;880.316895;495.545776;103.465485;1011.974304;743.415100;291.428589;974.457520;730.675537;200.466232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;804.558899;401.981934;79.304832;871.236694;394.885223;93.914932;882.940063;498.442627;105.942894;1014.163391;746.263062;292.163177;976.901794;734.215027;200.517303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;809.693604;404.265686;81.298790;873.836487;397.846558;98.002151;885.403015;501.164581;109.023041;1016.015259;748.699707;292.309113;979.066223;737.969238;200.477341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;815.572449;406.903046;83.336357;876.387146;400.996124;102.022285;887.688354;504.187134;111.395065;1017.969910;751.015747;293.061035;981.986816;741.731873;200.368912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;820.976990;409.864990;85.206673;878.837158;404.077393;106.347755;890.339172;507.470154;113.593704;1020.564514;753.640320;292.692841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;826.453735;412.761810;87.757576;881.295044;407.250214;110.746948;893.187012;510.666077;116.576614;1023.241638;755.889648;293.116516;;;;987.419189;748.891052;200.926971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;832.259094;416.261322;89.664925;884.076294;410.558228;115.088737;895.996582;514.044067;119.035965;1025.303345;758.094421;293.824005;;;;989.826538;752.653076;201.389343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;837.614868;419.898895;91.380348;886.770020;413.991241;119.351257;899.226135;517.679443;121.407021;1027.350342;760.601196;294.565277;;;;992.744446;756.278748;201.731964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;843.349060;423.676483;93.512039;889.282104;417.814880;123.373459;901.955994;521.157837;123.382797;1029.447876;762.714783;295.159943;;;;995.485413;760.056030;202.233704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;849.054932;427.785553;95.640411;892.027161;421.798615;128.053391;904.768433;524.816895;125.701721;1031.420410;764.973938;295.631287;;;;998.511353;763.827393;202.994125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;854.679810;432.418152;97.150711;894.408691;425.734833;132.205536;906.932556;528.656555;128.517807;1034.107056;767.191101;296.325928;;;;1001.237000;767.637024;203.669067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;859.634644;436.828033;99.337257;897.035828;429.715088;135.696747;910.230347;532.751526;130.636795;1036.042847;769.135498;296.706390;;;;1004.543701;771.092468;203.850937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;864.957214;441.280121;102.152245;899.834717;433.831940;138.795837;913.325806;536.830994;132.741577;1038.306885;771.662842;297.686371;;;;1007.920227;774.906433;204.555695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;869.760193;446.070648;104.832069;902.823914;438.414154;142.125916;916.753235;541.039185;134.111816;1040.310791;773.674072;298.254272;;;;1011.182739;778.618286;205.400085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;874.451477;450.831207;107.364624;905.414185;442.971069;145.389374;920.261963;545.247498;135.366592;1042.309570;775.797302;299.109741;;;;1014.423767;782.188110;206.186935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;879.048401;455.643585;109.517517;908.111206;447.479004;148.342941;923.597595;549.580139;137.073944;1044.951050;778.033691;299.522339;;;;1017.959534;785.739990;206.973312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;882.846558;460.581268;112.638184;910.865173;452.068878;151.054276;926.961426;553.698608;138.260742;1047.405151;780.122437;299.801239;;;;1021.399231;789.350281;207.635529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;885.905151;465.638245;115.474472;913.591736;456.882904;153.716522;930.542480;558.146301;139.483139;1049.432617;782.442749;300.714172;;;;1024.742676;792.967041;208.770615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;888.933716;470.522003;118.245102;915.919128;461.642334;156.425186;934.225464;562.687500;140.300537;1051.718140;784.464294;301.306519;;;;1028.647827;796.291260;209.718262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;891.545593;475.449280;120.644516;918.563354;466.500885;158.566620;937.651123;567.400696;141.667328;;;;;;;1032.272339;799.748962;210.204330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;894.677185;480.675201;122.592278;920.936340;471.228241;160.644714;940.757263;571.675903;142.803528;;;;;;;1035.645020;803.474121;211.505096;1056.653687;788.491943;302.642639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;897.669250;486.002747;124.321175;923.376770;476.234711;162.902161;944.042358;576.151794;143.857681;;;;;;;1039.834839;806.804077;212.574890;1059.358032;792.349548;303.265533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;899.947754;491.163330;126.346146;925.513733;481.113800;164.126129;947.293823;580.855896;144.730911;;;;;;;1043.734741;810.252991;213.668213;1061.145874;794.510681;304.529480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;901.942200;496.202423;128.325912;927.721985;486.138367;165.891815;950.265442;585.729004;145.962692;;;;;;;1047.850708;813.555725;214.878906;1063.934570;796.094666;305.181519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;904.761719;501.580261;130.000885;929.797241;491.036530;167.958206;953.327393;590.189392;146.683350;;;;;;;1051.782837;816.726440;216.065674;1066.754761;797.840332;305.986176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;907.092407;506.751404;131.203522;931.915039;496.013306;168.800949;;;;;;;;;;1055.739502;819.796387;217.214737;1068.912354;799.967041;307.044952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;909.322571;512.025146;132.247772;933.706055;501.352081;170.140518;;;;;;;;;;1060.293213;822.713684;218.343414;1071.809082;802.108032;307.923157;959.117371;599.446411;147.984131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;911.433960;517.473083;132.796158;935.367126;506.173950;170.535858;;;;;;;;;;1064.751465;825.672913;218.995148;1074.307129;803.822449;308.344238;961.992920;603.948303;148.097229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;913.119751;522.780273;133.498581;936.376892;511.215790;171.502197;;;;;;;;;;1068.699097;829.105957;220.498352;1076.858765;805.892151;309.220703;964.918518;608.467407;148.017242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;914.021362;528.156372;134.637100;937.532654;516.206116;172.421631;;;;;;;;;;1071.981201;833.310974;223.195251;1079.981323;807.663757;310.161835;967.523315;612.811890;148.380981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;915.634888;533.457092;134.583862;938.806152;520.961914;172.433609;;;;;;;;;;1076.414063;835.799316;224.416412;1082.476074;809.626282;311.172607;969.868591;617.130066;148.558578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;916.770447;539.198242;134.876450;939.597046;524.949402;173.110062;;;;;;;;;;1081.035278;837.606995;225.532394;1085.953979;811.130127;312.185394;972.179504;621.418274;149.311172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;916.996887;544.342163;135.179688;940.049194;530.697937;173.236801;;;;;;;;;;1085.088013;839.776489;227.285172;1089.038330;812.989685;313.143463;973.792419;626.098694;149.723785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;917.227234;549.945313;135.784210;940.462769;535.939697;172.975540;;;;;;;;;;1088.664307;842.692078;229.095276;1091.738281;814.425049;313.969757;976.534424;630.366150;148.459763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;917.297913;555.200378;135.863342;940.920166;540.722839;172.969498;;;;;;;;;;1092.936646;845.370483;230.403641;1094.821655;816.077271;315.090057;978.389526;634.759705;148.932312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;917.300171;560.906250;135.886871;941.046875;545.823242;172.433807;;;;;;;;;;1096.048096;847.674805;232.028763;1097.842041;817.263733;316.553711;979.690918;638.766479;149.633408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;917.097351;566.180115;135.916367;940.942810;550.521301;172.237198;;;;;;;;;;1100.285400;849.269653;233.150055;1100.965942;818.833191;317.514282;980.920715;642.994873;149.762894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;916.816772;571.861450;135.721588;940.184448;555.216675;172.245819;;;;;;;;;;1104.455078;851.590210;234.360718;1103.864258;820.012939;318.563202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;916.271484;577.296082;135.930176;939.526367;560.030701;172.624649;;;;;;;;;;1108.430664;852.905640;235.525986;1106.700195;821.111877;320.059906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;915.538696;582.706055;135.313293;938.801575;564.687805;171.386292;;;;;;;;;;1112.124634;854.615540;237.154678;1109.828613;822.167358;320.819763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;914.877197;588.474426;135.001709;937.984558;569.826660;171.292480;;;;;;;;;;1115.860718;855.866699;238.630981;1112.574219;823.112793;321.931854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;913.768188;593.930908;134.649857;936.977173;574.851440;171.208160;;;;;;;;;;1119.344482;856.993347;239.689926;1115.332275;824.036987;323.249756;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;912.157410;599.778137;134.159943;935.702515;579.037231;169.754303;;;;;;;;;;1122.379517;858.379822;241.115387;1118.120605;824.812927;323.817902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;910.570007;605.485596;134.913895;934.465088;583.767151;169.841125;;;;;;;;;;1126.222290;859.394165;241.900848;1120.846191;825.504822;325.126740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;908.791260;610.974670;134.331497;932.767212;588.996216;170.141418;;;;;;;;;;1129.126099;860.087769;243.257858;1123.473022;826.201111;326.291840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;907.236389;616.674438;134.252609;931.797363;593.662170;169.343323;;;;;;;;;;1132.226440;860.686096;244.070480;1125.759399;826.748413;326.765564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;904.751831;622.354309;134.101532;930.526489;597.839478;167.802048;;;;;;;;;;1134.861816;861.602417;245.153397;1128.714111;827.003418;327.825653;;;;989.476624;681.144897;147.472855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;902.618164;628.204407;134.451035;928.757324;602.463928;167.740738;;;;;;;;;;1137.581421;862.381104;246.120789;1130.432129;827.308960;328.746857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;899.676758;633.808167;135.112793;926.881836;606.536804;167.437286;;;;;;;;;;1140.398071;862.786926;246.407181;1132.892700;827.810547;329.398834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;897.106567;639.462341;135.393326;925.614380;610.567810;166.306137;;;;;;;;;;1142.486084;862.951111;247.372726;1134.783081;828.135986;329.739075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;894.172729;645.126465;135.915359;924.537598;614.365540;164.558487;;;;;;;;;;1144.800537;863.359924;247.793930;1136.757324;828.374512;330.435760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;891.123535;650.968933;136.003143;922.868774;618.046875;163.355011;;;;;;;;;;1146.967041;863.579590;248.243134;1138.608887;828.608032;331.059906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;887.656372;656.842590;136.903656;920.995056;621.483032;162.331573;;;;;;;;;;1148.652100;863.948425;248.689316;1140.218750;828.579163;331.259705;;;;;;;988.209167;699.034058;144.536835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;884.023132;662.304260;137.528732;919.773254;624.485596;161.323380;;;;;;;;;;1150.367065;864.127502;248.512253;1142.049316;828.564453;331.431763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;880.967163;668.080200;137.980270;918.592773;627.181641;160.525040;;;;;;;;;;1152.171387;864.242432;248.573685;1143.331177;828.735596;332.019775;;;;;;;;;;988.133545;703.674866;143.147568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;877.700378;673.585327;138.641678;916.791992;629.923645;159.595062;;;;;;;;;;1153.346558;864.481262;248.770889;1144.450317;828.733337;331.769531;;;;;;;;;;987.056702;705.932068;142.078018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;874.378052;679.174744;139.032242;915.452332;632.490173;158.657486;;;;;;;;;;1154.575684;864.438477;248.465103;1145.499390;828.621826;331.305481;;;;;;;;;;986.172302;708.087463;140.943436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;871.336731;684.600403;139.397308;913.918640;634.695801;156.757446;;;;;;;;;;1156.002075;864.241577;247.761948;1146.610718;828.528687;331.069305;;;;;;;;;;985.509338;709.665161;140.849091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;868.518066;689.155396;139.962067;912.640198;637.091797;156.094131;;;;;;;;;;1156.697388;864.204346;247.602631;1147.287964;828.550964;331.032928;;;;;;;;;;984.059082;711.603271;139.674881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;865.176453;693.967529;140.072479;910.539124;638.780273;155.165344;;;;;;;;;;1156.993530;864.122742;247.498764;1148.100586;828.523560;330.653229;;;;;;;;;;983.059448;713.272583;139.121475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;861.850525;698.792114;140.597351;908.833069;640.318237;154.397156;;;;;;;;;;1157.766357;863.947327;246.705215;1148.824341;828.386963;330.048492;;;;;;;;;;982.061096;714.543701;139.027084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;859.015808;703.645020;140.573929;907.655090;641.870850;153.702759;;;;;;;;;;1158.651733;863.643066;245.772751;1149.412964;828.179321;329.174927;;;;;;;;;;980.388489;715.942322;138.000122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;855.960510;707.924683;140.730957;906.257263;643.022949;153.135681;;;;;;;;;;1158.778931;863.438599;244.810944;1149.492920;828.211914;328.586548;;;;;;;;;;978.351318;717.069519;138.259109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
