Grasp118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:05:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
185;515.548889;720.076355;197.921875;424.791870;661.209534;130.381088;;;;;;;497.038544;666.148315;110.782364;;;;;;;838.957397;951.872681;487.489197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;514.914978;720.089233;196.414413;424.236725;661.182190;128.729980;;;;;;;496.640930;665.807617;109.771408;;;;;;;838.119263;951.468994;487.313782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;514.659485;719.974243;195.501129;423.703766;660.975037;127.834274;;;;;;;496.530548;665.808899;108.106018;;;;;;;837.528381;951.191650;487.158447;;;;;;;;;;;;;691.804626;918.533081;333.585205;;;;;;;;;;;;;;;;;;
188;514.480042;719.750854;194.420990;423.325714;660.551453;126.717667;;;;;;;496.349304;666.490112;106.211594;;;;;;;837.187866;950.841797;486.967377;;;;;;;;;;;;;691.190613;917.896973;333.413208;;;;;;;;;;;;;;;;;;
189;514.106812;719.363220;192.968063;423.889069;660.400146;124.760757;;;;;;;496.527954;666.420593;105.205566;;;;;;;836.991333;950.350769;486.762817;;;;;;;;;;;;;690.484375;917.246765;333.263275;;;;;;;;;;;;;;;;;;
190;513.623962;719.112610;192.005295;423.766663;660.514771;123.280678;;;;;;;496.644012;666.356506;104.548836;;;;;;;837.006775;949.823120;486.333038;;;;;;;;;;;;;690.170166;916.639099;333.111084;;;;;;;;;;;;;;;;;;
191;513.355957;718.942444;191.435043;423.429260;660.334473;122.236313;;;;;;;496.354492;666.148376;103.300819;;;;;;;836.907593;949.320679;485.723907;;;;;;;;;;;;;689.982605;915.817566;332.957062;;;;;;;;;;;;;;;;;;
192;513.343750;718.731934;190.189560;423.395172;660.016113;120.659370;;;;;;;496.136414;665.797546;101.071426;;;;;;;836.111572;948.989990;485.977600;;;;;;;;;;;;;689.756714;915.105164;332.581390;;;;;;;;;;;;;;;;;;
193;513.420349;718.464172;188.592575;424.316711;660.107056;118.728661;;;;;;;496.704651;666.438965;99.592926;;;;;;;835.163330;948.751221;485.989746;;;;;;;;;;;;;689.576843;914.549316;332.386292;;;;;;;;;;;;;;;;;;
194;513.535645;718.091675;187.021210;424.799744;660.100037;117.368439;;;;;;;497.021515;666.947937;98.677414;;;;;;;834.705566;948.310547;485.640350;;;;;;;;;;;;;689.400085;913.944397;332.167084;;;;;;;;;;;;;;;;;;
195;513.283875;717.919434;186.128479;424.141510;659.825928;115.591141;;;;;;;497.247650;667.132874;96.972435;;;;;;;834.581238;947.994141;485.353882;;;;;;;;;;;;;689.048767;913.258057;331.940308;;;;;;;;;;;;;;;;;;
196;513.476318;717.887878;185.041428;424.487823;659.682434;113.551666;;;;;;;497.239807;667.860413;94.392532;;;;;;;834.292053;947.712402;485.218292;;;;;;;;;;;;;688.592102;912.375122;332.001068;;;;;;;;;;;;;;;;;;
197;513.654480;717.795532;183.490341;424.736542;659.584045;112.243469;;;;;;;497.569031;668.315857;92.826195;;;;;;;833.810608;947.365540;485.263550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;514.032837;717.632629;181.895020;424.947968;658.987305;111.739754;;;;;;;497.795258;669.323486;91.749207;;;;;;;833.213440;946.927002;485.165405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;514.195435;717.473083;180.989471;424.981354;658.345215;111.139824;;;;;;;497.880066;668.406433;91.402435;;;;;;;832.916809;946.745850;484.574738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;514.403625;717.448364;180.096191;424.964935;658.235840;110.823143;;;;;;;497.696625;667.333130;91.512352;;;;;;;832.618286;946.403748;484.567841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;514.586914;717.375244;179.398880;424.748413;658.146423;110.635696;;;;;;;497.339417;666.680420;91.321648;;;;;;;832.095093;946.154114;484.497223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;514.636414;717.220703;178.842972;424.360382;658.058289;110.594757;;;;;;;496.454437;667.629028;90.595123;;;;;;;831.460327;945.954346;484.318604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;514.715271;716.895752;178.772400;423.896332;658.101318;110.452774;;;;;;;495.788910;667.986145;89.769028;;;;;;;831.010437;945.815857;483.995239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;514.790894;716.601379;178.691223;423.564636;657.939819;110.448959;;;;;;;495.474487;667.783691;89.531403;;;;;;;830.763245;945.742798;483.636169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;514.723938;716.456909;178.379440;423.272552;657.736572;110.651337;;;;;;;495.456238;666.596680;89.808052;;;;;;;830.547852;945.625000;483.109497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;514.742249;716.318542;178.092377;423.153351;657.452271;110.613121;;;;;;;495.283356;665.615479;90.131149;;;;;;;830.448059;945.591553;482.917206;;;;;;;;;;;;;;;;688.384644;909.032288;326.730896;;;;;;;;;;;;;;;
207;514.879395;716.153564;177.787781;423.010590;657.333557;110.598625;;;;;;;495.302643;664.804810;90.169029;;;;;;;830.359436;945.510498;482.870728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;514.950012;715.958984;177.666367;422.875366;657.163818;110.592491;;;;;;;495.328400;664.764160;89.839188;;;;;;;830.371582;945.522217;482.741028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;514.925598;715.783875;177.556213;422.674927;657.052063;110.675560;;;;;;;494.909454;664.737976;90.024155;;;;;;;830.108521;945.510925;482.557434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;515.037476;715.612244;177.381332;422.538391;656.945801;110.909050;;;;;;;494.678772;664.314575;89.963120;;;;;;;829.736267;945.518127;482.450653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;515.026855;715.396301;177.408295;422.398285;656.759888;110.972710;;;;;;;494.568420;664.028564;89.718460;;;;;;;829.565491;945.627625;482.224426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;515.102173;715.382751;176.861237;422.197266;656.724243;111.026283;;;;;;;494.269745;663.972473;89.202461;;;;;;;829.425720;945.761047;482.024109;;;;;;;;;;;;;;;;;;;688.297913;909.420532;325.063751;;;;;;;;;;;;
213;515.323608;715.205322;176.687683;422.058929;656.650146;111.129471;;;;;;;494.027252;663.705872;89.194054;;;;;;;829.303772;945.861877;481.904053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;515.357056;714.908936;176.440048;422.215118;656.679077;110.928711;;;;;;;493.616669;664.724915;88.717690;;;;;;;829.091003;945.981934;481.758209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;515.437195;714.924377;176.116882;;;;;;;;;;493.894653;664.163269;88.648506;;;;;;;828.946838;946.175903;481.484344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;515.669861;714.800842;175.746460;;;;;;;;;;494.172241;663.696228;88.642715;;;;;;;828.869141;946.441223;481.115692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;515.896057;714.860413;175.320938;;;;;;;;;;494.079559;664.067383;88.361450;;;;;;;828.828247;946.635925;480.820953;;;;;;;;;;;;;;;;;;;;;;421.796478;656.618347;111.154755;;;;;;;;;
218;516.078674;714.846069;175.010208;;;;;;;;;;494.354553;664.076782;87.662956;;;;;;;829.108582;946.778931;480.169708;;;;;;;;;;;;;;;;;;;;;;421.760590;656.655518;111.064362;;;;;;;;;
219;516.254761;714.783630;174.817978;;;;;;;;;;494.208344;664.775513;87.180855;;;;;;;829.249939;946.896790;479.965668;;;;;;;;;;;;;;;;;;;;;;421.669739;656.527283;111.215462;;;;;;;;;
220;516.420166;714.644592;174.826996;;;;;;;;;;494.019623;665.674683;86.576363;;;;;;;829.174316;947.084045;479.854187;;;;;;;;;;;;;;;;;;;;;;421.530060;656.710327;111.209518;;;;;;;;;
221;516.582275;714.588379;174.760834;;;;;;;;;;493.976257;665.945068;86.264778;;;;;;;829.114563;947.219360;479.775055;;;;;;;;;;;;;;;;;;;;;;421.553650;656.869812;111.270622;;;;;;;;;
222;516.732666;714.558594;174.550812;;;;;;;;;;493.799835;666.011658;86.404228;;;;;;;829.010254;947.316956;479.736511;;;;;;;;;;;;;;;;;;;;;;421.493866;656.927490;111.373276;;;;;;;;;
223;516.941345;714.543579;174.222275;;;;;;;;;;493.947235;666.065063;86.157478;;;;;;;828.998901;947.500305;479.644653;;;;;;;;;;;;;;;;;;;;;;421.468231;656.923157;111.445885;;;;;;;;;
224;517.085876;714.620972;173.831039;;;;;;;;;;494.099609;666.096375;86.010796;;;;;;;828.911316;947.639954;479.593506;;;;;;;;;;;;;;;;;;;;;;421.372803;656.931946;111.444542;;;;;;;;;
225;517.080261;714.912231;173.176178;;;;;;;;;;494.214233;666.144531;85.836670;;;;;;;829.020325;947.686279;479.381134;;;;;;;;;;;;;;;;;;;;;;421.253052;656.928223;111.502808;;;;;;;;;
226;517.053650;714.848267;173.214035;;;;;;;;;;494.215942;666.194885;85.753723;;;;;;;829.059692;947.816467;479.289856;;;;;;;;;;;;;;;;;;;;;;421.238708;657.003052;111.519493;;;;;;;;;
227;517.011230;714.851624;173.157867;;;;;;;;;;494.184448;666.307190;85.634209;;;;;;;828.929688;947.920959;479.394531;;;;;;;;;;;;;;;;;;;;;;421.227295;657.062805;111.771591;686.905457;911.257874;322.263763;;;;;;
228;517.012451;714.830627;173.012497;;;;;;;;;;494.390320;666.219116;85.296646;;;;;;;828.707825;948.012573;479.531891;;;;;;;;;;;;;;;;;;;;;;421.166412;657.052307;111.909920;686.947815;911.316345;322.038696;;;;;;
229;517.052063;714.832642;172.946884;;;;;;;;;;494.435059;666.184937;85.212791;;;;;;;828.587280;948.071472;479.510468;;;;;;;;;;;;;;;;;;;;;;421.148651;657.006042;111.666824;686.837219;911.463135;322.169586;;;;;;
230;517.111328;714.833374;172.927170;;;;;;;;;;494.471558;666.172363;85.213982;;;;;;;828.278503;948.187439;479.748016;;;;;;;;;;;;;;;;;;;;;;421.163849;657.029724;111.542084;686.659668;911.578552;322.194122;;;;;;
231;517.111206;714.823303;172.915039;;;;;;;;;;494.437897;666.178650;85.178940;;;;;;;828.039551;948.278015;479.818451;;;;;;;;;;;;;;;;;;;;;;421.146088;657.036621;111.550682;686.600403;911.616394;322.148346;;;;;;
232;517.141785;714.853394;172.789337;;;;;;;;;;494.435364;666.261902;85.064095;;;;;;;827.904846;948.293091;479.804810;;;;;;;;;;;;;;;;;;;;;;421.074829;657.038879;111.549400;686.686584;911.712158;322.058807;;;;;;
233;517.168762;714.834900;172.765869;;;;;;;;;;494.388397;666.258179;84.870506;;;;;;;827.843201;948.379883;479.766876;;;;;;;;;;;;;;;;;;;;;;421.011383;657.044373;111.587036;686.645630;911.765564;321.942413;;;;;;
234;517.258606;714.819519;172.656479;;;;;;;;;;494.387573;666.285461;84.983376;;;;;;;827.658264;948.399170;479.750183;;;;;;;;;;;;;;;;;;;;;;420.975006;656.955994;111.637115;686.579468;911.865051;321.867432;;;;;;
235;517.301575;714.743713;172.606583;;;;;;;;;;494.383057;666.149048;84.929214;;;;;;;827.492249;948.544434;479.722626;;;;;;;;;;;;;;;;;;;;;;420.963684;656.928833;111.660995;686.681091;911.963562;321.677368;;;;;;
236;517.359070;714.744751;172.491531;;;;;;;;;;494.488647;666.090332;84.813728;;;;;;;827.395874;948.647217;479.741913;;;;;;;;;;;;;;;;;;;;;;420.966919;656.933777;111.657761;686.720398;911.978882;321.623657;;;;;;
237;517.394409;714.635620;172.470535;;;;;;;;;;494.578094;666.176941;84.943909;;;;;;;827.316223;948.695374;479.708282;;;;;;;;;;;;;;;;;;;;;;420.876770;656.955383;111.620338;686.660461;912.071533;321.573639;;;;;;
238;517.573303;714.699463;172.340591;;;;;;;;;;494.412170;666.196594;84.768272;;;;;;;827.093140;948.839294;479.570343;;;;;;;;;;;;;;;;;;;;;;420.841522;656.948364;111.596672;686.486816;912.112122;321.609589;;;;;;
239;517.547363;714.550049;172.237854;;;;;;;;;;494.496216;666.222412;84.819221;;;;;;;826.972717;948.891052;479.541473;;;;;;;;;;;;;;;;;;;;;;420.844849;656.944458;111.593903;686.436829;912.143372;321.554810;;;;;;
240;517.630981;714.372620;172.124817;;;;;;;;;;494.535034;666.212341;84.768822;;;;;;;826.882690;949.005859;479.571381;;;;;;;;;;;;;;;;;;;;;;420.805786;656.952759;111.623566;686.425049;912.160217;321.531921;;;;;;
241;517.690552;714.340088;172.001160;;;;;;;;;;494.626617;666.191772;84.760994;;;;;;;826.779480;949.118530;479.576782;;;;;;;;;;;;;;;;;;;;;;420.737579;656.961670;111.604103;686.386230;912.251770;321.478241;;;;;;
242;517.727234;714.223877;172.011734;;;;;;;;;;494.712585;666.242126;84.718948;;;;;;;826.763245;949.225098;479.568176;;;;;;;;;;;;;;;;;;;;;;420.728119;656.963562;111.595604;686.398010;912.249512;321.462830;;;;;;
243;517.803162;714.053589;171.975464;;;;;;;;;;494.676666;666.257629;84.631210;;;;;;;826.752502;949.322876;479.552368;;;;;;;;;;;;;;;;;;;;;;420.735840;656.963928;111.591934;686.376221;912.263855;321.429169;;;;;;
244;517.882996;714.077087;171.831009;;;;;;;;;;494.650208;666.184204;84.591995;;;;;;;826.859436;949.423889;479.558350;;;;;;;;;;;;;;;;;;;;;;420.695068;656.971924;111.617744;686.297058;912.258606;321.402863;;;;;;
245;518.052368;714.030029;171.800522;;;;;;;;;;494.704071;666.091064;84.491219;;;;;;;826.724426;949.537964;479.512482;;;;;;;;;;;;;;;;;;;;;;420.627441;656.980652;111.597015;686.272217;912.218323;321.435699;;;;;;
246;517.976135;713.752441;171.688156;;;;;;;;;;494.696289;666.141113;84.551407;;;;;;;826.708374;949.628357;479.564972;;;;;;;;;;;;;;;;;;;;;;420.630341;656.974915;111.536499;686.248657;912.140076;321.487305;;;;;;
247;517.930054;713.635925;171.731628;;;;;;;;;;494.672363;666.164490;84.539101;;;;;;;826.680969;949.763245;479.556213;;;;;;;;;;;;;;;;;;;;;;420.636261;656.967163;111.488510;686.145630;912.226379;321.465851;;;;;;
248;517.949341;713.534241;171.763580;;;;;;;;;;494.680695;666.159546;84.480400;;;;;;;826.765137;949.786072;479.461121;;;;;;;;;;;;;;;;;;;;;;420.620239;656.882446;111.505753;686.143311;912.150024;321.484985;;;;;;
249;517.935791;713.517822;171.774399;;;;;;;;;;494.725922;666.139709;84.511887;;;;;;;826.847717;949.852295;479.475555;;;;;;;;;;;;;;;;;;;;;;420.558533;656.864868;111.565277;686.131775;912.139465;321.497162;;;;;;
250;517.959351;713.458252;171.731140;;;;;;;;;;494.763489;666.127563;84.578545;;;;;;;826.878174;949.968018;479.490082;;;;;;;;;;;;;;;;;;;;;;420.515411;656.882629;111.532707;686.166077;912.144409;321.441895;;;;;;
251;517.934143;713.449524;171.744110;;;;;;;;;;494.755157;666.102844;84.528648;;;;;;;826.894775;950.000122;479.425812;;;;;;;;;;;;;;;;;;;;;;420.469055;656.876587;111.417427;686.165100;912.154846;321.429474;;;;;;
252;517.901123;713.368164;171.743912;;;;;;;;;;494.591064;666.155334;84.358627;;;;;;;827.090637;950.040039;479.279419;;;;;;;;;;;;;;;;;;;;;;420.545166;656.882019;111.453568;686.136169;912.152466;321.468811;;;;;;
253;517.855713;713.352905;171.800613;;;;;;;;;;494.682800;666.175720;84.455139;;;;;;;826.913696;950.095581;479.364960;;;;;;;;;;;;;;;;;;;;;;420.509064;656.874268;111.363754;686.158203;912.109497;321.514099;;;;;;
254;517.815613;713.293396;171.847519;;;;;;;;;;494.582703;666.057434;84.262550;;;;;;;826.859985;950.106750;479.422546;;;;;;;;;;;;;;;;;;;;;;420.490234;656.881042;111.360786;686.128845;912.088623;321.591705;;;;;;
255;517.783691;713.272949;171.845749;;;;;;;;;;494.667389;666.152222;84.454147;;;;;;;826.931824;950.189697;479.470032;;;;;;;;;;;;;;;;;;;;;;420.482330;656.880493;111.381577;686.087769;912.164307;321.632751;;;;;;
256;517.781189;713.227356;171.910629;;;;;;;;;;494.695190;666.237061;84.479195;;;;;;;826.894836;950.221375;479.399811;;;;;;;;;;;;;;;;;;;;;;420.492706;656.873596;111.355820;685.972229;912.165283;321.713623;;;;;;
257;517.757019;713.228516;171.896286;;;;;;;;;;494.525024;666.118652;84.228928;;;;;;;826.936340;950.232971;479.355835;;;;;;;;;;;;;;;;;;;;;;420.438965;656.890076;111.330116;685.981506;912.164429;321.763062;;;;;;
258;517.666077;713.089478;171.984344;;;;;;;;;;494.647888;666.248352;84.392639;;;;;;;826.976257;950.319092;479.382690;;;;;;;;;;;;;;;;;;;;;;420.471985;656.892944;111.354294;686.053650;912.167786;321.784393;;;;;;
259;517.645386;713.073303;172.042175;;;;;;;;;;494.732422;666.254761;84.500732;;;;;;;826.997192;950.328308;479.429260;;;;;;;;;;;;;;;;;;;;;;420.407959;656.895630;111.331711;686.219360;912.105774;321.732544;;;;;;
260;517.671143;713.099121;172.044998;;;;;;;;;;494.582947;666.271484;84.393433;;;;;;;826.975159;950.346497;479.369019;;;;;;;;;;;;;;;;;;;;;;420.387665;656.895264;111.329353;686.202148;912.087402;321.730377;;;;;;
261;517.656616;713.087036;172.034485;;;;;;;;;;494.699799;666.338928;84.422958;;;;;;;827.035645;950.422546;479.414886;;;;;;;;;;;;;;;;;;;;;;420.389801;656.894592;111.331810;686.126160;912.112305;321.774689;;;;;;
262;517.664246;713.087646;172.023163;;;;;;;;;;494.743744;666.397522;84.452179;;;;;;;827.030090;950.442261;479.434784;;;;;;;;;;;;;;;;;;;;;;420.393188;656.894714;111.331345;686.121765;912.185425;321.815247;;;;;;
263;517.655273;713.084656;172.031860;;;;;;;;;;494.798279;666.307556;84.442924;;;;;;;827.114746;950.447388;479.394745;;;;;;;;;;;;;;;;;;;;;;420.846436;657.602661;111.326485;686.017273;912.192688;321.858185;;;;;;
264;517.651062;713.092468;171.966583;;;;;;;;;;494.782074;666.299316;84.475197;;;;;;;827.112732;950.518982;479.476654;;;;;;;;;;;;;;;;;;;;;;420.577850;657.104370;111.184700;686.005310;912.168091;321.929169;;;;;;
265;517.679810;713.015198;171.959122;;;;;;;;;;494.793823;666.337524;84.436516;;;;;;;827.147156;950.530029;479.537140;;;;;;;;;;;;;;;;;;;;;;420.401306;656.866150;111.275932;685.956848;912.192139;321.961792;;;;;;
266;517.680664;713.004700;171.957657;;;;;;;;;;494.800079;666.419250;84.394218;;;;;;;827.160583;950.615479;479.464325;;;;;;;;;;;;;;;;;;;;;;420.376587;656.866577;111.380470;686.045288;912.174133;321.959167;;;;;;
267;517.715454;713.074829;171.968201;;;;;;;;;;494.786438;666.472351;84.407875;;;;;;;827.128967;950.646973;479.493469;;;;;;;;;;;;;;;;;;;;;;420.357086;656.888428;111.412102;686.036865;912.164124;321.918274;;;;;;
268;517.765686;713.099487;171.871811;;;;;;;;;;494.832703;666.435303;84.433517;;;;;;;827.103882;950.642700;479.485443;;;;;;;;;;;;;;;;;;;;;;420.451569;656.886597;111.392998;686.026794;912.163513;321.913849;;;;;;
269;517.879456;713.133301;171.908813;;;;;;;;;;494.865784;666.385864;84.398392;;;;;;;827.226196;950.724976;479.510101;;;;;;;;;;;;;;;;;;;;;;420.415039;656.895203;111.327019;686.021851;912.164612;321.920715;;;;;;
270;517.908020;713.145447;171.848328;;;;;;;;;;494.940216;666.411987;84.225090;;;;;;;827.304382;950.738770;479.507416;;;;;;;;;;;;;;;;;;;;;;420.477142;656.987915;111.277069;686.077576;912.161438;321.972595;;;;;;
271;517.927734;713.149231;171.856476;;;;;;;;;;494.953491;666.455505;84.179886;;;;;;;827.333984;950.838562;479.504028;;;;;;;;;;;;;;;;;;;;;;420.519928;657.013000;111.315178;686.082275;912.194458;322.014557;;;;;;
272;517.786499;713.069519;172.024338;;;;;;;;;;494.938965;666.519653;84.271072;;;;;;;827.383606;950.841309;479.527802;;;;;;;;;;;;;;;;;;;;;;420.479675;656.995667;111.367882;686.058350;912.158081;322.037262;;;;;;
273;517.810059;713.063049;171.984161;;;;;;;;;;494.922760;666.516724;84.269081;;;;;;;827.408203;950.837219;479.549072;;;;;;;;;;;;;;;;;;;;;;420.528625;656.977295;111.425705;686.029541;912.179504;322.077271;;;;;;
274;518.031799;713.164185;171.766434;;;;;;;;;;494.977814;666.560242;84.260864;;;;;;;827.413452;950.846252;479.515472;;;;;;;;;;;;;;;;;;;;;;420.500092;656.987427;111.380272;686.045288;912.164673;322.159302;;;;;;
275;518.100403;713.238953;171.704453;;;;;;;;;;494.936157;666.526184;84.251694;;;;;;;827.434326;950.852600;479.520264;;;;;;;;;;;;;;;;;;;;;;420.529327;656.991943;111.454605;685.978577;912.147949;322.203796;;;;;;
276;518.154602;713.207947;171.771912;;;;;;;;;;494.958252;666.505188;84.258408;;;;;;;827.482849;950.865784;479.498322;;;;;;;;;;;;;;;;;;;;;;420.525757;656.985718;111.494759;686.056946;912.257813;322.187073;;;;;;
277;518.173157;713.202148;171.770020;;;;;;;;;;495.031982;666.565857;84.250488;;;;;;;827.441650;950.869019;479.471466;;;;;;;;;;;;;;;;;;;;;;420.547028;656.989319;111.481911;686.145325;912.169495;322.117432;;;;;;
278;518.230774;713.220337;171.688263;;;;;;;;;;495.012665;666.685974;84.208214;;;;;;;827.726379;950.887268;479.424377;;;;;;;;;;;;;;;;;;;;;;420.548706;656.974182;111.464104;686.138611;912.164551;322.094666;;;;;;
279;518.248047;713.215759;171.651047;;;;;;;;;;495.041229;666.715088;84.226791;;;;;;;827.618530;950.863464;479.452087;;;;;;;;;;;;;;;;;;;;;;420.601501;657.058533;111.491676;686.170837;912.143066;322.088470;;;;;;
280;518.266663;713.231873;171.668625;;;;;;;;;;495.003204;666.712646;84.199020;;;;;;;827.545593;950.855042;479.517975;;;;;;;;;;;;;;;;;;;;;;420.545593;657.007813;111.477570;686.239014;912.136108;322.132080;;;;;;
281;518.290588;713.225159;171.608414;;;;;;;;;;494.993896;666.607239;84.221497;;;;;;;827.647949;950.858032;479.554871;;;;;;;;;;;;;;;;;;;;;;420.536163;656.992981;111.502945;686.197266;912.149048;322.193909;;;;;;
282;518.358093;713.169861;171.580963;;;;;;;;;;495.032166;666.565613;84.213486;;;;;;;827.685791;950.866394;479.536987;;;;;;;;;;;;;;;;;;;;;;420.570038;656.971985;111.539764;686.111328;912.052979;322.220215;;;;;;
283;518.264648;713.123962;171.685837;;;;;;;;;;495.090759;666.640991;84.227631;;;;;;;827.741699;950.834900;479.486237;;;;;;;;;;;;;;;;;;;;;;420.577545;656.968140;111.545761;686.073120;912.025330;322.272278;;;;;;
284;518.332153;713.141418;171.618362;;;;;;;;;;495.057465;666.678772;84.217560;;;;;;;827.817261;950.814819;479.544586;;;;;;;;;;;;;;;;;;;;;;420.577057;656.970459;111.540802;686.102783;912.024414;322.329376;;;;;;
285;518.331238;713.123230;171.591034;;;;;;;;;;494.797211;666.734680;83.945763;;;;;;;827.836121;950.824951;479.494812;;;;;;;;;;;;;;;;;;;;;;420.555725;656.961670;111.430328;686.160095;911.998413;322.318939;;;;;;
286;518.334106;713.130981;171.622498;;;;;;;;;;494.922241;666.751648;84.077896;;;;;;;827.880615;950.822327;479.508301;;;;;;;;;;;;;;;;;;;;;;420.539917;656.987976;111.447006;686.157654;912.024109;322.315186;;;;;;
287;518.270996;713.173340;171.740921;;;;;;;;;;495.036774;666.695374;84.203285;;;;;;;827.912231;950.814087;479.500580;;;;;;;;;;;;;;;;;;;;;;420.526489;656.989990;111.481010;686.111389;911.924072;322.304749;;;;;;
288;518.188293;713.114929;171.816269;;;;;;;;;;495.064117;666.655762;84.239105;;;;;;;827.962646;950.811218;479.494507;;;;;;;;;;;;;;;;;;;;;;420.519501;656.984680;111.495644;686.140869;911.913818;322.280640;;;;;;
289;518.179382;713.102783;171.822845;;;;;;;;;;495.020355;666.633057;84.231567;;;;;;;827.947998;950.808411;479.478851;;;;;;;;;;;;;;;;;;;;;;420.519562;656.983154;111.495049;686.146240;911.873596;322.322357;;;;;;
290;518.150757;713.115479;171.828934;;;;;;;;;;495.046722;666.668640;84.250191;;;;;;;828.055969;950.710999;479.506592;;;;;;;;;;;;;;;;;;;;;;420.522217;656.984314;111.490387;686.190918;911.864136;322.395477;;;;;;
291;518.224609;713.035583;171.677017;;;;;;;;;;495.045868;666.676453;84.219841;;;;;;;828.069397;950.689148;479.534149;;;;;;;;;;;;;;;;;;;;;;420.523956;656.985291;111.487587;686.182312;911.800537;322.376160;;;;;;
292;518.239258;712.971069;171.723831;;;;;;;;;;495.083344;666.641907;84.224991;;;;;;;828.168762;950.661682;479.521545;;;;;;;;;;;;;;;;;;;;;;420.524200;656.985474;111.487251;686.252502;911.777710;322.332825;;;;;;
293;518.260193;712.906799;171.743561;;;;;;;;;;495.055115;666.656433;84.221497;;;;;;;828.299316;950.567993;479.538605;;;;;;;;;;;;;;;;;;;;;;420.523804;656.985229;111.487915;686.273621;911.787842;322.384125;;;;;;
294;518.137573;712.994873;171.803741;;;;;;;;;;495.043976;666.646423;84.216072;;;;;;;828.323608;950.554382;479.531952;;;;;;;;;;;;;;;;;;;;;;420.523468;656.985046;111.488449;686.317444;911.685303;322.389465;;;;;;
295;518.223145;712.955322;171.640320;;;;;;;;;;495.066956;666.622437;84.194794;;;;;;;828.373840;950.548279;479.553650;;;;;;;;;;;;;;;;;;;;;;420.554413;656.991943;111.465614;686.333496;911.664917;322.373535;;;;;;
296;518.230103;712.977905;171.863235;;;;;;;;;;495.047363;666.659241;84.210114;;;;;;;828.452148;950.540405;479.545990;;;;;;;;;;;;;;;;;;;;;;420.515656;656.979675;111.362465;686.335205;911.670471;322.367828;;;;;;
297;518.122803;712.961792;171.797150;;;;;;;;;;495.044128;666.600281;84.235107;;;;;;;828.487305;950.536377;479.524597;;;;;;;;;;;;;;;;;;;;;;420.566711;656.998108;111.415009;686.361816;911.579346;322.331421;;;;;;
298;518.195557;712.982788;171.747330;;;;;;;;;;495.091187;666.552856;84.223808;;;;;;;828.581421;950.443237;479.561310;;;;;;;;;;;;;;;;;;;;;;420.541473;656.992249;111.473335;686.374329;911.580139;322.411865;;;;;;
