Grasp25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:55:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;
27;910.155640;852.978882;64.602623;831.322815;813.895752;35.387589;1080.239014;944.104614;268.566406;772.679749;877.800537;36.326519;1079.805176;906.184631;448.319000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;910.114563;853.029480;64.698242;831.304382;813.914429;35.432606;1080.231079;944.097229;268.554657;772.686035;877.802124;36.364521;1079.898193;906.175232;448.279724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;910.107910;853.010437;64.793365;831.282715;813.891052;35.416409;1080.220825;944.105225;268.576202;772.703613;877.791626;36.327530;1079.914185;906.086853;448.358673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;910.086426;852.991089;64.813065;831.283203;813.884521;35.404736;1080.194580;944.088135;268.549774;772.692810;877.784058;36.463615;1079.987671;906.066956;448.449860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;910.092896;853.005005;64.801727;831.304382;813.906616;35.415665;1080.168945;944.073914;268.558197;772.704895;877.760498;36.472015;1079.996582;905.967346;448.347626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;910.088013;852.994385;64.799614;831.296509;813.917419;35.448975;1080.261230;943.972046;268.620728;772.722351;877.756897;36.443077;1079.932861;905.982483;448.319183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;910.060547;853.084839;64.758408;831.329956;813.896240;35.388847;1080.247437;943.947571;268.596161;772.710815;877.785889;36.325871;1080.100220;905.944946;448.469086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;910.112610;853.055664;64.731056;831.309509;813.914734;35.428040;1080.229370;944.018250;268.700623;772.724487;877.795044;36.283272;1080.098511;905.913391;448.426422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;910.118896;853.025269;64.731987;831.318848;813.918640;35.438663;1079.983276;944.120056;268.695831;772.688110;877.799194;36.284439;1080.161865;905.852783;448.409882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;910.122375;852.958252;64.721436;831.310303;813.892944;35.392101;1079.872559;944.105042;268.736908;772.707886;877.792480;36.305435;1080.145264;905.829956;448.420532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;910.101746;853.007446;64.760727;831.327454;813.891418;35.368107;1079.999023;944.108154;268.737762;772.717651;877.790527;36.307106;1080.158203;905.746460;448.420471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;910.107910;853.017944;64.770439;831.335632;813.895691;35.363323;1080.115356;944.041809;268.839691;772.760620;877.793762;36.390240;1080.177124;905.708252;448.423431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;910.089966;852.995361;64.797897;831.353699;813.916016;35.375290;1080.086426;944.053528;268.869507;772.738831;877.764465;36.432838;1080.171387;905.618530;448.394531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;910.111389;852.991455;64.773582;831.319397;813.922974;35.431751;1080.065186;944.034546;268.927948;772.775085;877.749878;36.486210;1080.211182;905.592346;448.475861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;910.110291;852.991211;64.757835;831.314331;813.893738;35.396908;1080.070923;943.989929;268.932068;772.764465;877.775940;36.391926;1080.199707;905.602539;448.501556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;910.072937;853.024231;64.704460;831.360413;813.907043;35.350555;1080.069336;943.986694;268.924927;772.746704;877.766174;36.399334;1080.174438;905.657227;448.444489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;910.104370;853.028687;64.727135;831.350464;813.903198;35.348499;1079.911865;944.018372;268.766968;772.709534;877.786255;36.325275;1080.153198;905.572449;448.440704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;910.069153;853.037048;64.723038;831.334900;813.896851;35.363731;1079.896118;944.080383;268.859924;772.715210;877.793335;36.295616;1080.146484;905.548157;448.446686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;910.125977;853.037109;64.729538;831.335571;813.887207;35.331867;1079.921387;944.025940;268.890045;772.722595;877.792847;36.294086;1080.184448;905.484131;448.474854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;910.120483;853.026184;64.735970;831.322876;813.893250;35.361824;1079.975830;943.917419;268.980042;772.721558;877.791687;36.299213;1080.237671;905.422424;448.480988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;910.067627;853.025452;64.746658;831.325867;813.894165;35.375801;1079.889526;943.948242;268.998413;772.718140;877.702759;36.293861;1080.100708;905.454529;448.519897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;910.055908;853.016663;64.774490;831.317688;813.910522;35.403481;1079.895264;943.949036;268.987061;772.792908;877.649231;36.436245;1080.106934;905.377808;448.544281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;910.104248;853.003235;64.795441;831.342896;813.916016;35.391582;1079.879883;944.017151;268.997437;772.739319;877.740234;36.451168;1080.135864;905.357300;448.532745;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;910.068665;853.085266;64.759666;831.337585;813.899170;35.367554;1079.868896;943.972473;268.990814;772.770874;877.761047;36.486443;1080.149536;905.360718;448.522217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;910.088440;853.097229;64.765648;831.321594;813.910767;35.394176;1079.848999;943.968445;268.985687;772.711731;877.788635;36.343361;1080.108521;905.350708;448.540894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;910.063965;853.097412;64.753799;831.323242;813.896057;35.381302;1079.914307;943.969238;269.011169;772.716736;877.794922;36.286095;1080.113770;905.303589;448.516754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;910.040527;853.110352;64.696304;831.337219;813.878784;35.375553;1079.910400;943.972412;269.036407;772.688477;877.803162;36.307961;1080.100464;905.287903;448.536194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;910.123535;853.107544;64.721558;831.321167;813.911682;35.423264;1079.906860;943.978943;269.019409;772.666992;877.802856;36.336674;1080.015625;905.288208;448.581390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;910.108826;853.090820;64.765846;831.299072;813.895447;35.407337;1079.848267;943.979187;269.079865;772.698669;877.791504;36.323944;1079.950928;905.183044;448.539886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;910.107422;853.081970;64.774330;831.287048;813.886902;35.401012;1079.728149;944.147217;268.825653;772.757568;877.780273;36.281273;1079.951660;905.157349;448.521240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;910.075317;853.108276;64.750587;831.298523;813.888611;35.396370;1079.673218;944.011841;268.909302;772.742737;877.790161;36.278645;1079.997803;905.160461;448.575592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;910.071350;853.115906;64.701233;831.325684;813.892883;35.376198;1079.585571;944.138306;268.706116;772.722900;877.792786;36.295635;1079.988403;905.145874;448.698853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;910.088318;853.145081;64.730232;831.316101;813.894775;35.380745;1079.664673;944.002258;268.945923;772.729919;877.794373;36.373840;1079.962769;905.145020;448.731262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;910.122803;853.153259;64.737198;831.325745;813.893982;35.374840;1079.655396;943.973755;268.974915;772.760071;877.783508;36.379250;1079.910645;905.085022;448.709534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;910.092712;853.122253;64.717857;831.332092;813.913147;35.393578;1079.641479;943.980225;268.953766;772.723206;877.788879;36.313984;1079.860352;905.030029;448.657135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;910.141785;853.155212;64.723259;831.330078;813.916870;35.400658;1079.638306;943.983643;268.945740;772.717957;877.792053;36.293770;1079.812012;905.008972;448.667816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;910.133667;853.154724;64.731377;831.329712;813.920227;35.424084;1079.609131;943.930725;268.941864;772.720276;877.792114;36.296669;1079.731323;904.941406;448.702881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;910.138916;853.145752;64.731865;831.310669;813.893188;35.391586;1079.605835;943.932922;269.025482;772.719482;877.791565;36.301533;1079.769653;904.839905;448.750977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;910.088074;853.152100;64.698463;831.337769;813.905396;35.366928;1079.538086;943.978149;269.029358;772.740417;877.676880;36.394135;1079.670898;904.807556;448.741913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;910.084412;853.148560;64.732460;831.347168;813.893738;35.319214;1079.521240;943.985962;269.019684;772.744568;877.647766;36.474564;1079.593018;904.709045;448.746002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;910.120483;853.140381;64.762634;831.330139;813.808533;35.365845;1079.572510;943.978821;269.065887;772.772583;877.735718;36.501308;1079.581299;904.690735;448.750671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;910.096558;853.145203;64.747925;831.339966;813.855957;35.387375;1079.616089;943.928162;269.088531;772.711060;877.793457;36.344528;1079.529785;904.590881;448.775208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;910.120117;853.141052;64.758247;831.331665;813.913147;35.400303;1079.516113;943.892944;269.062775;772.717712;877.799133;36.283226;1079.597778;904.561096;448.827667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;910.126160;853.201965;64.764664;831.352417;813.890625;35.366890;1079.582886;943.933716;269.187927;772.684265;877.779053;36.313244;1079.532959;904.462646;448.768402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;910.105957;853.182495;64.675278;831.326416;813.891235;35.366322;1079.614014;943.943970;269.222687;772.701599;877.786621;36.318905;1079.509644;904.379395;448.798462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;910.080444;853.154053;64.722633;831.277893;813.892151;35.423336;1079.485962;943.884338;269.097260;772.716309;877.791504;36.307480;1079.440796;904.329224;448.797516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;910.047913;853.202454;64.759140;831.289734;813.885132;35.408012;1079.496826;943.868713;269.110504;772.677917;877.777344;36.329262;1079.559692;904.118774;448.923737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;910.038940;853.213379;64.811646;831.303101;813.792480;35.361942;1079.610840;943.862549;269.226196;772.654907;877.683594;36.342121;1079.429932;904.120789;448.850952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;910.039490;853.210388;64.820930;831.307922;813.770691;35.352318;1079.688232;943.843933;269.350128;772.654602;877.772156;36.323959;1079.490601;903.987671;448.963501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;910.000122;853.198059;64.884880;831.306213;813.776428;35.356136;1079.595459;943.851807;269.359833;772.706787;877.799072;36.309101;1079.353027;903.989441;448.914429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;909.950012;853.154297;64.912552;831.288452;813.878784;35.421356;1079.563232;943.855286;269.345551;772.726929;877.795898;36.296318;1079.306763;903.851135;448.970245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;909.942871;853.146973;64.912888;831.285217;813.808838;35.420647;1079.672119;943.818115;269.403290;772.735413;877.775330;36.438198;1079.385376;903.737061;448.999481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;909.966980;853.138000;64.924660;831.255127;813.778931;35.460491;1079.709473;943.866821;269.429779;772.599548;877.765015;36.456223;1079.290283;903.726746;449.011688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;909.963379;853.028137;64.946068;831.285339;813.776367;35.430866;1079.698853;943.822449;269.419647;772.615845;877.793152;36.389404;1079.257080;903.606628;448.946960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;909.934998;852.982178;65.064217;831.294861;813.788696;35.431866;1079.693726;943.861572;269.440033;772.657227;877.779297;36.344921;1079.226440;903.566772;448.943329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;909.820435;853.001709;65.041992;831.297607;813.784485;35.398422;1079.689331;943.957336;269.490601;772.712463;877.776123;36.420906;1079.156982;903.517151;448.952606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;909.730469;852.937134;65.077972;831.214539;813.803528;35.396221;1079.864624;943.979797;269.529510;772.761047;877.780518;36.386402;1079.148560;903.520447;448.929047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;909.718323;852.972656;65.339859;831.265137;813.792114;35.442242;1079.863403;944.019897;269.574524;772.713989;877.764404;36.463135;1079.188965;903.359436;448.953949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;909.638184;853.044312;65.487793;831.232422;813.793335;35.366489;1079.854614;944.161560;269.543304;772.748718;877.760864;36.545959;1079.217896;903.233032;448.927338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;909.378235;853.135132;65.820808;831.199402;813.791809;35.389740;1079.910400;944.278564;269.583527;772.681030;877.758057;36.528034;1079.125244;903.254700;448.920776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;909.137024;853.108582;66.199562;831.190857;813.778809;35.377930;1080.126221;944.400635;269.806946;772.661682;877.757813;36.518661;1079.136108;903.118347;448.917053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;908.942444;853.120483;66.592346;831.098083;813.773193;35.347145;1080.253418;944.650574;269.865479;772.629211;877.768066;36.537811;1079.076172;903.062988;448.818817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;908.611328;853.070251;67.140205;831.063293;813.772156;35.359798;1080.380737;944.913208;269.780792;772.657593;877.772400;36.640060;1078.983643;903.056763;448.629181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;908.427673;853.107361;67.958282;830.954407;813.702332;35.396893;1080.441895;945.166138;269.694489;772.687744;877.676514;36.690826;1078.951782;903.064880;448.508148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;908.339294;853.057556;68.479439;830.859375;813.654663;35.465858;1080.874146;945.419495;269.953094;772.659302;877.659546;36.661900;1078.885010;903.059448;448.432312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;908.371765;853.019226;69.271088;830.510620;813.562317;35.474293;1081.319580;945.720093;270.072113;772.675354;877.583740;36.706345;1078.914673;903.129456;448.321136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;908.285828;852.961487;70.167671;830.264771;813.515076;35.707333;1081.892700;945.974976;270.136963;772.577637;877.459351;36.813175;1078.907471;903.168457;448.181152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;907.912415;852.368286;71.433311;829.806091;813.432190;35.484966;1082.486572;946.256226;270.057709;772.572388;877.340759;36.908478;1078.562744;903.392090;448.097107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;907.655212;851.989624;72.415199;829.546265;813.276245;35.440704;1083.352783;946.510803;270.007080;772.564819;877.137085;36.944916;1078.836792;903.408875;447.986603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;907.044678;851.420105;73.724617;829.332581;813.135498;35.519066;1084.183838;946.802856;270.071716;772.543518;876.886780;36.975525;1079.072632;903.480164;447.672089;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;906.355225;850.708496;75.413132;829.086243;812.892822;35.669891;1085.347534;946.833313;270.215454;772.648865;876.329041;37.171970;1079.251953;903.610046;447.488220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;905.384460;850.290649;77.583672;828.800354;812.275391;35.772671;1085.990112;946.962219;270.282410;772.628906;875.566772;37.770504;1079.475708;903.828918;447.446533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;904.922546;849.867859;79.835777;828.615662;811.233765;35.882549;1086.484375;947.324280;270.582947;772.444092;874.736572;38.903042;1079.546387;903.995483;447.139008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;904.631409;849.378235;81.640060;828.585144;810.247009;36.176430;1087.260620;947.529297;271.035858;772.345032;873.930969;40.067371;1079.528564;904.113159;446.892059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;903.856445;849.140503;83.181137;828.557678;809.007568;36.915028;1088.038208;947.706238;271.371643;771.833923;873.138794;41.264641;1079.754028;904.261047;446.873322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;903.627136;848.190308;85.652725;828.478333;807.461731;37.609997;1088.936157;947.879517;271.390717;771.177490;872.056580;43.450058;1079.966919;904.296814;446.766327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;903.294312;846.935120;87.994965;828.554871;805.967285;38.401001;1089.686035;948.267761;271.496552;770.962891;870.898926;45.393799;1080.302246;904.494507;446.449554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;902.488892;845.734375;90.298943;828.736145;804.045044;39.419136;1090.664185;948.429016;271.800842;770.725403;868.936584;48.304100;1080.512451;904.629639;446.408936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;902.260559;844.819519;92.918045;;;;1091.733643;948.500061;272.100159;769.440002;866.626404;51.326839;1080.622925;904.858398;446.381653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;902.280396;843.778076;95.297714;;;;1092.581421;948.628601;272.240387;768.963074;864.211914;54.323986;1080.701172;905.010193;446.372711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;901.752686;842.216248;97.705681;;;;1093.067017;948.791443;272.551544;768.547729;861.269470;57.289238;1080.829224;905.123718;446.340851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;901.586548;840.651794;100.805786;;;;1093.645508;948.881714;272.984009;767.559875;858.348633;60.170551;1080.785522;905.290466;446.369843;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;900.922119;839.123169;103.073540;;;;1094.258057;948.965027;273.447144;767.308350;855.067139;63.495937;1081.042725;905.467529;446.553162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;900.723328;837.372803;105.567009;;;;1094.717407;949.041504;273.839478;766.545166;851.413269;66.428741;1081.131714;905.565369;446.716431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;900.411743;835.525391;108.507088;;;;1095.284302;949.030579;274.422729;765.945679;847.788513;69.581337;1081.299316;905.567383;446.779053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;899.929993;833.538513;110.922630;;;;1095.686768;948.988525;274.876831;765.259827;843.928589;72.077431;1081.476685;905.693115;446.950348;832.032471;780.481934;56.512363;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;899.611389;831.435486;113.424210;;;;1096.015015;949.074951;275.210510;764.877380;839.867310;74.569778;1081.572998;905.853821;447.159698;833.186768;776.547852;58.682072;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;899.618652;829.372253;115.999130;;;;1096.272339;949.118164;275.532562;764.487366;835.390442;77.245178;1081.633911;905.970642;447.290802;834.587769;772.562805;60.692104;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;899.704712;827.112671;118.624748;;;;1096.708496;949.188477;275.972504;764.289246;830.845581;80.201981;1081.937378;906.036804;447.442810;835.943909;768.514709;62.786629;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;899.101990;825.068298;121.181656;;;;1096.905029;949.172852;276.148895;763.674866;826.114746;82.988106;1082.022949;906.212158;447.416473;836.832581;764.370911;65.048660;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;898.636292;822.953247;124.334396;;;;1096.962158;949.137207;276.280487;763.343384;821.319153;86.077583;1082.100586;906.328064;447.432434;838.129700;759.436707;67.996086;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;898.383484;820.638428;126.445992;;;;1097.045532;949.030640;276.459412;762.886536;816.288452;88.625214;1082.238892;906.307800;447.394379;839.360596;755.443848;70.313248;;;;;;;;;;;;;;;;;;;;;;;;;;;
