Präzision29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;11:12:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;
25;855.075806;784.545288;78.417191;847.588867;1090.793701;329.167877;803.247314;683.732361;39.351421;833.103516;691.983704;37.938076;818.525757;1003.654236;136.866425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;854.886108;784.573975;78.633804;847.469238;1090.959106;329.212585;803.252991;683.713440;39.321049;833.339111;691.337219;38.314857;818.464783;1003.571838;136.897690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;854.946167;784.505432;78.647858;847.533569;1090.946289;329.245087;803.274902;683.697693;39.283516;833.476929;690.799438;38.617317;818.289856;1003.576172;136.863495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;854.836609;784.392517;78.729462;847.481140;1091.032104;329.397827;803.345764;683.598328;39.278534;833.419495;690.820313;38.655537;818.220032;1003.493591;136.872269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;854.600525;784.456665;79.003494;847.441650;1091.211060;329.471405;803.502258;683.613159;39.124916;833.388550;690.847412;38.665516;818.173035;1003.441406;136.989441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;854.391602;784.493042;78.925377;847.468079;1091.314453;329.487366;803.583496;683.560791;39.148457;833.027771;691.973633;38.164177;818.086121;1003.350830;137.015472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;854.287170;784.498169;79.166222;847.487488;1091.339478;329.533264;803.561768;683.531433;39.202114;832.742859;692.363770;37.953270;817.997681;1003.342712;136.977509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;854.195801;784.546509;79.283089;847.454529;1091.438477;329.497131;803.628174;683.402222;39.382027;832.875854;692.115479;38.148994;817.908386;1003.339844;137.014236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;854.056213;784.537598;79.427925;847.545471;1091.560669;329.552185;803.695190;683.359619;39.526505;832.995605;691.872009;38.638683;817.822083;1003.343872;137.045273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;853.820618;784.546570;79.631920;847.580505;1091.681641;329.479645;803.703613;683.307007;39.966061;833.770996;690.926575;39.959892;817.591492;1003.332092;137.041489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;853.597168;784.623840;80.022736;847.684692;1091.798950;329.692566;803.330200;683.431824;40.820988;834.505188;690.195251;41.408844;817.711670;1003.378845;137.075790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;853.357117;784.745667;80.241394;847.789246;1091.923706;329.765320;802.833252;683.490723;41.761883;834.642273;690.020508;42.141167;817.484863;1003.445801;137.055145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;853.123779;784.832764;80.632851;847.937073;1092.015747;329.791138;802.769470;683.384766;42.829334;834.278320;690.290649;42.767181;817.286560;1003.523193;137.198547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;852.886047;784.941589;81.208443;847.842590;1092.240112;329.804688;802.758240;683.153748;43.533516;834.114258;690.494568;43.838856;817.243347;1003.637512;137.315292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;852.503845;785.130615;81.712860;848.102722;1092.459595;329.725647;803.019348;683.107605;44.040333;833.348572;690.226501;44.745338;817.075195;1003.843872;137.359344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;851.981445;785.138245;82.276222;848.079285;1092.674072;329.968903;803.222778;683.246399;44.668385;833.508972;689.672546;45.836189;817.132568;1004.058044;137.488342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;851.434875;785.092834;83.112907;847.970276;1092.945068;330.004333;803.244873;683.464233;45.125385;833.864990;689.889221;47.083435;816.978516;1004.383606;137.629990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;850.803406;785.532898;84.023384;848.001160;1093.264771;330.140625;803.279175;683.652588;45.553867;833.256714;690.818420;48.260235;816.860107;1004.699097;137.859299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;850.293762;785.853149;85.225098;848.269165;1093.563599;330.292725;803.150574;683.999451;46.753006;832.396851;691.281128;49.632526;816.666809;1005.057617;138.022568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;849.887024;785.894226;86.390038;848.233398;1094.031860;330.520569;802.718140;684.431580;48.533546;831.913147;691.389160;50.635296;816.528564;1005.387512;138.244934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;849.356750;786.258057;87.648216;848.450500;1094.523682;330.379883;802.704529;684.569824;49.587196;831.381653;691.806580;51.669758;816.489502;1005.622070;138.342117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;849.033386;786.926147;88.845291;848.831726;1094.872681;330.290375;802.578064;684.729370;50.727669;831.474670;691.784058;54.642555;816.600952;1006.143433;138.951340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;848.955322;787.583252;90.443207;848.957458;1095.253052;330.199738;802.356323;685.314697;52.577480;832.031067;692.085693;57.078220;816.444336;1006.823242;139.420013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;848.364868;788.106445;92.553642;849.089661;1095.627197;330.094727;801.793518;685.851624;54.688667;831.341919;692.200317;58.941063;816.276306;1007.676636;139.877243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;847.752869;788.890259;94.179314;849.256226;1096.077515;330.219147;801.290161;686.161621;56.085556;831.507874;691.947754;61.420147;815.899780;1008.547668;140.509415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;847.263306;789.372742;95.723236;849.384644;1096.687744;330.193970;801.015381;686.721069;58.627575;830.990479;692.811279;64.062248;815.817932;1009.008057;140.986298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;846.646362;789.963074;97.895615;849.411316;1097.318604;330.350800;800.858521;687.287720;61.195717;830.004761;693.670227;66.017273;815.765808;1009.824524;141.347229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;846.421570;790.911865;100.624527;849.560913;1098.068237;330.529755;800.495972;687.948853;63.387341;829.458069;694.245728;69.077003;815.590942;1011.075562;142.156937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;845.487366;792.145874;102.577065;849.593384;1098.864380;330.739807;800.288086;688.611389;66.313271;829.240234;695.692871;71.670616;814.999023;1012.272400;143.289169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;844.704163;792.874207;104.723610;849.612244;1099.674072;331.002533;799.802185;689.217834;68.801086;829.104187;695.767273;74.762955;814.536316;1013.289978;144.233017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;844.027161;793.700012;107.561974;849.697205;1100.672974;331.376770;799.302979;690.210693;71.538094;829.443787;696.291077;78.240059;814.440369;1014.838318;145.055069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;843.411804;795.285645;110.653465;849.728821;1101.673950;331.770172;799.236816;691.039001;74.298607;828.847656;697.135559;81.217133;814.640991;1016.006348;145.772507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;842.180542;796.602844;113.245369;850.462524;1102.793457;332.052124;798.493225;692.330566;77.538849;827.828552;698.672729;84.442665;814.386597;1017.624878;146.561493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;841.244568;797.686707;115.712593;850.909363;1104.063965;332.129974;798.763550;693.059875;80.477020;827.106201;700.307129;87.065544;813.911438;1019.209900;147.720215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;840.719727;799.526672;118.799957;851.149658;1105.431030;332.361725;798.556885;694.070984;83.288544;827.132690;700.965698;90.931427;813.442688;1020.973755;148.733902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;839.655762;800.882629;121.890610;851.295410;1106.477051;332.651794;798.644470;695.404358;86.305153;827.288574;702.632629;94.259361;813.565430;1022.733704;149.876495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;838.623230;802.574158;124.173477;851.461731;1107.961060;333.012360;798.035461;696.968262;89.561409;827.149109;703.693787;97.839928;813.048950;1024.806396;150.827515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;838.275696;804.311829;127.364983;851.549866;1109.631226;333.487549;797.487427;698.639709;92.905479;825.901367;705.931519;101.430916;812.595215;1026.545288;151.590775;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;837.318176;806.298157;130.062363;851.454651;1111.175415;333.896393;796.974854;700.133057;96.212563;825.429932;707.350220;104.826241;811.620483;1028.872192;153.052170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;836.190308;808.527039;132.877457;851.420593;1112.775757;334.472931;796.314270;702.090088;99.891861;825.254639;708.925354;108.259148;811.366699;1030.896729;154.479416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;835.491455;810.643799;136.137039;851.315063;1114.075684;335.036835;795.892517;704.034790;103.281174;824.349915;711.402649;112.063637;811.395935;1032.948608;155.544189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;834.456055;812.853943;138.971283;851.447693;1115.808228;335.472046;795.250000;706.188049;106.512535;823.506897;713.468079;116.250664;810.486755;1035.625244;156.749725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;833.389160;815.720154;142.069717;851.737793;1117.341797;336.137909;794.715576;708.075500;110.096008;822.755676;715.620300;120.044167;810.312500;1037.872925;157.742950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;832.161499;818.189392;144.930969;852.206665;1119.006226;336.957733;793.560913;710.511536;113.989403;821.436401;718.102173;124.033005;810.398743;1040.327759;159.141739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;831.343689;820.485291;148.298691;852.575867;1120.584717;337.580048;792.638794;713.022095;117.649704;820.791992;720.500183;127.790260;809.453613;1043.282104;160.352814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;829.965698;823.761902;150.927139;852.987549;1122.256592;338.035370;791.182556;715.792236;121.142128;819.635437;723.514526;131.618454;808.928284;1046.037598;161.479828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;828.664795;826.612671;153.276794;852.722717;1124.071411;339.036774;790.277161;718.089600;124.925011;818.709717;726.113342;135.035431;807.991028;1048.869995;163.152832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;827.261169;829.494568;156.578568;852.535950;1126.116821;339.850891;789.027039;720.726196;128.900894;817.732178;728.633362;138.909348;807.019287;1051.748901;164.344833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;825.871704;832.462891;159.773376;852.470825;1127.914551;340.517059;788.081177;723.580933;132.412247;816.042053;731.674316;142.406570;806.992615;1054.742432;165.950455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;824.321899;835.619385;162.273346;852.864014;1129.888062;341.257385;786.844116;726.589233;135.743942;814.617065;734.852417;146.131653;807.006104;1057.923462;166.961411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;823.024475;838.938965;164.700470;852.958862;1131.739990;342.089264;785.462708;729.504944;139.837219;812.958862;738.068542;150.195633;806.272766;1061.224487;168.333710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;821.372620;842.174744;167.437332;854.322510;1133.166260;342.824860;783.942871;732.224976;143.766968;811.640015;740.881104;153.729889;805.543152;1064.534546;169.842056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;819.430603;845.493286;169.953400;854.786377;1135.484131;343.288940;782.462158;735.368286;146.679749;810.458801;744.102661;157.387085;804.729309;1067.988037;171.891220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;817.638367;848.877930;172.329681;854.602295;1137.635986;344.469025;781.227966;738.646790;149.524475;809.105774;748.440918;160.227936;804.460510;1071.260986;173.255081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;815.967468;852.466675;174.311554;854.575134;1139.722290;345.404083;779.986633;741.804626;152.928360;807.786133;751.523254;163.244720;804.187988;1074.737305;174.760712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
