Präzision01166;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/28;;;;;;;;;;;;;;;;;;;;
Time:;14:05:52;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;
30;754.645203;891.636902;167.185669;901.234070;1105.705078;408.267151;;;;744.751160;797.711304;131.403763;820.338684;1126.143799;238.632965;716.793335;788.378235;126.455231;;;
31;751.810852;895.646545;168.178741;901.328125;1106.786743;408.765137;;;;741.367065;801.804871;132.339645;820.588806;1128.946899;239.979599;713.094360;792.681335;127.084938;;;
32;749.249268;899.505005;168.822830;901.203979;1108.184448;409.406616;;;;737.658081;805.724182;132.981522;820.878662;1132.162598;241.022964;709.763123;797.167786;127.332581;;;
33;746.396973;903.569946;169.384644;901.273438;1109.361206;409.865448;;;;734.488647;809.790894;133.661743;821.020020;1135.030273;241.623047;706.385864;801.587036;127.824257;;;
34;743.913513;907.268127;170.097687;901.515747;1110.599609;410.113861;;;;731.021057;813.449219;134.201096;821.457397;1137.413086;242.572678;703.053528;805.893372;128.401688;;;
35;741.457397;911.010193;170.430145;901.995483;1111.856812;410.311646;;;;727.278137;817.770325;134.783905;821.780396;1140.250366;243.286041;699.919678;810.120239;128.338715;;;
36;739.365723;914.184326;170.902542;902.129883;1112.947754;410.481598;;;;724.354797;821.235291;135.294312;822.245361;1142.891724;244.112213;696.419495;813.919739;128.971619;;;
37;736.093262;917.370239;172.150635;902.211548;1113.882446;411.065674;;;;721.358765;825.297913;135.123352;822.286499;1145.769897;245.062744;692.992188;817.850281;129.212509;;;
38;733.226440;921.087036;172.420105;902.238586;1115.005249;411.709930;;;;718.252441;828.858276;136.360016;822.499390;1148.551636;245.889069;690.226257;821.925781;128.672791;;;
39;730.844055;924.581604;172.728836;902.240173;1116.096924;412.412537;;;;715.041443;833.054565;135.785172;822.585266;1150.989258;246.740601;686.851868;826.046936;129.275024;;;
40;728.899170;928.138367;173.441360;902.640564;1117.068848;412.704681;;;;712.307556;835.954590;136.478653;822.842163;1153.624390;247.281769;684.335999;829.961487;129.087463;;;
41;727.051514;931.409241;173.268997;903.118408;1118.298218;412.531403;;;;709.931824;839.834167;136.068954;823.301636;1156.020508;247.655029;681.756897;833.621887;128.925873;;;
42;725.418579;934.446228;173.234894;903.679382;1119.354980;412.767975;;;;707.275696;842.913635;136.239655;823.963989;1157.923828;248.098969;678.740112;837.317688;128.732513;;;
43;723.322205;937.614319;173.661285;903.873840;1120.225342;413.066071;;;;704.693115;846.505676;136.126404;824.506836;1159.992554;248.861542;676.522705;840.832764;128.336700;;;
44;721.718994;940.370850;174.379913;903.923950;1121.015747;413.299835;;;;702.753601;849.367310;136.007706;824.889648;1161.902710;249.283508;673.792114;844.193665;128.625931;;;
45;719.587402;943.018677;174.409912;903.981506;1122.065186;413.717377;;;;700.039917;852.019470;136.408096;825.359253;1163.982910;249.553528;671.718872;847.596130;127.778122;;;
46;718.169678;945.911072;174.418076;904.398682;1122.856201;413.994537;;;;697.630615;855.368469;136.155609;825.488220;1165.439575;250.046021;670.033447;851.039307;127.120140;;;
47;716.398804;948.598877;174.352997;904.153809;1123.711182;414.571167;;;;695.747620;858.282471;135.431183;825.587891;1167.311768;251.310135;667.776550;854.456116;126.539871;;;
48;714.817200;951.226135;174.729935;904.610901;1124.651123;414.307953;;;;693.960938;861.181580;134.866852;825.824219;1168.886841;252.115219;666.110474;857.480652;126.056572;;;
49;713.221924;953.930603;174.405380;904.788940;1125.794678;414.538574;;;;691.711060;863.847900;134.621506;825.825134;1170.630981;252.446640;663.995422;860.602966;126.052315;;;
50;711.633118;956.575867;174.443359;904.627075;1126.563843;414.855682;;;;690.384766;866.039001;135.562454;825.814148;1171.911499;252.768753;661.882629;862.610046;127.315399;;;
51;709.953674;959.207764;174.815292;904.709534;1127.220215;414.898041;;;;688.803711;868.337585;137.227570;826.285828;1173.191040;252.833481;661.165710;864.488586;128.750778;;;
52;708.865112;961.332581;175.480103;904.826904;1127.757935;415.190948;;;;688.102478;869.943481;138.292755;826.385193;1174.741211;253.332611;660.416443;866.175720;129.668259;;;
53;707.998108;962.827637;176.352448;904.925110;1128.412354;415.509064;;;;686.675476;871.494873;140.001007;826.589417;1175.793457;253.444214;658.448486;867.997314;130.156662;;;
54;706.975769;964.058594;177.394821;905.004333;1129.087280;415.666046;;;;685.042053;872.731934;140.437439;827.182922;1176.572510;253.490356;657.034180;869.912170;129.725952;;;
55;706.676453;964.841003;178.089584;905.291138;1129.720703;415.685272;;;;683.518005;874.274719;139.446747;827.274658;1177.711182;253.909576;655.598389;872.141968;128.842331;;;
56;706.332642;965.877686;178.152206;905.350769;1130.158081;415.671143;;;;682.116394;875.850342;138.589645;827.049194;1178.921753;254.272659;654.488098;873.825195;128.392624;;;
57;706.092957;967.040222;177.709473;905.476318;1130.605957;415.739441;;;;681.449341;877.462708;138.183990;827.064209;1179.464233;254.485641;654.204773;875.748413;128.017761;;;
58;705.309631;968.485413;177.576309;905.690918;1131.076782;415.682739;;;;680.968262;878.908936;138.188721;827.204651;1180.118530;254.638519;653.226318;876.756836;128.885895;;;
59;704.762817;969.704773;177.556625;905.880066;1131.566162;415.849030;;;;680.094971;880.024048;138.813278;827.638489;1180.715820;254.937271;652.476746;877.568420;129.239975;;;
60;704.523499;970.548767;177.545685;905.979614;1132.018433;415.922699;;;;679.036438;880.611389;139.389526;827.731506;1181.416870;255.237320;651.332703;878.992371;129.739395;;;
61;704.107849;971.452942;177.894196;906.318542;1132.295532;415.806122;;;;678.543762;881.540405;139.612671;828.161926;1182.151123;255.486099;650.525757;880.101563;129.865356;;;
62;703.486450;972.315552;178.397598;906.472168;1132.712524;416.001648;;;;677.774292;882.560303;139.593704;828.410950;1182.709229;255.622177;649.776672;881.143677;129.255081;;;
63;702.744873;973.025208;178.690414;906.547485;1133.068726;416.324097;;;;676.993652;883.438354;139.348557;828.787659;1183.058716;255.624039;649.298157;882.188232;129.479431;;;
64;702.323975;973.666382;178.945053;906.568298;1133.333496;416.469391;;;;676.197632;884.301025;139.310608;829.197815;1183.408569;255.588318;648.895447;883.394348;129.603073;;;
65;702.103333;974.416565;179.255402;906.712646;1133.669556;416.589996;;;;675.878357;885.473877;138.885910;829.285645;1183.928223;255.642670;648.189514;884.796143;128.867615;;;
66;701.870544;975.262268;179.574203;906.795898;1133.886353;416.690735;;;;675.387939;886.519348;138.467484;829.301880;1184.396484;255.697113;647.332825;885.763184;128.725098;;;
67;701.674194;975.862793;179.635803;906.892395;1134.102417;416.819763;;;;674.832214;887.376465;138.256866;829.341125;1184.783203;255.836441;645.931885;886.914917;129.171738;;;
68;701.405396;976.647766;179.719391;906.948975;1134.296387;416.968781;;;;674.297546;888.001221;138.114258;829.380310;1185.245850;255.974289;644.953918;887.697388;129.916428;;;
69;701.174927;977.349548;179.763214;906.979980;1134.480591;416.870789;;;;673.246155;888.427307;139.078293;829.639893;1185.585938;256.081848;;;;;;
70;700.854980;978.207153;179.653351;907.002075;1134.672852;416.923950;;;;672.952515;889.433411;139.049881;829.873535;1186.107056;255.769791;;;;650.027100;891.899414;123.571602
71;700.665955;978.885437;179.588593;906.959351;1134.886963;416.938080;;;;672.436096;890.470398;139.305008;830.225525;1186.489502;255.656372;;;;649.211060;893.161133;123.967506
72;700.369385;979.655273;179.675247;906.918396;1135.094116;416.906464;;;;672.009521;891.216187;139.332352;830.694824;1186.878296;255.542511;;;;647.866455;894.101257;124.599678
73;699.760620;980.393433;179.866547;906.987671;1135.303223;416.839813;;;;671.459412;892.008118;139.396515;831.159607;1187.392578;255.463440;;;;646.949829;894.592712;124.920975
74;699.354675;981.294922;179.909332;907.066284;1135.644775;416.824860;;;;670.790710;892.947327;139.622971;831.288940;1187.944946;255.561218;;;;646.374939;895.243164;125.106163
75;699.273254;981.962952;179.980316;907.025940;1136.006226;416.411957;;;;670.352539;893.632446;139.594513;831.562927;1188.480347;255.717957;;;;645.770325;896.129578;125.509583
76;699.139587;982.977844;180.431213;907.162720;1136.429565;416.201447;;;;670.071899;894.232117;139.714645;831.937744;1188.884399;255.512421;;;;645.874695;896.923096;124.849693
77;698.640991;983.717773;180.714752;907.414368;1136.843994;415.909485;;;;669.800537;894.776917;139.724060;832.392517;1189.344482;255.438248;;;;646.216736;897.621643;124.073036
78;698.223938;984.130920;180.910583;907.539307;1137.210815;415.825043;;;;669.645508;895.411194;139.621597;832.722229;1189.711792;255.448303;;;;645.760986;898.364563;124.172676
79;697.820374;984.632446;181.017349;907.576782;1137.505127;415.649811;;;;669.522583;896.140015;139.421783;833.110352;1190.013428;255.434570;;;;642.408508;897.138428;128.200638
80;697.327942;985.162537;181.112610;907.570984;1137.882568;415.541779;;;;670.122864;897.034180;138.375641;833.409302;1190.364380;255.468460;;;;640.390747;897.102600;130.064255
81;696.858643;985.567139;181.142044;907.888611;1138.140137;415.276276;;;;670.138977;897.674438;137.907013;833.513062;1191.054932;255.336716;;;;640.310852;897.618225;129.959930
82;696.925171;985.796753;181.284210;907.714417;1138.492554;415.355804;;;;669.555664;897.713257;138.553131;833.557678;1191.608521;255.328171;;;;640.934631;898.280334;129.085358
83;697.001587;986.138428;181.125458;907.627380;1138.722412;415.332184;;;;669.548584;897.825623;138.488434;833.590332;1192.087646;255.322113;;;;641.614197;898.667114;128.198471
84;696.930298;986.535706;180.886551;907.541626;1138.917236;415.343048;;;;669.845520;898.090210;137.936859;833.587341;1192.512695;255.275574;;;;645.831726;900.120667;123.907944
85;696.885559;986.721313;180.674057;907.547302;1139.133545;415.334869;;;;670.256531;898.527405;137.234146;833.562683;1192.842285;255.258865;;;;648.154663;901.164673;121.287788
86;696.910400;986.989563;180.367874;907.499634;1139.420776;415.349213;;;;670.724792;898.877258;136.352737;833.518250;1193.180664;255.195297;;;;647.570068;901.209534;121.273041
87;696.843201;987.182556;179.920609;907.823242;1139.657715;415.467255;;;;670.991455;899.022095;135.730011;833.412354;1193.498169;255.212173;;;;647.384155;901.259705;121.606674
88;697.033813;987.155396;179.623932;907.761108;1139.763672;415.559540;;;;670.826538;898.868042;135.955551;833.213745;1193.666626;255.220139;;;;647.537170;901.313293;120.862198
89;697.133972;987.268494;179.161209;907.677734;1139.948242;415.616638;;;;671.397217;899.325623;134.902802;833.039368;1193.808350;255.321594;;;;648.608887;901.792297;119.467323
90;697.265564;987.265564;178.698608;907.676575;1140.142456;415.704468;;;;671.816223;899.573425;133.980057;832.881042;1193.951904;255.361130;;;;648.978821;902.009766;118.176552
91;697.575317;987.042847;178.066818;907.666748;1140.260864;415.770813;;;;672.059814;899.694153;133.161041;832.667786;1194.059326;255.386688;;;;648.392761;902.113647;117.897659
92;697.817871;986.906677;177.475311;907.645203;1140.348511;415.797394;;;;672.503662;899.529419;131.997849;832.580688;1194.118408;255.421478;;;;648.105347;901.860718;117.710541
93;698.137024;986.647949;177.107361;907.678772;1140.438843;415.916687;;;;673.040405;899.564392;131.167923;832.172119;1194.237061;255.631516;;;;648.506653;901.822815;116.737534
94;698.429260;986.371460;176.711044;907.617249;1140.553589;415.963226;;;;673.633484;899.754211;130.561279;831.902161;1194.246338;255.705399;;;;649.344299;902.054260;115.450539
95;698.631042;986.051208;176.256546;907.596985;1140.636353;416.048859;;;;673.999878;899.760498;129.699768;831.807678;1194.329834;255.737656;;;;650.392456;902.166687;114.239716
96;698.736511;985.815491;176.076294;907.570068;1140.724365;416.056000;;;;674.536194;899.581848;128.599442;831.691040;1194.336670;255.737411;;;;651.237671;902.202698;112.711784
97;698.720642;985.922852;175.784744;907.546143;1140.749878;416.004150;;;;675.143005;899.809265;127.549103;831.584045;1194.371216;255.697632;;;;652.203186;902.258850;110.910706
98;698.917358;985.838745;175.549103;907.526794;1140.835449;416.034576;;;;675.485229;899.874023;126.514091;831.509949;1194.355225;255.718872;;;;652.740540;902.410583;109.877464
99;699.243774;985.723816;175.205872;907.441956;1140.836548;416.030304;;;;675.806335;899.797546;125.712723;831.516785;1194.336182;255.697037;;;;652.995239;902.519165;109.551270
100;699.447754;985.529846;174.794174;907.425537;1140.934326;415.989807;;;;676.174561;899.700073;125.100662;831.440430;1194.332520;255.614288;;;;653.152222;902.349792;109.303864
101;699.618530;985.443054;174.422211;907.348999;1140.975708;415.966583;;;;676.546387;899.662659;124.402855;831.265625;1194.240845;255.514038;;;;653.237000;902.032776;109.113304
102;699.732422;985.339417;173.885269;907.313293;1140.963623;415.894775;;;;676.830811;899.773254;123.791191;831.325439;1194.247070;255.443863;;;;653.716064;902.058167;108.489418
103;700.000488;985.189209;173.292816;907.338135;1141.051514;415.843262;;;;677.009949;899.925110;123.361130;831.238464;1194.296265;255.360123;;;;654.278076;902.337280;107.799866
104;700.004089;985.284668;172.906097;907.262146;1141.086792;415.789856;;;;677.179199;899.953918;123.107941;831.257202;1194.261353;255.222931;;;;654.533386;902.356812;107.336906
105;700.207520;985.354492;172.325745;907.208069;1141.187256;415.671722;;;;677.365723;899.942993;122.859383;831.215393;1194.362549;254.776428;;;;654.648926;902.266235;107.156876
106;700.580444;985.265930;171.889038;907.166626;1141.227417;415.572754;;;;677.312927;899.968567;122.414360;831.318909;1194.422974;254.596329;;;;654.818054;902.171448;106.944550
107;700.786987;985.302673;171.725342;907.268616;1141.299683;415.454224;;;;677.536133;899.963684;122.144577;831.328247;1194.436401;254.475342;;;;655.163086;902.130676;106.502037
108;700.899475;985.126648;171.533356;907.334717;1141.338257;415.324280;;;;677.841736;899.870117;121.934807;831.472168;1194.333252;254.253006;;;;655.431274;902.042542;106.083672
109;700.962524;985.017639;171.285889;907.295288;1141.371094;415.187347;;;;678.195190;899.758728;121.562302;831.399231;1194.266602;253.878387;;;;655.642395;901.681152;105.180817
110;701.119812;984.759033;171.138611;907.311707;1141.490967;415.171661;;;;678.709473;899.527954;121.051773;831.695618;1194.245483;253.546844;;;;655.917969;901.417847;104.917282
111;701.344971;984.546814;170.885941;907.244385;1141.563965;415.066528;;;;678.637878;899.511414;120.330750;831.624146;1194.331543;253.560013;;;;656.317871;901.115967;104.952934
112;701.660828;984.381470;170.782257;907.310242;1141.548584;415.070374;;;;679.376648;899.503235;119.789886;831.999878;1194.147217;253.318649;;;;656.860840;901.260376;104.371185
113;702.064453;984.183716;170.610855;907.339600;1141.568970;414.969116;;;;679.836182;899.460876;119.392418;832.170715;1194.143799;253.122681;;;;656.332825;901.151550;104.443527
114;702.448364;983.933228;170.340118;907.316345;1141.578613;414.920441;;;;680.212585;899.323608;118.907646;832.115234;1194.184570;253.303329;;;;652.777039;898.811768;108.510384
115;702.672363;983.896057;170.165924;907.377930;1141.669067;414.840790;;;;680.533264;899.270691;118.462860;832.295532;1194.102539;252.937042;;;;651.929565;897.578674;110.009895
116;703.162659;983.654907;170.027039;907.424377;1141.701416;414.885406;;;;680.671631;899.254089;117.906540;832.437561;1194.032471;252.776443;;;;652.695740;897.623962;109.230133
117;703.587708;983.427612;169.744186;907.448242;1141.720947;414.861237;;;;680.973022;899.185059;117.385307;832.476074;1193.936890;252.747894;;;;653.844055;897.841370;107.756271
118;703.930786;983.170776;169.484406;907.403015;1141.756592;414.818024;;;;681.133301;899.056274;116.961411;832.432556;1193.880859;252.704849;;;;654.104370;898.022644;106.940804
119;704.289673;982.883972;169.030869;907.423767;1141.759521;414.774597;;;;681.283142;899.230530;116.199547;832.433472;1193.791260;252.677734;;;;654.011230;898.026367;106.782036
120;704.435913;982.610474;168.518539;907.366577;1141.765259;414.682770;;;;681.532532;899.336060;115.719055;832.398621;1193.662109;252.623978;;;;653.859619;897.888245;106.632782
121;704.860535;982.438965;168.144409;907.386292;1141.858276;414.702271;;;;681.438110;899.230835;115.257042;832.397461;1193.644775;252.493103;;;;653.914307;897.757751;106.522842
122;705.311707;982.218506;167.687759;907.362793;1141.880615;414.681610;;;;681.717834;899.132751;114.852737;832.282166;1193.573486;252.426605;;;;653.070435;897.646729;106.961662
123;705.699341;982.121277;167.452637;907.248230;1141.899170;414.695709;;;;681.929382;899.095276;114.563156;832.180969;1193.522095;252.387848;;;;652.377869;897.576599;107.729759
124;705.926514;982.065125;167.259033;907.433899;1141.872559;414.633636;;;;681.997803;899.073425;114.229317;832.176697;1193.369629;252.258560;;;;652.128906;897.500183;108.036125
125;706.062195;982.059326;167.116302;907.437317;1141.991577;414.622192;;;;681.973328;899.021851;113.972290;832.197571;1193.276855;252.190704;;;;652.075928;897.501465;108.074188
126;706.188843;982.041443;167.100174;907.399292;1141.932861;414.603363;;;;681.977295;899.064087;113.797585;832.121216;1193.317139;252.171173;;;;652.079651;897.523254;107.903160
127;706.358337;982.029175;167.001846;907.344604;1142.022705;414.609650;;;;682.139404;899.101868;113.475220;832.265259;1193.300537;252.085144;;;;652.194641;897.538025;107.736816
128;706.573425;982.036987;166.933411;907.404114;1142.023071;414.609436;;;;682.264221;899.122498;113.213722;832.381104;1193.232056;252.002762;;;;652.495911;897.536682;107.451950
129;706.775696;982.053772;166.823868;907.504578;1142.029419;414.564850;;;;682.265686;899.206116;113.096321;832.418518;1193.327271;252.052917;;;;652.390747;897.586548;107.483635
130;706.933899;982.038635;166.663101;907.495056;1142.048462;414.584137;;;;682.424927;899.226990;112.817062;832.588318;1193.325073;251.890656;;;;652.179749;897.563416;107.721321
131;707.136169;982.014954;166.603088;907.486389;1142.049805;414.504395;;;;682.521118;899.280273;112.757706;832.794922;1193.376221;251.802658;;;;652.143250;897.515137;107.829048
132;707.276245;982.030273;166.549484;907.499573;1142.160645;414.488647;;;;682.487061;899.369629;112.664223;832.984558;1193.419922;251.807892;;;;652.173950;897.602112;107.788864
133;707.431458;982.073792;166.539047;907.488281;1142.204468;414.464264;;;;682.474060;899.457581;112.718933;833.018433;1193.422119;251.728790;;;;652.164063;897.630981;107.881226
134;707.422852;982.289551;166.231369;907.603333;1142.229614;414.412933;;;;682.842773;899.522827;112.350243;833.127686;1193.403076;251.683441;;;;652.100586;897.719482;107.891830
135;707.609863;982.362793;166.046967;907.595398;1142.326904;414.430115;;;;683.041016;899.547363;112.195137;833.236755;1193.424561;251.718018;;;;652.233459;897.762146;107.789421
136;707.857727;982.304871;166.168991;907.754089;1142.511841;414.146606;;;;683.017212;899.662231;112.166565;833.475830;1193.345581;251.557770;;;;652.297241;897.857422;107.854782
137;707.976929;982.408264;166.022766;907.710388;1142.547607;414.107117;;;;683.270630;899.623901;112.195808;833.702332;1193.296875;251.417801;;;;652.273132;897.876587;107.891762
138;708.106384;982.354553;166.104599;907.743164;1142.722656;413.937347;;;;683.082031;899.820679;112.083015;833.747498;1193.293457;251.362518;;;;652.126648;897.862427;108.046188
139;708.261963;982.410767;165.983658;907.845642;1142.855591;413.874756;;;;683.288757;899.734314;112.092087;833.873413;1193.301147;251.227829;;;;652.134338;897.845520;108.135422
140;708.287781;982.251892;166.022003;907.878479;1142.928101;413.897583;;;;683.122375;899.795410;112.027969;833.841980;1193.254150;251.218414;;;;652.190369;897.847961;108.082764
141;708.551941;982.327332;165.843597;907.881897;1142.959595;413.922668;;;;683.431580;899.755249;112.029358;833.846924;1193.179810;251.296295;;;;652.209412;897.887695;108.048233
142;708.686340;982.329834;165.806595;908.047424;1142.884521;413.641663;;;;683.503174;899.687927;111.917244;833.888977;1193.067749;251.259079;;;;652.187683;897.991394;108.065292
143;708.819580;982.197876;165.892044;907.827271;1143.059937;413.837463;;;;683.301514;899.706543;111.817856;833.863159;1193.064453;251.253113;;;;652.538879;897.942627;107.769249
144;708.991394;982.106384;165.908966;907.657471;1142.924438;414.255798;;;;683.310852;899.734009;111.706711;833.851196;1192.917969;251.191208;;;;652.471863;897.935547;107.871323
145;709.162476;982.042114;165.770721;907.691895;1143.044067;413.987396;;;;683.477051;899.799988;111.447319;833.859802;1192.802002;251.126297;;;;652.323914;897.854187;107.985184
146;709.619507;981.861084;165.390106;907.744629;1143.167480;413.899841;;;;683.587891;899.808289;111.145851;833.846985;1192.728882;251.012360;;;;652.185669;897.850403;108.029465
147;710.068665;981.664490;164.931366;907.619995;1143.049072;414.200806;;;;683.750061;899.718689;110.860809;833.831970;1192.619995;250.981247;;;;652.503357;897.847290;107.795502
148;710.755249;981.469666;164.546295;907.828674;1143.089966;414.148712;;;;683.913391;899.727905;110.517342;833.784485;1192.491821;250.932907;;;;653.069824;897.751465;107.082565
149;711.437927;981.307739;164.309860;907.926514;1143.129150;414.085754;;;;684.140869;899.629822;110.127548;833.555542;1192.372681;251.064545;;;;653.888977;897.661499;106.783653
150;712.219055;981.112976;163.955231;907.850037;1143.140015;414.241943;;;;684.448120;899.463684;109.960136;833.472351;1192.208740;250.945801;;;;654.255371;897.515259;106.426254
151;712.633667;981.038391;163.776505;907.843018;1143.234619;414.332031;;;;684.796631;899.295959;109.968933;833.458069;1192.065918;250.925461;;;;654.464844;897.502625;106.416443
152;712.942322;980.996765;163.531052;907.639160;1143.301147;414.398285;;;;685.324707;899.151489;110.028305;833.316833;1191.931396;250.925110;;;;654.397522;897.485107;106.645256
153;712.920593;980.943176;163.481140;907.642883;1143.305054;414.502258;;;;685.724548;898.967224;109.838318;833.273987;1191.768188;250.956680;;;;654.032227;897.390015;106.892204
154;713.111633;980.794312;163.119431;907.677307;1143.316406;414.459473;;;;685.782959;898.931580;109.747169;833.382202;1191.484009;250.938278;;;;653.860291;897.349731;107.134590
155;713.432922;980.667786;162.916168;907.722656;1143.411255;414.518524;;;;685.302246;899.142334;109.542015;833.384155;1191.404907;250.925461;;;;653.977234;897.309692;107.116173
156;713.624146;980.585938;162.836945;907.919922;1143.462646;414.559174;;;;685.237000;899.190002;109.533417;833.370972;1191.265503;250.911392;;;;654.158264;897.322327;107.024109
157;713.778809;980.605347;162.793900;907.868774;1143.437378;414.629761;;;;685.625549;898.992371;109.588722;833.429626;1191.178467;250.924118;;;;654.396973;897.352051;106.904564
