Präzision01166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;13:17:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;
38;785.932129;876.184265;176.528198;787.428467;771.201904;168.767517;819.537903;1169.165405;396.582184;760.641418;757.471069;164.462204;;;;;;;787.038086;1135.266846;186.550751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;784.454895;879.591614;177.949554;786.042542;774.750732;170.093170;820.300171;1170.941772;397.062073;758.990662;760.932800;165.560059;;;;;;;787.440979;1138.625488;186.646408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;782.811829;883.018188;179.017731;783.766846;778.349060;171.598663;820.543762;1172.616577;397.128601;756.467957;764.629517;167.468597;;;;;;;787.344788;1141.691772;186.881882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;781.272827;886.423645;180.083710;781.865051;781.904907;173.029053;820.637878;1174.271240;397.429199;755.133423;767.989380;168.611008;;;;;;;787.191345;1144.990234;187.867447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;779.762878;889.746033;181.177658;779.794189;784.977295;174.214279;;;;753.374023;771.687012;169.817123;;;;;;;787.398560;1148.441772;188.099411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;778.208557;893.221497;182.369614;777.912231;787.989502;176.069046;;;;750.668701;775.162720;171.137619;;;;;;;787.531982;1151.845703;188.158585;821.636719;1177.836304;398.072754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;776.780640;896.473816;183.543182;775.934204;791.614868;176.556030;;;;748.527039;778.651794;172.577591;;;;;;;;;;821.853149;1179.174805;398.544861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;775.365967;899.850525;184.724915;773.684692;795.618530;177.961914;;;;746.237061;782.024170;173.720047;;;;;;;;;;822.354126;1180.777954;399.253967;787.283447;1158.676636;189.649063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;773.696960;903.009216;185.418274;771.678406;798.538025;178.680862;;;;743.880493;785.333496;174.501846;;;;;;;;;;823.115784;1182.268311;399.542175;787.520752;1161.641968;189.949020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;771.919434;906.532593;185.920242;769.079041;801.530518;180.074677;;;;741.643311;788.799438;175.639465;;;;;;;;;;823.795593;1184.004272;399.602875;787.484192;1164.996826;190.329788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;770.439087;909.690063;186.927948;766.412659;804.687378;180.233215;;;;739.171387;792.295837;176.181534;;;;;;;;;;824.030457;1185.307129;400.034668;787.601379;1168.083374;190.859589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;768.898499;912.948303;188.058899;764.119751;808.139648;181.048294;;;;736.667969;795.828979;176.986053;;;;;;;;;;824.275635;1186.753784;400.949829;787.516541;1170.853516;191.513763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;767.161743;916.223328;188.780502;761.809387;811.650940;181.741028;;;;733.950195;799.143799;178.243561;;;;;;;;;;824.635437;1188.305176;401.507080;787.799377;1173.731689;192.602783;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;765.320679;919.268005;188.695374;759.745605;814.497803;182.521713;;;;731.899963;802.222839;178.603577;;;;;;;;;;824.869507;1189.634155;401.808319;788.031677;1177.136841;192.894485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;763.782288;922.450012;189.770844;757.699646;817.944885;183.201965;;;;729.539795;805.633484;178.883453;;;;;;;;;;825.072205;1191.141113;402.115662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;761.736816;925.435486;190.669525;754.674561;821.050659;183.037216;;;;726.999329;809.385986;179.061356;;;;;;;;;;825.220154;1192.237793;402.773468;;;;788.159241;1182.936523;193.963150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;759.980408;928.412415;190.547607;752.250732;824.094299;183.647141;;;;723.899353;812.783997;179.440277;;;;;;;;;;825.577209;1193.598267;403.505524;;;;788.727234;1185.694702;194.314819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;758.491394;931.571655;190.611267;749.567078;827.089600;183.838303;;;;721.258484;815.739807;179.686691;;;;;;;;;;826.174744;1195.040039;404.162140;;;;788.603516;1188.424438;194.976135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;756.347961;934.599670;191.087234;747.348694;830.043274;183.666092;;;;718.937439;818.850037;179.631866;;;;;;;;;;826.634521;1196.095215;404.353607;;;;788.461060;1191.446777;196.221024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;754.980469;937.421448;191.357178;744.805542;833.292236;183.762512;;;;716.245239;822.303284;179.422348;;;;;;;;;;;;;;;;788.718872;1193.885498;196.787125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;753.502197;940.347351;191.384521;742.020386;836.253174;183.002075;;;;714.165710;825.628113;179.137375;;;;;;;;;;;;;;;;789.025330;1196.301025;197.068298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;751.448547;943.100159;191.291809;739.790894;838.818237;182.933685;;;;711.395874;828.778748;178.910995;;;;;;;;;;;;;;;;789.120728;1199.240234;197.074142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;750.209595;945.709473;191.656967;737.689209;841.851318;183.034592;;;;708.691345;831.691345;179.029175;;;;;;;;;;;;;;;;789.438904;1201.889160;197.816391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;748.454590;948.703735;191.065018;735.017822;844.695923;182.067963;;;;706.517090;834.719116;178.442383;;;;;;;;;;;;;;;;789.575867;1203.896118;198.105774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;747.042969;951.257629;191.143982;732.716980;847.978821;181.136810;;;;703.781494;837.799500;177.979736;;;;;;;;;;;;;;;;789.566040;1206.361328;199.047302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;745.540344;953.752380;190.797867;730.411804;850.308228;181.532059;;;;701.373596;840.691956;177.602295;;;;;;;;;;;;;;;;789.989685;1208.567383;199.659286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;743.865173;956.412354;190.308868;727.950073;852.772400;180.615601;;;;699.246460;843.450012;176.994644;;;;;;;;;;;;;;;;790.467041;1210.739136;199.790955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;742.307983;958.533081;190.447876;726.284546;855.641907;179.854996;;;;697.020996;846.106323;176.570862;;;;;;;;;;;;;;;;790.820801;1212.816406;200.320587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;740.821167;961.352051;189.865067;723.848389;858.278320;178.945892;;;;694.877319;849.275085;175.558502;;;;;;;;;;;;;;;;790.760864;1214.903198;200.720596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;739.483337;963.630127;189.499329;721.122681;860.379333;178.421616;;;;692.906189;852.095581;174.430496;;;;;;;;;;;;;;;;791.015381;1217.114258;201.129974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;737.973999;965.942017;189.036667;719.500305;862.959106;177.847839;;;;690.812500;854.383484;173.301575;;;;;;;;;;;;;;;;791.229614;1218.904907;201.355270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;736.752747;968.173889;188.388153;717.901917;865.281799;176.906128;;;;688.638550;856.787231;173.121201;;;;;;;;;;;;;;;;790.971436;1220.947021;201.955322;830.060242;1210.111572;409.150085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;735.131653;970.390259;188.411179;715.731323;867.876465;175.103378;;;;686.769470;859.171509;172.055481;;;;;;;;;;;;;;;;791.112122;1222.547729;202.481583;830.899109;1211.179077;409.432434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;733.800232;972.250977;187.230957;714.015808;870.051147;174.016830;;;;684.497253;861.649292;171.304047;;;;;;;;;;;;;;;;791.572937;1224.443604;203.021927;831.478149;1212.202026;409.524841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;732.780151;974.486633;186.349503;712.446228;872.326294;172.965042;;;;682.603088;864.022888;169.482651;;;;;;;;;;;;;;;;791.722595;1225.995850;203.127777;831.617554;1212.980591;409.711761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;731.597961;976.183899;185.416229;710.156494;875.052979;171.205338;;;;681.130493;866.431091;168.079834;;;;;;;;;;;;;;;;791.789551;1227.768311;203.309799;831.674744;1213.893921;410.163483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;730.496765;978.140198;184.857513;708.981628;876.365906;170.258194;;;;679.525513;868.584045;167.016571;;;;;;;;;;;;;;;;791.758057;1229.191284;203.580353;831.722778;1214.683228;410.603760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;729.190674;980.005066;183.982407;707.330505;878.326111;169.328735;;;;677.694519;870.689880;165.696457;;;;;;;;;;;;;;;;791.744507;1230.587402;203.783646;832.194031;1215.617432;411.071259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;728.047485;981.536011;183.254105;705.728943;880.003601;168.026901;;;;676.021240;872.688354;164.610199;;;;;;;;;;;;;;;;791.837219;1232.057861;204.014114;832.783020;1216.273071;411.236877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;727.100403;983.320801;182.454544;703.900452;882.302795;166.221085;;;;674.276855;874.867676;163.006805;;;;;;;;;;;;;;;;791.901611;1233.224731;204.251389;833.388062;1217.049561;410.983856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;726.147217;985.014648;181.252686;702.501343;883.839600;164.691849;;;;672.743469;876.514343;161.911331;;;;;;;;;;;;;;;;791.823303;1234.637573;204.357101;833.867188;1217.903564;410.779266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;725.026428;986.483948;180.286865;701.104370;885.503784;163.598633;;;;671.953430;878.703674;159.365799;;;;;;;;;;;;;;;;791.642334;1236.006348;204.518005;834.078796;1218.782593;410.861633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;723.961304;987.993896;179.645844;699.469421;887.507690;162.096512;;;;669.975586;880.660583;158.449493;;;;;;;;;;;;;;;;791.541443;1236.910767;204.700745;834.122864;1219.429688;411.020172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;723.453125;989.479492;178.882446;698.196716;888.669739;160.978180;;;;668.510376;882.373901;157.843323;;;;;;;;;;;;;;;;791.607910;1237.757202;204.839432;834.214783;1219.937378;411.170197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;722.304199;990.644165;177.562866;697.018372;890.266418;159.437363;;;;667.531433;883.726379;155.883591;;;;;;;;;;;;;;;;791.697876;1238.901978;205.078690;834.392639;1220.510010;410.987366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;721.141052;991.935913;176.812485;696.078064;891.891602;158.245743;;;;666.293274;885.310547;155.010529;;;;;;;;;;;;;;;;791.886169;1239.804565;205.281662;834.534607;1221.157593;410.917450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;720.626282;993.357117;175.957123;694.927795;893.088196;156.753967;;;;664.978638;886.595520;154.135208;;;;;;;;;;;;;;;;792.156372;1240.667358;205.068100;834.817505;1221.903809;410.913696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;720.023254;994.507996;174.702179;694.098572;894.333374;155.783127;;;;664.093567;887.870239;152.343079;;;;;;;;;;;;;;;;792.200562;1241.548096;205.127121;835.079346;1222.488647;410.948730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;719.149780;995.323792;174.068863;692.976685;895.761658;154.611160;;;;662.870178;889.418030;151.525421;;;;;;;;;;;;;;;;792.314392;1242.568115;205.039444;835.245117;1223.078857;410.911713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;718.609558;996.353577;173.461243;692.208679;897.042053;153.704315;;;;661.606812;890.963074;150.502396;;;;;;;;;;;;;;;;792.319153;1243.451294;205.021988;835.343628;1223.555908;410.896912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;717.971375;997.617981;172.321793;691.325684;897.943115;152.888931;;;;661.286804;891.779785;148.711884;;;;;;;;;;;;;;;;792.333496;1244.053223;205.030380;835.525818;1223.872925;410.732117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;717.301697;998.534119;171.803741;690.227661;899.084473;151.532608;;;;660.708679;892.936523;147.529129;;;;;;;;;;;;;;;;792.425964;1244.560791;204.898941;835.775635;1224.113525;410.523682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
