Präzision01158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:18:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;
10;796.628845;765.993164;82.396278;732.361877;1044.951172;325.519623;784.538269;649.992554;64.360779;808.099915;668.997742;66.736496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;796.637268;765.992859;82.410431;732.309753;1045.083130;325.374603;784.466492;649.898926;64.188866;808.168701;668.983215;66.684677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;796.699158;765.994995;82.361229;732.278625;1045.204956;325.293640;784.552795;649.879395;64.059708;808.042358;668.968750;66.543259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;796.690125;765.995361;82.347610;732.184082;1045.336304;325.180939;784.164246;649.850220;64.463005;807.647461;669.080688;66.174118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;796.704163;765.995850;82.346718;732.148132;1045.542603;325.055695;784.363953;649.858459;64.298431;807.526672;669.118713;66.181427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;796.702942;766.003845;82.375412;732.104675;1045.675415;324.935455;784.588074;649.894897;64.082703;807.866943;669.009216;66.294777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;796.705750;765.997009;82.357681;732.085083;1045.889893;324.865723;784.416870;650.015015;64.436195;808.241699;668.912354;66.782883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;796.699890;766.002625;82.377632;731.989258;1046.024780;324.661499;784.414978;649.982910;64.509064;808.532898;668.869934;67.210945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;796.784546;765.995056;82.348450;732.027771;1046.162720;324.464050;784.301086;649.762634;64.197945;808.756165;668.767212;67.323006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;796.719299;765.942993;82.376450;732.023315;1046.182617;324.359589;784.406616;649.837402;64.156517;808.626526;668.776306;67.141663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;796.729187;765.930908;82.316910;731.900940;1046.381470;324.268738;784.461060;649.978333;64.407272;808.281982;668.876404;66.818909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;796.751160;765.990417;82.293991;731.849792;1046.505005;324.245544;784.406067;650.010193;64.545403;808.007690;668.945496;66.530327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;796.740662;766.007629;82.298195;731.800354;1046.646973;324.086975;784.188110;649.878540;64.537933;808.198425;668.895752;66.725830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;796.766541;766.008850;82.322975;731.812622;1046.783447;323.932098;784.043457;649.800476;64.566956;808.689941;668.814636;67.332733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;796.738892;766.010620;82.331978;731.785278;1046.962769;323.714386;784.033447;649.852661;64.661758;808.907410;668.741394;67.514084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;796.729858;766.010925;82.332077;731.704468;1047.190918;323.546783;783.952393;649.852051;64.699402;808.992493;668.707825;67.576103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;796.731079;766.010925;82.330841;731.686584;1047.250488;323.358246;783.924561;649.810120;64.713692;809.090759;668.675842;67.691032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;796.729004;765.989990;82.280899;731.601929;1047.410522;323.189789;783.991699;649.785950;64.642403;809.126404;668.658203;67.747665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;796.778442;765.927979;82.333832;731.572510;1047.524170;323.066620;784.041992;649.794250;64.614861;809.064636;668.537842;67.680550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;796.775940;765.922058;82.285751;731.596130;1047.734619;322.839050;784.046265;649.799316;64.614868;809.136292;668.474915;67.753922;751.375183;1019.552612;179.293213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;796.738159;766.002686;82.319016;731.602783;1047.843994;322.712982;784.011536;649.761108;64.627838;808.987244;668.559143;67.700760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;796.746033;765.945374;82.306213;731.591797;1047.944336;322.687836;784.015442;649.794617;64.632454;809.018005;668.604065;67.753937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;796.762634;765.885254;82.301674;731.498413;1048.089233;322.547638;784.035034;649.800171;64.624695;809.033875;668.543335;67.666237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;796.748840;765.892029;82.330811;731.498901;1048.222900;322.450653;783.967224;649.674927;64.619621;808.907227;668.585693;67.561264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;796.761047;765.923157;82.309090;731.460999;1048.322144;322.387695;784.002075;649.648987;64.623016;808.958801;668.579590;67.597786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;796.795349;765.931519;82.337456;731.401794;1048.440430;322.318939;784.078247;649.558289;64.313210;809.038269;668.562561;67.715065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;796.793274;765.899902;82.376778;731.381226;1048.446655;322.296021;783.981201;649.647278;64.522560;809.127441;668.572449;67.849625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;796.730774;765.885742;82.321365;731.306702;1048.538574;322.302826;783.953430;649.689026;64.647194;809.232117;668.486694;67.875038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;796.710693;765.901367;82.371056;731.289490;1048.637207;322.159424;783.952820;649.649963;64.611900;809.203674;668.482056;68.012772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;796.684387;765.892578;82.394585;731.417114;1048.739258;322.371399;784.389587;649.475891;64.137833;809.166565;668.490234;68.050087;;;;750.683044;1019.744019;179.039490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;796.688538;765.837952;82.487213;731.380554;1048.833496;322.412842;784.123535;649.652344;64.485664;809.163757;668.514465;68.090897;;;;750.520203;1019.779419;179.155289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;796.695679;765.721924;82.485764;731.310364;1048.955200;322.432190;783.909058;649.584473;64.687286;809.165588;668.420227;68.107620;;;;750.536438;1019.729675;179.088379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;796.602173;765.733704;82.362778;731.267395;1049.059570;322.471100;783.987671;649.419739;64.390533;809.242432;668.321533;68.130943;;;;750.745789;1019.677490;178.854340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;796.579285;765.701477;82.429451;731.194946;1049.178833;322.552551;784.050720;649.446106;64.479485;809.156677;668.285156;68.186935;;;;750.734436;1019.674438;178.794220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;796.497253;765.759644;82.476189;731.103943;1049.281860;322.601196;784.043945;649.366028;64.488853;809.058167;668.182617;68.113060;;;;750.681213;1019.673157;178.773621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;796.462891;765.625427;82.655441;731.031677;1049.462524;322.687469;783.940491;649.399902;64.553070;808.932312;668.142944;68.023987;;;;750.464294;1019.762573;178.769073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;796.369324;765.621094;82.706161;730.915649;1049.592529;322.776367;783.964844;649.366394;64.520340;808.875732;668.008850;68.103149;;;;750.408447;1019.809814;178.712204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;796.251770;765.615173;82.768486;730.870789;1049.792114;322.773926;784.101929;649.297363;64.260902;808.648499;667.868896;68.023384;;;;750.368469;1019.693909;178.678406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;796.079163;765.646118;82.772804;730.789856;1049.933716;322.898102;784.129395;649.311890;64.121414;808.344788;667.891113;67.766563;;;;750.184387;1019.606079;178.944626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;795.972412;765.587341;82.851234;730.633911;1050.012817;322.981934;784.093323;649.301880;64.058174;807.958740;667.896912;67.546501;;;;749.996765;1019.610352;179.054504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;795.823242;765.557495;82.881035;730.453247;1050.186279;323.169708;784.083557;649.249512;64.033546;807.623901;667.908081;67.248596;;;;749.736389;1019.721985;179.156860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;795.656677;765.505432;83.006920;730.302368;1050.297363;323.184723;784.343018;649.336365;63.801559;806.752380;667.911255;66.455612;;;;749.622437;1019.673218;179.127350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;795.545349;765.407654;83.173294;730.225830;1050.357544;323.275635;784.065552;649.247925;63.793251;806.137451;668.163330;65.727226;;;;749.844482;1019.741333;178.943558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;795.374756;765.330872;83.320023;730.226868;1050.466675;323.318542;783.922913;649.112244;63.830540;805.792664;668.221802;65.453171;;;;750.007690;1019.768311;178.711304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;795.195190;765.258362;83.495102;730.144897;1050.631226;323.449280;783.778870;649.058655;63.937572;805.804810;668.191345;65.506241;;;;749.849609;1019.746887;178.776794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;795.071777;765.225342;83.640800;730.102234;1050.829956;323.511353;783.668762;649.013184;63.986156;805.747559;668.133972;65.658875;;;;749.756531;1019.767151;179.086960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;794.877014;765.209534;83.743561;730.068909;1050.932007;323.532898;783.556580;648.998169;64.029121;805.698975;668.130737;65.772598;;;;749.569702;1019.764771;179.199982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;794.653076;765.163513;84.022064;730.030945;1051.041748;323.550873;783.410156;649.002930;64.172653;805.519958;668.125427;65.809746;;;;749.369080;1019.764099;179.232956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;794.364685;765.136475;84.286987;730.020508;1051.114624;323.637115;783.090088;648.847717;64.316460;805.148743;668.154663;65.771202;;;;749.167236;1019.852295;179.286530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;794.230835;765.044922;84.502419;730.001831;1051.243164;323.776306;782.829102;648.788208;64.562523;804.759583;668.189697;65.613480;;;;748.758179;1019.960144;179.296112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;794.157837;765.029846;84.599670;729.947144;1051.428223;323.845276;782.552979;648.908508;64.977058;;;;;;;748.502441;1020.090515;179.286194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;794.212219;765.114441;84.703903;729.948425;1051.550171;323.816132;782.378662;648.930786;65.252472;;;;;;;748.279053;1020.270203;179.352890;794.808594;668.998291;56.789032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;794.181152;765.246826;84.821327;729.944641;1051.652466;323.830200;782.231995;649.098267;65.708206;;;;;;;747.971191;1020.420166;179.372208;794.293091;669.067322;56.863197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;794.160522;765.265869;85.597328;729.830017;1051.862061;323.736847;781.648254;649.248413;66.771622;;;;;;;747.507690;1020.701050;179.571075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;794.173096;765.646179;86.398956;729.817383;1052.084595;323.709747;781.304504;649.447144;67.595009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;793.890381;766.012695;87.209793;729.782104;1052.374878;323.752625;780.917053;649.428711;68.420219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;793.430359;766.264526;87.927879;729.699158;1052.680420;323.761108;780.812988;649.608887;69.373642;;;;;;;;;;;;;805.885376;668.517151;72.937996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;792.930908;766.411865;88.692528;729.424927;1053.010376;323.846161;781.119080;649.936401;70.136314;;;;;;;;;;;;;805.184692;668.536926;74.125397;746.525696;1022.383972;179.703110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;792.895874;766.819031;89.084496;729.480835;1053.354980;323.786987;780.703857;650.280762;71.544601;;;;;;;;;;;;;804.411133;668.698486;75.336533;746.686523;1022.930054;179.353455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;792.840759;767.318909;89.443260;729.542236;1053.702148;323.736847;779.936462;650.760010;73.373894;;;;;;;;;;;;;803.824890;669.190796;76.023193;746.892273;1023.512756;178.882156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;792.913147;767.901611;90.130020;729.471924;1054.142822;323.661346;779.429382;651.030762;75.007507;;;;;;;;;;;;;803.028442;669.773560;76.706551;747.054810;1024.232300;178.568497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;792.638184;768.679382;91.537727;729.376648;1054.594971;323.620789;779.301575;651.558899;76.137520;;;;;;;;;;;;;802.045410;670.422424;77.508507;747.139648;1025.043701;178.168655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;792.289307;768.932861;92.997040;729.254761;1055.058838;323.475281;778.941528;652.335083;77.857925;;;;;;;;;;;;;802.160767;670.686646;79.761589;747.027344;1026.097534;177.718552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;791.938721;769.315796;94.123367;729.228760;1055.595337;323.441650;778.843567;652.682800;79.880646;;;;;;;;;;;;;802.835144;670.797180;82.366669;746.674866;1027.220581;177.681534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;791.876526;770.358459;95.403702;729.115356;1056.244629;323.341705;778.735413;653.050293;81.730293;;;;;;;;;;;;;802.439636;671.397339;84.376724;745.385620;1028.145508;178.180634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;791.531677;771.270142;96.742302;728.969910;1056.865234;323.237762;778.796204;653.987671;84.196754;;;;;;;;;;;;;802.876892;671.885559;86.650314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;791.233093;771.938843;97.973724;728.849182;1057.546631;323.049805;778.209595;654.869690;86.294121;;;;;;;;;;;;;802.358765;672.685791;89.154816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;791.291443;772.658997;99.589836;728.777832;1058.343750;322.885742;778.069092;655.629822;88.867599;;;;;;;;;;;;;801.854797;674.017334;90.610939;;;;745.381165;1031.693359;177.273575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;790.976624;773.653809;101.502174;728.351624;1058.966187;322.860291;777.935425;656.637634;90.774696;;;;;;;;;;;;;801.494141;674.517029;92.921761;;;;745.110107;1033.111084;176.941986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;790.108765;774.723389;103.011375;728.126038;1059.778687;323.022736;777.873352;657.114685;93.365746;;;;;;;;;;;;;801.898010;675.369385;96.024712;;;;744.602661;1034.604980;177.339691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;790.165771;775.794617;104.535805;727.965393;1060.663086;323.157593;777.847229;658.072876;96.054565;;;;;;;;;;;;;801.315613;676.911987;97.632477;;;;744.039246;1035.917603;177.634811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;789.976257;776.881226;106.396385;727.949158;1061.465576;323.371277;777.591553;659.585327;98.665550;;;;;;;;;;;;;800.887024;677.959656;100.583046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;789.790649;778.177856;108.796318;727.831299;1062.317261;323.381348;777.853760;660.417664;101.494392;;;;;;;;;;;;;801.124817;678.742676;103.394867;;;;;;;743.422058;1039.243530;176.894043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;789.314758;779.683655;110.489410;727.693054;1063.340454;323.494843;777.259521;661.539734;103.903175;;;;;;;;;;;;;801.479675;679.657166;107.162216;;;;;;;743.311646;1041.087891;176.078873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;788.424683;780.709534;112.613739;727.754456;1064.331177;324.260529;776.615784;663.182251;107.687706;;;;;;;;;;;;;801.056213;681.474060;110.272514;;;;;;;742.286438;1043.027710;176.106995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;788.360779;782.549622;114.631866;727.539368;1065.346191;324.308502;776.128601;664.544617;110.498642;;;;;;;;;;;;;799.714600;682.513123;112.735893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;787.784912;784.006104;116.816093;727.383606;1066.548584;324.066010;775.516724;666.043396;113.389954;;;;;;;;;;;;;799.167908;684.451416;115.485336;;;;;;;;;;741.665405;1046.392700;176.492218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;787.138855;785.420105;119.285950;727.093262;1067.879150;324.100677;775.464661;667.374573;116.166428;;;;;;;;;;;;;799.136536;686.013489;118.100708;;;;;;;;;;741.809998;1048.129639;175.659180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;786.104248;787.210083;121.132469;726.987976;1069.101440;323.780334;774.298950;669.208801;118.920677;;;;;;;;;;;;;798.595337;687.682312;122.011604;;;;;;;;;;741.152344;1050.228760;175.493851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;785.851501;788.879150;122.962860;726.753540;1070.348511;323.644653;773.328857;670.966614;122.382164;;;;;;;;;;;;;798.080200;689.216248;125.122765;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;784.967468;790.729492;125.681236;726.524658;1071.521973;323.740356;772.996460;672.667786;125.120430;;;;;;;;;;;;;797.236572;690.856079;127.019562;;;;;;;;;;;;;739.201904;1054.435059;175.827911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
