Präzision01165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;11:22:26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;
10;800.927307;670.789063;36.902431;808.385620;769.490234;100.281075;829.138062;692.182068;40.044956;726.901428;1028.015015;300.688751;704.774170;1059.429565;453.974274;;;;;;;;;;;;;;;;;;;;;;;;
11;800.938049;670.800049;36.921875;808.605713;769.632385;100.237762;829.181335;692.138123;40.049282;726.918274;1028.106079;300.704468;704.768860;1059.451904;453.987640;;;;;;;;;;;;;;;;;;;;;;;;
12;800.918213;670.643616;36.727119;808.418030;769.516296;100.253571;829.216736;692.145447;40.040470;726.947388;1028.138672;300.659454;704.773682;1059.542480;453.981659;;;;;;;;;;;;;;;;;;;;;;;;
13;800.911377;670.720215;36.817509;808.356995;769.486084;100.268173;829.218018;692.156128;40.034504;726.908264;1028.125854;300.697205;704.801636;1059.565063;453.986908;;;;;;;;;;;;;;;;;;;;;;;;
14;800.860474;670.738892;36.916656;808.594116;769.647949;100.138885;829.184143;692.152222;39.991646;726.988525;1028.138184;300.603088;704.947144;1059.660645;453.870667;;;;;;;;;;;;;;;;;;;;;;;;
15;800.847778;670.618713;36.769600;808.453979;769.543030;100.109818;829.138977;692.155457;39.984314;727.029480;1028.117310;300.711853;704.989441;1059.761353;453.832214;;;;;;;;;;;;;;;;;;;;;;;;
16;800.951538;670.661133;36.877243;808.531738;769.662537;100.047974;829.110718;692.058655;39.991421;727.028870;1028.131470;300.669708;704.949280;1059.794189;453.924316;;;;;;;;;;;;;;;;;;;;;;;;
17;800.930908;670.645020;36.927238;808.402161;769.542480;100.110748;829.176697;692.039490;40.066910;727.022095;1028.125854;300.680298;704.954407;1059.893311;453.941162;;;;;;;;;;;;;;;;;;;;;;;;
18;800.721252;670.413025;36.863064;808.414001;769.492310;100.195641;829.200562;692.011475;40.040398;727.024170;1028.116821;300.743378;705.001587;1059.977051;454.007874;;;;;;;;;;;;;;;;;;;;;;;;
19;800.826843;670.452087;36.782703;808.546570;769.606934;100.077820;829.216614;692.087036;40.732014;726.956116;1028.023560;300.748779;705.027954;1060.024414;453.923157;;;;;;;;;;;;;;;;;;;;;;;;
20;800.934021;670.617432;36.861977;808.465149;769.469421;100.161758;829.403503;691.870422;40.420818;727.053101;1028.025635;300.631439;704.967529;1060.114380;453.868042;;;;;;;;;;;;;;;;;;;;;;;;
21;800.957520;670.544189;36.736122;808.315491;769.445801;100.069427;829.323059;691.831726;40.126549;726.981201;1027.920166;300.881744;705.124695;1060.237183;453.854248;;;;;;;;;;;;;;;;;;;;;;;;
22;800.963623;670.498230;36.648285;808.354065;769.384766;100.214279;829.164490;691.810852;40.076462;726.952148;1027.822998;300.956451;705.181213;1060.248413;453.875610;;;;;;;;;;;;;;;;;;;;;;;;
23;800.964355;670.497437;36.639915;808.247498;769.391846;100.178665;829.136108;691.783020;40.035179;726.945496;1027.789795;301.026428;705.168030;1060.288696;453.828583;;;;;;;;;;;;;;;;;;;;;;;;
24;800.773438;670.305115;36.775120;808.215088;769.349731;100.148865;829.192871;691.782593;40.067665;726.835510;1027.693970;301.404266;705.246704;1060.353638;453.831604;;;;;;;;;;;;;;;;;;;;;;;;
25;800.689941;670.227905;36.908325;808.220520;769.282471;100.124969;829.178528;691.755798;40.047092;726.815430;1027.673462;301.229523;705.205994;1060.489746;453.830109;;;;;;;;;;;;;;;;;;;;;;;;
26;800.851563;670.339233;36.840683;808.171448;769.226685;100.214294;829.219727;691.668335;40.066063;726.795959;1027.584229;301.456207;705.268555;1060.601440;453.883606;;;;;;;;;;;;;;;;;;;;;;;;
27;800.940796;670.414490;36.745686;808.137451;769.224792;100.250999;829.220825;691.639282;40.083313;726.653381;1027.644043;301.641663;705.249146;1060.693481;453.925568;;;;;;;;;;;;;;;;;;;;;;;;
28;800.951843;670.428162;36.717827;808.135010;769.176819;100.249931;829.151917;691.632568;40.204445;726.596497;1027.664307;301.691742;705.208862;1060.785034;453.968811;;;;;;;;;;;;;;;;;;;;;;;;
29;800.957825;670.388123;36.732662;808.065369;769.103821;100.304520;829.208740;691.640747;40.240620;726.618042;1027.740723;301.367981;705.229675;1060.979980;453.992554;;;;;;;;;;;;;;;;;;;;;;;;
30;800.912842;670.384644;36.760258;808.052612;769.104919;100.354424;829.153259;691.617432;40.217182;726.633667;1027.761719;301.592377;705.219849;1061.189819;454.008789;;;;;;;;;;;;;;;;;;;;;;;;
31;800.872437;670.389893;36.777306;808.110596;769.087524;100.383240;829.059937;691.628845;40.154984;726.522705;1027.833374;301.817108;705.229248;1061.396118;454.032898;;;;;;;;;;;;;;;;;;;;;;;;
32;800.662170;670.294861;36.881748;808.060303;769.082397;100.472145;829.108276;691.589172;40.301270;726.363892;1027.918945;301.960571;705.160339;1061.507446;454.011902;;;;;;;;;;;;;;;;;;;;;;;;
33;800.752197;670.455017;37.073513;808.037659;769.032043;100.661575;829.010559;691.608337;40.453381;726.290100;1027.934082;302.027954;705.096619;1061.706543;454.127899;;;;;;;;;;;;;;;;;;;;;;;;
34;800.741089;670.629211;37.078495;808.009766;769.089905;100.803474;828.888000;691.712280;40.437134;726.210449;1028.112793;302.132904;705.015930;1061.904175;454.251465;;;;;;;;;;;;;;;;;;;;;;;;
35;800.675720;670.674011;37.121777;808.051147;769.161987;100.939568;829.052673;691.613647;40.575657;726.189148;1028.271240;302.054993;705.021912;1062.105103;454.354248;;;;;;;;;;;;;;;;;;;;;;;;
36;800.576111;670.778564;37.208904;807.931946;769.243835;101.171410;829.574280;691.307983;40.912632;726.182129;1028.383301;302.080383;704.964294;1062.383667;454.462097;;;;;;;;;;;;;;;;;;;;;;;;
37;800.192200;670.830200;37.852108;807.864685;769.378296;101.331985;829.059998;691.713867;40.992741;726.279846;1028.682617;301.836823;704.869629;1062.673828;454.592133;;;;;;;;;;;;;;;;;;;;;;;;
38;799.989563;670.791931;38.116108;807.693481;769.558289;101.524780;829.231873;691.478516;41.115646;726.381042;1029.022949;301.843140;704.780884;1063.008545;454.761139;;;;;;;;;;;;;;;;;;;;;;;;
39;799.879639;670.886841;38.195423;807.554810;769.736572;101.828957;828.622009;691.957458;41.562904;726.254578;1029.423584;302.030396;704.695740;1063.298950;454.978729;;;;;;;;;;;;;;;;;;;;;;;;
40;799.890198;670.986694;38.343464;807.514954;769.908203;102.608643;828.136292;692.089417;41.772362;726.108398;1029.854736;302.110779;704.630676;1063.601196;455.159637;;;;;;;;;;;;;;;;;;;;;;;;
41;799.531494;671.055847;39.237919;807.182007;770.127747;103.357475;828.087524;691.942810;42.259903;726.030701;1030.207031;302.081238;704.567017;1064.072632;455.319153;;;;;;;;;;;;;;;;;;;;;;;;
42;799.107727;671.045349;40.024826;806.906433;770.237610;103.813286;827.732300;692.088867;42.959927;725.911682;1030.626587;302.160461;704.554321;1064.492920;455.433167;;;;;;;;;;;;;;;;;;;;;;;;
43;798.888184;671.162598;41.208565;806.521179;770.358154;104.102859;827.246948;692.324768;43.925766;725.694336;1031.244141;302.174957;704.482422;1064.982300;455.588440;;;;;;;;;;;;;;;;;;;;;;;;
44;798.765503;671.168518;41.714500;806.315002;770.520508;104.438309;826.968628;692.459412;44.584888;725.530273;1031.891846;302.242889;704.454224;1065.488037;455.784882;;;;;;;;;;;;;;;;;;;;;;;;
45;798.077576;671.497314;42.759872;805.954895;770.714233;104.828987;826.720276;692.481873;45.074093;725.228271;1032.653564;302.196777;704.445679;1066.062500;455.999268;;;;;;;;;;;;;;;;;;;;;;;;
46;798.006714;671.763245;43.542328;805.502258;770.779419;105.456573;827.435486;692.074829;46.901260;;;;704.438782;1066.659180;456.359344;;;;;;;;;;;;;;;;;;;;;;;;
47;797.783264;671.851807;44.830948;805.007141;771.155396;106.589561;827.766113;691.975708;48.800144;;;;704.395691;1067.430298;456.929626;;;;;;;;;;;;;;;;;;;;;;;;
48;797.704102;672.018921;45.724979;804.428528;771.596069;107.768005;827.456177;691.968567;50.262070;;;;704.217590;1068.208496;457.310089;724.457397;1035.605713;302.413452;;;;;;;;;;;;;;;;;;;;;
49;797.856262;672.487366;46.744137;804.487671;771.978516;108.804497;826.425659;692.847412;50.559654;;;;704.078125;1068.992310;457.599121;724.312378;1036.778809;302.164764;;;;;;;;;;;;;;;;;;;;;
50;798.082397;672.824890;48.107536;804.147583;772.189453;109.672874;826.982666;692.301880;53.039505;;;;704.095642;1069.742188;457.729279;723.975830;1037.944824;302.029541;;;;;;;;;;;;;;;;;;;;;
51;797.525391;672.941833;50.125031;803.526123;772.778687;111.593323;828.038147;691.803589;56.317631;;;;704.052856;1070.654053;457.708008;723.646851;1039.385498;302.133514;;;;;;;;;;;;;;;;;;;;;
52;797.264343;673.205261;51.786049;803.431030;773.501465;113.236977;828.410339;691.994751;58.734379;;;;703.908020;1071.665527;458.274811;;;;;;;;;;;;;;;;;;;;;;;;
53;796.935364;673.728699;53.693836;803.184082;774.219238;114.426254;827.962769;692.347168;60.460075;;;;703.641357;1072.693481;458.770416;;;;;;;;;;;;;;;;;;;;;;;;
54;796.565369;674.129089;55.732967;802.750916;774.535889;115.930313;826.991943;693.051331;61.466473;;;;703.414063;1073.743652;459.204712;;;;721.829102;1044.000854;302.702179;;;;;;;;;;;;;;;;;;
55;796.415100;674.527100;57.694450;802.116455;775.264038;117.697716;827.053833;693.542969;64.256767;;;;703.400574;1074.967529;459.889954;;;;721.569397;1045.645752;302.739777;;;;;;;;;;;;;;;;;;
56;795.954834;675.109192;60.212543;801.677185;775.921021;119.375977;827.202515;693.763184;67.161110;;;;703.189148;1076.235107;460.233246;;;;720.921692;1047.695068;302.196381;;;;;;;;;;;;;;;;;;
57;795.350342;675.725952;62.966030;801.525818;777.083252;122.190292;826.921326;694.202515;69.368408;;;;702.978088;1077.583740;460.413116;;;;720.155334;1049.536011;302.415710;;;;;;;;;;;;;;;;;;
58;795.253052;676.283752;65.739792;801.169434;778.037292;123.845085;826.928101;695.169556;72.163109;;;;702.785217;1078.844360;460.459320;;;;719.623352;1051.419678;302.762177;;;;;;;;;;;;;;;;;;
59;795.592224;677.112610;67.891685;800.494080;779.021790;126.085159;826.486816;696.100525;74.594025;;;;702.527100;1080.366943;460.729034;;;;718.345825;1053.584595;303.308929;;;;;;;;;;;;;;;;;;
60;795.607178;677.831238;70.642982;800.167175;779.940735;127.892021;827.023010;696.796875;77.844681;;;;702.277527;1081.915039;461.291809;;;;;;;;;;;;;;;;;;;;;;;;
61;795.181763;678.743103;73.387779;799.485962;781.477478;130.702332;826.804932;697.348877;80.514175;;;;701.888733;1083.634033;462.263062;;;;;;;717.189453;1058.421875;303.018951;;;;;;;;;;;;;;;
62;794.841064;679.741272;76.171249;799.237854;782.684998;132.757568;826.100952;698.455750;83.293129;;;;701.235779;1085.256470;462.923309;;;;;;;716.038574;1060.636108;303.658630;;;;;;;;;;;;;;;
63;794.513306;680.689209;79.108704;798.485474;784.078857;135.609268;826.030457;699.887390;86.252945;;;;700.766663;1086.923096;463.096313;;;;;;;715.072815;1062.815918;304.195435;;;;;;;;;;;;;;;
64;794.104431;682.039856;82.547684;797.734802;785.668396;137.887192;825.492920;700.980286;89.078110;;;;700.537659;1088.748169;463.629883;;;;;;;;;;;;;;;;;;;;;;;;
65;794.289612;683.132019;85.582405;797.412476;787.196472;140.375580;825.855103;702.212769;92.645203;;;;700.159241;1090.548706;464.366608;;;;;;;;;;712.675903;1068.147217;304.764160;;;;;;;;;;;;
66;793.780396;684.448853;88.677399;797.123840;788.822754;143.140747;825.405579;703.961487;95.529640;;;;699.563232;1092.514893;465.241608;;;;;;;;;;712.047180;1070.822388;304.908752;;;;;;;;;;;;
67;793.379456;685.924438;92.029442;796.395264;790.724182;145.547119;824.977722;705.088257;98.216225;;;;698.901978;1094.494995;465.651367;;;;;;;;;;;;;;;;;;;;;;;;
68;792.682434;687.597046;95.424896;795.579285;792.314575;147.936340;824.460876;707.123230;101.161659;;;;698.381348;1096.558960;466.407562;;;;;;;;;;;;;709.211548;1076.250000;306.001038;;;;;;;;;
69;792.548523;689.317444;98.692551;794.917908;794.532227;150.719940;823.803772;708.899475;104.286194;;;;697.953735;1098.555786;467.143738;;;;;;;;;;;;;;;;;;;;;;;;
70;792.327454;690.873718;101.209526;793.986511;796.338013;153.355301;823.663025;710.541443;107.686836;;;;697.221436;1100.705444;467.736298;;;;;;;;;;;;;;;;706.883606;1082.110107;306.795410;;;;;;
71;791.389465;692.951477;104.904289;793.421692;798.475830;155.794769;823.073547;712.751221;110.053131;;;;696.476440;1102.894287;468.600159;;;;;;;;;;;;;;;;705.205627;1084.983032;307.506256;;;;;;
72;791.137573;694.811707;107.942429;792.985901;800.960205;158.682892;822.566467;715.149170;113.332947;;;;695.811890;1105.088867;469.520081;;;;;;;;;;;;;;;;703.791321;1087.960571;308.281067;;;;;;
73;790.477783;696.852356;111.114548;791.933960;802.839844;160.969482;821.832092;717.130981;116.406578;;;;695.458618;1107.203247;470.003387;;;;;;;;;;;;;;;;702.501892;1090.999268;308.684296;;;;;;
74;790.032227;698.900635;114.164009;791.087219;805.540344;163.709747;821.194275;719.191284;119.226631;;;;695.029358;1109.448242;470.726044;;;;;;;;;;;;;;;;701.365479;1094.283569;309.060760;;;;;;
75;789.151855;701.131104;117.044113;790.063293;808.039856;166.075180;820.506104;721.683167;122.110016;;;;694.395386;1111.883179;471.811157;;;;;;;;;;;;;;;;699.940247;1097.273682;309.770569;;;;;;
76;788.554993;703.447144;120.111282;789.162231;810.591553;168.939423;819.890381;724.550598;124.733208;;;;693.588623;1114.010864;472.686920;;;;;;;;;;;;;;;;698.070862;1100.334717;310.763702;;;;;;
77;788.206726;706.106812;123.149933;788.326843;813.170044;171.140442;818.768127;726.520081;127.331055;;;;692.955322;1116.290894;473.276703;;;;;;;;;;;;;;;;696.875366;1103.594849;311.640869;;;;;;
78;787.215149;708.421570;125.594200;787.217346;815.679993;173.576660;818.396790;729.460388;130.604370;;;;692.422241;1118.563843;474.432770;;;;;;;;;;;;;;;;695.460205;1106.862183;312.157776;;;;;;
79;786.138184;711.051392;128.374710;786.168213;818.715393;175.672928;817.348572;732.169189;133.054855;;;;691.949219;1121.040771;475.120575;;;;;;;;;;;;;;;;694.142883;1110.168213;312.615295;;;;;;
80;785.248596;713.952087;131.139954;784.968262;821.881348;177.889664;816.025757;734.964050;135.212738;;;;691.401245;1123.246216;476.126221;;;;;;;;;;;;;;;;;;;;;;;;
81;784.312134;716.696411;133.869980;783.814636;824.725159;179.975906;814.703918;737.902588;137.447556;;;;690.940430;1125.562012;477.240021;;;;;;;;;;;;;;;;;;;690.895081;1116.790283;315.066193;;;
82;783.034363;719.418518;136.402328;782.563293;827.447388;182.056900;813.723755;741.002380;139.772247;;;;690.403381;1127.855591;478.102112;;;;;;;;;;;;;;;;;;;689.436707;1120.180298;316.238403;;;
83;781.942505;722.314758;138.579941;781.353516;830.549683;183.980423;812.305054;743.738342;142.153763;;;;689.800903;1130.213501;479.034637;;;;;;;;;;;;;;;;;;;688.378479;1123.658813;317.040375;;;
84;780.859070;725.510132;140.868149;780.078796;833.783447;185.885727;811.657227;746.425903;144.242111;;;;689.260193;1132.433594;480.558655;;;;;;;;;;;;;;;;;;;686.900146;1127.126099;317.899628;;;
85;778.994019;728.620239;142.971741;;;;809.976807;749.757324;145.974823;;;;688.879639;1134.547852;481.553741;;;;;;;;;;;;;;;;;;;685.261658;1130.514771;319.096558;;;
86;777.944580;731.572754;144.950287;;;;808.327209;752.998535;148.106659;;;;688.508911;1136.987671;482.585571;;;;;;;;;;;;;;;;;;;683.912048;1133.897217;320.420746;777.044312;839.794250;189.526367
87;776.660828;734.920044;146.415955;;;;806.714844;756.132263;149.739349;;;;688.020264;1139.422241;483.215149;;;;;;;;;;;;;;;;;;;682.458435;1137.358276;321.743256;775.495728;843.414124;191.549179
88;774.790466;738.140686;148.364822;;;;804.927612;759.319336;151.591568;;;;687.769348;1141.640625;484.229736;;;;;;;;;;;;;;;;;;;681.471924;1140.915405;322.940552;773.747437;846.805847;193.201721
89;772.797546;741.260559;150.130966;;;;803.261230;762.569153;153.378616;;;;687.484009;1143.930298;485.801239;;;;;;;;;;;;;;;;;;;680.219604;1144.403442;323.631226;772.258911;850.174805;194.958618
90;770.623230;744.540283;152.104996;;;;801.348083;766.177002;154.394211;;;;687.085571;1146.082031;486.835632;;;;;;;;;;;;;;;;;;;679.071899;1147.891357;325.264496;770.143494;853.296509;196.594315
91;768.570801;747.535156;153.349838;;;;799.043152;769.254456;156.352661;;;;686.568359;1148.267700;487.950378;;;;;;;;;;;;;;;;;;;677.423218;1151.549561;326.250793;768.646667;856.268311;197.808578
92;766.824402;751.280457;154.739151;;;;797.477234;771.848877;158.035538;;;;686.308960;1150.513550;489.115082;;;;;;;;;;;;;;;;;;;676.252380;1154.815796;328.072388;766.778931;859.856995;199.331467
93;764.491089;754.661194;155.967239;;;;795.403320;775.178894;158.957443;;;;685.953064;1152.660156;490.156952;;;;;;;;;;;;;;;;;;;674.920166;1158.146240;329.627258;764.740295;863.291565;200.544601
94;762.023010;758.079895;157.252258;;;;793.067627;779.167419;160.054855;;;;685.516235;1154.788574;491.140717;;;;;;;;;;;;;;;;;;;674.139771;1161.708130;330.946350;762.884766;866.793579;201.622391
95;759.684387;761.393555;158.073288;;;;790.624573;782.407593;160.882858;;;;685.191589;1156.969238;492.283569;;;;;;;;;;;;;;;;;;;673.193909;1165.033081;332.260986;761.008606;870.182861;202.656189
96;756.961853;764.796875;158.888794;;;;787.396240;785.464722;162.006668;;;;685.220947;1159.208618;493.493164;;;;;;;;;;;;;;;;;;;672.708496;1168.627319;333.410736;758.958862;873.477295;203.596817
97;754.156372;768.381592;159.751862;;;;785.208679;788.203613;162.853973;;;;684.979126;1161.281372;494.468109;;;;;;;;;;;;;;;;;;;671.484863;1172.564087;334.397522;756.855103;876.683655;204.563293
98;751.312073;771.755066;160.479874;;;;782.772766;791.674438;163.398819;;;;684.458984;1163.408203;495.838867;;;;;;;;;;;;;;;;;;;671.223206;1175.703369;335.771515;754.917419;880.112305;205.625687
99;748.873901;775.153076;160.853714;;;;780.243713;795.126282;163.848938;;;;684.239014;1165.505493;496.605194;;;;;;;;;;;;;;;;;;;670.028442;1179.110474;337.252838;752.298584;883.665344;206.127625
100;745.980896;778.672424;161.239365;;;;777.297607;798.432800;163.994812;;;;684.185181;1167.543945;497.586945;;;;;;;;;;;;;;;;;;;669.341370;1182.749878;338.445648;750.121033;886.728699;206.260941
101;743.241943;781.813538;160.999496;;;;773.600586;800.803284;164.739288;;;;683.957886;1169.769897;499.136017;;;;;;;;;;;;;;;;;;;669.001099;1186.009521;339.694641;747.834290;889.718262;206.892929
102;740.458130;785.192261;160.979752;;;;770.268921;804.417908;164.745102;;;;683.914124;1171.643433;500.300140;;;;;;;;;;;;;;;;;;;668.091553;1189.442993;341.099579;745.688721;893.430481;207.230286
103;737.087341;788.814331;161.373367;;;;767.092651;807.982178;164.633194;;;;683.769165;1173.600830;500.737396;;;;;;;;;;;;;;;;;;;667.730652;1192.471436;342.901672;743.463562;896.871826;207.893127
104;733.793274;792.101074;161.538528;;;;764.581970;811.195862;164.535187;;;;683.060608;1175.894653;501.826324;;;;;;;;;;;;;;;;;;;667.104248;1195.780884;343.938751;741.041382;899.928528;208.335327
105;731.331970;795.459778;160.903152;;;;762.038147;813.776794;164.615601;;;;682.867126;1177.817383;503.187714;;;;;;;;;;;;;;;;;;;666.637817;1198.985840;345.210236;738.746338;903.045044;207.779587
106;728.275696;799.169006;160.502182;;;;759.226257;817.111633;164.250549;;;;683.417358;1179.472168;504.037231;;;;;;;;;;;;;;;;;;;666.501953;1201.951416;346.807678;736.666260;906.427063;208.091568
107;724.595154;802.849609;160.702881;;;;756.195984;820.363403;163.533554;;;;683.419006;1181.663940;505.010254;;;;;;;;;;;;;;;;;;;666.257996;1205.204346;347.767059;734.335449;909.674805;208.336823
108;721.313538;806.136963;160.718506;;;;753.086731;823.303223;163.512421;;;;683.516296;1183.668579;505.657684;;;;;;;;;;;;;;;;;;;665.887390;1208.100220;348.914642;732.299988;912.296814;208.083664
109;718.779968;809.342285;159.737854;;;;749.830261;826.762817;162.960236;;;;683.523804;1185.454468;506.230316;;;;;;;;;;;;;;;;;;;665.807617;1210.825073;350.199829;729.690979;915.506470;207.937668
110;715.893311;812.578003;158.767487;;;;746.366089;830.039612;162.421936;;;;683.227356;1187.065918;507.329865;;;;;;;;;;;;;;;;;;;665.824890;1213.634888;351.639526;727.361328;918.746033;207.690079
111;712.165649;815.611694;158.290939;;;;743.326599;833.163696;161.373505;;;;683.382324;1188.932129;508.012024;;;;;;;;;;;;;;;;;;;665.799316;1216.347778;352.789368;725.030457;921.467468;207.539215
112;709.288574;818.766846;157.896118;;;;740.712158;835.589172;160.892731;;;;683.755920;1190.744019;508.746826;;;;;;;;;;;;;;;;;;;665.590515;1219.202026;353.721924;722.883240;924.773621;207.186432
113;706.727234;822.294434;157.056824;;;;738.315491;838.696472;160.339279;;;;683.985474;1192.277222;509.404419;;;;;;;;;;;;;;;;;;;665.597351;1221.620361;355.155518;721.041138;927.687256;206.890839
114;703.970276;825.682068;156.069839;;;;735.594604;841.799683;159.298782;;;;684.245850;1193.928101;510.572937;;;;;;;;;;;;;;;;;;;665.803894;1224.158691;355.852936;718.899719;930.131714;206.199982
115;700.902649;828.505859;155.423218;;;;732.757996;844.255310;158.460922;;;;684.120605;1195.332397;511.709137;;;;;;;;;;;;;;;;;;;665.915283;1226.697266;356.977142;717.031250;933.129150;206.385101
116;697.712769;831.319214;154.824295;;;;729.566223;847.591431;157.577911;;;;684.543030;1196.820679;512.282104;;;;;;;;;;;;;;;;;;;665.802124;1228.943726;358.193939;714.526245;935.939758;205.958328
117;695.334656;834.309448;153.030411;;;;727.026917;850.260315;156.609680;;;;684.819580;1198.364502;512.580933;;;;;;;;;;;;;;;;;;;665.668396;1231.297852;358.910126;712.767334;938.468445;205.220306
118;692.707336;837.404846;152.189011;;;;725.280640;852.971069;155.673599;;;;684.960205;1199.841187;513.210083;;;;;;;;;;;;;;;;;;;665.987366;1233.556030;359.896729;711.080750;941.118958;204.693497
119;690.564270;840.473511;150.704300;;;;722.963928;855.918518;154.719482;;;;685.135620;1201.140991;514.035583;;;;;;;;;;;;;;;;;;;666.175354;1235.563965;360.964630;709.076965;943.376770;203.814392
120;688.186951;843.165344;149.705765;;;;720.109070;858.166809;153.427521;;;;685.133240;1202.330444;515.280640;;;;;;;;;;;;;;;;;;;666.253662;1237.627441;361.529999;707.308533;946.050293;203.656799
121;685.175720;845.673096;149.349686;;;;717.665588;861.041992;152.603348;;;;685.379822;1203.546753;515.756653;;;;;;;;;;;;;;;;;;;666.379456;1239.715576;362.564819;705.511536;948.401672;202.810455
122;683.175903;848.506104;147.824310;;;;716.135315;862.995239;151.732605;;;;685.580444;1204.889038;516.326599;;;;;;;;;;;;;;;;;;;666.507019;1241.422241;363.522766;703.974182;950.774597;202.446213
123;680.986023;851.239563;147.065979;;;;713.712158;866.152161;150.390091;;;;685.925110;1206.311279;516.625000;;;;;;;;;;;;;;;;;;;666.641846;1243.125854;364.381592;702.385315;952.722534;202.063950
124;679.297974;853.696838;146.074265;;;;711.992554;868.082642;149.108795;;;;686.180908;1207.439819;516.975403;;;;;;;;;;;;;;;;;;;666.612427;1244.994873;364.868744;700.788391;955.338928;201.247650
125;677.454041;856.402710;144.873795;;;;710.048645;870.826294;148.435089;;;;686.440002;1208.470093;517.559814;;;;;;;;;;;;;;;;;;;666.870300;1246.649170;365.465942;699.698608;957.033142;200.763123
126;675.788879;858.889160;143.783295;;;;708.217407;872.582275;147.566559;;;;686.662231;1209.603638;518.060059;;;;;;;;;;;;;;;;;;;667.309753;1248.137573;366.203644;698.026184;959.715942;199.871292
127;674.038513;861.053345;142.819458;;;;706.607422;874.688171;146.564484;;;;686.683289;1210.660400;518.522644;;;;;;;;;;;;;;;;;;;667.419556;1249.533813;367.058075;696.891296;961.352173;199.410309
