Präzision01122;;;;;;;;;;;;;;;
Date:;2025/04/22;;;;;;;;;;;;;;
Time:;16:56:33;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;
16;810.604065;760.037048;157.848450;807.405762;667.648193;87.848541;871.922668;1037.715576;471.340851;814.074463;1014.960876;279.773590;829.890991;686.112793;86.841095
17;810.287720;760.463684;159.233856;807.500000;667.895569;89.949997;871.845703;1038.213379;471.526154;813.958130;1015.821228;279.757751;829.759705;686.248657;88.822151
18;810.185486;760.314575;160.606567;807.227600;667.764893;91.831650;871.854309;1038.882690;471.618164;813.611511;1016.815674;279.796997;829.992859;686.085144;90.903046
19;809.966797;760.461975;162.922256;807.198242;667.581787;93.555222;871.621643;1039.629395;471.627014;812.979309;1017.891052;279.834686;829.640503;686.067078;92.780586
20;809.625244;761.016113;164.412903;807.268616;667.741211;96.047386;871.408264;1040.306274;471.591949;812.105530;1019.025757;280.047089;830.488647;685.727356;95.835907
21;809.517761;761.278015;165.778946;806.911316;667.664063;98.220802;871.248474;1041.119873;471.718964;811.389954;1020.276428;280.294250;830.904846;685.260742;98.239624
22;809.202026;761.801453;168.261581;806.582275;667.796021;100.958481;871.310608;1042.051147;471.714508;811.741028;1021.282715;280.604370;830.588806;685.841125;100.163155
23;808.953613;762.378296;169.778580;806.477112;667.821045;103.160324;871.156799;1043.013550;472.008026;810.775208;1022.554321;281.062622;830.583008;686.073792;102.617088
24;808.680664;763.234314;171.518387;806.253723;668.193665;104.850342;870.780212;1043.874878;472.155457;809.705750;1024.059570;281.712952;830.067200;686.425598;104.907898
25;808.303955;763.669861;173.555664;805.992798;669.137146;107.516930;870.836609;1045.128906;472.347748;809.152710;1025.197998;282.103638;829.438477;687.230591;106.399170
26;807.991028;764.052551;175.634262;805.544983;669.972046;109.554543;870.574890;1046.291748;472.459534;808.575684;1026.602417;282.269806;828.542236;688.344727;108.482353
27;807.514526;764.926697;177.731033;805.044495;670.512817;111.730278;870.320923;1047.251343;472.511719;808.097351;1027.983276;282.605591;829.145142;688.634888;111.030212
28;807.263733;765.695435;179.401138;804.876221;671.012329;114.450485;870.086670;1048.533447;472.312103;807.818542;1029.536011;282.955414;829.129211;688.624023;113.412842
29;806.885559;766.487000;182.252350;804.457397;671.249817;117.092735;869.890381;1049.722900;472.575195;806.607117;1031.462769;283.245117;829.135071;688.556213;116.721565
30;806.515991;767.413818;184.041779;804.147339;671.598145;119.385078;869.608093;1050.839722;473.058655;806.030151;1032.961304;283.855011;828.217468;688.636414;119.097504
31;805.821289;768.403442;185.998886;803.962585;671.787598;122.189896;869.140747;1052.071045;473.350769;805.554810;1034.570923;283.946655;827.158203;690.178162;120.917969
32;805.529236;769.182495;188.333755;803.343628;673.056763;124.532661;868.897217;1053.335938;473.579895;804.594788;1036.290894;284.233826;823.849182;692.455078;121.180710
33;804.882141;770.491638;190.928329;802.363464;674.413818;127.188957;868.547546;1054.467896;473.705353;804.014893;1038.119385;284.902222;825.434326;692.570251;125.041786
34;804.462280;771.739014;192.625626;802.135498;675.221680;129.457520;868.209900;1055.605713;473.993652;803.901306;1039.686890;285.434204;825.033691;693.245117;128.050583
35;803.607361;772.560913;195.200394;801.500854;676.000610;132.255783;867.821655;1056.848145;474.603668;802.732361;1041.776245;286.369171;824.635132;693.588684;130.818573
36;803.236511;773.887817;197.272507;800.627014;676.403259;134.817398;867.426941;1058.092407;475.484528;801.773499;1043.539307;286.920532;823.302185;695.119263;133.176529
37;802.622742;775.412476;199.694611;799.828064;678.061096;137.605194;867.058167;1059.431152;475.931061;801.515991;1045.453003;287.444061;823.083496;696.074097;135.659241
38;801.994019;776.438477;201.700592;798.694946;679.133362;140.096512;866.888184;1060.734741;476.179657;800.391479;1047.526123;288.018921;822.314087;696.978699;138.415009
39;800.875854;778.014709;204.109619;797.814209;679.941589;143.256348;866.623230;1062.040649;476.605286;799.886047;1049.577759;288.438568;820.798523;698.207031;140.683029
40;800.207886;779.517456;206.458084;796.724487;681.412109;145.404541;866.376404;1063.392578;476.898041;799.393799;1051.810059;288.995331;821.058472;699.160400;143.730957
41;799.326660;780.934570;208.608276;795.876038;683.214294;148.069534;866.102539;1064.721680;477.237396;799.027161;1053.854736;289.096558;819.925537;700.391724;146.512726
42;798.194397;782.739197;211.057480;795.131104;684.428040;150.084167;866.215454;1066.098145;477.690613;797.986816;1056.094604;289.536041;817.988159;701.905212;148.565521
43;797.199585;784.114807;212.989044;793.803589;685.883850;153.374969;866.239929;1067.340210;477.984650;797.675598;1058.167114;290.238647;818.500183;702.765381;151.996002
44;795.825378;786.084229;215.259735;792.669067;687.501648;155.639526;866.032349;1068.689331;478.383911;796.863892;1060.249023;291.125488;816.854126;704.732849;154.420471
45;795.038208;787.792114;217.172821;791.279236;688.525269;158.291382;865.790527;1070.108032;478.731812;795.776550;1062.560425;291.852997;814.964111;705.678772;156.588394
46;794.202271;789.516541;219.917221;789.905212;690.372681;160.695251;865.544128;1071.465210;479.038391;795.270142;1064.764404;292.656494;813.774414;707.898987;158.403259
47;793.258240;791.326294;222.007797;788.360413;692.131470;163.529739;865.365723;1072.885010;479.533051;795.541809;1066.893799;293.009583;811.576660;709.813049;160.350372
48;792.113220;793.237793;224.159958;787.287170;693.888489;165.746201;865.335510;1074.215332;480.269196;794.709961;1069.388550;293.839172;810.459473;711.051697;163.421188
49;790.721008;795.375305;225.977234;785.683838;695.814514;168.157349;865.279236;1075.711426;480.584564;794.203003;1071.945679;294.018158;808.173340;713.807556;164.409454
50;789.632935;797.262390;227.800278;784.081604;697.468567;170.228104;865.159058;1077.176147;480.953400;794.106567;1074.117798;294.183838;808.959351;713.952637;168.896790
51;788.264221;799.369141;229.802170;782.898621;699.853821;172.783875;865.043640;1078.614014;481.119385;793.630859;1076.653564;295.392761;807.107056;716.238586;171.268311
52;786.963501;801.329895;231.882309;781.254517;700.929443;174.514801;864.760193;1080.170044;481.230499;792.505554;1079.215210;295.991058;806.373474;717.531738;173.848480
53;785.597473;803.342468;233.869797;779.516357;703.507690;177.293884;864.370728;1081.507324;481.756317;792.117371;1081.375854;296.704559;804.197205;719.824097;175.310379
54;783.872192;805.563843;236.043350;777.683716;704.985718;179.061050;864.316345;1082.986572;482.468170;792.054016;1083.699951;297.465881;802.630920;721.275391;178.003769
55;782.630432;807.716675;237.477066;775.965820;707.501587;181.075958;864.398315;1084.486938;482.774384;791.245850;1086.395264;298.312866;800.720459;723.844543;179.233627
56;781.063110;810.125916;239.407990;774.095032;709.444702;182.797195;864.607666;1086.078613;483.294647;791.126709;1088.945435;298.773438;798.748840;725.953979;181.262070
57;779.960632;812.209656;240.860962;772.194885;712.166626;184.989426;864.785278;1087.451904;483.543884;790.903076;1091.444824;299.142334;796.990540;728.017517;183.686203
58;778.333679;814.803467;242.666245;770.306763;713.957458;186.612854;864.895447;1089.073975;483.768066;790.494385;1093.997681;299.982727;794.561584;729.899231;184.758484
59;777.021423;816.641479;244.270187;768.276306;716.380493;188.589722;864.563965;1090.567749;484.151459;789.798950;1096.682373;300.665192;793.520691;731.555359;187.029053
60;775.652588;819.392700;245.940338;765.885010;718.544189;190.497238;864.230469;1092.039795;484.977631;789.775085;1098.938721;301.214996;791.087891;733.928894;188.305557
61;774.145142;821.594299;247.727875;764.354797;720.980469;192.107437;864.222656;1093.561157;485.682587;790.089417;1101.398315;301.939972;789.736084;736.458435;190.133118
62;772.530884;824.086670;249.253326;762.317139;723.479736;193.782379;864.345276;1095.101440;486.110596;789.433960;1104.148193;302.928314;787.341064;738.522949;191.894867
63;770.929932;826.530945;250.893555;760.394592;725.445068;195.062088;864.410583;1096.717651;486.467407;789.089111;1106.700806;303.585022;785.412781;741.019775;193.280457
64;769.396912;828.751709;251.964249;758.238953;728.266785;196.653137;864.559998;1098.365845;486.838409;788.927429;1109.099854;304.001465;783.829163;742.828369;195.023834
65;767.610962;831.496277;253.377716;756.165039;730.713074;197.994904;864.239258;1099.903320;487.234375;788.528564;1111.631104;304.921082;781.617310;745.552246;196.899445
66;766.212036;833.938843;254.482056;753.865417;733.319824;199.738129;864.399536;1101.438843;487.736450;788.709045;1114.367310;305.462280;779.413086;747.901428;197.680130
67;764.415833;836.560547;255.913849;751.916931;735.761841;201.156662;864.627014;1103.028687;488.040894;788.865173;1116.948242;305.720886;778.233093;749.879883;199.314011
68;763.095825;839.196777;257.182098;750.006897;738.021973;201.993591;864.971191;1104.622070;488.292542;789.186951;1119.355591;306.146942;775.766052;752.925171;200.940750
69;761.270813;841.386597;258.492371;747.235291;741.252625;203.549454;865.321289;1106.125366;488.413727;788.909729;1121.948486;307.081696;774.127625;754.589722;202.301407
70;759.816650;844.117493;260.084442;745.476318;743.643860;204.585693;865.256958;1107.583130;489.120483;788.559631;1124.611206;307.792419;772.487671;756.786194;203.711533
71;758.022766;846.610840;261.210480;743.912231;746.346313;205.593719;865.241394;1109.140747;489.788483;788.467346;1127.105713;308.445526;769.595032;759.627441;204.509521
72;756.041626;849.047546;261.944672;740.739685;749.153809;207.194672;865.527283;1110.628418;490.034027;788.552612;1129.546997;309.297943;767.510986;762.290283;205.573380
73;754.474548;852.008789;263.244293;739.083557;751.337708;207.763077;865.954956;1112.251465;490.296112;788.928528;1132.010742;310.001343;766.415283;764.682495;206.875214
74;753.245361;854.455078;263.696198;737.258362;754.420715;208.718063;866.152771;1113.714111;490.689209;789.271179;1134.562012;310.323029;763.520569;767.205688;207.933441
75;751.702087;857.078186;264.993835;734.623108;757.484131;209.749344;866.209534;1115.158081;491.239868;789.117981;1137.156128;310.994110;761.622681;769.978271;208.465424
76;750.136841;860.076111;265.532227;732.730774;759.775757;210.099686;866.049622;1116.490479;491.794922;789.246948;1139.647461;311.785065;759.755920;772.268982;209.559204
77;748.522827;862.571350;266.156433;730.822083;762.889038;210.398621;866.300293;1117.882813;491.960327;789.976074;1142.239258;312.143677;757.358093;774.899292;210.238708
78;747.018005;865.336243;266.976471;728.420593;765.996582;211.664658;866.730225;1119.275513;492.213623;790.513611;1144.614502;312.342926;755.044800;778.060303;211.101120
79;745.589905;868.051758;267.803009;725.909729;768.262451;212.366425;866.931946;1120.635254;492.463348;790.478149;1147.073975;313.236969;753.188843;780.308411;211.237976
80;743.595947;870.534668;268.581421;723.514893;771.273560;212.702866;867.080017;1121.922607;492.937103;790.484253;1149.600220;313.824799;751.089722;783.199951;212.036880
81;741.936584;873.515015;268.659821;721.895447;774.340454;213.217712;867.317627;1123.225586;493.403107;790.514526;1151.970703;314.486359;748.924988;786.278381;212.433212
82;740.846802;876.111328;269.108337;719.451355;777.116638;213.311142;867.737915;1124.606689;493.750366;790.768372;1154.236572;315.332916;746.491150;788.668640;212.825623
83;738.736511;878.642517;269.855103;717.059387;780.401672;214.256439;868.523560;1126.037109;493.872070;791.384766;1156.624390;315.839203;744.994812;790.887878;213.222610
84;737.125305;881.498169;270.192627;714.982117;783.221741;214.114761;868.566162;1127.379150;494.301025;791.816406;1158.900513;316.204468;742.205017;794.382446;213.757706
85;736.081360;884.011597;270.358124;713.046936;785.708435;213.998230;868.777771;1128.352539;494.755127;792.280579;1161.130737;316.694092;740.160156;796.840515;213.641113
86;734.234070;886.797424;270.454163;710.800903;788.928528;213.643845;869.163513;1129.520508;495.111725;793.254944;1163.585938;317.385925;738.252930;799.254028;213.595520
87;732.616821;889.671021;270.764893;708.489441;791.886902;213.876968;869.546021;1130.917725;495.106537;793.434326;1165.759644;317.500122;736.053650;802.161682;214.132019
88;731.199097;892.035645;271.014557;706.332642;794.694092;214.114319;869.850220;1132.204956;495.370148;793.716675;1167.841064;317.791595;733.671021;804.985962;214.188553
89;729.726746;894.742065;271.128052;704.369629;797.656006;214.187729;870.029541;1133.430542;495.647278;794.013062;1170.248779;318.221924;731.883789;807.789368;213.763199
90;728.049744;897.610413;271.000336;701.831970;800.732056;214.195129;869.964050;1134.446289;495.977234;794.303772;1172.327881;318.670349;729.824646;810.448120;213.912094
91;726.893188;900.017944;271.374664;700.000427;803.409302;213.841064;870.088196;1135.617065;496.555786;794.778992;1174.290649;319.393005;727.918640;812.909363;213.349396
92;725.201843;902.837708;270.854736;698.280640;806.690369;212.889908;870.734863;1136.619385;496.811737;795.495911;1176.315063;319.960236;726.368042;815.502502;212.955093
93;723.807922;905.339783;270.943848;696.343323;809.635803;212.471939;871.260925;1137.779541;496.920715;795.980469;1178.412354;320.316406;723.656677;818.312134;213.186783
94;722.074280;907.867798;271.026520;694.302612;811.980713;212.825058;871.702026;1138.793945;496.941406;796.167664;1180.393066;320.979095;721.484924;821.016663;213.126953
95;720.619873;910.625305;270.386597;692.195313;815.134399;212.451538;871.449341;1140.198120;497.165741;796.782532;1182.247192;321.488983;720.304199;823.863525;212.602234
96;719.511230;913.021851;270.486176;690.256042;818.040466;212.068649;871.452271;1141.161865;497.825958;797.236023;1184.447998;321.603058;718.250610;826.324097;212.435440
97;717.850037;915.829224;270.385498;688.785400;820.764526;211.606186;872.033508;1142.010742;498.142456;797.633911;1186.160400;321.798920;716.042419;828.754028;212.405823
98;716.467834;918.320862;269.922516;686.862122;823.609558;211.350616;872.925964;1142.891113;498.271423;798.105957;1188.075195;322.030426;714.200745;831.640564;211.995560
99;715.262695;920.692749;269.826660;684.129211;826.346985;210.869614;873.346802;1143.902710;498.219666;798.837097;1189.897705;322.326172;712.467041;834.299683;211.053772
100;713.814575;923.302246;269.423004;683.120850;828.815308;210.035507;873.505066;1144.927490;498.290375;799.133423;1191.748047;322.400665;710.834351;836.836731;210.651535
101;712.666321;925.740479;268.969818;681.116699;831.853760;209.395966;873.585999;1145.894531;498.490784;799.691284;1193.397339;322.729706;708.649536;838.968323;210.704391
102;711.373657;928.052551;268.374878;678.655884;834.484619;209.444931;873.670715;1146.679443;498.816711;800.406494;1194.969238;323.027588;707.676575;841.814880;210.096039
103;710.388306;930.205261;268.138702;677.466614;837.156799;208.471390;873.939026;1147.608887;499.086456;800.919067;1196.645142;323.285492;705.791077;844.039429;209.429779
104;709.358154;932.874146;267.424591;675.827820;839.946533;207.923813;874.385986;1148.433105;499.225586;801.046753;1198.193604;323.811005;704.080139;847.103394;208.539551
105;708.138428;934.794861;266.877258;674.593689;842.494751;206.960388;874.759338;1149.528687;499.143860;801.414124;1199.733398;324.190002;702.524902;849.186340;207.894730
106;707.434021;937.171631;266.569641;672.496033;845.018250;206.337997;874.865234;1150.387329;499.431549;801.903687;1201.182495;324.382233;701.359070;851.309631;207.063156
107;706.190430;939.042236;265.621887;671.235413;847.201355;205.549561;874.789734;1151.249756;499.945404;802.382080;1202.611572;324.488800;699.930542;853.800781;206.168579
108;704.994873;941.533203;265.026306;670.248535;849.907349;204.464645;874.692566;1152.269531;500.079834;802.892273;1203.989380;324.685059;698.123108;855.702942;205.617722
109;704.005615;943.239380;264.745575;669.245972;851.920166;203.560150;874.902161;1153.072144;500.099060;803.469543;1205.182739;324.927551;696.635986;858.112915;205.086807
110;702.884583;945.482666;264.046356;667.331299;854.594421;202.539734;875.289001;1153.858276;500.052551;804.356323;1206.392212;324.803162;696.284363;860.085449;203.976868
111;702.191956;947.145386;263.533722;666.156311;856.765198;201.610504;875.976868;1154.659912;499.962860;804.818726;1207.648560;324.892242;694.697571;862.329651;203.196762
112;701.199707;949.231934;262.631805;665.399292;858.604126;200.700867;876.305725;1155.407837;499.907623;804.870056;1208.792847;325.154419;693.354797;864.184204;202.665268
113;700.372192;951.144409;261.910370;664.448364;860.851868;199.554001;876.598877;1155.877319;499.858795;805.164001;1209.993042;325.437073;691.723572;865.885925;201.901764
114;699.527893;952.518066;261.641479;663.002747;862.869568;198.757843;877.131592;1156.231445;499.805878;805.610413;1211.311157;325.095001;691.301392;868.278076;200.891495
115;698.672913;954.687256;260.651672;661.999268;865.051575;197.650436;877.228516;1156.906738;499.846100;806.068542;1212.357666;325.012878;690.359741;869.690857;200.023911
116;697.822327;956.235168;259.859375;660.808411;866.677368;197.009201;877.354431;1157.504150;500.001251;806.344543;1213.342773;325.108734;689.014954;871.929260;199.231461
117;697.273804;957.594116;259.686798;659.835205;868.655212;196.007828;877.721252;1157.964722;500.028442;806.463928;1214.327759;325.413818;688.459412;873.430481;198.474243
118;696.381897;959.473938;258.723145;659.268982;869.827759;195.613632;877.967651;1158.572510;499.867432;806.893066;1215.058228;325.609924;687.075928;874.513123;198.013504
119;695.546082;960.707642;257.647430;657.726563;871.841492;194.822525;878.362793;1159.085327;499.759125;807.330261;1215.647705;325.491241;686.465881;876.612244;196.933075
120;695.297363;961.898376;257.341125;656.869202;873.465027;193.544678;878.667908;1159.472046;499.804291;807.768799;1216.321411;325.398132;685.597046;877.983398;195.859070
121;694.849548;963.523743;256.435608;656.461853;875.074219;192.610596;878.496033;1159.973145;499.981354;808.041748;1217.183838;325.370514;684.681152;879.180542;195.056381
122;694.115417;964.668457;255.317062;655.335327;876.749634;192.100128;878.881470;1160.455444;499.895233;808.268066;1217.920288;325.248871;684.180115;880.940430;194.375519
123;693.612915;965.612610;254.496033;654.756653;877.811157;190.967468;879.114746;1160.925415;499.762848;808.559143;1218.558105;325.210449;683.330017;882.142395;193.344330
124;693.268738;966.821411;253.876160;654.506775;879.023865;189.849060;879.361877;1161.183716;499.857483;808.758118;1219.081665;325.150238;682.784973;882.904907;192.208878
125;692.817139;968.153931;252.712997;653.493103;880.095947;189.350327;879.230164;1161.635742;499.766327;808.948181;1219.491943;325.021606;682.159180;884.217224;191.731201
126;692.104614;969.141907;252.134781;653.138794;881.140015;187.964966;879.202576;1161.866333;499.787506;809.117371;1219.858765;324.938263;681.583069;885.310730;190.568436
127;691.908813;969.864441;251.727280;652.479370;882.492676;186.946716;879.229919;1162.039063;499.829224;809.451843;1220.222656;324.982391;680.957092;886.589172;189.239014
128;691.710449;970.747925;250.664963;651.959106;883.952576;185.211777;879.337402;1162.250244;499.829285;809.715027;1220.667358;324.950592;680.889771;887.880249;188.088562
129;691.098389;971.523071;249.769379;651.356506;885.191162;184.309250;879.452698;1162.445801;499.870575;809.904175;1220.955322;324.777985;680.316223;888.806030;187.008850
130;690.522949;972.255859;248.871628;651.085449;885.713074;183.361755;879.492188;1162.761230;499.851440;810.074341;1221.203735;324.669403;679.830627;889.550537;185.798935
131;690.435486;972.901733;248.185150;650.779968;886.691223;181.976303;879.471619;1162.984619;499.708038;810.272888;1221.475586;324.561310;679.600525;890.472900;184.738159
132;690.223938;973.584534;247.103470;650.498352;887.759521;180.633560;879.535950;1163.084351;499.719086;810.338623;1221.619751;324.542145;679.350464;891.153015;183.540314
133;689.662170;973.988892;246.260635;650.301514;888.637024;179.764252;879.667969;1163.198364;499.691498;810.712280;1221.752563;324.204071;678.925659;891.931519;182.047928
134;689.429565;974.560791;245.291000;650.026184;889.401794;178.577591;879.704346;1163.329834;499.708252;811.212463;1221.721313;323.831696;678.748718;892.813538;181.023758
135;689.424072;975.062134;244.553680;649.356384;890.039246;177.865112;879.711426;1163.508667;499.646667;810.892395;1221.842041;323.866272;678.532837;893.425720;180.175797
136;689.295227;975.513855;243.516464;649.506470;890.412720;176.535675;879.773438;1163.544434;499.591705;810.801880;1221.840576;323.935425;678.010559;894.005493;179.254288
137;688.903137;975.908997;242.691422;649.669739;890.862915;175.257904;879.856689;1163.552490;499.515778;810.874512;1221.862671;323.724518;677.413025;894.371155;178.671066
138;688.655334;976.276306;241.849670;649.562683;891.701172;173.574020;879.858765;1163.651611;499.442261;811.210754;1221.932373;323.258392;677.617004;895.169983;177.349304
139;688.320923;976.606201;241.130447;649.421875;892.363647;172.567307;880.022095;1163.756104;499.262695;811.256226;1222.108154;322.929230;677.535767;895.457397;176.465103
140;688.124390;976.928711;240.539764;649.163818;892.922546;171.910187;880.105713;1163.826294;499.079376;811.251648;1222.086182;322.837250;677.273438;895.671265;175.356400
141;688.282410;977.397766;239.329437;649.511475;893.197266;171.378601;880.135254;1163.835938;499.014252;811.314331;1222.104492;322.752686;676.961609;896.101196;174.569138
142;688.123352;977.729614;238.493988;649.327515;893.570496;170.242661;880.140747;1163.854614;498.867920;811.364563;1222.066040;322.646851;676.759949;896.778748;173.723404
143;687.861694;977.974182;237.880539;649.056885;894.001038;169.312439;880.186523;1163.847900;498.789063;811.461365;1222.098267;322.519897;676.797546;897.011230;173.098297
144;687.646423;978.189636;237.285782;648.803284;894.116577;168.445358;880.167114;1163.897827;498.631348;811.495605;1222.048950;322.349976;676.809509;897.199158;172.573181
145;687.426880;978.394470;236.739273;648.554260;894.349060;167.682907;880.231079;1163.908936;498.474152;811.599609;1221.971436;322.210022;676.731384;897.296082;171.908585
146;687.561218;978.571106;236.201965;648.122070;894.707825;167.247162;880.058167;1163.893311;498.286377;811.752075;1221.988647;322.078888;676.863159;897.670044;170.828995
147;687.554443;978.790833;235.616043;647.908325;894.796204;167.134140;880.115234;1163.876587;498.112946;811.801758;1221.951538;321.915649;676.774597;897.861633;169.933395
148;687.523560;978.928894;235.124817;648.226196;894.918030;166.187531;880.097046;1163.900146;498.011017;812.057251;1221.933838;321.706818;676.486023;898.300049;169.134094
149;687.577393;978.930359;234.527878;648.227966;895.333862;164.599091;880.024902;1163.991821;497.850861;812.151367;1221.816162;321.529358;676.815735;898.729431;168.206940
150;687.511841;978.964661;233.922012;648.035461;895.671326;163.933578;880.094788;1164.068726;497.574982;812.260132;1221.723755;321.304016;677.025635;898.937561;167.445267
151;687.398987;979.132568;233.224930;648.120667;895.574402;163.804138;880.146240;1164.069580;497.453308;812.382141;1221.591064;321.127838;676.784302;898.827393;167.191467
152;687.355469;979.140320;232.574051;647.863953;896.044861;162.953598;880.115051;1164.067139;497.408630;812.533936;1221.382324;320.935822;676.907715;899.063538;166.345947
153;687.253052;979.230164;231.975464;648.080688;895.974121;162.398087;880.442322;1164.072754;497.143127;812.637268;1221.282104;320.774384;676.640259;899.180481;165.924545
154;687.306274;979.414612;231.269028;648.184326;896.210388;161.688995;880.276001;1164.000977;497.103119;812.804688;1221.091553;320.568207;676.607666;899.202881;165.184540
155;687.353333;979.345398;230.759277;648.155701;896.494568;160.839706;880.139282;1163.945190;497.104340;812.994141;1221.001831;320.363953;676.914124;899.454285;164.260529
156;687.533081;979.267395;230.401962;648.194763;896.787109;159.376892;880.294312;1163.886230;496.945404;813.254700;1220.766357;320.051819;676.814209;899.924744;163.326309
157;687.659546;979.125122;230.046951;648.536682;897.101807;158.138779;880.337708;1163.818848;496.821289;813.351868;1220.695923;319.833191;676.881165;900.235168;162.458618
158;687.661377;979.100525;229.528091;648.638245;897.421753;156.830368;880.279480;1163.813965;496.712311;813.428528;1220.635254;319.666229;677.177917;900.474060;161.431931
159;687.515259;978.980774;228.904663;648.685486;897.823853;156.026550;880.781311;1163.699585;496.431152;813.529114;1220.461548;319.507080;677.224609;900.725098;160.681976
160;687.786255;979.015808;228.197449;648.733826;898.083496;155.470093;880.378540;1163.624634;496.506470;813.574768;1220.346802;319.328705;677.299622;900.775757;159.640747
161;687.846436;979.060730;227.530243;648.688477;898.173340;155.025345;880.123169;1163.632446;496.497040;813.748352;1220.182617;319.126862;677.240234;900.857605;158.987717
162;687.744934;979.284119;226.674469;648.775757;898.274048;154.724609;880.205261;1163.567993;496.339996;813.785950;1220.166870;318.973602;676.981934;900.606384;158.602310
163;687.766174;979.252075;226.040543;648.636230;898.365967;154.260468;880.101257;1163.656372;496.065552;813.899536;1220.001343;318.778290;677.045959;901.085022;157.622513
164;687.665039;979.279480;225.694000;648.508057;898.424194;153.608765;880.154724;1163.622314;495.902496;814.020874;1219.833862;318.527863;676.893311;901.202087;157.265533
165;687.637817;979.401001;225.331894;648.260010;898.637756;152.771774;880.062744;1163.625122;495.784271;813.986633;1219.888184;318.384705;677.001831;901.442810;156.766983
166;687.762146;979.406555;225.055634;648.542419;898.865356;152.378326;879.980957;1163.642212;495.685150;814.196533;1219.842651;317.742737;677.248291;901.481323;156.201996
167;687.898193;979.401611;224.759964;648.795593;898.964050;151.650818;879.898193;1163.601685;495.568237;814.207764;1219.766113;317.325500;677.347656;901.607971;155.730804
168;687.956909;979.398315;224.363632;648.938110;899.144287;150.965622;879.983826;1163.561035;495.454803;814.235229;1219.692749;317.185425;677.338013;901.598755;155.548615
169;687.979248;979.421936;224.038879;648.966675;899.223694;150.362289;879.927734;1163.533936;495.385712;814.253357;1219.616211;317.035187;677.349243;901.565430;155.133102
170;687.984924;979.428406;223.601959;649.056763;899.268250;149.842880;879.881409;1163.525513;495.356934;814.315918;1219.485718;316.790222;677.432983;901.571350;154.692368
171;688.115173;979.389221;223.121750;649.136963;899.289551;149.425888;879.835999;1163.561157;495.163330;814.357422;1219.381836;316.615723;677.454407;901.565002;154.211899
