;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
133;661.493652;1014.472656;173.220078;656.513062;921.802979;129.861481;794.159912;1269.529541;403.380157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;765.353577;1254.701294;245.109055;632.341492;923.188354;107.559006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;661.541565;1014.415771;173.216660;656.932068;921.539917;129.769791;794.063110;1269.555054;403.265808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;765.276855;1254.752197;244.896622;632.495972;922.591370;107.398117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;661.671753;1014.328674;173.148880;657.168274;921.407593;129.698715;794.035828;1269.564453;403.171875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;765.134216;1254.782227;244.806168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;661.838196;1014.269897;173.127350;657.276062;921.321594;129.653763;793.943237;1269.548584;403.136993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;765.102051;1254.801758;244.717911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;662.084412;1014.050720;173.003113;657.339294;921.103149;129.467026;793.850159;1269.572998;403.126801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;765.010986;1254.733276;244.612640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;662.365540;1013.840515;172.990860;657.638000;920.952515;129.455872;793.778259;1269.593750;403.061310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.933960;1254.614136;244.615097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;662.647400;1013.980408;172.873398;657.990112;920.938049;128.975815;793.685486;1269.601318;403.013947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.819641;1254.598145;244.575958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;662.852905;1013.833496;172.712158;657.934021;921.075989;128.563049;793.641418;1269.513672;402.975433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.754028;1254.529053;244.526947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;662.924744;1013.503540;172.345032;658.166138;921.106873;128.165070;793.558838;1269.494019;402.875549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.787415;1254.529175;244.173767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;663.162476;1013.276184;172.238403;658.501404;920.983093;127.884270;793.576233;1269.508911;402.825317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.796143;1254.445190;244.026855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;663.398010;1013.060730;172.173813;658.817017;920.954773;127.569565;793.492798;1269.423584;402.811401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.716919;1254.320435;243.988846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;663.713379;1012.823547;172.120392;658.954468;920.884644;127.151924;793.463013;1269.403198;402.824463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.614075;1254.273071;244.094452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;664.011902;1012.525574;171.946899;659.292358;920.769287;126.816559;793.439148;1269.429077;402.735291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.485596;1254.172974;244.106766;;;;636.171753;920.665649;105.093697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;664.466980;1012.202148;171.530701;659.492249;920.588684;126.492157;793.422485;1269.447021;402.723083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.487610;1254.072266;244.072815;;;;636.556030;920.535706;104.625343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;664.835693;1012.054504;171.390396;659.984375;920.289978;126.310471;793.435791;1269.362549;402.720490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.453674;1253.959839;244.061203;;;;636.960327;920.739258;103.595970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;664.887756;1012.046936;171.302277;660.029480;920.257751;126.214645;793.462280;1269.353882;402.686676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.366455;1253.866577;243.971313;;;;637.190186;920.551025;103.637970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;665.003723;1012.014038;171.331238;660.233948;919.940918;126.257095;793.423096;1269.287476;402.591583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.309570;1253.864624;243.912598;;;;637.333069;920.534851;103.502647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;665.044434;1011.999268;171.193085;660.338501;919.818237;126.321480;793.474609;1269.380371;402.570801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.247437;1253.771729;243.921082;;;;637.699768;920.324341;102.898071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;665.099915;1011.972229;171.120972;660.383057;919.634460;126.362160;793.487122;1269.326416;402.486725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.156372;1253.678955;243.825073;;;;637.643066;920.377563;103.230461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;665.178223;1011.879395;171.007874;660.494629;919.510620;126.374771;793.440002;1269.308105;402.425293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.074951;1253.668945;243.725250;;;;637.493774;920.251770;103.568832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;665.278931;1011.709229;170.909134;660.556030;919.401978;126.272148;793.438416;1269.324585;402.382629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.027161;1253.604004;243.648895;;;;637.237549;920.256287;103.674904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;665.402771;1011.669800;170.749084;660.617554;919.283508;126.201874;793.470215;1269.284546;402.281738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.831665;1253.587891;243.611481;;;;636.805786;920.212036;103.619698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;665.636658;1011.591675;170.612701;660.668396;919.174377;126.046104;793.454773;1269.242432;402.270477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.791870;1253.506470;243.574203;;;;636.681519;920.132813;103.624672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;665.848877;1011.570557;170.493835;660.739685;919.119263;125.933685;793.322144;1269.269409;402.150024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.722107;1253.390259;243.519348;;;;636.597046;920.027832;103.492332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;666.039368;1011.501831;170.472061;660.860779;919.019897;125.879539;793.332397;1269.299561;402.058868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.732056;1253.289551;243.482590;;;;636.745911;919.901367;103.379845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;666.312317;1011.402283;170.349869;661.118103;919.083862;125.468239;793.370605;1269.223511;402.012115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.675232;1253.175171;243.422012;;;;637.085632;920.223511;102.951584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;666.526184;1011.335510;170.202377;661.151855;919.087708;125.174614;793.285400;1269.201660;401.942139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.625916;1253.083130;243.374878;;;;637.296326;920.130371;102.551895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;666.703979;1011.242126;170.173462;661.283508;919.108337;124.961090;793.226013;1269.099609;401.843964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.515808;1252.977417;243.339706;;;;637.320007;920.190857;102.348900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;666.956116;1011.174866;170.103394;661.380798;919.065796;124.721291;793.258240;1269.106445;401.755524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.518250;1252.872192;243.306320;;;;637.305542;920.274109;102.187393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;667.116455;1011.081726;170.044754;661.587463;919.040222;124.388260;793.174255;1269.095703;401.720001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.528809;1252.779053;243.207062;;;;637.401184;920.212097;101.981827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;667.227295;1010.915466;169.970901;661.650208;919.008118;124.078117;793.126770;1269.028931;401.608734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.474243;1252.780396;243.170670;;;;637.516296;920.125000;101.896858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;667.313538;1010.842529;169.867615;661.574463;919.039490;123.780067;793.083740;1269.018311;401.543121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.608276;1252.658203;242.956223;;;;637.528320;919.950317;102.149406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;667.544373;1010.639282;169.652222;662.129211;918.920471;123.528328;793.041870;1269.039185;401.454132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;637.712952;920.085022;101.336578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;667.709839;1010.487305;169.611740;661.980225;918.958679;123.111992;793.073486;1268.947632;401.360352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;638.074951;919.666138;101.600998;763.725464;1252.489136;242.683319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;667.814941;1010.430054;169.478973;661.915955;918.908875;122.936035;793.050781;1268.947754;401.255096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;638.146362;919.416443;101.832443;763.686096;1252.405151;242.656631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;667.972412;1010.305359;169.240005;661.985413;918.860474;122.884338;793.018433;1268.945313;401.190216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;638.248230;919.250854;102.083359;763.674377;1252.388428;242.568832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;668.076416;1010.151855;169.066177;662.094849;918.754272;122.856613;792.982422;1268.835449;401.071716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;638.262451;918.957092;101.913116;763.662720;1252.275879;242.410324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;668.246399;1010.145752;168.836151;662.118713;918.643494;122.755409;793.016418;1268.839722;400.979675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;638.424438;918.825012;101.681854;763.688171;1252.242065;242.420578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;668.384399;1009.953491;168.592087;662.318787;918.604858;122.699562;792.917419;1268.885376;400.951080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;638.557434;918.683533;101.703529;763.618530;1252.287354;242.293030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;668.390869;1009.828369;168.305740;662.364197;918.538025;122.613976;792.932434;1268.793701;400.812592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;638.846741;918.579163;101.464096;763.706726;1252.193359;242.136978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;668.497009;1009.761353;168.138596;662.447144;918.458557;122.507652;792.978699;1268.781616;400.748810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.056885;918.472778;101.182854;763.684998;1252.183228;242.091934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;668.511902;1009.707520;168.028702;662.473145;918.317688;122.230965;792.913391;1268.701904;400.646515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.091125;918.441223;101.091835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;668.616577;1009.640381;167.961609;662.594116;918.309570;122.264297;792.791199;1268.738403;400.579865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.415710;918.300354;100.793724;;;;763.549744;1251.957642;241.775360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;668.810425;1009.666992;167.804504;662.846069;918.126404;122.168579;792.814575;1268.747192;400.544037;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.517578;918.522949;100.083755;;;;763.549744;1251.957642;241.775360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;668.943787;1009.673950;167.482773;663.197632;918.077637;121.783264;792.809570;1268.718384;400.499298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.644531;918.963867;99.404678;;;;763.599976;1251.849609;241.687515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;669.144714;1009.912720;167.386002;663.285217;918.054565;121.551262;792.877686;1268.644287;400.377197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.642578;919.054626;99.115479;;;;763.623535;1251.751587;241.641983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;669.275696;1009.902893;167.359756;663.252319;918.043274;121.523895;792.904175;1268.634766;400.346893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.542725;919.037598;99.104759;;;;763.531860;1251.774292;241.543671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;669.340027;1009.929688;167.372299;663.175110;918.013611;121.505569;792.804626;1268.563354;400.264221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.473206;918.957703;99.088394;;;;763.631287;1251.667236;241.503067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;669.487976;1009.864929;167.341522;663.135315;918.008606;121.380089;792.781799;1268.550171;400.259003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.485168;918.939636;98.927574;;;;763.651917;1251.648682;241.404968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;669.508789;1009.854370;167.239380;663.080750;917.930603;121.305626;792.787170;1268.569458;400.137024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.477722;918.971863;98.909637;;;;763.743591;1251.579346;241.378387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;669.559692;1009.848206;167.192062;663.067627;917.879700;121.308624;792.783020;1268.583496;400.116974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.434021;918.876831;98.924240;;;;763.706665;1251.542603;241.407867;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;669.688599;1009.774292;167.222473;663.010864;917.822754;121.265282;792.722290;1268.488525;400.017609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.370056;918.908997;99.077591;;;;763.754089;1251.557861;241.391968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;669.766663;1009.756287;167.143967;662.986511;917.807129;121.240059;792.683960;1268.478516;399.928955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.322266;918.801758;98.954430;;;;763.750671;1251.497314;241.368469;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;669.807495;1009.775452;167.141525;663.004028;917.816040;121.226761;792.716370;1268.419312;399.840820;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.374756;918.769104;98.931854;;;;763.760498;1251.565186;241.335205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;669.843811;1009.678223;167.117569;663.110352;917.771057;121.231903;792.812073;1268.438843;399.586823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.416077;918.770264;98.939857;;;;763.724121;1251.505737;241.304581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;669.983521;1009.644531;167.032059;663.128052;917.698730;121.238304;792.805054;1268.450195;399.481689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.337097;918.918030;99.488487;;;;763.929871;1251.583008;241.012436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;670.022339;1009.500793;166.667618;663.176086;917.684509;121.239937;792.862000;1268.477905;399.440948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.421326;918.694824;99.286873;;;;763.944519;1251.645996;240.890366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;670.262756;1009.512329;166.905121;663.227966;917.605774;121.196815;792.947205;1268.450562;399.403137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.593750;918.563293;99.048332;;;;763.966187;1251.583374;240.812897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;670.421021;1009.446167;166.909576;663.334045;917.581238;121.213837;793.019592;1268.325928;399.267700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.666504;918.569641;98.988655;;;;763.971436;1251.558105;240.747101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;670.496155;1009.386963;166.875931;663.304504;917.478516;121.243889;793.062500;1268.326416;399.112610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.691956;918.470032;99.071953;;;;763.946045;1251.565674;240.745911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;670.511292;1009.281799;166.587845;663.353882;917.398438;121.164391;793.136780;1268.325562;399.054871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.722412;918.463379;99.093918;;;;763.967712;1251.507324;240.671494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;670.575928;1009.220520;166.445801;663.457947;917.355713;121.226044;793.228394;1268.315186;399.033112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.741455;918.376038;99.093704;;;;763.989685;1251.494873;240.641159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;670.658325;1009.118225;166.348770;663.513611;917.234741;121.207687;793.173889;1268.296143;399.034943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639.930786;918.258545;99.096733;;;;763.982361;1251.408325;240.612213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;670.985535;1008.898315;166.244522;663.612732;917.148865;121.087128;793.202515;1268.313843;399.021393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;640.077026;918.232971;98.966034;;;;764.045837;1251.301758;240.617737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;671.100952;1008.817078;166.342422;663.772766;917.048645;121.059502;793.292725;1268.224976;398.948944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;640.257141;918.162537;98.912247;;;;764.053345;1251.232788;240.482056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;671.210876;1008.773438;166.352982;663.879089;916.958252;120.983353;793.269531;1268.213013;398.878693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;640.410339;918.103210;98.866280;;;;764.083618;1251.225220;240.429504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;671.461121;1008.541626;166.137924;663.944336;916.780884;120.919296;793.203247;1268.228638;398.902863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;640.575500;918.071777;98.809891;;;;764.097046;1251.125244;240.456146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;671.663452;1008.396118;166.070694;664.298523;916.702393;120.821121;793.234070;1268.220093;398.899017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;640.723389;917.850647;98.743004;;;;764.124146;1251.043091;240.382248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;671.773071;1008.415527;166.127762;664.462646;916.611572;120.732422;793.212646;1268.226196;398.779114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;640.865906;917.632385;98.740150;;;;764.099243;1250.929443;240.351593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;671.842834;1008.454956;166.258698;664.685364;916.516174;120.816704;793.126099;1268.229980;398.702026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;641.016479;917.550232;98.803879;;;;764.040344;1250.919067;240.319550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;671.954834;1008.295898;166.216064;664.860413;916.358215;120.756554;793.021790;1268.246582;398.728973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;641.212280;917.383362;98.867889;;;;764.067688;1250.840820;240.277222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;672.244263;1008.210571;166.255386;665.126892;916.190186;120.650963;793.098328;1268.118774;398.701782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;641.406372;917.182190;98.836800;;;;764.103027;1250.847778;240.201233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;672.455750;1008.084106;166.309830;665.288818;916.035461;120.658401;793.115784;1268.136475;398.653320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;641.539612;917.059509;98.835960;;;;764.411926;1250.697021;239.974884;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;672.667603;1007.937500;166.530838;665.556641;915.924072;120.578583;793.129700;1268.096558;398.649017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;641.707031;916.860229;98.868904;;;;764.194275;1250.671875;239.963898;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
