Präzision01116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;16:09:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;
35;836.819946;791.905273;114.980927;825.493469;1035.380005;450.263550;852.941956;990.340454;271.428650;;;;;;;833.303955;697.324890;79.463783;804.051636;684.031799;78.865761;;;;;;;;;;;;
36;836.704346;792.079285;116.321465;825.374146;1036.193604;450.404755;852.864136;991.058533;271.474945;;;;;;;833.041992;697.554016;81.317017;803.778687;684.020081;80.551994;;;;;;;;;;;;
37;836.413025;792.604553;117.654922;825.307190;1036.992676;450.330597;852.743286;992.042175;271.842987;;;;;;;832.314392;698.052307;82.269028;803.237366;684.144348;82.445984;;;;;;;;;;;;
38;835.866699;792.794617;119.116493;825.205505;1037.794067;450.333313;852.414917;993.076904;272.194611;;;;;;;832.483826;697.836731;85.096924;802.810425;684.499878;84.438400;;;;;;;;;;;;
39;835.473755;793.151367;120.885544;825.024719;1038.493164;450.604248;852.453857;994.077759;272.586670;;;;;;;832.509888;697.888611;86.901337;802.812866;684.607300;86.451416;;;;;;;;;;;;
40;835.077209;793.274292;122.152794;824.984375;1039.315796;450.683990;852.372131;995.231689;273.127899;;;;;;;831.333618;698.736511;88.953697;802.235229;684.773254;88.456993;;;;;;;;;;;;
41;834.771606;793.741333;124.034821;825.051270;1040.059692;450.688354;852.115295;996.443176;273.626953;;;;;;;831.611023;698.849304;90.998573;801.765198;685.026001;90.423470;;;;;;;;;;;;
42;834.486755;794.643494;126.059944;825.069092;1040.970581;450.679962;851.842834;997.544373;274.047546;;;;;;;830.922729;699.516296;92.949097;801.722839;685.315063;93.041740;;;;;;;;;;;;
43;834.279968;795.270447;127.388565;825.186707;1041.932007;450.860229;851.630798;998.734985;274.485565;;;;;;;829.817871;700.277527;94.421928;801.383545;685.802063;95.204903;;;;;;;;;;;;
44;833.534973;795.725952;129.162598;825.238586;1042.858154;450.937103;851.522583;1000.028381;274.704132;;;;;;;829.071838;701.200806;96.009056;801.038940;686.281677;97.271523;;;;;;;;;;;;
45;833.317017;796.104065;130.442383;825.151550;1043.774414;450.918579;851.536804;1001.136047;274.778076;;;;;;;828.604065;701.256470;98.136612;800.867004;686.988098;99.593292;;;;;;;;;;;;
46;832.881958;796.433655;132.683487;824.858948;1044.512939;451.109344;851.644226;1002.632080;275.237152;;;;;;;829.202332;700.875854;101.206078;800.739685;687.366089;101.527748;;;;;;;;;;;;
47;832.239197;797.388428;134.544434;824.362427;1045.463501;451.779297;851.262939;1004.070557;276.011078;;;;;;;828.901978;701.113525;103.851570;799.984558;687.846130;104.024376;;;;;;;;;;;;
48;831.728577;798.058044;135.566284;823.979553;1046.331909;452.278320;850.887756;1005.157166;276.496796;;;;;;;828.877197;701.506775;106.172081;799.448914;688.428040;106.361092;;;;;;;;;;;;
49;831.450073;798.868530;138.009811;823.926147;1047.343140;452.388489;850.558350;1006.597656;276.902313;;;;;;;827.592102;702.611145;108.222725;798.821472;688.901123;108.650810;;;;;;;;;;;;
50;831.238098;799.447693;139.732895;824.066223;1048.406372;452.858826;850.246887;1008.039978;277.271088;;;;;;;826.702393;703.646790;109.314545;798.185913;689.629333;111.094177;;;;;;;;;;;;
51;830.750977;800.382202;141.822540;824.008911;1049.353882;452.902374;849.890137;1009.386841;277.709595;;;;;;;825.375610;704.806213;111.564262;797.593872;690.355347;113.236992;;;;;;;;;;;;
52;829.831665;801.305725;143.458710;824.090149;1050.480347;452.981232;849.726257;1010.867981;278.217987;;;;;;;826.178223;704.733887;114.908623;797.167053;690.820374;115.492836;;;;;;;;;;;;
53;829.447083;801.952087;145.066437;824.076843;1051.435425;453.275726;849.473938;1012.199402;278.587891;;;;;;;826.072327;705.189392;118.382591;796.289307;691.452209;118.448257;;;;;;;;;;;;
54;829.002747;803.051941;147.298676;823.966614;1052.605835;453.458679;848.632568;1013.787659;279.073853;;;;;;;825.074463;706.126709;119.690071;795.472351;692.287048;120.525909;;;;;;;;;;;;
55;828.483154;804.262024;149.087662;824.059082;1053.716553;453.361664;848.027527;1015.263733;280.051361;;;;;;;823.438599;707.284424;121.369194;794.932373;693.479553;123.042007;;;;;;;;;;;;
56;827.930908;804.948608;150.936600;823.920410;1054.841797;453.735870;847.816589;1016.865662;280.722443;;;;;;;823.592468;707.973755;124.292679;794.768433;694.231445;125.495125;;;;;;;;;;;;
57;827.057373;806.093567;152.785004;823.786743;1055.932983;453.829254;848.018738;1018.525269;280.802917;;;;;;;823.035828;708.742615;126.881577;793.633118;695.445923;128.565109;;;;;;;;;;;;
58;826.345154;807.457275;154.859375;823.514526;1057.054077;454.121094;848.066833;1020.304810;281.035248;;;;;;;822.033813;709.939575;128.853455;792.861633;696.340881;130.435196;;;;;;;;;;;;
59;825.987183;808.425049;156.605835;823.293945;1058.098022;454.335266;847.841553;1022.075378;281.252869;;;;;;;820.835144;711.214966;130.412598;792.354187;697.634155;132.567749;;;;;;;;;;;;
60;825.125183;809.291077;158.535828;823.121704;1059.298096;454.539886;847.577026;1023.642700;281.649536;;;;;;;820.416809;712.010010;134.264786;791.601685;698.514893;135.118652;;;;;;;;;;;;
61;824.483032;810.967957;160.498489;822.934143;1060.437134;454.776886;847.017029;1025.526733;282.624756;;;;;;;819.470032;713.375061;136.008896;790.281006;699.836914;137.983902;;;;;;;;;;;;
62;823.719482;812.052124;162.247620;822.766907;1061.540161;455.170593;846.430664;1027.001831;283.613922;;;;;;;817.907043;714.555969;138.023544;789.257874;701.512207;140.265991;;;;;;;;;;;;
63;823.048340;813.342896;164.410873;822.588867;1062.740479;455.569427;845.867676;1028.758057;284.053650;;;;;;;818.664856;714.885742;141.068588;788.666382;702.087402;142.124420;;;;;;;;;;;;
64;822.073242;814.897949;165.731110;822.184265;1064.112427;455.956573;845.501343;1030.348877;284.296112;;;;;;;817.330444;716.754578;143.204041;787.027893;703.610535;145.499405;;;;;;;;;;;;
65;820.842957;816.313232;167.896820;822.098328;1065.336548;456.245300;844.899170;1032.191284;285.068268;;;;;;;816.624268;717.515869;145.412750;786.332397;704.781189;147.494186;;;;;;;;;;;;
66;820.287659;817.382996;169.495224;822.185181;1066.604004;456.363983;844.630249;1033.904297;285.988190;;;;;;;815.572815;718.868042;147.709122;785.709106;706.028931;149.698700;;;;;;;;;;;;
67;819.370605;818.989746;171.650360;822.176270;1067.973877;456.504700;844.054871;1035.788208;286.408112;;;;;;;813.523132;721.252869;149.809006;784.806885;707.726074;151.133820;;;;;;;;;;;;
68;818.836365;820.517212;173.442368;822.150635;1069.305542;456.823334;843.941589;1037.558960;286.717896;;;;;;;812.587341;722.253174;151.647568;783.726318;709.287109;153.798737;;;;;;;;;;;;
69;818.077820;821.959656;175.588928;821.907349;1070.692871;457.181610;843.814819;1039.525269;286.913635;;;;;;;810.997864;724.010986;154.113754;782.690552;710.753174;155.842743;;;;;;;;;;;;
70;817.129150;823.815125;176.566040;821.825378;1071.967896;457.524628;843.556580;1041.474243;287.553375;;;;;;;810.748596;725.300781;155.798264;781.342468;712.488098;158.427780;;;;;;;;;;;;
71;815.961914;825.282654;178.212524;821.650574;1073.253174;457.950409;842.989685;1043.392578;288.304810;;;;;;;809.920349;726.331116;158.378601;780.530823;714.051941;160.202377;;;;;;;;;;;;
72;815.282837;827.084595;179.616913;821.434326;1074.686646;458.543640;842.456299;1045.356079;288.739716;;;;;;;808.444885;728.478699;159.989685;779.540955;715.571167;162.394073;;;;;;;;;;;;
73;813.468262;828.644531;181.430084;821.077637;1075.933960;458.829193;841.834900;1047.003784;288.915558;;;;;;;807.612549;729.644409;162.475922;778.048096;717.282715;164.300308;;;;;;;;;;;;
74;812.734802;830.372070;182.947617;820.760254;1077.276367;459.169647;841.563171;1049.150391;289.786438;;;;;;;805.770264;731.510254;164.044708;776.320740;718.935120;166.740417;;;;;;;;;;;;
75;811.968445;832.097473;184.482574;820.940857;1078.730591;459.262634;841.027344;1050.769409;290.767059;;;;;;;805.120422;732.952576;165.978043;774.593994;720.660950;168.669113;;;;;;;;;;;;
76;810.907227;833.794800;185.831360;821.027100;1080.129395;459.424774;840.553528;1052.875610;291.309113;;;;;;;803.130737;734.689453;167.285126;774.036133;722.487488;170.005524;;;;;;;;;;;;
77;809.698120;835.821167;187.422028;820.824646;1081.525269;459.648254;840.328918;1054.581543;291.571808;;;;;;;802.483459;736.552795;169.270416;772.419983;724.521301;171.874725;;;;;;;;;;;;
78;808.365967;837.427917;188.739395;820.447571;1082.996460;460.042297;840.048340;1056.518311;292.072205;;;;;;;;;;771.251892;726.384399;173.423492;;;;;;;;;;;;
79;807.038513;839.494568;190.143280;820.076477;1084.515259;460.429993;839.739136;1058.427490;292.729675;;;;;;;;;;769.690857;728.296082;174.800797;800.237793;739.921509;173.056961;;;;;;;;;
80;805.803955;841.197632;191.444519;819.910400;1085.929810;460.927582;;;;;;;;;;;;;768.469604;730.178650;176.269608;797.200378;742.318726;173.288406;;;;;;;;;
81;804.812195;843.106018;192.523651;820.036133;1087.302979;461.233856;;;;;;;;;;;;;766.735229;732.285400;177.769714;796.591858;743.522339;174.968552;838.820068;1062.414673;293.712555;;;;;;
82;803.387939;845.030273;194.033310;820.235962;1088.662964;461.426239;;;;;;;;;;;;;765.114380;733.903137;178.953613;794.449768;746.168091;176.631134;838.576782;1064.046265;294.013611;;;;;;
83;802.374207;846.822693;195.185394;820.325562;1090.007080;461.684082;;;;;;;;;;;;;763.050049;736.246704;180.583832;793.956055;747.158752;178.589661;837.745850;1066.266479;294.429504;;;;;;
84;800.748718;848.864563;196.277847;820.007446;1091.479370;462.073761;;;;;;;;;;;;;761.672241;738.106140;181.640854;791.696350;749.912170;179.327927;837.334717;1068.055054;294.995209;;;;;;
85;799.506287;850.831665;196.984055;819.855957;1092.968872;462.486389;;;;;;;;;;;;;760.098999;740.574341;182.681931;790.077698;751.443359;180.274597;837.152039;1070.125122;295.376770;;;;;;
86;797.839111;853.036804;198.256058;819.632141;1094.411621;462.947998;;;;;;;;;;;;;758.348572;742.649414;183.937531;787.951721;753.925110;181.805313;837.051025;1071.918701;295.842468;;;;;;
87;796.450684;854.895325;198.920914;819.371765;1095.845703;463.498322;;;;;;;;;;;;;756.701782;744.796021;184.950607;785.906311;756.024536;181.865936;836.333130;1074.157349;296.850677;;;;;;
88;795.198975;857.054810;199.699295;819.144592;1097.279297;463.880737;;;;;;;;;;;;;754.770996;747.044189;185.839005;784.673584;757.783264;183.762848;835.732544;1075.943970;297.012970;;;;;;
89;793.530396;859.000610;201.237274;819.236450;1098.516357;464.264587;;;;;;;;;;;;;752.883606;749.096375;186.753647;782.818359;759.969177;184.172974;835.659058;1077.889160;297.194031;;;;;;
90;792.121948;861.121582;201.518280;819.500183;1099.989380;464.368774;;;;;;;;;;;;;750.877136;751.516907;187.964310;780.994202;761.840027;185.430389;835.311279;1079.675903;297.524231;;;;;;
91;790.304749;863.253723;202.169525;819.517212;1101.615234;464.699921;;;;;;;;;;;;;748.905945;753.655457;188.498367;778.996216;764.344055;185.715164;834.634888;1081.478516;298.132446;;;;;;
92;788.800232;865.574219;202.887543;819.287842;1103.067505;464.979645;;;;;;;;;;;;;746.914429;755.992188;188.990814;777.587952;766.164246;187.823593;833.590393;1083.538940;299.005219;;;;;;
93;787.469849;867.546570;203.636246;819.236267;1104.560669;465.301880;;;;;;;;;;;;;744.785095;758.491516;190.088013;775.603210;768.270020;187.974762;833.256714;1085.433594;299.300201;;;;;;
94;786.119446;869.613281;204.932709;819.047241;1105.877075;465.657166;;;;;;;;;;;;;743.003784;760.732117;190.279953;773.514709;770.365112;188.746414;833.339050;1087.447510;299.600403;;;;;;
95;784.293274;871.630493;205.022430;818.725647;1107.354492;466.271210;;;;;;;;;;;;;740.623779;763.194824;190.915619;771.807556;772.503540;189.131744;833.180847;1089.243774;299.826141;;;;;;
96;782.200378;874.071594;205.351379;818.635681;1108.643921;466.481384;;;;;;;;;;;;;737.844055;765.444641;191.873581;769.189697;774.992737;189.608368;832.537720;1091.401123;300.527802;;;;;;
97;780.582642;876.008301;206.233246;819.128052;1109.924194;466.489868;;;;;;;;;;;;;736.256897;767.463745;191.509659;767.752869;776.937073;189.797745;832.194092;1093.227905;301.086334;;;;;;
98;779.045410;878.416321;206.666962;819.203003;1111.501343;467.151886;;;;;;;;;;;;;734.777405;770.263367;191.374939;765.282166;779.646667;189.656982;832.002563;1095.218872;301.365936;;;;;;
99;777.021729;880.596069;207.036133;819.128784;1112.994385;467.492096;;;;;;;;;;;;;732.457031;772.728760;191.523773;763.016235;781.759094;190.959610;831.977173;1096.883301;301.813690;;;;;;
100;775.626587;882.800537;207.649826;819.147827;1114.367798;467.620575;;;;;;;;;;;;;729.854309;774.997437;192.428162;761.785828;783.351868;191.693466;831.072754;1098.741699;302.252838;;;;;;
101;773.415466;885.082947;208.179504;819.014404;1115.582520;467.931091;;;;;;;;;;;;;727.791626;777.678528;192.378021;759.243896;785.914490;192.024857;830.570801;1100.673096;302.751556;;;;;;
102;771.310730;887.376709;208.356812;818.749329;1116.919189;468.593018;;;;;;;;;;;;;725.175903;779.944397;192.868103;757.725830;788.018433;192.426285;830.398193;1102.638062;302.864807;;;;;;
103;769.961548;889.600891;208.580093;818.391052;1118.144897;469.269745;;;;;;;;;;;;;723.524231;782.072388;192.059799;755.012573;791.132996;191.694885;829.878052;1104.504883;303.988922;;;;;;
104;767.738220;891.710999;208.918365;818.466187;1119.572510;469.673706;;;;;;;;;;;;;721.967896;784.784058;191.369965;752.740540;792.992554;192.213989;829.765137;1106.302612;304.257050;;;;;;
105;766.149719;893.996643;209.362305;818.766785;1120.838623;469.940643;;;;;;;;;;;;;719.700806;787.261841;191.265213;750.909241;795.634399;191.649689;829.493896;1108.171997;304.330109;;;;;;
106;764.045288;896.281372;209.165558;819.059814;1122.323486;470.175232;;;;;;;;;;;;;717.408142;789.615906;191.592316;748.862671;797.433533;192.403534;829.309448;1109.878906;304.656250;;;;;;
107;761.738770;898.628357;209.775131;819.230774;1123.750732;470.279205;;;;;;;;;;;;;715.214783;792.298523;191.106781;746.362000;800.175110;191.913544;829.024353;1111.767212;305.048584;;;;;;
108;760.056946;900.522888;209.937637;819.106567;1124.999390;470.510925;;;;;;;;;;;;;713.053223;794.581055;190.598450;744.887756;802.337708;191.835419;829.359497;1113.389771;305.345428;;;;;;
109;757.934082;903.074280;210.373245;818.737671;1126.450073;470.931244;;;;;;;;;;;;;711.232544;796.857788;189.983276;742.279236;804.589905;192.004898;828.903870;1115.358887;305.764984;;;;;;
110;756.040588;905.169556;210.474258;818.600342;1127.661255;471.331879;;;;;;;;;;;;;709.058838;799.481018;189.333221;740.413269;806.835022;191.943924;828.737793;1117.103394;306.235413;;;;;;
111;754.261780;907.718506;210.238327;818.427795;1129.007080;471.768829;;;;;;;;;;;;;706.831116;801.752075;189.016403;738.276672;809.254944;191.547089;828.376587;1119.120728;306.427826;;;;;;
112;752.189575;909.573181;210.684402;818.619202;1130.409180;472.054077;;;;;;;;;;;;;704.777039;804.462646;188.272720;736.139343;811.467651;191.646042;828.213013;1120.649536;306.546448;;;;;;
113;750.221375;912.020447;210.944077;818.957947;1131.581177;472.262543;;;;;;;;;;;;;702.156921;806.985657;188.252670;733.771729;814.132629;191.176300;828.011536;1122.362671;306.848358;;;;;;
114;748.211548;914.222534;210.297241;819.127869;1132.883911;472.462341;;;;;;;;;;;;;700.195190;809.242920;188.038315;732.026978;816.393433;190.699661;827.630066;1123.977905;307.113129;;;;;;
115;746.271240;916.716980;210.521454;819.153320;1134.107178;472.703522;;;;;;;;;;;;;698.122986;811.924316;186.783981;729.752319;818.579407;190.578720;827.083679;1125.642944;307.761200;;;;;;
116;744.525208;918.723572;210.530121;819.132202;1135.239258;473.015350;;;;;;;;;;;;;695.884888;814.675720;186.100037;727.351501;821.107117;190.517731;826.547913;1127.138550;308.611694;;;;;;
117;742.807556;921.422363;210.351913;819.028503;1136.511475;473.416779;;;;;;;;;;;;;693.389832;817.130981;185.834702;725.268066;823.223694;190.294968;826.159668;1128.907104;309.325836;;;;;;
118;740.842712;923.258484;210.285568;819.119080;1137.790161;473.487610;;;;;;;;;;;;;691.298157;819.651733;185.059021;722.845276;826.454956;189.720474;826.432190;1130.353027;309.479004;;;;;;
119;738.696716;925.878601;210.285263;819.306885;1139.062988;473.752716;;;;;;;;;;;;;689.267456;822.549194;184.487213;720.456726;828.375732;189.831970;826.424316;1132.089478;309.175049;;;;;;
120;737.373901;928.119507;209.635452;819.274292;1140.243530;474.125763;;;;;;;;;;;;;686.789917;825.214600;183.969147;718.344788;831.061584;189.234650;826.471619;1133.771851;309.098419;;;;;;
121;735.335144;930.708801;209.028152;819.365234;1141.311279;474.349426;;;;;;;;;;;;;684.703918;827.623596;183.239075;716.315613;833.409546;188.645920;826.369873;1135.062988;309.115204;;;;;;
122;733.956726;932.605957;209.356796;819.402893;1142.432129;474.516113;;;;;;;;;;;;;682.840454;830.392395;182.682312;713.882690;835.416321;188.652802;825.820801;1136.616943;309.518066;;;;;;
123;731.845093;935.186707;209.019302;819.354797;1143.583984;474.870911;;;;;;;;;;;;;680.203613;833.095825;181.881622;711.678772;837.955444;188.478470;825.384033;1138.047485;309.866364;;;;;;
124;730.145996;937.366577;208.987656;819.445251;1144.482788;475.247284;;;;;;;;;;;;;678.251404;835.576416;181.382629;709.677002;840.489685;187.712677;825.171631;1139.370728;310.340149;;;;;;
125;728.581177;939.881836;208.436554;819.316956;1145.619995;475.727295;;;;;;;;;;;;;676.250305;838.197083;180.994568;707.901917;842.881104;187.686813;824.752319;1140.872070;310.765198;;;;;;
126;727.008972;941.890503;207.969482;819.820679;1146.674316;476.212921;;;;;;;;;;;;;673.733765;840.805054;180.386780;705.419067;845.005249;187.361084;824.427429;1142.109619;311.115051;;;;;;
127;725.225952;944.175598;208.015015;819.692078;1147.738037;476.558319;;;;;;;;;;;;;671.980774;843.185242;179.484756;703.745605;847.364685;186.136673;824.550415;1143.501587;311.327148;;;;;;
128;723.208557;946.377258;207.451950;819.653748;1148.620850;476.764221;;;;;;;;;;;;;670.196106;845.885071;178.577377;701.949280;849.720093;185.585373;824.864929;1144.944824;311.093872;;;;;;
129;721.697815;948.785828;206.899734;819.350403;1149.946289;476.993683;;;;;;;;;;;;;668.493469;848.310913;177.268341;699.903076;852.364258;185.235352;825.067139;1146.235474;310.870056;;;;;;
130;720.231506;950.656616;206.490341;819.193298;1151.070801;477.212250;;;;;;;;;;;;;666.396423;850.568420;176.772583;697.897583;854.210815;185.470367;824.931702;1147.795288;311.286926;;;;;;
131;718.878113;953.012146;206.210281;819.055237;1151.789917;477.401306;;;;;;;;;;;;;664.385498;853.109070;176.074265;695.651794;856.685913;184.429428;824.784302;1148.906006;311.703033;;;;;;
132;716.872986;954.827209;205.919373;819.093018;1152.783569;477.650421;;;;;;;;;;;;;662.914001;855.423523;175.038879;694.320984;858.480591;183.173309;824.543091;1150.075928;311.938721;;;;;;
133;715.621704;956.908630;205.718964;819.374207;1153.629028;477.976013;;;;;;;;;;;;;660.877197;857.677673;174.263290;692.532471;861.045227;182.194489;824.048401;1151.562256;312.116669;;;;;;
134;714.148193;959.006531;204.834503;819.724792;1154.358521;478.127075;;;;;;;;;;;;;659.264954;860.076660;173.272079;690.974670;862.979004;181.222153;823.909058;1152.581055;312.125519;;;;;;
135;712.679626;960.933350;204.186951;819.614258;1155.142822;478.375549;;;;;;;;;;;;;657.653442;862.229431;172.453262;689.260803;865.460632;180.637054;823.922607;1153.732910;312.338531;;;;;;
136;711.615723;962.855408;204.037521;819.591431;1156.392334;478.514069;;;;;;;;;;;;;656.292358;864.644104;171.285294;687.875183;867.313599;179.879288;823.616333;1154.976074;312.638031;;;;;;
