Präzision01159;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:07:53;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;
33;756.269409;807.869507;219.432327;755.225037;1118.484985;487.289520;;;;754.267517;702.089600;166.438095;769.017883;723.227295;161.286087;;;;;;;;;;;;
34;754.322754;810.778748;221.296600;754.997009;1120.226196;487.711792;;;;752.529358;705.233276;168.093491;767.270691;725.667969;163.531631;700.769836;1078.448486;294.306122;;;;;;;;;
35;752.309570;813.736389;223.079178;755.229797;1122.161133;487.554749;;;;750.320679;707.795837;169.149277;765.390625;728.790527;165.677719;700.120239;1081.884399;294.422302;;;;;;;;;
36;750.442566;816.128845;224.693192;755.508118;1123.820313;487.932404;;;;748.164612;710.489685;170.623444;763.401794;731.584839;166.961319;699.058533;1085.168823;295.306183;;;;;;;;;
37;747.878540;818.955994;226.174896;755.310730;1125.676147;488.406891;;;;746.322266;713.531372;172.223480;762.100525;734.104370;168.962219;698.451172;1088.332520;296.245667;;;;;;;;;
38;745.653809;821.812866;227.721664;754.930237;1127.518188;488.919769;;;;744.060547;716.034485;173.512756;758.406921;737.161133;169.188309;697.499634;1091.707642;296.452881;;;;;;;;;
39;743.502747;824.622131;228.841141;754.297913;1129.246704;489.652771;;;;741.766418;719.385071;174.653992;756.862427;740.659485;171.119308;696.977661;1095.040527;296.469574;;;;;;;;;
40;741.423950;827.324768;230.066528;754.035034;1130.994385;490.296539;;;;739.472107;722.335144;175.463089;754.369507;742.863403;171.968521;695.932556;1098.375610;297.198486;;;;;;;;;
41;739.072571;830.533325;231.230286;754.281250;1132.737427;490.571136;;;;737.427917;725.124390;177.189148;752.468140;745.982788;173.186737;694.919434;1101.553589;298.418732;;;;;;;;;
42;736.462891;833.488770;232.084595;754.743958;1134.516724;491.072144;;;;734.872925;727.580872;178.011963;750.371277;749.158447;174.498260;694.233521;1104.675903;298.990051;;;;;;;;;
43;734.229553;836.074707;233.414078;754.693909;1136.397339;491.314026;;;;733.126831;731.553345;177.982330;749.240356;751.762817;176.585297;693.361816;1108.054932;299.394287;;;;;;;;;
44;732.109802;839.174622;234.374756;754.585938;1138.107300;491.596405;;;;730.310303;734.606079;179.040421;751.616760;752.625366;181.521423;692.970154;1111.261963;299.883789;;;;;;;;;
45;729.694153;841.765381;235.382599;754.310303;1139.717529;492.322296;;;;727.780518;736.925171;179.741623;750.892517;755.609070;183.987091;692.519226;1114.341064;300.466797;;;;;;;;;
46;727.562561;844.740662;236.001022;753.967041;1141.469727;493.212616;;;;725.419434;739.831482;180.013672;748.332153;758.934448;184.617599;691.971985;1117.427856;301.406494;;;;;;;;;
47;725.154724;848.052490;236.575241;754.138794;1143.128906;493.657715;;;;722.644592;743.326233;180.648987;744.407043;761.741577;184.182526;690.951111;1120.599854;302.387390;;;;;;;;;
48;723.528748;850.754883;237.328690;754.693420;1144.912842;493.885071;;;;720.133972;746.379639;181.320770;741.152954;765.292542;183.437073;690.138977;1123.681396;303.054871;;;;;;;;;
49;721.457092;853.403137;237.770126;754.957275;1146.688477;494.282410;;;;717.621216;749.468750;181.477097;737.934021;768.928528;183.647354;690.131958;1126.834351;303.388916;;;;;;;;;
50;719.107422;856.626038;238.725555;754.881470;1148.254272;494.867249;;;;714.798035;752.657837;181.338303;735.924744;771.611206;184.045486;689.630676;1129.891968;304.029602;;;;;;;;;
51;717.062317;859.333374;239.041092;754.701416;1149.841431;495.495239;;;;712.145447;755.834290;181.675705;733.978027;774.257690;184.145187;688.890503;1132.940918;304.730499;;;;;;;;;
52;714.745544;862.110107;239.295242;754.539673;1151.415894;496.424774;;;;709.468262;758.450195;181.714172;731.061279;777.478394;184.463104;688.666565;1135.833130;305.641266;;;;;;;;;
53;712.850220;865.106018;239.907898;754.855408;1153.116211;496.731659;;;;707.110168;761.495178;181.976379;728.401611;780.139526;184.657318;687.981750;1138.824707;306.498871;;;;;;;;;
54;710.666687;868.003845;240.167404;755.112854;1154.748169;497.066437;;;;704.766113;765.118652;181.968521;726.805908;782.731750;185.261795;687.422974;1141.775391;307.179779;;;;;;;;;
55;708.899109;870.899292;240.325287;755.220947;1156.223999;497.572388;;;;701.962585;768.164856;181.739929;724.202454;786.260132;185.039444;687.733704;1144.531982;307.415558;;;;;;;;;
56;706.909790;873.706909;240.658203;755.237793;1157.767822;498.208801;;;;699.349304;770.994385;181.588196;721.275146;789.240479;185.026657;687.554443;1147.523071;307.895264;;;;;;;;;
57;704.895813;876.288818;241.222153;755.400146;1159.218872;498.731232;;;;696.658081;773.907959;181.521103;718.689392;791.997864;184.695770;686.608398;1150.442627;308.699707;;;;;;;;;
58;702.960999;879.200867;240.951508;755.816406;1160.695435;499.479889;;;;694.364929;776.765808;181.248276;716.142578;795.396179;184.956223;686.110352;1152.769165;310.023712;;;;;;;;;
59;700.867981;882.075317;241.208725;756.042908;1162.095947;499.922058;;;;692.255310;779.716187;181.181030;714.329529;797.755127;185.124329;685.969055;1155.574829;311.199738;;;;;;;;;
60;699.293152;884.580872;241.966400;756.177673;1163.566040;500.236115;;;;689.614258;783.039673;181.252701;711.845398;800.428833;184.721390;686.175842;1158.333984;311.422943;;;;;;;;;
61;697.483093;887.453857;241.345093;756.266479;1164.937134;500.683929;;;;687.448669;786.114014;180.942032;709.297058;803.851013;184.191513;685.961304;1160.881104;311.878479;;;;;;;;;
62;696.624939;890.710510;241.006607;756.230469;1166.276367;501.361755;;;;685.309998;788.882324;180.655258;708.787048;805.174500;185.378433;685.733215;1163.603394;312.670319;;;;;;;;;
63;694.243958;892.446777;241.713745;;;;;;;682.581299;791.550171;180.470901;706.737244;808.344177;185.632172;685.703369;1166.259155;313.022217;;;;;;;;;
64;692.189392;895.327393;241.635239;;;;;;;680.902832;794.108887;180.447372;703.295654;811.792358;184.131042;685.811890;1168.738892;313.416168;756.936523;1168.818604;502.330658;;;;;;
65;690.922180;897.532837;241.636581;;;;;;;678.494690;797.176880;179.987473;701.405151;814.057861;183.589325;686.035034;1171.187988;314.154419;757.074036;1170.102661;502.788788;;;;;;
66;689.051941;900.168640;241.780777;;;;;;;676.030029;800.422974;179.729980;698.860413;817.185669;183.063263;685.618530;1173.501343;315.048279;757.099976;1171.193604;503.146759;;;;;;
67;687.806702;902.662598;242.206482;;;;;;;674.633850;802.888000;179.308426;696.757080;819.786072;182.515671;685.596985;1175.693115;315.886261;757.352356;1172.268677;503.607605;;;;;;
68;686.275940;905.197327;241.606216;;;;;;;672.654968;805.460938;178.933441;696.563416;821.818054;183.311111;686.117920;1177.905029;316.205902;757.817749;1173.484863;503.961853;;;;;;
69;685.022522;907.777710;241.558380;;;;;;;670.449036;808.177124;178.747269;694.405334;824.671631;183.424789;686.563904;1180.291870;316.731628;758.312012;1174.662720;504.182739;;;;;;
70;684.107971;909.963074;241.794220;;;;;;;669.254333;811.046570;177.663864;691.930664;827.275085;182.489899;686.432129;1182.509155;317.175812;758.700562;1175.693115;504.509766;;;;;;
71;682.839722;912.536072;241.274902;;;;;;;667.675049;813.853699;177.450409;689.945496;830.258545;181.198944;686.379150;1184.542725;317.773010;758.902588;1176.795532;504.954620;;;;;;
72;681.405701;914.670837;241.151428;;;;;;;666.053650;816.471619;177.328125;689.753052;831.172546;182.016617;686.623657;1186.743042;318.169617;759.005615;1177.783936;505.547638;;;;;;
73;680.480469;916.959656;241.322037;;;;;;;664.279785;818.855774;176.970139;688.114807;834.342957;181.859985;686.656067;1188.888306;318.676025;759.055725;1178.729736;506.067200;;;;;;
74;679.597412;919.152100;241.287140;;;;;;;662.753540;821.005554;176.907715;686.059509;836.622437;181.400162;686.996399;1190.935425;319.197052;759.405396;1179.848389;506.414856;;;;;;
75;678.541443;921.587952;240.807938;;;;;;;661.242798;823.531494;176.579437;685.415894;838.483643;181.397568;687.451172;1192.844849;319.608032;759.861816;1180.923340;506.548676;;;;;;
76;677.807068;923.547302;240.993118;;;;;;;660.147095;826.057129;176.025131;683.838928;841.466858;180.459793;688.103821;1194.719604;320.051086;760.349976;1181.850220;506.855286;;;;;;
77;677.135620;925.729675;241.150223;;;;;;;658.930054;828.515442;175.376190;683.094727;843.068909;180.543381;688.436218;1196.562500;320.513611;760.583008;1182.847168;507.107239;;;;;;
78;676.107788;927.454407;240.296600;;;;;;;657.953308;830.781555;174.937759;682.349121;845.458679;180.055084;688.476868;1198.259644;321.197571;760.607178;1183.761230;507.366333;;;;;;
79;675.244751;929.768860;240.060654;;;;;;;656.590820;833.019104;174.383392;680.268555;848.200195;179.082550;688.557739;1200.039917;321.782837;761.119080;1184.625610;507.689575;;;;;;
80;674.680054;931.396057;240.061630;;;;;;;655.632751;835.167664;173.960007;679.608154;849.336304;179.263870;689.172913;1201.835815;321.624237;761.501953;1185.655151;507.951599;;;;;;
81;674.053467;933.307800;240.217056;;;;;;;654.654419;837.235413;173.505814;678.061218;852.077759;178.450516;689.650513;1203.484985;321.663727;761.961182;1186.713013;508.242584;;;;;;
82;673.338623;935.300598;239.451111;;;;;;;653.307495;839.039551;173.245316;676.709106;853.878723;177.756195;690.123657;1204.992676;322.063629;;;;;;;;;
83;672.482849;936.882263;239.237701;;;;;;;652.328979;841.012634;172.767212;677.248291;855.049255;177.966934;690.072632;1206.509888;322.585236;;;;761.970398;1188.579468;509.321930;;;
84;671.938599;938.694885;239.029297;;;;;;;651.717957;842.943298;172.259033;677.181946;856.423340;178.230194;690.400696;1208.038574;322.968353;;;;762.427856;1189.476563;509.508026;;;
85;671.651184;940.244934;238.643829;;;;;;;650.727173;845.110229;171.389969;675.815918;858.640625;177.275345;690.859924;1209.440796;323.127502;;;;762.820374;1190.327026;509.613007;;;
86;671.221130;941.941223;238.177902;;;;;;;650.118225;846.803955;170.697784;674.884460;860.654968;176.282333;691.106995;1210.796509;323.285919;;;;763.214417;1191.166626;509.524048;;;
87;670.928223;943.573914;237.709000;;;;;;;649.548462;848.467041;169.848953;674.781128;861.788208;175.989609;691.482300;1212.200195;323.407532;;;;763.742676;1191.912231;509.602325;;;
88;670.469788;944.845459;237.257416;;;;;;;648.836914;850.075012;169.629852;673.262329;864.693665;174.670151;692.022888;1213.346191;323.488373;;;;764.018433;1192.667847;509.761261;;;
89;670.028259;946.483948;236.846039;;;;;;;647.563660;851.812927;169.071365;672.756897;865.431274;173.864334;692.587891;1214.711182;323.619751;;;;764.527039;1193.464722;509.644592;;;
90;669.971741;948.173645;236.144592;;;;;;;647.293091;853.518250;168.460846;671.789673;867.892456;172.845993;692.947449;1215.787964;323.877197;;;;764.925049;1194.184814;509.655060;;;
91;669.925049;949.182007;235.756668;;;;;;;647.263367;855.107544;167.616959;672.812622;868.710388;173.122513;693.328491;1216.890991;323.927063;;;;765.346558;1194.823364;509.740723;;;
92;669.682007;950.577637;235.418365;;;;;;;646.771362;856.822510;166.114075;672.117249;870.364319;172.079147;693.802002;1218.083252;324.248810;;;;765.702759;1195.613892;509.542480;;;
93;669.415222;951.998596;234.957764;;;;;;;646.218872;858.470764;165.618317;670.624268;872.855225;170.891174;694.257263;1219.128906;324.422119;;;;765.737244;1196.313477;509.916046;;;
94;669.099731;953.026123;234.344986;;;;;;;646.159668;859.980286;165.225784;671.038147;873.286438;170.629471;694.741516;1220.017090;324.335297;;;;765.927551;1197.012207;510.520844;;;
95;668.882996;954.254639;233.527985;;;;;;;646.166321;861.349365;164.583817;671.457092;873.990540;170.478104;695.153015;1221.138184;324.368927;;;;766.205078;1197.581177;510.692596;;;
96;668.782227;955.623596;233.209274;;;;;;;645.772888;862.712280;163.662369;671.653992;875.205078;170.077377;695.483093;1222.069946;324.466187;;;;766.229858;1198.174438;510.474152;;;
97;668.651733;956.678345;233.241104;;;;;;;644.629211;863.170044;162.288452;670.522827;877.639587;168.863647;695.882813;1222.954956;324.562653;;;;766.361267;1198.667725;510.772064;;;
98;668.622620;957.593079;232.881012;;;;;;;644.671814;864.983215;161.969330;669.849670;878.204956;168.229126;696.497375;1223.814941;324.472076;;;;766.734985;1199.387939;510.628357;;;
99;668.598511;958.745056;231.903366;;;;;;;644.453979;866.318970;161.599869;669.381042;879.353638;167.471069;696.912048;1224.621582;324.399811;;;;767.047180;1200.088257;510.620056;;;
100;668.600525;959.792725;231.406952;;;;;;;644.516663;867.443604;161.323746;669.793274;880.232666;167.168030;697.353333;1225.420654;324.391754;;;;767.437256;1200.665527;510.612488;;;
101;668.644287;960.767700;231.079620;;;;;;;644.387390;868.358337;161.032410;669.992920;881.292358;166.922989;697.886414;1226.203613;324.498230;;;;768.173706;1201.095581;510.180847;;;
102;668.617676;961.636292;230.699814;;;;;;;643.893738;869.362061;160.141129;669.430969;882.903503;165.880692;698.515808;1226.942993;324.211761;;;;768.142944;1201.639771;510.351074;;;
103;668.450195;962.509277;230.262878;;;;;;;643.546875;870.713928;158.976715;669.113403;883.915100;165.189346;699.092896;1227.597046;323.963257;;;;768.311890;1201.998657;510.342499;;;
104;668.504700;963.164551;229.951584;;;;;;;643.711609;871.683716;158.676270;669.523132;883.719788;165.277115;699.519653;1228.178955;323.737000;;;;768.433350;1202.330933;510.226959;;;
105;668.588623;964.235474;229.338928;;;;;;;643.690552;872.540344;158.403534;669.622437;884.482300;165.231796;699.766296;1228.920044;323.519409;;;;768.582764;1202.671753;510.208649;;;
106;668.749146;965.004211;228.743256;;;;;;;643.630005;873.323120;157.905960;669.334839;885.728821;164.615875;700.079041;1229.492310;323.556244;;;;768.766907;1203.100098;510.270447;;;
107;668.614014;965.605835;228.531067;;;;;;;643.509155;874.052551;157.470337;668.172668;887.609741;162.995178;700.419067;1230.013916;323.562134;;;;768.968506;1203.467041;510.278778;;;
108;668.582825;966.139038;228.152908;;;;;;;643.185974;875.072144;156.793411;668.489990;887.538086;162.692978;700.952637;1230.434326;323.509888;;;;769.249756;1204.034546;510.045044;;;
109;668.712952;966.648132;227.730118;;;;;;;643.164246;875.825562;156.207413;669.583557;887.089661;163.161865;701.422668;1230.911133;323.423706;;;;769.411438;1204.470337;509.876373;;;
110;668.783386;967.277527;227.229691;;;;;;;643.361694;876.590271;155.740677;669.925842;887.080872;162.851334;701.967834;1231.314819;323.082642;;;;769.627380;1204.838623;509.836456;;;
111;668.814819;968.018677;226.371140;;;;;;;643.328979;877.107483;155.169464;669.127747;888.593201;161.510162;702.498535;1231.705200;322.755035;;;;769.857178;1205.166504;509.674896;;;
112;668.805603;968.501160;225.933212;;;;;;;643.342957;877.600281;154.670273;668.576050;889.722412;160.575272;702.860901;1231.956787;322.638641;;;;770.073669;1205.490723;509.558685;;;
113;668.914612;969.046814;225.599426;;;;;;;643.366943;878.083313;154.133087;668.517883;890.565857;160.131790;703.197632;1232.409424;322.498657;;;;770.274475;1205.775757;509.376190;;;
114;669.019653;969.616455;225.169083;;;;;;;643.352844;878.543579;153.482742;668.606873;891.174988;159.778687;703.535217;1232.846313;322.357635;;;;770.414001;1206.036499;509.298828;;;
115;669.135559;970.095947;224.793823;;;;;;;643.468628;879.132568;153.036743;669.028503;891.317444;159.571686;703.829651;1233.186035;322.163605;;;;770.558960;1206.237183;509.153015;;;
116;669.415588;970.355225;224.378326;;;;;;;643.692688;879.565063;152.717896;669.507690;891.429993;159.422623;704.288635;1233.526855;321.944733;;;;770.721375;1206.438843;508.921875;;;
117;669.542053;970.604736;224.042740;;;;;;;643.968201;879.999146;152.199020;670.025452;891.501221;158.989105;704.684753;1233.884766;321.657623;;;;771.108276;1206.609863;508.558197;;;
118;669.998596;970.888000;223.554825;;;;;;;644.256470;880.474854;151.684143;670.130737;891.505005;158.009644;705.014832;1234.197632;321.415680;;;;771.352234;1206.756958;508.400116;;;
119;670.097595;971.204346;223.092712;;;;;;;644.495300;881.108032;150.917526;670.368652;892.455627;158.024017;705.344055;1234.436157;321.215271;;;;771.414734;1207.033569;508.316071;;;
120;670.370239;971.620483;222.634140;;;;;;;644.510620;881.560181;150.267334;670.579956;893.154297;157.590698;705.713928;1234.612183;320.927063;;;;771.481323;1207.279175;508.212158;;;
121;670.463928;971.994446;222.038025;;;;;;;644.587036;881.929688;149.789047;670.515442;893.826050;156.876526;705.860596;1234.902100;320.713135;;;;771.655273;1207.532471;508.032684;;;
122;670.682861;972.211731;221.890656;;;;;;;644.666931;882.338562;149.211060;669.749756;894.792969;155.781708;706.217102;1235.052124;320.616150;;;;771.962830;1207.659912;507.877350;;;
123;671.011902;972.396790;221.797623;;;;;;;644.780640;882.627625;148.778976;668.905945;895.769836;154.529068;706.570923;1235.149170;320.403107;;;;772.100464;1207.787354;507.813171;;;
124;671.366211;972.669189;221.487259;;;;;;;644.884766;882.833984;148.492416;668.514099;896.305664;153.659683;707.117676;1235.339355;320.247528;;;;772.026978;1208.063721;507.691589;;;
125;671.722839;972.872742;221.173386;;;;;;;645.370605;883.212708;148.103607;668.633179;896.535583;153.244446;707.462952;1235.507202;319.956329;;;;772.094238;1208.249634;507.541840;;;
126;672.046509;973.087097;220.748123;;;;;;;645.391968;883.188538;147.821091;668.937378;896.562805;153.028687;707.919800;1235.557739;319.808624;;;;772.114929;1208.526001;507.576477;;;
127;672.438232;973.296570;220.421753;;;;;;;645.400940;883.210327;147.658524;669.407715;896.693420;152.818939;708.477722;1235.638184;319.490051;;;;772.236023;1208.665649;507.495544;;;
128;672.625305;973.498108;220.043991;;;;;;;645.563171;883.270691;147.390457;669.952271;896.686646;152.575928;708.848938;1235.709717;319.190186;;;;772.276245;1208.832397;507.432007;;;
129;672.849915;973.616455;219.720184;;;;;;;645.703186;883.207642;147.041245;670.255798;896.615051;152.431412;709.206848;1235.750610;318.783813;;;;772.374512;1208.924927;507.324829;;;
130;673.061523;973.659912;219.297073;;;;;;;645.901367;883.318298;146.656509;670.743652;896.577209;151.964996;709.551819;1235.768066;318.428375;;;;772.459106;1209.044556;507.201111;;;
131;673.322571;973.832825;218.612823;;;;;;;646.262939;883.500610;146.331436;671.212769;896.700745;151.517899;709.884155;1235.707397;318.211823;;;;772.584656;1209.114746;506.970520;;;
132;673.562988;974.013367;217.942749;;;;;;;646.573914;883.564636;145.671310;671.852539;896.581177;151.190796;710.102112;1235.648926;317.992035;;;;772.627075;1209.181641;506.907227;;;
133;673.771423;974.080139;217.273926;;;;;;;647.211365;883.872192;144.240021;672.869080;896.271545;151.058151;710.301086;1235.523926;317.705994;;;;772.752258;1209.285767;506.708588;;;
134;674.019043;974.053894;216.744400;;;;;;;648.103271;884.135010;143.079315;673.822327;896.073181;150.857285;710.577698;1235.445801;317.401886;;;;772.912231;1209.302368;506.545044;;;
135;674.152222;973.944031;216.161957;;;;;;;648.676147;884.406189;142.567505;674.372070;895.907593;150.510971;710.612183;1235.368164;317.087433;;;;773.380615;1209.199829;506.089752;;;
136;674.665405;973.960144;215.612167;;;;;;;648.955505;884.563354;142.210953;674.687378;895.797607;149.894806;710.801880;1235.218872;316.920959;;;;773.604675;1209.222656;505.876617;;;
137;674.892212;973.962219;215.228287;;;;;;;648.756775;884.634827;141.878296;674.992310;895.852112;149.114166;710.801147;1235.229004;316.795258;;;;773.588440;1209.233887;505.883575;;;
138;675.167908;973.956604;214.699860;;;;;;;649.164124;884.325439;141.391968;674.895874;896.047546;148.010056;710.845825;1235.201538;316.546844;;;;773.567627;1209.176880;505.854797;;;
139;675.656189;973.920349;214.166962;;;;;;;649.661194;884.494385;140.788239;675.043213;896.163147;146.977341;710.974548;1235.112305;316.284363;;;;773.626343;1209.195068;505.754395;;;
140;676.052673;973.896057;213.544006;;;;;;;649.928467;884.672424;140.073914;675.505493;896.109253;146.280045;711.159119;1234.978149;316.067688;;;;773.617554;1209.198364;505.666595;;;
141;676.520203;974.003723;212.834991;;;;;;;650.129456;884.749084;139.491470;676.119324;896.299500;145.600266;711.369995;1234.802734;315.835388;;;;773.651001;1209.155151;505.549225;;;
142;677.029419;974.216980;211.829453;;;;;;;650.250732;884.789734;138.989426;675.497620;897.423401;144.519470;711.744568;1234.740479;315.628845;;;;773.680359;1209.171631;505.451172;;;
143;677.472900;974.416687;211.159622;;;;;;;650.242798;884.628540;138.808746;675.345398;897.364929;144.228394;712.012878;1234.599365;315.435242;;;;773.698181;1209.076660;505.374603;;;
144;677.714661;974.493286;210.706146;;;;;;;650.187866;884.535522;138.788620;675.665771;897.008118;144.388748;712.274963;1234.525635;315.296997;;;;773.740845;1209.110718;505.308929;;;
145;677.944275;974.527100;210.437042;;;;;;;650.079834;884.435059;138.890320;675.200500;897.299683;144.049652;712.503845;1234.419312;315.184052;;;;773.760742;1209.032349;505.188080;;;
146;678.323547;974.459961;210.174576;;;;;;;649.651001;884.514465;138.711487;674.520996;897.512268;143.585312;712.495300;1234.153320;315.325867;;;;773.769714;1209.016357;505.166321;;;
