Präzision01142;;;;;;;;;;;;;;;
Date:;2025/04/22;;;;;;;;;;;;;;
Time:;17:39:08;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;
18;749.967224;946.934448;198.289948;809.379089;748.600708;97.624588;762.954468;1018.930542;314.392273;802.339111;653.045898;47.590202;835.689148;666.060364;48.575638
19;749.995605;946.916931;198.340347;809.425537;748.578552;97.639587;762.931580;1018.918335;314.405945;802.468567;653.026367;47.582966;835.731262;665.903625;48.276611
20;749.972290;946.873230;198.335739;809.424377;748.584656;97.657532;762.950317;1018.926514;314.396057;802.448792;653.020691;47.626617;835.686218;666.035339;48.482246
21;749.929260;946.936340;198.341476;809.419189;748.587769;97.660088;763.012573;1018.935791;314.376160;802.420959;653.015808;47.651001;835.735596;666.150879;48.626656
22;749.988403;946.879028;198.308365;809.465332;748.524414;97.701782;763.061951;1018.950073;314.337494;802.391968;653.025085;47.634258;835.771545;666.130798;48.653324
23;750.019836;946.863708;198.273102;809.487488;748.500183;97.731361;763.035217;1018.955322;314.395660;802.458557;653.053955;47.685589;835.798889;666.132568;48.657284
24;750.015198;946.941772;198.270416;809.471558;748.512939;97.693390;763.016235;1018.970459;314.417999;802.488403;653.053711;47.664173;835.768921;666.105042;48.600845
25;749.976074;946.861694;198.304626;809.478821;748.502747;97.741821;762.976868;1019.043152;314.441345;802.413879;653.093567;47.686153;835.843994;666.134888;48.677227
26;749.950134;946.845459;198.443573;809.447998;748.462158;97.720238;763.010498;1019.044861;314.486053;802.577942;653.036072;47.643223;835.884033;666.171448;48.701454
27;749.916260;946.874023;198.414810;809.464600;748.465332;97.706131;763.039917;1019.030640;314.482849;802.629456;653.040039;47.594395;835.863953;666.155762;48.673744
28;750.011963;946.933472;198.416519;809.484497;748.478088;97.754440;763.053589;1019.050537;314.489594;802.597961;653.026550;47.658627;835.852783;666.132751;48.703590
29;750.050354;946.931519;198.460281;809.484985;748.436340;97.765961;763.011780;1019.046997;314.514954;802.618408;653.040649;47.668377;835.885437;666.131409;48.635159
30;750.043335;946.930115;198.423767;809.521667;748.369446;97.824814;763.048950;1019.043030;314.479523;802.632629;653.026672;47.594429;835.957031;666.126099;48.622654
31;750.025085;946.917419;198.427597;809.484924;748.371948;97.794716;763.056335;1019.070496;314.513000;802.665283;653.023071;47.684792;836.119934;666.194580;48.875019
32;749.980225;946.924500;198.476929;809.451538;748.359436;97.874985;763.064209;1019.113770;314.548370;802.723755;653.033997;47.677895;836.084290;666.120605;48.857166
33;749.982666;946.872131;198.467606;809.446533;748.313416;97.895760;763.052368;1019.129578;314.601837;802.718811;653.036072;47.652985;835.928772;666.100159;48.694477
34;749.939514;946.926758;198.508316;809.453247;748.295532;97.918266;763.058289;1019.136414;314.581207;802.682495;653.018921;47.667126;836.041260;666.176819;48.765221
35;749.881592;946.942810;198.561996;809.454956;748.296326;97.920807;763.038574;1019.146362;314.623138;802.738708;653.038635;47.696697;836.064941;666.183228;48.773979
36;749.883179;946.936707;198.569778;809.430054;748.244141;97.945274;763.096741;1019.155029;314.688202;802.688599;652.942017;47.756077;836.178406;666.264099;48.882816
37;749.871399;946.952881;198.554123;809.364746;748.232910;97.988777;762.804565;1019.038452;314.658356;802.710876;653.008545;47.694687;836.132080;666.221558;48.843616
38;749.942627;947.083008;198.714172;809.397095;748.237061;98.066154;762.992004;1019.199707;314.775146;802.769958;652.960510;47.704449;836.069519;666.236572;48.786907
39;749.960815;947.102112;198.777115;809.377075;748.204346;98.092094;763.045532;1019.231934;314.859222;802.621582;652.994629;47.826290;836.158142;666.260193;48.892105
40;749.822449;947.086731;198.933578;809.341858;748.108582;98.153214;763.003723;1019.230103;314.909729;802.601746;652.999207;47.881371;836.104065;666.258667;48.860168
41;749.858765;947.096985;198.945694;809.320129;748.083191;98.191917;762.997864;1019.288147;314.979095;802.842834;652.914978;47.878639;836.059204;666.253784;48.817612
42;749.842041;947.089539;198.925049;809.294373;748.033020;98.306351;762.841309;1019.284607;315.144409;802.930054;652.906372;47.828209;836.101624;666.227661;48.842442
43;749.765137;947.145874;199.000961;809.294067;747.971924;98.353630;763.005859;1019.290955;315.083557;802.941589;652.844482;47.805973;836.298340;666.274536;49.065643
44;749.702515;947.165100;199.076309;809.226501;747.846558;98.430260;762.944885;1019.265564;315.231934;802.867004;652.802673;47.879204;836.173767;666.313354;48.991730
45;749.593750;947.153015;199.156052;809.227539;747.752380;98.577782;762.892883;1019.134338;315.090271;802.928101;652.811707;47.940887;836.094238;666.346313;48.950447
46;749.568848;947.171692;199.227234;809.223755;747.675110;98.678696;762.991089;1019.305481;315.315430;802.968872;652.784851;47.928104;836.024780;666.312134;48.911217
47;749.479309;947.217407;199.336166;809.145813;747.614319;98.737236;763.017578;1019.409485;315.424103;802.946716;652.799683;47.934177;836.271667;666.315125;49.188690
48;749.439636;947.201843;199.333069;809.105957;747.424988;98.887764;763.047974;1019.424011;315.514343;802.908325;652.726624;47.995354;836.221619;666.318359;49.295422
49;749.174500;947.146423;199.657928;808.980835;747.324158;99.070221;763.128357;1019.425720;315.538544;802.952637;652.690613;48.018280;835.932861;666.294373;49.138092
50;749.067566;947.130493;199.762238;808.809753;747.285889;99.118309;763.226746;1019.478638;315.552734;802.957703;652.690002;48.012703;835.685608;666.105225;48.967525
51;749.013123;947.122559;199.789383;808.701355;747.185425;99.193512;763.342346;1019.504333;315.660095;802.905945;652.736145;48.084137;835.636902;666.081543;49.032677
52;748.917175;947.246521;199.857880;808.677490;747.213318;99.320305;763.351563;1019.567505;315.758728;802.866577;652.729797;48.119766;835.763306;666.241943;48.825302
53;748.843628;947.317688;200.023300;808.575073;747.233398;99.455200;763.458984;1019.709045;315.832458;802.922791;652.716309;48.203468;835.776794;666.474548;49.152920
54;748.754944;947.428040;200.007233;808.513489;747.235962;99.523506;763.442505;1019.805847;315.849731;802.949768;652.797424;48.209682;835.789856;666.679443;49.288204
55;748.669312;947.526306;200.146805;808.498535;747.333862;99.639114;763.517029;1019.896790;315.924194;802.947144;652.841797;48.330296;835.799500;666.815979;49.438278
56;748.600098;947.662964;200.155045;808.595032;747.237854;100.205414;763.451904;1020.066528;315.935760;802.891602;652.905640;48.525330;835.319153;667.102417;49.078602
57;748.247070;947.990417;200.448792;808.608826;747.306580;100.442497;763.516785;1020.184082;315.947540;802.852417;652.989746;48.673096;834.143433;667.574219;47.853168
58;747.921387;948.175049;200.774200;808.734558;747.551025;100.679214;763.380554;1020.485046;316.437988;802.909485;653.116272;48.802456;833.488708;667.958130;47.276901
59;747.760986;948.401855;200.896927;808.754761;747.795776;100.869011;763.279602;1020.694336;316.765320;802.947388;653.240356;48.979362;833.462463;668.175110;47.418396
60;747.704895;948.523254;201.269958;808.764526;747.991577;101.058586;763.156738;1020.866272;316.949707;802.970337;653.433472;49.154057;833.558533;668.280701;47.867657
61;747.707275;948.640625;201.450027;808.693359;748.341187;101.398445;763.157410;1021.111145;316.951996;803.335022;653.850586;49.257957;833.953064;668.272949;49.005325
62;747.668823;948.877258;201.566711;808.597778;748.694458;101.690765;763.192932;1021.294617;316.996429;803.191406;653.952881;49.621086;835.046631;668.060791;50.800087
63;747.573181;949.112976;201.585312;808.586670;748.976318;102.052589;762.941589;1021.499084;317.330383;803.122620;654.176270;50.075630;835.786865;667.970642;52.236797
64;747.456238;949.532227;201.407013;808.584595;749.349426;102.535400;763.012085;1021.725159;317.498199;802.775879;654.652771;51.466122;836.548157;667.984253;52.519650
65;747.510681;949.937500;201.481049;808.633728;749.723816;103.089104;763.126709;1022.103149;317.567902;802.494812;654.979675;52.544247;836.955933;668.049316;53.872536
66;747.514038;950.388916;201.864624;808.382324;749.863464;103.513794;763.127747;1022.613037;317.546387;802.283020;655.350098;53.418236;837.075745;668.329956;54.878365
67;747.440674;950.826721;202.071106;808.323059;749.891602;103.993713;762.847168;1023.096130;317.607269;802.330811;655.199402;54.055241;837.839600;668.783142;56.318676
68;747.213867;951.400330;202.328659;808.382324;750.091675;104.297615;762.958435;1023.628601;317.670807;802.332458;655.283936;54.469597;836.683594;669.199585;55.967117
69;746.713989;951.947632;202.979889;808.373535;750.611511;105.165359;763.086365;1024.154907;317.729706;802.266541;655.542114;54.927975;835.644348;669.789307;55.855991
70;746.547241;952.433899;203.276321;808.286377;751.214417;106.228561;762.922302;1024.730591;318.024750;802.151855;656.009583;55.881252;835.625488;670.370483;56.797333
71;746.283447;952.981628;203.585419;807.947266;751.806335;106.968590;762.936401;1025.353027;318.348907;802.105347;656.423157;56.904793;835.119202;670.798340;57.815037
72;746.356262;953.758972;203.828400;807.818237;752.062805;107.755394;762.969604;1026.073975;318.502167;801.688538;656.628540;57.762672;834.573486;670.831543;58.549904
73;746.086548;954.236389;203.997955;807.713196;752.504517;108.336678;762.962891;1026.866577;318.807190;801.526978;656.845032;58.352535;834.615051;670.986206;59.399666
74;746.154907;954.589294;203.886658;807.447754;752.872009;108.838173;762.989258;1027.543579;319.060516;801.628723;657.268066;58.978874;835.488831;671.482422;61.186871
75;746.192627;955.078247;203.950409;807.374878;753.419983;109.916588;762.829834;1028.292725;319.623260;801.331543;657.728821;60.746532;835.572815;671.728577;62.263458
76;745.907227;955.647156;204.400909;807.038757;754.003601;110.867027;763.018616;1028.960205;319.821960;800.396606;658.030029;62.915905;835.130493;672.125244;63.520798
77;745.431152;956.652283;205.310181;806.704102;754.439758;111.653671;763.076050;1029.727173;319.867767;800.358337;658.270874;63.722725;834.728638;672.524292;64.466568
78;745.001709;957.456970;205.807053;806.554871;754.709473;112.321854;763.111023;1030.553833;319.937042;800.572388;658.546204;63.793697;834.682678;672.629578;65.103378
79;744.561279;958.057617;206.310211;806.523132;755.053894;113.292938;763.117188;1031.373413;320.128662;800.618958;659.043823;64.695473;834.080139;672.786987;66.055954
80;744.343018;958.769470;206.608292;806.062988;755.794006;114.606865;763.015930;1032.163330;320.452881;800.148193;659.436768;66.579254;833.449158;672.949280;67.303368
81;744.162842;959.698120;206.948441;805.910767;756.289063;116.013908;762.618652;1032.854980;320.804291;799.613281;659.704346;68.169815;833.979614;673.808350;69.553398
82;744.056152;960.461975;207.067169;805.751282;756.828064;116.815964;762.429871;1033.660522;321.048309;799.512817;660.087708;69.130875;834.498352;674.603760;71.084526
83;743.975037;961.094299;207.078384;805.543579;757.346313;117.596596;762.296448;1034.590698;321.246643;799.308044;660.648743;70.798035;833.716858;675.041077;71.639458
84;743.924011;961.656006;207.462326;805.456238;757.945068;118.626961;762.183472;1035.327759;321.564911;798.918579;661.162231;71.863846;832.656616;675.346191;72.519875
85;743.480652;962.475220;208.053192;804.882446;758.714417;119.760094;761.860413;1036.070190;321.995972;798.619446;661.720520;72.917282;832.707764;675.862671;74.046951
86;743.083191;963.634827;208.557587;804.515869;759.241394;120.762306;761.772949;1037.043579;322.714722;798.459656;661.990112;74.666115;832.948730;676.315308;75.951637
87;742.709656;964.449768;209.105438;804.545715;759.855530;121.515022;761.846680;1037.973022;323.195740;797.695618;662.458618;76.980698;832.232910;676.645447;76.975227
88;742.437927;965.194702;209.591888;804.084839;760.512817;123.531273;762.071289;1038.739502;323.257782;797.471619;662.624268;78.458771;832.032166;677.240723;78.544090
89;742.183533;966.292419;210.115036;803.923279;761.094788;124.913376;761.923035;1039.718872;323.667267;797.381104;662.986084;79.913445;831.859680;677.537720;79.778427
90;741.879700;967.358887;210.606812;803.519775;761.798950;125.753944;762.135132;1040.744141;323.960571;797.464478;663.634277;80.908913;831.522278;678.148743;81.635376
91;741.734924;968.081360;210.932220;803.406067;762.316589;127.211433;762.040771;1041.701538;324.216431;797.498901;664.340454;81.904778;831.642456;679.146790;83.557472
92;741.466309;968.990051;211.563492;802.746094;763.040588;128.692062;762.155334;1042.670654;324.305634;797.158203;665.238342;83.982117;831.342346;679.719971;84.888718
93;740.831909;970.453613;212.535568;802.446350;763.664734;129.960419;762.063599;1043.755737;324.630005;796.661743;665.680420;85.894653;830.790833;680.606689;86.826653
94;740.406921;971.388916;213.026016;802.083557;764.704834;131.420486;762.054077;1044.709473;325.083374;796.349304;666.034729;87.350090;830.413086;681.053406;88.508888
95;740.182861;972.277771;213.504349;801.664001;765.634338;133.108948;762.055176;1045.904663;325.431396;795.996765;666.747009;89.373970;830.202393;681.688965;90.451271
96;739.969727;973.599915;213.918228;801.196289;766.282349;134.283569;762.103577;1047.072144;325.910309;795.316772;667.525940;91.585808;829.718994;682.130920;92.041862
97;739.656616;974.752380;214.673630;800.776245;766.987183;136.103806;761.528320;1048.010254;326.451874;795.112305;668.410828;93.920364;828.809875;682.793152;93.828362
98;739.132935;975.781372;215.727829;800.164429;768.025391;137.999054;761.559753;1049.096436;326.791199;794.901184;669.204285;95.496933;828.397766;683.624268;96.151077
99;738.433044;977.308899;216.484756;799.712341;769.152283;139.438248;761.244324;1050.457153;327.473450;794.441284;669.793152;97.321655;827.984375;684.403076;97.690842
100;738.065430;978.343201;216.750259;799.229309;769.871033;140.980591;761.061523;1051.522705;327.712097;793.343994;670.784058;100.104919;827.253662;685.622131;99.611893
101;737.676575;979.952515;217.768005;798.666382;770.947693;142.629211;760.932007;1052.747192;327.817108;793.274292;671.663574;102.598473;826.609009;685.972534;101.619095
102;737.061890;981.376831;218.521072;798.041016;772.240784;145.106125;760.950500;1054.146729;328.091492;792.898132;672.329285;104.190552;826.368591;686.448242;104.177391
103;736.540039;982.671814;219.554535;797.334167;773.322449;146.884018;760.943237;1055.714966;328.423676;792.526001;673.329407;106.784622;825.979065;687.685181;106.495239
104;736.063965;984.330322;220.026764;796.755737;774.186584;148.790741;760.745728;1057.186768;329.104919;791.621094;674.164795;109.300323;825.020447;689.488831;108.558235
105;735.669067;985.770264;220.693222;796.447937;775.497620;150.879700;760.618713;1058.535400;329.758453;790.845215;675.452820;112.128944;824.363220;689.744446;110.937202
106;734.921631;987.434692;221.727737;795.923828;776.886719;153.536163;760.440735;1059.917114;329.871124;790.621155;676.317566;113.795280;824.063110;690.149353;114.058495
107;734.309753;988.872620;222.817291;795.096558;777.997925;155.105072;760.466431;1061.528809;329.779755;790.325073;677.185913;116.553185;823.352783;691.879944;116.205490
108;733.883606;990.827637;223.226257;794.238342;779.143982;156.783524;759.888794;1063.026367;330.524353;789.298523;678.448853;119.413795;822.175903;692.974243;118.732582
109;733.248596;992.390503;223.994705;793.705566;780.537292;159.333099;759.374878;1064.658936;331.528107;788.467896;679.712524;121.668015;821.714417;694.078857;121.786537
110;732.601746;994.228210;225.011597;792.911377;781.923157;162.448898;759.370422;1066.112549;332.091583;787.862549;680.718018;124.767372;820.900574;695.147156;124.253143
111;731.898804;995.970398;225.945206;791.973450;783.274597;164.056946;759.137268;1067.786499;332.526459;787.297241;681.929443;127.506752;819.866028;696.504150;126.923111
112;731.366211;997.908691;226.813797;790.966125;785.063293;165.943924;758.997437;1069.347168;332.835663;786.100830;683.278503;129.977707;818.939331;697.329895;129.800491
113;730.653564;999.710022;227.801498;790.323425;786.417847;168.412109;758.746460;1071.111206;333.437164;784.986389;684.638062;133.486420;817.753357;698.452515;133.153748
114;729.819031;1001.588684;228.877029;789.677246;787.853394;171.189911;758.564209;1072.903809;334.021332;784.692078;685.999390;135.788574;816.855896;700.042053;135.750824
115;729.185730;1003.821472;229.774048;788.583740;789.573486;173.655106;758.405334;1074.773315;334.662781;783.716980;687.463135;138.499786;815.994202;701.262146;138.925247
116;728.533813;1005.481689;230.753571;787.659546;791.197327;175.627594;758.354492;1076.490112;335.166473;782.988586;689.025574;141.331070;814.993958;702.573669;141.976273
117;727.759094;1007.606567;231.731140;786.443970;793.111206;178.269516;758.210754;1078.356689;335.643402;781.933655;690.613159;144.844025;813.750488;704.774902;144.255325
118;726.715210;1009.854187;233.204742;785.679626;794.588928;180.674805;757.730225;1080.063110;336.497986;780.863525;692.116150;147.409363;813.194763;706.100952;146.745956
119;726.150940;1011.686890;234.031845;784.530396;796.630005;182.996109;757.260925;1081.825806;337.407440;780.010986;693.895813;150.169281;812.214172;707.443726;150.064987
120;725.288330;1014.106812;235.082397;783.596375;798.341187;185.405914;756.996155;1083.541992;338.307678;778.455139;695.599365;153.732071;810.959534;709.135620;153.230667
121;724.093933;1016.393066;236.288986;782.709900;800.243530;188.075485;757.050354;1085.422485;338.696808;777.543640;697.054688;156.676270;810.163513;710.471130;156.025513
122;723.897705;1018.346863;237.313766;781.322571;802.251282;190.061111;756.940796;1087.367676;339.244690;776.659302;698.968567;159.477768;809.143066;712.630371;159.421463
123;723.278687;1020.816895;238.141876;780.441711;804.372009;192.427429;756.860046;1089.289063;339.790375;775.141052;700.863220;162.181793;807.830872;714.108093;162.984390
124;722.105713;1023.137512;239.454285;779.290344;806.349731;194.881424;756.803711;1091.139038;340.366974;773.963318;702.583679;165.391098;806.003479;716.357727;165.647324
125;721.591309;1025.248047;240.316681;778.100952;808.524841;197.829819;756.758484;1093.127319;341.098572;772.815979;704.369690;168.910324;805.366333;717.663757;168.131104
126;720.689819;1027.875244;241.159775;776.992493;810.335144;200.196838;756.505493;1095.027344;342.212799;771.734314;706.378479;170.990952;804.260864;719.902405;170.975571
127;719.850281;1030.339844;242.328751;775.491882;812.667908;202.264389;756.160645;1096.993896;342.584717;770.056152;708.491638;174.264725;803.020386;721.879028;174.813721
128;719.111145;1032.554199;243.302277;774.332092;814.543457;204.398270;755.751526;1098.735596;343.322784;769.322632;710.744385;176.705704;801.872864;723.825256;178.216888
129;718.229187;1034.977417;244.336792;772.829407;816.871704;206.968872;755.278809;1100.852417;344.384338;768.008545;712.644348;179.206375;800.381958;725.765137;179.887909
130;717.123169;1037.608276;245.762634;771.665833;818.965820;209.509201;754.829712;1102.761963;345.188171;766.730530;714.674805;182.026810;798.859802;727.735657;182.001907
131;716.388062;1040.142700;246.765793;770.031799;821.325928;211.704941;754.899109;1104.718628;345.954071;764.323853;716.949829;185.692230;797.143616;729.833191;184.905594
132;715.305664;1042.487183;248.014969;768.940369;823.674866;213.613037;754.775452;1106.594604;346.430511;762.740906;718.846741;188.230392;795.464783;732.136963;188.121338
133;714.819885;1044.966919;248.837189;767.535950;826.084290;215.694885;754.797302;1108.780396;347.385742;761.393921;721.157043;190.132629;794.141174;734.157898;190.301285
134;713.659302;1047.814697;250.271347;766.306030;828.378662;218.297852;754.641785;1110.762085;348.202393;760.389343;723.674133;192.386368;792.553345;736.496582;192.828110
135;712.748108;1050.116089;251.376709;764.865845;830.518250;220.370605;754.736755;1112.464600;348.787109;758.055969;725.780701;195.159683;790.670227;738.334412;195.286484
136;712.079773;1052.688232;252.404404;763.380005;833.125061;222.843353;754.440247;1114.426758;349.289612;756.241028;728.207642;198.271912;788.861572;740.990112;198.347122
137;710.916321;1055.171387;253.959045;761.918335;835.042175;224.531250;754.106384;1116.435059;350.133881;754.425415;730.343506;200.634705;787.538879;742.710327;199.791702
138;710.128662;1057.768799;255.138031;760.240356;837.692017;226.736481;753.799500;1118.507446;351.288696;752.280945;732.739929;202.795502;785.567078;745.458130;201.903320
139;708.913269;1060.546631;256.462677;758.329285;840.046143;228.818130;753.617310;1120.443481;352.250275;750.885315;735.177795;204.650726;783.407104;747.410950;204.720551
140;707.902222;1063.022095;257.823608;756.825562;842.601318;230.517578;753.704834;1122.593262;352.989899;748.762634;737.587341;206.877686;781.443176;749.762268;207.486115
141;707.074097;1065.527466;258.848724;755.230957;845.136292;232.271255;753.859863;1124.698364;353.931488;745.999695;740.154053;210.018188;780.024048;752.123596;208.554169
142;706.345520;1068.314575;259.649139;753.713196;847.305115;233.627396;753.601013;1126.689941;354.575287;744.382446;742.671021;211.684036;777.809143;754.321472;210.647537
143;705.847046;1071.058838;261.011475;752.139648;850.165405;235.648300;752.981934;1128.486328;355.581909;742.441589;745.021790;213.965439;775.358582;756.766296;212.989670
144;704.753540;1073.835815;262.165710;750.528259;852.733765;237.478745;752.684509;1130.554932;356.506287;739.934021;747.253967;215.975586;773.873230;758.621704;215.265121
145;704.165100;1076.648315;262.748810;748.691040;855.165039;239.087250;752.807983;1132.553833;357.226501;738.586487;749.826050;217.399460;771.838318;761.277222;216.929123
146;703.504150;1079.364746;263.809692;746.760376;857.795288;240.654922;752.868530;1134.715820;357.842438;736.756653;752.381714;218.694397;769.122314;763.570862;218.726791
147;702.683777;1081.819580;264.949219;745.131836;859.898865;242.233322;752.600952;1136.939453;358.789948;734.403320;754.932007;220.240479;766.933899;766.625305;219.521439
148;702.180359;1084.501831;266.006836;743.299255;862.674866;243.732544;752.618530;1138.988647;359.391846;731.834167;757.554382;222.633942;765.333252;768.519836;221.555679
149;701.223694;1087.635254;266.988068;741.569824;864.985474;245.152115;752.676697;1141.079712;359.900452;729.671204;759.931030;224.058716;762.849060;770.448425;223.736404
150;700.156982;1090.268921;268.302765;739.842224;867.607361;246.369141;752.316162;1142.968872;361.038147;726.714600;762.509277;226.093338;760.546326;773.431824;224.535889
151;699.908264;1092.841064;269.412903;737.975220;870.386841;247.934555;752.736755;1145.133423;362.068787;723.830383;765.203674;228.248001;758.044250;775.817444;225.836578
152;699.039063;1095.376587;270.496460;736.086670;872.521851;248.872421;752.908325;1147.257690;362.536560;722.184448;767.614197;229.074524;755.807007;777.956299;227.787949
153;698.107483;1097.988647;271.668671;734.232788;875.164246;250.361542;752.964111;1149.199829;362.820313;719.969116;770.377869;229.887497;753.791199;780.249695;228.054352
154;697.911438;1100.843262;272.032532;732.705994;877.556458;251.228912;753.129150;1151.229126;363.393097;717.690735;772.869812;230.866135;750.957764;783.121216;229.142426
155;697.595337;1103.637939;272.963562;730.778442;880.178284;252.395111;753.134521;1153.346191;364.217712;714.884399;775.411194;232.420563;748.622131;785.386658;230.615189
156;696.860840;1106.211182;273.851654;728.936646;882.811096;253.289413;753.076111;1155.382813;364.729797;712.272034;777.896973;233.568802;746.354675;787.591370;231.052429
157;696.596680;1108.817871;274.507813;727.041321;884.971924;254.254929;753.370850;1157.353149;365.061676;710.373352;780.500000;233.848602;743.680054;790.255432;232.230972
158;695.990479;1111.608154;274.942902;725.342163;887.681763;254.930908;753.503601;1159.275146;365.298126;707.701111;783.324585;235.182861;741.800842;792.289734;232.685318
159;695.546509;1114.334473;275.813995;723.088989;889.936951;255.614761;753.649475;1161.214111;365.923431;705.728516;785.591736;235.183350;739.269897;795.111084;233.683182
160;694.925659;1116.947632;277.108398;721.233032;892.555603;256.176056;753.782471;1163.283813;366.812317;703.763916;788.140869;234.930191;737.257324;797.068726;233.858688
161;694.184387;1119.279663;277.926392;719.920105;894.826111;256.737366;754.086121;1165.319092;367.242615;701.207397;790.650269;235.385956;734.824219;799.565979;234.425598
162;694.138123;1121.691406;278.232452;718.181458;897.181091;257.205444;753.918945;1167.065186;368.152466;698.523193;793.229004;236.482178;732.564819;801.990417;234.703964
163;694.156311;1124.438599;278.783264;716.611938;899.670776;257.679840;754.137695;1168.799072;368.823456;695.921631;795.814331;237.100784;730.395813;804.315430;234.481445
164;693.910889;1127.402832;279.265015;714.757568;901.816162;258.059753;754.569153;1170.686523;369.215729;693.778381;798.203491;236.736160;727.910278;806.755798;234.737076
165;693.608215;1129.617065;279.842590;712.615784;904.360291;258.391632;755.152588;1172.479370;369.422241;691.888367;800.893433;236.323227;725.945679;809.051697;235.028885
166;693.241272;1131.980957;280.112488;711.156372;906.486877;258.498016;755.360107;1174.422974;369.663849;690.207703;803.180298;235.749069;723.872986;811.433716;235.073654
167;692.854736;1134.391724;280.934479;709.505249;909.041321;258.191864;755.209106;1176.160400;370.348328;687.744446;805.616211;235.879150;721.690918;813.458191;234.747162
168;692.154419;1136.755371;281.983185;707.703735;911.069519;258.028503;755.145996;1178.062500;370.845245;684.547485;808.165894;236.545013;719.958435;815.845886;234.067566
169;692.132385;1139.032349;282.563751;706.583984;913.422913;258.433807;755.473206;1179.844604;371.159729;683.505432;810.379883;235.439072;718.019836;817.909241;233.429443
170;692.480652;1141.451904;282.365906;704.893738;915.790833;258.061707;755.488220;1181.690430;371.559143;681.510193;812.882629;234.892273;715.827759;820.460327;233.127777
171;692.656616;1143.736084;282.251495;703.802307;918.099731;257.773132;755.579041;1183.349243;372.083893;679.866638;815.424072;234.460083;713.858643;822.397339;232.817490
172;692.569641;1146.194702;282.580048;702.355591;919.724609;257.392303;755.801697;1185.244507;372.557007;678.232056;817.604858;233.190674;712.120728;824.904846;232.250717
