Präzision01166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:19:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
187;734.875000;1205.671265;336.584503;707.554932;999.785156;139.219559;685.315857;905.055603;118.307709;;;;;;;;;;657.654602;892.950989;112.983986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.726807;1257.321289;205.930588;;;;;;
188;734.867493;1205.645264;336.362793;707.335999;999.730225;138.857483;685.029968;905.092896;117.952431;;;;;;;;;;657.435913;892.928711;112.518433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.662109;1257.166504;205.853348;;;;;;
189;734.847717;1205.675903;336.201141;707.142151;999.701172;138.531891;684.760071;905.101257;117.775459;;;;;;;;;;657.101990;892.956665;111.983711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.742188;1257.104126;205.838501;;;;;;
190;734.871826;1205.647827;336.045898;707.159241;999.742737;138.189346;684.651001;905.116394;117.529732;;;;;;;;;;656.691956;893.126343;111.537895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.840210;1256.936890;205.743378;;;;;;
191;734.891113;1205.633667;335.957001;707.076355;999.761475;137.978668;684.391663;905.247375;117.220306;;;;;;;;;;656.422302;893.174561;111.286621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.880554;1256.858032;205.714996;;;;;;
192;734.953186;1205.719360;335.715912;707.049377;999.718262;137.649765;684.065857;905.264221;116.743164;;;;;;;;;;656.084534;893.264404;110.944527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.796448;1256.824097;205.781113;;;;;;
193;734.959595;1205.739746;335.657318;706.974854;999.803955;137.359528;683.659729;905.242188;116.315605;;;;;;;;;;655.825012;893.400208;110.943016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.793762;1256.763794;205.781784;;;;;;
194;734.992065;1205.744751;335.618805;706.872131;999.935913;136.916672;683.438904;905.272278;116.033569;;;;;;;;;;655.809021;893.549316;110.497871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.842468;1256.687012;205.676239;;;;;;
195;734.942383;1205.749268;335.569489;706.696106;999.990540;136.724670;683.275940;905.320435;115.786522;;;;;;;;;;655.648010;893.709229;110.136589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.074036;1256.605713;205.498047;;;;;;
196;734.913147;1205.748657;335.546112;706.593994;999.937439;136.596603;683.136658;905.446228;115.664604;;;;;;;;;;655.436340;893.886719;109.809998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.319763;1256.612305;205.364441;;;;;;
197;734.980042;1205.797729;335.391907;706.323486;999.998291;136.411621;682.944580;905.483643;115.572601;;;;;;;;;;655.092896;894.054077;109.515465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.437866;1256.518799;205.256073;;;;;;
198;735.006409;1205.810669;335.339142;706.118164;1000.141907;136.196579;682.990479;905.429077;115.240997;;;;;;;;;;654.803467;894.229065;109.184845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.575806;1256.515015;205.111481;;;;;;
199;734.978882;1205.803955;335.323853;705.894409;1000.199829;136.026489;682.780151;905.541748;114.961632;;;;;;;;;;654.528076;894.354492;108.938164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.842957;1256.531372;204.912857;;;;;;
200;734.946411;1205.804810;335.292572;705.697449;1000.234436;135.734787;682.586304;905.660217;114.627480;;;;;;;;;;654.295227;894.492432;108.623108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;735.003845;1205.845947;335.218048;705.480469;1000.324646;135.567810;682.258789;905.798157;114.681847;;;;;;;;;;654.444946;894.553284;108.220253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;735.021545;1205.940918;335.208862;705.263855;1000.485657;135.449127;681.994385;905.997253;114.606506;;;;;;;;;;654.014038;894.766113;108.488251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;734.960693;1205.863892;335.183472;705.082642;1000.649109;135.264801;681.657166;906.078430;114.483154;;;;;;;;;;653.966309;894.805969;108.213989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;734.827515;1205.928223;335.111908;705.040283;1000.685486;135.169861;681.274231;906.289917;114.399155;;;;;;;;;;653.857666;894.936462;107.961502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;734.794189;1205.975342;334.928528;704.976013;1000.777222;135.115707;681.057373;906.416687;114.377754;;;;;;;;;;653.691040;895.093445;107.866371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;734.852295;1206.004272;334.927948;704.940796;1000.827881;135.122025;680.878906;906.534546;114.410881;;;;;;;;;;653.615356;895.196594;107.929520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750.621094;1256.758545;203.909988;;;
207;734.824829;1205.979248;334.946136;704.866455;1000.935669;135.036972;680.848206;906.663635;114.467407;;;;;;;;;;653.483704;895.292725;107.866356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750.739685;1256.803833;203.768906;;;
208;734.677612;1205.979370;334.834656;704.794250;1000.976563;134.952393;680.678406;906.702820;114.481400;;;;;;;;;;653.442261;895.312012;107.760300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;734.689880;1205.980835;334.840759;704.876465;1001.059570;134.834442;680.562988;906.762329;114.469772;;;;;;;;;;653.393250;895.320251;107.680130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750.734375;1256.874634;203.540573
210;734.687439;1206.169922;334.690613;704.787415;1001.096313;134.652161;680.539856;906.765198;114.460609;;;;;;;;;;653.356262;895.402588;107.619202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750.700439;1256.904297;203.414673
211;734.713623;1206.237061;334.551788;704.721619;1001.173767;134.567398;680.471130;906.829712;114.390717;;;;;;;;;;653.354858;895.411560;107.648277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750.621277;1256.978882;203.251282
212;734.697205;1206.261230;334.440735;704.645752;1001.212158;134.440994;680.483643;906.908386;114.393585;;;;;;;;;;653.494263;895.420776;107.282112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750.601990;1256.987793;203.127014
213;734.624878;1206.374878;334.427765;704.451721;1001.229370;134.266251;680.504089;906.907593;114.392281;;;;;;;;;;653.440796;895.414001;107.425064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750.485657;1257.014404;203.037582
214;734.557068;1206.409912;334.360077;704.402710;1001.278809;134.129883;680.381348;906.905945;114.356094;;;;;;;;;;653.413940;895.283875;107.508148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750.420227;1257.042236;202.939774
215;734.449829;1206.494751;334.310974;704.312988;1001.246582;133.999176;680.383728;906.924988;114.343475;;;;;;;;;;653.339233;895.258789;107.375603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750.351807;1256.959961;202.809372
216;734.489014;1206.554565;334.239014;704.198914;1001.259521;133.834717;680.363220;906.912415;114.346588;;;;;;;;;;653.501404;895.159241;107.290070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750.070740;1257.079712;202.741623
217;734.332581;1206.633423;334.285004;704.062988;1001.288940;133.703674;680.279724;906.977600;114.280197;;;;;;;;;;653.308289;895.177063;107.223793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.997192;1256.965088;202.688477
218;734.313721;1206.673096;334.203217;703.982056;1001.372681;133.627365;680.282837;906.941589;114.277397;;;;;;;;;;653.302307;895.166931;107.168205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.917969;1257.016968;202.567352
219;734.238525;1206.758911;334.181152;703.861206;1001.358643;133.565186;680.252563;906.866455;114.346405;;;;;;;;;;653.275330;895.170715;107.097092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.795593;1257.027466;202.534592
220;734.146729;1206.783447;334.145355;703.842041;1001.363708;133.527573;680.218018;906.804993;114.265739;;;;;;;;;;653.232117;895.174316;107.046669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.657043;1257.068481;202.406403
221;734.146606;1206.885254;334.112793;703.757996;1001.379089;133.531067;680.214722;906.896545;114.340332;;;;;;;;;;653.246521;895.167175;107.018745;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.589478;1257.054443;202.332458
222;734.101318;1206.913452;334.068176;703.741882;1001.381958;133.538467;680.220886;906.812134;114.393562;;;;;;;;;;653.273682;895.171631;107.025215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.499634;1257.085327;202.285339
223;734.038025;1206.998901;334.125854;703.719299;1001.375854;133.485733;680.220703;906.889038;114.378090;;;;;;;;;;653.329773;895.153992;107.032288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.340820;1257.077271;202.242691
224;733.908752;1207.025024;334.046417;703.822083;1001.423462;133.400772;680.226624;906.805420;114.359215;;;;;;;;;;653.348145;895.085999;107.115532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.196411;1256.985352;202.118271
225;733.879578;1207.022827;334.007263;703.770447;1001.434387;133.470215;680.350830;906.834045;114.350723;;;;;;;;;;653.355103;895.136353;107.249947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.204468;1257.051636;202.160675
226;733.764465;1207.113525;333.963379;703.697937;1001.486389;133.449921;680.383911;906.792053;114.348633;;;;;;;;;;653.448181;895.156982;107.303680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.146606;1257.085938;202.146561
227;733.649536;1207.115112;333.992615;703.707642;1001.562500;133.363220;680.512939;906.750671;114.450737;;;;;;;;;;653.428528;895.210510;107.443359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.997437;1257.134644;202.022156
228;733.627014;1207.134155;333.903442;703.750977;1001.487549;133.235504;680.618164;906.789795;114.525780;;;;;;;;;;653.544617;895.181152;107.507553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.958740;1257.119141;202.015091
229;733.539185;1207.117554;333.946106;703.798035;1001.586365;133.371552;680.770325;906.756042;114.574265;;;;;;;;;;653.726318;895.082703;107.424995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.926575;1257.204590;202.076080
230;733.400146;1207.101563;333.935059;703.889282;1001.700562;133.411224;680.987427;906.730408;114.611290;;;;;;;;;;653.866699;895.082886;107.452141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.833313;1257.241211;201.978546
231;733.372498;1207.227905;333.818726;703.938782;1001.738647;133.272141;681.364990;906.634949;114.552612;;;;;;;;;;654.028320;895.234680;107.335442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.753235;1257.249756;201.903732
232;733.276306;1207.268677;333.694916;704.072510;1001.739197;133.228775;681.677612;906.569641;114.518364;;;;;;;;;;654.315002;895.038757;107.386543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.846741;1257.319580;201.934326
233;732.974121;1207.245605;333.740967;704.248291;1001.788025;133.244293;681.977905;906.682129;114.873985;;;;;;;;;;654.496521;894.948425;107.527321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.886963;1257.349243;201.914948
234;732.876831;1207.330688;333.846497;704.332947;1001.865601;133.131653;682.053528;906.726440;115.564651;;;;;;;;;;654.643250;894.921204;107.259888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.701233;1257.453491;201.877441
235;732.787109;1207.369141;333.826416;704.466858;1001.974487;133.099686;682.581177;906.679749;115.276588;;;;;;;;;;654.903809;894.919861;107.249260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.710449;1257.467163;201.893600
236;732.699158;1207.392944;333.678131;704.702637;1001.963257;133.048874;682.940979;906.679016;115.106293;;;;;;;;;;655.203430;894.927246;107.505028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.566040;1257.559326;202.001038
237;732.850830;1207.505493;333.388275;704.922424;1001.999390;133.010757;682.953064;906.887939;115.228439;;;;;;;;;;655.412231;894.775452;107.786903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.633789;1257.681519;201.999969
238;732.887939;1207.567261;333.129089;705.210327;1001.983093;132.948257;683.114441;907.018127;115.109070;;;;;;;;;;655.585754;894.804993;107.878319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.634583;1257.801147;201.978989
239;732.494751;1207.625977;333.303986;705.439636;1002.093750;132.993713;683.444702;907.079285;114.959381;;;;;;;;;;655.846313;894.707886;108.053001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.326660;1257.802979;202.167648
240;732.557434;1207.675659;333.139221;705.733093;1002.091858;132.929749;683.769287;907.218872;114.554222;;;;;;;;;;656.179810;894.794922;108.107864;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.162231;1257.807007;202.189835
241;732.660522;1207.805176;332.948181;706.078064;1002.077759;132.628738;684.004395;907.379944;114.244278;;;;;;;;;;656.390991;894.949097;108.226547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.357117;1257.842041;202.128723
242;732.607910;1207.805176;332.930908;706.387573;1002.218140;132.507202;684.152100;907.546204;113.966309;;;;;;;;;;656.588074;894.958008;108.326782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.137390;1257.986084;202.191940
243;732.487488;1207.884399;332.960876;706.630310;1002.281433;132.424286;684.220825;907.648743;113.701340;;;;;;;;;;656.800049;894.957031;108.295471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.255737;1258.083862;202.178589
244;732.455750;1207.927002;332.890076;706.779907;1002.300110;132.338898;684.382324;907.723938;113.618706;;;;;;;;;;657.146912;894.976990;108.086334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.121216;1258.077759;202.247284
245;732.436279;1208.041748;332.772675;706.868164;1002.367981;132.278275;684.577942;907.743835;113.494110;;;;;;;;;;657.262268;895.053284;108.189507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.237427;1258.034668;202.266647
246;732.472717;1208.135864;332.517426;707.081055;1002.493652;132.108627;684.765564;907.716797;113.402733;;;;;;;;;;657.592773;895.066956;108.024849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.240234;1258.034912;202.198868
247;732.524658;1208.150757;332.438080;707.230652;1002.586243;131.901764;684.857849;907.772827;113.337509;;;;;;;;;;657.779663;895.152954;107.704826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.234375;1258.039185;202.181091
248;732.419373;1208.145386;332.427246;707.320740;1002.577393;131.870285;684.974548;907.799622;113.214439;;;;;;;;;;657.828125;895.261658;107.754021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.212524;1258.043579;202.196518
249;732.382019;1208.228027;332.466858;707.250610;1002.604858;131.775864;685.060059;907.854065;113.237068;;;;;;;;;;657.881042;895.290649;107.907288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.272339;1258.185791;202.108612
250;732.327515;1208.251587;332.427246;707.429810;1002.631653;131.599258;685.113525;907.906921;113.175461;;;;;;;;;;657.985718;895.281921;107.984329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.353455;1258.238281;202.049286
251;732.318970;1208.261353;332.373413;707.542297;1002.735352;131.510544;685.064148;907.983459;113.098045;;;;;;;;;;657.975281;895.358521;107.936485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.333801;1258.234497;202.018280
252;732.297180;1208.264648;332.322723;707.597107;1002.749573;131.448959;685.041504;907.998840;113.080582;;;;;;;;;;658.011047;895.486694;107.982468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.331482;1258.223511;202.017059
253;732.331421;1208.296021;332.229767;707.658936;1002.742310;131.382736;685.039795;908.041199;113.086838;;;;;;;;;;658.012024;895.530640;107.948830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.404541;1258.257080;201.945160
254;732.287903;1208.401855;332.173370;707.713867;1002.728271;131.277054;685.082153;908.117798;113.082764;;;;;;;;;;657.977844;895.627258;107.976585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.480164;1258.236694;201.902786
255;732.216675;1208.446899;332.143372;707.791016;1002.729492;131.198410;685.072388;908.118347;113.109062;;;;;;;;;;657.880554;895.454407;108.260368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.537598;1258.266113;201.864151
256;732.210205;1208.421631;332.114105;707.872314;1002.719360;131.089386;685.065247;908.105713;113.049301;;;;;;;;;;657.943970;895.575806;108.056015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.557922;1258.264771;201.779922
257;732.217896;1208.485596;332.195679;707.945251;1002.758972;131.010330;685.069275;908.114136;113.063904;;;;;;;;;;658.051086;895.724915;107.885559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.573608;1258.285645;201.785965
258;732.216370;1208.495483;332.205261;708.020386;1002.714600;130.892349;685.113831;908.121643;113.080757;;;;;;;;;;658.062317;895.746826;107.882545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.420593;1258.212769;201.801361
259;732.157959;1208.522461;332.181488;708.051270;1002.704773;130.869232;685.075378;908.097290;113.051453;;;;;;;;;;657.886963;895.588562;108.275520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.550110;1258.248657;201.669983
260;732.193481;1208.596558;332.087982;708.141235;1002.709106;130.778793;685.093811;908.110657;113.069984;;;;;;;;;;657.965820;895.680969;108.065491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.587708;1258.242798;201.560303
261;732.206116;1208.634888;331.962555;708.284485;1002.633179;130.719177;685.106750;908.108459;113.051895;;;;;;;;;;657.954041;895.640503;108.191048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.588928;1258.261353;201.500656
262;732.267700;1208.743652;331.864594;708.356323;1002.622070;130.660660;685.144470;908.123535;113.047119;;;;;;;;;;657.977356;895.689392;108.047195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.563416;1258.258667;201.353378
263;732.309692;1208.824829;331.898224;708.399170;1002.656250;130.596878;685.121399;908.033691;113.213173;;;;;;;;;;658.012817;895.620239;108.265549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.454773;1258.300659;201.290131
264;732.292114;1208.829834;331.974731;708.590210;1002.559326;130.386581;685.127808;908.016357;113.245819;;;;;;;;;;658.007019;895.549438;108.376503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.451599;1258.338867;201.242371
265;732.226379;1208.925781;331.991364;708.647095;1002.538147;130.312073;685.252380;908.042053;113.051659;;;;;;;;;;658.028870;895.586548;108.332779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.498596;1258.346802;201.173782
266;732.206848;1208.947754;331.839874;708.678711;1002.524780;130.378220;685.178467;907.983765;113.176224;;;;;;;;;;658.033325;895.518005;108.300308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.528870;1258.387939;201.091843
267;732.439575;1208.979370;331.876282;708.773804;1002.506897;130.410202;685.273865;908.036804;113.028816;;;;;;;;;;658.158875;895.705994;107.968681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.484375;1258.342407;200.963760
268;732.450500;1209.010010;331.863495;708.718384;1002.485352;130.400238;685.495056;908.013306;112.653625;;;;;;;;;;658.225159;895.705994;107.903198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.500000;1258.314331;200.932465
269;732.403015;1209.013428;331.806946;708.777893;1002.532959;130.305496;685.386963;908.115295;112.785736;;;;;;;;;;658.261169;895.658569;107.968178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.483337;1258.327393;200.949371
270;732.282593;1209.114868;331.913757;708.790466;1002.504395;130.255997;685.265808;907.959534;113.096809;;;;;;;;;;658.211426;895.517151;108.293182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.518311;1258.328125;200.916412
271;732.265869;1209.118286;331.968658;708.819031;1002.500000;130.250732;685.456299;908.051392;112.881577;;;;;;;;;;658.266113;895.703064;108.062073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.512817;1258.318481;200.933716
272;732.411865;1209.190796;332.140045;708.804321;1002.537598;130.259354;685.533020;908.111877;112.788971;;;;;;;;;;658.316895;895.771667;107.935432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.500977;1258.338501;200.923294
273;732.421143;1209.219727;332.201508;708.818298;1002.545105;130.259338;685.380676;908.037415;112.996246;;;;;;;;;;658.245483;895.623230;108.170845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.472351;1258.330078;200.864395
274;732.419067;1209.274170;332.299164;708.823059;1002.542969;130.257797;685.478821;908.127014;112.845764;;;;;;;;;;658.314453;895.736816;108.026276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.502258;1258.316650;200.927994
275;732.425781;1209.280396;332.338837;708.783325;1002.598694;130.269974;685.744568;908.056396;112.948120;;;;;;;;;;658.370117;895.791199;107.911880;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.518799;1258.333130;200.987823
276;732.448486;1209.269897;332.379303;708.818237;1002.593689;130.330811;685.891052;908.087952;112.952171;;;;;;;;;;658.370850;895.856445;107.876839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.485962;1258.391846;201.129257
277;732.299011;1209.379761;332.322144;708.821960;1002.684204;130.351486;685.736450;908.232849;112.762581;;;;;;;;;;658.364990;895.873901;107.887398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.435791;1258.389404;201.112167
278;732.234985;1209.492798;332.356140;708.814758;1002.707275;130.371033;685.663513;908.322449;112.694336;;;;;;;;;;657.887573;895.771057;108.488609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.425842;1258.450317;201.135345
279;732.168030;1209.515259;332.441895;708.825256;1002.764832;130.377563;685.710022;908.330322;112.451355;;;;;;;;;;658.028625;895.615540;108.294083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.568665;1258.510620;201.309402
280;732.087524;1209.564209;332.513245;708.848206;1002.787048;130.368668;685.863464;908.278320;112.184280;;;;;;;;;;658.246155;895.789734;107.591957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.554565;1258.615356;201.340744
281;731.993713;1209.680054;332.547211;708.880554;1002.730713;130.304092;686.100708;908.152893;112.079079;;;;;;;;;;658.280945;895.534302;108.080032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.642273;1258.638672;201.435364
