Präzision01162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;15:40:57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;
10;785.887268;776.587585;130.208252;802.790100;691.633484;79.937096;860.462158;1097.104492;430.530212;807.483704;1033.568115;258.055725;;;;773.697510;673.721863;74.600334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;785.097351;777.961060;132.292038;802.541138;692.580200;83.150955;861.061462;1098.563110;430.330566;807.999817;1035.666382;258.000946;;;;772.624084;674.339722;77.705673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;784.409912;779.555420;134.365402;801.661560;693.609985;85.726852;861.916321;1099.941772;430.423004;807.881958;1038.014404;258.484558;;;;771.588135;675.686340;80.988403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;783.954163;780.753906;137.011703;800.377686;695.003235;88.273903;862.392334;1101.365112;430.623718;807.785767;1040.467041;259.101318;;;;771.264771;677.454956;83.836174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;783.443665;782.670715;139.723633;799.426941;696.530273;91.696388;862.784119;1102.935425;431.008911;808.297974;1042.844849;259.474976;;;;770.619202;678.536377;86.437981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;782.647156;784.304688;141.955414;798.960327;697.725342;94.735107;863.244263;1104.576172;430.912476;;;;;;;769.538208;680.225830;89.951149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;781.957214;786.172913;144.556305;797.711121;699.262268;97.532806;863.758423;1106.227783;430.796722;;;;;;;768.644531;681.820801;93.179443;808.949463;1048.567261;259.464783;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;781.410950;788.062744;147.551605;797.016724;700.749634;101.090500;864.308472;1107.665771;431.030609;;;;;;;767.356873;683.425964;96.128212;809.457275;1051.065796;259.448181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;780.262329;790.202393;149.725876;795.755676;702.309937;103.934891;865.147034;1109.369019;431.158356;;;;;;;766.030579;685.072937;100.043472;809.979248;1053.654419;260.074280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;779.361877;792.476196;152.084656;794.764709;704.617798;106.973381;865.882446;1111.306641;431.095795;;;;;;;765.053162;686.957825;103.068085;810.576172;1056.804077;259.962189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;779.009644;794.756104;155.154053;793.157471;706.711853;109.883324;866.331787;1113.176270;431.775238;;;;;;;763.852356;689.140076;106.299377;810.715027;1060.098633;259.789734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;777.906311;797.134216;157.905563;791.898499;708.588562;113.331833;867.230103;1114.996094;432.045319;;;;;;;762.353943;691.177551;109.348763;810.761963;1063.284424;260.461853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;776.835999;799.632751;160.356445;790.818848;710.558167;116.622673;867.897583;1116.972168;432.156189;;;;;;;760.556702;693.346252;112.690483;811.139343;1066.279785;260.698303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;775.771057;802.380920;162.399460;789.620056;713.496582;119.336296;868.614197;1118.798096;432.119293;;;;;;;759.424438;695.833496;116.077766;811.724915;1069.028442;260.971985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;774.979248;805.163513;165.542404;787.870850;716.018677;122.019905;869.262573;1120.832886;432.213867;;;;;;;758.066040;698.645630;119.230217;812.096008;1072.488037;260.944611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;773.647095;807.859375;168.170715;786.176697;718.696899;125.102737;869.687805;1122.878296;432.620331;;;;;;;755.932373;701.641418;122.758827;812.129272;1076.011963;261.412933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;772.558777;810.833435;170.751114;784.505127;721.902405;128.283157;870.308899;1124.813599;432.967194;;;;;;;754.735229;704.367371;124.872063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;771.307129;813.885742;173.045975;782.955994;724.082458;130.913376;870.982666;1126.728882;433.335785;;;;;;;753.411316;707.627930;127.384407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;770.068970;816.908264;175.201477;781.417847;726.951416;133.421829;871.650269;1128.464355;433.731445;;;;;;;751.429199;710.797974;130.314209;;;;813.681396;1086.077637;263.594269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;768.843018;820.071655;177.555115;779.428345;730.224609;135.777496;872.515808;1130.399536;434.381744;;;;;;;749.534485;713.374878;133.302765;;;;814.744385;1089.793579;263.109406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;767.488342;823.601868;179.413498;777.298523;733.317505;138.309723;873.181763;1132.380615;434.861145;;;;;;;747.372559;716.441162;135.843048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;766.206116;827.049011;181.754059;774.892578;736.622742;140.079697;873.339111;1134.153809;435.380646;;;;;;;745.606506;720.229370;137.654297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;764.797424;830.441345;183.821243;773.342529;739.837341;142.239120;874.063599;1135.748779;435.807068;;;;;;;743.325195;723.682434;139.969696;;;;;;;815.470154;1100.101318;265.432251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;763.536255;833.815796;185.839935;771.409790;743.288208;144.388092;875.127014;1137.599854;436.037201;;;;;;;740.816467;727.009644;142.607727;;;;;;;816.964905;1103.660034;265.479889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;762.092163;837.197144;187.706970;769.525696;746.591858;146.424942;875.828003;1139.445557;436.471436;;;;;;;738.339966;730.584961;145.455688;;;;;;;816.969116;1107.335571;265.587036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;760.568726;841.011597;189.077408;767.802917;750.418945;148.414825;876.544800;1141.374268;437.148468;;;;;;;736.240845;734.200439;147.827728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;759.170837;844.725830;190.881317;765.112061;754.056519;149.714752;877.053833;1143.229858;437.307404;;;;;;;734.875793;738.633545;147.789139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;757.485046;848.626953;192.582855;762.364929;757.828369;151.637024;877.311951;1144.941650;437.830505;;;;;;;732.621094;742.331848;149.850449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;756.153076;852.370911;193.793060;760.637756;761.342163;152.670380;878.315308;1146.556396;438.474243;;;;;;;730.421875;746.039612;151.487503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;754.476685;856.444458;195.482712;758.262695;765.149536;154.179062;879.300293;1148.425659;438.799011;;;;;;;728.400635;750.617981;152.521927;;;;;;;;;;820.274658;1124.477905;269.052917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;753.036865;860.348083;196.298828;756.125427;768.995728;155.436859;879.694153;1150.081787;439.453705;;;;;;;725.810852;754.180603;153.891098;;;;;;;;;;820.410339;1127.948242;269.384460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;751.400940;864.503784;197.364883;753.631042;772.979492;156.830170;880.663818;1151.679688;440.068298;;;;;;;723.593079;758.906250;154.938889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;750.199158;868.333313;198.475464;750.823792;776.949463;157.820801;881.550232;1153.316284;439.893555;;;;;;;720.681641;762.701782;156.439468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;748.289001;872.162659;199.519897;748.597351;780.899475;158.260757;882.067322;1155.006226;440.348022;;;;;;;717.718811;766.740173;158.097305;;;;;;;;;;;;;822.143555;1138.040283;271.598633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;746.429993;876.266296;200.142120;745.753540;785.110229;158.876526;882.951477;1156.749023;441.117737;;;;;;;715.859375;771.126282;157.655426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;745.208130;880.205994;200.749313;743.324707;789.060913;159.883041;883.484009;1158.342773;441.715729;;;;;;;712.952698;775.173889;158.665894;;;;;;;;;;;;;;;;824.267456;1144.671875;272.479553;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;743.642883;884.087036;201.528641;740.632202;793.372803;160.097275;884.197693;1160.021118;442.019196;;;;;;;711.039185;779.556824;158.861069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;741.747375;887.879272;201.987823;738.985168;797.177734;160.493317;885.198608;1161.549316;442.231720;;;;;;;707.962646;783.667236;159.525879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;740.389160;891.925476;202.128830;736.759827;800.991638;160.903076;886.010071;1163.196045;442.488068;;;;;;;705.127625;787.888611;160.409164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;738.709961;895.810608;202.611404;733.405334;805.787292;160.505066;886.559265;1164.608643;443.043457;;;;;;;703.469666;792.596802;159.944061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;736.786255;899.671753;202.739029;731.259399;809.049194;161.285187;887.283508;1166.233154;443.595154;;;;;;;700.503479;796.635620;160.167099;;;;;;;;;;;;;;;;;;;827.152039;1160.171265;275.697021;;;;;;;;;;;;;;;;;;;;;;;;
51;735.649841;903.647156;202.863571;729.198120;813.248474;160.883057;888.036438;1167.708496;443.895874;;;;;;;697.748230;800.540344;160.826004;;;;;;;;;;;;;;;;;;;828.032715;1163.113892;276.367371;;;;;;;;;;;;;;;;;;;;;;;;
52;733.878662;907.521118;203.054504;726.353943;817.417419;161.276047;889.070618;1168.869385;444.283447;;;;;;;695.032227;804.741089;160.825974;;;;;;;;;;;;;;;;;;;829.170715;1166.054199;276.331818;;;;;;;;;;;;;;;;;;;;;;;;
53;732.235291;911.438232;202.882477;724.008545;821.281555;160.872757;890.131897;1170.146729;444.647888;;;;;;;692.611816;809.132385;160.483826;;;;;;;;;;;;;;;;;;;829.883728;1168.820313;276.954681;;;;;;;;;;;;;;;;;;;;;;;;
54;730.951843;915.145325;202.887405;721.798950;825.031006;159.899231;890.639587;1171.845093;444.991394;;;;;;;690.632141;813.675293;160.201324;;;;;;;;;;;;;;;;;;;830.752686;1171.396851;277.323914;;;;;;;;;;;;;;;;;;;;;;;;
55;729.515442;918.945557;202.629181;719.781799;828.655151;160.198700;890.852112;1173.210083;445.712952;;;;;;;687.543396;817.803894;160.112717;;;;;;;;;;;;;;;;;;;831.292664;1174.084106;277.932373;;;;;;;;;;;;;;;;;;;;;;;;
56;728.128357;922.383240;202.379120;717.239014;832.857605;159.693161;891.512329;1174.392212;446.370026;;;;;;;686.202820;821.961548;158.650040;;;;;;;;;;;;;;;;;;;832.025330;1176.814453;278.648041;;;;;;;;;;;;;;;;;;;;;;;;
57;726.583374;925.788879;201.786667;715.060181;836.808716;158.895477;892.578003;1175.647827;446.627258;;;;;;;683.700623;825.898804;158.672546;;;;;;;;;;;;;;;;;;;832.441162;1178.930664;278.996399;;;;;;;;;;;;;;;;;;;;;;;;
58;725.372253;929.201172;201.454071;712.945435;840.940491;158.183212;893.237305;1176.791870;446.999756;;;;;;;681.169617;829.725708;158.112915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;723.644653;932.799438;201.286346;710.340393;844.437256;157.723846;893.701538;1178.117920;447.334686;;;;;;;679.186523;833.534302;157.126373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;722.177612;936.178467;200.667969;708.668213;847.452271;157.125748;894.077515;1179.338257;447.856750;;;;;;;677.293213;837.263123;156.500641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;720.899658;939.225586;200.353928;706.818909;851.334778;156.094131;894.760498;1180.367065;448.102142;;;;;;;675.411194;841.131470;155.674072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;719.544678;942.449768;199.430115;704.921326;854.533020;155.028427;895.467468;1181.320801;448.466461;;;;;;;673.526306;844.704895;154.847794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;718.485107;945.606201;199.039001;703.302856;857.641479;154.398041;895.839661;1182.268188;448.692200;;;;;;;671.017578;847.737854;154.743637;;;;;;;;;;;;;;;;;;;;;;835.754456;1191.720337;282.124298;;;;;;;;;;;;;;;;;;;;;
64;717.176514;948.474121;198.029877;701.452148;860.648071;154.002686;896.606689;1183.044434;448.850220;;;;;;;669.309753;851.160889;153.546921;;;;;;;;;;;;;;;;;;;;;;836.384216;1193.002441;282.540802;;;;;;;;;;;;;;;;;;;;;
65;716.036377;951.109802;197.635284;699.605774;863.551086;152.912262;897.271606;1184.014648;449.000793;;;;;;;668.090820;854.502197;152.260834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;714.570435;954.165771;196.371826;697.648071;867.186096;151.843674;897.812988;1184.805054;449.206451;;;;;;;666.918335;857.542908;150.243057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;714.034058;956.376526;195.965240;696.394775;869.363525;151.296432;897.904541;1185.723877;449.766937;;;;;;;664.869629;860.430664;149.909576;;;;;;;;;;;;;;;;;;;;;;;;;838.873169;1197.540039;282.081604;;;;;;;;;;;;;;;;;;
68;712.643799;959.136230;194.766647;695.327942;871.858093;150.550766;898.231812;1186.316162;450.116333;;;;;;;663.133911;863.320007;149.309021;;;;;;;;;;;;;;;;;;;;;;;;;839.475525;1199.095215;282.246338;;;;;;;;;;;;;;;;;;
69;711.853577;961.437256;194.579178;693.941528;874.835876;148.970581;898.937378;1186.985229;450.235657;;;;;;;661.646179;866.175598;148.410065;;;;;;;;;;;;;;;;;;;;;;;;;840.024292;1200.445068;282.230133;;;;;;;;;;;;;;;;;;
70;710.849915;963.936646;194.053329;692.599670;877.235168;147.957138;899.895020;1187.783203;450.090027;;;;;;;660.590088;868.425720;147.173294;;;;;;;;;;;;;;;;;;;;;;;;;839.343201;1201.995728;282.802917;;;;;;;;;;;;;;;;;;
71;709.899536;966.001038;192.925217;691.729980;879.455627;147.222900;900.559570;1188.489136;450.032623;;;;;;;659.049683;871.036560;146.226227;;;;;;;;;;;;;;;;;;;;;;;;;839.880249;1203.335449;283.356415;;;;;;;;;;;;;;;;;;
72;709.212219;967.929260;192.733368;690.554016;881.611450;146.613876;900.867554;1189.104370;450.083405;;;;;;;657.701721;873.313660;145.609818;;;;;;;;;;;;;;;;;;;;;;;;;840.679993;1204.419434;283.488068;;;;;;;;;;;;;;;;;;
73;708.657715;969.833374;191.557190;689.610901;883.651245;145.448105;901.138672;1189.779053;450.105988;;;;;;;656.765381;875.318298;144.584549;;;;;;;;;;;;;;;;;;;;;;;;;841.315063;1205.221924;283.231781;;;;;;;;;;;;;;;;;;
74;707.756042;971.977722;190.736206;688.881958;885.861267;144.565628;901.515442;1190.322754;450.044922;;;;;;;656.285034;877.553040;143.374359;;;;;;;;;;;;;;;;;;;;;;;;;841.485352;1206.255981;283.196625;;;;;;;;;;;;;;;;;;
75;707.393921;973.519043;190.373764;688.081116;887.721313;143.660553;901.999268;1191.014648;449.881683;;;;;;;655.834595;879.294434;142.518875;;;;;;;;;;;;;;;;;;;;;;;;;841.728760;1207.239990;283.385406;;;;;;;;;;;;;;;;;;
76;707.175903;975.144531;189.480347;687.548889;889.500732;143.231033;902.522339;1191.664307;449.683472;;;;;;;655.530762;881.322632;141.257294;;;;;;;;;;;;;;;;;;;;;;;;;842.099365;1208.030273;283.359558;;;;;;;;;;;;;;;;;;
77;706.740845;976.691589;188.825562;687.237427;890.714783;142.942215;902.707520;1192.179810;449.692017;;;;;;;654.746033;883.087341;140.555710;;;;;;;;;;;;;;;;;;;;;;;;;842.516296;1208.656494;283.249573;;;;;;;;;;;;;;;;;;
78;706.345886;977.955505;188.295532;686.871643;892.203125;142.386520;902.799927;1192.614380;449.713074;;;;;;;654.371460;884.427002;140.194366;;;;;;;;;;;;;;;;;;;;;;;;;842.816101;1209.636963;282.935455;;;;;;;;;;;;;;;;;;
79;706.092590;979.301086;187.472504;686.109619;893.731018;141.617844;903.407654;1193.082031;449.812378;;;;;;;654.008362;885.961670;139.689697;;;;;;;;;;;;;;;;;;;;;;;;;843.734558;1210.329468;282.485504;;;;;;;;;;;;;;;;;;
80;705.982422;980.615112;186.749969;685.476929;894.933899;140.842346;903.943298;1193.467285;449.681305;;;;;;;653.333435;887.164246;139.210587;;;;;;;;;;;;;;;;;;;;;;;;;844.234375;1211.060791;282.116608;;;;;;;;;;;;;;;;;;
81;706.085266;981.811829;186.546844;685.383606;895.842529;140.530106;904.496948;1193.928467;449.595154;;;;;;;653.007202;888.546509;138.496201;;;;;;;;;;;;;;;;;;;;;;;;;844.392029;1211.617676;282.058685;;;;;;;;;;;;;;;;;;
82;705.888855;982.527649;186.271835;685.272400;897.134460;140.268311;905.114929;1194.333374;449.312134;;;;;;;652.771057;889.953491;138.037216;;;;;;;;;;;;;;;;;;;;;;;;;844.501770;1211.951782;282.147858;;;;;;;;;;;;;;;;;;
83;705.812744;983.471619;185.959702;685.336731;897.994751;139.648560;905.615845;1194.623779;449.170197;;;;;;;652.744385;890.807922;137.587219;;;;;;;;;;;;;;;;;;;;;;;;;844.519836;1212.412598;281.845215;;;;;;;;;;;;;;;;;;
84;706.112793;984.410706;185.200653;685.311462;898.880005;138.780441;906.046814;1194.947632;449.121887;;;;;;;652.385010;891.534851;137.094360;;;;;;;;;;;;;;;;;;;;;;;;;844.847229;1212.692017;281.838623;;;;;;;;;;;;;;;;;;
85;705.927917;985.348694;184.466324;684.499695;899.475281;138.177155;906.277588;1195.300659;449.032074;;;;;;;652.161072;892.466003;136.590134;;;;;;;;;;;;;;;;;;;;;;;;;845.141418;1212.944580;281.974030;;;;;;;;;;;;;;;;;;
86;705.997131;985.886719;184.158493;684.080872;900.334167;137.576035;906.410400;1195.640381;449.014587;;;;;;;652.007996;893.330750;135.970062;;;;;;;;;;;;;;;;;;;;;;;;;845.236938;1213.299683;282.131531;;;;;;;;;;;;;;;;;;
87;706.223328;986.292175;183.528122;684.078430;901.406616;136.746078;906.543640;1196.001831;449.026886;;;;;;;651.859314;894.096313;135.404572;;;;;;;;;;;;;;;;;;;;;;;;;845.362366;1213.536377;282.171600;;;;;;;;;;;;;;;;;;
88;706.361511;986.678223;183.012863;684.362244;902.081299;136.025070;906.804626;1196.191528;449.108795;;;;;;;651.818909;894.539734;134.647110;;;;;;;;;;;;;;;;;;;;;;;;;845.529785;1213.791504;282.134521;;;;;;;;;;;;;;;;;;
89;706.555725;987.155151;182.366592;684.449158;902.552124;135.560425;907.062317;1196.539307;449.116760;;;;;;;651.682617;895.056458;134.092026;;;;;;;;;;;;;;;;;;;;;;;;;845.758362;1213.874878;282.010834;;;;;;;;;;;;;;;;;;
90;706.584290;987.627930;181.646149;684.457825;902.902527;135.270996;907.453308;1196.761841;449.097321;;;;;;;651.733521;895.540527;133.764145;;;;;;;;;;;;;;;;;;;;;;;;;845.834961;1214.169312;281.737946;;;;;;;;;;;;;;;;;;
91;706.555664;988.074951;180.857895;684.558655;903.186768;134.903870;907.772156;1196.930664;449.053528;;;;;;;651.790466;895.906250;133.054337;;;;;;;;;;;;;;;;;;;;;;;;;845.990967;1214.321045;281.578308;;;;;;;;;;;;;;;;;;
92;706.616760;988.322937;180.350922;684.593262;903.466187;134.032898;908.022156;1197.129028;448.969818;;;;;;;651.899536;896.344421;132.384064;;;;;;;;;;;;;;;;;;;;;;;;;846.124451;1214.318115;281.413971;;;;;;;;;;;;;;;;;;
93;706.703918;988.587952;179.895630;684.617310;903.591248;133.180710;908.307739;1197.335327;448.870667;;;;;;;651.866699;896.690369;131.865417;;;;;;;;;;;;;;;;;;;;;;;;;846.232544;1214.271484;281.260681;;;;;;;;;;;;;;;;;;
94;706.748108;988.773499;179.457886;684.686035;903.779724;132.113510;908.498474;1197.519287;448.811951;;;;;;;652.011353;896.982910;131.005142;;;;;;;;;;;;;;;;;;;;;;;;;846.410156;1214.273315;281.108154;;;;;;;;;;;;;;;;;;
95;706.954407;988.928528;178.831757;684.933960;904.137939;130.944107;908.791199;1197.634277;448.717316;;;;;;;652.486267;897.214661;129.803543;;;;;;;;;;;;;;;;;;;;;;;;;846.652161;1214.197754;281.045654;;;;;;;;;;;;;;;;;;
96;707.057556;989.013550;178.203674;685.190735;904.313049;130.083679;908.934448;1197.704956;448.572327;;;;;;;652.968262;897.597717;128.727875;;;;;;;;;;;;;;;;;;;;;;;;;846.799500;1214.160400;280.829987;;;;;;;;;;;;;;;;;;
97;707.191467;989.076172;177.640259;685.374268;904.567444;129.467178;909.067749;1197.835693;448.365112;;;;;;;653.235046;897.775940;127.854240;;;;;;;;;;;;;;;;;;;;;;;;;847.051941;1214.102905;280.628571;;;;;;;;;;;;;;;;;;
98;707.466003;988.998962;176.975861;685.558838;904.553711;128.871643;909.157593;1197.888794;448.349701;;;;;;;653.460266;897.907227;127.276047;;;;;;;;;;;;;;;;;;;;;;;;;847.233582;1213.985352;280.476440;;;;;;;;;;;;;;;;;;
99;707.655029;989.082703;176.275055;685.884460;904.568542;128.273193;909.174866;1198.000244;448.345703;;;;;;;653.654541;898.070313;126.709625;;;;;;;;;;;;;;;;;;;;;;;;;847.477783;1213.854248;280.380981;;;;;;;;;;;;;;;;;;
100;707.704712;989.148193;175.398239;686.531494;904.684204;127.441673;909.255981;1198.038940;448.266357;;;;;;;653.299622;897.806091;126.595039;;;;;;;;;;;;;;;;;;;;;;;;;847.985657;1213.660156;280.106750;;;;;;;;;;;;;;;;;;
