Präzision01163;;;;;;;;;;;;;;;
Date:;2025/04/30;;;;;;;;;;;;;;
Time:;17:47:06;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;
70;714.100281;887.839783;204.377014;780.031311;1138.049072;268.788330;708.224915;788.621155;174.391342;683.505432;784.605103;163.167175;819.151611;1147.261230;424.577911
71;712.612793;890.804260;204.707672;779.901917;1140.646118;269.622528;705.870544;792.404114;174.111557;681.412903;787.785400;163.243057;819.341125;1149.029053;425.359100
72;711.113770;893.537659;204.808075;779.717041;1143.120972;270.566833;703.503784;795.698608;174.191025;679.512146;791.016357;162.832947;819.601379;1150.657227;426.110962
73;709.243042;896.444031;205.841171;779.908936;1145.593994;271.431183;701.084961;798.952942;173.937622;679.312561;796.260925;160.367599;820.304626;1152.330933;426.472290
74;707.813843;899.310120;206.346588;780.377075;1148.089966;271.535431;699.728699;801.830017;173.594025;678.119507;800.470276;158.881866;820.962952;1154.121948;427.107269
75;706.105164;902.324158;206.651382;780.362488;1150.505981;272.463226;697.467834;805.060303;173.378128;676.154114;803.854431;158.942596;821.146240;1155.732666;427.890594
76;704.599487;904.972412;207.121292;779.950684;1152.979858;273.372192;695.065369;807.955383;173.807693;673.930542;807.050537;158.999954;821.305542;1157.405029;428.758331
77;703.163330;907.571167;207.807495;779.651001;1155.494141;274.069275;693.757324;810.803101;173.333771;672.076111;809.608948;159.084854;821.885498;1159.030518;429.140015
78;701.708008;910.476746;207.853226;779.956421;1157.831421;274.760742;692.103760;813.951660;172.678711;670.258545;812.421936;158.632126;822.498108;1160.579468;429.614655
79;700.403687;913.165771;207.734985;780.409180;1160.013794;275.426666;690.242737;816.960815;172.660202;668.903137;815.730530;158.552002;823.009583;1162.026978;430.237640
80;699.026917;915.859009;208.642044;780.459229;1162.056396;276.177063;688.597778;819.568481;173.176331;666.741699;818.668945;158.281586;823.369141;1163.733765;430.898529
81;697.443054;918.469910;209.191895;780.430969;1164.422974;277.307404;686.789917;822.792175;172.288467;665.713196;821.854736;157.560547;824.018311;1165.191162;431.292175
82;696.163940;921.194763;208.948334;780.713989;1166.818848;278.286713;685.949890;825.509033;171.889496;664.000977;824.712585;157.025269;824.347107;1166.577637;431.694916
83;695.116211;923.758972;208.763062;780.918579;1168.821899;278.788208;684.537109;828.057617;171.488327;662.732971;827.505066;156.416763;824.597351;1167.996948;432.366425
84;693.835510;926.118774;209.050491;781.040283;1170.821777;279.478149;683.016296;830.964722;170.969620;660.865784;830.127136;156.800690;824.915100;1169.440430;432.986084
85;692.256104;928.869873;209.574890;781.433838;1173.080444;280.165771;681.086548;834.017151;170.879410;659.486206;833.208191;156.736404;825.464111;1170.818115;433.393341
86;691.269104;931.336182;209.211990;781.809082;1174.974854;280.451569;679.811768;836.315491;170.473251;658.162781;835.897156;156.388123;826.446899;1172.016479;433.590485
87;690.286682;933.704163;209.408676;782.240601;1176.861084;280.920044;678.825806;838.992371;169.712036;657.019531;838.672974;155.522858;826.693420;1173.489990;434.343414
88;688.857178;936.065186;209.759674;782.862976;1178.588257;281.185883;677.176270;840.843018;168.965668;655.984192;841.351196;154.791580;827.029724;1174.883423;435.071320
89;687.999817;938.467346;209.435852;782.991516;1180.706177;282.505310;676.234314;844.160583;168.741837;655.032043;844.147827;153.967834;827.536438;1176.179565;435.508942
90;687.197693;940.809265;208.750824;783.034302;1182.543091;282.921326;675.220581;846.984375;167.990067;653.551636;846.761902;153.539505;827.644653;1177.387085;436.005066
91;686.188599;943.104675;208.971756;783.468628;1184.258789;283.329712;673.907104;849.300110;167.710129;652.416199;849.110901;153.301666;828.014404;1178.672729;436.297638
92;685.121094;945.297913;209.083740;783.779785;1185.705811;283.589478;672.685913;851.472473;167.500702;650.646790;851.302002;153.490082;828.608276;1179.949341;436.613495
93;684.811829;947.444031;207.823135;783.957153;1187.725586;283.807159;671.728577;853.862244;166.803146;649.937378;853.855713;152.643402;829.400024;1181.137085;436.886932
94;683.682556;949.740295;208.355667;784.219299;1189.109009;284.336578;670.693420;855.910461;166.028000;648.818542;855.734985;152.086395;829.912048;1182.375366;437.304474
95;682.501404;951.800537;208.818283;784.407776;1190.714600;284.701630;669.716125;857.995972;165.395554;647.287537;857.714050;151.669724;830.373840;1183.336426;437.738739
96;681.847717;953.935181;207.885773;784.539612;1192.090210;284.793396;668.889160;860.395325;164.876511;646.034241;859.402466;151.974426;830.589844;1184.441284;438.316193
97;681.088501;955.858826;207.919708;785.131653;1193.417969;284.991394;667.626831;862.752502;163.728882;644.643982;860.914795;152.353729;831.038086;1185.625366;438.475281
98;680.791077;958.133850;207.520599;785.663635;1194.819946;285.201233;667.015503;864.809509;163.226486;642.824341;863.189148;152.191696;831.573181;1186.653442;438.414032
99;680.153442;959.983276;206.640594;786.274231;1196.101807;285.332092;666.255371;866.526550;162.746918;641.960388;865.038391;151.581711;832.124634;1187.596558;438.335510
100;679.439392;961.903198;205.969269;786.010925;1197.396729;286.005493;665.719849;868.603699;161.854599;640.971069;867.232300;150.860336;832.498047;1188.541260;438.654572
101;679.021240;963.684937;205.966019;786.138000;1198.688232;286.542358;665.168091;870.473450;160.992081;640.212219;869.095886;149.995651;832.833801;1189.387939;439.084106
102;678.246887;965.097839;205.862076;786.584167;1199.671387;286.613098;663.917786;872.180725;160.314148;640.217896;871.192749;149.394882;833.377808;1190.285034;439.334717
103;677.500122;966.867432;204.749039;787.037598;1200.751465;286.692688;663.333313;874.291931;159.009674;640.450745;872.834351;147.657303;833.760010;1191.256348;439.461731
104;677.173279;968.282104;204.121002;787.462036;1201.939453;286.781158;662.888794;876.090942;158.209076;639.945435;874.757690;146.650848;834.104736;1192.091797;439.792389
105;676.559631;969.567322;204.016281;787.643677;1202.811279;286.881439;662.739136;877.262573;157.839355;638.848633;876.250977;146.284302;834.154724;1192.907715;440.061523
106;676.233704;970.934631;203.635544;787.750549;1203.692627;286.988098;662.253296;878.633118;157.452698;638.242676;877.832397;145.862091;834.353821;1193.458618;440.245789
107;676.002625;972.470276;202.499237;787.719666;1204.841187;287.331696;661.820618;880.239563;156.774445;637.809814;879.112610;145.226456;834.583130;1194.169189;440.479340
108;675.316833;973.706299;201.860474;787.776733;1205.843384;287.622040;661.571289;881.593689;156.076004;637.443665;880.518066;144.420761;834.886047;1194.993164;440.489777
109;674.881104;974.778076;201.776657;788.101501;1206.603394;287.473328;661.291504;882.909058;155.341507;637.174500;882.065369;143.896469;835.386841;1195.781616;440.086365
110;674.781677;976.102966;201.522049;788.368225;1207.386841;287.210297;661.174377;884.150513;154.658463;636.870178;883.117310;143.495361;835.424622;1196.390137;440.212006
111;674.442688;977.220764;200.890091;788.543030;1208.240967;287.199768;660.691223;885.493958;153.851715;637.266174;884.114075;142.766769;835.475647;1196.879272;440.415466
112;674.046021;978.169189;200.098938;788.673828;1209.052368;287.149048;660.970459;886.463867;152.695099;636.792542;885.457703;141.923508;835.748901;1197.489136;440.344299
113;673.804565;979.020081;199.713791;788.673157;1209.832397;287.072815;661.055725;887.636230;151.974411;636.539856;886.619873;141.235962;836.510681;1198.017944;439.902985
114;673.474304;980.075745;199.505585;788.740662;1210.342529;287.028961;660.382446;888.905273;151.525421;637.131104;887.367737;140.485825;836.530457;1198.597290;440.146149
115;673.249084;981.018127;199.054321;789.124023;1210.801392;286.997162;660.231018;889.681763;151.014877;637.332214;888.254272;139.804047;836.641052;1199.080566;440.340027
116;672.993469;981.773987;198.513214;789.411743;1211.319336;286.952484;660.451782;890.385315;150.501038;637.355347;889.188843;139.059418;836.892578;1199.519287;440.282928
117;672.946655;982.292480;197.629196;789.644653;1211.800659;286.928802;660.639893;891.102539;149.818710;637.275085;889.995605;138.675003;837.367065;1199.985718;440.037720
118;672.989624;983.028564;197.370560;789.974670;1212.262329;286.881012;660.851196;891.829041;149.115204;636.928040;890.562134;138.168961;837.534546;1200.387939;440.007782
119;672.911926;983.619263;197.059570;789.976563;1212.740723;287.024078;660.972656;892.498230;148.578384;636.742126;891.089172;137.655212;837.574829;1200.767944;440.003662
120;672.731689;984.262878;196.680527;789.972290;1213.130493;286.985382;661.048157;893.039612;148.077850;636.698181;891.699707;137.134125;837.661865;1201.159302;440.068970
121;672.707336;985.000000;196.059250;790.167480;1213.536987;286.800507;661.249146;893.641907;147.361908;636.758667;892.229492;136.632217;837.710266;1201.415894;440.116150
122;672.749756;985.526428;195.350967;790.557739;1213.893677;286.408112;661.396851;894.173340;146.835220;636.782776;892.737488;136.099823;837.659973;1201.768799;440.028168
123;672.723999;985.983215;194.639633;790.782898;1214.180664;286.183441;661.523621;894.784546;146.423447;636.822510;893.240967;135.610855;837.811951;1202.031860;439.952454
124;672.744934;986.307434;194.296677;790.992371;1214.475220;286.017883;661.471680;895.172791;145.931625;637.005615;893.637817;135.209976;837.924866;1202.213989;439.807465
125;672.721008;986.519409;193.891983;791.252991;1214.670044;285.835358;661.559814;895.634888;145.455109;637.170166;894.019958;134.772476;838.011414;1202.436890;439.695129
126;672.629089;986.703735;193.699188;791.413635;1214.749634;285.611481;661.758240;895.873047;145.053055;637.263977;894.220703;134.184357;837.957947;1202.605469;439.597290
127;672.429871;987.029236;193.471939;791.612549;1214.917480;285.400238;661.611938;895.932434;144.388504;638.031616;894.602356;133.449585;837.981201;1202.733521;439.446045
128;672.090271;987.352722;193.355072;791.798889;1214.988037;285.101807;661.633911;896.154419;144.062347;638.156189;894.833557;133.121307;838.034058;1202.882202;439.335938
129;671.980713;987.477356;192.938309;792.005554;1215.040527;284.836517;661.602966;896.318359;143.860550;638.300476;894.998169;132.870087;838.029419;1202.936401;439.203369
130;671.934326;987.748779;192.352417;792.305420;1215.156372;284.243011;661.568909;896.466370;143.681870;638.381042;895.030090;132.295242;838.028503;1203.139526;439.016388
131;671.804810;987.973450;191.759232;792.583252;1215.297852;284.049469;661.539246;896.595642;143.382736;638.394348;895.182251;131.979141;838.014282;1203.315308;438.832397
132;671.663086;988.109497;191.390259;792.606995;1215.330200;284.037109;661.523804;896.667297;143.093674;638.414246;895.248474;131.869949;838.056824;1203.385010;438.669159
133;671.561401;988.165710;191.205048;792.611267;1215.265869;283.991577;661.485352;896.700745;142.816574;638.318848;895.272705;131.768661;837.981567;1203.428467;438.559479
134;671.352661;988.121399;190.962372;792.747009;1215.269775;283.900757;661.482849;896.709412;142.538544;638.340942;895.303711;131.397263;837.899719;1203.458862;438.398193
135;671.295837;988.082642;190.582870;792.829102;1215.242065;283.754272;661.493896;896.748962;142.172363;638.918762;895.260803;129.591797;837.936035;1203.518311;438.235504
136;671.429932;987.968323;190.118820;792.956360;1215.293701;283.578186;661.505981;896.667236;141.843307;639.593018;895.309631;128.089081;837.807434;1203.489502;437.961731
137;671.578308;987.816101;189.805664;793.106079;1215.146973;283.263062;661.459839;896.590942;141.616135;639.680115;895.371887;127.917587;837.665588;1203.522095;437.807434
138;671.730835;987.656921;189.373154;793.262146;1214.998779;282.874420;662.300903;896.675171;140.831497;639.122437;895.156799;128.364670;837.436401;1203.560425;437.658386
139;671.771423;987.473389;189.048950;793.016602;1215.073975;282.889801;662.807983;896.729004;140.098511;639.027832;895.111023;128.458878;837.327087;1203.557617;437.506744
140;671.979614;987.335693;188.724091;793.293884;1214.850464;282.439209;663.003540;896.603333;139.543655;639.052307;894.882690;128.155899;837.249512;1203.493896;437.376984
141;672.333496;987.147827;188.273605;793.291931;1214.652832;282.218903;663.155273;896.382690;139.297791;639.248352;894.693115;127.618111;837.050232;1203.580078;437.234985
142;672.379395;987.035156;188.039734;793.286011;1214.562744;282.048065;663.229187;896.174622;139.055740;639.470215;894.538086;127.287254;837.022278;1203.524048;437.027405
143;672.420410;986.867798;187.975555;793.241760;1214.424805;281.927826;663.437927;895.967407;138.784164;639.685852;894.254578;127.058105;836.901672;1203.536133;436.735840
144;672.530579;986.686035;187.916946;793.100769;1214.223877;281.618011;663.676453;895.709473;138.222107;640.192688;893.921143;126.355629;836.792419;1203.541504;436.569824
145;672.619568;986.504822;187.634415;793.055420;1213.999878;281.376740;664.171082;895.517090;137.789383;640.736023;893.663696;125.557190;836.732544;1203.551025;436.458496
146;672.667969;986.304077;187.312714;792.927002;1213.841064;281.201019;664.565430;895.286255;137.405869;641.241272;893.408875;125.060951;836.660645;1203.581665;436.243347
147;672.785828;985.953064;186.978165;793.008118;1213.759277;280.813110;665.011780;895.015503;137.070389;641.543335;893.123901;124.851791;836.570496;1203.489990;436.046234
148;672.931335;985.601318;186.688278;792.885132;1213.704468;280.540955;665.400452;894.819702;136.607254;641.861755;892.677917;124.702232;836.533447;1203.439087;435.862885
149;673.148376;985.363953;186.238419;792.889160;1213.548340;280.337189;665.671204;894.570801;136.254669;642.240234;892.244019;124.495621;836.603333;1203.399658;435.626160
150;673.302979;984.951294;185.732758;793.096619;1213.393188;279.840851;665.507935;894.324463;136.369873;642.594788;891.860107;124.478836;836.527710;1203.406006;435.516907
151;673.535400;984.660217;185.351990;793.106750;1213.220947;279.556488;665.455811;894.138916;136.353500;642.806580;891.537415;124.452789;836.493591;1203.320679;435.357727
152;674.005371;984.358826;184.938049;792.951477;1213.067627;279.420349;666.864441;893.808105;135.502426;642.920166;891.622864;123.919548;836.481689;1203.285767;435.244659
153;674.144958;983.993713;184.718750;792.755005;1212.884399;279.202240;666.624573;893.818237;135.088669;643.299744;891.093689;124.005630;836.224182;1203.302612;435.119232
154;674.354309;983.764343;184.468872;792.743774;1212.777100;279.002838;666.484131;893.661255;134.948120;643.477539;890.661621;124.070908;835.995789;1203.209717;434.779327
155;674.632141;983.604919;184.183334;792.916443;1212.637329;278.694214;666.747864;893.288696;134.739471;643.721863;890.486938;123.810387;835.755798;1203.209961;434.610687
156;674.901245;983.408020;183.969025;792.833313;1212.513672;278.334778;667.380310;892.874451;134.050583;645.126343;890.800842;121.972214;835.495911;1203.142822;434.354492
157;674.932129;983.284912;183.837418;792.766785;1212.399292;278.030945;668.048462;892.702942;133.562515;645.929749;891.024414;120.329201;835.244812;1203.045776;434.021973
158;674.996155;983.130859;183.634308;792.651611;1212.323975;277.854614;668.373169;892.258667;133.512497;646.348755;891.263916;119.448334;834.992188;1203.017822;433.926666
159;675.121948;982.914246;183.493652;792.445923;1212.244751;277.600067;668.454346;892.005859;133.438797;646.379761;891.108826;119.502182;834.841858;1203.073730;433.656769
160;675.304504;982.705566;183.286331;792.351685;1212.093872;277.398743;668.520020;891.912415;133.206345;646.426331;890.873962;119.561951;834.699036;1203.089478;433.535431
161;675.431396;982.528564;182.875259;792.261536;1212.011353;277.290985;668.757263;891.825562;132.806534;646.866882;890.952026;118.931870;834.358215;1202.990356;433.424438
162;675.667053;982.369080;182.528000;792.234253;1211.935181;277.182922;669.053345;891.791992;132.321869;647.408936;890.988281;118.224518;834.187195;1202.962646;433.402191
163;675.885437;982.225037;182.226685;792.204346;1211.849731;277.097229;669.278748;891.715393;131.957626;647.906372;890.975952;117.479591;834.007019;1202.971313;433.277740
164;676.067688;982.049438;181.934570;792.182434;1211.831055;277.018188;669.439941;891.647461;131.685120;648.191833;890.962341;117.053261;833.837036;1202.908691;433.178680
165;676.294556;981.920288;181.666687;792.170288;1211.673462;277.024689;669.728821;891.518372;131.462036;648.392578;890.806946;116.891571;833.716309;1202.892578;433.137817
166;676.441345;981.812805;181.438400;792.046936;1211.558350;276.750275;669.997009;891.511292;131.059586;648.585693;890.658081;116.810226;833.617920;1202.813232;433.010376
167;676.670349;981.645935;180.840378;791.973938;1211.560059;276.594269;670.180481;891.409729;130.828735;648.711914;890.648499;116.685829;833.592224;1202.811523;432.999390
168;676.835388;981.544373;180.637695;791.829834;1211.489380;276.626038;670.369568;891.350525;130.681488;648.949341;890.682556;116.427551;833.568726;1202.829712;432.932709
169;676.919189;981.432495;180.565125;791.774658;1211.477905;276.583252;670.514221;891.265869;130.512268;649.198303;890.629395;116.210205;833.441772;1202.767090;432.823029
170;677.053833;981.296387;180.586166;791.763916;1211.406250;276.483917;670.728333;891.245178;130.343735;649.672485;890.869019;115.813644;833.433533;1202.791626;432.687622
171;677.218079;981.147461;180.397171;791.739441;1211.390625;276.349396;671.023499;891.261597;130.155533;650.091858;891.000183;115.411064;833.313782;1202.819214;432.624298
