Präzision43;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:30:09;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;
10;795.333069;790.132751;92.079956;810.028809;678.533142;51.369640;701.063171;1016.415771;216.068451;688.050537;1120.116577;368.861694;828.954590;705.764771;53.737560;;;;;;;;;
11;795.336182;790.127686;92.072769;810.000610;678.552307;51.322273;701.036194;1016.419922;216.076538;688.019714;1120.127075;368.842529;828.955688;705.774231;53.767258;;;;;;;;;
12;795.334229;790.183044;92.077858;810.021973;678.578369;51.317059;701.032166;1016.501831;216.071396;688.029419;1120.147095;368.798462;828.955750;705.726501;53.751736;;;;;;;;;
13;795.332825;790.132568;92.073730;810.027710;678.530884;51.330875;701.070190;1016.434509;216.036636;687.998291;1120.216431;368.817841;828.963806;705.810913;53.756874;;;;;;;;;
14;795.333374;790.121521;92.083000;810.019531;678.519287;51.343166;701.081787;1016.502808;216.066605;688.041565;1120.221069;368.947296;828.970154;705.783325;53.743011;;;;;;;;;
15;795.342041;790.146118;92.210159;810.019226;678.525146;51.363777;701.029114;1016.530334;216.017807;688.004395;1120.238647;368.855469;828.919983;705.975403;53.230717;;;;;;;;;
16;795.373535;790.143677;92.070366;810.024658;678.520935;51.341675;701.066956;1016.521301;216.068420;688.018738;1120.242554;368.808899;828.928467;705.932983;53.303932;;;;;;;;;
17;795.415894;790.148987;92.094200;810.026123;678.520935;51.333981;701.081970;1016.431274;216.068512;688.034729;1120.246094;368.842133;829.021912;705.932617;53.378563;;;;;;;;;
18;795.390625;790.160828;92.077217;810.025879;678.521240;51.334717;701.054016;1016.408875;216.046616;688.027893;1120.237915;368.793396;829.082642;705.796082;53.512623;;;;;;;;;
19;795.349487;790.112000;92.089203;810.025635;678.521057;51.335842;701.049194;1016.446960;215.982895;688.032349;1120.237427;368.775238;829.001221;705.934570;53.225533;;;;;;;;;
20;795.407349;790.154663;92.120728;809.963562;678.492065;51.368176;701.057556;1016.424133;216.025024;688.029053;1120.236694;368.786438;828.972778;705.864624;53.366261;;;;;;;;;
21;795.400574;790.125244;92.198997;809.979797;678.505493;51.382847;701.072754;1016.424194;215.958908;688.039490;1120.235107;368.777863;828.946472;706.152222;52.962685;;;;;;;;;
22;795.389832;790.088623;92.121780;809.989929;678.511841;51.380714;701.075623;1016.434326;215.957169;688.128540;1120.266235;368.812134;828.910034;706.201904;52.652897;;;;;;;;;
23;795.408081;790.140808;92.055321;809.985901;678.505066;51.352051;701.107666;1016.411682;216.071930;688.095154;1120.167236;368.793549;828.955261;705.947327;53.145813;;;;;;;;;
24;795.439209;790.127380;92.132568;809.995239;678.430176;51.303139;701.061523;1016.427979;216.002655;688.057556;1120.135864;368.754181;828.976440;706.007874;53.031826;;;;;;;;;
25;795.462708;790.137329;92.050743;809.956970;678.468262;51.335125;701.112427;1016.396423;216.106552;688.045776;1120.142212;368.752441;828.969849;705.939087;53.209255;;;;;;;;;
26;795.450073;790.114685;92.068779;809.977295;678.503967;51.351307;701.137146;1016.326721;216.023483;688.045715;1120.146240;368.756500;828.967896;705.997803;53.015930;;;;;;;;;
27;795.328918;790.125122;92.113838;809.985718;678.507690;51.350185;701.182556;1016.299438;215.998260;688.096802;1120.158325;368.687805;828.971375;705.828186;53.294872;;;;;;;;;
28;795.418030;790.114563;92.096024;809.996460;678.431091;51.305992;701.176086;1016.314514;215.951309;688.137268;1120.157349;368.624451;828.969299;705.868896;53.147976;;;;;;;;;
29;795.544800;790.148987;92.048500;809.446167;678.953857;50.724758;701.238647;1016.328674;215.991653;688.151550;1120.160645;368.650208;829.028931;705.663269;53.503532;;;;;;;;;
30;795.444580;790.113403;92.120010;809.804565;678.582153;51.146244;701.174316;1016.287720;216.023758;688.158813;1120.156250;368.585693;829.128784;705.525818;53.784786;;;;;;;;;
31;795.442200;790.104919;92.188446;809.955627;678.336060;51.294540;701.163635;1016.194946;216.049911;688.177551;1120.159790;368.593048;829.107605;705.565063;53.738628;;;;;;;;;
32;795.557678;790.093079;92.129181;810.037781;678.341125;51.312237;701.152344;1016.193909;216.003967;688.176575;1120.160156;368.603424;829.103210;705.841125;53.156227;;;;;;;;;
33;795.660278;790.092957;92.031136;809.977234;678.359436;51.222027;701.151611;1016.183289;216.004364;688.164795;1120.156738;368.574951;829.027588;705.911072;52.966267;;;;;;;;;
34;795.662354;790.122498;91.990234;809.911804;678.379700;51.245266;701.200256;1016.159851;216.103485;688.173828;1120.159546;368.597961;828.987427;705.919556;52.980778;;;;;;;;;
35;795.661926;790.076477;91.982613;809.936401;678.386475;51.224422;701.224609;1016.153198;216.144638;688.136902;1120.147461;368.456146;829.093140;705.784912;53.222084;;;;;;;;;
36;795.513184;790.035583;92.094154;809.933716;678.353943;51.298828;701.247131;1016.062988;216.096786;688.130615;1120.153564;368.446533;829.178223;705.616333;53.402561;;;;;;;;;
37;795.628357;790.062439;92.017860;809.950134;678.353455;51.316212;701.258850;1016.047058;216.074753;688.191406;1120.066772;368.465820;829.208740;705.620789;53.420074;;;;;;;;;
38;795.946960;789.983765;91.974388;809.954224;678.357971;51.310310;701.275879;1016.048035;216.065292;688.247986;1120.152344;368.487030;829.135986;705.644043;53.413132;;;;;;;;;
39;795.862244;789.969360;92.045593;809.946228;678.330994;51.239532;701.276672;1015.948486;216.100479;688.214905;1120.173950;368.395203;829.121094;705.640320;53.266041;;;;;;;;;
40;795.837952;789.934448;92.108971;809.891052;678.308228;51.267464;701.274780;1015.931824;216.142334;688.211182;1120.171265;368.370361;829.123230;705.609802;53.251961;;;;;;;;;
41;796.176697;789.983704;92.151070;809.877258;678.252319;51.294666;702.314331;1016.009277;215.821869;688.258850;1120.200439;368.270905;829.160889;705.436951;53.618221;;;;;;;;;
42;795.907227;789.791809;92.223473;809.886902;678.214783;51.309116;701.799744;1015.794922;215.907806;688.289978;1120.209839;368.231140;829.182312;705.715820;53.005646;;;;;;;;;
43;795.671265;789.691895;92.369354;809.895325;678.166016;51.267250;701.193665;1015.792053;216.201706;688.256775;1120.205444;368.250946;829.052063;705.805969;52.482288;;;;;;;;;
44;795.778442;789.661438;92.238274;809.944458;678.093018;51.267010;701.023071;1015.721924;216.303757;688.296997;1120.226563;368.262421;829.057434;705.767761;52.443264;;;;;;;;;
45;795.883667;789.687317;92.110924;809.968201;678.047852;51.301331;700.988586;1015.539490;216.492828;688.317810;1120.311768;368.239716;829.218201;705.272827;53.499271;;;;;;;;;
46;795.910583;789.590576;92.219849;809.955688;678.034302;51.320076;700.909668;1015.560059;216.423538;688.340088;1120.336426;368.247162;829.368225;705.178711;53.635334;;;;;;;;;
47;795.936584;789.502563;92.298233;809.987915;677.913879;51.300785;700.917542;1015.589600;216.407745;688.390930;1120.485718;368.524872;829.344727;705.148804;53.426632;;;;;;;;;
48;795.875793;789.475098;92.380722;809.953674;677.920044;51.338043;700.797791;1015.565186;216.450378;688.228088;1120.571777;368.567780;829.362000;705.254456;53.187733;;;;;;;;;
49;795.779480;789.427917;92.442558;809.979431;677.850891;51.496578;700.638428;1015.638184;216.516495;688.584167;1120.702881;368.297516;829.293457;705.296143;53.207893;;;;;;;;;
50;795.629028;789.393372;92.527855;809.975098;677.711609;51.754486;700.475708;1015.644165;216.584137;688.504517;1120.621338;368.038727;829.263550;705.231628;53.496887;;;;;;;;;
51;795.703491;789.257019;92.659187;809.927551;677.680420;52.085796;700.318237;1015.822205;216.645187;688.572571;1120.757935;368.183105;829.211487;704.990906;54.244255;;;;;;;;;
52;795.360962;789.323425;92.687454;809.650513;677.464966;52.622391;700.219055;1015.954102;216.645432;688.477600;1120.792114;368.196625;829.185974;704.792786;54.843388;;;;;;;;;
53;795.092896;789.340576;92.691467;809.479065;677.287720;53.066681;700.035339;1016.164612;216.749908;688.645325;1120.884521;368.248688;828.982971;704.734558;55.389053;;;;;;;;;
54;794.862366;789.255554;92.682434;809.339172;677.285034;53.424648;699.838135;1016.393799;216.748215;688.674377;1120.991821;368.289917;828.423218;704.751038;56.235790;;;;;;;;;
55;794.546509;789.261047;92.596596;809.170166;677.229858;53.721977;699.604614;1016.711731;216.631302;688.722229;1121.216919;368.244232;828.069092;704.738831;56.928799;;;;;;;;;
56;794.372131;789.281433;92.716789;809.023071;677.148499;54.135296;699.470398;1017.001038;216.448685;688.798950;1121.347900;368.297852;827.770020;704.640747;57.601231;;;;;;;;;
57;793.817200;789.433105;93.145302;808.515503;677.228577;54.700127;699.176941;1017.412537;216.087341;688.851563;1121.539917;368.317444;827.620667;704.487854;58.111584;;;;;;;;;
58;793.350098;789.579041;93.457802;807.585571;677.072083;55.911751;698.784180;1017.858948;215.925842;688.974854;1121.782593;368.333069;827.231506;704.548523;58.383419;;;;;;;;;
59;792.658936;789.877075;94.467659;807.116150;677.134338;57.032078;698.429871;1018.308777;215.912415;689.126587;1121.990967;368.388428;826.647949;704.720337;59.090816;;;;;;;;;
60;791.794800;789.896667;95.474350;806.816772;677.171936;57.683685;698.020691;1019.042725;215.860916;689.165649;1122.217163;368.396790;825.973572;704.626038;60.326031;;;;;;;;;
61;791.463318;789.420349;97.151237;806.358582;677.228577;58.319305;697.574646;1019.843018;215.743103;689.290588;1122.446777;368.430786;825.770874;704.353271;61.217873;;;;;;;;;
62;790.594421;789.320923;98.256561;805.477356;677.232300;59.610039;697.110474;1020.660156;215.752457;689.335022;1122.845703;368.504150;825.331116;704.505737;62.532299;;;;;;;;;
63;789.752441;789.324341;99.536201;804.879517;677.162109;60.679329;696.750732;1021.381226;215.298294;689.379517;1123.277832;368.567780;824.167786;704.990234;63.071705;;;;;;;;;
64;788.793518;789.380859;100.555756;804.312927;677.232666;61.714149;696.353882;1022.492737;214.609344;689.479553;1123.699707;368.636047;823.675049;704.273621;66.003967;;;;;;;;;
65;788.040710;789.545044;101.082535;803.174805;677.463074;63.439163;695.905579;1023.749207;214.254395;689.605103;1124.340210;368.457001;823.659241;704.171387;67.956741;;;;;;;;;
66;787.136475;790.304993;102.104828;802.301758;677.660522;64.743225;695.529419;1024.725586;214.075928;689.496582;1125.065308;368.129761;822.725647;704.323303;69.320374;;;;;;;;;
67;786.474854;790.789734;103.728561;801.570435;678.108582;66.310341;695.074951;1025.718506;213.898392;689.468567;1125.838989;368.089722;822.065369;705.293396;69.222206;;;;;;;;;
68;786.012878;791.208496;104.781334;800.762573;678.318481;67.810387;694.816711;1027.173340;213.545670;689.224854;1126.709595;368.039154;820.773987;705.023987;72.177620;;;;;;;;;
69;785.541016;791.981323;105.937881;800.163330;678.428467;68.783844;694.522217;1028.516479;212.835068;689.075256;1127.620605;367.867188;819.917725;705.088562;74.298813;;;;;;;;;
70;784.747620;792.467163;107.143044;799.000793;678.904358;71.189827;694.166260;1029.709473;212.405075;688.821716;1128.740234;367.679504;819.162964;705.267639;76.519615;;;;;;;;;
71;784.260742;792.860291;108.332298;798.296326;679.342651;73.118042;693.604004;1031.175293;212.337097;688.648071;1129.692261;367.460815;819.028931;705.772888;78.554474;;;;;;;;;
72;783.871582;793.823669;110.053963;797.314026;679.883972;74.718254;693.282349;1032.440308;212.271545;688.777344;1130.720825;367.539032;818.808533;705.893250;80.315491;;;;;;;;;
73;783.753906;794.600769;112.191345;796.696899;680.695923;76.817253;692.972900;1033.998291;211.958313;688.809265;1132.038452;367.597229;817.468933;706.763000;82.122597;;;;;;;;;
74;783.504333;795.460876;113.587929;795.711243;681.516968;79.072311;692.742615;1035.683594;211.687241;688.750366;1133.157959;367.563782;816.720764;707.544128;83.649811;;;;;;;;;
75;782.870789;796.595825;115.190475;795.653809;682.320251;80.969818;692.292603;1037.143555;211.796219;688.468750;1134.362549;367.557343;815.900146;708.403748;85.863960;;;;;;;;;
76;782.400696;797.406494;117.116768;794.820190;682.910828;84.039536;691.776733;1038.883423;211.986084;688.458008;1135.812500;367.948456;816.317810;708.820618;89.057747;;;;;;;;;
77;782.315979;798.569763;119.445824;794.444580;683.554749;86.421211;691.170410;1040.475586;212.266739;688.333984;1137.362427;368.078033;815.244080;709.781616;91.399178;;;;;;;;;
78;782.125610;799.693420;121.608490;793.653931;684.665649;89.435226;691.119568;1042.505127;212.143372;688.174622;1138.890381;367.929413;815.152100;710.280029;94.180878;;;;;;;;;
79;781.574951;800.684387;123.131943;793.315979;685.588013;92.405235;690.958618;1044.257690;211.596786;688.035828;1140.387817;367.862732;814.589294;711.319580;96.995033;;;;;;;;;
80;781.303467;802.088440;125.974419;793.029602;686.511353;95.462524;690.493225;1046.202759;211.426468;687.886658;1141.844727;368.161774;813.844421;712.613098;100.486160;;;;;;;;;
81;781.176147;803.167297;128.273148;792.820618;687.513184;98.460304;690.090332;1047.990479;211.521790;687.806274;1143.408691;368.578918;814.216980;713.510742;103.271767;;;;;;;;;
82;780.330994;804.746765;130.250000;792.536743;688.756531;101.240822;689.677246;1050.003662;211.679657;687.776489;1144.980591;368.828003;813.965881;714.442932;106.733406;;;;;;;;;
83;780.086243;805.657349;132.684509;792.398071;689.935425;105.165581;689.222046;1052.126221;211.913681;687.870911;1146.477783;369.043823;813.919739;715.913574;109.878708;;;;;;;;;
84;779.861816;807.131287;135.586121;792.451843;690.808228;107.541862;688.497986;1053.984009;211.580460;688.156799;1148.193604;369.139465;813.810425;717.037048;112.791847;;;;;;;;;
85;779.358826;808.585022;137.737457;792.456604;692.075562;111.272545;687.686462;1056.070435;212.097183;688.053406;1149.741943;369.222992;813.544250;718.007202;116.247360;;;;;;;;;
86;778.824280;809.999023;140.539246;791.847534;693.360046;114.639679;687.500366;1057.932983;212.593567;687.915405;1151.430786;369.209656;813.133606;719.690369;118.872147;;;;;;;;;
87;778.583069;811.466064;142.955139;791.925293;694.876526;118.052689;686.970093;1060.215820;212.561264;687.804810;1153.070679;369.303162;812.891541;721.262878;122.910233;;;;;;;;;
88;777.704834;813.020935;145.492386;791.465820;696.030701;121.410934;686.280884;1062.453613;212.019455;687.575867;1154.709351;369.981384;812.728699;722.567322;126.502174;;;;;;;;;
89;777.348206;814.739380;148.182877;791.238770;697.560608;124.577126;686.074402;1064.614502;211.954742;687.396240;1156.242798;370.512970;812.932922;724.148071;129.334106;;;;;;;;;
90;776.613525;816.149658;151.028671;791.256592;699.067017;127.788742;685.666321;1066.936279;212.522598;687.497314;1157.873535;370.999207;812.296509;725.702393;132.851440;;;;;;;;;
91;775.954590;818.132996;153.508545;790.863403;700.904053;131.385696;684.735718;1069.034546;212.496277;687.402588;1159.557129;371.245483;811.987488;727.508545;135.796494;;;;;;;;;
92;775.661499;819.731506;156.126877;790.077759;702.416443;134.914566;684.220337;1071.468384;212.652435;687.383240;1161.236694;371.326752;811.285278;729.248108;139.174438;;;;;;;;;
93;774.699646;821.447754;159.024323;789.783020;703.867554;138.009720;683.542480;1074.115112;212.608734;687.437317;1163.025024;371.440613;810.474365;730.836548;142.736847;;;;;;;;;
94;774.249878;823.543518;161.365448;789.250977;705.904724;140.906937;682.677979;1076.248413;212.669907;687.228394;1164.744263;371.677429;810.358643;732.868103;145.181366;;;;;;;;;
95;773.411133;825.072144;164.060532;788.884338;707.654724;144.130402;682.100403;1078.421631;212.554398;686.850647;1166.523193;372.306671;809.904175;734.562622;148.586639;;;;;;;;;
96;772.463257;827.242981;166.871216;788.275391;709.589050;147.445816;681.471252;1081.231934;213.581070;686.834900;1168.419312;372.770447;809.079163;736.746643;151.598343;;;;;;;;;
97;771.596924;828.919312;169.287125;787.602112;711.291321;150.208084;679.974548;1083.648682;213.673126;686.812073;1170.089355;373.095093;808.400879;738.351013;154.222931;;;;;;;;;
98;770.650757;831.322632;171.953201;786.842896;713.593567;153.490250;679.191956;1085.971924;214.212784;686.722168;1171.887817;373.367157;807.782166;740.622681;157.574142;;;;;;;;;
99;769.491150;833.356812;174.001144;785.816162;715.526489;156.384933;678.469360;1088.488525;214.570496;686.464111;1173.686523;373.512970;806.369446;742.487122;160.518890;;;;;;;;;
100;768.393066;835.408081;176.641998;784.561523;717.607300;159.485367;677.600342;1091.247681;214.472443;686.246582;1175.505005;374.115540;805.572632;744.771423;163.073700;;;;;;;;;
101;766.789063;837.546753;178.941208;783.716858;719.595215;161.759415;677.350281;1093.801270;214.583786;685.817810;1177.332275;375.151093;804.633484;746.858337;165.537308;;;;;;;;;
102;765.897095;839.645813;180.895981;782.779785;721.456604;164.949051;676.313049;1096.414307;214.988373;685.844482;1179.111938;375.949493;803.203186;749.088806;168.302963;;;;;;;;;
103;764.348328;841.690674;182.826660;781.635681;723.678345;167.491074;675.313293;1099.036499;215.768692;685.907043;1180.857666;376.237946;802.067871;751.253723;170.813324;;;;;;;;;
104;762.902405;844.047974;185.377731;780.160156;726.264832;169.645523;674.513367;1101.835449;215.804718;685.808655;1182.744507;376.494232;800.997070;753.395630;173.237106;;;;;;;;;
105;761.617859;846.174866;187.038239;778.880615;728.158081;172.284622;673.579468;1104.540649;215.624329;685.814087;1184.624146;376.872925;799.238892;755.595215;175.980423;;;;;;;;;
106;760.032288;848.559875;189.441208;777.243286;730.408142;174.239670;672.682922;1107.138062;216.593201;685.740356;1186.499146;377.390594;798.116272;757.821167;177.421402;;;;;;;;;
107;758.582214;850.988281;191.224609;775.932556;732.869080;175.910355;671.565002;1109.883301;217.368408;685.442200;1188.411133;378.265472;796.673279;760.040588;179.525528;;;;;;;;;
108;757.066406;852.896667;193.047821;774.685059;734.951904;177.521973;670.606995;1112.778442;217.394379;685.561462;1190.322144;378.489227;794.947449;762.208496;181.545868;;;;;;;;;
109;755.422119;855.526428;195.021576;772.899658;737.603333;179.597382;670.133667;1115.569214;217.372879;685.509399;1192.363892;379.377991;793.594604;764.836121;182.991638;;;;;;;;;
110;754.007629;857.341309;196.376450;771.587219;739.391357;181.391159;669.052185;1118.164307;217.638245;685.365845;1194.147217;379.994751;791.760986;766.900208;184.921066;;;;;;;;;
111;752.037598;859.903870;198.041428;769.581299;741.819336;183.203659;668.103821;1120.821655;218.683243;685.395874;1196.014282;380.324280;790.488770;769.334351;186.039185;;;;;;;;;
112;750.273438;862.190125;199.428665;768.412476;744.165894;184.345276;667.154541;1123.933472;219.023376;685.314575;1198.007568;381.296051;788.521606;771.732605;188.016891;;;;;;;;;
113;748.663330;864.542297;200.929749;766.538757;746.644836;185.897766;666.322327;1126.946777;219.180466;685.198425;1199.824341;381.997375;786.851807;773.904785;189.271454;;;;;;;;;
114;747.161499;867.108704;202.229904;764.618469;748.974548;187.279663;665.615173;1129.729370;220.090164;685.665527;1201.605225;382.635101;785.144409;776.388855;190.514297;;;;;;;;;
115;745.430786;869.260864;203.725113;762.760803;751.454407;188.307831;664.388550;1132.432617;220.945663;685.674683;1203.653687;382.836121;783.624146;778.660583;191.466431;;;;;;;;;
116;743.650513;872.016174;204.847305;761.044373;753.977905;189.410233;663.784241;1135.366211;220.643356;685.819153;1205.479492;383.286591;781.635559;781.073914;192.696915;;;;;;;;;
117;741.733459;874.147461;206.202805;758.902527;755.950684;191.378311;663.187500;1138.204712;220.870804;685.399536;1207.486450;384.164703;779.648499;783.324219;193.812866;;;;;;;;;
118;740.169861;876.922119;207.092514;756.768372;758.529907;192.334137;662.370361;1141.285645;221.421341;685.519287;1209.267578;385.022888;777.618652;785.920410;194.897980;;;;;;;;;
119;738.089966;879.260986;208.055923;754.804382;760.867126;192.786087;661.381470;1144.262207;222.332047;685.777039;1210.983154;385.835724;775.465576;788.072510;196.022812;;;;;;;;;
120;736.300110;881.844055;208.571609;752.343323;763.762695;193.989853;660.144409;1147.087891;223.064865;686.083313;1212.975342;386.187073;773.253113;790.696106;196.805267;;;;;;;;;
121;734.312866;884.359741;209.309753;750.420959;766.207764;194.199371;659.991821;1149.805054;223.376694;686.371582;1214.975464;386.657410;771.062134;793.327576;197.661209;;;;;;;;;
122;732.985474;886.869324;210.302017;747.915039;768.580444;194.952805;659.089172;1152.707153;223.767380;686.374268;1216.928711;387.332855;769.304138;795.448669;198.122498;;;;;;;;;
123;731.175171;889.687744;211.214523;745.637329;771.222473;195.950027;657.982971;1155.661133;224.457993;686.552002;1218.700439;388.277893;766.524353;798.106140;199.057266;;;;;;;;;
124;729.241699;891.919861;211.499481;742.841675;773.724854;196.578384;657.370483;1158.468872;225.105682;686.822876;1220.753052;388.707153;764.335266;800.289001;199.264053;;;;;;;;;
125;727.607483;894.822205;212.241119;740.880188;776.328552;196.771301;656.629272;1161.672363;225.827469;686.776672;1222.653809;389.086060;762.027039;802.874573;199.950531;;;;;;;;;
126;725.210693;897.420105;212.763092;738.132813;778.768372;197.215454;656.047913;1164.626831;226.111176;686.869995;1224.553101;389.786377;759.959534;805.168091;199.871094;;;;;;;;;
127;723.467407;899.921509;213.042755;735.883301;781.556824;197.826843;655.621643;1167.401123;226.312088;686.976807;1226.476685;390.662079;757.351563;807.550598;200.664444;;;;;;;;;
128;722.113464;902.635254;213.498245;732.945923;784.034302;198.389008;654.788940;1170.159668;226.810272;687.291870;1228.399414;391.442688;754.882324;810.053467;201.100204;;;;;;;;;
129;720.326843;905.226257;213.980438;730.839539;786.269653;198.357971;654.309082;1173.002808;227.514969;687.571411;1230.262329;392.165802;752.872253;812.536743;201.193787;;;;;;;;;
130;718.532654;908.143372;214.361298;727.817383;789.269104;198.825485;654.186890;1175.997803;227.822388;687.864197;1232.017578;392.746338;750.315247;815.117554;201.616379;;;;;;;;;
131;716.103271;910.553040;215.197693;725.438354;791.836182;199.046860;653.606201;1178.971680;228.455048;688.348022;1233.895020;393.395691;748.034424;817.260681;201.574005;;;;;;;;;
132;714.310730;912.903687;214.777939;722.859192;794.400452;199.241791;652.908997;1181.827393;229.276718;688.652466;1235.751099;393.715057;745.441345;819.989868;201.477402;;;;;;;;;
133;712.647156;915.964294;214.467911;720.399536;796.909363;198.939270;652.550537;1184.822144;229.593979;688.954041;1237.709595;394.795837;743.290405;822.404053;201.504303;;;;;;;;;
134;710.901367;918.618469;214.772324;718.166626;799.622192;198.828354;652.360718;1187.423584;230.176208;689.120972;1239.404175;395.373291;740.709595;825.075867;201.909454;;;;;;;;;
135;709.455627;921.104065;215.248901;715.556580;802.261230;198.749329;651.847351;1190.315918;230.563156;689.599243;1241.208374;395.885712;738.335510;827.470215;201.856323;;;;;;;;;
136;707.725769;923.859009;214.534088;713.056152;804.505371;199.203598;651.615601;1193.170044;231.175598;689.918335;1242.936035;396.429352;736.409607;829.807251;201.081741;;;;;;;;;
137;706.169678;926.376648;214.518021;710.531128;807.225037;199.355270;651.604919;1195.971802;231.715118;690.266663;1244.580200;397.280670;734.151855;832.422546;200.443192;;;;;;;;;
138;704.497437;929.005554;214.235748;707.871216;809.859497;198.439056;651.011230;1198.934937;232.271011;690.309692;1246.306152;397.918640;731.718628;834.672913;200.042862;;;;;;;;;
139;702.673645;931.148743;214.028519;705.751282;812.395203;197.374985;650.468262;1201.583252;233.139008;690.495117;1248.021362;398.208099;729.432129;837.156860;199.661621;;;;;;;;;
140;701.247559;933.757019;213.640228;703.530457;815.287048;196.311478;650.678833;1204.046753;233.608139;691.023865;1249.643677;398.786285;727.268311;839.385498;198.575943;;;;;;;;;
141;699.582764;936.561035;212.827667;701.146484;817.366638;196.590271;650.892883;1206.801514;233.552429;691.436951;1251.188843;399.283783;725.463684;842.024902;198.164948;;;;;;;;;
142;698.113831;938.901123;212.754578;698.872131;820.106201;195.611847;650.726440;1209.507446;234.064484;691.833191;1252.691406;399.841370;722.880554;844.337463;197.518127;;;;;;;;;
143;696.475891;941.587341;212.317810;696.841614;822.726135;194.161758;650.086487;1211.886963;235.345032;692.421936;1254.289063;400.467896;720.921936;846.778564;196.650696;;;;;;;;;
144;695.116577;944.108826;211.714371;694.630005;825.296448;193.421432;650.124207;1214.123047;236.169434;692.837769;1255.836426;401.266876;719.050415;848.795166;195.656174;;;;;;;;;
145;693.652222;946.374390;211.372040;692.301941;827.481506;193.442368;650.435242;1217.019653;235.785233;693.063049;1257.407837;401.806244;716.989868;851.521362;194.773483;;;;;;;;;
146;692.232422;948.739868;210.396378;689.966553;830.156677;192.329849;650.629822;1219.562744;236.029984;693.222168;1258.771973;402.236847;714.877197;853.747131;194.220612;;;;;;;;;
147;691.142700;951.330200;209.830688;688.000671;832.622986;191.369659;650.343811;1221.784180;236.742676;693.906433;1260.401489;402.783783;712.932068;856.111145;193.532166;;;;;;;;;
148;689.777344;953.527100;208.989227;686.217346;835.038391;190.299942;649.897217;1224.187012;237.421097;694.618713;1261.755371;403.194489;710.749817;858.594971;192.312805;;;;;;;;;
149;688.487122;955.950073;208.082047;684.466431;837.340210;189.953949;650.264282;1226.385010;237.933289;695.106018;1263.247681;403.604858;709.154114;860.691467;191.669174;;;;;;;;;
150;686.904053;958.370483;207.518600;682.339172;839.902222;189.069382;650.823303;1228.469116;238.154373;695.621460;1264.606567;403.952911;707.479858;862.905884;190.709305;;;;;;;;;
151;685.572693;960.780396;206.879822;680.126465;842.239014;188.624527;650.627197;1230.906494;238.649094;695.782227;1266.109985;404.838715;705.859497;865.298401;189.637024;;;;;;;;;
