Präzision01160;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;
Time:;14:50:28;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;
166;;;;753.855896;1200.540161;487.143188;683.991272;995.918457;198.126053;645.641357;897.977295;151.174820;673.972107;900.486023;153.640030;709.499634;1194.201172;330.248901
167;;;;754.087036;1200.484253;487.203522;684.158691;995.982605;197.984238;645.728577;898.076172;151.106567;674.165344;900.564331;153.418579;709.611267;1194.263672;330.156799
168;;;;754.074036;1200.477173;487.139160;684.344238;996.059875;197.877365;646.081726;898.225342;150.585266;674.316956;900.587646;153.161606;709.720947;1194.287354;330.063660
169;;;;754.048096;1200.459717;487.115143;684.593994;996.197205;197.669510;646.411621;898.345154;150.054779;674.348389;900.718262;152.988876;709.841614;1194.332886;330.011139
170;;;;754.190918;1200.358398;487.115173;684.753662;996.268677;197.509216;646.707642;898.387817;149.800217;674.473083;900.815674;152.794418;709.929443;1194.272095;329.934540
171;;;;754.097351;1200.389038;487.079163;684.959717;996.376038;197.332230;646.904236;898.503113;149.633255;674.769958;900.863464;152.596878;710.256104;1194.326172;329.736481
172;;;;754.058716;1200.320313;487.061279;685.109985;996.462341;197.138168;646.941711;898.553101;149.472351;675.093384;900.962402;152.363602;710.266968;1194.351440;329.752472
173;;;;754.077637;1200.284668;487.059326;685.132385;996.545959;197.037323;647.127563;898.643860;149.342484;675.417297;901.068542;152.015717;710.234497;1194.322388;329.677521
174;;;;754.077698;1200.227905;487.022919;685.361877;996.585754;196.770706;647.302612;898.679749;149.074646;675.796143;901.124695;151.655869;710.269165;1194.306274;329.657257
175;;;;754.132629;1200.203003;487.024963;685.521301;996.613892;196.541443;647.417603;898.720459;148.809250;676.118713;901.196350;151.385208;710.325317;1194.278076;329.539246
176;;;;754.195007;1200.133911;486.989960;685.665405;996.649231;196.365295;647.520752;898.737671;148.664993;676.262268;901.189880;151.079681;710.239136;1194.279053;329.564026
177;;;;754.248596;1200.039551;486.943756;685.741394;996.695740;196.195496;647.595825;898.651672;148.556808;676.441101;901.204407;150.882355;710.364441;1194.226318;329.534790
178;;;;754.173523;1200.049316;486.936249;685.910767;996.650757;195.914124;647.658997;898.630737;148.476151;676.743225;901.127930;150.688995;710.452942;1194.132324;329.465271
179;;;;754.156799;1200.027588;486.902283;685.990723;996.592224;195.680496;647.798950;898.634766;147.937088;676.901062;901.104309;150.542007;710.482422;1194.036011;329.420776
180;;;;754.153198;1199.957397;486.869598;686.087158;996.601135;195.536469;647.954834;898.702393;147.553818;677.003235;901.101440;150.341370;710.491943;1194.042358;329.366943
181;;;;754.262024;1199.883667;486.835388;686.208496;996.536133;195.304596;647.992798;898.740173;147.080872;677.134705;901.013794;150.173553;710.508972;1194.001465;329.286346
182;;;;754.291382;1199.782104;486.768707;686.329773;996.450684;195.148499;648.246704;898.674866;147.298660;677.252930;900.993103;150.032669;710.518494;1193.889648;329.228027
183;;;;754.268066;1199.645630;486.814117;686.417114;996.275818;194.592316;648.347412;898.630127;147.442902;677.371826;900.932068;149.881729;710.558716;1193.807373;329.135468
184;;;;754.229797;1199.667603;486.692688;686.642822;996.226929;194.705826;648.394165;898.555176;147.394424;677.591797;900.842712;149.808167;710.588623;1193.714233;329.086060
185;;;;754.220886;1199.604370;486.655609;686.729309;996.213684;194.778915;648.484314;898.468384;147.310928;677.719910;900.838135;149.646805;710.605469;1193.638184;328.971588
186;;;;754.214355;1199.491699;486.653076;686.734863;996.073120;194.600494;648.675110;898.354736;147.242752;677.912781;900.779114;149.458969;710.614929;1193.629395;328.946930
187;;;;754.037842;1199.306885;486.489777;686.871216;996.080811;194.325165;649.013977;898.254395;146.891800;678.061890;900.774658;149.340225;710.754089;1193.567993;328.819763
188;;;;754.367920;1199.289307;486.477051;686.942810;996.051941;194.139297;649.409912;898.248291;146.634750;678.220154;900.631897;149.180664;710.893921;1193.397949;328.677338
189;;;;754.365112;1199.220093;486.242004;687.014587;996.024658;194.027283;649.807007;898.241638;146.218552;678.291260;900.677612;149.087067;710.965637;1193.279541;328.577423
190;;;;754.332214;1199.107422;486.273773;687.223267;995.966797;193.922607;649.862488;898.192810;146.156509;678.528931;900.605652;148.738327;710.998596;1193.087524;328.494781
191;;;;754.320679;1198.975098;486.241913;687.470825;995.887573;193.780319;649.968323;898.035706;146.013580;678.468140;900.736877;148.408005;710.757385;1192.865479;328.424316
192;;;;754.575684;1198.768311;485.786469;687.658020;995.804443;193.583984;650.362244;897.931824;145.358047;678.621521;900.659607;148.120911;711.038086;1192.801636;328.216736
193;;;;754.317871;1198.752808;485.953064;687.869080;995.780396;193.369461;650.687134;897.880432;145.040146;678.807556;900.531494;147.964264;711.134705;1192.616943;328.105286
194;;;;754.111328;1198.665527;486.075256;688.008179;995.697937;193.239304;650.799255;897.755005;144.869675;678.924133;900.531494;147.853394;711.201538;1192.418091;327.787872
195;;;;754.133606;1198.586426;486.025757;688.154846;995.642578;193.142227;650.884583;897.652283;144.751633;679.060608;900.446289;147.685760;711.283813;1192.354614;327.243103
196;;;;754.098206;1198.513672;485.946075;688.285156;995.517456;192.963806;650.969299;897.568970;144.633820;679.131714;900.348389;147.471146;711.333069;1192.256836;327.079224
197;;;;754.145569;1198.419312;485.893005;688.346924;995.489380;192.839264;651.037354;897.359436;144.677002;679.209900;900.222290;147.242188;711.368958;1192.067505;327.030823
198;;;;754.118958;1198.310669;485.887634;688.404724;995.364197;192.676147;651.070557;897.221069;144.573563;679.435303;900.092041;146.915741;711.473450;1191.914063;326.971375
199;;;;754.083008;1198.188354;485.840851;688.674194;995.215820;192.520111;651.150391;897.239563;144.335251;679.657410;899.871155;146.770737;711.431335;1191.689453;326.932770
200;;;;753.993103;1198.090332;485.823456;688.880615;995.138245;192.433044;651.289124;897.095215;144.135315;679.727356;899.730896;146.566833;711.424622;1191.584473;326.928680
201;;;;754.072815;1197.863281;485.853302;688.945923;995.044006;192.248535;651.235901;896.952332;144.002151;679.811707;899.507324;146.291809;711.438599;1191.493530;326.754547
202;;;;754.170471;1197.805420;485.555695;688.997437;994.861511;192.161804;651.328308;896.951721;143.717102;679.999512;899.346863;146.018585;711.392578;1191.395752;326.649689
203;;;;754.007141;1197.669922;485.731964;689.084473;994.656311;192.019440;651.480042;896.906982;143.283417;680.103760;899.253235;145.776993;711.375000;1191.185059;326.662933
204;;;;754.005920;1197.518066;485.584412;689.183899;994.565430;191.900406;651.559143;896.855408;142.484451;680.513062;899.078430;145.098343;711.437317;1190.980957;326.511963
205;;;;753.906555;1197.416870;485.589691;689.410278;994.418518;191.547867;651.753052;896.847656;141.934601;680.762634;899.016296;144.744446;711.415771;1190.862305;326.491425
206;;;;754.027527;1197.178345;485.523499;689.374695;994.290771;191.195068;652.068054;896.787720;141.387405;680.932922;899.014160;144.405563;711.295593;1190.642578;326.482727
207;;;;754.008728;1197.132813;485.355957;689.432983;994.222046;190.832489;652.195740;896.737244;141.010620;681.000916;899.122681;143.910095;711.299316;1190.339355;326.768097
208;;;;754.086121;1196.967651;485.294373;689.558594;994.143555;190.507050;652.190430;896.659119;140.684769;681.105225;899.114319;143.502304;711.193787;1190.171265;326.579956
209;;;;754.185974;1196.701538;485.183838;689.638367;994.029907;190.107651;651.969604;896.503540;140.900269;681.027222;899.224365;142.996475;711.157715;1189.895752;326.656250
210;;;;754.164063;1196.569336;485.094604;689.625549;993.887512;189.576263;652.023804;896.504578;140.187836;680.867615;899.200806;142.532150;711.101135;1189.565308;326.660767
211;;;;754.077637;1196.427002;485.034058;689.725037;993.874207;189.272079;652.371033;896.634094;139.475998;680.800110;899.215332;142.045975;711.167664;1189.380737;326.599731
212;;;;754.124451;1196.227173;484.961090;689.841187;993.787170;188.528030;652.506409;896.661560;138.959229;680.732056;899.145203;141.603958;711.088684;1189.155518;326.479767
213;;;;754.240417;1196.090820;484.969208;689.757080;993.714661;187.960419;652.745728;896.747498;137.880280;680.960632;899.127869;140.930649;711.002319;1188.951050;326.388885
214;;;;754.289795;1195.850952;485.038971;689.695801;993.714600;187.648254;653.091187;896.883667;137.287506;681.279053;899.007263;140.188385;711.004089;1188.743408;326.417694
215;;;;754.259094;1195.622803;485.157318;689.724548;993.603638;187.442108;652.906006;896.884827;136.779724;681.424377;899.078491;139.546036;711.036987;1188.534790;326.399170
216;;;;754.052979;1195.573730;485.249329;689.773376;993.513428;187.211823;652.788696;896.917725;136.514542;681.477051;899.268555;138.894073;711.090637;1188.446655;326.283142
217;;;;754.020996;1195.440308;485.350769;689.711853;993.342102;186.915604;652.639709;896.967651;136.179611;681.553162;899.338379;138.377258;711.089111;1188.344116;326.242126
218;;;;753.809448;1195.292480;485.300293;689.908508;993.274902;186.685516;652.569458;897.026245;135.698395;681.547241;899.478882;137.890106;711.119690;1188.165894;326.160614
219;;;;753.784546;1195.192383;485.250946;690.146179;993.260010;186.264664;651.929077;896.928040;135.862549;681.474060;899.648865;137.376160;711.191711;1188.051025;326.104523
220;;;;753.968872;1195.151855;485.097321;690.319214;993.251465;186.012970;652.398865;897.093689;134.869873;681.447998;899.756409;136.984589;711.182739;1187.963379;326.046448
221;;;;753.947083;1194.951904;485.152649;690.376709;993.295410;185.697250;652.897705;897.341492;133.787781;681.221558;899.845154;136.534195;711.142822;1187.803223;325.960327
222;;;;753.722351;1194.908081;484.997162;690.536987;993.306213;185.347244;653.085144;897.491089;133.071274;681.231567;899.845886;135.740646;711.333130;1187.689087;325.942963
223;;;;753.904236;1194.797363;484.984711;690.628540;993.331421;184.949631;653.001587;897.639465;132.595795;681.324402;899.869995;135.189468;711.189148;1187.606445;325.796295
224;;;;753.842407;1194.698608;484.894684;690.602234;993.413086;184.330688;653.029968;897.640442;131.918091;681.772644;899.937805;134.431610;711.168152;1187.537964;325.674133
225;;;;753.829590;1194.563965;484.948822;690.446289;993.402649;183.479172;653.336609;897.678223;131.250351;681.980530;900.038391;133.730133;711.213684;1187.257568;325.555817
226;;;;753.760193;1194.427368;484.838501;690.330750;993.370789;182.635162;652.612793;897.529480;131.268982;681.944397;900.145020;133.032715;711.214417;1187.154541;325.391205
227;;;;753.731873;1194.256592;484.770691;690.322754;993.330139;182.148605;652.516602;897.710266;130.580017;681.825378;900.245667;132.359360;711.167236;1186.912354;325.151093
228;;;;753.712830;1194.077881;484.764160;690.360535;993.176758;181.791397;652.745972;897.877380;129.952133;681.757385;900.375488;131.694473;711.187744;1186.709839;324.999298
229;;;;753.666199;1193.951782;484.718201;690.493164;993.033813;181.217667;653.249451;897.964905;127.845383;681.721191;900.460388;131.225464;711.139282;1186.521729;324.733307
230;;;;753.649963;1193.765869;484.664703;690.433533;993.024353;180.791336;653.567810;898.304321;127.136185;681.572632;900.360718;130.493546;710.891418;1186.364136;324.309052
231;;;;753.544739;1193.622681;484.453583;690.387695;993.006348;180.462845;653.399841;898.324707;126.769188;681.528442;900.397461;129.708344;710.865295;1186.189575;324.130371
232;;;;753.502991;1193.514648;484.378021;690.359009;992.948425;180.253159;652.931580;898.336548;126.072227;681.868347;900.375549;128.677414;710.967102;1185.905273;324.003906
233;;;;753.520081;1193.336060;484.295135;690.575989;992.847412;179.722443;652.840149;898.079041;126.267578;682.117432;900.570923;127.899040;711.016174;1185.702148;323.863129
234;;;;753.366394;1193.221802;484.129242;690.751526;992.691101;179.213608;653.335693;897.985291;124.654396;682.151672;900.704773;127.194374;711.325317;1185.523682;323.555725
235;;;;753.380066;1193.022217;484.158264;690.856995;992.537170;178.661057;654.088013;898.272583;122.918701;682.069153;900.770752;126.270386;711.645081;1185.338867;322.940826
236;;;;753.130432;1192.889648;484.119446;690.876587;992.375610;178.066330;654.308411;898.401245;121.966087;682.059753;900.669006;125.552147;711.751404;1185.151855;322.624084
237;;;;753.039246;1192.774170;484.018127;690.922241;992.262573;177.370346;654.186584;898.416321;121.601707;682.156311;900.595215;124.938812;711.756104;1184.942627;322.420898
238;;;;752.975220;1192.609985;483.911194;691.055237;992.278198;176.754135;654.014648;898.241211;121.218552;682.420349;900.423462;123.982567;711.689148;1184.739624;322.424896
239;;;;752.984131;1192.514404;483.875122;691.233948;992.246033;176.211868;653.964600;898.056274;120.708084;682.377869;900.638367;123.091217;711.637207;1184.434570;322.298645
240;;;;752.923157;1192.296143;483.820801;691.222290;992.090088;175.976639;654.169800;897.982849;120.012665;682.302063;900.757874;122.334549;711.655029;1184.180054;322.083344
241;;;;752.794983;1192.116455;483.755920;691.489014;991.931274;175.515518;654.408508;897.967163;119.255966;682.624207;900.681458;121.747185;711.840332;1183.966797;321.933502
242;;;;752.785278;1191.930908;483.595306;691.718262;991.752136;175.169937;654.685181;897.844055;118.736313;682.861511;900.535156;121.186447;711.676147;1183.576172;321.916229
243;;;;752.707764;1191.709351;483.533539;691.811829;991.579407;174.800705;654.964722;897.648926;118.282265;683.178955;900.398499;120.654022;711.573853;1183.270630;321.881897
244;;;;752.621460;1191.577759;483.493256;692.029053;991.231445;174.404678;655.243652;897.531128;117.816368;683.954529;900.267822;120.263588;711.517212;1182.854370;321.836487
245;;;;752.557373;1191.386597;483.474518;692.247314;990.965759;174.067291;655.424500;897.377258;117.344162;684.194885;900.192566;119.601563;711.455811;1182.548340;321.708679
246;;;;752.477173;1191.191040;483.402405;692.448547;990.772827;173.578308;655.501160;897.297668;116.869759;684.516357;900.287537;118.721718;711.410400;1182.371704;321.637512
247;;;;752.303284;1190.985596;483.329651;692.176453;991.318176;173.727951;655.719788;897.129028;116.019974;685.042114;900.319946;118.036980;711.303650;1182.175293;321.530548
248;;;;752.272400;1190.853394;483.301331;692.812744;990.500305;172.636200;656.071411;896.976990;115.445190;685.483093;900.209595;117.473915;711.627808;1181.923706;321.420288
249;;;;752.203125;1190.662964;483.243835;693.252991;990.184570;172.001465;656.409851;896.827087;115.022728;685.807983;900.110474;116.860939;711.712952;1181.743286;321.186432
250;;;;752.170044;1190.468140;483.154205;693.524414;989.989136;171.678162;656.609741;896.766541;114.774666;686.151245;900.000732;116.015526;711.724915;1181.421021;321.060883
251;;;;752.034424;1190.279785;483.120941;693.698914;989.976196;170.886948;657.243958;896.653870;113.533569;686.200195;900.076294;115.313850;711.703857;1181.088379;320.882874
252;;;;751.970703;1190.061768;483.047058;693.799133;989.865540;170.338196;657.901428;896.759277;112.406502;686.342407;900.289795;114.645630;711.737427;1180.746338;320.692780
253;;;;751.865295;1189.857544;482.936554;694.020386;989.567688;169.952576;658.111816;896.923401;111.871246;686.561035;900.382202;113.855942;711.705383;1180.246460;320.505035
254;;;;751.809204;1189.639771;482.858673;694.424805;989.245178;169.257858;658.124451;896.831116;111.532867;686.693787;900.490784;112.982765;711.733337;1179.841309;320.268402
255;;;;751.782837;1189.464111;482.771973;694.660339;989.014526;168.792755;658.124817;896.753296;110.801605;686.314880;900.783142;111.880638;711.695923;1179.528198;320.181580
256;;;;751.705017;1189.358276;482.709167;694.985352;988.720398;168.256210;658.384094;896.648621;109.951881;686.480408;900.487305;110.879227;711.614075;1179.239990;320.111603
257;;;;751.714661;1189.180298;482.659180;695.135071;988.511414;168.157242;658.614502;896.550537;108.633072;686.678650;900.374817;110.284096;711.678467;1178.923950;320.113281
258;;;;751.703796;1189.007446;482.571198;695.309753;988.469971;167.804230;659.087830;896.647217;107.608208;686.822876;900.283264;109.868546;711.591309;1178.729248;319.986023
259;;;;751.733826;1188.878296;482.536682;695.423706;988.369873;167.524307;659.238586;896.580933;107.180695;686.906921;900.230286;109.483513;711.774292;1178.431885;319.719696
260;;;;751.782104;1188.702271;482.477142;695.468201;988.327942;167.270248;659.206055;896.333862;107.192917;687.033813;900.030396;109.251732;711.777710;1178.194214;319.572388
261;;;;751.705872;1188.509521;482.318848;695.432495;988.267944;167.217209;659.101196;896.172607;107.408958;687.041809;899.714172;109.232376;711.800354;1177.872192;319.491608
262;;;;751.750305;1188.368164;482.308807;695.396301;988.245911;167.058853;658.889099;896.015869;107.412262;686.974609;899.549194;109.310127;711.868652;1177.563721;319.393585
263;;;;751.662964;1188.184204;482.224854;695.408264;988.140076;166.981827;658.742676;895.989075;107.429832;686.856445;899.277283;109.357300;711.890930;1177.264282;319.297028
264;;;;751.601379;1187.967651;482.241364;695.460999;988.025146;166.926651;658.640442;895.890564;107.365059;686.778992;899.136841;109.339775;711.843628;1177.047607;319.065216
265;;;;751.512695;1187.769897;482.175568;695.497681;987.893738;166.967163;658.556091;895.773804;107.331192;686.736877;899.078674;109.265488;711.769409;1176.870117;319.049774
266;;;;751.529297;1187.550903;482.164459;695.544800;987.749817;166.866394;658.536072;895.565552;107.338684;686.810913;898.930176;109.179749;711.906860;1176.686523;318.993622
267;;;;751.477173;1187.421753;482.100769;695.567749;987.637817;166.831360;658.595398;895.422913;107.478546;687.101624;898.615601;109.273888;711.994202;1176.552002;318.874756
268;;;;751.476685;1187.320190;482.054810;695.635742;987.546509;166.842087;658.547180;895.298584;107.469376;687.008362;898.624268;109.206833;712.097107;1176.454834;318.853058
269;;;;751.504272;1187.220337;482.011261;695.754944;987.431091;166.825790;658.529663;895.200806;107.564430;686.995789;898.542603;109.143288;712.193481;1176.379639;318.859497
270;;;;751.398376;1187.207886;482.074371;695.889038;987.285828;166.921432;658.597046;895.079651;107.550179;687.099487;898.503357;109.074883;712.308350;1176.374756;318.852753
271;;;;751.347534;1187.121826;482.024689;695.976563;987.154114;166.649506;658.660461;894.994934;107.507919;687.103088;898.420410;109.059494;712.381470;1176.322632;318.797394
272;;;;751.367920;1187.085205;482.108246;696.098206;987.153564;166.625229;658.743164;894.964844;107.535370;687.216675;898.336182;109.049866;712.443970;1176.306152;318.783539
273;;;;751.369263;1187.086670;482.128082;696.211121;987.115479;166.571991;658.736328;894.872925;107.563179;687.290955;898.371948;109.044395;712.476013;1176.257568;318.767639
274;;;;751.300476;1187.102661;482.089691;696.305847;987.070129;166.567932;658.805115;894.865051;107.533485;687.418701;898.387817;109.029831;712.474304;1176.219604;318.730865
275;;;;751.334473;1187.103027;482.128815;696.348450;987.098816;166.536453;658.844666;894.794861;107.538597;687.409424;898.441162;109.012581;712.493347;1176.167114;318.700836
276;;;;751.270935;1187.111206;482.200104;696.440063;987.051758;166.503433;658.858337;894.786499;107.539192;687.465942;898.415039;108.984032;712.455017;1176.130615;318.662140
277;;;;751.189148;1187.169312;482.265198;696.469727;987.034180;166.611633;658.858154;894.793274;107.536842;687.395508;898.387573;108.925644;712.558838;1176.046875;318.704742
278;;;;751.119324;1187.171753;482.343109;696.569763;987.102966;166.549149;658.895630;894.808472;107.517708;687.411743;898.479919;108.972206;712.497437;1176.034424;318.734253
279;;;;750.992798;1187.139893;482.363159;696.634338;987.181396;166.406097;658.887207;894.902649;107.467361;687.404541;898.531128;108.966553;712.414856;1175.959595;318.598389
280;;;;750.959595;1187.147217;482.362640;696.681702;987.236084;166.282181;658.946655;894.903381;107.493217;687.454529;898.534424;108.902557;712.366943;1176.014893;318.670471
281;;;;750.917480;1187.136475;482.447723;696.718689;987.279907;166.206467;658.930420;894.920593;107.444817;687.502991;898.556152;108.877419;712.352905;1175.943237;318.693665
282;;;;750.874817;1187.124023;482.501587;696.706970;987.319763;166.195755;658.934265;895.014160;107.407669;687.519775;898.609863;108.870468;712.264282;1175.911987;318.696808
283;;;;750.890320;1187.086914;482.570892;696.744873;987.381592;166.175751;658.949890;895.041504;107.393105;687.461304;898.643616;108.848991;712.287903;1175.930054;318.684082
284;;;;750.825073;1187.097168;482.577637;696.737915;987.374390;166.154190;658.973816;895.048645;107.379410;687.427246;898.688965;108.843826;712.356812;1175.931274;318.683289
285;;;;750.780151;1187.170654;482.633392;696.676636;987.481079;166.077682;658.958069;895.036865;107.389771;687.416626;898.699707;108.843170;712.393677;1175.927856;318.687286
286;;;;750.748962;1187.071289;482.634796;696.680481;987.542908;166.009430;658.940674;895.025513;107.402092;687.418640;898.696655;108.844444;712.313171;1175.941040;318.693756
287;;;;750.763245;1187.048096;482.671509;696.621399;987.543762;165.961838;658.941833;895.027710;107.407204;687.423279;898.688110;108.816460;712.356262;1175.935913;318.686066
288;;;;750.687622;1187.045898;482.663147;696.519653;987.594177;165.892075;658.913757;895.023071;107.421844;687.404236;898.707886;108.819229;712.346924;1175.850342;318.631775
289;;;;750.719666;1187.035522;482.723236;696.529419;987.673157;165.912338;658.877319;895.021667;107.412445;687.353149;898.775940;108.747978;712.371704;1175.716064;318.567657
290;;;;750.629700;1187.019775;482.747589;696.453186;987.731262;165.811356;658.865845;895.008118;107.389030;687.343445;898.797913;108.753410;712.363342;1175.700806;318.588593
291;;;;750.703796;1187.007202;482.776245;696.479614;987.721497;165.710815;658.903015;895.018616;107.421089;687.370544;898.720947;108.784378;712.363770;1175.623535;318.508057
292;;;;750.595703;1186.899292;482.763428;696.448730;987.727295;165.705032;658.873840;895.005859;107.388901;687.480347;898.589111;108.915215;712.396667;1175.587524;318.488831
293;;;;750.520264;1186.888672;482.785889;696.407837;987.742188;165.611908;658.880737;894.997192;107.310043;687.381592;898.726624;108.796303;712.465637;1175.546753;318.498566
294;;;;750.595703;1186.901001;482.767639;696.423035;987.849854;165.509476;658.848206;895.021729;107.235321;687.307373;898.731750;108.734406;712.431213;1175.495361;318.462463
295;;;;750.665466;1186.806885;482.750916;696.455078;987.875244;165.487503;658.828186;895.032654;107.289162;687.309326;898.713989;108.736847;712.471069;1175.430298;318.439270
296;;;;750.622498;1186.770874;482.768311;696.491272;987.878845;165.406250;658.777832;895.009766;107.347404;687.381104;898.706299;108.761078;712.469543;1175.320801;318.411591
297;;;;750.585815;1186.694580;482.748474;696.512085;987.895203;165.317032;658.805481;895.005798;107.280640;687.360535;898.718262;108.752930;712.443420;1175.307739;318.441956
298;;;;750.609741;1186.683350;482.750854;696.546448;987.882385;165.252792;658.841431;895.022827;107.235649;687.393494;898.705688;108.762024;712.493530;1175.222534;318.363892
299;;;;750.422852;1186.553467;483.032990;696.470581;987.885010;165.170700;658.851135;895.029541;107.225632;687.396667;898.703735;108.766899;712.583801;1175.125977;318.260620
300;;;;750.322754;1186.531372;483.113403;696.570679;987.944336;165.059586;658.799011;894.931335;107.333618;687.361084;898.655334;108.730049;712.548950;1175.094238;318.266144
301;;;;750.358276;1186.454468;483.080017;696.559998;987.976135;164.972717;658.814453;894.898804;107.363564;687.436401;898.638550;108.683891;712.517273;1175.017456;318.294312
302;;;;750.515076;1186.550415;482.776184;696.583862;987.992737;164.893570;658.853088;894.918640;107.331070;687.467651;898.574280;108.691193;712.707397;1175.068359;318.203583
303;;;;750.402588;1186.452759;482.995758;696.622375;987.992737;164.846542;658.835510;894.913696;107.228409;687.410461;898.591736;108.618362;712.822449;1175.115356;318.077942
304;;;;750.405090;1186.431030;483.080505;696.633484;988.001099;164.810867;658.873413;894.935547;107.276703;687.432739;898.596008;108.642097;712.936951;1175.043457;318.019196
305;;;;750.261719;1186.426514;483.077637;696.691406;987.965088;164.788040;658.836853;894.915344;107.231415;687.475281;898.514221;108.668983;712.935303;1175.008179;317.930878
306;;;;750.250122;1186.417969;483.073578;696.766418;987.953369;164.683853;658.854553;894.920837;107.174728;687.458069;898.569397;108.669792;713.019470;1175.062866;317.864410
307;;;;750.276001;1186.422485;483.078339;696.758667;987.940491;164.631851;658.828613;894.909851;107.206261;687.462219;898.521912;108.675667;713.113831;1174.955811;317.905762
308;;;;750.357727;1186.415649;483.084991;696.764832;987.952698;164.598740;658.815918;894.822571;107.247765;687.450623;898.575317;108.666191;713.156677;1174.978882;317.763672
309;;;;750.294861;1186.425903;483.073090;696.679749;987.933594;164.310776;658.820068;894.885193;107.218735;687.456421;898.584045;108.629837;713.225098;1175.012573;317.688110
310;;;;750.295837;1186.502441;483.108398;696.786133;987.959290;164.489075;658.859375;894.927795;107.171127;687.473450;898.515869;108.666039;713.197998;1175.006226;317.707489
311;;;;750.230957;1186.521484;483.110657;696.831848;987.990234;164.540909;658.855164;894.923767;107.165764;687.513672;898.427917;108.682770;713.321228;1175.020874;317.689667
312;;;;750.418091;1186.629028;482.847168;696.812622;987.972839;164.494247;658.855774;894.913940;107.166473;687.491699;898.477051;108.658440;713.346985;1175.030273;317.695709
313;;;;750.440613;1186.560547;483.018829;696.793335;988.000549;164.409088;658.865356;894.924194;107.165634;687.538635;898.497742;108.717705;713.407898;1175.029053;317.732330
314;;;;750.438354;1186.729248;482.869690;696.838135;987.985291;164.489410;658.846985;894.916931;107.177956;687.491577;898.543091;108.663391;713.542358;1175.064087;317.664673
315;;;;750.492554;1186.752686;482.825775;696.819946;987.998779;164.482437;658.778442;894.915405;107.138779;687.407776;898.639038;108.579102;713.662476;1175.067383;317.645538
316;;;;750.496033;1186.756470;482.853882;696.619812;987.989441;164.124084;658.861877;894.928162;107.157707;687.391907;898.615784;108.560074;713.807312;1175.089355;317.544708
317;;;;750.470886;1186.851807;482.847931;696.748169;988.050415;164.315536;658.783875;894.919006;107.130676;687.400940;898.597107;108.570740;713.916077;1175.027344;317.453705
318;;;;750.449280;1186.846802;482.875061;696.645203;988.045715;164.077316;658.787537;894.930969;107.124725;687.397034;898.598206;108.576576;713.996277;1175.009644;317.421783
319;;;;750.213745;1186.670288;483.198425;696.915039;987.992737;164.197510;658.744202;894.907776;107.145897;687.398071;898.647949;108.603897;714.041687;1175.013062;317.376709
320;;;;750.436523;1186.797241;482.980133;696.806885;988.068176;164.289795;658.788818;894.927490;107.223930;687.391846;898.656067;108.578552;714.101074;1175.033325;317.339203
321;;;;750.401306;1186.948730;482.846039;696.913818;988.054016;164.219528;658.737305;894.907776;107.178970;687.387146;898.660461;108.597351;714.174133;1175.040161;317.328705
322;;;;750.445374;1186.963745;482.843170;696.802673;988.167542;164.242813;658.803101;894.937927;107.118240;687.389893;898.652710;108.577003;714.229248;1175.052856;317.240936
323;;;;750.418274;1187.037109;482.865875;696.813782;988.163391;163.963837;658.773193;894.943298;107.185478;687.399780;898.647583;108.569656;714.247681;1175.043213;317.251343
324;;;;750.350342;1187.055786;482.896301;696.809631;988.159912;163.886078;658.763550;894.921265;107.150818;687.393250;898.651062;108.570023;714.250916;1175.045044;317.199280
325;;;;750.391968;1187.049805;482.939270;696.463257;988.226929;163.669128;658.815247;894.930298;107.173782;687.358826;898.717529;108.543251;714.234131;1175.024048;317.166473
326;;;;750.345764;1187.028198;482.929352;696.391296;988.305237;163.647949;658.827209;895.043213;107.164116;687.381897;898.724243;108.550011;714.343933;1175.066772;317.129059
327;;;;750.354980;1187.099731;482.996643;696.782593;988.313416;163.658966;658.810181;894.962219;107.113403;687.388977;898.668030;108.596443;714.331299;1175.040894;317.087860
328;;;;750.303406;1187.114868;482.988434;696.862793;988.290649;163.597580;658.838074;895.022400;107.142532;687.401489;898.641541;108.582954;714.313904;1175.050049;317.077148
329;;;;750.286682;1187.122437;483.008118;696.843018;988.336304;163.566269;658.791138;895.037231;107.118484;687.410400;898.578613;108.586075;714.323914;1175.047852;317.051056
330;;;;750.049500;1187.218994;483.020905;696.872375;988.329529;163.575745;658.796021;895.042969;107.157425;687.412231;898.566772;108.591171;714.350098;1174.948975;316.995880
331;;;;750.208740;1187.210693;483.025146;696.848145;988.345581;163.453781;658.796387;895.039368;107.173775;687.404053;898.635803;108.577759;714.307556;1175.004517;317.024200
332;;;;750.219788;1187.286865;483.022278;696.810181;988.315613;163.457458;658.800781;895.028625;107.178024;687.399597;898.654419;108.569351;714.279602;1174.928223;317.017548
