Präzision03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/05/06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:08:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;
95;645.219482;892.892517;160.211121;702.101501;992.871765;172.818710;;;;675.116882;894.840393;160.107788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.028564;1246.677734;220.619736;774.231079;1239.413696;394.736877
96;645.284912;893.252502;159.653900;702.276855;993.137756;172.471588;;;;675.023743;894.807434;159.302673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.539307;1246.820679;220.221024;774.333130;1239.608398;394.500305
97;645.714966;893.671448;158.719025;702.345581;993.500244;171.714661;;;;675.015930;895.051270;158.577454;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.900574;1246.956421;220.068756;774.413818;1239.859863;394.340576
98;646.215454;894.091064;157.498795;702.502319;993.741516;170.822006;;;;675.038696;895.194336;157.792084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.245422;1247.043091;220.005249;774.671875;1240.162720;394.107086
99;646.311646;894.517029;156.709305;702.963440;993.934448;170.185165;;;;675.390625;895.473755;156.842346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.744324;1247.247681;219.838806;774.918884;1240.501465;393.775360
100;646.251282;894.773499;156.610306;703.352234;994.283630;169.537872;;;;675.958984;895.828247;156.018005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739.387756;1247.463379;219.496140;775.230591;1240.822266;393.473053
101;646.449585;894.998169;155.860916;703.861145;994.500916;169.071335;;;;676.134094;896.026306;155.677933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;740.033630;1247.589966;219.097290;775.629700;1241.219360;392.746033
102;646.609863;895.370544;155.413559;704.200623;994.661133;168.670731;;;;676.234192;896.236084;155.385773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;740.541016;1247.682251;218.790421;775.879761;1241.546631;392.430695
103;646.602722;895.640930;155.314865;704.431519;994.789551;168.264053;;;;676.368591;896.346619;155.128204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;740.867554;1247.808350;218.607803;775.981934;1241.831543;392.309174
104;646.680542;895.714050;154.921387;704.753296;994.993958;167.893341;;;;676.648804;896.521790;154.572861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;741.168152;1247.894287;218.435944;776.101990;1242.000000;392.225891
105;646.967651;895.800049;154.353546;705.085693;995.218750;167.300797;;;;677.008606;896.791382;153.564499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;741.667969;1247.982544;218.033478;776.247986;1242.153809;392.091705
106;647.612366;895.949646;153.420166;705.483032;995.411011;166.573441;;;;677.486755;896.999207;152.722855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.039124;1248.043213;217.684998;776.415527;1242.337280;391.904144
107;648.318787;896.103271;152.322021;705.807495;995.619446;166.084122;;;;677.772766;897.121338;152.203537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.295593;1248.105469;217.404572;776.545593;1242.520752;391.670624
108;648.512939;896.315186;151.578751;705.993652;995.753174;165.491867;;;;677.878845;897.146362;151.803146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.549316;1248.108887;217.081635;776.646729;1242.679810;391.514923
109;648.562500;896.496582;151.301651;706.097839;995.747253;165.281647;;;;678.005066;897.211609;151.167709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.809570;1248.188232;216.821457;776.651550;1242.826172;391.386292
110;648.632996;896.588501;151.104691;706.168579;995.766052;165.047073;;;;677.987122;897.374756;150.879349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.005859;1248.354004;216.380188;776.709229;1242.967407;391.307861
111;648.522034;896.705872;150.695465;706.383667;995.809082;164.765625;;;;677.736633;897.474487;150.602097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.310242;1248.360229;216.047012;777.042236;1243.209961;390.907654
112;648.979004;896.906189;149.862534;706.705444;995.932983;164.494156;;;;678.450562;897.697998;150.059616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.574646;1248.523560;215.837234;777.183411;1243.380127;390.695496
113;650.067749;896.973511;148.496033;707.031738;996.015259;164.161530;;;;678.913696;897.775940;149.407333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.796143;1248.480103;215.803574;777.277283;1243.442627;390.559479
114;650.593994;896.944641;147.978622;707.320862;996.004089;163.857895;;;;679.573303;897.842163;148.766006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.009460;1248.648438;215.427536;777.422546;1243.563232;390.417511
115;650.421204;896.759644;148.119156;707.639038;996.032227;163.550278;;;;679.922180;897.766785;148.198090;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.333557;1248.755371;215.192490;777.466431;1243.702148;390.396332
116;650.179138;896.614136;148.193085;708.089844;996.124451;163.046158;;;;680.090149;897.677429;147.870010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.699341;1248.736694;214.909882;777.543945;1243.837036;390.347839
117;650.359375;896.630737;147.986160;708.420776;995.989075;162.558289;;;;680.305603;897.615112;147.652283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.972229;1248.788452;214.621658;777.607605;1243.891113;390.197754
118;650.714783;896.745483;147.624969;708.837708;995.901367;162.065842;;;;680.385437;897.580994;147.486755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.003479;1248.813599;214.560944;777.711182;1244.041504;390.050690
119;650.965637;896.779846;147.306290;709.157227;995.893677;161.725739;;;;680.629944;897.576904;147.290634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.298950;1248.778198;214.403778;777.863098;1244.144653;389.871277
120;651.300903;896.843689;146.878174;709.438232;995.884949;161.476227;;;;680.896240;897.535706;147.043243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.422180;1248.786377;214.289612;778.067017;1244.218384;389.672180
121;652.167786;896.908997;145.707581;709.741089;995.889343;161.143158;;;;681.385132;897.632385;146.380997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.505371;1248.623413;214.312180;778.224182;1244.370605;389.282257
122;652.770447;896.901978;144.937714;710.002075;995.990662;160.815414;;;;681.801331;897.724731;145.747040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.672058;1248.687378;214.069321;778.435120;1244.449829;389.066528
123;653.209351;896.749573;144.367477;710.286560;995.925232;160.448395;;;;682.224548;897.623779;145.272308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.914612;1248.583618;213.933655;778.497925;1244.467651;388.917725
124;653.230591;896.627869;144.584457;710.573608;995.883667;160.110184;;;;682.426697;897.517273;144.962036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.171082;1248.459229;213.731216;778.585876;1244.499268;388.879761
125;653.180420;896.530334;144.439636;710.915771;995.905823;159.501587;;;;682.401184;897.458496;144.448151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.230469;1248.458984;213.540833;778.651184;1244.526001;388.868561
126;653.256104;896.512634;144.164993;711.093018;995.792847;159.173325;;;;682.060791;897.402161;144.004410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.488403;1248.205322;213.350479;778.812256;1244.582886;388.750336
127;653.506226;896.593262;143.668777;711.162476;995.618835;158.744125;;;;681.932861;897.440857;143.765549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.793823;1248.096313;213.086716;778.789856;1244.626343;388.520844
128;653.769592;896.693054;143.140396;711.220337;995.516113;158.384827;;;;682.435974;897.525269;143.617233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.996033;1248.026855;212.996841;778.851807;1244.669678;388.380127
129;653.799011;896.680725;142.827118;711.396118;995.438965;158.166275;;;;682.866333;897.614563;142.944366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.205994;1247.964844;212.853287;778.936279;1244.701782;388.317474
130;653.873596;896.680298;142.386459;711.290344;995.499634;157.870834;;;;682.668640;897.613647;142.600189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.418274;1247.848022;212.615051;779.004150;1244.771484;388.120697
131;654.123779;896.728638;141.662750;711.312988;995.503113;157.519470;;;;683.039124;897.571594;141.512985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.609863;1247.698486;212.472687;779.071289;1244.738647;387.943726
132;654.514587;896.656616;140.630859;711.383606;995.459534;157.162521;;;;683.581909;897.641541;140.662262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.855835;1247.543701;212.272888;779.142700;1244.750732;387.863403
133;654.595032;896.715820;139.973206;711.478577;995.374207;156.580627;;;;683.445313;897.501831;140.236755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.081665;1247.420532;212.040527;779.136963;1244.692993;387.722900
134;654.367371;896.680786;139.655563;711.777283;995.394531;155.666504;;;;682.998657;897.359558;139.887756;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.292725;1247.350952;211.709930;779.431946;1244.681152;387.293213
135;654.219238;896.806641;139.194016;712.039673;995.289368;154.797348;;;;682.777222;897.429626;139.401123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.526672;1247.298340;211.586884;779.566772;1244.754761;387.143250
136;654.010437;896.691956;138.765457;712.068542;995.259521;154.059525;;;;682.862000;897.468018;138.661514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.703918;1247.167236;211.454468;779.703003;1244.740479;386.890869
137;653.903931;896.596008;138.116577;712.173645;995.238953;153.382874;;;;682.817627;897.640198;137.704163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.889771;1247.083130;211.312943;779.795288;1244.747314;386.741791
138;653.949280;896.616089;137.676804;712.286804;995.186584;153.067368;;;;683.288391;897.817688;136.515289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.141663;1246.959229;211.122559;780.036987;1244.687378;386.532318
139;654.424316;896.663635;136.710632;712.438110;995.140686;152.693848;;;;683.841064;897.845764;135.464767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.367004;1246.868774;210.930023;780.103027;1244.712036;386.324951
140;654.330872;896.812683;135.431107;712.703674;994.981201;152.065643;;;;684.042480;897.785706;134.877594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.777771;1246.647461;210.979828;780.189575;1244.625000;386.237854
141;654.337830;896.736816;135.037735;713.278625;994.899963;151.240936;;;;683.916382;897.699524;134.306046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750.060425;1246.424927;210.898804;780.342712;1244.566284;386.028259
142;654.327454;896.887939;134.335800;713.602295;994.808533;150.582016;;;;683.591492;897.638611;133.575302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750.346069;1246.284180;210.818008;780.306030;1244.497681;385.744293
143;654.389221;896.854980;133.518173;713.659119;994.957703;149.911835;;;;683.815002;898.132813;132.415695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750.788879;1246.273804;210.414856;780.535339;1244.446777;385.633331
144;654.423340;896.960266;132.661591;713.646301;995.137573;148.983673;;;;684.101318;898.067322;130.652466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;751.158997;1246.184937;210.113327;780.458252;1244.336914;385.427765
145;654.908447;896.984314;131.311172;713.632263;995.114258;148.075958;;;;684.364502;898.092651;129.495255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;751.397156;1246.089966;209.993408;780.509094;1244.194702;385.199921
146;655.099609;897.070313;130.209229;713.854004;995.050293;147.127121;;;;684.274658;898.081482;128.836136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;751.533569;1245.916504;209.920959;780.551880;1244.120850;385.008240
147;655.029602;897.395447;129.286713;714.147888;994.929199;145.741013;;;;684.457947;898.071594;127.975471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;751.777161;1245.738403;209.848602;780.629944;1244.055054;384.882446
148;655.040649;897.406494;128.241837;714.531860;995.018311;144.995239;;;;684.891602;898.322754;126.197670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;751.948792;1245.543091;209.789276;780.517029;1243.963867;384.730927
149;655.616943;897.327576;126.828850;714.705261;995.187622;144.281006;;;;685.188477;898.430542;124.616585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;752.186768;1245.449341;209.716049;780.668335;1243.805176;384.648743
150;655.718384;897.402405;125.110443;714.893066;995.171692;143.280685;;;;685.140198;898.484253;123.477905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;752.457764;1245.306885;209.637497;780.743103;1243.727173;384.467926
151;655.926025;897.773682;124.232635;715.308228;995.061584;141.673264;;;;685.324707;898.654785;122.025856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;752.726624;1245.079346;209.462967;780.804199;1243.554932;384.358643
152;656.276855;897.969421;123.785362;715.537476;995.267944;140.505630;;;;685.878967;898.904480;120.553680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;753.051331;1244.898438;209.253784;780.817261;1243.364380;384.229279
153;656.988037;897.981567;122.965759;715.579834;995.670654;139.528458;;;;686.200928;899.131226;120.032089;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;753.357178;1244.733887;209.135513;780.860168;1243.199707;384.026855
154;656.943604;897.960571;122.980232;715.588135;995.968201;138.634766;;;;686.603699;899.342651;119.551247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;753.971191;1244.546265;208.604553;780.927734;1243.035522;383.812195
155;657.104797;898.081970;122.880043;715.888672;996.184814;137.776031;;;;686.816589;899.429626;119.115608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;754.476746;1244.365356;208.285263;781.000122;1242.980835;383.568573
156;657.741455;898.087646;122.425850;716.438232;996.282776;136.961365;;;;686.972473;899.622375;118.782806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.003784;1244.254517;207.940186;780.969238;1242.908081;383.451904
157;658.241333;898.141418;122.478683;716.858826;996.304810;136.491867;;;;687.203064;899.714966;118.499939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.360046;1244.162354;207.890625;781.075500;1242.803955;383.104645
158;658.497620;898.070496;122.595467;717.152161;996.253906;136.430313;;;;687.268494;899.721497;118.222015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.570984;1244.143433;207.719528;781.205688;1242.648682;382.807892
159;658.746948;898.100281;122.618256;717.415222;996.174500;136.440201;;;;687.322021;899.687439;118.035034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.903320;1244.127686;207.439163;781.230225;1242.570435;382.665985
160;658.917297;898.008057;122.691269;717.844604;996.044983;136.424316;;;;687.543518;899.563477;117.970078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;756.353149;1244.238403;207.019424;781.285339;1242.442505;382.483521
161;659.106018;897.995056;122.723801;718.309631;995.855408;136.844284;;;;687.866272;899.568115;117.675339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;756.726501;1244.203735;206.713531;781.297729;1242.479492;382.262054
162;659.223083;897.814514;122.781631;718.713013;995.603638;137.056137;;;;688.067810;899.488342;117.597214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;756.963501;1244.144897;206.526276;781.494995;1242.525269;381.910187
163;659.394958;897.785828;122.833015;719.120911;995.372498;137.254044;;;;688.194824;899.199219;117.629837;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.157288;1244.196289;206.341827;781.851501;1242.562866;381.567230
164;659.506958;897.716431;122.873703;719.416199;995.196777;137.340378;;;;688.212524;899.057678;117.681686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.515625;1244.114746;206.195145;782.091553;1242.593872;381.424408
165;659.536194;897.589661;122.950775;719.522278;994.963867;137.361557;;;;688.337585;898.905640;118.038734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.940063;1244.227783;206.071320;782.293213;1242.616089;381.245697
166;659.567078;897.460327;123.038292;719.752686;994.620667;137.803696;;;;688.218750;898.736206;118.021690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;758.431641;1244.242676;205.906433;782.434204;1242.723877;381.192566
167;659.696411;897.413940;123.176056;720.017090;994.354126;138.060226;;;;688.319641;898.445984;118.079697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;758.958313;1244.071533;205.568604;782.609924;1242.779907;381.063721
168;659.735962;897.336121;123.140350;720.270569;994.312744;137.908783;;;;688.347290;898.263062;118.086731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;759.590332;1243.828247;205.357834;782.838623;1242.820313;380.892029
169;659.704590;897.236755;123.137856;720.390198;994.020996;138.107010;;;;688.316589;898.144104;118.092842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;760.136902;1243.622314;205.124969;783.019470;1242.852295;380.783142
170;659.644592;897.205933;123.188599;720.515869;993.851563;138.155334;;;;688.263794;897.973755;118.167755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;760.566101;1243.483398;204.968842;783.145203;1242.956299;380.628296
171;659.605225;897.221619;123.125298;720.727051;993.736816;138.106018;;;;688.277893;897.781372;118.187630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;760.979675;1243.367676;204.786758;783.326660;1243.028809;380.377411
172;659.574585;897.212585;123.123154;720.848877;993.656982;137.934479;;;;688.212952;897.702698;118.146332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;761.435242;1243.256958;204.561508;783.509460;1242.904541;380.322998
173;659.438354;897.341064;123.047211;721.012878;993.609070;137.805344;;;;688.143066;897.620483;118.138107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;761.829651;1243.118652;204.425323;783.565125;1242.943115;380.258575
174;659.432495;897.347595;123.038284;721.134949;993.495667;137.602631;;;;688.134216;897.611450;118.142761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.118286;1242.855103;204.330475;783.725220;1243.004150;379.932983
175;659.404846;897.340881;123.041725;721.400085;993.437866;137.426361;;;;688.010376;897.677795;118.126144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.553833;1242.655029;204.189270;783.798767;1243.048950;379.766907
176;659.349487;897.424805;123.011864;721.575989;993.382080;137.278885;;;;687.959595;897.579041;118.082321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.150391;1242.450562;204.033890;783.859619;1242.997437;379.747498
177;659.319641;897.459717;122.984756;721.741577;993.276428;137.069839;;;;687.937805;897.539856;118.073273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.689087;1242.264648;203.814148;784.003906;1242.927124;379.573914
178;659.282227;897.448608;122.914024;721.826294;993.171143;136.829407;;;;688.010315;897.479187;117.773247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.168213;1242.257202;203.503113;784.092407;1242.834106;379.467804
179;659.344543;897.476196;122.857552;722.078796;993.126770;136.975784;;;;688.194763;897.493469;117.401863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.597107;1242.016968;203.390656;784.142822;1242.803833;379.416229
180;659.463989;897.401489;122.881538;722.467529;993.080750;136.776459;;;;688.331055;897.505066;117.272240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;765.066162;1242.026001;202.995712;784.272400;1242.653809;379.295959
181;659.475525;897.394714;122.843628;722.720764;992.964600;136.583649;;;;688.318970;897.520935;117.128685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;765.594910;1241.944458;202.790054;784.404663;1242.555786;379.103302
182;659.558167;897.386108;122.932129;723.088074;992.880310;136.446533;;;;688.457825;897.414124;117.073425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.011108;1241.909546;202.627640;784.493774;1242.494019;378.926514
183;659.670471;897.321411;122.870079;723.323730;992.744080;136.448608;;;;688.550964;897.322083;116.993927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.430420;1241.954834;202.602829;784.587219;1242.425537;378.889191
184;659.723450;897.326782;122.886696;723.547241;992.575073;136.273926;;;;688.633484;897.229919;116.845169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.731262;1241.906982;202.536041;784.698486;1242.271606;378.814758
185;659.888062;897.305115;122.934334;723.783752;992.340881;136.187424;;;;688.777527;897.120605;116.703766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.996582;1241.812988;202.480118;784.847107;1242.203857;378.647827
186;660.052551;897.218140;122.912102;724.073669;992.169312;136.182953;;;;689.176147;897.004578;116.458427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;767.332214;1241.624146;202.351028;784.934570;1242.120361;378.547455
187;660.279358;897.242310;122.905716;724.261108;992.060425;136.178970;;;;689.126892;896.956604;116.544792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;767.967163;1241.599487;202.036026;785.191956;1241.963867;378.281830
188;660.293091;897.206726;122.923431;724.432251;991.973145;136.190796;;;;689.115967;896.880371;116.486519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;768.354126;1241.405029;202.115173;785.277344;1241.843994;378.236694
189;660.344788;897.172974;123.018539;724.623596;991.869202;136.169724;;;;689.256836;896.698486;116.608238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;768.637024;1241.211304;202.142776;785.355164;1241.810669;378.102020
190;660.460632;897.194519;122.957031;724.774109;991.797668;136.118378;;;;689.424744;896.726257;116.459816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;769.049011;1241.128296;202.029343;785.530212;1241.730957;377.989899
191;660.522278;897.191711;122.979759;724.946411;991.723755;136.043045;;;;689.488464;896.647034;116.408020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;769.284790;1240.930054;202.035233;785.570190;1241.605469;378.016022
192;660.496582;897.092224;122.959084;725.128296;991.748657;135.886063;;;;689.409485;896.582092;116.170525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;769.614319;1240.822632;202.038605;785.753845;1241.565430;377.758179
193;660.704773;897.055359;122.837051;725.303650;991.653076;135.883484;;;;689.575928;896.544006;116.119041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;769.993347;1240.732178;201.908157;785.964661;1241.510376;377.513947
