Präzision22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:34:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;
10;811.890076;758.245972;107.508415;793.484985;968.341797;201.745529;831.653442;985.543152;335.878784;795.961487;668.235474;78.639526;;;;767.626709;659.509277;71.515411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;811.911377;758.252625;107.544235;793.508362;968.372803;201.812729;831.714722;985.549805;335.817017;795.938416;668.205200;78.680618;;;;767.622620;659.582336;71.531250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;812.093201;758.289307;107.646675;793.507141;968.352905;201.791367;831.692871;985.535706;335.814301;795.876831;668.184875;78.686096;;;;767.644287;659.532654;71.478821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;811.993896;758.252258;107.534050;793.547485;968.335022;201.741302;831.753174;985.547913;335.892365;795.935486;668.189087;78.587914;;;;767.675110;659.587769;71.502525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;811.910889;758.298279;107.523232;793.561401;968.260681;201.724777;831.789490;985.545837;335.883789;795.908813;668.190674;78.613525;;;;767.658813;659.534729;71.529747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;811.888184;758.282776;107.457848;793.545105;968.304443;201.817749;831.792908;985.537720;335.849945;795.899292;668.200317;78.672638;;;;767.652588;659.525452;71.448944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;811.961975;758.229431;107.624954;793.866943;968.213928;201.538254;831.818115;985.454956;335.835846;795.903381;668.200256;78.687881;;;;767.691772;659.645508;71.412766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;811.957703;758.257202;107.544044;793.755249;968.234619;201.734955;831.897095;985.590698;336.001282;795.903076;668.188416;78.645065;;;;767.721558;659.645203;71.375755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;812.107056;758.345093;107.606110;793.660828;968.353149;201.822693;832.002930;985.486206;335.899139;795.933044;668.199341;78.631050;;;;767.751160;659.467712;71.259224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;812.047974;758.206848;107.629356;793.620728;968.281860;201.888138;831.930298;985.565247;335.977112;795.907593;668.222778;78.631157;;;;767.733582;659.499512;71.423225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;811.988525;758.223450;107.620125;793.581543;968.328674;201.918457;831.965881;985.562622;335.925018;795.954834;668.158630;78.691505;;;;767.756775;659.605530;71.459129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;812.034790;758.246582;107.600121;793.629333;968.365173;201.889542;832.037964;985.462219;335.863800;795.983337;668.190125;78.706467;;;;767.764771;659.562195;71.510490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;811.998962;758.245422;107.646141;793.648254;968.365051;201.877075;831.995789;985.478516;336.042816;795.999573;668.212646;78.638008;;;;767.839661;659.565552;71.437447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;812.038208;758.211121;107.731209;793.646545;968.360718;201.878708;831.949646;985.486145;336.105408;796.087646;668.096680;78.633690;;;;767.810913;659.575623;71.485390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;812.104187;758.137817;107.793007;793.643127;968.194824;201.599777;831.929504;985.507019;336.145874;796.081055;668.116028;78.651863;;;;767.901245;659.559692;71.533546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;812.116150;758.125732;107.797997;793.710754;968.214172;201.833832;831.956604;985.493896;336.079224;796.117920;668.083008;78.647072;;;;767.938110;659.546326;71.497383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;812.094421;758.188293;107.860199;793.700317;968.331848;201.954391;831.979370;985.583984;336.113159;796.192932;668.078979;78.594971;;;;767.987976;659.562439;71.424782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;812.110657;758.139771;107.852440;793.658447;968.271362;201.980453;831.897766;985.554138;336.188293;796.237976;668.093079;78.582802;;;;768.143066;659.491577;71.386383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;812.171692;758.086975;107.848961;793.656311;968.077820;201.675995;831.795471;985.569641;336.226624;796.269226;668.093628;78.593300;;;;768.162170;659.478271;71.414162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;812.199036;758.108765;107.895599;793.727905;968.202271;201.832825;831.890686;985.565002;336.223816;796.304565;668.101685;78.601097;;;;768.223938;659.497498;71.366745;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;812.256958;758.094543;107.999916;793.684082;968.256409;201.956665;831.894775;985.549194;336.240814;796.356384;668.105591;78.550270;;;;768.260986;659.502136;71.365601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;812.295532;758.054077;108.058182;793.639099;968.252808;202.002579;831.873047;985.567383;336.297577;796.394531;668.108398;78.501816;;;;768.306580;659.512451;71.319115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;812.298218;758.047485;108.059761;793.677002;968.239258;202.011734;831.879089;985.563171;336.324341;796.373962;668.067749;78.496422;;;;768.388550;659.485046;71.335396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;812.349548;757.985718;108.042229;793.694031;968.179626;202.007355;831.889465;985.558899;336.368164;796.356873;668.054504;78.501015;;;;768.406433;659.425293;71.416519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;811.970825;757.897766;108.025864;793.730530;968.192261;202.114944;831.925354;985.552490;336.358398;796.392395;668.002441;78.517654;;;;768.438171;659.378723;71.369003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;812.291443;757.949036;108.142311;793.745605;968.105713;202.164474;831.918579;985.643005;336.376495;796.396301;668.026855;78.462326;;;;768.414795;659.307068;71.424110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;812.410034;757.959351;108.165504;793.706421;968.059753;202.157684;831.975159;985.637329;336.424500;796.398987;667.971497;78.504753;;;;768.581055;659.259094;71.409264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;812.423096;757.935181;108.187790;793.958557;967.983704;201.874908;831.974487;985.644531;336.471191;796.463989;667.950928;78.513039;;;;768.586609;659.249268;71.432327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;812.485352;757.851746;108.310028;793.871033;968.022644;202.109665;831.970215;985.647705;336.481415;796.479919;667.942932;78.486732;;;;768.596985;659.234863;71.438927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;812.476501;757.862915;108.263321;793.753723;968.005676;202.347977;832.014282;985.624573;336.507050;796.475403;667.953308;78.501099;;;;768.619446;659.169373;71.441139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;812.571838;757.819092;108.328407;793.743469;967.921875;202.401443;832.039001;985.618408;336.462982;796.428467;668.017456;78.441032;;;;768.702759;659.172791;71.378174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;812.545654;757.760071;108.402153;793.730957;967.887512;202.427917;831.974792;985.643311;336.502808;796.452087;668.042053;78.358665;;;;768.666382;659.151611;71.384293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;812.549866;757.753296;108.413025;793.704407;967.869019;202.480148;831.989258;985.636047;336.563782;796.456604;667.967896;78.359161;;;;768.747437;659.127808;71.421333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;812.557861;757.748474;108.429581;793.982788;967.775635;202.120193;832.018921;985.634521;336.617462;796.461670;667.912292;78.379013;;;;768.718201;659.059082;71.402832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;812.549805;757.702698;108.433411;793.908752;967.736267;202.382034;832.129761;985.509949;336.673248;796.414246;667.895264;78.414063;;;;768.659119;659.000366;71.404190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;812.582520;757.689758;108.406799;793.764343;967.737061;202.575394;832.152710;985.494141;336.724243;796.443359;667.889587;78.322296;;;;768.777100;658.999939;71.410690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;812.666504;757.655151;108.469635;793.758911;967.749268;202.750488;832.158386;985.513916;336.770447;796.427368;667.817078;78.368362;;;;768.788147;658.925537;71.442627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;812.651550;757.603760;108.487480;793.759399;967.717468;202.724167;832.114319;985.603577;336.802765;796.499817;667.846191;78.338303;;;;768.743103;658.891296;71.491035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;812.591553;757.626343;108.389648;793.781860;967.594116;202.805145;832.118469;985.606018;336.770386;796.415771;667.771912;78.340027;;;;768.768921;658.783569;71.389717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;812.604248;757.585266;108.510460;793.812866;967.579773;202.814713;832.202637;985.594299;336.834930;796.455994;667.758789;78.262589;;;;768.763489;658.779968;71.420197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;812.637573;757.564209;108.531425;793.709961;967.560791;202.913315;832.278381;985.584839;336.903137;796.463196;667.768494;78.269341;;;;768.753113;658.779968;71.429184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;812.648743;757.562988;108.490402;793.697205;967.432251;202.929947;832.236084;985.587219;336.865936;796.429443;667.734314;78.308311;;;;768.726929;658.705139;71.486877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;812.598389;757.533875;108.481247;793.697693;967.437866;202.974472;832.219910;985.595337;336.892883;796.381592;667.670593;78.331116;;;;768.764038;658.695313;71.454567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;812.600769;757.529419;108.473244;793.660950;967.400269;202.988937;832.278503;985.561340;337.011597;796.374451;667.628479;78.333923;;;;768.758606;658.650024;71.342995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;812.609253;757.474487;108.638145;793.650940;967.318665;203.074112;832.254395;985.554932;336.962189;796.364563;667.632385;78.372612;;;;768.746277;658.651062;71.351700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;812.525330;757.542725;108.534149;793.623657;967.242249;203.193253;832.230774;985.572632;337.000275;796.363098;667.624573;78.341652;;;;768.651794;658.656128;71.381042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;812.555420;757.498718;108.529091;793.593750;967.243225;203.312210;832.172302;985.628418;337.067230;796.311890;667.705078;78.282761;;;;768.581848;658.585632;71.428856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;812.528931;757.556885;108.763817;793.571472;967.148499;203.310822;832.199341;985.660828;337.108398;796.261658;667.652161;78.270493;;;;768.583740;658.538635;71.416168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;812.447815;757.425964;108.589653;793.496033;967.070251;203.340103;832.126770;985.632019;337.142639;796.264099;667.548889;78.382828;;;;768.577393;658.548157;71.376717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;812.399475;757.480835;108.746880;793.415344;967.034973;203.415375;832.008972;985.662842;337.309540;796.204163;667.583252;78.377869;;;;768.533997;658.545776;71.416901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;812.303284;757.480530;108.797745;793.716614;966.982971;203.257248;832.096497;985.737549;337.236115;796.141907;667.604065;78.295509;;;;768.515198;658.438110;71.467690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;812.197876;757.467773;108.734390;793.434204;966.969116;203.463882;832.094910;985.777893;337.351471;796.124329;667.611206;78.264397;;;;768.499512;658.386230;71.394997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;812.124573;757.484253;108.798195;793.197693;966.976135;203.660889;832.085815;985.779053;337.496704;796.158325;667.455627;78.336197;;;;768.441345;658.370728;71.356766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;812.067688;757.446350;108.815948;793.065125;966.921021;203.753235;832.060303;985.865540;337.609894;796.139282;667.480469;78.334518;;;;768.362915;658.411316;71.310104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;811.952393;757.432495;108.946762;792.926819;966.855774;203.954788;831.994202;986.005371;337.742859;796.131775;667.444702;78.420906;;;;768.367981;658.430664;71.377800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;811.948303;757.597351;109.228409;792.796936;966.867554;203.991043;831.928284;986.124146;337.838928;796.145386;667.390930;78.429688;;;;768.361267;658.400208;71.386864;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;811.744995;757.555420;109.032677;792.739746;966.864929;204.004456;831.865356;986.047668;338.226379;796.036865;667.454041;78.446358;;;;768.349304;658.398682;71.417664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;811.554199;757.495728;109.110390;792.682068;966.841797;204.162979;831.838623;986.098877;338.412170;796.030701;667.526306;78.502144;;;;768.362183;658.424194;71.442406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;811.547485;757.562683;109.406876;792.573364;966.774353;204.408112;831.800232;986.216736;338.646332;796.003113;667.536926;78.482117;;;;768.338806;658.441223;71.510849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;811.437744;757.575195;109.611626;792.432068;966.747009;204.534866;831.792236;986.300293;338.850708;795.631470;667.574768;78.323181;;;;768.398010;658.528381;71.569664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;811.264893;757.719788;109.616364;792.302368;966.816895;204.691833;831.798706;986.403992;338.876648;795.951721;667.628662;78.568024;;;;768.345947;658.541870;71.581665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;811.312988;757.793579;109.859909;792.107117;966.920959;204.834198;831.726135;986.502319;339.125397;796.054688;667.668091;78.756538;;;;768.419006;658.625488;71.695251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;811.013794;757.913452;110.132195;791.902161;967.015686;204.975204;831.509521;986.617004;339.478851;796.040955;667.778076;78.784866;;;;768.508667;658.767456;71.838577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;810.812195;757.930908;110.437080;791.819031;967.199158;205.143112;831.469299;986.683777;339.769958;795.968994;667.835876;78.868790;;;;768.573730;658.888123;72.017075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;810.664795;758.027893;110.755928;791.668701;967.465576;205.350296;831.533813;986.768188;340.005524;795.982056;668.137512;78.928604;;;;768.552063;659.022217;72.229935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;810.530212;757.975281;111.198906;791.560303;967.680664;205.578903;831.510498;986.975952;340.099121;795.859863;668.516907;78.907936;;;;768.592224;659.242554;72.822517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;810.591248;757.989014;112.191177;791.308228;968.085510;205.654938;831.377014;987.205994;340.285339;795.860535;668.605286;79.072830;;;;768.325195;659.370911;73.337852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;810.464661;758.141357;112.606491;791.072571;968.445557;205.775024;831.139282;987.473206;340.558655;795.844543;668.754944;79.267555;;;;768.332825;659.648254;73.757484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;810.336121;758.611145;113.245155;790.859070;968.742126;206.039520;830.953186;987.698730;340.728943;796.056519;668.909180;79.836914;;;;768.462952;659.855896;74.272446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;810.087158;759.087219;113.758949;790.646667;969.116455;206.263763;830.741699;987.976929;340.709747;796.087219;669.153503;80.768700;;;;768.647034;660.016785;74.746346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;809.861450;759.482971;114.233162;790.365417;969.623718;206.329010;830.719788;988.464417;340.527924;796.017212;669.388184;82.296371;;;;768.995911;660.281494;75.713661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;809.320740;760.192688;114.791206;790.170593;970.283691;206.423416;830.672607;989.006409;340.490723;795.536499;669.991699;84.456337;;;;768.883423;660.478760;77.370804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;808.901367;760.673950;116.441422;790.104919;971.254456;206.483597;830.549133;989.524292;340.496460;796.006470;670.512878;85.774712;;;;768.240601;660.945129;78.920692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;808.715271;761.306702;117.739868;790.164673;972.267151;206.311432;830.333496;990.072571;340.420868;795.236877;670.825623;87.193657;;;;767.962463;661.398376;80.145660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;808.497009;761.848755;119.012871;790.240784;973.103943;205.907547;830.191895;990.668701;340.185760;794.696472;671.053833;88.756798;;;;767.863342;661.881348;81.954933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;808.178101;762.277222;120.530197;790.244995;974.128784;206.015305;829.958496;991.236267;340.146698;794.414917;671.761536;90.589943;;;;767.699402;662.380554;83.831581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;807.995300;763.042480;122.229362;790.063843;975.430603;206.444946;829.638062;991.884460;340.143250;793.488831;672.602112;92.869087;;;;767.123901;663.198120;85.732834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;807.731873;763.898682;123.839043;789.844971;976.531372;206.637177;829.275146;992.888977;340.337830;793.354309;673.221741;95.355614;;;;766.532471;663.919250;87.922134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;807.283264;765.000977;126.022659;789.376587;977.817810;206.627716;828.959717;993.796204;340.456207;792.613892;673.484558;97.965591;;;;765.920654;664.545410;90.997108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;806.885010;765.925537;127.822716;788.922791;979.361511;207.039566;828.565674;994.690002;340.397278;793.287537;674.371521;100.501045;;;;765.574158;665.015015;93.211304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;806.499817;766.508545;129.815887;788.294434;980.848206;207.809525;828.140930;995.588623;340.162354;792.091675;675.317322;103.152863;;;;765.000427;666.101624;96.054810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;806.125671;767.978638;132.237198;788.170898;982.565247;208.293610;827.707764;996.750366;339.935760;790.978210;676.640869;106.137955;;;;764.879028;666.928101;98.641350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;805.990601;769.221008;134.759933;788.338013;984.127136;208.643661;827.321899;998.070923;339.622101;790.645203;677.651550;108.950294;;;;763.504883;667.958496;102.277939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;805.125488;770.410583;136.779221;788.293701;986.268005;208.206940;826.889404;999.147522;339.358704;790.207947;678.266296;112.338768;;;;762.895874;668.873474;105.048218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;804.868042;771.934265;139.198563;788.224670;988.218811;208.169846;826.609924;1000.436829;339.377075;790.230774;679.684753;115.178223;;;;762.674316;670.094849;107.997047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;804.115295;773.292603;142.046936;787.917725;990.539185;208.868713;826.022888;1001.712524;339.483978;789.098022;681.427917;118.219063;;;;762.264954;671.307251;110.800369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;803.713379;774.312073;144.416870;787.576660;992.620544;209.571213;825.331177;1003.159485;339.213501;788.487976;682.067749;121.651260;;;;761.496033;672.779602;114.438881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;803.081421;776.330750;147.145950;787.209717;994.618713;210.250488;824.971313;1004.801208;338.843353;788.456665;683.724731;124.893372;;;;760.875122;674.246887;117.655861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
