Präzision27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:59:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;
31;;;;842.059082;790.694946;83.750168;844.100220;700.438293;46.877907;850.754639;1039.027100;280.483978;794.947021;1046.800171;152.065262;815.988037;688.273071;43.502106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;;;;842.159851;790.665710;83.512383;844.157776;700.449768;46.877029;850.758606;1039.022583;280.582458;795.092957;1046.810181;151.979309;816.069519;688.246033;43.423443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;;;;842.209900;790.763184;83.519279;844.207153;700.516479;46.857094;850.764038;1038.906738;280.887085;795.210083;1046.794800;151.932770;816.291443;687.773193;43.219490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;;;;842.246521;790.793640;83.511513;844.449463;700.301819;47.109711;850.771729;1038.904175;281.040802;795.242249;1046.788086;151.992477;816.369385;687.716187;43.183331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;;;;842.186218;790.793091;83.576736;844.273682;700.371155;46.967331;850.869690;1038.884033;281.174225;795.329407;1046.735718;152.130371;816.373291;687.672302;43.290440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;;;;842.242126;790.810974;83.680473;843.815369;700.293213;46.644211;850.946167;1038.879761;281.213043;795.378540;1046.729858;152.163910;816.076965;688.152344;43.464046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;;;;842.255798;790.774048;83.641006;844.076721;700.471924;46.759350;851.053284;1038.892456;281.388977;795.465454;1046.740723;152.170807;816.095703;688.242737;43.497601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;;;;842.308105;790.785400;83.613167;844.224121;700.551636;46.859364;851.053589;1038.886719;281.471893;795.587219;1046.669434;152.344559;816.065002;688.264832;43.510666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;;;;842.292053;790.857666;83.596497;843.568848;700.772644;46.653786;851.146729;1038.965942;281.578979;795.592957;1046.639893;152.491745;816.027710;688.262146;43.452457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;;;;842.308472;790.817810;83.608406;843.992859;700.652710;46.716850;851.135132;1038.964111;281.672577;795.629517;1046.647583;152.557770;816.359619;687.823730;43.192726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;;;;842.285828;790.784302;83.509636;843.891418;700.251343;46.667473;851.190369;1038.979736;281.756531;795.703003;1046.603760;152.668625;816.083557;688.187195;43.413181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;;;;842.341614;790.788330;83.559067;843.948425;700.506653;46.757931;851.256409;1038.947998;281.835754;795.714539;1046.515015;152.917618;816.071533;688.259583;43.465725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;;;;842.259583;790.796936;83.557472;844.119751;700.522156;46.808392;851.260071;1038.924438;281.981964;795.678345;1046.410034;152.973724;816.354431;687.826782;43.260834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;;;;842.283386;790.794189;83.608772;844.197205;700.543335;46.834789;851.318665;1038.940308;282.062164;795.713562;1046.395996;153.030716;816.433899;687.703491;43.183296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;;;;842.219177;790.800110;83.587410;843.526062;700.858337;46.585331;851.371338;1038.908081;282.095734;795.777588;1046.379639;153.127579;816.150330;688.137817;43.366081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;;;;842.220825;790.788025;83.531738;843.143616;700.592468;46.478584;851.496216;1038.897949;282.235291;795.799988;1046.296753;153.141739;816.072937;688.238892;43.467476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;;;;842.205872;790.797974;83.557404;843.994019;700.486755;46.744423;851.596985;1038.882202;282.343964;796.369507;1046.185181;152.784225;816.305603;687.842896;43.230415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;;;;842.253967;790.770508;83.603485;844.542236;700.289612;47.138988;851.705444;1038.955811;282.500824;796.186829;1046.238159;153.013443;816.385803;687.658264;43.168640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;;;;842.285645;790.713196;83.532043;844.583374;700.153442;47.212055;851.753906;1038.963745;282.564819;795.900757;1046.176025;153.296143;816.413574;687.776428;43.009071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;;;;842.257629;790.687927;83.516754;844.225037;700.420715;46.912815;851.859375;1038.939209;282.658844;795.822632;1046.134766;153.512833;816.354492;687.704895;43.110462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;;;;842.249878;790.694946;83.527557;843.739929;700.261108;46.570438;851.943909;1038.933472;282.760071;795.852356;1046.115723;153.666534;816.309570;687.660278;43.186295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;;;;842.255615;790.681702;83.498055;843.999390;700.406799;46.690845;851.956604;1039.002197;282.846008;795.942261;1046.025024;153.705002;816.339111;687.660339;43.185261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;;;;842.244263;790.690979;83.525002;844.180542;701.090088;46.743191;852.031860;1039.037842;282.909271;795.905884;1045.877441;154.101761;816.325684;687.651672;43.183109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;;;;842.280396;790.664795;83.572548;844.226196;700.626648;46.805828;852.103333;1038.993896;283.050476;795.805725;1045.939453;154.061661;816.090210;688.100342;43.423092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;;;;842.240479;790.687378;83.556679;844.252197;700.428406;46.837597;852.161560;1039.083618;283.139679;795.852844;1045.869629;154.090408;816.215576;687.842712;43.273773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;;;;842.237305;790.698303;83.543091;844.257202;700.452332;46.889565;852.207336;1039.081299;283.242096;795.867004;1045.801514;154.219391;816.336487;687.665771;43.184097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;;;;842.254700;790.682800;83.496796;844.213684;700.405273;46.824394;852.249084;1039.046143;283.373993;795.802429;1045.615723;154.885880;816.330078;687.631836;43.191910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;;;;842.328064;790.670105;83.525764;844.067932;701.113770;46.684177;852.358215;1038.912720;283.869293;795.654480;1045.388062;155.503418;816.320068;687.713928;43.154320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;;;;842.287476;790.673950;83.458382;844.079163;700.654541;46.723991;852.379211;1038.916138;284.186371;795.519409;1045.355957;155.705368;816.314697;687.668945;43.153526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;;;;842.207153;790.776550;83.428566;843.801208;700.581055;46.847366;852.497192;1038.805176;284.681793;795.609680;1045.313354;155.930328;816.360657;687.747070;43.141739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;;;;842.188049;790.719116;83.428703;844.045654;700.538330;46.809292;852.589600;1038.739136;284.994476;795.742859;1045.243408;155.957809;816.368225;687.701294;43.145920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;;;;842.187927;790.668030;83.483475;843.879822;700.539551;46.927216;852.613403;1038.682983;285.306030;795.697632;1045.233154;156.067703;816.257080;687.663147;43.196751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;;;;842.130371;790.671631;83.487144;844.213135;700.476318;46.895836;852.577698;1038.633057;285.766510;795.684875;1045.215942;156.212082;816.297119;687.628662;43.156429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;;;;842.382629;790.794678;83.170288;844.404724;700.215149;47.053394;852.526123;1038.600830;285.989868;795.711853;1045.172363;156.411850;816.228394;687.667358;43.118076;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;;;;842.276794;790.696106;83.283569;844.483765;700.176697;47.145267;852.585876;1038.582764;286.174622;795.789978;1045.058228;156.557831;816.203857;687.749634;43.088394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;;;;842.338135;790.755005;83.103477;844.452820;700.190918;47.144314;852.637146;1038.581909;286.258179;795.775635;1045.003174;156.727905;816.214050;687.697021;43.069118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;;;;842.414307;790.652466;82.979218;844.380615;700.163513;47.135468;852.701965;1038.565308;286.442261;795.796692;1044.995483;156.817413;816.218079;687.668823;43.074268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;;;;842.397461;790.635498;82.931793;844.098816;700.379761;46.896729;852.734863;1038.550781;286.510925;795.807678;1045.015259;156.890335;816.132507;687.652466;43.084816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;;;;842.351318;790.674622;82.995338;843.943542;700.315247;46.964455;852.871399;1038.559082;286.582733;795.835327;1045.013672;156.923843;816.130310;687.742798;43.046558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;;;;842.230896;790.639648;83.024376;843.088684;700.664429;46.944721;852.782227;1038.596558;286.601044;795.781311;1044.985474;157.058731;816.088379;687.701538;43.075771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;;;;842.150146;790.661377;82.988358;843.496460;700.442871;47.201298;852.854248;1038.567139;286.777344;795.780090;1044.996460;157.196472;816.002625;687.641846;43.134201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;;;;842.084900;790.674011;83.080025;843.671021;700.289490;47.300941;852.835327;1038.556519;286.820160;795.826843;1044.852417;157.243973;815.979614;687.623535;43.158726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;;;;841.893677;790.787109;83.045494;843.562378;700.306274;47.268162;852.870667;1038.549927;286.858276;795.807373;1044.856934;157.213226;815.949280;687.645935;43.113312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;;;;841.798279;790.707886;83.016525;843.476624;700.379700;47.214008;852.873535;1038.562256;286.911804;795.777710;1044.932007;157.289474;815.916565;687.646362;43.066090;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;;;;841.781799;790.669434;82.983521;843.496521;700.383179;47.204426;852.859070;1038.568970;286.938416;795.840210;1045.007935;157.256958;815.896545;687.685852;43.125999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;;;;841.786438;790.664917;82.974983;843.290283;700.463379;47.216202;852.867615;1038.552856;286.872681;795.831604;1044.890015;157.304062;815.868958;687.666077;43.093548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;;;;841.872559;790.710876;82.964104;843.416443;700.416748;47.194420;852.880493;1038.552856;286.857147;795.793579;1044.866821;157.329758;815.905823;687.642029;43.069458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;;;;841.923218;790.682617;82.875015;843.514648;700.301575;47.227005;852.829346;1038.463501;286.926575;795.884033;1044.866577;157.402313;815.920105;687.639954;43.063580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;;;;842.034546;790.653992;82.895065;843.519409;700.370300;47.276268;852.821960;1038.418457;286.986328;795.791504;1044.860596;157.351822;815.954285;687.648254;43.053268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;;;;842.080383;790.686096;82.962875;843.471313;700.401550;47.223564;852.831421;1038.426392;287.037048;795.837341;1044.827026;157.482941;815.925110;687.655212;43.097229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;;;;842.171387;790.676697;82.974792;843.649780;700.325012;47.242538;852.757141;1038.425171;286.973694;795.829712;1044.824097;157.469223;815.945618;687.647400;43.068096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;;;;842.148376;790.679443;82.904663;843.474243;701.053284;47.049446;852.758484;1038.334106;287.043549;795.828674;1044.802002;157.521790;815.996155;687.632141;43.089474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;;;;842.246704;790.659485;83.009415;843.650391;700.514954;47.077438;852.724792;1038.298218;286.998352;795.787354;1044.792725;157.547775;815.997009;687.673645;43.078243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;;;;842.212158;790.652283;82.939941;843.766113;700.296326;47.252300;852.693909;1038.225220;286.919128;795.778870;1044.747192;157.398926;816.030273;687.672424;43.109150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;;;;842.245422;790.655823;82.966118;843.754761;700.275574;47.254059;852.685974;1038.120605;286.987152;795.826782;1044.730713;157.310913;815.998840;687.680969;43.079903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;;;;842.187561;790.678589;82.953979;843.688293;700.366943;47.249565;852.574951;1038.097900;286.900696;795.793701;1044.790649;157.355545;815.996582;687.639343;43.089031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;;;;842.076233;790.804871;82.929291;843.619080;700.383362;47.262035;852.791748;1038.033569;286.805908;795.803955;1044.716675;157.410080;815.994568;687.658325;43.083977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;;;;842.039673;790.802368;82.879562;842.937439;700.666687;46.981945;852.662354;1037.901367;286.795990;795.777588;1044.686523;157.419327;815.993774;687.675232;43.034294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;;;;841.939697;790.799377;82.890419;843.262085;700.486023;47.047535;852.631104;1037.772827;286.781891;795.700806;1044.784912;157.398697;816.034912;687.664307;43.058327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;;;;841.903320;790.781677;82.886772;843.519714;700.341919;47.188133;852.704407;1037.663208;286.676392;795.705688;1044.865234;157.242416;815.971558;687.663452;43.086349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;;;;841.890076;790.786072;82.919807;843.573792;700.307739;47.238255;852.734985;1037.666504;286.680542;795.721008;1044.819580;157.334610;815.980286;687.669922;43.044842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;;;;841.872925;790.779114;82.911713;843.522949;700.325439;47.211052;852.849426;1037.600342;286.888123;795.638672;1044.865234;157.281036;815.907776;687.650757;43.001755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;;;;841.850952;790.809937;82.874092;843.563904;700.396423;47.265545;853.017334;1037.494019;286.859650;795.591614;1044.825439;157.310394;815.977661;687.658813;43.066757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;;;;841.865723;790.720825;82.873413;843.491638;700.403320;47.205669;852.949402;1037.456543;286.571960;795.580811;1044.810669;157.333420;815.967041;687.650940;43.059479;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;;;;841.892761;790.710571;82.903297;843.509705;700.376038;47.186237;852.949280;1037.360474;286.370361;795.551086;1044.892456;157.199982;815.991943;687.667419;43.075333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
