Präzision01161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;16:11:37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;
17;759.753906;758.760193;144.144028;749.032471;871.573120;160.303574;718.881165;1158.136475;372.268524;;;;;;;784.436096;776.233521;145.666611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;758.053650;762.402832;147.289597;747.414856;875.502136;162.985886;719.485229;1160.645264;372.734985;;;;;;;782.722839;780.084839;148.782578;;;;;;;695.946838;1161.511475;222.476517;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;756.255249;766.169739;149.901260;745.659546;879.327637;165.262238;719.508301;1162.916382;373.607300;;;;;;;781.053528;783.783020;152.460556;;;;;;;694.624390;1165.265137;224.416977;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;754.263184;770.045227;152.645477;744.215820;883.389893;167.393753;719.843811;1164.975586;374.319641;;;;;;;779.293152;787.557190;155.707352;;;;;;;694.166077;1169.774536;225.477081;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;752.261536;774.048279;155.669922;742.768311;887.352051;169.408020;720.223511;1167.308350;374.774353;;;;;;;777.899292;791.240662;158.086914;;;;;;;694.558716;1173.637207;226.304962;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;750.218262;777.887695;158.268784;740.589294;891.077515;171.573471;720.478882;1169.371216;375.547180;;;;;;;775.736023;795.152222;160.297226;;;;;;;694.178467;1178.121094;227.108826;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;747.966797;781.789490;160.809357;738.611572;895.188171;173.629974;720.654907;1171.496216;376.425751;;;;;;;773.122314;799.074219;162.953049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;745.913940;785.623352;162.568909;737.064331;899.272095;175.419159;721.176270;1173.701660;377.263275;;;;;;;770.893250;802.930420;165.089844;;;;;;;;;;694.821716;1185.710449;229.447235;;;;;;;;;;;;;;;;;;;;;;;;
25;743.524231;789.513062;164.613663;735.023132;902.978088;177.548019;721.679688;1175.980713;378.272339;;;;;;;769.000061;806.605652;167.068619;;;;;;;;;;695.228210;1189.402344;231.008179;;;;;;;;;;;;;;;;;;;;;;;;
26;740.976318;793.351746;166.953400;733.235107;906.827820;179.352722;721.945618;1178.050415;379.191315;;;;;;;767.272400;810.252930;169.082016;;;;;;;;;;694.802490;1193.469238;232.387039;;;;;;;;;;;;;;;;;;;;;;;;
27;739.399048;796.962402;168.084808;731.797729;910.572815;180.996826;722.281494;1180.358521;380.033234;;;;;;;764.928284;813.775024;170.833801;;;;;;;;;;695.089600;1197.290405;233.603195;;;;;;;;;;;;;;;;;;;;;;;;
28;737.037109;800.828979;169.680634;729.641113;914.335449;182.438004;722.807373;1182.492310;381.032959;;;;;;;762.184570;818.111755;172.370941;;;;;;;;;;695.926575;1201.053711;234.583084;;;;;;;;;;;;;;;;;;;;;;;;
29;734.386414;804.467957;171.033096;727.642639;918.263306;183.700012;723.221008;1184.490234;381.941864;;;;;;;759.960388;821.218140;173.427612;;;;;;;;;;695.960754;1204.858521;235.865479;;;;;;;;;;;;;;;;;;;;;;;;
30;731.884766;808.223938;172.442047;725.355774;921.938904;184.957672;723.650574;1186.562378;382.828522;;;;;;;757.594543;824.777161;174.624588;;;;;;;;;;695.957214;1208.746216;237.533646;;;;;;;;;;;;;;;;;;;;;;;;
31;728.953674;811.789246;173.558853;723.372253;925.528442;186.289551;724.252075;1188.573486;383.839630;;;;;;;754.824158;828.573975;176.242813;;;;;;;;;;696.388550;1212.296143;239.113922;;;;;;;;;;;;;;;;;;;;;;;;
32;726.233276;815.484497;174.663742;721.144836;929.034058;187.290924;724.551147;1190.773804;384.646332;;;;;;;752.565125;831.738342;176.782288;;;;;;;;;;697.061218;1215.840088;240.369095;;;;;;;;;;;;;;;;;;;;;;;;
33;723.873352;819.054871;175.129272;719.134583;932.718384;188.410751;724.906494;1192.773071;385.688354;;;;;;;749.561096;835.157227;177.550018;;;;;;;;;;697.579773;1219.100952;241.361526;;;;;;;;;;;;;;;;;;;;;;;;
34;721.215271;822.461975;175.729843;716.770447;935.946228;188.788773;725.556885;1194.609985;386.845764;;;;;;;747.238220;838.371033;177.982605;;;;;;;;;;698.034729;1222.661987;243.098450;;;;;;;;;;;;;;;;;;;;;;;;
35;718.579407;825.782593;176.043518;714.742615;939.660767;189.297745;726.247375;1196.777710;387.579926;;;;;;;744.281860;842.012573;178.395355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;715.664612;829.316895;176.413086;712.704041;942.926392;190.183212;726.516968;1198.590820;388.434601;;;;;;;741.930908;845.477844;178.876846;;;;;;;;;;;;;698.481262;1229.379272;245.875153;;;;;;;;;;;;;;;;;;;;;
37;713.033630;832.758179;176.304596;710.566406;946.462952;190.334961;727.209778;1200.550659;389.635162;;;;;;;738.649414;848.552856;179.205658;;;;;;;;;;;;;699.502930;1232.160767;246.895157;;;;;;;;;;;;;;;;;;;;;
38;709.835083;835.854675;176.502869;708.189697;949.359070;191.283981;727.871521;1202.366211;390.292053;;;;;;;736.377869;851.508850;179.471970;;;;;;;;;;;;;700.290649;1235.286987;248.422714;;;;;;;;;;;;;;;;;;;;;
39;707.006042;839.127686;176.440475;706.036621;952.561462;191.226410;728.346741;1204.112427;390.953003;;;;;;;733.472717;854.831970;179.226318;;;;;;;;;;;;;700.678589;1238.372437;249.444290;;;;;;;;;;;;;;;;;;;;;
40;704.398865;842.709045;176.136307;704.118347;956.062988;191.558716;728.882141;1205.988525;392.215973;;;;;;;730.866272;857.801086;178.069809;;;;;;;;;;;;;701.476807;1241.047363;250.790207;;;;;;;;;;;;;;;;;;;;;
41;701.434875;845.813232;175.485611;701.717896;959.026794;191.484787;729.458374;1207.675171;392.866089;;;;;;;727.974243;860.597229;178.033798;;;;;;;;;;;;;702.248352;1243.826416;252.363693;;;;;;;;;;;;;;;;;;;;;
42;698.671875;848.536865;174.701447;699.833496;961.996216;191.459564;730.078125;1209.197632;393.233521;;;;;;;725.324341;863.647095;178.545227;;;;;;;;;;;;;701.985291;1246.988525;253.869125;;;;;;;;;;;;;;;;;;;;;
43;695.519348;851.625183;174.443024;697.787476;965.176636;191.358521;730.640747;1210.791870;394.301819;;;;;;;722.808411;866.630371;177.270996;;;;;;;;;;;;;702.859619;1249.379761;254.806442;;;;;;;;;;;;;;;;;;;;;
44;693.060913;854.848694;173.493912;695.799500;967.879089;191.408325;730.994324;1212.494263;395.116791;;;;;;;719.673035;869.243408;176.673050;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;690.473633;857.609314;172.473099;693.620544;970.680420;190.870590;731.447205;1214.019653;395.510559;;;;;;;717.237732;872.073669;175.919006;;;;;;;;;;;;;;;;704.299683;1254.335449;257.289001;;;;;;;;;;;;;;;;;;
46;687.619507;860.688354;171.866364;691.715210;973.596741;190.965302;732.025269;1215.128540;396.454285;;;;;;;715.005310;874.565308;175.405533;;;;;;;;;;;;;;;;704.785522;1256.797607;258.324615;;;;;;;;;;;;;;;;;;
47;685.024963;863.418823;170.759415;689.594971;976.256348;190.311203;732.816284;1216.691406;397.201355;;;;;;;712.426025;877.536499;174.233856;;;;;;;;;;;;;;;;705.824219;1258.703491;259.323212;;;;;;;;;;;;;;;;;;
48;682.384644;865.904663;169.950653;687.842712;978.779541;189.996429;733.438171;1218.034058;397.750122;;;;;;;709.511414;879.901550;173.379639;;;;;;;;;;;;;;;;706.977051;1260.522217;260.436401;;;;;;;;;;;;;;;;;;
49;679.715881;868.543274;168.908554;686.036560;981.201660;189.278275;733.899536;1219.243774;398.206512;;;;;;;707.313843;882.430298;172.497391;;;;;;;;;;;;;;;;707.167236;1262.875854;261.109436;;;;;;;;;;;;;;;;;;
50;677.873718;871.202576;167.475967;684.370239;983.643860;188.827255;734.409729;1220.290649;398.670227;;;;;;;705.198730;884.584167;171.484650;;;;;;;;;;;;;;;;707.583923;1264.908813;261.806885;;;;;;;;;;;;;;;;;;
51;675.552734;873.612244;166.318344;682.594727;986.148315;188.323120;734.838379;1221.400024;399.405121;;;;;;;703.119446;887.210205;169.981674;;;;;;;;;;;;;;;;708.056458;1266.828247;263.012299;;;;;;;;;;;;;;;;;;
52;673.280457;876.140686;165.144562;680.674866;988.323120;187.577118;735.470154;1222.609131;400.294952;;;;;;;700.775269;889.499390;168.639435;;;;;;;;;;;;;;;;709.106567;1268.292236;263.599884;;;;;;;;;;;;;;;;;;
53;671.004333;878.403198;163.441360;679.272400;990.511597;186.911316;735.911804;1223.640503;401.099243;;;;;;;698.545593;891.556274;168.398438;;;;;;;;;;;;;;;;710.030029;1269.656616;264.146790;;;;;;;;;;;;;;;;;;
54;668.957886;880.536804;162.413879;677.507080;992.549988;185.849045;736.099854;1224.533569;401.464264;;;;;;;696.474976;893.638916;166.723282;;;;;;;;;;;;;;;;710.342163;1271.188843;265.023163;;;;;;;;;;;;;;;;;;
55;666.873657;882.808472;160.920959;676.224548;994.325256;185.237244;736.420471;1225.463013;401.807404;;;;;;;694.751648;895.660950;165.374512;;;;;;;;;;;;;;;;710.656311;1272.930908;265.647675;;;;;;;;;;;;;;;;;;
56;665.393982;884.840637;158.969040;674.955261;996.314636;184.111298;736.868408;1226.390747;402.194275;;;;;;;693.157471;897.496521;163.832550;;;;;;;;;;;;;;;;711.063965;1274.380127;266.168518;;;;;;;;;;;;;;;;;;
57;663.647644;886.729126;157.368210;673.781067;998.205627;183.172928;737.640686;1227.349731;402.297485;;;;;;;691.143188;899.604431;162.117462;;;;;;;;;;;;;;;;711.596375;1275.539063;266.636871;;;;;;;;;;;;;;;;;;
58;662.144287;888.798584;155.912109;672.707520;999.696960;182.319275;738.249390;1228.125977;402.513153;;;;;;;689.737793;901.350098;160.611450;;;;;;;;;;;;;;;;712.129700;1276.664429;267.315826;;;;;;;;;;;;;;;;;;
59;660.709351;890.522278;154.271103;671.709473;1001.501038;181.252701;738.616028;1228.983032;402.922821;;;;;;;688.744568;902.515930;159.693512;;;;;;;;;;;;;;;;712.378296;1277.989258;268.080719;;;;;;;;;;;;;;;;;;
60;659.447754;892.214966;152.734146;670.763794;1002.900024;180.391968;738.979858;1229.864502;403.389038;;;;;;;686.979614;904.631348;158.136414;;;;;;;;;;;;;;;;712.760559;1278.830444;268.311584;;;;;;;;;;;;;;;;;;
61;658.160645;893.824402;151.352417;669.720032;1004.243896;179.129135;739.166748;1230.488281;403.493591;;;;;;;685.983765;905.895569;156.811676;;;;;;;;;;;;;;;;713.082703;1279.677368;268.491028;;;;;;;;;;;;;;;;;;
62;657.185120;895.348022;149.599106;669.051208;1005.733948;178.961517;739.511414;1231.081665;403.540527;;;;;;;685.030334;906.931152;154.442017;;;;;;;;;;;;;;;;713.396973;1280.666016;268.713013;;;;;;;;;;;;;;;;;;
63;656.324402;896.905151;148.143494;668.237000;1006.999390;177.790070;739.877258;1231.648926;403.438416;;;;;;;684.280396;908.632935;153.190521;;;;;;;;;;;;;;;;713.652649;1281.379761;268.945435;;;;;;;;;;;;;;;;;;
64;655.811218;898.213989;146.382965;667.485962;1008.255554;176.484314;740.258240;1232.236206;403.341339;;;;;;;683.237549;910.455017;151.409470;;;;;;;;;;;;;;;;713.951660;1281.981812;269.230255;;;;;;;;;;;;;;;;;;
65;654.921265;899.466187;145.238937;667.006226;1009.363525;176.070236;740.496155;1232.784912;403.364807;;;;;;;682.824768;911.333496;150.822830;;;;;;;;;;;;;;;;714.488647;1282.777832;269.282501;;;;;;;;;;;;;;;;;;
66;653.943176;900.610413;144.233078;666.451416;1010.491882;175.347580;740.695679;1233.229248;403.424255;;;;;;;681.920227;912.511169;149.436111;;;;;;;;;;;;;;;;714.515869;1283.634399;269.415039;;;;;;;;;;;;;;;;;;
67;653.108215;901.704895;143.560196;665.756348;1011.729553;174.211670;740.955933;1233.567627;403.393463;;;;;;;681.187073;913.622559;148.627167;;;;;;;;;;;;;;;;714.453613;1284.337524;270.039001;;;;;;;;;;;;;;;;;;
68;652.996765;902.665344;142.573914;665.390686;1012.541870;173.593094;741.120850;1233.823975;403.334930;;;;;;;680.758179;914.710449;148.288361;;;;;;;;;;;;;;;;714.547363;1284.940918;270.474121;;;;;;;;;;;;;;;;;;
69;652.570374;903.518860;141.843262;665.039429;1013.281860;172.869507;741.411499;1234.161133;403.247253;;;;;;;680.460693;915.472534;147.732132;;;;;;;;;;;;;;;;714.836060;1285.639648;270.261169;;;;;;;;;;;;;;;;;;
70;652.441467;904.193542;140.802277;664.747864;1014.069092;171.839828;741.724243;1234.513916;403.178711;;;;;;;679.982178;916.294312;146.542816;;;;;;;;;;;;;;;;715.169067;1286.215820;269.991913;;;;;;;;;;;;;;;;;;
71;652.619751;904.799316;139.309601;664.314209;1014.843445;170.848907;742.283386;1234.981567;402.569733;;;;;;;679.870056;916.728455;145.657715;;;;;;;;;;;;;;;;715.407166;1286.616211;269.711670;;;;;;;;;;;;;;;;;;
72;652.647583;905.503784;138.236267;664.151367;1015.298645;170.184891;742.645447;1235.287842;402.271179;;;;;;;680.142700;917.473511;144.725204;;;;;;;;;;;;;;;;715.574707;1286.979736;269.775482;;;;;;;;;;;;;;;;;;
73;652.559082;906.055420;137.575195;664.077881;1015.767639;169.670151;742.931580;1235.638550;402.059845;;;;;;;680.538452;918.275391;144.028809;;;;;;;;;;;;;;;;715.723206;1287.514648;269.409546;;;;;;;;;;;;;;;;;;
74;652.270691;906.664612;137.064331;664.192993;1016.250366;169.041580;743.089844;1235.901978;402.010864;;;;;;;680.454712;918.992310;142.865875;;;;;;;;;;;;;;;;715.895874;1287.864624;269.282196;;;;;;;;;;;;;;;;;;
75;652.057556;907.143311;136.370239;664.081299;1016.757690;168.434967;743.176086;1236.143799;401.932526;;;;;;;680.256714;919.566711;142.015213;;;;;;;;;;;;;;;;716.012329;1288.108032;269.258179;;;;;;;;;;;;;;;;;;
76;652.053650;907.444153;135.283279;663.836609;1017.080017;167.916779;743.212769;1236.390747;401.803467;;;;;;;679.956604;919.964478;141.284180;;;;;;;;;;;;;;;;716.227417;1288.310425;269.159424;;;;;;;;;;;;;;;;;;
77;652.916687;907.737671;133.582489;663.872070;1017.528076;167.171539;743.279297;1236.515869;401.751587;;;;;;;679.923767;920.196960;140.128616;;;;;;;;;;;;;;;;716.490173;1288.351929;269.068451;;;;;;;;;;;;;;;;;;
78;652.895935;908.263916;132.944824;663.935608;1017.814331;166.644104;743.304932;1236.818359;401.688721;;;;;;;680.467529;920.646606;138.447266;;;;;;;;;;;;;;;;716.522644;1288.459717;268.966248;;;;;;;;;;;;;;;;;;
79;652.742676;908.488586;132.710556;663.997925;1018.111755;166.105011;743.286072;1236.984375;401.540955;;;;;;;680.713928;921.037231;137.743484;;;;;;;;;;;;;;;;716.549561;1288.600220;268.903809;;;;;;;;;;;;;;;;;;
80;652.798706;908.648010;131.997040;664.116028;1018.164490;165.405014;743.262207;1237.169922;401.489014;;;;;;;680.796936;921.258789;137.432983;;;;;;;;;;;;;;;;716.476746;1288.691162;268.799347;;;;;;;;;;;;;;;;;;
81;652.997131;908.861206;131.339096;664.350647;1018.294922;164.721313;743.342285;1237.324219;401.407166;;;;;;;680.953308;921.428833;137.069260;;;;;;;;;;;;;;;;716.438721;1288.705933;268.667542;;;;;;;;;;;;;;;;;;
82;653.180847;908.972534;130.775284;664.265198;1018.314331;163.861740;743.374451;1237.591797;401.211761;;;;;;;680.957947;921.511475;136.525497;;;;;;;;;;;;;;;;716.351807;1288.714478;268.570007;;;;;;;;;;;;;;;;;;
83;653.295288;909.119751;130.166931;664.253784;1018.319641;163.366592;743.446716;1237.776489;401.030182;;;;;;;680.963501;921.638672;135.976181;;;;;;;;;;;;;;;;716.459045;1288.555664;268.176514;;;;;;;;;;;;;;;;;;
84;653.378601;909.098572;129.669922;664.106812;1018.442871;162.818909;743.514282;1237.837524;400.850708;;;;;;;681.122681;921.751587;135.437347;;;;;;;;;;;;;;;;716.517944;1288.568848;267.614777;;;;;;;;;;;;;;;;;;
85;653.767273;909.056213;128.951279;664.187744;1018.522217;162.250580;743.565369;1237.986572;400.638123;;;;;;;681.627930;921.898560;134.611450;;;;;;;;;;;;;;;;716.130188;1288.713745;267.526794;;;;;;;;;;;;;;;;;;
86;653.842224;909.039917;128.522476;664.241638;1018.538696;161.836166;743.666870;1237.998779;400.265015;;;;;;;681.890991;921.915710;133.785217;;;;;;;;;;;;;;;;716.229797;1288.694458;266.943878;;;;;;;;;;;;;;;;;;
87;653.914612;909.005066;128.187454;664.173950;1018.497009;161.413666;743.759949;1238.079712;400.010132;;;;;;;681.765137;922.044189;133.013611;;;;;;;;;;;;;;;;716.246033;1288.809937;266.445251;;;;;;;;;;;;;;;;;;
88;654.142456;908.855530;127.441116;664.109741;1018.420471;161.029739;743.767395;1238.184570;399.638763;;;;;;;681.782715;922.118042;132.529541;;;;;;;;;;;;;;;;715.812195;1288.924194;266.482422;;;;;;;;;;;;;;;;;;
89;654.314514;908.744202;126.830292;663.985229;1018.327209;160.506454;743.805298;1238.279419;399.424713;;;;;;;681.826904;921.947510;132.322876;;;;;;;;;;;;;;;;715.881104;1288.804199;266.013641;;;;;;;;;;;;;;;;;;
90;654.392212;908.558228;126.370529;663.916016;1018.138245;159.884506;743.754578;1238.331421;399.183441;;;;;;;681.952759;921.676941;132.065598;;;;;;;;;;;;;;;;715.718140;1288.724854;265.643463;;;;;;;;;;;;;;;;;;
91;654.499817;908.546570;125.906792;663.991272;1018.028259;159.327530;743.665649;1238.446411;398.889954;;;;;;;682.045776;921.587524;131.621780;;;;;;;;;;;;;;;;715.707031;1288.733032;265.196808;;;;;;;;;;;;;;;;;;
92;654.903015;908.276978;124.929039;664.190002;1017.912231;158.603271;743.492493;1238.437378;398.469299;;;;;;;682.242004;921.498901;130.959625;;;;;;;;;;;;;;;;715.696472;1288.577026;264.945190;;;;;;;;;;;;;;;;;;
93;654.999207;908.178772;124.296562;664.211670;1017.793823;158.133392;743.343628;1238.407349;398.333466;;;;;;;682.827576;921.392334;130.116837;;;;;;;;;;;;;;;;715.575684;1288.353882;264.815552;;;;;;;;;;;;;;;;;;
94;654.966858;908.136780;123.962608;664.269409;1017.693420;157.786255;743.346985;1238.458740;397.976532;;;;;;;683.063232;921.249451;129.556686;;;;;;;;;;;;;;;;715.335266;1288.164551;264.685303;;;;;;;;;;;;;;;;;;
95;654.804626;907.979126;123.620567;664.205139;1017.568237;157.420578;743.215942;1238.499634;397.664978;;;;;;;683.165894;921.336548;129.041214;;;;;;;;;;;;;;;;715.214905;1288.071167;264.207489;;;;;;;;;;;;;;;;;;
96;654.786926;907.782837;122.884926;664.097900;1017.454407;157.003159;743.074158;1238.473511;397.593475;;;;;;;682.982605;921.612610;127.775612;;;;;;;;;;;;;;;;714.929382;1287.915649;264.009644;;;;;;;;;;;;;;;;;;
97;654.815063;907.777039;122.032166;664.013794;1017.198669;156.610992;743.030151;1238.578735;397.310150;;;;;;;682.649963;921.430420;127.192757;;;;;;;;;;;;;;;;714.547058;1287.835083;263.890503;;;;;;;;;;;;;;;;;;
98;654.796936;907.699646;121.162270;663.969971;1016.932129;156.354630;742.875183;1238.619263;397.101929;;;;;;;682.459778;921.298828;126.676918;;;;;;;;;;;;;;;;714.337036;1287.486816;263.797729;;;;;;;;;;;;;;;;;;
99;654.701294;907.517212;120.725136;664.076843;1016.876770;155.784637;742.690552;1238.619995;396.888550;;;;;;;682.047302;921.048157;126.300743;;;;;;;;;;;;;;;;714.209412;1287.276123;263.549133;;;;;;;;;;;;;;;;;;
100;654.583923;907.346130;120.274101;663.982971;1016.766907;155.200180;742.570740;1238.650146;396.722229;;;;;;;681.873901;921.027893;125.611763;;;;;;;;;;;;;;;;714.021240;1287.247314;263.243042;;;;;;;;;;;;;;;;;;
101;654.542847;907.077087;119.832237;663.931335;1016.511475;154.682892;742.373413;1238.742676;396.566620;;;;;;;681.892761;921.062622;125.285126;;;;;;;;;;;;;;;;713.818481;1287.249146;262.942047;;;;;;;;;;;;;;;;;;
102;654.690796;906.937378;119.124474;663.815857;1016.249512;154.373398;742.268921;1238.710815;396.424530;;;;;;;681.802551;920.973083;124.984818;;;;;;;;;;;;;;;;713.574219;1287.087524;262.591461;;;;;;;;;;;;;;;;;;
103;654.752502;906.844727;118.512535;663.767883;1015.973816;153.705582;742.193115;1238.713013;396.296661;;;;;;;681.623596;920.796448;124.725197;;;;;;;;;;;;;;;;713.632141;1286.858276;262.354095;;;;;;;;;;;;;;;;;;
104;654.316895;906.628113;118.179993;663.499146;1015.903015;153.167496;742.226929;1238.660645;395.948822;;;;;;;681.353455;920.673950;124.198975;;;;;;;;;;;;;;;;713.672729;1286.681274;262.128265;;;;;;;;;;;;;;;;;;
105;653.970703;906.323669;118.034798;663.320068;1015.680786;153.134140;742.179993;1238.538696;395.629242;;;;;;;681.094238;920.364075;124.073738;;;;;;;;;;;;;;;;713.719543;1286.492310;261.855225;;;;;;;;;;;;;;;;;;
106;653.640869;906.257629;117.677216;663.051758;1015.701965;152.595917;741.822327;1238.487427;395.389771;;;;;;;680.555176;920.151611;123.969719;;;;;;;;;;;;;;;;713.581482;1286.235107;261.497040;;;;;;;;;;;;;;;;;;
107;653.037170;906.021606;117.892647;662.546997;1015.402039;152.332291;741.566833;1238.457886;395.048767;;;;;;;680.037292;919.841492;124.043358;;;;;;;;;;;;;;;;713.466125;1286.069092;261.203705;;;;;;;;;;;;;;;;;;
