Präzision24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:35:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;
36;803.746277;762.141052;97.423615;797.796753;675.958374;51.776653;784.827942;971.775635;203.581696;822.627380;998.173462;335.424591;775.873962;679.351257;35.517494;;;;;;;;;;;;;;;
37;803.772217;762.173157;97.440407;797.724243;675.971558;51.773098;784.736938;971.734070;203.678558;822.565796;998.185730;335.531433;776.188293;679.427124;35.552376;;;;;;;;;;;;;;;
38;803.812195;762.134460;97.496704;797.834045;675.926208;51.843998;784.682861;971.632141;203.711105;822.619263;998.250793;335.583099;776.168945;679.414795;35.584633;;;;;;;;;;;;;;;
39;803.798340;762.077820;97.487137;797.862976;675.809509;51.853336;784.463562;971.585815;203.823547;822.732544;998.233948;335.697357;776.015869;679.322693;35.679371;;;;;;;;;;;;;;;
40;803.841370;762.058044;97.528412;797.852722;675.825012;51.835148;784.341431;971.486267;203.905319;822.783142;998.198181;335.807587;775.956482;679.283875;35.708942;;;;;;;;;;;;;;;
41;803.846130;761.994812;97.527344;797.857727;675.906921;51.855312;784.211548;971.349609;203.975906;822.778320;998.207764;335.847992;776.124023;679.352722;35.665482;;;;;;;;;;;;;;;
42;803.858765;761.980286;97.541840;797.854187;675.865784;51.839520;784.040649;971.330444;204.021851;822.727417;998.293823;336.042145;775.946167;679.240845;35.738056;;;;;;;;;;;;;;;
43;803.772095;761.804565;97.696701;797.884644;675.890991;51.859554;783.809814;971.338562;203.993134;822.604309;998.281616;336.177887;776.015564;679.252319;35.781811;;;;;;;;;;;;;;;
44;803.896240;761.854370;97.738007;797.869507;675.888550;51.868477;783.631714;971.338379;203.997772;822.502991;998.365845;336.320343;776.347412;679.332581;35.834351;;;;;;;;;;;;;;;
45;803.925720;761.875244;97.803818;797.878906;675.911377;51.881840;783.506653;971.239319;204.055923;822.526184;998.340027;336.439056;776.398621;679.344299;35.742023;;;;;;;;;;;;;;;
46;803.882141;761.705811;97.991150;797.955872;675.918457;51.947853;783.283142;971.297302;204.125198;822.441345;998.422363;336.470062;776.275269;679.460205;35.771427;;;;;;;;;;;;;;;
47;804.131042;761.768921;98.107544;797.907349;675.938599;51.950268;782.987915;971.368530;204.370300;822.377075;998.504456;336.545013;776.607544;679.599487;35.791149;;;;;;;;;;;;;;;
48;804.152710;761.801147;98.166382;797.865662;675.988037;52.028362;782.748962;971.384338;204.455109;822.311890;998.614990;336.620392;776.613647;679.562927;35.921635;;;;;;;;;;;;;;;
49;804.138550;761.766541;98.283638;797.825073;676.129883;52.065998;782.709290;971.448242;204.542252;822.227600;998.718872;336.666046;776.543823;679.606934;36.037594;;;;;;;;;;;;;;;
50;804.156128;761.758972;98.514580;797.445618;676.541992;52.107903;782.740173;971.566101;204.539719;822.143677;998.816772;336.737152;776.994507;679.822388;35.934929;;;;;;;;;;;;;;;
51;804.319458;761.904785;98.617485;797.528137;676.503540;52.093758;782.756470;971.664001;204.632263;822.130493;998.930298;336.864014;776.914734;679.870667;36.166298;;;;;;;;;;;;;;;
52;804.231323;761.907898;98.827782;797.271484;676.677917;52.246845;;;;822.048767;999.025269;337.035736;776.845947;679.910828;36.435467;;;;;;;;;;;;;;;
53;804.222778;762.063599;99.094162;797.256226;676.841003;52.745598;;;;821.915161;999.265442;337.329193;776.690674;680.024658;36.926807;782.609314;972.011719;204.561813;;;;;;;;;;;;
54;804.236877;762.255737;99.256142;797.183105;676.880371;53.453735;;;;821.760193;999.509766;337.389313;775.743530;679.746033;37.811680;782.411377;972.215027;204.709229;;;;;;;;;;;;
55;804.032471;762.584900;99.679161;796.827576;676.814453;54.586514;;;;821.638672;999.789856;337.538269;775.323608;679.592896;39.614323;782.269348;972.433655;204.826706;;;;;;;;;;;;
56;803.946045;762.981812;100.399178;796.459900;677.159302;55.660080;;;;821.481445;1000.125549;337.658783;775.419739;679.656616;41.042900;782.286194;972.711243;204.827805;;;;;;;;;;;;
57;804.062439;763.199341;101.828217;796.163086;677.492920;56.676224;;;;821.300049;1000.544922;337.729065;775.238281;679.608765;42.032581;782.223877;973.082397;204.671143;;;;;;;;;;;;
58;803.960327;763.517883;103.121674;796.246521;677.335999;57.915565;;;;821.196106;1000.999756;337.543762;775.135010;679.603699;43.122902;782.223938;973.437500;204.603531;;;;;;;;;;;;
59;803.742371;763.703430;103.851578;795.894592;677.449768;59.853939;;;;821.075684;1001.385986;337.537689;774.623108;679.757568;45.027695;782.000671;973.948364;204.423920;;;;;;;;;;;;
60;804.158752;764.296204;104.898468;795.765503;677.654053;61.621243;;;;820.859070;1001.900452;337.400848;774.351440;679.832275;46.763729;781.931458;974.717957;204.238068;;;;;;;;;;;;
61;803.910339;764.943481;106.323097;795.909302;677.722229;63.149849;;;;820.614685;1002.431885;337.380798;774.665039;679.993286;48.687695;781.867310;975.602295;204.211960;;;;;;;;;;;;
62;803.459961;765.479004;107.314751;795.393250;677.856628;65.256317;;;;820.342102;1003.072510;337.363586;774.009521;680.148865;50.212681;781.852966;976.331421;204.127609;;;;;;;;;;;;
63;803.272827;765.672180;108.810783;795.668884;678.246399;67.490356;;;;819.993408;1003.805542;337.304871;773.414185;680.576721;52.119293;781.871033;977.115784;204.162338;;;;;;;;;;;;
64;803.176636;766.261658;110.339775;795.334717;678.349243;69.466286;;;;819.728394;1004.569824;337.322510;773.627197;680.940063;54.142078;781.656189;978.253235;204.511551;;;;;;;;;;;;
65;802.899109;766.984253;111.929718;795.228760;678.694763;72.080368;;;;819.534668;1005.267944;337.576172;773.521362;681.562134;56.324993;781.748108;979.428833;204.924713;;;;;;;;;;;;
66;802.658997;767.690430;113.501068;795.014648;678.982483;74.201370;;;;819.368896;1005.915710;337.805389;773.769226;682.240845;58.934906;781.590515;980.528076;205.612518;;;;;;;;;;;;
67;802.384338;768.178223;115.577675;794.730652;679.466736;76.873154;;;;819.396179;1006.831482;337.674225;765.804321;668.438416;71.328217;781.166931;981.899292;205.986694;;;;;;;;;;;;
68;802.084045;769.129395;117.124138;794.340271;679.972778;79.166649;;;;819.176086;1007.900391;337.514923;766.122986;668.853088;73.199730;781.060547;983.187683;206.193909;;;;;;;;;;;;
69;802.059570;770.025024;119.281113;793.274231;680.686279;81.717567;;;;819.095703;1008.880188;337.159241;766.094543;669.251221;75.916916;780.818359;984.363037;206.164612;;;;;;;;;;;;
70;802.045471;770.521240;121.429855;793.139343;681.166077;84.270035;;;;818.783997;1009.788818;336.782227;765.446472;669.765198;78.990044;780.575317;985.735840;206.165253;;;;;;;;;;;;
71;801.833679;771.392273;123.786919;792.697693;681.655701;87.322166;;;;818.364929;1010.860352;336.494202;765.065369;670.415161;82.206581;780.787781;987.196167;206.333481;;;;;;;;;;;;
72;801.286499;772.792358;125.718369;792.564331;682.095825;90.958458;;;;818.085327;1011.984802;336.421265;764.551941;671.380615;84.909821;780.636841;988.722900;206.446167;;;;;;;;;;;;
73;800.996704;773.867859;128.106766;792.710083;682.785095;93.370140;;;;817.728516;1013.033264;336.571350;764.452698;672.011902;88.549805;780.249084;990.534180;207.196381;;;;;;;;;;;;
74;800.558533;774.394470;130.713089;792.054810;683.906555;96.854897;;;;817.335388;1014.257751;336.944275;763.927063;672.997742;92.037277;779.877197;992.215271;207.304047;;;;;;;;;;;;
75;800.347961;776.005066;133.016663;791.605347;685.006714;99.548088;;;;816.901733;1015.559937;337.164063;763.795593;673.588623;94.720055;779.625000;994.068420;207.753723;;;;;;;;;;;;
76;800.250488;777.389893;136.112137;791.032227;685.939087;102.824265;;;;816.590637;1016.823853;336.654663;763.400146;674.782593;98.342812;779.495056;995.852783;208.067368;;;;;;;;;;;;
77;799.773254;778.491699;138.969467;790.519409;686.960022;106.606689;;;;816.169800;1018.345520;336.173157;763.159119;675.721863;101.548721;779.677856;997.846191;208.693558;;;;;;;;;;;;
78;799.108459;780.240112;141.213913;790.977844;688.356262;109.997223;;;;815.872620;1019.782837;336.596252;762.804321;676.846252;105.035965;778.867249;999.931458;209.285995;;;;;;;;;;;;
79;798.552673;781.504395;144.326996;790.795044;689.425415;113.731812;;;;815.060852;1021.238281;336.555450;762.646179;678.006653;108.599388;778.213867;1001.912537;209.834976;;;;;;;;;;;;
80;798.147644;783.143860;147.177917;789.936096;690.405518;117.036224;;;;814.321045;1022.710693;336.479095;762.141602;679.165283;112.098351;777.619507;1004.251770;211.029968;;;;;;;;;;;;
81;797.895996;784.896912;150.586182;789.480286;692.433289;120.365891;;;;813.906616;1024.305908;335.984741;761.605103;680.782593;116.633881;777.623352;1006.748779;211.876785;;;;;;;;;;;;
82;797.245483;786.550415;153.288437;789.017334;693.986267;123.929230;;;;813.635132;1026.104614;335.966003;761.189575;682.319031;119.738777;777.531311;1009.156311;212.023636;;;;;;;;;;;;
83;796.516113;788.581482;156.017624;789.012329;695.338623;128.067642;;;;813.147400;1027.839478;335.674530;761.151917;683.929443;123.102821;777.313538;1011.953674;212.316238;;;;;;;;;;;;
84;796.433960;790.079956;159.490128;788.100220;697.146851;131.498444;;;;812.414063;1029.623779;335.335602;760.655701;685.659180;126.362808;776.878662;1014.605957;212.790726;;;;;;;;;;;;
85;795.507385;792.614929;162.307709;787.895325;699.015137;134.578094;;;;811.942566;1031.394653;334.962158;760.261414;687.437195;130.193161;776.312317;1017.303528;213.705566;;;;;;;;;;;;
86;794.932312;794.539185;165.627945;787.435913;701.143311;138.462708;;;;811.619263;1033.603149;335.082123;759.046692;689.305542;133.908585;775.752197;1019.911194;214.753708;;;;;;;;;;;;
87;794.174805;796.957336;168.690979;786.351929;703.011658;142.192368;;;;811.056946;1035.668457;335.326569;758.680603;691.411194;137.806183;775.593689;1022.566040;216.106918;;;;;;;;;;;;
88;793.459595;799.272400;171.588272;785.245605;705.397888;145.621033;;;;810.432739;1037.643555;335.420258;758.026733;693.484009;141.115356;775.226929;1025.582275;217.142166;;;;;;;;;;;;
89;793.080811;801.593018;175.102798;785.250977;707.451477;149.266769;;;;809.684021;1039.779541;335.709137;757.464111;695.855774;144.475479;774.826355;1028.645874;217.752930;;;;;;;;;;;;
90;791.931824;804.242004;177.976212;784.093384;709.766846;152.577515;;;;809.046997;1042.073730;335.886169;756.785095;698.580750;148.135361;774.439514;1031.672241;218.668091;;;;;;;;;;;;
91;790.902039;806.824707;180.523483;783.294861;712.415161;156.273697;;;;808.698242;1044.510254;335.313507;755.330627;700.764526;151.929047;773.893982;1034.689697;219.557236;;;;;;;;;;;;
92;790.061096;809.589294;183.971436;781.828979;714.736389;159.950317;;;;808.192444;1046.691040;335.198425;754.374939;702.922729;155.400070;773.578430;1037.735840;220.102249;;;;;;;;;;;;
93;788.828308;812.427307;186.876404;781.039734;717.209961;163.452545;;;;807.626831;1048.749878;335.437256;753.152588;705.856812;158.421204;773.361328;1040.861206;221.383743;;;;;;;;;;;;
94;787.945007;815.053528;189.268188;779.466309;720.502991;166.410858;;;;807.104675;1050.961426;335.987762;751.973755;708.587952;161.772003;772.974365;1043.978760;222.271957;;;;;;;;;;;;
95;786.808105;817.922791;191.876846;778.857178;722.846741;169.279846;;;;806.822937;1053.248535;335.825928;750.363953;711.338257;165.414795;772.459900;1047.125122;223.450546;;;;;;;;;;;;
96;785.462524;821.125000;194.422836;776.941345;725.818970;172.438766;;;;806.727112;1055.631958;335.900299;749.082825;714.093628;168.535461;772.053955;1050.305298;225.009811;;;;;;;;;;;;
97;784.433228;824.287964;197.636520;775.237061;728.742310;175.517807;;;;806.384033;1058.055420;336.156250;747.871887;717.049255;171.367950;771.539368;1053.627075;226.215530;;;;;;;;;;;;
98;783.173462;827.024109;199.703506;774.136719;731.561646;178.542358;;;;805.999329;1060.203613;336.402039;746.121704;720.369080;174.055099;771.241577;1057.057617;227.213058;;;;;;;;;;;;
99;781.475525;830.064209;201.929932;772.400452;734.572693;180.460159;;;;805.417236;1062.301392;336.471191;744.564026;723.555603;176.408890;770.728455;1060.381470;228.151917;;;;;;;;;;;;
100;780.043579;833.277466;204.095367;770.708740;737.814453;182.879913;;;;805.057678;1064.549316;336.507660;742.536804;726.632813;179.218384;770.219482;1063.812744;229.230743;;;;;;;;;;;;
101;778.705017;836.734314;206.049042;768.900879;741.038147;185.678574;;;;804.950134;1066.877075;336.913422;740.340759;729.715759;181.561859;769.893005;1067.413574;230.199173;;;;;;;;;;;;
102;776.914856;839.922363;208.302719;766.707703;744.320435;187.437241;;;;804.844055;1069.158081;336.764587;738.665222;732.923096;183.957184;769.902466;1070.774902;231.084579;;;;;;;;;;;;
103;775.397095;842.890564;209.965210;764.709229;747.359192;189.044525;;;;804.568115;1071.472412;336.835022;736.731323;736.119324;185.902267;769.303040;1074.082153;232.003738;;;;;;;;;;;;
104;774.069763;846.246338;211.734299;763.049561;750.332092;191.128021;;;;804.279846;1073.729736;337.407501;734.394409;739.493774;187.455841;768.995056;1077.374756;233.687912;;;;;;;;;;;;
105;771.950500;849.714050;213.214355;760.862610;753.989014;192.894104;;;;804.101013;1075.780396;337.980469;732.139282;742.992676;189.361298;768.732727;1080.651123;234.778076;;;;;;;;;;;;
106;770.054993;853.347107;214.722763;758.338562;757.486572;193.842941;;;;803.902588;1077.966064;338.287567;729.956787;746.368713;190.777100;768.489258;1084.086670;235.738220;;;;;;;;;;;;
107;768.284546;856.504089;216.184296;755.910217;760.659485;195.665710;;;;803.801697;1080.241333;338.335724;728.307129;749.784424;191.619720;768.289063;1087.401733;236.910278;;;;;;;;;;;;
108;767.035339;859.602600;217.628128;754.505615;763.662964;196.782532;;;;803.645935;1082.564941;338.571167;725.997498;753.438721;192.686218;767.903992;1090.852295;237.876617;;;;;;;;;;;;
109;764.896118;862.967651;218.933380;752.028564;767.371155;198.140640;;;;803.448120;1084.663330;338.956879;723.648560;757.024780;193.498444;767.772705;1094.426025;238.837402;;;;;;;;;;;;
110;762.545410;866.524048;219.899139;749.324158;770.912598;198.898407;;;;803.361816;1086.846924;339.458191;721.070190;760.555786;194.671906;767.702881;1097.741089;239.270401;;;;;;;;;;;;
111;760.928284;869.962341;220.700851;746.662903;774.609863;198.883896;;;;803.160400;1088.932495;339.777161;718.475830;764.187561;195.091675;767.380310;1100.973145;240.565582;;;;;;;;;;;;
112;758.819519;873.315063;221.910385;744.088684;778.018127;199.788361;;;;803.234863;1091.151001;339.921051;715.737732;767.712830;196.117523;767.098572;1104.283936;241.802109;;;;;;;;;;;;
113;756.260559;876.585693;222.351135;741.686829;781.265015;200.162872;;;;803.173401;1093.302979;340.393036;713.004211;771.251953;196.257431;766.840942;1107.588867;242.958603;;;;;;;;;;;;
114;754.386169;879.617615;222.723587;739.440125;784.395813;200.760162;;;;802.876038;1095.342773;340.768616;711.088135;774.874329;195.723221;766.670349;1110.610596;244.096497;;;;;;;;;;;;
115;752.710266;883.187683;223.577637;737.046326;788.011414;200.535690;;;;802.956177;1097.577393;341.273682;708.711975;778.569275;195.618652;766.335571;1113.679688;245.296310;;;;;;;;;;;;
116;750.169250;886.776855;223.841614;734.071106;792.520813;200.198029;;;;802.908997;1099.781982;341.485535;706.024536;782.397644;195.294830;766.480286;1117.097412;246.017609;;;;;;;;;;;;
117;747.612183;889.300781;224.647858;731.232300;795.395874;200.415298;;;;802.912231;1101.955322;341.603424;703.057068;786.211365;195.619415;766.275452;1120.345825;246.435165;;;;;;;;;;;;
118;746.015503;892.898254;224.283417;729.057678;798.294556;199.737625;;;;802.804016;1104.058472;342.197266;700.510742;789.621460;195.189896;765.840271;1123.563843;247.340424;;;;;;;;;;;;
119;744.119385;895.928650;224.256744;726.284607;801.575806;200.024002;;;;802.540527;1105.888916;342.882629;697.756287;793.074097;194.681656;765.527161;1126.670776;248.524841;;;;;;;;;;;;
120;741.590088;898.895203;223.809158;723.956116;805.070129;199.710556;;;;802.264648;1107.898438;343.721161;695.520569;796.719910;193.032471;765.812195;1129.555542;249.000641;;;;;;;;;;;;
121;739.149902;901.609375;224.350555;721.674133;808.566406;198.589020;;;;802.055664;1109.976685;344.084290;693.304504;800.416870;191.804703;765.498047;1132.330200;249.935028;;;;;;;;;;;;
122;736.964600;904.668640;224.731689;718.584900;811.939819;198.187103;;;;802.086914;1111.857056;344.206787;690.583313;803.975342;191.142868;764.964661;1134.942383;251.472183;;;;;;;;;;;;
123;734.747253;907.895142;224.267990;716.242920;814.884216;197.536774;;;;801.974976;1113.811279;344.680756;687.100586;807.465820;191.157867;764.821472;1137.660156;252.645050;;;;;;;;;;;;
124;732.374512;910.727844;224.314194;713.685425;818.406250;196.086044;;;;802.082092;1115.500610;345.534637;684.743408;810.793457;189.928680;765.385010;1140.616699;253.277863;;;;;;;;;;;;
125;730.012268;913.925903;223.941681;711.043579;821.896118;195.007004;;;;801.893799;1117.457764;346.304077;682.543274;814.182556;188.340134;765.094177;1143.266235;253.934311;;;;;;;;;;;;
126;727.920410;916.770752;223.690323;708.783997;824.632446;194.643982;;;;801.819275;1119.213623;346.718353;680.538696;817.579468;186.685043;764.740906;1145.816040;254.827316;;;;;;;;;;;;
127;725.900208;919.947632;222.852844;706.164246;827.614258;193.783264;;;;802.034119;1120.909546;346.972900;678.264160;821.053162;185.416641;765.070190;1148.382446;254.999817;;;;;;;;;;;;
128;724.003967;922.871033;222.399521;703.899414;831.067139;192.604980;;;;801.982361;1122.631104;347.408142;675.356262;824.274902;184.777618;765.607178;1151.018066;255.777039;;;;;;;;;;;;
129;722.138062;925.668274;221.952972;701.430176;834.395325;190.874847;;;;801.863464;1124.209839;348.076630;673.103638;827.492310;183.564438;765.055908;1153.291382;256.675171;;;;;;;;;;;;
130;719.715332;928.588501;221.581482;699.303223;836.995361;190.318283;;;;801.931519;1125.806641;348.819000;671.005615;830.886353;181.881882;764.773926;1155.459351;257.703278;;;;;;;;;;;;
131;717.719604;931.316040;221.012329;697.126831;839.858154;189.604279;;;;802.061462;1127.392578;349.018219;668.678833;834.132874;180.462769;764.546814;1158.049072;258.318512;;;;;;;;;;;;
132;715.411987;933.974792;220.418808;694.472290;843.011292;188.446106;;;;802.392090;1128.776978;349.437897;666.601929;837.118469;179.193573;764.741516;1160.024902;259.028717;;;;;;;;;;;;
133;713.746094;936.550720;219.457672;692.407104;846.012634;187.131866;;;;802.450134;1130.066528;349.973419;664.764587;840.071350;177.586075;764.650696;1162.112671;259.766327;;;;;;;;;;;;
134;712.148682;939.305969;218.861099;690.590454;848.935181;185.842133;;;;802.448059;1131.400146;350.794861;662.698364;843.155090;175.988388;764.710571;1164.081665;260.611267;;;;;;;;;;;;
135;710.036194;941.985901;217.837753;688.671204;851.528503;184.477936;;;;802.414124;1132.618530;351.095673;660.411804;846.302185;174.679703;764.684021;1165.790527;261.150787;;;;;;;;;;;;
136;708.320618;944.391846;217.502228;686.683716;854.245361;183.640686;;;;802.428833;1133.855347;351.277374;658.758484;849.185425;173.227692;764.450562;1167.907593;262.120209;;;;;;;;;;;;
137;706.233765;946.841919;217.004242;684.878967;857.136658;182.490417;;;;802.409912;1135.026855;351.552277;656.933350;851.873108;171.954941;764.377930;1169.675659;262.879913;;;;;;;;;;;;
138;704.821655;949.369873;216.659897;682.546387;859.478943;181.125778;;;;802.362488;1136.117188;351.824127;654.617188;854.683044;170.665070;764.605408;1171.595947;263.281586;;;;;;;;;;;;
139;702.853638;951.651428;215.548355;680.909851;861.836426;180.133713;;;;802.497864;1137.178345;352.173340;652.965759;857.427246;169.158112;764.829346;1173.135010;263.684906;;;;;;;;;;;;
140;701.404114;953.901001;214.675858;678.552246;864.529297;178.863754;;;;802.513550;1138.190796;352.488617;651.482910;860.126526;167.246490;765.184204;1174.671265;263.958618;;;;;;;;;;;;
141;699.874634;956.140991;213.976196;677.162598;866.734436;177.560425;;;;802.476807;1139.215210;352.894440;650.238892;862.710693;165.521744;765.192871;1176.089233;264.491058;;;;;;;;;;;;
142;698.615540;958.340332;212.984711;675.467346;869.036377;176.114441;;;;802.662415;1140.050537;353.422913;648.159607;865.455017;164.750427;765.489746;1177.750122;264.967010;;;;;;;;;;;;
