;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
144;705.055054;992.533203;193.865662;670.092346;904.449951;166.146790;817.262512;1155.769775;345.825012;644.282654;905.778687;152.011688;;;;789.733765;1198.684204;253.556076;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;704.621277;993.447083;192.780594;669.477783;905.349670;165.528488;817.501465;1156.120117;345.839508;643.949829;906.742798;151.198792;;;;789.946594;1199.026611;253.519943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;704.115479;994.126160;192.402359;669.552917;906.167053;164.789154;817.650024;1156.442993;345.918427;643.830078;907.941650;149.517395;;;;790.128052;1199.490234;253.472763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;703.449036;994.884705;192.658813;669.082214;907.339722;163.753571;817.708069;1156.777466;346.074280;643.541931;908.875671;148.400986;;;;790.459717;1200.166992;253.160950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;703.112000;995.854736;192.074738;668.474426;908.016907;163.275604;817.840698;1157.093262;346.229675;642.638794;909.274231;148.600220;;;;790.702576;1200.657715;253.037933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;702.684814;996.769836;190.809540;668.061707;908.554321;162.837524;817.937134;1157.325928;346.230408;642.106995;909.884827;148.353729;;;;790.338135;1201.230103;253.127991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;702.410583;997.412048;190.175720;667.839172;909.096436;162.507629;817.957153;1157.483887;346.332184;642.129150;910.843811;147.164627;;;;790.829163;1201.485840;253.147415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;702.156372;997.815430;190.092438;667.588196;909.814331;161.708939;817.987061;1157.677979;346.412018;642.352478;911.761841;145.826248;;;;791.160339;1201.833130;252.959610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;701.735901;998.214172;190.076462;667.270508;910.766357;160.697250;818.080566;1157.885864;346.467621;642.239441;912.369019;144.977402;;;;791.338806;1202.184082;252.797653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;701.370850;998.774963;189.785660;666.780334;911.230225;159.917679;818.261658;1158.122803;346.425232;642.135071;913.178223;143.609192;;;;791.405151;1202.445435;252.757858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;701.373413;999.438904;189.009155;666.285217;911.682312;159.444122;818.551819;1158.457275;346.221954;641.954224;913.793396;142.857559;;;;790.940979;1202.749878;252.774155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;701.158386;1000.052246;188.128250;666.106079;912.124634;159.162567;818.803467;1158.643799;346.088226;641.910889;914.285522;141.916183;;;;791.439270;1202.747803;252.675140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;700.921875;1000.600891;187.503098;666.107239;912.768311;158.606415;818.864014;1158.838013;346.082642;642.541443;915.266052;140.214661;;;;791.120667;1203.031250;252.775543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;700.613281;1000.829529;187.057846;666.022095;913.456726;157.579056;819.014160;1158.992432;346.053741;642.682312;915.944458;139.070694;;;;791.454102;1203.137817;252.766266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;700.285706;1001.029480;186.889297;665.939819;913.788940;157.005417;819.165039;1159.095825;346.091583;642.497864;916.316956;138.427673;;;;791.651367;1203.226074;252.668060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;700.047241;1001.240479;186.849304;665.674683;914.057434;156.388748;819.242188;1159.208252;346.099792;642.341431;916.651550;138.092041;;;;791.777039;1203.312012;252.789841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;699.962769;1001.429626;186.588547;665.523621;914.309753;155.778488;819.337158;1159.339600;346.071167;642.198914;916.969849;137.468796;;;;791.727417;1203.420532;252.841187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;700.060730;1001.786194;185.982086;665.719910;914.559998;155.412216;819.420471;1159.376343;346.015900;642.312744;917.392578;136.878571;;;;791.824890;1203.538574;252.876602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;700.191833;1002.067261;185.231781;665.805725;914.827454;154.968246;819.517456;1159.494995;345.993347;642.553833;917.772705;136.483170;;;;791.847351;1203.662720;252.845444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;700.406372;1002.278076;184.404266;665.716736;914.997986;154.343781;819.573669;1159.590210;346.001099;642.690308;917.883118;135.741425;;;;791.985657;1203.799072;252.770325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;700.555847;1002.410461;183.802399;665.596252;915.289246;153.769165;819.607361;1159.625122;345.975372;642.772766;918.051758;135.195511;;;;792.091980;1203.821045;252.776047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;700.590149;1002.429871;183.617249;666.005615;915.565552;152.872238;819.622131;1159.700195;345.988983;643.099304;918.140747;134.587372;;;;792.180115;1203.932373;252.718445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;700.611694;1002.536072;183.476349;666.338684;915.797302;152.202606;819.640625;1159.765991;345.870972;643.135315;918.158386;134.314636;;;;792.258118;1203.984009;252.658249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;700.590271;1002.671204;183.383087;666.583557;915.922302;151.796188;819.730469;1159.758789;345.914368;643.285034;918.162537;133.964859;;;;792.227356;1204.082397;252.688141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;700.872864;1002.713867;183.068588;666.806641;915.885742;151.242767;819.736755;1159.864746;345.845154;643.383118;918.133667;133.606323;;;;792.141602;1204.143188;252.677673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;701.052246;1002.748779;182.731400;667.266907;915.900574;150.652466;819.759216;1159.882935;345.811859;643.578674;918.186890;132.996719;;;;792.268982;1204.163818;252.534363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;701.194580;1002.826233;182.313293;667.503784;916.296082;149.967514;819.833252;1159.917847;345.732971;643.819702;918.475342;132.312347;;;;792.342163;1204.203735;252.458740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;701.295532;1002.911865;181.661880;667.676025;916.458923;149.177994;819.933960;1159.940674;345.697723;644.435547;919.063110;131.002533;;;;792.502075;1204.228760;252.265274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;701.579712;1002.920837;180.709198;667.825989;916.542480;148.605423;819.916504;1159.968262;345.586853;644.751099;919.412842;130.185257;;;;792.527649;1204.252075;252.228088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;701.922607;1003.058533;179.857758;667.859253;916.680115;148.035522;819.966187;1159.994019;345.537445;644.850647;919.506165;129.776810;;;;792.519958;1204.285645;252.103607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;702.127197;1003.162476;179.506714;667.869263;916.725281;147.706314;820.013855;1160.010986;345.471130;644.909546;919.580750;129.449738;;;;792.470398;1204.346558;252.085007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;702.138428;1003.314453;179.388824;667.959900;916.718201;147.429825;820.026184;1160.012695;345.455872;644.973022;919.670227;129.099091;;;;792.551025;1204.278931;252.016663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;702.246338;1003.324036;179.213272;667.938171;916.787659;146.983078;820.016968;1160.065308;345.305817;644.946228;919.781555;128.708466;;;;792.665100;1204.269287;251.882065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;702.250977;1003.342407;178.884201;667.959229;916.771423;146.695404;820.074036;1160.094360;345.222900;645.170654;919.727295;128.126343;;;;792.781311;1204.363159;251.542969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;702.268738;1003.364441;178.676788;668.045044;916.723755;146.499237;820.093628;1160.096069;345.212158;645.286743;919.669617;127.805107;;;;792.783325;1204.421997;251.295334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;702.306763;1003.377136;178.556107;668.139465;916.690430;146.218536;820.120422;1160.113403;345.166351;645.443542;919.685730;127.495529;;;;792.947815;1204.349854;251.155975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;702.271484;1003.337463;178.251572;668.789063;916.670654;145.851746;820.124573;1160.113037;345.023010;645.846558;919.673889;126.818092;;;;792.960632;1204.303589;250.946457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;702.419495;1003.356506;178.028961;668.941223;916.582092;145.256638;820.165344;1160.049194;344.920166;646.038696;919.735413;126.439484;;;;792.867615;1204.271851;250.836670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;702.443970;1003.327393;177.775223;668.971375;916.681946;144.915497;820.263123;1160.047852;344.842896;646.280212;919.921082;126.320045;;;;792.946777;1204.301758;250.710129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;702.466736;1003.211731;177.513184;669.003601;916.681580;144.619324;820.263794;1160.085449;344.758789;646.282288;919.856262;126.004677;;;;792.970276;1204.383179;250.213547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;702.481567;1003.205688;177.242264;669.125000;916.651855;144.406647;820.278809;1160.005981;344.708435;646.289368;919.705627;125.750435;;;;793.061523;1204.336914;249.926559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;702.463867;1003.083374;177.000427;669.131104;916.647278;144.039337;820.212463;1159.908691;344.625732;646.294678;919.705994;125.554329;;;;792.919495;1204.234863;249.893860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;702.224670;1002.998596;176.683578;669.179443;916.631531;143.800064;820.167236;1159.899536;344.558502;646.391785;919.707581;125.322609;;;;792.822754;1204.222412;249.966553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;702.447632;1002.984436;176.579117;669.139221;916.628052;143.550797;820.218811;1159.813354;344.540375;646.410339;919.670410;125.140793;;;;792.880310;1204.078003;249.856903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;702.477112;1002.922791;176.324615;669.183899;916.567627;143.350540;820.247131;1159.741821;344.399200;646.397583;919.556396;124.916786;;;;792.942688;1204.047852;249.795441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;702.526855;1002.897034;175.925385;669.146545;916.554321;143.081665;820.243591;1159.737427;344.350159;646.359253;919.454346;124.805946;;;;792.931458;1203.974487;249.697647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;702.528503;1002.839478;175.508682;669.072998;916.544312;142.825470;820.300842;1159.713257;344.143372;646.360840;919.353271;124.682693;;;;792.889587;1203.854126;249.677841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;702.510742;1002.847046;175.265808;669.038208;916.480896;142.719498;820.335754;1159.630371;344.033966;646.290771;919.251892;124.585335;;;;792.864990;1203.776245;249.555664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;702.444885;1002.803955;175.026382;669.021729;916.377075;142.674942;820.287537;1159.470337;344.074097;646.254700;919.154297;124.452255;;;;792.915344;1203.664307;249.414688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;702.486938;1002.716187;174.928665;668.981567;916.331299;142.585815;820.305725;1159.415527;343.956635;646.195923;919.097351;124.386215;;;;792.929382;1203.619751;249.371140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;702.635254;1002.675293;174.699478;669.013367;916.253357;142.528458;820.328186;1159.231934;343.869415;646.109863;918.993835;124.264656;;;;792.960754;1203.435303;249.184540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;702.651428;1002.606873;174.244354;668.965210;916.140381;142.449905;820.375793;1159.105957;343.801758;646.111145;918.810120;124.185143;;;;792.945923;1203.281372;249.100372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;702.690735;1002.547302;174.060547;668.993591;915.977722;142.303772;820.334290;1159.009033;343.745850;646.065125;918.543762;124.043427;;;;792.867859;1203.150391;248.923416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;702.607605;1002.348022;174.071716;668.883850;915.850220;142.172440;820.343445;1158.817017;343.681885;645.988708;918.410706;123.937149;;;;792.869080;1202.925659;248.864899;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;702.529602;1002.235901;174.016449;668.887634;915.685730;142.111343;820.348999;1158.715698;343.594421;645.823242;918.268677;123.549271;;;;792.838562;1202.778076;248.682892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;702.469910;1002.082764;173.951187;668.820862;915.574707;142.047165;820.366638;1158.614380;343.498566;645.739990;918.100525;123.393494;;;;792.773010;1202.578613;248.541824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;702.452759;1001.877686;173.888092;668.714722;915.394836;141.898773;820.355408;1158.522583;343.435974;645.839111;917.950684;123.018814;;;;792.753540;1202.381836;248.307236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;702.357849;1001.770325;173.814850;668.651001;915.273315;141.932953;820.349854;1158.309814;343.483978;645.699036;917.810120;123.283363;;;;792.655029;1202.242676;248.271011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;702.408386;1001.609375;173.768463;668.571106;915.160706;141.895172;820.347229;1158.188721;343.493561;645.547363;917.660522;123.475731;;;;792.606262;1202.050903;248.154861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;702.373230;1001.407715;173.733429;668.582336;914.929138;141.897110;820.356995;1158.088379;343.362457;645.456970;917.397278;123.438644;;;;792.541016;1201.950928;247.943542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;702.289307;1001.274475;173.755066;668.482605;914.780945;141.789108;820.333191;1157.981445;343.275787;645.444580;917.229370;123.411728;;;;792.498474;1201.839844;247.779785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;702.328857;1001.068115;173.717117;668.525330;914.616455;141.607681;820.322998;1157.878296;343.261536;645.384766;917.022644;123.363152;;;;792.408386;1201.644165;247.706207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;702.203796;1000.919617;173.613892;668.534912;914.327332;141.573624;820.237244;1157.770874;343.232727;645.411072;916.901001;123.388672;;;;792.295227;1201.526489;247.659882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;702.091980;1000.791626;173.520966;668.403259;914.167969;141.454025;820.229309;1157.645630;343.243652;645.474976;916.781128;123.352280;;;;792.171265;1201.328369;247.539429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;702.047546;1000.645325;173.439499;668.457031;913.993530;141.365662;820.205200;1157.545776;343.127167;645.506042;916.566223;123.271942;;;;792.129944;1201.205566;247.520432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;702.021118;1000.459839;173.386108;668.564453;913.807434;141.267715;820.132935;1157.443726;343.056030;645.662231;916.362549;122.837181;;;;792.033386;1201.115356;247.420166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;701.889954;1000.324829;173.230331;668.775574;913.601685;141.352829;820.093567;1157.321655;343.036926;645.765503;916.223755;122.604248;;;;792.011230;1200.939087;247.277359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;701.896484;1000.220398;173.200150;668.680054;913.412903;140.930344;820.003235;1157.206177;343.044983;646.092712;916.253235;122.706360;;;;792.012146;1200.819214;247.181229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;701.826416;1000.083252;173.092957;668.816284;913.273560;140.641418;820.024109;1157.111694;343.026184;646.170227;916.048584;122.205978;;;;792.044922;1200.635132;247.113617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;701.774048;999.886169;172.954453;668.912720;913.121277;140.354599;819.960510;1156.996826;342.949829;646.287109;915.743469;121.776199;;;;791.960938;1200.503174;247.061249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;701.650696;999.789246;172.745255;668.908020;912.998352;139.636475;819.903198;1156.945313;343.078979;646.436829;915.364441;121.480545;;;;791.839417;1200.394165;247.025848;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;701.669983;999.572266;172.596008;669.042114;912.903748;139.362350;820.022400;1156.778076;343.006287;646.599854;915.218079;121.329498;;;;791.723022;1200.359497;247.090912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;701.621277;999.319824;172.392334;669.248291;912.668579;139.277542;819.985657;1156.666992;342.968506;646.652161;915.133484;121.172195;;;;791.633240;1200.256104;247.144135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;701.492981;999.185669;172.009674;669.317627;912.488220;139.142593;819.930603;1156.536743;342.939575;646.765198;914.964966;121.004021;;;;791.512756;1200.106445;247.200104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;701.489258;998.964355;171.705185;669.443298;912.355835;138.948013;819.880737;1156.417358;342.950836;646.892395;914.810059;120.936714;;;;791.405334;1200.070190;247.290726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;701.543030;998.844421;171.614838;669.511108;912.203369;138.808853;819.830933;1156.301636;342.969604;646.974182;914.629639;120.855621;;;;791.273865;1199.979370;247.285080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;701.539368;998.664307;171.514008;669.552307;912.059692;138.693954;819.839172;1156.203125;342.938324;647.009521;914.441589;120.591942;;;;791.105713;1199.842529;247.267975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;701.562317;998.454224;171.429794;669.558289;911.926331;138.548309;819.754333;1156.069824;342.922821;646.991821;914.313477;120.435539;;;;790.996155;1199.719238;247.317398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;701.515808;998.251892;171.295975;669.484497;911.890137;138.370224;819.676880;1155.966675;342.820557;646.928162;914.208130;120.274307;;;;790.824097;1199.579102;247.314865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;701.511292;998.145691;171.115479;669.538513;911.697937;138.208038;819.612854;1155.764160;343.037018;646.552612;913.951355;120.128876;;;;790.712708;1199.381226;247.266281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;701.536560;997.969360;170.989914;669.604736;911.539917;138.156036;819.422485;1155.610107;342.890656;646.649963;913.741882;120.046875;;;;790.674255;1199.243774;247.249954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;701.482544;997.862488;170.845062;669.689880;911.366272;138.166534;819.366211;1155.501709;342.793060;646.745178;913.712952;119.977631;;;;790.591187;1199.134155;247.203903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;701.427856;997.777405;170.758148;669.722900;911.209656;138.093811;819.312378;1155.362427;342.816223;646.636536;913.625000;119.642990;;;;790.415039;1199.008667;247.235779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;701.372131;997.689087;170.691101;669.829407;911.123901;137.925644;819.231689;1155.243286;342.799622;646.563904;913.470276;119.536163;;;;790.366089;1198.793213;247.271301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
