Präzision01164;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/26;;;;;;;;;;;;;;;;;;;;;;;
Time:;15:47:41;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;
15;835.914063;789.091858;112.652237;907.571899;1022.902588;227.974258;806.643188;704.259888;67.064758;777.750732;705.026123;61.154099;962.903076;1037.276245;375.098602;;;;;;;;;
16;834.713440;791.028320;114.901756;908.344421;1025.176758;228.099976;805.303772;706.345581;69.317284;776.213074;707.103271;63.386990;963.545654;1038.601440;375.091675;;;;;;;;;
17;833.973572;793.382568;116.576080;909.143372;1027.532593;227.889832;803.813660;707.954956;71.949593;774.539551;709.124451;66.380005;964.027100;1039.936523;375.005432;;;;;;;;;
18;832.945679;795.356812;118.558708;910.149353;1029.820679;227.847336;802.429993;710.611938;74.203293;773.200684;711.546509;68.742371;964.485413;1041.109009;375.145142;;;;;;;;;
19;832.185303;798.070068;120.555336;911.196594;1032.175293;227.751114;801.116089;712.907349;77.032936;771.907837;714.151184;70.531883;965.172424;1042.448486;375.092712;;;;;;;;;
20;831.184204;800.259460;122.341576;911.931458;1034.716919;227.976959;799.456848;714.807190;79.020500;770.616516;716.937378;72.986465;966.147522;1044.132813;374.876831;;;;;;;;;
21;830.299744;802.726868;124.317413;913.176819;1037.328857;227.947983;797.475952;717.858704;81.276405;768.999084;719.476563;75.145309;966.724609;1045.492310;374.934418;;;;;;;;;
22;829.194519;805.566833;125.963562;913.622986;1039.747437;228.668839;795.829163;720.469849;84.212280;767.429443;722.109497;77.664093;966.887695;1046.878784;375.330750;;;;;;;;;
23;827.975586;808.054321;128.421463;914.307739;1042.400757;229.171371;794.165100;722.831360;86.543472;765.353027;725.023865;80.872910;967.410400;1048.342651;375.359283;;;;;;;;;
24;826.892517;810.879639;130.416321;915.135010;1044.943481;229.097839;792.209412;725.931213;89.066925;763.646606;728.123169;82.854805;968.008911;1049.846191;375.383026;;;;;;;;;
25;825.433716;813.833191;132.647125;916.046448;1047.841797;228.820801;790.407959;728.915161;91.213951;762.372803;731.298828;85.001717;968.284363;1051.312622;375.560516;;;;;;;;;
26;824.653931;816.515747;134.440887;917.155090;1050.759155;229.217758;788.723755;731.670654;93.951698;760.197937;734.322327;87.847870;968.698486;1052.695679;375.884827;;;;;;;;;
27;823.234131;819.525696;136.561859;918.041809;1053.214600;229.515747;786.688660;734.623779;96.218742;757.967957;737.395142;90.435646;969.427368;1054.344971;376.166443;;;;;;;;;
28;821.862854;822.680420;138.606247;918.944519;1055.637207;229.747345;784.790833;737.553894;98.510742;756.259399;740.811707;92.959221;970.029846;1055.948364;376.228363;;;;;;;;;
29;820.800720;825.820557;140.343933;919.509949;1058.520996;230.507858;782.967102;740.979004;101.073151;754.231079;744.229675;95.545204;970.296570;1057.227295;376.555908;;;;;;;;;
30;818.988525;829.010132;142.587402;920.097351;1061.589111;231.182968;780.907593;744.340210;103.166504;751.994263;747.635132;97.850098;970.798828;1058.684692;376.869659;;;;;;;;;
31;817.873169;832.097839;144.591858;920.551575;1064.299072;231.684433;778.746460;747.768494;105.734970;749.962585;751.238892;100.173943;971.717224;1060.249146;376.729065;;;;;;;;;
32;816.375854;835.470825;146.479797;921.281616;1067.003906;231.918823;776.470154;751.096130;108.038719;748.064697;754.915588;102.231148;972.159302;1061.871704;377.012177;;;;;;;;;
33;814.819275;838.968872;148.652405;922.171570;1069.731567;232.164474;774.622864;754.505066;110.161049;745.950989;758.576965;104.793884;972.193420;1063.209106;377.572083;;;;;;;;;
34;813.484985;842.358154;150.595093;923.241333;1072.563354;232.770004;772.330444;758.257080;112.624680;743.889099;762.298584;107.104095;972.454407;1064.780029;378.102295;;;;;;;;;
35;811.764099;845.730774;152.604645;924.215271;1075.129639;233.350418;769.731079;762.030273;114.568611;741.611755;766.240723;109.460152;973.035400;1066.567017;377.934875;;;;;;;;;
36;810.505981;848.965881;154.482193;924.974304;1077.701782;233.705627;767.528442;765.606018;116.766823;738.943481;770.251526;112.149643;973.650696;1067.837402;378.130493;;;;;;;;;
37;808.872009;852.441711;156.245834;925.676941;1080.469727;234.258087;765.320007;769.268860;119.137306;736.825928;774.187988;113.977119;973.887146;1069.282471;378.751068;;;;;;;;;
38;806.927856;855.878479;158.397644;925.919983;1082.869019;235.103790;762.598572;773.660522;120.601257;735.963928;778.348450;114.569885;974.536560;1070.789795;379.169159;;;;;;;;;
39;805.381958;859.554077;159.921707;926.541504;1085.587402;236.240173;760.138123;777.747559;122.287453;734.271240;782.692627;116.068405;975.306458;1072.161621;379.469910;;;;;;;;;
40;803.725769;863.192505;161.949539;927.036743;1088.352417;237.206085;757.228638;781.880554;124.016701;732.091125;786.754700;117.621056;975.743958;1073.678955;379.934967;;;;;;;;;
41;802.186646;866.672302;163.189850;928.131165;1090.754272;237.323441;754.857239;785.555237;125.907631;728.829407;790.845154;120.285416;976.067688;1074.912720;380.081543;;;;;;;;;
42;800.483704;869.986267;164.936905;928.494507;1093.258911;237.763626;752.682922;789.254639;127.759209;724.983215;794.767029;123.378326;976.453613;1076.250244;380.380035;;;;;;;;;
43;798.668884;873.340942;166.259201;928.824646;1095.737305;238.476028;749.682983;793.336243;128.814896;722.534119;798.784424;125.306992;976.947266;1077.779541;380.866211;;;;;;;;;
44;797.134888;876.831604;167.668945;929.721191;1097.950317;238.880386;747.082886;797.352844;130.455841;719.618408;802.974243;127.452118;977.291809;1079.055420;381.248138;;;;;;;;;
45;795.378357;880.255737;169.450043;930.255493;1100.323486;239.950211;744.926941;801.437012;131.699646;716.665894;807.035828;129.224228;977.346008;1080.425659;382.090607;;;;;;;;;
46;793.836914;883.966736;170.869995;930.650391;1102.666016;240.628311;742.234497;805.360168;132.484131;714.501587;811.399170;130.429398;977.606140;1081.661865;382.610718;;;;;;;;;
47;791.866455;887.159485;172.080734;931.000488;1104.868042;241.250412;740.006104;808.860657;134.701126;712.868591;815.611511;130.827454;978.256226;1082.795532;382.841949;;;;;;;;;
48;790.590576;890.348450;172.836121;931.180603;1107.299927;242.035294;737.483032;813.002625;135.062378;709.590820;819.470337;133.385193;978.974609;1084.153809;383.074646;;;;;;;;;
49;788.587646;893.638306;174.338516;931.314575;1109.269409;242.890488;735.140442;816.919312;136.106750;706.846008;823.719849;134.863693;979.435242;1085.337524;383.797607;;;;;;;;;
50;787.136047;896.922668;174.875992;931.716736;1111.398193;243.579758;732.937927;820.372803;137.085464;704.671692;827.929016;135.446793;979.423279;1086.330933;384.604279;;;;;;;;;
51;785.210693;900.293274;176.500778;932.358521;1113.415039;244.302444;730.436523;824.018188;138.393311;701.818665;831.658081;136.952408;979.284241;1087.652954;385.179871;;;;;;;;;
52;783.703613;903.274536;177.027939;933.015015;1115.177368;244.847565;728.469055;827.874207;138.694870;699.918579;835.819824;137.263947;979.577515;1088.872192;385.447754;;;;;;;;;
53;782.026611;906.269104;178.174286;933.507629;1117.102051;245.291275;725.918701;831.379700;139.394577;698.210571;839.846130;137.334549;980.219116;1089.840698;385.719147;;;;;;;;;
54;780.680603;909.565002;179.003250;933.859436;1118.744019;245.953674;723.924805;835.094421;140.051224;696.567078;843.797607;137.622940;980.506531;1090.821899;386.224640;;;;;;;;;
55;779.068848;912.826599;179.325653;933.847046;1120.804077;247.124695;721.596741;838.854797;140.432526;694.473877;847.707764;138.076141;980.744080;1091.834106;386.718201;;;;;;;;;
56;777.266174;915.514648;180.188629;933.596985;1122.457031;247.916000;719.732605;842.292542;140.825378;691.917603;851.463562;139.192993;980.894958;1092.772217;387.493103;;;;;;;;;
57;775.967651;918.307129;180.364014;933.621521;1124.210938;248.688446;717.388062;845.671753;141.140533;689.605957;855.033875;139.732391;981.026245;1093.683350;388.169434;;;;;;;;;
58;774.592285;921.435852;181.126129;933.905701;1125.983032;249.455429;715.977295;849.107849;141.215912;687.153442;858.112976;140.755173;981.489319;1094.681396;388.543518;;;;;;;;;
59;772.828491;923.918884;181.595764;934.101685;1127.575439;250.180771;713.845642;852.242615;141.319077;685.409912;861.909729;140.722839;981.787903;1095.586426;388.690094;;;;;;;;;
60;771.597900;926.728699;181.671951;934.385071;1129.036987;250.860214;712.158264;855.832275;141.670471;683.846497;865.455688;140.548462;981.826111;1096.287598;389.081543;;;;;;;;;
61;770.337708;929.319641;181.718460;934.661865;1130.271240;250.992477;710.633667;858.724609;141.526459;682.557556;868.826050;140.234863;981.961609;1097.202637;389.628937;;;;;;;;;
62;769.066284;931.525940;182.179672;934.714844;1131.710327;251.414841;708.185059;861.679626;141.933914;681.230652;872.087891;139.756149;982.003540;1098.031494;390.146942;;;;;;;;;
63;767.744080;934.390808;182.383102;934.300598;1133.127808;252.562836;706.874939;864.304993;141.026230;679.290527;875.354858;139.679718;982.160828;1098.758057;390.585052;;;;;;;;;
64;766.425171;936.543640;181.997391;933.779785;1134.452026;253.557373;704.725159;867.450989;141.016098;677.442871;878.211548;139.606430;982.037476;1099.607422;391.265076;;;;;;;;;
65;765.300903;938.943298;182.028595;933.559753;1135.819946;254.178619;702.038940;871.315918;141.825729;675.618835;881.170166;139.439041;982.062561;1100.223511;391.883575;;;;;;;;;
66;763.912720;940.748291;182.001923;933.495911;1136.896240;254.608444;701.123413;873.092896;140.672882;674.034363;883.874878;139.648544;982.385986;1100.941772;392.144684;;;;;;;;;
67;762.601746;943.112061;181.847061;933.692566;1137.905518;254.761520;700.067871;874.589966;140.050568;672.270081;886.404907;139.663284;982.859741;1101.710815;392.344360;;;;;;;;;
68;761.605103;944.914246;181.662415;934.001587;1138.907104;254.672241;698.407043;877.681213;139.561768;670.863159;888.877319;139.107864;983.337952;1102.344849;392.536621;;;;;;;;;
69;760.491394;946.953735;181.680725;933.611877;1139.789917;255.576660;697.576660;879.706970;139.024292;669.205261;891.225525;138.709305;983.543030;1102.906860;392.809601;;;;;;;;;
70;759.376465;948.851501;181.040726;933.027954;1140.605591;256.384155;696.051575;882.048706;138.667038;668.060486;893.377136;138.223694;983.564392;1103.313843;393.018372;;;;;;;;;
71;758.378052;950.343506;181.112061;932.686584;1141.496338;256.897369;695.591187;883.694946;138.230988;667.021790;895.618408;137.390213;983.559753;1103.755127;393.321686;;;;;;;;;
72;757.176941;952.006042;181.051804;932.090698;1142.406860;257.406586;694.575134;885.666687;137.336380;666.045776;897.544861;136.849625;983.614929;1104.225220;393.571838;;;;;;;;;
73;756.114990;953.258423;180.763824;931.735657;1143.189575;257.854614;692.923767;887.625244;136.739883;664.892090;899.281433;136.315247;983.624817;1104.717163;393.782532;;;;;;;;;
74;755.340454;954.734131;180.448700;931.285583;1143.848022;258.341370;692.320984;889.171082;136.158249;663.944824;901.076965;135.688644;983.572510;1105.131836;393.920380;;;;;;;;;
75;754.585327;956.126526;180.281891;930.947205;1144.342651;258.966583;691.456604;890.654175;135.341034;663.229309;902.497925;135.103531;983.499634;1105.485352;394.150696;;;;;;;;;
76;753.764526;957.242371;179.852280;931.144836;1144.815552;258.930939;690.513550;892.114136;134.804535;662.437439;903.873718;134.349091;983.414795;1105.907227;394.412964;;;;;;;;;
77;752.916382;958.010376;179.403214;931.424988;1145.352905;259.070618;689.943359;893.170593;134.372787;661.771729;905.259705;133.458542;983.419250;1106.235962;394.551483;;;;;;;;;
78;752.390503;958.833069;179.354141;930.959656;1146.013794;259.590149;689.378662;894.337341;133.628616;661.172363;906.509338;132.649078;983.427002;1106.542236;394.811066;;;;;;;;;
79;751.935059;959.880615;178.919449;930.452698;1146.385986;260.073486;689.029541;895.426697;132.951675;660.549683;907.615967;131.990341;983.635620;1106.774658;395.069824;;;;;;;;;
80;751.494629;960.783630;178.358368;930.236511;1146.658936;260.282623;688.440308;896.634216;132.287048;659.941589;908.585266;131.367355;983.721130;1106.998901;395.266144;;;;;;;;;
81;751.052734;961.472900;177.623489;930.006653;1146.858276;260.479492;687.294434;897.774719;131.655640;659.525757;909.590698;130.669266;983.838623;1107.312500;395.431488;;;;;;;;;
82;750.695740;961.930542;177.050735;929.691772;1147.055542;260.738495;687.086792;898.286682;130.740616;659.182495;910.497803;130.158142;983.910156;1107.546265;395.522827;;;;;;;;;
83;750.341187;962.309021;176.930481;929.248108;1147.339478;261.172760;687.502014;898.734192;129.827805;658.666016;911.053345;129.659378;983.988586;1107.738037;395.707855;;;;;;;;;
84;749.949341;962.649780;176.678986;928.920044;1147.562256;261.519287;687.244385;899.469360;129.369125;657.916565;911.615601;129.217911;984.117371;1107.958984;395.789154;;;;;;;;;
85;749.625427;963.107361;176.326950;928.713562;1147.662598;261.719177;686.822144;900.232239;129.011887;657.754700;912.090698;128.711441;984.285828;1108.196045;395.958221;;;;;;;;;
86;749.380371;963.439331;175.980453;928.582397;1147.726685;261.851379;686.430969;900.638184;128.495712;657.739624;912.669006;128.067429;984.563538;1108.212402;396.109772;;;;;;;;;
87;748.977417;963.736328;175.519409;928.262512;1147.737793;262.172882;686.251648;900.690979;128.131454;657.666504;913.077271;127.298409;984.299194;1108.378540;396.428162;;;;;;;;;
88;748.645447;963.923767;175.194229;927.898376;1147.786987;262.415039;685.739258;900.685669;127.642288;657.486145;913.404297;126.867973;984.167297;1108.497925;396.657196;;;;;;;;;
89;748.433044;963.977173;174.664459;927.694031;1147.695557;262.508728;685.394348;901.219421;126.921852;656.937073;913.529724;126.439262;984.266479;1108.600586;396.731689;;;;;;;;;
90;748.251282;964.098877;174.204910;927.513306;1147.510864;262.549957;684.992493;901.782532;125.877266;656.655396;913.588318;125.641975;984.480774;1108.643677;396.842499;;;;;;;;;
91;748.101624;964.166626;173.718933;927.380798;1147.397949;262.629120;684.291687;902.330688;124.948044;656.700500;913.686646;124.840927;984.514038;1108.727417;396.861725;;;;;;;;;
92;747.932922;964.085510;173.464081;927.213013;1147.251343;262.624451;684.494141;902.375793;123.876587;657.217102;913.809265;123.664047;984.490356;1108.645630;396.968323;;;;;;;;;
93;747.814148;964.062927;172.999191;927.049866;1146.985474;262.597015;684.844238;902.274963;123.345200;657.383423;913.719482;122.677956;984.212708;1108.797119;397.396637;;;;;;;;;
94;747.713074;963.996216;172.498322;926.803955;1146.795532;262.611694;684.864624;902.211792;122.926033;657.293579;913.515015;122.206833;984.383057;1108.630249;397.027374;;;;;;;;;
95;747.465454;963.803650;171.708420;926.751221;1146.571533;262.608246;684.564331;902.167542;122.281822;657.279846;913.497375;121.653320;984.480591;1108.476929;396.863098;;;;;;;;;
96;747.527893;963.878662;170.699570;926.557007;1146.320923;262.663910;684.574341;901.974915;121.677292;657.397705;913.350708;120.917908;984.508972;1108.379028;396.837585;;;;;;;;;
97;747.367554;963.717102;170.285446;926.382874;1146.093750;262.622437;685.209351;901.590088;121.644997;657.666992;913.324219;119.730865;984.487915;1108.363770;396.802277;;;;;;;;;
98;747.264587;963.472900;169.688400;925.919434;1146.041748;262.883911;685.054260;901.315125;121.081093;657.732910;913.285828;118.789124;984.428955;1108.171143;396.704285;;;;;;;;;
99;747.121399;963.265320;169.580399;925.970825;1145.682861;262.724365;685.103333;901.023254;120.660675;657.620422;913.137146;118.388397;984.442505;1108.019287;396.665833;;;;;;;;;
100;746.997192;963.122131;169.329895;925.891113;1145.342163;262.596436;684.863342;900.910034;119.780182;657.413879;912.914490;118.166321;984.409546;1107.897339;396.639282;;;;;;;;;
101;746.958740;962.977661;168.847534;925.769104;1145.052612;262.570099;684.607178;900.656982;119.004166;657.154358;912.599243;118.016846;984.322144;1107.689697;396.548767;;;;;;;;;
102;746.952026;962.752441;168.570831;925.603943;1144.726807;262.468842;684.701050;900.360168;118.376373;657.044312;912.366211;117.753799;984.537476;1107.509399;396.267700;;;;;;;;;
103;746.895874;962.552429;168.074188;925.424438;1144.262817;262.489838;684.613159;900.379333;117.849319;657.311157;912.031555;116.852554;984.584656;1107.394775;396.103271;;;;;;;;;
104;746.808594;962.412476;167.608597;925.266724;1143.903809;262.447449;684.489075;900.126526;117.370079;657.672302;911.773621;115.947044;984.523376;1107.160889;396.066650;;;;;;;;;
105;746.539795;962.098816;167.049789;925.074463;1143.518677;262.578827;684.860596;899.246643;117.346474;657.641785;911.762939;115.001045;984.348755;1106.914429;396.019226;;;;;;;;;
106;746.539917;962.117859;166.041183;924.890015;1143.070313;262.538757;685.092163;898.896423;116.494095;657.647644;911.647583;114.325104;984.286072;1106.675171;395.896545;;;;;;;;;
107;746.541138;961.796387;165.466385;925.068909;1142.449829;261.850067;684.964844;898.677734;115.827393;657.507874;911.466003;113.962128;984.201965;1106.532471;395.819763;;;;;;;;;
108;746.536865;961.306763;164.993118;925.088928;1142.072510;261.523682;684.624390;898.415955;115.261383;657.240417;911.265259;113.638275;983.787781;1106.262695;395.935913;;;;;;;;;
109;746.608215;960.915955;164.470276;924.739990;1141.861816;261.595001;684.533691;898.255615;115.016037;656.883972;910.987671;113.261528;983.650696;1106.003052;395.961426;;;;;;;;;
110;746.423706;960.563110;164.083801;924.510803;1141.626831;261.594971;684.439758;898.330688;114.433388;656.611816;910.787903;112.912308;983.617676;1105.798462;395.842865;;;;;;;;;
111;746.242676;960.338257;163.650284;924.226074;1141.275269;261.407135;684.460754;898.360901;113.709023;656.644226;910.618713;111.985146;983.536743;1105.672607;395.697662;;;;;;;;;
112;746.140991;960.128113;163.270111;924.082031;1140.825073;261.195374;684.513000;898.275269;112.908951;656.814514;910.604492;110.889862;983.497253;1105.401245;395.569946;;;;;;;;;
113;746.027466;959.921753;162.785126;924.045471;1140.432373;261.040100;684.456299;898.082825;112.346153;656.934937;910.544800;109.870659;983.410706;1105.186768;395.513885;;;;;;;;;
114;745.795593;959.711609;162.207214;924.035889;1140.016846;260.794189;684.388672;897.905334;111.669182;656.907837;910.555115;109.066719;983.394897;1104.984009;395.418121;;;;;;;;;
115;745.596924;959.522522;161.597260;923.912537;1139.597778;260.575500;684.077759;897.679016;110.513519;656.673218;910.441101;108.399460;983.338074;1104.797974;395.295593;;;;;;;;;
116;745.415588;959.392700;161.080658;923.717346;1139.245972;260.367188;683.581177;897.423706;109.622795;656.346863;910.380371;107.779587;983.211548;1104.558350;395.066681;;;;;;;;;
117;745.225952;959.296448;160.454056;923.604187;1138.904541;260.247925;683.301086;897.278259;108.957069;656.055725;910.231384;107.235565;983.111023;1104.261475;395.021545;;;;;;;;;
118;745.149536;959.389038;159.627869;923.518555;1138.558594;260.139160;683.388611;897.010620;109.118683;655.904785;910.024719;107.110001;983.196045;1104.098877;395.076630;;;;;;;;;
119;745.286011;959.521912;159.018082;923.245605;1138.266113;260.365997;683.283997;896.951172;109.151482;656.236938;910.079773;106.730370;983.083801;1103.886108;395.070282;;;;;;;;;
120;745.434265;959.565308;158.525162;922.924805;1137.927856;260.350708;683.041504;896.987915;109.115578;657.155334;910.451965;105.544968;983.080933;1103.554688;394.895721;;;;;;;;;
121;745.382507;959.469360;158.186508;922.780762;1137.781250;259.991425;682.379578;896.972412;108.892281;657.232605;910.633301;105.055809;982.948669;1103.305786;394.732086;;;;;;;;;
122;745.310181;959.389954;157.820877;922.549744;1137.455322;259.850006;682.420471;896.993347;108.996902;656.278992;910.452332;105.617294;982.804932;1103.021851;394.669006;;;;;;;;;
123;745.046387;959.427734;157.709732;922.683838;1136.997437;259.382294;682.351013;896.924683;108.920197;654.461121;909.846985;107.468872;982.656311;1102.873657;394.640198;;;;;;;;;
124;745.025208;959.365234;157.585236;922.910828;1136.585327;258.993286;681.898254;897.029968;108.994965;653.520935;909.603943;108.412369;982.611877;1102.712891;394.592590;;;;;;;;;
125;744.882263;959.316711;157.532242;922.966797;1136.251099;258.863342;681.670898;896.975830;109.062637;653.299683;909.500854;108.475479;982.544617;1102.486206;394.514252;;;;;;;;;
126;744.772095;959.272705;157.508682;922.898499;1136.039551;258.794800;681.553650;896.917175;109.018562;653.220886;909.413513;108.200150;982.508850;1102.264038;394.460846;;;;;;;;;
127;744.480835;959.178406;157.586502;922.912109;1135.767090;258.747559;681.457947;896.769592;109.020706;653.138367;909.402649;108.085625;982.415405;1102.026367;394.445251;;;;;;;;;
128;744.467041;958.929443;157.585373;922.739441;1135.623169;258.914185;681.249084;896.811157;108.925255;652.889038;909.251770;108.184937;982.350281;1101.888672;394.353668;;;;;;;;;
129;744.300903;958.766846;157.776016;922.872009;1135.447266;258.693726;681.080444;896.826050;108.865608;652.717957;909.156433;108.228691;982.279907;1101.770264;394.290192;;;;;;;;;
130;744.101501;958.472900;157.966888;922.976868;1135.208374;258.522034;681.027161;896.597534;108.903992;652.546814;909.019104;108.367905;982.190979;1101.690674;394.154999;;;;;;;;;
131;743.961975;958.118408;158.086609;922.951721;1135.073608;258.479919;680.943420;896.329407;108.960274;652.831421;909.091431;107.896393;982.170105;1101.546753;394.153839;;;;;;;;;
132;743.807007;957.763855;158.105423;922.670044;1135.051758;258.689087;680.614929;896.145142;108.887253;653.274536;909.002563;107.408691;982.072021;1101.430298;394.177246;;;;;;;;;
133;743.605225;957.418091;158.119919;922.689453;1134.885986;258.541779;680.409180;895.852600;108.777016;653.573853;908.949707;107.103241;982.129333;1101.362061;394.049042;;;;;;;;;
134;743.533630;957.101807;158.130676;922.755737;1134.748901;258.335144;680.610718;895.659607;108.922966;653.725830;908.831604;106.858200;982.065918;1101.210083;394.009308;;;;;;;;;
135;743.423828;956.720215;158.129562;922.634460;1134.594238;258.227509;680.676514;895.261230;109.092575;653.762451;908.511108;106.900734;981.885742;1101.164551;394.071838;;;;;;;;;
136;743.330505;956.426331;158.144836;922.523132;1134.485962;258.275085;680.534302;895.096924;109.002090;653.580078;908.126221;107.116379;981.854309;1101.098389;394.078278;;;;;;;;;
137;743.334229;956.185242;158.065781;922.408875;1134.302124;258.237091;680.383240;894.805908;108.931404;653.394043;907.743042;107.134689;981.771729;1101.061157;394.036041;;;;;;;;;
138;743.467651;956.085449;157.971680;922.266785;1134.134766;258.160797;680.400696;894.523926;108.807983;653.056519;907.325989;107.293701;981.645325;1101.042725;394.063354;;;;;;;;;
139;743.406494;955.807922;157.711746;922.114929;1134.015625;258.118713;680.347656;894.136780;108.663811;652.858826;906.940735;107.522125;981.455261;1100.945801;394.054871;;;;;;;;;
140;743.299683;955.580444;157.568207;921.901367;1133.847412;257.981873;680.218628;894.055420;108.839760;653.036682;906.549255;107.439598;981.458130;1100.842407;393.960724;;;;;;;;;
141;743.424744;955.475037;157.331711;921.697510;1133.614014;257.988586;679.885193;893.883484;108.315315;653.149231;906.244751;107.291496;981.508850;1100.842896;393.918121;;;;;;;;;
142;743.573364;955.274353;156.940445;921.314026;1133.452271;258.124847;679.800354;893.630371;108.090645;653.128174;906.042236;107.130455;981.421570;1100.752075;393.836395;;;;;;;;;
143;743.648804;954.997742;156.667801;920.979492;1133.254395;258.275909;679.710266;893.373596;108.046135;653.031494;905.940002;107.098717;981.237793;1100.661011;393.789856;;;;;;;;;
144;743.684021;954.715881;156.407013;920.568604;1133.115967;258.440918;679.679688;893.192261;107.867462;652.816345;905.736877;107.179840;981.197205;1100.544189;393.893463;;;;;;;;;
145;743.712402;954.517090;156.053284;920.523987;1132.757813;258.267395;679.299194;893.049255;107.670837;652.536438;905.530212;107.354706;981.100891;1100.444214;393.874115;;;;;;;;;
146;743.717529;954.268494;155.881531;920.396667;1132.447144;258.235779;678.937988;893.024841;107.532318;652.214355;905.434143;107.610809;981.059937;1100.340576;393.882751;;;;;;;;;
147;743.922424;954.125366;155.633286;920.190491;1132.224243;258.357513;678.820374;892.915344;107.479370;651.954407;905.278259;107.760529;980.983154;1100.243042;393.882996;;;;;;;;;
148;743.686951;954.007874;155.666672;920.014587;1132.022583;258.431732;678.905823;892.827271;107.476616;651.714966;905.226685;107.800896;980.919861;1100.137451;393.889954;;;;;;;;;
149;743.613708;953.855225;155.681290;919.838379;1131.872681;258.550934;679.229797;892.736694;107.680878;651.507629;905.136719;107.738388;980.838440;1100.002075;393.953369;;;;;;;;;
150;743.534729;953.799316;155.627060;919.755005;1131.716797;258.641541;679.179993;892.732605;107.776779;651.300964;905.110596;107.752151;980.644226;1099.812866;393.900604;;;;;;;;;
151;743.431580;953.767151;155.562836;919.684509;1131.551514;258.757599;679.099487;892.706543;107.775360;651.106079;905.237610;107.930199;980.652771;1099.828979;394.060974;;;;;;;;;
