Präzision01118;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/22;;;;;;;;;;;;;;;;;;;;;;;
Time:;16:10:11;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;
73;782.902283;850.313232;190.652573;819.380249;1103.865601;476.000977;828.975220;1069.110596;305.299713;768.256897;752.224609;157.026917;738.046387;745.403809;155.855301;;;;;;;;;
74;781.738892;852.777405;192.020538;819.420593;1105.574097;476.302521;828.665283;1071.706055;305.696533;766.407104;755.000793;158.252289;736.606934;747.842529;157.426315;;;;;;;;;
75;780.310425;854.953979;193.081741;819.098999;1107.170532;476.880127;828.458435;1074.096680;306.076355;764.607788;757.731262;159.340729;734.733154;750.605591;158.738342;;;;;;;;;
76;779.165344;857.683777;194.495392;819.229126;1108.690674;477.301483;827.818787;1076.395386;306.704193;763.477173;760.116211;160.771790;732.971924;753.157593;160.393661;;;;;;;;;
77;777.756226;860.129517;195.430466;819.064270;1110.451050;478.138611;827.001709;1078.968018;307.468109;761.881958;762.405273;162.389481;731.662720;755.506165;161.467667;;;;;;;;;
78;776.157349;862.691711;196.450714;818.937439;1112.163452;478.561554;826.250671;1081.424805;308.142151;760.614258;764.897461;163.444229;730.310974;758.194153;162.661575;;;;;;;;;
79;774.938843;865.468933;197.352310;818.893677;1113.803223;478.693176;826.015442;1083.719727;309.116364;758.122681;767.714661;164.252670;728.461426;760.964905;163.349945;;;;;;;;;
80;773.418823;867.916870;198.470505;818.954468;1115.499146;478.920990;825.741699;1086.280151;309.543915;756.889282;770.497375;164.871033;726.281616;763.691345;164.343887;;;;;;;;;
81;772.115723;870.610168;198.925064;818.741638;1117.134155;479.344635;825.627991;1088.877808;309.489502;754.651550;772.685913;166.120468;724.857422;766.260193;165.131332;;;;;;;;;
82;770.625549;873.262878;199.987244;818.605042;1118.727173;480.075653;825.125122;1091.108032;310.221954;752.836609;775.750061;166.631882;723.335754;769.226501;165.879700;;;;;;;;;
83;769.165405;875.774048;200.880081;818.581116;1120.386841;480.494049;824.397339;1093.366333;310.766571;751.251038;778.790039;167.223907;721.070496;772.172729;166.481369;;;;;;;;;
84;767.804688;878.544434;201.169266;818.638306;1122.102417;480.742798;823.610840;1095.785889;311.202148;749.365723;781.007141;167.758163;719.335083;774.801208;166.903702;;;;;;;;;
85;766.190308;880.889282;201.912506;818.669922;1123.614624;480.915863;823.265503;1098.187378;311.658081;747.708374;783.858337;167.474564;717.728088;777.581604;167.224991;;;;;;;;;
86;764.458984;883.770142;202.318649;818.645935;1125.252197;481.275421;822.914124;1100.530884;312.690094;745.837341;787.242554;168.688873;715.529480;780.635010;167.425201;;;;;;;;;
87;763.154907;886.534790;202.671265;818.463501;1126.768433;481.850128;822.482178;1102.939575;313.165039;743.734131;789.635315;168.725662;713.901733;783.704590;167.958145;;;;;;;;;
88;761.377808;888.864502;203.395966;818.223511;1128.147461;482.519531;822.439392;1105.199097;313.121246;742.263123;792.330017;168.372467;711.903809;786.528870;167.812149;;;;;;;;;
89;759.547607;891.827087;203.315338;818.340820;1129.613525;483.270874;822.244446;1107.415283;313.247040;740.054993;795.062561;168.739670;709.953125;789.310852;168.169281;;;;;;;;;
90;758.077148;894.395996;203.450607;818.362000;1131.057617;483.778625;821.330383;1109.758423;314.369263;737.102844;799.148682;167.262161;707.869446;791.995789;167.830566;;;;;;;;;
91;755.901611;897.048096;203.831604;818.478760;1132.495483;484.134766;820.673889;1111.769043;315.009674;735.826111;801.280640;167.900482;706.137146;795.048340;167.922531;;;;;;;;;
92;754.390747;899.938049;204.301117;818.532837;1134.160645;484.514893;820.412048;1114.052246;315.107635;734.055847;803.740540;168.893234;703.901489;798.296082;167.591537;;;;;;;;;
93;752.880249;902.382385;203.902481;818.569702;1135.657837;484.859741;820.361084;1116.059814;315.230804;731.945557;806.353882;168.606140;701.875427;801.124084;167.632690;;;;;;;;;
94;751.159485;905.152466;204.083572;818.374451;1137.033203;485.341583;820.110657;1118.035889;315.549438;729.964539;809.833435;167.922501;699.596558;803.976746;167.626572;;;;;;;;;
95;749.458801;907.856323;204.329498;818.331604;1138.394897;486.050537;819.642090;1120.270996;316.295654;727.940796;812.303833;168.032883;697.765259;806.876282;167.344879;;;;;;;;;
96;747.671204;910.465515;203.948883;818.291626;1139.841431;486.541443;819.321472;1122.222656;316.920685;725.794617;815.198608;167.952454;695.955627;810.007385;166.802261;;;;;;;;;
97;746.421204;913.387207;203.957748;818.688538;1141.255249;486.914825;819.236877;1124.272461;317.238434;724.101990;817.908691;167.538193;693.753723;812.978577;166.622116;;;;;;;;;
98;744.414001;915.979858;204.210754;818.659302;1142.700439;487.078796;819.023010;1126.042969;317.386475;722.120300;821.137146;167.133194;691.519958;815.901917;166.362045;;;;;;;;;
99;742.736328;918.654724;203.923859;818.708008;1144.240479;487.667755;818.891174;1128.208374;317.834778;719.814392;823.659729;166.955490;689.888794;818.790894;165.767334;;;;;;;;;
100;741.411743;921.431335;203.521378;818.658020;1145.407349;487.901215;818.312378;1130.160767;318.024780;718.091125;826.430481;166.218597;687.870972;821.716797;165.391235;;;;;;;;;
101;739.614868;923.738586;203.288834;818.625000;1146.669922;488.100922;818.110718;1131.915527;318.407990;716.560120;829.679321;165.336578;685.804565;824.738586;164.665894;;;;;;;;;
102;737.963074;926.695862;203.243652;818.630981;1148.090210;488.233002;817.705872;1133.562866;318.695496;714.246216;832.193298;165.120422;683.987549;827.757324;164.793259;;;;;;;;;
103;736.266968;929.156189;202.902008;818.701782;1149.424561;488.490112;;;;712.571106;834.634033;165.230179;681.803406;830.440613;164.489731;;;;;;;;;
104;734.610718;931.895935;202.090210;818.907898;1150.753052;488.849884;;;;710.533508;837.569824;164.562057;680.038757;833.165039;163.769852;816.905518;1137.124268;319.220001;;;;;;
105;733.497681;934.486572;201.688766;818.752625;1151.983887;489.061157;;;;708.663452;840.573792;164.119614;678.274048;836.079041;163.273605;816.584229;1138.827393;319.675385;;;;;;
106;732.049866;936.680359;201.297089;818.597351;1153.154663;489.482849;;;;707.454895;843.214172;163.582138;676.565674;838.755737;162.736984;816.457214;1140.550537;319.832306;;;;;;
107;730.544739;939.605347;201.030472;818.690735;1154.344360;489.906586;;;;705.515747;845.406189;162.956619;675.076172;841.198792;161.970276;816.580444;1142.427734;319.761658;;;;;;
108;728.857361;941.868835;200.940308;818.734070;1155.532227;490.105743;;;;703.776428;848.003845;162.680588;673.376099;843.900391;161.530609;816.471130;1143.901001;319.691559;;;;;;
109;727.507507;944.378601;200.264221;818.766785;1156.900146;489.897980;;;;702.088745;850.650635;161.956345;671.940491;846.620483;160.528320;816.276917;1145.461792;319.837097;;;;;;
110;726.157471;946.729675;199.421692;818.774963;1157.982910;490.159698;;;;701.105469;853.045715;161.121078;670.602417;849.003174;159.748917;815.860962;1146.828735;320.060608;;;;;;
111;725.015503;949.077759;199.296219;819.249756;1158.916260;490.387512;;;;699.488525;855.573364;160.216690;669.380981;851.624207;158.737640;815.583618;1148.435059;320.350555;;;;;;
112;723.532227;951.217285;198.452454;819.445251;1159.947998;490.726746;;;;698.288391;858.064575;159.432709;667.745483;854.075989;158.405029;815.140930;1149.761963;320.680450;;;;;;
113;722.354065;953.369629;197.983124;819.475708;1161.018677;491.003845;;;;696.882935;860.403320;158.370880;666.301880;856.133850;157.390793;815.038452;1150.961914;321.266907;;;;;;
114;720.978821;955.543701;197.410873;819.126160;1162.197876;491.406128;;;;695.846191;862.661133;157.624695;665.149231;858.643921;156.520096;814.482117;1152.479736;321.323486;;;;;;
115;719.848206;957.838440;197.051834;818.968079;1163.325928;491.624908;;;;694.756348;864.816223;156.658524;664.199890;860.920532;155.287170;814.405701;1153.707642;321.131683;;;;;;
116;718.549561;959.651306;196.669159;818.814026;1164.312500;492.102264;;;;693.697083;867.340820;155.691467;663.388184;863.235107;153.872238;814.401611;1154.997314;321.044250;;;;;;
117;717.411743;961.861511;195.948715;818.911865;1165.347168;492.420807;;;;692.557983;869.521912;154.338562;662.125122;865.541199;153.089859;814.371277;1156.382690;320.951935;;;;;;
118;716.618286;963.649780;195.395004;819.370850;1166.103516;492.574493;;;;690.897827;871.554138;153.931091;660.641235;867.434875;152.571198;814.321411;1157.344971;321.184906;;;;;;
119;715.481873;965.661377;195.010971;819.747925;1166.996216;492.587067;;;;690.276489;872.990051;153.278442;659.263306;869.523376;151.745621;814.253418;1158.421997;321.454926;;;;;;
120;714.434570;967.580750;194.253555;819.939941;1167.989258;492.734955;;;;688.957764;875.445923;153.011398;658.465454;871.477539;150.756454;813.945984;1159.683228;321.766632;;;;;;
121;713.515015;969.288025;193.783020;820.102478;1168.890747;492.837708;;;;688.067505;877.544434;151.631271;657.441589;873.564575;150.380768;813.600586;1160.686523;321.945313;;;;;;
122;712.645569;971.087708;193.470352;820.082581;1169.679199;492.883606;;;;687.520996;879.015442;151.508469;656.503357;875.210449;149.568771;813.450134;1161.955200;322.125061;;;;;;
123;711.907654;972.570740;192.376312;820.074036;1170.483765;493.265320;;;;686.321716;880.718079;151.419586;655.978394;877.181946;148.842804;813.148376;1163.152100;322.273438;;;;;;
124;711.267700;974.494263;191.982086;819.834045;1171.542358;493.362732;;;;685.170044;882.297058;150.797134;655.109314;878.847961;148.531555;812.911926;1164.073486;322.296570;;;;;;
125;710.355652;976.114136;191.733292;820.168640;1172.384033;493.771881;;;;684.971313;883.836792;150.108994;654.345337;880.497070;147.843353;812.690674;1164.925293;322.104614;;;;;;
126;709.441040;977.565552;191.262848;820.091187;1172.992554;493.760590;;;;684.581848;885.691528;149.078964;653.871887;882.051880;147.104767;812.633606;1165.911987;322.006165;;;;;;
127;708.897034;979.397644;190.663376;820.105774;1173.669434;493.790497;;;;683.334778;887.267029;149.527649;653.664063;883.381958;146.094589;812.523193;1166.908936;321.960724;;;;;;
128;708.234009;980.830994;190.449936;820.207520;1174.438843;493.819763;;;;682.617798;888.970886;148.897583;653.327454;885.016418;145.493637;812.568726;1167.738892;321.933716;;;;;;
129;707.565796;981.973755;190.068222;820.240173;1175.167480;494.021606;;;;682.735352;889.852478;148.719589;652.535583;886.202515;145.380753;812.496765;1168.396973;321.961853;;;;;;
130;706.887268;983.617126;189.380417;820.346497;1175.747314;494.127350;;;;682.639587;890.536011;148.313919;651.926392;887.464661;145.135986;812.160339;1169.096680;322.006805;;;;;;
131;706.368591;985.022461;188.940384;820.229736;1176.258667;494.087402;;;;682.369934;892.214600;147.852890;651.717224;888.726013;144.794373;811.823242;1169.902710;322.113312;;;;;;
132;706.041931;986.059998;188.680008;820.207642;1176.803833;494.134399;;;;681.970581;893.704285;147.416031;651.755676;889.726257;144.308319;811.572876;1170.667603;322.139709;;;;;;
133;705.544983;987.336182;187.925842;820.004395;1177.445679;494.135559;;;;681.760742;895.070801;146.141907;651.726807;890.670532;143.705490;811.528442;1171.291748;322.072174;;;;;;
134;705.060974;988.655823;187.543121;819.964050;1178.114136;494.305664;;;;681.584229;896.298035;145.565659;651.605591;891.849792;143.016586;811.474792;1171.812012;321.856506;;;;;;
135;704.679626;989.671814;187.119110;819.939880;1178.618774;494.372711;;;;681.361328;897.576416;144.920761;652.217957;893.053711;141.842178;811.521362;1172.462036;321.912537;;;;;;
136;704.629456;990.595215;186.466873;819.878418;1179.070923;494.369080;;;;681.695190;898.004822;144.946335;651.616821;893.932312;141.518875;811.428345;1173.263062;321.953796;;;;;;
137;704.572937;991.389221;185.855453;819.837097;1179.565918;494.431854;;;;682.079285;898.381348;144.366074;650.918518;894.648193;141.529037;811.252319;1173.901245;321.887054;;;;;;
138;704.542603;992.257751;185.399902;819.708923;1179.865845;494.401917;;;;682.126831;899.217407;143.611572;650.603577;895.584656;141.211060;811.180481;1174.422852;321.740265;;;;;;
139;704.512268;993.103210;185.199860;819.611084;1180.238892;494.367981;;;;682.321960;900.038025;142.931625;650.778809;896.557129;140.513351;811.057861;1174.831177;321.785309;;;;;;
140;704.420898;993.869629;184.844666;819.678345;1180.701904;494.391357;;;;681.843140;901.331970;142.495743;651.172424;897.271423;139.897522;811.018921;1175.184448;321.840637;;;;;;
141;704.585205;994.666870;184.232468;819.918579;1181.092773;494.384277;;;;681.656311;902.153381;141.954773;651.166199;897.924988;139.268417;811.141479;1175.591187;321.477051;;;;;;
142;704.557312;995.157043;183.748703;820.040344;1181.551758;494.490906;;;;681.571228;902.762695;141.531433;651.145325;898.634644;138.775681;811.185181;1175.998535;321.454163;;;;;;
143;704.378601;995.746887;183.437286;820.049805;1181.873657;494.540985;;;;681.519409;903.186707;141.072937;651.203308;899.463562;138.302200;811.117004;1176.334595;321.455231;;;;;;
144;704.217346;996.556213;183.171188;820.191467;1182.125122;494.572266;;;;681.605042;904.026611;140.582443;651.295288;900.131042;137.830994;810.735596;1176.817139;321.570251;;;;;;
145;704.316406;997.209778;182.764099;820.256714;1182.503296;494.466492;;;;681.944519;904.842285;140.101791;651.402588;900.739075;137.480774;810.602478;1177.245728;321.806580;;;;;;
146;704.332764;997.908264;182.296021;820.185547;1182.899780;494.702728;;;;682.210205;905.411499;139.579285;651.535583;901.245667;137.092957;810.617249;1177.597290;321.992676;;;;;;
147;704.228760;998.520935;181.554337;819.704102;1183.152588;494.827271;;;;682.156860;905.997131;139.404816;651.542725;901.637817;136.806046;810.603210;1177.976563;322.128265;;;;;;
148;704.376526;998.957397;181.282700;819.702026;1183.393066;494.649933;;;;682.155029;906.432861;139.235916;651.562561;902.098755;136.440933;810.462280;1178.226440;322.166290;;;;;;
149;704.441895;999.375549;180.989349;819.670349;1183.668091;494.595490;;;;682.118225;906.994568;139.016479;651.672363;902.703613;136.132599;810.302246;1178.504517;322.091675;;;;;;
150;704.543762;999.802246;180.749161;819.553711;1183.957764;494.510223;;;;682.101440;907.507935;138.814163;651.783691;903.225098;135.735657;810.280151;1178.671997;321.977020;;;;;;
151;704.658142;1000.308533;180.451080;819.428040;1184.192261;494.508606;;;;682.213867;907.941101;138.541336;651.825134;903.831116;135.551468;810.473999;1178.994019;321.735474;;;;;;
152;704.875671;1000.847595;180.144196;819.398438;1184.398926;494.522369;;;;682.304810;908.169678;138.355988;652.089417;904.371765;135.130264;810.686523;1179.198853;321.532349;;;;;;
