Präzision49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;15:45:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;
132;682.225708;1013.957886;218.412720;670.147095;919.632202;178.397018;;;;784.676025;1283.520142;451.972076;;;;;;;;;;638.915710;915.281921;170.769638;714.625549;1262.680664;301.756592;;;;;;;;;
133;682.607544;1013.867126;218.092117;670.531311;919.699646;178.018204;;;;784.819824;1283.531128;451.872772;;;;;;;;;;639.219727;915.400208;170.362183;714.759827;1262.633789;301.615234;;;;;;;;;
134;682.910645;1013.900269;217.625504;670.771484;919.406067;177.545731;;;;784.901855;1283.550293;451.733734;;;;;;;;;;639.355347;915.351990;170.125793;714.448792;1262.720947;301.788818;;;;;;;;;
135;683.122253;1013.865051;217.223557;671.079407;919.237244;177.134186;;;;784.770020;1283.603027;451.620544;;;;;;;;;;639.683167;915.333069;169.625229;714.757202;1262.605347;301.557617;;;;;;;;;
136;683.330688;1013.791931;216.849899;671.396484;919.300903;176.699738;;;;784.737061;1283.640991;451.572632;;;;;;;;;;640.022034;915.329163;168.988373;715.123474;1262.580322;301.185181;;;;;;;;;
137;683.599060;1013.667725;216.679703;671.868591;919.391846;176.077972;;;;784.907166;1283.612671;451.287994;;;;;;;;;;640.369324;915.398621;168.503967;715.219727;1262.543457;301.006897;;;;;;;;;
138;683.867920;1013.636169;216.538361;672.434021;919.422180;175.485077;;;;785.042175;1283.656860;451.057404;;;;;;;;;;640.593445;915.440552;168.234985;715.136169;1262.550171;301.001160;;;;;;;;;
139;684.139893;1013.590088;216.299164;672.713928;919.424622;175.150528;;;;785.220337;1283.735962;450.777802;;;;;;;;;;640.676392;915.370789;167.534882;715.285034;1262.560303;300.653809;;;;;;;;;
140;684.362000;1013.631531;215.981522;672.944092;919.404602;174.843033;;;;784.974182;1283.773804;450.689270;;;;;;;;;;;;;715.549866;1262.427734;300.303467;;;;;;;;;
141;684.695862;1013.594604;215.541794;673.149780;919.410889;174.594086;;;;784.818787;1283.875977;450.548981;;;;;;;;;;;;;715.595581;1262.408081;299.712860;641.186890;915.323486;167.031021;;;;;;
142;685.028137;1013.467529;215.102493;673.337280;919.326416;174.381882;;;;784.784790;1283.922241;450.328705;;;;;;;;;;;;;715.750366;1262.368042;299.718719;641.422119;915.319946;166.870377;;;;;;
143;685.418213;1013.443115;214.546402;673.388000;919.345154;174.258255;;;;784.794189;1283.897949;450.127502;;;;;;;;;;;;;715.867371;1262.250977;299.551605;641.700623;915.239197;166.670715;;;;;;
144;685.728271;1013.366333;213.984207;673.448242;919.312073;173.924362;;;;784.773071;1284.041870;449.919189;;;;;;;;;;;;;716.078491;1262.224121;299.210938;642.216492;915.126282;166.083725;;;;;;
145;686.115601;1013.299438;213.334808;673.695740;919.204895;173.406509;;;;784.983582;1283.890991;449.769501;;;;;;;;;;;;;716.271667;1262.280029;298.697754;642.624268;915.093384;165.559311;;;;;;
146;686.487244;1013.210693;213.117966;674.309998;919.245728;172.747208;;;;784.690552;1284.040894;449.560425;;;;;;;;;;;;;716.353455;1262.131348;298.487579;642.965637;915.049805;165.247604;;;;;;
147;686.744995;1013.094177;213.057251;674.744202;919.251160;172.167374;;;;784.770020;1284.079956;449.182648;;;;;;;;;;;;;716.476013;1262.046753;298.344513;;;;;;;;;
148;687.045593;1013.035156;212.816864;675.100525;919.217834;171.764694;;;;785.001770;1284.090332;448.932526;;;;;;;;;;;;;716.583801;1261.891846;298.244141;;;;;;;;;
149;687.262268;1013.010681;212.537399;675.330566;919.269287;171.417618;;;;785.042969;1284.123047;448.758087;;;;;;;;;;;;;716.703247;1261.799927;298.008331;;;;643.660889;914.799744;164.507828;;;
150;687.341003;1012.934326;212.196823;675.605530;919.173706;171.163986;;;;784.988953;1284.130127;448.597656;;;;;;;;;;;;;716.838684;1261.647705;297.780396;;;;643.861938;914.601746;164.434555;;;
151;687.603455;1012.908081;211.839035;675.778381;919.079224;170.992798;;;;784.961914;1284.151367;448.407623;;;;;;;;;;;;;716.963684;1261.547852;297.665344;;;;644.009888;914.501526;164.334351;;;
152;687.867432;1012.737915;211.546066;675.998047;918.950867;170.808197;;;;784.986694;1284.002808;448.426666;;;;;;;;;;;;;717.168091;1261.520264;297.304016;;;;644.191284;914.426880;164.162170;;;
153;688.141052;1012.732178;211.225174;676.144714;918.873413;170.672867;;;;784.907654;1284.252075;448.015167;;;;;;;;;;;;;717.368164;1261.382568;297.081024;;;;644.379822;914.340576;163.937973;;;
154;688.477295;1012.609985;211.061066;676.352661;918.723572;170.474289;;;;784.876648;1284.304321;447.762939;;;;;;;;;;;;;717.385681;1261.405273;296.906128;;;;644.710388;914.288269;163.329620;;;
155;688.669128;1012.598816;210.830109;676.558044;918.546448;170.246277;;;;784.942749;1284.259033;447.727234;;;;;;;;;;;;;717.356628;1261.240112;296.822113;;;;645.092407;914.178589;162.832336;;;
156;688.766785;1012.532837;210.650131;676.909668;918.431458;169.856461;;;;784.790283;1284.271240;447.682495;;;;;;;;;;;;;717.386108;1261.108643;296.683990;;;;;;;;;
157;688.771118;1012.453491;210.568512;677.184326;918.434692;169.569717;;;;784.809326;1284.272217;447.650635;;;;;;;;;;;;;717.438110;1261.013428;296.506836;;;;;;;645.584106;914.187378;161.591309
158;688.967285;1012.409729;210.343109;677.729431;918.381348;169.431610;;;;784.843750;1284.241699;447.577789;;;;;;;;;;;;;717.617310;1260.899780;296.274536;;;;;;;645.749695;913.992371;161.529999
159;689.332642;1012.202026;209.945938;677.642395;918.467041;169.052551;;;;784.888245;1284.143677;447.606323;;;;;;;;;;;;;717.672913;1260.839844;296.087158;;;;;;;645.945557;913.874939;161.366043
160;689.467407;1012.061279;209.588226;677.669739;918.414185;168.622101;;;;784.735107;1284.174805;447.395721;;;;;;;;;;;;;717.658264;1260.714233;295.948883;;;;;;;646.039001;913.803894;161.140915
161;689.533508;1011.781555;209.338547;677.645203;918.589294;168.098618;;;;784.690613;1284.065308;447.381073;;;;;;;;;;;;;717.659302;1260.578979;295.867432;;;;;;;646.222046;913.626953;160.910553
162;689.603882;1011.656433;208.987274;677.837402;918.505737;167.801620;;;;784.541687;1284.002319;447.207764;;;;;;;;;;;;;717.728088;1260.517212;295.725220;;;;;;;646.621216;913.506348;160.270309
163;689.830872;1011.439819;208.519714;678.000793;918.418152;167.544479;;;;784.410217;1283.986328;447.120911;;;;;;;;;;;;;717.712341;1260.436157;295.517639;;;;;;;646.922791;913.393921;159.773636
164;690.008423;1011.352234;208.248459;678.190796;918.273071;167.047989;;;;784.369202;1284.062256;446.935669;;;;;;;;;;;;;717.610107;1260.329224;295.357788;;;;;;;647.107727;913.314880;159.566971
165;690.193909;1011.337952;207.826965;677.988159;918.317200;166.383423;;;;784.301697;1284.020874;446.747528;;;;;;;;;;;;;717.552795;1260.130005;295.251099;;;;;;;647.138428;913.210266;159.348648
166;690.296631;1011.374329;207.417618;678.379517;918.011902;166.041489;;;;784.474304;1283.948242;446.526093;;;;;;;;;;;;;717.486084;1260.011230;295.121765;;;;;;;647.137024;913.113586;159.044266
167;690.302368;1011.302734;207.028305;678.710693;917.702515;165.501251;;;;784.392151;1283.867676;446.358765;;;;;;;;;;;;;717.475891;1259.924316;294.960175;;;;;;;647.367554;913.131470;158.609573
168;690.383423;1011.328552;206.490128;678.903625;917.650940;165.046371;;;;784.320496;1283.866943;446.233643;;;;;;;;;;;;;717.395874;1259.761475;294.825470;;;;;;;647.699646;913.205872;157.963181
169;690.491516;1011.337463;205.977356;678.911438;917.721741;164.597168;;;;784.236145;1283.858887;446.105469;;;;;;;;;;;;;717.304749;1259.652466;294.711456;;;;;;;647.759949;913.104675;157.552917
170;690.484314;1011.269409;205.619415;678.932800;917.741150;164.223602;;;;784.118103;1283.849243;445.967773;;;;;;;;;;;;;717.332703;1259.463989;294.558624;;;;;;;647.649048;913.103760;157.182281
171;690.474304;1011.149536;205.170822;679.145325;917.976868;163.975861;;;;783.988159;1283.746338;445.864777;;;;;;;;;;;;;717.381836;1259.457031;294.234253;;;;;;;647.758057;913.161255;156.367722
172;690.593079;1010.977051;204.908981;679.086182;917.595215;163.088257;;;;783.889709;1283.774414;445.735748;;;;;;;;;;;;;717.324890;1259.348022;294.002441;;;;;;;647.883484;913.152405;155.761307
173;690.757202;1010.879822;204.702759;679.202087;917.520874;162.601761;;;;783.964294;1283.660278;445.496765;;;;;;;;;;;;;717.261169;1259.148438;293.889191;;;;;;;647.912598;913.097412;155.295273
174;690.804382;1010.923279;204.412933;678.994019;917.491455;161.990662;;;;783.855164;1283.660767;445.260651;;;;;;;;;;;;;717.161865;1258.930786;293.756989;;;;;;;648.043701;913.156677;154.663666
175;690.954590;1010.784912;204.108124;679.121155;917.596619;161.757568;;;;783.729309;1283.545776;445.085175;;;;;;;;;;;;;717.086792;1258.853638;293.593506;;;;;;;648.097412;913.181763;154.176651
176;691.050293;1010.602783;203.995605;679.245605;917.649536;161.582047;;;;783.656494;1283.491089;445.012146;;;;;;;;;;;;;717.165344;1258.606689;293.542328;;;;;;;647.951843;913.033447;154.030716
177;691.090332;1010.501831;203.907669;679.394287;917.519714;161.066971;;;;783.591003;1283.352661;444.899597;;;;;;;;;;;;;717.068604;1258.513672;293.412231;;;;;;;647.817383;912.906616;154.000153
178;691.318481;1010.429749;203.468079;679.465881;917.418640;160.378586;;;;783.589417;1283.274048;444.808807;;;;;;;;;;;;;716.918762;1258.318237;293.023956;;;;;;;647.731323;912.946411;153.651566
179;691.548584;1010.276184;202.904327;679.810242;917.534912;159.781540;;;;783.528137;1283.257202;444.775879;;;;;;;;;;;;;717.159363;1258.146606;292.828522;;;;;;;647.723755;912.929077;153.247269
180;691.936584;1010.215027;202.631622;679.918213;917.562317;159.167816;;;;783.551636;1283.214233;444.649384;;;;;;;;;;;;;717.215088;1258.021973;292.477631;;;;;;;647.686951;912.880859;152.896606
181;692.087708;1010.134644;201.975677;679.953064;917.756470;158.576385;;;;783.444336;1283.159180;444.492950;;;;;;;;;;;;;717.232849;1257.932861;292.359955;;;;;;;647.797791;912.932922;152.233612
182;692.255249;1009.962280;201.712769;679.950623;917.713745;158.000473;;;;783.395203;1283.080566;444.471436;;;;;;;;;;;;;717.184326;1257.927246;292.319397;;;;;;;648.034058;912.920044;151.910889
183;692.343323;1009.859375;201.405029;679.805786;917.931580;157.473358;;;;783.369507;1283.109375;444.194611;;;;;;;;;;;;;717.113831;1257.895996;292.231689;;;;;;;648.054749;912.797607;151.525345
184;692.271484;1009.912659;200.987762;679.601440;917.752991;157.055450;;;;783.279968;1283.086548;444.072174;;;;;;;;;;;;;717.196472;1257.798828;292.171173;;;;;;;648.319336;913.038208;150.326279
185;692.357910;1009.947815;200.586411;679.594055;917.787476;156.686646;;;;783.145386;1282.982788;444.033905;;;;;;;;;;;;;717.107666;1257.783936;292.098175;;;;;;;648.391785;913.031067;149.828506
186;692.469299;1009.979980;200.355988;679.562439;917.683289;156.430527;;;;783.098267;1282.928467;443.993195;;;;;;;;;;;;;717.085876;1257.733032;292.061798;;;;;;;648.265747;912.908142;149.691483
187;692.416626;1009.978149;199.958572;679.554382;917.841187;156.065643;;;;782.988342;1282.945190;443.974915;;;;;;;;;;;;;717.135010;1257.723755;291.956543;;;;;;;648.357422;913.099182;149.067307
188;692.549683;1010.004517;199.838882;679.628052;917.789673;155.612976;;;;782.910767;1282.826172;443.862152;;;;;;;;;;;;;717.144958;1257.660522;291.891785;;;;;;;648.355957;913.189331;148.832184
189;692.481506;1010.002869;199.387177;679.711731;917.879761;155.308426;;;;782.724121;1282.837158;443.845917;;;;;;;;;;;;;717.073120;1257.582886;291.764709;;;;;;;648.143005;913.059143;148.775650
190;692.590027;1009.968994;199.101028;679.912109;917.789185;154.919022;;;;782.643433;1282.838135;443.700287;;;;;;;;;;;;;716.998352;1257.610962;291.587860;;;;;;;648.196045;913.222107;148.328903
191;692.816101;1010.079163;198.758667;680.100342;917.908936;154.593491;;;;782.489990;1282.730591;443.624695;;;;;;;;;;;;;716.998108;1257.647827;291.453918;;;;;;;648.323608;913.325195;147.921783
192;692.970276;1010.016846;198.640381;680.136414;917.963135;154.338638;;;;782.450684;1282.723511;443.546875;;;;;;;;;;;;;717.002563;1257.613403;291.270477;;;;;;;648.174194;913.292480;147.899200
193;692.984497;1010.028076;198.391388;680.144958;918.071594;154.071945;;;;782.364563;1282.634888;443.493469;;;;;;;;;;;;;716.985413;1257.633789;291.145538;;;;;;;647.957947;913.246765;147.968658
194;692.960022;1010.080933;198.063034;680.267822;918.104431;153.897110;;;;782.263733;1282.635742;443.462189;;;;;;;;;;;;;716.967285;1257.588623;291.022614;;;;;;;647.947266;913.272095;147.789703
195;692.874878;1010.086182;197.726181;680.220276;918.191650;153.626266;;;;782.148438;1282.622681;443.449402;;;;;;;;;;;;;716.962158;1257.585083;290.975311;;;;;;;647.871704;913.385681;147.619141
196;692.869995;1010.093628;197.582306;680.245972;918.301392;153.294067;;;;782.069885;1282.546631;443.396210;;;;;;;;;;;;;716.885742;1257.626099;290.902313;;;;;;;647.856812;913.452698;147.324646
197;692.919006;1010.067444;197.424927;680.197266;918.262024;153.029694;;;;781.951599;1282.518311;443.377228;;;;;;;;;;;;;716.888306;1257.584961;290.725006;;;;;;;647.828857;913.479553;147.142578
198;693.003113;1010.146240;197.323059;680.147949;918.346497;152.772751;;;;781.871094;1282.526611;443.347961;;;;;;;;;;;;;716.890747;1257.581787;290.675568;;;;;;;647.856445;913.475525;147.047089
199;693.037415;1010.196594;197.163589;680.162659;918.482727;152.515320;;;;781.786011;1282.555054;443.212097;;;;;;;;;;;;;716.893860;1257.506104;290.616760;;;;;;;647.836060;913.578552;146.828979
200;692.897095;1010.199646;196.965805;680.166565;918.514343;152.349289;;;;781.650757;1282.703003;443.024261;;;;;;;;;;;;;716.836060;1257.522583;290.515564;;;;;;;647.943176;913.619324;146.546738
201;693.040161;1010.359436;196.799591;679.999939;918.817322;152.124542;;;;781.593567;1282.727661;442.959839;;;;;;;;;;;;;716.824280;1257.455688;290.438843;;;;;;;648.013062;913.638245;146.480453
202;693.172424;1010.457275;196.578262;679.828796;918.849609;151.938080;;;;781.593384;1282.733276;442.949951;;;;;;;;;;;;;716.784119;1257.448608;290.388824;;;;;;;648.063599;913.633240;146.395599
203;693.173462;1010.546936;196.425873;679.758545;918.859436;151.878128;;;;781.507141;1282.799805;442.864716;;;;;;;;;;;;;716.776428;1257.453613;290.388855;;;;;;;647.989319;913.736206;146.303253
204;693.244507;1010.568604;196.233414;679.679932;919.115479;151.835846;;;;781.464539;1282.819702;442.783661;;;;;;;;;;;;;716.756287;1257.431641;290.287231;;;;;;;647.939148;913.772400;146.257019
205;693.258423;1010.596008;196.154816;679.629456;918.563843;151.522186;;;;781.467712;1282.817871;442.775299;;;;;;;;;;;;;716.899780;1257.354126;290.177277;;;;;;;647.937561;913.764526;146.152039
206;693.256348;1010.685242;195.961243;679.513000;918.357483;151.430710;;;;781.470764;1282.831787;442.678864;;;;;;;;;;;;;716.942871;1257.376709;290.016418;;;;;;;647.850159;913.769287;146.003006
207;693.229675;1010.722778;195.708496;679.407227;918.368164;151.374039;;;;781.404114;1282.862183;442.640045;;;;;;;;;;;;;716.967285;1257.387939;289.977325;;;;;;;647.792358;913.880005;146.131546
208;693.196533;1010.738525;195.609711;679.186157;918.428772;151.119888;;;;781.368469;1282.909912;442.578827;;;;;;;;;;;;;717.019592;1257.325806;289.810822;;;;;;;647.781799;913.881470;145.847336
209;693.184570;1010.770996;195.441620;679.127686;918.529419;150.933899;;;;781.329834;1282.959839;442.424744;;;;;;;;;;;;;717.101013;1257.336060;289.717621;;;;;;;647.626831;913.934265;145.505936
210;693.234375;1010.738464;195.264038;679.034668;918.536621;150.815262;;;;781.439758;1283.105591;442.184937;;;;;;;;;;;;;717.167542;1257.359741;289.601807;;;;;;;647.550049;914.077454;145.328964
211;693.174255;1010.733948;195.097641;678.936218;918.483337;150.783417;;;;781.434082;1283.127808;442.067657;;;;;;;;;;;;;717.254883;1257.279175;289.527771;;;;;;;647.444336;914.030884;145.119507
212;693.250061;1010.743835;194.930161;678.721619;918.507080;150.654480;;;;781.447632;1283.176392;441.930206;;;;;;;;;;;;;717.363586;1257.333252;289.273193;;;;;;;647.381042;914.203369;145.068878
213;693.291931;1010.668152;194.697342;678.657654;918.561951;150.522873;;;;781.521240;1283.104614;441.836273;;;;;;;;;;;;;717.464539;1257.247925;289.228058;;;;;;;647.312988;914.178101;144.642761
214;693.364441;1010.609863;194.496872;678.640625;918.592407;150.386246;;;;781.473389;1283.132446;441.729889;;;;;;;;;;;;;717.569641;1257.326294;289.002563;;;;;;;647.247986;914.117432;144.268997
215;693.346680;1010.524536;194.420929;678.671997;918.611145;150.253296;;;;781.499695;1283.161621;441.691956;;;;;;;;;;;;;717.638855;1257.261841;288.838409;;;;;;;647.242920;914.149841;143.871857
216;693.443481;1010.385376;194.015930;678.758423;918.742859;149.811874;;;;781.594849;1283.108154;441.584137;;;;;;;;;;;;;717.564392;1257.191162;288.664520;;;;;;;647.272705;914.210815;143.484894
217;693.448364;1010.334473;193.697769;678.792053;918.808044;149.510468;;;;781.559509;1283.137939;441.392517;;;;;;;;;;;;;717.574951;1257.212158;288.582458;;;;;;;647.306396;914.201965;143.239243
218;693.376282;1010.300293;193.510040;678.795349;918.744934;149.334167;;;;781.602783;1283.186646;441.284607;;;;;;;;;;;;;717.666016;1257.147339;288.495300;;;;;;;647.236755;914.176758;143.045761
219;693.339355;1010.268494;193.392990;678.794434;918.870422;149.187836;;;;781.627808;1283.193237;441.242279;;;;;;;;;;;;;717.711060;1257.063965;288.280304;;;;;;;647.218750;914.238647;142.818451
220;693.361877;1010.216187;193.223801;678.752686;918.844116;149.036407;;;;781.708435;1283.187988;441.083923;;;;;;;;;;;;;717.768799;1256.992432;288.141663;;;;;;;647.182312;914.212524;142.490341
221;693.151917;1010.077209;192.993011;678.697937;918.901428;148.912643;;;;781.680725;1283.208984;440.976501;;;;;;;;;;;;;717.776123;1256.989624;288.041809;;;;;;;647.291565;914.275940;142.320862
222;693.212952;1010.132141;192.806671;678.251709;918.822937;149.066193;;;;781.701111;1283.222534;440.889618;;;;;;;;;;;;;717.760620;1256.959839;287.853394;;;;;;;647.267456;914.313232;142.197098
223;693.102539;1010.064514;192.549927;678.569519;918.859009;148.513306;;;;781.890198;1283.160767;440.715759;;;;;;;;;;;;;717.777039;1256.887695;287.633545;;;;;;;647.212646;914.202759;142.070175
224;692.919983;1009.944336;192.383377;678.629089;918.773438;147.948044;;;;781.920410;1283.203125;440.563965;;;;;;;;;;;;;717.776245;1256.819702;287.463257;;;;;;;646.986145;913.995056;142.015366
225;693.005432;1009.849487;192.236710;678.510803;919.096863;147.445724;;;;781.972229;1283.228516;440.487915;;;;;;;;;;;;;717.795837;1256.723877;287.352081;;;;;;;646.996765;914.048401;141.956161
226;692.958984;1009.757263;192.054703;678.489746;919.158447;147.093338;;;;782.037659;1283.110596;440.398346;;;;;;;;;;;;;717.866333;1256.671387;287.148834;;;;;;;647.001831;913.999451;141.713120
227;692.933044;1009.670898;191.903503;678.352112;919.365601;146.717560;;;;782.048096;1283.155640;440.125122;;;;;;;;;;;;;717.964294;1256.480103;287.025085;;;;;;;647.051514;913.896973;141.293610
228;692.962219;1009.629822;191.771500;678.419556;918.641113;146.246307;;;;781.909668;1283.155762;439.994904;;;;;;;;;;;;;717.877197;1256.379761;286.870575;;;;;;;647.123535;913.762939;141.082367
229;692.901978;1009.557800;191.646255;678.516602;918.224060;146.054337;;;;781.875061;1283.127808;439.908875;;;;;;;;;;;;;717.890015;1256.317017;286.767517;;;;;;;647.008972;913.652710;140.497879
230;692.866333;1009.496338;191.441589;678.557251;918.136169;145.898468;;;;782.033142;1283.130005;439.590179;;;;;;;;;;;;;717.908813;1256.126587;286.652802;;;;;;;647.053162;913.689758;140.321686
231;692.931580;1009.318054;191.167435;678.627991;918.037292;145.599777;;;;781.842590;1283.047974;439.651764;;;;;;;;;;;;;717.925659;1256.047729;286.519409;;;;;;;647.184814;913.552185;140.043610
232;693.001404;1009.130981;190.833145;678.734375;917.991699;145.307388;;;;781.830933;1282.867432;439.528229;;;;;;;;;;;;;717.965027;1255.966553;286.454620;;;;;;;647.080261;913.352112;139.591919
233;693.096313;1009.022156;190.463715;678.880371;917.881531;145.049393;;;;781.753662;1282.825562;439.445190;;;;;;;;;;;;;717.943359;1255.764038;286.391724;;;;;;;647.098511;913.174194;139.225037
234;693.290100;1008.834839;189.990967;678.981934;917.749268;144.620544;;;;781.759705;1282.738159;439.326019;;;;;;;;;;;;;717.975952;1255.665649;286.289825;;;;;;;647.044373;912.992676;138.995148
235;693.406189;1008.760315;189.523041;679.195374;917.471497;144.110977;;;;781.753418;1282.669800;439.198914;;;;;;;;;;;;;717.993896;1255.469727;286.197418;;;;;;;647.133484;912.885132;138.662872
236;693.645203;1008.589722;188.969711;679.381653;917.250183;143.687698;;;;781.597168;1282.631348;439.019806;;;;;;;;;;;;;717.950378;1255.369751;286.083832;;;;;;;647.301941;912.818542;138.209457
237;693.818848;1008.574829;188.401352;679.686218;917.169739;143.180939;;;;781.561340;1282.550537;438.986359;;;;;;;;;;;;;717.913879;1255.289307;286.028412;;;;;;;647.445740;912.776611;137.811523
238;693.907837;1008.618835;188.084061;679.744568;917.301758;142.505295;;;;781.533264;1282.461914;438.921661;;;;;;;;;;;;;717.966797;1255.108643;285.938568;;;;;;;647.502136;912.630493;137.489853
239;694.003052;1008.507690;187.837570;679.980530;917.187561;142.319565;;;;781.471252;1282.426514;438.880493;;;;;;;;;;;;;717.959106;1254.972778;285.906952;;;;;;;647.537354;912.516663;137.016434
240;694.127563;1008.364075;187.691406;680.034912;917.100098;142.030533;;;;781.416626;1282.348999;438.810883;;;;;;;;;;;;;717.906433;1254.697510;285.813110;;;;;;;647.552856;912.468018;136.373749
241;694.320618;1008.242249;187.379944;680.097351;916.926819;141.653305;;;;781.394470;1282.260132;438.726685;;;;;;;;;;;;;717.955688;1254.404297;285.660522;;;;;;;647.653259;912.424011;135.921814
242;694.471497;1008.067993;187.170944;679.943848;916.895752;141.179855;;;;781.372070;1282.242065;438.693542;;;;;;;;;;;;;717.972717;1254.208130;285.481567;;;;;;;647.902161;912.345276;135.563354
243;694.751282;1007.795532;186.875916;679.741699;916.985474;140.699097;;;;781.332397;1282.170654;438.624298;;;;;;;;;;;;;717.986755;1254.033936;285.328644;;;;;;;648.024048;912.292114;135.147751
244;694.975342;1007.616638;186.632599;679.800537;916.976074;140.287674;;;;781.308044;1282.076538;438.536865;;;;;;;;;;;;;718.090820;1253.781616;285.136932;;;;;;;648.430359;912.300049;134.984207
245;695.131714;1007.517578;186.431442;679.882996;916.602112;139.755096;;;;781.273193;1281.957642;438.458832;;;;;;;;;;;;;718.094604;1253.565796;285.032135;;;;;;;648.305054;912.155762;134.483002
246;695.337891;1007.463501;186.173401;680.238831;916.207092;138.914520;;;;781.211426;1281.875366;438.393097;;;;;;;;;;;;;718.139832;1253.330566;284.781128;;;;;;;648.292725;912.040833;134.074753
247;695.451904;1007.346375;185.689377;680.283447;916.407898;138.091049;;;;781.116760;1281.763794;438.296661;;;;;;;;;;;;;718.324768;1253.050903;284.676056;;;;;;;648.627502;912.065308;132.702576
248;695.545776;1007.029541;185.328552;680.191711;916.564819;137.432648;;;;781.070251;1281.770752;438.204803;;;;;;;;;;;;;718.429077;1252.825317;284.498657;;;;;;;649.071228;911.849365;132.138367
249;695.670715;1006.752747;184.668289;680.213745;916.688171;136.847214;;;;780.998901;1281.869873;437.962616;;;;;;;;;;;;;718.410889;1252.768433;284.375000;;;;;;;649.085388;911.739563;131.657440
250;695.697510;1006.458496;184.247696;680.381470;916.613098;136.310867;;;;780.996460;1281.809082;437.861542;;;;;;;;;;;;;718.510437;1252.522827;284.329956;;;;;;;649.010620;911.589050;131.118332
251;695.849487;1006.348755;183.685837;680.501404;916.508362;135.902420;;;;781.026550;1281.605591;437.798096;;;;;;;;;;;;;718.436768;1252.367310;284.140381;;;;;;;648.993896;911.336609;130.567566
252;695.786804;1006.164795;183.098557;680.832703;916.197754;135.418625;;;;781.072510;1281.695557;437.578186;;;;;;;;;;;;;718.288147;1252.210083;283.913910;;;;;;;649.340454;911.125061;129.935730
253;695.666504;1006.026367;182.626205;681.119934;916.026672;134.569595;;;;781.042908;1281.657104;437.422974;;;;;;;;;;;;;718.361145;1251.976318;283.577332;;;;;;;649.542969;911.012878;129.375595
254;695.699219;1005.932129;182.117981;681.337830;915.791565;134.054214;;;;781.004700;1281.602051;437.383209;;;;;;;;;;;;;718.476868;1251.733887;283.399292;;;;;;;649.914246;911.050354;128.575821
255;695.670166;1005.812866;181.664963;681.239380;915.658325;133.310287;;;;780.990173;1281.466797;437.300720;;;;;;;;;;;;;718.580627;1251.446655;283.148468;;;;;;;649.702026;910.945557;128.097488
256;695.832275;1005.572632;181.378464;681.643372;915.657166;132.791061;;;;781.020874;1281.407349;437.188293;;;;;;;;;;;;;718.715271;1251.069580;282.983765;;;;;;;649.653748;910.805542;127.936501
257;695.997070;1005.213135;181.013138;681.807739;915.623291;132.192093;;;;780.951843;1281.203125;437.319641;;;;;;;;;;;;;718.611328;1250.942383;282.847290;;;;;;;649.698181;910.597168;127.674919
258;696.547913;1004.960327;180.507553;681.558899;915.671631;131.451675;;;;781.045776;1281.197388;436.986511;;;;;;;;;;;;;718.632202;1250.689087;282.706696;;;;;;;649.774658;910.492615;127.099213
259;696.809021;1004.820435;180.058243;681.654053;915.696899;130.984604;;;;781.155396;1281.109497;436.810333;;;;;;;;;;;;;718.705811;1250.391357;282.546753;;;;;;;650.036316;910.356812;126.434532
260;696.969055;1004.719116;179.701935;681.753540;915.354126;130.505096;;;;781.130981;1281.083984;436.746033;;;;;;;;;;;;;718.733765;1250.182373;282.436005;;;;;;;650.325256;910.301392;125.739265
261;697.256653;1004.601807;179.301804;681.869263;915.180664;130.081894;;;;781.174988;1281.016113;436.629944;;;;;;;;;;;;;718.780518;1249.874512;282.348633;;;;;;;650.496643;910.177612;125.405052
262;697.549927;1004.387085;179.014633;682.098755;914.804443;129.551773;;;;781.142883;1281.004517;436.514252;;;;;;;;;;;;;718.821777;1249.593994;282.233337;;;;;;;650.530945;910.067688;125.239777
263;697.815369;1004.203247;178.737854;682.295288;914.473938;128.961166;;;;781.117371;1280.824951;436.340790;;;;;;;;;;;;;718.788818;1249.374390;282.157684;;;;;;;650.398621;909.978760;125.045639
264;697.996033;1003.928467;177.989243;682.527710;914.628845;128.157303;;;;781.221130;1280.670288;436.225098;;;;;;;;;;;;;718.593140;1249.222900;281.985565;;;;;;;650.577576;909.901550;124.248924
265;698.438110;1003.649048;177.530212;682.778503;914.522278;127.389351;;;;781.207947;1280.569214;436.163818;;;;;;;;;;;;;718.783752;1248.903198;281.953339;;;;;;;650.907227;909.929138;123.473465
266;698.597839;1003.405212;177.106216;682.945068;914.467102;126.872971;;;;781.112671;1280.499390;436.044281;;;;;;;;;;;;;718.872620;1248.656006;281.845490;;;;;;;651.148926;909.946777;122.889984
