Präzision44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:30:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;
87;784.374634;730.337830;115.639824;779.413147;848.296814;145.407013;;;;806.416748;757.725464;121.767113;688.247070;1178.780029;365.952698;;;;;;;;;;679.781128;1097.865601;204.806168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;783.510925;732.726501;118.337242;778.766418;850.892090;147.561218;;;;805.814880;759.670227;123.395813;688.129272;1180.928223;366.633057;;;;;;;;;;679.067993;1100.931641;204.841629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;782.543152;734.916748;120.980042;777.800354;853.401978;149.284302;;;;804.889893;762.246460;126.180283;687.908081;1183.045898;367.302734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;781.733582;737.265747;123.338768;777.171814;855.939392;151.016937;;;;803.771667;764.704956;128.741867;688.079773;1185.066162;367.750366;;;;;;;;;;;;;677.461670;1106.699585;205.332260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;781.127502;740.020508;125.513802;775.957642;858.599976;152.788437;;;;803.063416;767.103882;130.333282;688.155334;1187.225952;368.014893;;;;;;;;;;;;;676.425110;1109.452759;206.102661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;780.168091;742.330994;127.413223;775.384155;860.680359;155.014130;;;;802.073120;769.725525;132.765182;688.061829;1189.456299;368.255920;;;;;;;;;;;;;675.799011;1112.556396;206.066132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;779.322754;744.895691;129.729492;774.449341;863.452454;157.263535;;;;801.585815;771.852844;134.467789;687.881470;1191.714355;368.703888;;;;;;;;;;;;;675.608826;1115.621460;206.154800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;778.403931;747.446594;131.533646;773.713623;865.571350;158.935104;;;;800.747192;774.551392;137.342590;687.717102;1193.890381;369.562317;;;;;;;;;;;;;674.531311;1118.703613;206.816406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;777.564331;749.838501;134.022644;773.017639;868.653625;161.153778;;;;799.901367;776.953491;139.458618;687.981323;1196.079468;370.305023;;;;;;;;;;;;;673.708923;1121.673340;207.474258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;776.713257;752.275879;135.831070;771.959656;871.356628;163.050995;;;;798.552002;779.281128;141.208923;688.356934;1198.167236;370.508301;;;;;;;;;;;;;673.271179;1124.883179;207.377655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;775.337463;754.963806;138.066101;771.102478;873.801208;164.703476;;;;797.748169;782.273010;142.376617;688.343384;1200.379883;371.438110;;;;;;;;;;;;;672.504089;1127.909424;207.401260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;774.612549;757.488342;139.886780;770.007629;876.482178;166.301498;;;;796.390747;784.740417;144.454559;688.317810;1202.445557;372.442688;;;;;;;;;;;;;671.616882;1130.829712;208.377029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;773.152466;760.060669;141.844772;769.212036;879.163940;168.008682;;;;795.450073;787.271240;145.881332;688.247375;1204.600220;373.435791;;;;;;;;;;;;;670.730713;1133.851563;209.031326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;772.399719;762.784912;143.445099;767.874329;881.698730;169.572083;;;;793.946716;789.967224;148.062790;688.465576;1206.902588;374.000641;;;;;;;;;;;;;669.971008;1136.976685;209.429855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;770.842957;765.366577;145.249649;766.987427;884.520813;171.199997;;;;793.093933;792.503479;149.319870;688.715759;1209.076660;374.538940;;;;;;;;;;;;;669.183105;1140.400146;210.265976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;769.265503;768.065491;147.497543;765.646790;887.013672;172.989075;;;;791.660767;795.316040;151.404541;688.970276;1211.068115;375.287354;;;;;;;;;;;;;668.302490;1143.319336;210.847763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;767.942139;770.325684;148.905914;764.602234;889.815369;174.360718;;;;790.572510;797.971985;152.722733;689.223389;1213.358276;375.771332;;;;;;;;;;;;;667.991394;1146.419067;211.221558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;766.732727;773.469971;150.614304;763.065918;892.648560;175.873413;;;;789.052917;800.307129;154.203018;689.268982;1215.752197;376.713531;;;;;;;;;;;;;667.295105;1149.604614;211.986069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;765.309814;776.090881;151.667999;761.907593;895.127563;177.180878;;;;787.560974;803.359680;155.636963;689.358276;1217.782104;377.317261;;;;;;;;;;;;;666.505005;1152.665161;212.368256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;763.600342;778.650024;153.373840;760.352417;897.627441;178.656189;;;;785.799377;805.749207;157.314011;689.498169;1219.839233;378.118042;;;;;;;;;;;;;665.833679;1155.561646;212.935852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;761.824707;781.144714;154.552795;758.908752;900.459106;179.959106;;;;784.594543;808.018311;158.558426;689.699219;1221.962524;379.159973;;;;;;;;;;;;;665.133118;1158.420532;214.036026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;759.737610;783.955933;155.780853;757.455811;902.962402;181.308350;;;;782.980408;810.996765;160.081161;690.040955;1223.999146;380.236176;;;;;;;;;;;;;664.514099;1161.528931;215.002686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;758.501343;786.452271;157.343979;756.092529;905.690491;182.494324;;;;780.682983;812.864136;160.551773;690.156555;1226.129028;380.715057;;;;;;;;;;;;;664.047424;1164.803467;215.337234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;756.535645;788.999329;158.537811;754.400085;908.302002;183.809525;;;;779.167297;815.761780;162.150558;690.008545;1228.128174;381.561523;;;;;;;;;;;;;663.500427;1168.132080;215.581100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;754.523926;791.658020;159.787903;753.167053;910.702942;185.059067;;;;777.101013;818.383057;163.487823;690.571899;1230.234009;382.547729;;;;;;;;;;;;;662.967468;1171.095703;216.517120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;752.191345;794.295898;160.938568;751.375061;913.537720;186.180923;;;;774.962830;820.942566;163.540253;690.992065;1232.314575;383.245209;;;;;;;;;;;;;662.183533;1174.009399;217.383804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;750.029785;796.810120;162.055710;749.734436;915.972229;187.056595;;;;772.619385;823.570435;165.609314;691.175171;1234.234863;384.033478;;;;;;;;;;;;;661.441833;1177.066406;218.164856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;747.972961;799.138733;163.583069;748.325195;918.640137;187.598724;;;;771.084534;825.657104;166.701187;691.490906;1236.270630;384.962738;;;;;;;;;;;;;661.218628;1180.072754;218.934433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;745.275940;801.959045;164.331818;746.743774;921.389404;188.269547;;;;768.962830;828.102722;167.439880;691.914673;1238.335693;385.503296;;;;;;;;;;;;;660.994690;1182.938965;219.211853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;743.515442;804.140381;164.695160;745.321777;923.839417;189.449234;;;;766.900513;830.354614;167.845276;691.988708;1240.308960;386.215302;;;;;;;;;;;;;660.402649;1185.789063;219.768936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;740.686829;806.645020;166.071518;743.608215;926.177124;190.136719;;;;764.400452;832.858337;168.475250;692.167175;1242.198730;387.259155;;;;;;;;;;;;;659.959839;1188.692383;221.023178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;738.337891;809.182312;166.582291;741.943604;928.445923;191.217972;;;;762.406372;834.817932;169.425110;692.855286;1244.069214;388.033508;;;;;;;;;;;;;659.727478;1191.644287;221.683548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;735.844543;811.410706;167.044876;740.075378;931.118958;191.693909;;;;759.843445;837.432922;170.187103;693.592407;1246.039673;388.657745;;;;;;;;;;;;;659.226440;1194.764648;222.271378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;733.712891;813.915955;167.048477;738.329041;933.179749;191.897369;;;;758.018982;839.778198;169.666580;693.817383;1247.876465;389.426117;;;;;;;;;;;;;658.957275;1197.493164;222.790558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;730.769531;816.356873;167.736786;736.193420;935.935730;192.132965;;;;755.200378;841.953979;170.399963;693.971497;1249.678833;390.637878;;;;;;;;;;;;;659.118958;1199.950562;223.218567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;728.606873;818.786316;167.895035;734.902222;937.982361;192.692123;;;;753.031677;844.040161;171.399109;694.625183;1251.473389;391.258759;;;;;;;;;;;;;658.921692;1202.656250;224.351685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;726.186462;821.179871;168.133835;733.052185;940.179749;193.081039;;;;750.179443;846.260803;171.130417;695.184631;1253.246582;391.749481;;;;;;;;;;;;;658.274841;1205.434814;225.451401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;723.498901;823.590881;168.354813;730.927673;942.758545;193.057953;;;;747.941772;848.663696;170.978973;;;;;;;;;;;;;;;;658.003357;1208.329956;225.818207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;720.643250;825.849304;168.342590;728.995300;944.879395;193.850189;;;;745.797729;850.723938;171.269211;;;;;;;;;;;;;;;;658.197937;1210.724609;225.990387;696.130310;1256.720581;393.736633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;717.901123;828.348572;168.666656;726.891357;946.745605;193.885315;;;;742.999634;852.931763;171.319153;;;;;;;;;;;;;;;;658.128418;1213.175415;227.269897;696.465820;1258.400879;394.022705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;715.714539;830.408020;168.065598;725.781311;949.247375;194.027313;;;;740.669189;855.376831;170.992493;;;;;;;;;;;;;;;;657.681091;1215.857910;227.896301;696.851990;1259.904175;394.579803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;712.910278;832.832275;168.137268;723.992310;951.500488;193.629700;;;;738.174316;857.072937;171.124954;;;;;;;;;;;;;;;;657.619812;1218.520630;228.228958;697.112122;1261.545410;395.460327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;710.314758;835.189697;167.889069;722.420471;953.815063;194.014954;;;;735.828796;859.447083;170.487473;;;;;;;;;;;;;;;;657.858154;1220.711792;228.814163;697.983093;1263.249634;396.169495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;707.564758;837.392334;167.843307;720.368652;955.869263;194.205338;;;;733.457581;861.497314;170.102646;;;;;;;;;;;;;;;;657.687622;1223.045288;229.731979;698.428894;1264.702393;396.522736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;705.243713;839.504333;167.365601;718.541382;958.177368;193.658875;;;;730.803955;863.852661;170.238617;;;;;;;;;;;;;;;;657.588196;1225.565918;230.220917;698.493347;1266.369141;397.442383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;702.794006;842.004456;167.157257;716.893433;959.878723;193.499146;;;;728.556763;865.751282;170.110855;;;;;;;;;;;;;;;;657.375427;1227.747070;230.889526;698.775391;1267.782104;398.081818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;700.294250;844.154602;167.022079;715.297852;962.264099;193.584778;;;;726.550720;868.088562;169.458588;;;;;;;;;;;;;;;;;;;699.462708;1269.479736;398.422089;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;697.854492;846.479187;166.714645;713.697876;964.371948;193.110947;;;;724.020752;869.838745;169.304962;;;;;;;;;;;;;;;;;;;699.980164;1270.870850;398.982178;657.401611;1232.564575;232.049530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;695.569031;848.525818;166.074722;712.209106;966.498657;192.665771;;;;721.743652;872.057129;168.918289;;;;;;;;;;;;;;;;;;;;;;657.372437;1234.457031;232.405533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;693.166321;850.958984;166.049973;710.662109;968.398987;192.516968;;;;720.001709;873.930847;169.279663;;;;;;;;;;;;;;;;;;;;;;657.759644;1236.754883;232.773438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;691.109375;852.852966;165.445908;709.194153;970.639954;192.244202;;;;717.448364;875.818481;168.671112;;;;;;;;;;;;;;;;;;;;;;657.597412;1238.896118;233.441345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;689.016357;855.059143;164.573975;707.462769;972.544312;191.929489;;;;715.336548;877.972900;168.064835;;;;;;;;;;;;;;;;;;;;;;657.553711;1240.802979;234.009552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;687.354858;857.097290;163.858459;706.220154;974.250488;192.110916;;;;713.575317;879.772705;167.154617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;684.710144;858.997375;163.620544;704.655823;976.322693;191.312515;;;;711.984619;881.774109;166.181824;;;;;;;;;;;;;;;;;;;;;;;;;657.432983;1244.641479;234.887009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;682.457092;861.007813;163.484283;703.067993;978.164063;190.525696;;;;710.090576;883.343994;165.564774;;;;;;;;;;;;;;;;;;;;;;;;;657.891479;1246.961426;235.350281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;680.858093;862.811584;162.611343;702.164063;979.834167;190.224274;;;;707.712036;885.513123;166.206436;;;;;;;;;;;;;;;;;;;;;;;;;657.798340;1248.731079;235.738754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;678.805420;864.919373;162.024185;700.495544;981.757446;189.830627;;;;705.969971;887.215027;165.263901;;;;;;;;;;;;;;;;;;;;;;;;;657.761475;1250.660645;236.122803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;677.520630;866.776062;161.176605;699.600830;983.011597;189.398636;;;;704.384827;888.963196;163.900101;;;;;;;;;;;;;;;;;;;;;;;;;657.815369;1252.154419;236.315216;704.868774;1284.388306;403.856873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;675.257568;868.771606;160.692307;698.166992;985.115906;189.126572;;;;702.943665;890.794189;162.943176;;;;;;;;;;;;;;;;;;;;;;;;;657.885864;1253.975098;236.671585;705.318054;1285.755981;404.160675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;673.581177;870.562622;160.199768;697.116455;986.801941;188.428970;;;;701.315979;892.607910;162.595673;;;;;;;;;;;;;;;;;;;;;;;;;657.746277;1255.500488;237.198959;705.635254;1286.851563;404.555389;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;671.602844;872.343445;159.286697;696.000427;988.208740;188.125259;;;;699.568542;893.906189;161.887604;;;;;;;;;;;;;;;;;;;;;;;;;657.711609;1257.352295;237.726669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;670.174377;874.011169;158.544220;694.428955;989.973389;187.649597;;;;697.565613;895.729858;161.460098;;;;;;;;;;;;;;;;;;;;;;;;;658.245239;1258.639282;237.941589;;;;706.414063;1288.951050;405.399475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;668.571289;875.809753;157.503723;693.352295;991.456177;186.944748;;;;695.991089;897.210327;161.218887;;;;;;;;;;;;;;;;;;;;;;;;;658.480652;1260.318848;238.199356;;;;707.111023;1290.093750;405.707916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;667.300354;877.547180;156.666885;692.291748;992.938538;186.226257;;;;694.583374;898.740356;161.043182;;;;;;;;;;;;;;;;;;;;;;;;;658.685669;1261.589478;238.455963;;;;707.428162;1290.949341;405.771515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;665.317810;879.049255;156.231796;691.049683;994.516052;185.622681;;;;693.279724;900.349670;160.126740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;707.485046;1291.993042;405.983276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;663.577698;880.810120;155.783066;690.441345;995.804199;185.617554;;;;691.989502;901.756470;159.028061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;707.544189;1293.140015;406.383453;659.316772;1264.345825;239.192291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;662.573975;882.022095;154.566772;689.291260;997.127014;184.608765;;;;690.673950;902.830322;158.374207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;707.761963;1294.159668;406.690430;659.599426;1265.609619;239.205368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;660.897461;883.644226;154.109833;688.366577;998.668274;183.846893;;;;689.450562;904.480347;157.528519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;708.220093;1294.988281;406.848236;659.554565;1266.888306;239.390656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;659.502991;885.251221;153.460052;687.502258;999.873352;184.005615;;;;688.140503;906.017883;156.964661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;708.695618;1296.098511;406.901093;659.457214;1268.267944;239.676315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;658.169983;886.246582;152.750504;686.504456;1000.992554;183.277618;;;;687.097595;906.751953;156.195328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;708.963013;1297.051514;407.033569;659.630920;1269.182495;239.652435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;656.859131;887.572937;151.686462;685.383362;1001.928528;182.236328;;;;685.421387;907.872498;155.424515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.230774;1297.892334;407.272400;659.838074;1270.123779;239.670319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;655.887634;888.839111;150.944534;684.655029;1002.973633;182.071014;;;;684.167419;909.457947;154.525345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.634094;1298.496094;407.460358;659.910400;1271.360840;239.608047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;654.879089;890.011475;149.889465;684.049927;1004.355591;181.695541;;;;683.193970;910.580994;153.880081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.039368;1299.296021;407.251434;660.139771;1272.230835;239.652161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;653.649963;891.071167;148.925140;683.361633;1005.606262;180.705429;;;;682.216675;911.423645;153.148911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.505798;1300.157471;407.547699;660.318176;1273.024170;239.716278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;653.339417;892.231995;147.644653;682.582703;1006.095764;179.940659;;;;681.544250;912.110840;152.646866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.874512;1300.911011;407.806000;660.271790;1273.933838;239.864166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;652.655762;893.349915;146.868439;681.961182;1006.571350;179.889008;;;;680.939941;913.198242;151.690445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711.101501;1301.507202;407.812500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;651.732666;894.029785;146.276474;681.246216;1007.566162;179.423553;;;;680.404297;914.856873;150.738571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711.286316;1302.043945;407.685394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;650.885254;894.908020;145.651108;680.789124;1008.670471;178.607452;;;;679.604736;915.375488;149.844421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711.717896;1302.539551;407.545441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;650.321289;895.853088;144.888611;680.341919;1009.615417;177.926331;;;;679.494751;915.786987;148.793518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711.986023;1303.255859;407.490753;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;650.213928;896.631104;143.726898;680.100952;1010.141357;177.663727;;;;679.264771;916.466125;148.099396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711.878906;1304.052368;407.928650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;649.940247;897.266724;142.871429;679.797913;1010.496704;177.528305;;;;678.743164;917.932739;147.383850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;712.347900;1304.566162;407.912994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;649.588074;897.813782;142.348724;679.335632;1011.051025;176.983704;;;;678.360168;918.279053;146.572388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;712.735352;1305.043823;407.864075;;;;661.255493;1279.008301;240.277863;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;649.413086;898.478760;141.701263;678.953491;1011.834717;176.024002;;;;678.208801;918.861755;146.185532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;712.871643;1305.492188;407.753021;;;;661.554321;1279.531616;240.139389;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;649.217773;899.197693;141.089005;678.798889;1012.577393;175.203903;;;;678.053406;919.472229;145.821396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;713.022034;1305.890747;407.720062;;;;661.695435;1279.929810;240.018631;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;649.018738;899.873596;140.480331;678.566223;1013.163635;174.816360;;;;677.843872;919.957397;145.642532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;713.192932;1306.335571;407.700623;;;;661.915710;1280.213379;239.919601;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;648.762939;900.561096;140.021332;678.532654;1013.635559;174.552368;;;;677.667480;920.362488;145.397430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;713.379150;1306.774902;407.802216;;;;661.911011;1280.740601;239.689972;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;648.556335;901.166016;139.628738;678.575989;1014.054932;174.456375;;;;677.546753;920.854858;145.085709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;713.441895;1307.141479;407.819550;;;;661.896484;1281.175781;239.499146;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;648.428223;901.518494;139.245392;678.579712;1014.439636;174.176956;;;;677.257874;921.141174;144.653732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;713.537048;1307.529907;407.790283;;;;661.927307;1281.513184;239.348831;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;648.307922;901.672974;138.966766;678.491638;1014.835144;173.629959;;;;676.915710;921.497986;144.212555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;713.769775;1307.905884;407.821686;;;;661.969177;1281.820679;239.350204;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;648.131409;901.903076;138.561203;678.310242;1015.191040;172.828842;;;;676.693176;921.924622;143.837311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;713.901428;1308.266235;407.775055;;;;662.040771;1282.088867;239.272034;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;648.029419;902.209534;138.188553;678.242981;1015.560608;172.119370;;;;676.599670;922.207886;143.553009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;713.960632;1308.605103;407.779236;;;;662.140564;1282.321045;239.268494;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;647.997620;902.512268;137.778549;678.215698;1015.769287;171.763077;;;;676.574036;922.520081;143.097168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;714.062012;1308.905396;407.640686;;;;662.252380;1282.434326;239.260498;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;647.628235;902.624207;137.769318;678.336060;1016.086914;171.352097;;;;676.578674;922.775940;142.566345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;714.284241;1309.103516;407.556519;;;;662.290894;1282.612061;239.269699;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;647.950928;903.021484;136.930725;678.400208;1016.055298;171.062668;;;;676.781555;922.985352;141.994781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;714.470764;1309.343628;407.429962;;;;662.517090;1282.734009;239.195908;;;;;;;;;;;;;;;;;;;;;;;;;;;
