Präzision01164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;11:54:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;
34;826.308655;778.500122;120.648972;847.714417;1006.445251;200.119263;852.398438;1077.884399;414.286865;799.969727;690.161987;104.846100;;;;771.686218;673.073120;103.641083;;;;;;;;;;;;;;;;;;;;;
35;825.843811;780.382996;123.399956;848.001587;1008.447754;200.208679;852.612244;1078.574463;414.679932;799.091003;691.885925;107.570534;;;;770.940186;674.881042;106.998322;;;;;;;;;;;;;;;;;;;;;
36;825.514099;782.470825;125.516006;848.195374;1010.961609;200.570587;853.029236;1079.220093;414.812439;798.678467;693.843262;110.722015;;;;770.175354;676.989014;110.412865;;;;;;;;;;;;;;;;;;;;;
37;825.002075;784.604187;127.781624;848.022827;1013.322388;200.943680;853.086365;1079.972656;415.553223;797.859375;695.980408;114.554718;;;;769.349426;678.839783;113.562477;;;;;;;;;;;;;;;;;;;;;
38;824.919800;786.510010;130.926071;848.761108;1015.839722;201.037079;853.236511;1080.687256;416.147980;796.994568;698.034424;117.584930;;;;768.006165;681.073730;117.170570;;;;;;;;;;;;;;;;;;;;;
39;824.477417;789.074097;133.292374;848.994141;1018.303040;201.185394;853.352844;1081.504028;416.437775;796.710815;700.354248;120.181915;;;;767.646301;683.518616;120.081337;;;;;;;;;;;;;;;;;;;;;
40;823.964050;791.045776;135.231644;849.294922;1020.510681;201.275803;853.402222;1082.264038;416.895233;795.859985;702.557861;123.147133;;;;766.655823;685.556824;123.302925;;;;;;;;;;;;;;;;;;;;;
41;823.414917;793.738220;138.249664;849.176025;1022.974487;201.963593;853.589844;1082.932983;417.280304;795.239258;705.044739;125.984589;;;;765.733337;688.376404;126.255486;;;;;;;;;;;;;;;;;;;;;
42;822.648438;796.151794;140.998245;849.471191;1025.840698;202.564697;853.748474;1083.794067;417.176056;794.326660;707.314453;128.801987;;;;765.139954;690.754089;129.152283;;;;;;;;;;;;;;;;;;;;;
43;822.101746;798.580872;143.182404;849.376343;1028.420410;203.163376;854.277283;1084.682129;417.303711;793.407288;710.014526;131.896652;;;;764.837036;693.294739;131.697098;;;;;;;;;;;;;;;;;;;;;
44;821.255920;801.527222;145.470123;849.485535;1030.853882;203.060883;854.581726;1085.412598;417.947235;792.589172;712.688782;134.534576;;;;763.643799;696.183655;134.431030;;;;;;;;;;;;;;;;;;;;;
45;820.964783;803.950195;147.621506;849.902344;1033.651001;203.078293;854.842712;1086.243042;418.277954;791.474304;715.151550;137.014297;;;;762.611938;698.522156;137.412766;;;;;;;;;;;;;;;;;;;;;
46;820.280396;806.554810;150.530380;850.120117;1036.336426;203.536438;855.077332;1087.102539;418.662933;790.315186;718.147339;139.924423;;;;761.778687;701.604248;139.924942;;;;;;;;;;;;;;;;;;;;;
47;819.372070;809.565979;152.989960;850.043335;1038.843140;204.651901;855.368530;1087.942261;419.234436;789.883972;720.986206;142.561554;;;;760.929382;704.558472;142.574310;;;;;;;;;;;;;;;;;;;;;
48;818.689514;812.362671;155.251846;850.260437;1041.585205;204.929840;855.771484;1088.900269;419.613159;788.838257;723.552612;145.019363;;;;759.611206;707.341370;145.395889;;;;;;;;;;;;;;;;;;;;;
49;818.024048;814.889587;157.056564;850.425476;1044.500610;204.828705;856.290344;1089.804321;419.695892;787.288086;726.566406;147.555695;;;;758.231995;710.421326;148.292603;;;;;;;;;;;;;;;;;;;;;
50;817.143127;818.327698;159.527420;850.351990;1047.172974;205.341187;856.451843;1090.593750;420.019897;786.370789;729.911255;149.469543;;;;757.199829;713.733032;150.007324;;;;;;;;;;;;;;;;;;;;;
51;816.131958;821.577759;161.616898;850.715393;1049.839966;205.693359;856.609680;1091.540771;420.500031;785.101929;732.795227;152.326996;;;;756.520447;717.028564;152.131577;;;;;;;;;;;;;;;;;;;;;
52;815.200439;824.480896;163.303680;851.234741;1052.716797;206.144226;856.773621;1092.568604;420.956635;783.802734;735.682068;154.835022;;;;754.980286;720.156372;155.095871;;;;;;;;;;;;;;;;;;;;;
53;813.912781;827.310486;165.766800;850.785645;1055.437378;207.471603;856.859436;1093.577881;421.298920;782.482666;739.047058;156.546448;;;;753.556396;723.133057;156.833145;;;;;;;;;;;;;;;;;;;;;
54;812.885559;830.377869;167.830963;850.980896;1058.041260;207.914597;857.370850;1094.541016;421.506592;780.984009;742.356750;158.993866;;;;752.199280;726.455872;159.013855;;;;;;;;;;;;;;;;;;;;;
55;811.789490;833.644592;169.662033;851.585999;1060.794434;207.947708;857.982727;1095.571411;421.628967;779.694885;745.358276;160.931671;;;;750.742188;729.834961;161.002914;;;;;;;;;;;;;;;;;;;;;
56;810.740234;836.859497;171.423386;851.730530;1063.736206;208.243042;858.496521;1096.641602;422.090607;778.111816;748.400391;162.713882;;;;749.030518;733.000854;163.084656;;;;;;;;;;;;;;;;;;;;;
57;809.233521;839.850037;173.349319;851.637634;1066.596680;209.180069;858.795105;1097.664307;422.385651;776.159180;751.630615;164.840088;;;;747.094666;736.290466;165.044327;;;;;;;;;;;;;;;;;;;;;
58;808.097412;842.903687;174.885483;851.932007;1069.316528;209.455048;859.084595;1098.597046;422.686493;774.842346;755.307129;166.138000;;;;745.025269;739.791382;166.878815;;;;;;;;;;;;;;;;;;;;;
59;806.651978;846.360535;176.454575;852.083191;1071.863770;209.789444;859.363037;1099.663696;423.448059;772.859436;758.747009;167.718521;;;;743.709900;743.266907;168.277603;;;;;;;;;;;;;;;;;;;;;
60;804.996948;849.850769;178.337509;852.268921;1074.638184;210.549103;859.809937;1100.740723;423.752625;771.044189;762.119507;169.553299;;;;742.236816;746.658813;169.538467;;;;;;;;;;;;;;;;;;;;;
61;803.825073;852.856812;179.302139;852.270630;1077.391357;211.477753;860.266663;1101.814697;423.802246;769.299744;765.262024;170.930252;;;;740.312866;750.285950;171.140747;;;;;;;;;;;;;;;;;;;;;
62;802.308594;856.009460;180.826614;852.396240;1080.089722;211.537354;860.730347;1102.876099;423.972992;767.230347;768.577026;172.790237;;;;738.211365;753.824951;172.482605;;;;;;;;;;;;;;;;;;;;;
63;800.968201;859.313965;182.097366;852.485901;1082.921997;211.722855;861.114014;1103.900635;424.219910;765.784180;772.166199;173.574951;;;;736.282349;757.312805;173.765945;;;;;;;;;;;;;;;;;;;;;
64;799.225342;862.712158;183.403290;852.663757;1085.933716;212.148407;861.509277;1105.048462;424.807343;763.503662;775.806091;175.139160;;;;734.197754;760.652222;175.402603;;;;;;;;;;;;;;;;;;;;;
65;797.718445;866.173096;184.547989;852.736267;1088.674805;212.705383;862.048218;1106.373413;424.832977;761.845215;779.369751;175.984100;;;;731.613647;764.337097;177.250885;;;;;;;;;;;;;;;;;;;;;
66;795.932861;869.433655;186.060547;852.632446;1091.137573;213.429733;862.641174;1107.608276;424.991760;759.869934;782.671082;177.409592;;;;729.991882;768.115906;177.572586;;;;;;;;;;;;;;;;;;;;;
67;794.424316;872.624634;187.036926;852.642822;1093.744263;214.016876;862.922302;1108.453369;425.663086;758.005737;785.911316;178.365540;;;;728.533813;771.796204;178.122299;;;;;;;;;;;;;;;;;;;;;
68;792.333252;876.024963;187.585297;852.737549;1096.770264;214.425858;863.178711;1109.530273;426.038574;755.857788;789.460510;179.278809;;;;726.652100;775.217834;178.900803;;;;;;;;;;;;;;;;;;;;;
69;790.807373;879.618042;188.693466;852.607117;1099.452515;214.665237;863.432800;1110.660156;426.316742;754.515625;792.977600;179.951706;;;;724.368408;778.808533;179.486542;;;;;;;;;;;;;;;;;;;;;
70;788.787842;883.018127;190.065948;852.771484;1102.119019;215.359222;863.871887;1111.879517;426.300323;752.148010;796.655945;180.866882;;;;722.186951;782.175354;180.841309;;;;;;;;;;;;;;;;;;;;;
71;787.118774;886.179749;190.983261;852.875610;1104.651001;216.051590;864.354919;1113.121826;426.975922;749.952759;800.425110;181.487106;;;;719.826477;785.717712;181.654556;;;;;;;;;;;;;;;;;;;;;
72;785.388489;889.703186;191.304153;852.923279;1107.555542;216.382629;864.900024;1114.327881;427.204529;747.717285;803.742981;182.362564;;;;718.084778;789.359680;181.461792;;;;;;;;;;;;;;;;;;;;;
73;783.258850;893.092346;191.918457;852.836731;1109.924316;216.845413;865.395447;1115.303955;427.439301;745.971191;807.061279;182.218842;;;;716.588928;792.955078;181.158615;;;;;;;;;;;;;;;;;;;;;
74;781.304504;896.235352;193.079529;852.980225;1112.239990;217.755753;865.940430;1116.453491;427.590698;743.508606;810.491699;183.375763;;;;714.496704;796.646729;181.305817;;;;;;;;;;;;;;;;;;;;;
75;779.348450;899.618652;193.687485;852.758850;1114.918335;218.648193;866.566040;1117.730225;427.783722;741.864807;814.067383;183.601120;;;;711.802734;799.767578;182.296722;;;;;;;;;;;;;;;;;;;;;
76;777.461365;902.874817;193.945374;852.809021;1117.581543;218.728394;866.969788;1118.841797;428.141571;739.489929;817.781067;183.735199;;;;709.975952;803.305847;181.786667;;;;;;;;;;;;;;;;;;;;;
77;775.740295;905.846069;194.007385;852.939636;1119.884644;218.743851;867.359497;1120.093506;428.528015;737.064880;821.565430;184.051849;;;;707.971313;806.850403;181.542725;;;;;;;;;;;;;;;;;;;;;
78;773.548279;908.795654;195.187744;853.007141;1122.559448;219.368683;867.488525;1121.291626;428.843750;735.391724;824.193481;183.832764;;;;705.549561;810.289795;181.658005;;;;;;;;;;;;;;;;;;;;;
79;771.625244;912.049622;195.506042;852.956177;1124.835205;220.221970;867.809753;1122.448242;429.271576;732.932190;827.230530;184.098251;;;;703.321350;813.481079;181.700439;;;;;;;;;;;;;;;;;;;;;
80;769.635559;915.627747;195.285355;852.925415;1126.958252;220.697800;868.354004;1123.748413;429.718719;730.994507;830.854370;183.649475;;;;700.966309;816.848145;181.964447;;;;;;;;;;;;;;;;;;;;;
81;768.096375;918.451965;195.436386;852.662170;1129.239868;221.543610;868.886169;1124.712158;430.160095;729.050781;834.188965;183.358276;;;;698.580383;820.258057;181.561813;;;;;;;;;;;;;;;;;;;;;
82;765.815735;921.681824;195.515366;852.693542;1131.370728;222.068039;869.304138;1125.710938;430.470062;726.581848;837.055481;183.729218;;;;697.062805;823.586731;180.879791;;;;;;;;;;;;;;;;;;;;;
83;763.669067;924.726501;196.228210;853.289978;1133.487915;222.583939;869.754395;1126.867676;430.698425;724.594910;840.464722;183.445297;;;;695.435181;826.885559;179.963348;;;;;;;;;;;;;;;;;;;;;
84;761.715881;927.516663;196.737839;853.294983;1135.765747;222.753983;870.329102;1127.873657;431.058563;723.113647;843.847717;182.965607;;;;692.813965;829.843811;180.389832;;;;;;;;;;;;;;;;;;;;;
85;759.685791;930.624512;195.983994;853.179077;1137.806641;223.438354;871.095581;1129.034546;431.040192;721.020264;846.664917;183.072159;;;;690.856567;832.894714;179.938858;;;;;;;;;;;;;;;;;;;;;
86;757.837158;933.447083;195.978928;852.903992;1140.097046;223.827194;871.336060;1130.066772;431.406494;718.991516;849.330383;183.018311;;;;689.709778;835.784668;178.823959;;;;;;;;;;;;;;;;;;;;;
87;756.283386;936.441406;195.655624;852.715027;1141.791626;224.295700;871.675537;1131.093750;431.719177;717.374634;852.520264;182.591034;;;;688.107971;838.713989;177.916351;;;;;;;;;;;;;;;;;;;;;
88;754.518311;939.407959;195.722244;852.983032;1143.819336;224.611938;872.166077;1132.103516;431.964478;716.057312;855.339905;181.978729;;;;686.322571;841.567261;177.231064;;;;;;;;;;;;;;;;;;;;;
89;752.141052;942.211121;195.950577;853.350159;1145.468384;224.694656;872.815002;1133.209961;432.268402;714.230774;858.036499;181.166656;;;;684.592163;844.168335;176.648361;;;;;;;;;;;;;;;;;;;;;
90;750.547302;944.981567;195.541000;853.241089;1147.456543;225.376633;873.502197;1134.278198;432.430176;711.804504;860.793457;181.313873;;;;682.704773;846.709717;175.810242;;;;;;;;;;;;;;;;;;;;;
91;748.447083;947.429626;195.097839;853.005371;1148.849976;226.070984;873.943726;1135.232178;432.798340;709.624817;863.198364;180.372284;;;;681.290771;849.438660;174.671509;;;;;;;;;;;;;;;;;;;;;
92;746.768860;949.938416;195.025757;852.763489;1150.594971;226.620834;874.199707;1136.048584;432.976440;708.397949;865.948608;179.688995;;;;679.228516;852.244324;173.577713;;;;;;;;;;;;;;;;;;;;;
93;744.802612;952.295593;193.896652;852.782532;1152.121948;227.068481;874.609619;1137.053223;433.390289;706.720764;868.485474;178.530640;;;;677.630493;854.755920;172.286560;;;;;;;;;;;;;;;;;;;;;
94;743.446472;954.549255;193.805664;852.614441;1153.584595;227.330368;875.080017;1138.102417;433.613678;704.897583;871.036133;177.679840;;;;675.998596;857.327332;171.337021;;;;;;;;;;;;;;;;;;;;;
95;741.444397;956.904846;192.776428;852.542786;1155.166504;227.373215;875.523865;1139.089844;433.623810;703.062622;873.449341;177.175308;;;;674.131958;860.032288;170.479324;;;;;;;;;;;;;;;;;;;;;
96;739.917114;959.110229;193.072144;852.497253;1156.474487;227.538437;875.929138;1139.939819;433.905884;700.863647;875.694031;176.248291;;;;672.255737;862.444763;169.469101;;;;;;;;;;;;;;;;;;;;;
97;738.291016;961.404846;192.075821;852.360291;1157.852661;227.843460;876.268860;1140.735962;434.257019;699.343323;878.099915;175.691467;;;;670.632141;864.865051;168.671524;;;;;;;;;;;;;;;;;;;;;
98;737.102112;963.537231;191.740128;852.282837;1159.208618;228.002777;876.805786;1141.618896;434.515717;697.366760;880.413330;174.878937;;;;668.765747;867.252502;167.667648;;;;;;;;;;;;;;;;;;;;;
99;735.452759;965.627502;190.878372;852.322388;1160.332886;228.110474;877.472229;1142.481812;434.642334;696.226685;882.510864;173.988403;;;;667.089050;869.271667;166.715729;;;;;;;;;;;;;;;;;;;;;
100;734.449036;967.729492;190.173477;852.036255;1161.696655;228.382477;877.807190;1143.381226;434.964569;694.727905;884.623779;172.736389;;;;665.482117;871.514954;165.893127;;;;;;;;;;;;;;;;;;;;;
101;732.544739;969.586670;189.613663;851.859314;1162.813232;228.772064;878.257446;1144.064331;435.026611;693.661804;886.639099;171.871307;;;;664.135193;873.487915;164.784256;;;;;;;;;;;;;;;;;;;;;
102;731.423035;971.613464;189.290192;851.960632;1163.720825;228.905807;878.590454;1144.850098;435.253082;692.264221;888.718750;170.802078;;;;663.137573;875.640747;163.253204;;;;;;;;;;;;;;;;;;;;;
103;729.965942;973.512695;188.181503;852.074646;1164.897949;228.960541;879.070740;1145.513550;435.502411;691.159729;890.509399;170.276001;;;;662.393311;877.488586;162.050476;;;;;;;;;;;;;;;;;;;;;
104;728.499207;975.097046;187.893967;852.170959;1166.072021;229.027954;879.525024;1146.143311;435.449219;689.925171;892.617004;169.624588;;;;661.138428;879.494690;161.091446;;;;;;;;;;;;;;;;;;;;;
105;727.576111;977.125488;187.382431;852.147339;1166.969116;229.258987;880.058838;1146.783813;435.243073;688.725891;894.211243;168.740402;;;;659.938049;880.966431;160.673950;;;;;;;;;;;;;;;;;;;;;
106;726.183289;978.920044;186.087280;852.026001;1167.822266;229.461090;880.583679;1147.573608;435.125153;687.759338;895.735413;167.917847;;;;658.864624;882.514954;159.952667;;;;;;;;;;;;;;;;;;;;;
107;725.438660;980.398560;185.634750;852.073242;1168.795288;229.628830;880.799744;1148.220337;435.120972;687.250793;897.459351;166.665756;;;;657.722839;884.043579;158.988876;;;;;;;;;;;;;;;;;;;;;
108;724.379456;981.990112;184.543167;851.645935;1169.706543;229.934372;881.055054;1148.800537;435.253906;685.786560;898.744995;166.133530;;;;656.889282;885.401550;158.072449;;;;;;;;;;;;;;;;;;;;;
109;723.179443;983.458252;183.910690;851.443359;1170.311768;229.967056;881.315979;1149.241821;435.333832;684.920349;900.107300;165.678818;;;;656.235535;887.075623;156.647766;;;;;;;;;;;;;;;;;;;;;
110;722.239929;984.693787;183.704590;851.448303;1171.013306;229.824753;881.805725;1149.794312;435.451965;684.211609;901.538391;165.212952;;;;655.706543;888.460205;155.240128;;;;;;;;;;;;;;;;;;;;;
111;721.150696;985.929016;182.939774;851.598755;1172.006226;229.528503;882.271851;1150.424683;435.383942;683.014771;902.919312;163.869995;;;;654.799622;889.657471;153.894989;;;;;;;;;;;;;;;;;;;;;
112;720.296631;987.149719;182.129807;851.589966;1172.940796;229.566803;882.832397;1150.970947;435.229126;682.232483;904.046509;163.237747;;;;654.127808;890.973206;152.889954;;;;;;;;;;;;;;;;;;;;;
113;719.557556;988.154663;181.778488;851.603271;1173.670288;229.724091;883.281372;1151.557617;435.213684;681.493286;905.373291;161.827866;;;;653.551453;892.133606;151.911270;;;;;;;;;;;;;;;;;;;;;
114;718.812012;989.210144;181.086853;851.648987;1174.160522;229.772034;883.564758;1152.085327;435.213867;680.706482;906.327148;160.922592;;;;652.941772;893.195740;150.786407;;;;;;;;;;;;;;;;;;;;;
115;717.970032;990.355835;180.220932;851.699890;1174.512695;229.844009;883.844727;1152.617798;435.316345;680.780579;905.989319;160.745392;;;;651.893066;894.224548;149.828705;;;;;;;;;;;;;;;;;;;;;
116;717.286194;991.212646;179.677612;851.667114;1175.073364;229.828491;884.009460;1153.166016;435.570282;679.244995;908.187012;159.036209;;;;651.104492;895.218628;148.693726;;;;;;;;;;;;;;;;;;;;;
117;716.491516;991.989990;178.913147;851.591248;1175.660400;229.900162;884.467834;1153.568115;435.508484;678.653625;909.386292;157.430099;;;;651.127319;896.271790;147.081787;;;;;;;;;;;;;;;;;;;;;
118;715.951233;993.125793;177.687714;851.507385;1176.237305;229.939484;884.751404;1153.960571;435.646912;678.510376;910.061646;156.472641;;;;650.872314;896.914124;145.732971;;;;;;;;;;;;;;;;;;;;;
119;715.419067;993.812317;176.985275;851.485901;1176.693237;229.941193;885.076050;1154.383179;435.573517;678.060181;910.780518;155.545898;;;;650.337708;897.619873;144.564301;;;;;;;;;;;;;;;;;;;;;
120;714.638489;994.520203;176.647171;851.501404;1177.052856;229.835419;885.503662;1154.859009;435.257904;677.526184;911.569214;154.474701;;;;649.687195;898.424255;143.515579;;;;;;;;;;;;;;;;;;;;;
121;713.863770;995.431458;175.669922;851.415161;1177.322144;229.905472;885.883362;1155.264404;435.049255;677.140625;912.085449;153.667557;;;;649.231323;899.138794;142.578476;;;;;;;;;;;;;;;;;;;;;
122;713.264954;996.201538;174.614044;851.162720;1177.697266;229.974304;886.047729;1155.694092;435.002777;676.256897;913.005493;152.887405;;;;649.236511;899.908081;141.831665;;;;;;;;;;;;;;;;;;;;;
123;712.778809;996.823547;173.749771;851.031067;1177.927368;229.857285;886.311768;1156.078491;434.983582;675.970398;913.683228;151.514725;;;;648.582947;900.490051;140.689255;;;;;;;;;;;;;;;;;;;;;
124;712.300171;997.489624;173.250916;851.014099;1178.183594;229.787292;886.399231;1156.407715;434.958984;675.854980;914.220642;150.537430;;;;648.286621;901.009521;139.414734;;;;;;;;;;;;;;;;;;;;;
125;711.769958;998.044128;172.285172;850.954956;1178.445801;229.648041;886.524841;1156.643433;434.904053;675.775146;914.664551;150.045349;;;;648.415100;901.546814;138.208542;;;;;;;;;;;;;;;;;;;;;
126;711.425415;998.794922;171.793869;850.818054;1178.821533;229.633804;886.691833;1156.889893;434.798798;675.529907;915.500977;148.460281;;;;648.348450;902.052185;136.971298;;;;;;;;;;;;;;;;;;;;;
