Präzision01165;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/28;;;;;;;;;;;;;;;;;;;;
Time:;11:54:45;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;
95;725.751953;984.794189;163.742630;875.338379;1150.761597;437.743103;838.160095;1175.470215;232.414505;;;;676.396301;907.731018;141.966599;647.174927;897.780334;136.200638;;;
96;725.532898;985.217529;163.049576;875.383240;1150.967285;437.743774;838.248291;1175.770996;232.856735;;;;676.237671;907.987610;141.533524;647.087463;898.137146;135.543182;;;
97;725.264221;985.924744;162.003845;875.511780;1151.171021;437.861420;838.259277;1175.891113;232.713150;;;;676.413574;908.281738;141.021942;646.938049;898.544373;135.088654;;;
98;725.188049;986.559387;161.108749;875.801636;1151.386963;437.585175;838.362000;1176.083008;232.628433;;;;676.348755;908.578674;140.285843;646.839539;898.837158;134.543671;;;
99;724.917786;986.935974;160.814056;875.816040;1151.547852;437.848724;838.228638;1176.347656;232.759705;;;;676.113525;909.012573;139.477722;646.813171;899.088379;134.099426;;;
100;724.639282;987.271057;160.747757;876.033020;1151.690918;437.759796;838.198853;1176.508667;232.800186;;;;676.397705;909.461853;138.208511;646.714050;899.466736;133.611526;;;
101;724.447205;987.484375;160.757553;876.147400;1151.822388;437.747223;838.280273;1176.555298;232.812241;;;;676.574463;910.000793;137.513351;646.200012;899.440369;133.413559;;;
102;724.210388;987.719299;160.618057;876.235352;1151.944946;437.767059;838.532227;1176.653809;232.558533;;;;676.575989;910.316101;136.939758;646.371399;900.008301;132.425522;;;
103;723.967834;987.993530;160.480133;876.293030;1151.986328;437.748810;838.594543;1176.796265;232.468323;;;;676.216125;910.706299;136.738998;646.417664;900.434082;131.249451;;;
104;724.004211;988.206299;159.921616;876.388428;1152.165527;437.819855;838.564697;1176.783081;232.306778;;;;675.951721;910.995178;136.345779;646.729309;900.816467;130.193939;;;
105;723.944092;988.576294;159.251511;876.498352;1152.322876;437.801117;838.581787;1176.958496;232.273651;;;;675.871826;911.128784;136.140854;646.899841;901.186340;129.390259;;;
106;723.827759;989.016785;158.434952;876.652405;1152.444092;437.959290;838.627441;1177.092407;232.152710;;;;675.732300;911.161194;135.859848;646.830383;901.476013;128.896347;;;
107;723.668518;989.277222;158.082977;876.678345;1152.376953;437.763947;838.570068;1177.125244;232.061829;;;;675.480164;911.324341;135.244461;646.807434;901.733276;128.545197;;;
108;723.425354;989.373169;157.761383;876.460571;1152.565674;438.005646;838.560791;1177.136475;231.994949;;;;675.206360;911.588196;134.673157;646.606506;901.907043;128.216705;;;
109;723.259338;989.522095;157.436371;876.490173;1152.555786;438.071930;838.610779;1177.175903;231.953888;;;;674.760681;911.708008;134.435898;646.360718;902.164612;127.620461;;;
110;723.223328;989.603760;157.205490;876.624573;1152.556030;438.070984;838.645813;1177.214355;231.771179;;;;674.498047;911.937744;134.003311;646.047180;902.395447;127.110809;;;
111;723.330750;989.625183;156.925201;876.637329;1152.630859;438.052307;838.773682;1177.159668;231.443573;;;;674.375732;912.091125;133.319962;645.869141;902.556824;126.292023;;;
112;723.337280;989.578979;156.473892;876.750000;1152.601074;438.013458;838.788757;1177.151001;231.322052;;;;674.260742;912.256409;132.726776;645.702332;902.727844;125.795631;;;
113;723.231689;989.526917;155.905731;876.701599;1152.746338;438.004303;838.812622;1177.178345;231.256012;;;;674.278198;912.245605;132.306412;645.394714;902.911804;125.518120;;;
114;723.227295;989.607788;155.613907;876.795654;1152.618408;437.971130;838.792786;1177.186646;231.184067;;;;674.288818;912.216492;131.834534;645.283630;902.885132;124.969292;;;
115;723.041077;989.834656;155.234238;876.895813;1152.602173;437.925171;838.829834;1177.119141;231.108398;;;;674.792664;912.550049;131.248825;645.663452;903.323425;124.547760;;;
116;722.914978;990.089294;154.844254;876.872864;1152.708130;437.874023;838.851257;1177.085327;231.014465;;;;674.512329;912.636047;130.865280;646.054749;903.573242;123.767410;;;
117;722.863281;990.417053;154.190628;876.760559;1152.707275;437.944336;838.857666;1177.113647;230.927109;;;;674.413391;912.844360;130.620377;646.303101;903.837646;122.881813;;;
118;722.730957;990.514587;153.919556;876.984619;1152.647095;437.625488;838.904175;1177.043091;230.786285;;;;674.077393;912.770508;130.485947;646.284546;903.891724;122.542862;;;
119;722.558105;990.662109;153.705307;876.801758;1152.690308;437.814606;838.933777;1177.016846;230.729828;;;;673.851501;912.728516;130.402206;646.183228;903.948914;122.365250;;;
120;722.433411;990.620911;153.638657;876.677673;1152.782959;437.938843;838.922424;1177.079346;230.597809;;;;673.991394;912.853455;130.117676;646.256287;903.983887;122.021072;;;
121;722.180237;990.708069;153.481018;876.800598;1152.638794;437.912445;838.965027;1177.105103;230.513535;;;;674.091125;912.907288;129.743576;646.135498;903.878540;121.821671;;;
122;722.042603;990.750427;153.411240;877.021484;1152.534546;437.586334;838.909607;1176.989502;230.485947;;;;674.547546;912.771912;128.525070;646.318665;903.937256;120.989838;;;
123;721.977295;990.675476;153.381561;876.917480;1152.619141;437.756836;838.897949;1176.987183;230.456833;;;;674.380005;912.833679;128.460419;646.481018;904.004944;120.494789;;;
124;721.886902;990.679688;153.368530;877.010071;1152.579590;437.552704;838.874268;1176.974365;230.444229;;;;674.220581;912.872620;128.431610;647.040771;904.085449;119.341789;;;
125;721.825745;990.595215;153.272690;877.068542;1152.554077;437.507446;838.830261;1176.896851;230.380676;;;;674.170715;912.647949;128.312622;647.265991;904.078308;118.705070;;;
126;721.817871;990.511719;153.235001;877.109497;1152.466187;437.454376;838.855103;1176.875244;230.337036;;;;674.218872;912.519348;128.103104;646.867004;903.643311;118.947357;;;
127;721.734985;990.381958;153.166351;877.128296;1152.467407;437.480957;838.899475;1176.794434;230.308655;;;;674.718018;912.721069;127.277756;646.849670;903.504700;118.879333;;;
128;721.758972;990.271484;153.006836;877.173706;1152.435181;437.422272;838.819519;1176.752686;230.305176;;;;674.979187;912.763245;126.707924;647.032166;903.466858;118.527649;;;
129;721.859985;990.150696;152.829086;877.157349;1152.433960;437.432190;838.810730;1176.743530;230.286316;;;;675.002441;912.766357;126.504906;647.280762;903.475525;118.100082;;;
130;721.920349;990.075562;152.751160;877.166748;1152.343750;437.429199;838.792358;1176.748047;230.274612;;;;674.942932;912.704834;126.308899;647.399780;903.346313;117.843239;;;
131;721.975403;989.959351;152.465210;877.163208;1152.340576;437.499298;838.751831;1176.634399;230.283844;;;;674.981934;912.588135;126.214363;647.397095;903.234924;117.738045;;;
132;721.982056;989.815857;152.276093;877.173340;1152.256348;437.502228;838.700134;1176.589233;230.335663;;;;675.153931;912.455078;125.838043;647.703613;903.068848;117.307846;;;
133;722.110168;989.698425;151.972153;877.194214;1152.206055;437.468079;838.717651;1176.503662;230.328812;;;;675.516785;912.332825;125.334846;647.415894;902.745300;117.549141;;;
134;722.245117;989.570435;151.665024;877.180603;1152.190430;437.509155;838.702087;1176.399414;230.307922;;;;675.802979;912.244263;125.031830;646.739624;901.997620;118.261124;;;
135;722.266724;989.426880;151.371689;877.146606;1152.193604;437.728943;838.697510;1176.386353;230.307144;;;;675.941223;912.167847;124.828758;646.529663;901.587219;118.493843;;;
136;722.349487;989.395081;150.918625;877.116089;1152.128540;437.815247;838.633240;1176.264648;230.369873;;;;676.118225;911.972717;124.665794;646.586121;901.359619;118.223923;;;
137;722.443176;989.351990;150.629852;877.099731;1152.132324;437.840271;838.603943;1176.235229;230.368027;;;;676.386353;911.856567;124.517502;646.887878;901.217285;117.499245;;;
138;722.448975;989.250427;150.621109;877.075317;1152.005127;437.783966;838.545410;1176.086426;230.326645;;;;676.238953;911.878235;124.462212;647.226013;901.111755;116.810410;;;
139;722.393494;989.170288;150.535080;877.049744;1152.004883;437.847107;838.626343;1176.132446;230.351349;;;;676.786316;911.563049;123.944229;647.475281;901.038696;116.299675;;;
140;722.402405;989.260071;150.238174;877.045044;1151.999268;437.895294;838.628357;1176.070068;230.315857;;;;677.167908;911.427551;123.464790;648.100220;900.826538;115.505028;;;
141;722.256042;989.155823;150.182541;877.057678;1152.020996;437.899506;838.546631;1175.967285;230.363739;;;;677.392883;911.335510;123.058701;648.212585;900.809998;115.152573;;;
142;722.397095;989.188416;149.838745;877.103760;1151.917847;437.915771;838.530212;1175.873291;230.342194;;;;677.540344;911.239014;122.747070;648.241638;900.713440;114.961845;;;
143;722.582642;989.307556;149.248611;877.081360;1151.861084;437.963013;838.496277;1175.866943;230.317719;;;;677.630798;911.033203;122.299248;648.353638;900.495911;114.804962;;;
144;722.640686;989.241699;148.995926;877.066467;1151.781738;437.997467;838.531799;1175.880371;230.245483;;;;677.626831;910.988770;121.855232;648.422729;900.387390;114.949928;;;
145;722.662048;989.168396;148.875320;877.041809;1151.725952;438.073669;838.589417;1175.771973;230.224640;;;;677.850769;910.957031;121.522507;648.548096;900.351501;114.402733;;;
146;722.731628;989.109802;148.767899;877.078125;1151.700439;438.014221;838.597229;1175.778076;230.175232;;;;678.427429;911.085938;120.692871;648.847778;900.323425;113.920258;;;
147;722.796936;989.133423;148.597549;876.993835;1151.647339;438.091553;838.578247;1175.792969;230.198807;;;;678.409058;911.092896;120.470207;648.921936;900.288940;113.436180;;;
148;722.819641;989.078064;148.440155;876.961060;1151.560547;438.110077;838.569702;1175.683472;230.251175;;;;678.252319;911.014404;120.343254;649.062927;900.314697;113.091324;;;
149;722.863525;989.108276;148.256775;877.049438;1151.529663;438.126221;838.515137;1175.621826;230.356079;;;;678.208496;910.990234;120.187813;649.099792;900.353088;112.842499;;;
150;722.979919;989.089233;148.022827;877.068970;1151.454834;438.152466;838.473572;1175.626099;230.387039;;;;678.257935;910.944153;120.014679;649.058167;900.372314;112.626244;;;
151;722.988586;989.087402;147.916656;877.018860;1151.318970;437.918365;838.484863;1175.634277;230.398483;;;;678.236755;911.064392;119.747894;649.036804;900.406311;112.409241;;;
152;723.036255;989.118103;147.789078;877.077454;1151.325073;438.108948;838.514343;1175.545898;230.345901;;;;678.254944;911.043701;119.503349;649.044556;900.432800;112.212517;;;
153;723.085999;989.127930;147.611374;877.084473;1151.295898;438.172546;838.508423;1175.535889;230.256226;;;;678.274170;911.160400;119.193031;649.053528;900.454651;112.023582;;;
154;723.093689;989.151367;147.420761;877.108582;1151.286743;438.109314;838.503723;1175.567139;230.226944;;;;678.290039;911.227600;119.035614;649.098633;900.476440;111.345375;;;
155;723.099487;989.062317;147.153259;877.171570;1151.196045;438.103119;838.568909;1175.574707;230.173889;;;;678.292419;911.331970;118.755844;649.273560;900.651550;110.871742;;;
156;723.181213;989.152039;147.082886;877.186462;1151.175049;438.087494;838.659119;1175.593018;230.094971;;;;678.244568;911.395447;118.485901;649.356384;900.729797;110.629677;;;
157;723.254700;989.249756;146.905258;877.192810;1151.098145;438.053253;838.688049;1175.602905;230.116180;;;;678.297852;911.424194;118.389076;649.466614;900.731018;110.237206;;;
