Weight33
Date:,2025/04/22
Time:,16:07:41
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
127,861.040588,731.260803,144.779694,814.405579,638.834839,121.035652,1037.997314,855.892212,524.620239,,,,,,,,,,,,,,,,,,,742.735413,693.879333,118.359642,,,,,,,,,,1015.876160,816.614563,324.483978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,859.597168,731.544128,145.366409,813.240784,638.969604,121.693100,1037.521729,855.862427,524.387817,,,,,,,,,,,,,,,,,,,741.843628,693.828186,118.976532,,,,,,,,,,1015.313049,816.915161,324.562042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,858.725220,731.509399,145.852600,812.267334,639.201904,122.674355,1036.561035,856.042786,524.287903,,,,,,,,,,,,,,,,,,,741.312195,693.720825,119.505150,,,,,,,,,,1014.725830,817.073792,324.418640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,858.006104,731.454529,146.277847,811.183350,639.432861,123.489555,1035.736206,856.123962,524.255188,,,,,,,,,,,,,,,,,,,740.318848,693.876709,120.143364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,857.458496,731.360413,146.355331,810.354004,640.360718,123.646446,1035.387329,856.132690,524.369629,,,,,,,,,,,,,,,,,,,739.498230,694.041382,120.849167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,856.526062,731.867065,146.617111,809.717712,640.464050,124.556404,1034.632935,856.236694,524.394836,,,,,,,,,,,,,,,,,,,738.211426,694.191650,121.339119,,,,,,,,,,,,,1012.273987,817.762085,324.693634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,855.182617,732.368713,147.357330,808.406006,639.807617,125.276604,1033.761597,856.345947,524.692322,,,,,,,,,,,,,,,,,,,736.716919,694.371033,122.308113,,,,,,,,,,,,,1011.572937,817.936890,325.213135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,853.620544,732.549988,148.243393,806.637756,639.684509,126.082222,1033.469604,856.135559,524.922791,,,,,,,,,,,,,,,,,,,735.454468,694.620239,122.861298,,,,,,,,,,,,,1010.768127,818.218140,325.497681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,852.585571,732.293274,148.976913,805.061829,639.945740,126.717255,1032.742432,856.138184,524.892822,,,,,,,,,,,,,,,,,,,734.443115,694.713623,123.622559,,,,,,,,,,,,,1009.718872,818.668823,325.576721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,851.345459,732.416016,149.233002,804.275940,640.963440,126.496033,1032.137939,856.128723,524.711304,,,,,,,,,,,,,,,,,,,733.125610,694.820496,124.408340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,850.103638,732.835938,149.490433,803.466858,640.994141,127.007324,1031.305664,856.125793,524.618835,,,,,,,,,,,,,,,,,,,732.043701,694.935974,125.088257,,,,,,,,,,,,,,,,1006.927185,819.629395,326.449036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,848.950928,733.048645,150.140198,801.892578,640.856506,128.005188,1030.653076,856.080872,524.496460,,,,,,,,,,,,,,,,,,,730.671875,695.023926,125.600960,,,,,,,,,,,,,,,,1007.804749,819.043152,326.150879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,847.593140,733.089844,150.930618,800.216980,640.984131,128.613388,1029.910034,856.194519,524.531433,,,,,,,,,,,,,,,,,,,729.102905,695.348633,126.635117,,,,,,,,,,,,,,,,1006.928955,819.094299,326.173340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,846.193420,733.203979,151.381363,798.896606,641.416809,129.105377,1029.028198,856.266968,524.526062,,,,,,,,,,,,,,,,,,,727.910706,695.533386,126.924469,,,,,,,,,,,,,,,,1005.409485,819.404053,326.455536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,844.527649,733.628723,151.880508,797.066162,641.580383,130.216888,1028.306885,856.234619,524.685913,,,,,,,,,,,,,,,,,,,726.273926,695.663574,127.398010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,842.706360,733.596252,152.632233,795.371033,641.423218,131.282074,1027.294067,856.170898,525.084229,,,,,,,,,,,,,,,,,,,724.337158,695.851990,128.698547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,841.166931,733.584900,153.183777,794.014282,641.192993,131.861649,1026.483276,856.034546,524.878906,,,,,,,,,,,,,,,,,,,723.234131,696.077942,129.677765,,,,,,,,,,,,,,,,,,,1002.701172,819.711792,326.853638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,840.069763,733.822571,153.625168,792.922791,641.541321,132.535721,1025.454712,856.171814,524.868958,,,,,,,,,,,,,,,,,,,721.642212,696.269409,130.208282,,,,,,,,,,,,,,,,,,,1001.085571,819.664246,327.439484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,838.335449,734.091431,154.114258,790.762451,641.554993,133.163513,1024.417480,856.235474,524.844055,,,,,,,,,,,,,,,,,,,719.699524,696.513855,130.845337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,836.583984,733.878540,155.099350,788.613708,641.685669,134.038239,1023.157349,856.341187,524.835876,,,,,,,,,,,,,,,,,,,718.197998,696.628296,131.521362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,835.107178,733.993958,155.660599,786.962952,642.029724,134.855423,1022.319336,856.166931,525.041443,,,,,,,,,,,,,,,,,,,716.447754,696.739319,132.303528,,,,,,,,,,,,,,,,,,,,,,997.444885,820.239685,327.677490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,833.213562,734.311829,156.257065,785.319641,641.978394,135.875580,1021.936707,855.605347,525.240356,,,,,,,,,,,,,,,,,,,714.562500,696.922668,133.046387,,,,,,,,,,,,,,,,,,,,,,996.193604,819.942383,327.881592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,831.413879,734.114197,156.824509,783.073364,641.877014,136.447113,1021.045471,855.750977,525.082581,,,,,,,,,,,,,,,,,,,712.784790,697.134460,134.170288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,829.993225,733.880310,157.566452,781.250305,642.129761,136.729584,1020.144226,855.972961,524.950806,,,,,,,,,,,,,,,,,,,710.229187,697.406006,135.154907,,,,,,,,,,,,,,,,,,,,,,,,,993.671509,820.166138,328.205109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,827.730286,734.117859,157.801743,779.161926,642.223389,137.717850,1018.567932,856.122986,525.034058,,,,,,,,,,,,,,,,,,,708.489441,697.511108,136.141403,,,,,,,,,,,,,,,,,,,,,,,,,992.705444,820.069214,327.746277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,825.875122,734.318298,158.718658,777.039429,642.185547,138.438812,1017.382568,855.652222,525.021118,,,,,,,,,,,,,,,,,,,706.614746,697.773743,137.072586,,,,,,,,,,,,,,,,,,,,,,,,,990.863953,820.082153,328.073639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,824.376648,734.263245,159.381851,775.046509,642.193298,138.984802,1016.735718,855.507751,524.771240,,,,,,,,,,,,,,,,,,,704.567505,697.940308,137.362595,,,,,,,,,,,,,,,,,,,,,,,,,988.735046,820.234558,328.929626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,821.562683,734.446533,160.232452,772.647644,642.339233,139.587006,1016.061279,855.549866,524.984741,,,,,,,,,,,,,,,,,,,702.615295,698.091492,138.072739,,,,,,,,,,,,,,,,,,,,,,,,,987.811035,820.143738,329.001404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,819.650574,734.260986,160.848633,770.565491,642.291931,140.389297,1015.638062,855.562683,524.857788,,,,,,,,,,,,,,,,,,,700.435852,698.488770,138.963593,,,,,,,,,,,,,,,,,,,,,,,,,986.580566,820.171143,328.348663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,817.885742,734.196838,161.197983,768.034851,642.504822,141.777649,1014.449158,855.750488,524.776489,,,,,,,,,,,,,,,,,,,698.270630,698.557495,140.106613,,,,,,,,,,,,,,,,,,,,,,,,,984.755554,820.191650,328.434143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,815.537598,734.251465,161.647125,765.779968,642.714233,142.234756,1012.899292,855.703918,524.664429,,,,,,,,,,,,,,,,,,,695.860229,698.750549,141.192245,,,,,,,,,,,,,,,,,,,,,,,,,983.140137,820.162292,329.150482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,813.927734,734.106934,162.201675,763.437988,642.580627,142.741989,1011.659058,855.529053,524.655151,,,,,,,,,,,,,,,,,,,693.661316,698.807434,141.880753,,,,,,,,,,,,,,,,,,,,,,,,,981.515503,820.167358,329.327637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,810.839233,734.204224,163.412628,761.170410,642.484375,143.084305,1011.416504,855.497681,524.710693,,,,,,,,,,,,,,,,,,,691.403992,699.037231,142.432632,,,,,,,,,,,,,,,,,,,,,,,,,979.894897,820.101624,329.207428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,808.971619,734.200195,163.715622,758.682678,642.672729,143.586838,1010.161987,855.772095,525.070435,,,,,,,,,,,,,,,,,,,688.965027,699.193237,143.123169,,,,,,,,,,,,,,,,,,,,,,,,,978.188354,820.151062,329.244232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,806.534180,733.890686,164.191452,756.253235,642.679199,144.306427,1008.095032,855.919312,525.348206,,,,,,,,,,,,,,,,,,,686.717224,699.396240,143.795837,,,,,,,,,,,,,,,,,,,,,,,,,976.297058,819.936768,329.844299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,804.184692,734.092102,164.764374,753.464478,642.776489,145.023560,1006.288879,855.790710,525.411499,,,,,,,,,,,,,,,,,,,683.814209,699.445984,144.570694,,,,,,,,,,,,,,,,,,,,,,,,,974.590881,819.985046,329.847412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,801.746582,733.803467,165.319916,750.922302,642.667603,145.697754,1006.163574,855.255859,524.802734,,,,,,,,,,,,,,,,,,,681.701721,699.732178,145.247177,,,,,,,,,,,,,,,,,,,,,,,,,972.879333,820.147949,329.570404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,799.485413,733.723511,165.798096,748.191956,642.851318,146.112564,1005.072876,855.404358,524.784790,,,,,,,,,,,,,,,,,,,678.549500,700.003479,146.249832,,,,,,,,,,,,,,,,,,,,,,,,,970.252319,820.192810,330.109222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,797.162170,733.755737,166.261932,745.829834,643.196228,146.764969,1003.602173,855.480103,525.442932,,,,,,,,,,,,,,,,,,,676.473267,700.110352,146.782135,,,,,,,,,,,,,,,,,,,,,,,,,968.546082,819.895996,330.332977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,794.714050,733.662659,166.574753,742.782471,643.061584,147.308548,1001.660217,855.149780,525.744446,,,,,,,,,,,,,,,,,,,673.414612,700.329651,147.695633,,,,,,,,,,,,,,,,,,,,,,,,,966.840393,819.570984,330.263611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,791.725708,733.714600,167.571198,740.197571,643.435181,148.099426,1000.897949,854.758484,525.256287,,,,,,,,,,,,,,,,,,,671.088257,700.481689,148.032349,,,,,,,,,,,,,,,,,,,,,,,,,964.794922,819.400330,330.698212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,789.404419,733.264526,167.964859,737.327820,643.581177,147.865219,999.932495,854.808044,524.959534,,,,,,,,,,,,,,,,,,,668.535095,700.571777,148.613678,,,,,,,,,,,,,,,,,,,,,,,,,962.836426,819.144165,330.560120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,786.790955,733.326050,168.358734,734.655396,643.756897,148.262100,998.555969,854.718445,525.256836,,,,,,,,,,,,,,,,,,,665.879333,700.816345,149.099152,,,,,,,,,,,,,,,,,,,,,,,,,960.682556,818.823059,330.812958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,784.501099,733.013428,168.504486,731.732666,643.776794,148.264603,996.762878,854.551758,525.223816,,,,,,,,,,,,,,,,,,,663.296997,701.051453,149.648315,,,,,,,,,,,,,,,,,,,,,,,,,957.978027,818.904358,331.067932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,781.340454,733.276550,169.110199,729.090454,643.857910,148.745041,995.836670,854.209900,524.910339,,,,,,,,,,,,,,,,,,,659.757080,701.534973,150.574997,,,,,,,,,,,,,,,,,,,,,,,,,956.127625,818.284851,331.124023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,778.820068,733.189819,169.461319,725.694214,643.437744,149.314011,994.596069,854.161560,524.542480,,,,,,,,,,,,,,,,,,,657.545166,701.674500,150.880569,,,,,,,,,,,,,,,,,,,,,,,,,954.143677,818.189148,330.627502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,775.884766,733.187927,169.826508,722.804504,643.432556,149.723114,992.368530,854.306091,525.004517,,,,,,,,,,,,,,,,,,,654.428223,701.774902,151.396332,,,,,,,,,,,,,,,,,,,,,,,,,951.908386,817.568176,331.326050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,772.941040,733.097473,170.265015,719.566528,643.755249,150.411835,990.468750,854.099731,525.016235,,,,,,,,,,,,,,,,,,,651.668274,702.201050,151.658478,,,,,,,,,,,,,,,,,,,,,,,,,949.897461,817.322144,331.534851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,770.136230,732.880615,170.606995,716.536743,643.562622,150.268997,990.463196,853.307739,524.392517,,,,,,,,,,,,,,,,,,,648.681702,702.271973,152.018753,,,,,,,,,,,,,,,,,,,,,,,,,946.540649,817.541443,331.828735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,767.396484,732.575256,171.101776,713.454590,643.450073,151.075043,988.476624,853.320740,524.435303,,,,,,,,,,,,,,,,,,,646.100525,702.656738,152.359711,,,,,,,,,,,,,,,,,,,,,,,,,945.004822,817.051392,332.098724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,764.800476,732.540833,171.052094,710.380005,643.890442,151.223679,986.139832,853.292236,524.611877,,,,,,,,,,,,,,,,,,,643.037170,702.776978,152.891434,,,,,,,,,,,,,,,,,,,,,,,,,942.472229,816.994080,331.684601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,761.716919,732.725891,171.454529,707.051941,643.689941,151.236740,984.918030,852.806641,524.790405,,,,,,,,,,,,,,,,,,,640.220764,703.184875,153.379517,,,,,,,,,,,,,,,,,,,,,,,,,940.489563,816.512695,331.985596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,759.583374,732.139282,171.669052,704.273010,643.870850,151.537155,983.518005,852.313171,524.197571,,,,,,,,,,,,,,,,,,,637.014160,703.304626,153.907333,,,,,,,,,,,,,,,,,,,,,,,,,938.048096,816.076660,331.968445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,756.310364,732.347717,172.017532,700.952881,643.946960,151.820419,981.981323,852.328979,524.303711,,,,,,,,,,,,,,,,,,,634.019104,703.669434,154.118347,,,,,,,,,,,,,,,,,,,,,,,,,934.946289,815.977173,331.974365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,753.627441,731.975586,172.459915,697.653748,644.617065,151.963821,980.088440,852.058838,524.423584,,,,,,,,,,,,,,,,,,,631.077393,703.996643,155.013809,,,,,,,,,,,,,,,,,,,,,,,,,933.090210,815.218933,332.080963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,750.754639,732.143127,172.313904,694.814453,644.474243,152.393066,978.536011,851.649170,524.063232,,,,,,,,,,,,,,,,,,,627.484863,704.150818,155.169907,,,,,,,,,,,,,,,,,,,,,,,,,930.312073,815.006714,331.696686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,747.956421,731.759521,172.514618,691.306396,644.281616,152.677292,976.740051,851.548462,524.388062,,,,,,,,,,,,,,,,,,,625.003418,704.628174,155.493210,,,,,,,,,,,,,,,,,,,,,,,,,928.137268,814.252258,332.065186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,744.488708,732.170715,172.627213,688.278137,644.475708,152.659027,974.023682,851.216309,524.562866,,,,,,,,,,,,,,,,,,,622.272461,704.985291,155.452957,,,,,,,,,,,,,,,,,,,,,,,,,925.729797,813.979309,331.804565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,741.888184,731.862793,172.744034,685.156738,644.495300,152.885071,972.939880,850.774536,524.208252,,,,,,,,,,,,,,,,,,,619.052185,705.279236,155.646500,,,,,,,,,,,,,,,,,,,,,,,,,922.656372,813.791077,332.682526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,738.614319,731.923096,172.833481,681.970947,644.725281,152.883850,971.531189,850.241821,524.331604,,,,,,,,,,,,,,,,,,,616.086304,705.645386,156.110352,,,,,,,,,,,,,,,,,,,,,,,,,920.369751,813.343567,332.539703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,736.081482,731.671509,173.127609,678.520081,645.211792,152.087112,969.131409,850.198547,524.167969,,,,,,,,,,,,,,,,,,,612.611877,705.957520,156.597107,,,,,,,,,,,,,,,,,,,,,,,,,917.904297,812.927734,332.642578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,732.858398,731.957458,173.257950,675.539001,645.082642,152.611755,967.664734,849.706604,523.503235,,,,,,,,,,,,,,,,,,,609.684998,706.349304,156.999512,,,,,,,,,,,,,,,,,,,,,,,,,915.257874,812.223755,332.670380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,730.512024,731.689819,173.164383,672.149902,645.172546,153.020157,966.557007,849.174133,523.257263,,,,,,,,,,,,,,,,,,,606.785828,706.802673,156.992493,,,,,,,,,,,,,,,,,,,,,,,,,912.970032,811.524597,332.433014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,727.293030,731.871643,173.400620,668.563477,645.364685,153.331055,964.440186,849.098083,523.095642,,,,,,,,,,,,,,,,,,,604.109863,707.214355,156.464493,,,,,,,,,,,,,,,,,,,,,,,,,909.658691,811.392090,332.437378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,724.489014,731.610535,173.331024,665.974426,646.030396,153.023544,962.391296,848.770813,523.096191,,,,,,,,,,,,,,,,,,,600.947327,707.588806,156.543106,,,,,,,,,,,,,,,,,,,,,,,,,907.726379,810.758362,332.265289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,721.421021,731.640076,173.187134,662.488159,645.996765,153.254379,960.605286,848.215576,523.311646,,,,,,,,,,,,,,,,,,,597.758423,708.014099,157.252136,,,,,,,,,,,,,,,,,,,,,,,,,904.749207,810.734192,332.264709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,718.638794,731.436157,173.339996,659.118164,646.706726,152.846939,958.140320,848.075684,523.351013,,,,,,,,,,,,,,,,,,,594.819763,708.448059,157.413132,,,,,,,,,,,,,,,,,,,,,,,,,902.608643,810.094482,331.986084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,715.186279,731.724182,173.331726,655.950684,646.585144,153.151413,956.467224,847.650269,523.353210,,,,,,,,,,,,,,,,,,,591.418396,708.764160,157.510513,,,,,,,,,,,,,,,,,,,,,,,,,900.065308,809.366028,332.406403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,712.517151,731.328125,173.668900,652.805786,646.655457,152.939178,955.205872,847.085876,523.152161,,,,,,,,,,,,,,,,,,,588.716003,709.302795,157.245865,,,,,,,,,,,,,,,,,,,,,,,,,896.755920,809.116699,332.509247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,709.779602,731.279724,173.531158,649.257568,646.846008,152.948563,952.377747,846.639160,523.120972,,,,,,,,,,,,,,,,,,,585.841431,709.871948,157.135376,,,,,,,,,,,,,,,,,,,,,,,,,894.815979,808.361877,332.738281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,706.810913,731.219910,173.574097,646.032166,647.113953,153.719864,950.740845,846.209473,522.750671,,,,,,,,,,,,,,,,,,,582.666016,710.341614,157.395920,,,,,,,,,,,,,,,,,,,,,,,,,891.577576,808.191833,332.441345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
