Weight61
Date:,2025/05/06
Time:,14:17:14
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
114,459.399109,641.492920,89.222710,530.321472,715.444458,97.484428,,,,,,,,,,,,,,,,874.975220,810.112549,337.519623,,,,,,,,,,778.618835,805.128052,196.478729,409.460144,705.427246,102.922821,,,,,,,,,,,,,,,,,,,,,
115,459.294769,641.427307,89.420670,530.288574,715.553406,97.502296,,,,,,,,,,,,,,,,875.174683,810.341858,337.251251,,,,,,,,,,778.754456,805.073975,196.272095,409.558960,705.410767,102.694237,,,,,,,,,,,,,,,,,,,,,
116,459.385803,641.469788,89.333015,530.212524,715.615662,97.667091,,,,,,,,,,,,,,,,875.353943,810.603027,337.086426,,,,,,,,,,778.753235,805.192627,196.239578,409.608582,705.449402,102.734428,,,,,,,,,,,,,,,,,,,,,
117,459.500122,641.523193,89.178139,530.282654,715.656067,97.536911,,,,,,,,,,,,,,,,875.415771,810.975464,337.042633,,,,,,,,,,778.837097,805.215759,196.132507,409.639709,705.412720,102.599709,,,,,,,,,,,,,,,,,,,,,
118,459.546478,641.521118,89.174622,530.391357,715.668335,97.415489,,,,,,,,,,,,,,,,875.443237,811.238220,337.087738,,,,,,,,,,778.796265,805.230957,196.151169,409.702362,705.412720,102.637306,,,,,,,,,,,,,,,,,,,,,
119,459.542511,641.608765,89.290535,530.251648,715.798523,97.596855,,,,,,,,,,,,,,,,875.531311,811.549316,336.757996,,,,,,,,,,778.721863,805.338318,196.231155,409.799286,705.490173,102.500137,,,,,,,,,,,,,,,,,,,,,
120,459.595398,641.594299,89.337181,530.313843,715.807739,97.498085,,,,,,,,,,,,,,,,875.605652,811.764099,336.744049,,,,,,,,,,778.827698,805.372131,196.230362,409.841034,705.520935,102.438904,,,,,,,,,,,,,,,,,,,,,
121,459.577606,641.558899,89.342506,530.302979,715.918518,97.564873,,,,,,,,,,,,,,,,875.633667,811.917114,337.137115,,,,,,,,,,778.740967,805.442261,196.258347,409.877899,705.515808,102.381683,,,,,,,,,,,,,,,,,,,,,
122,459.675171,641.587524,89.302124,530.367065,715.896423,97.455254,,,,,,,,,,,,,,,,875.587097,812.077087,337.370148,,,,,,,,,,778.839111,805.438293,196.289307,409.827667,705.522644,102.498512,,,,,,,,,,,,,,,,,,,,,
123,459.742676,641.668274,89.257790,530.443970,715.954529,97.388565,,,,,,,,,,,,,,,,875.593689,812.183289,337.466034,,,,,,,,,,778.698669,805.433472,196.358841,409.749878,705.511353,102.614143,,,,,,,,,,,,,,,,,,,,,
124,459.819611,641.668152,89.070969,530.419983,715.980408,97.415398,,,,,,,,,,,,,,,,875.530884,812.287415,337.499756,,,,,,,,,,778.724487,805.490112,196.476288,409.711914,705.505676,102.631569,,,,,,,,,,,,,,,,,,,,,
125,459.974670,641.752991,88.770485,530.317444,715.992004,97.599983,,,,,,,,,,,,,,,,875.561401,812.440430,337.629883,,,,,,,,,,778.566467,805.489563,196.747803,409.700073,705.414429,102.633232,,,,,,,,,,,,,,,,,,,,,
126,460.068420,641.772095,88.735184,530.222534,716.084900,97.725784,,,,,,,,,,,,,,,,875.508911,812.471558,337.709412,,,,,,,,,,778.417480,805.519775,196.960342,409.686432,705.396851,102.645981,,,,,,,,,,,,,,,,,,,,,
127,460.030365,641.773071,88.742905,530.309448,716.065002,97.544746,,,,,,,,,,,,,,,,875.550415,812.557556,337.812775,,,,,,,,,,778.371765,805.593445,197.010834,409.616882,705.410278,102.603622,,,,,,,,,,,,,,,,,,,,,
128,459.841125,641.632507,89.153908,530.275574,716.046631,97.680908,,,,,,,,,,,,,,,,875.596497,812.557190,337.913666,,,,,,,,,,778.267212,805.587036,197.149612,409.643982,705.419006,102.612808,,,,,,,,,,,,,,,,,,,,,
129,459.745239,641.571289,89.215919,530.362305,716.090210,97.560249,,,,,,,,,,,,,,,,875.506897,812.656555,338.028473,,,,,,,,,,778.021240,805.631287,197.423172,409.586487,705.438477,102.611374,,,,,,,,,,,,,,,,,,,,,
130,459.822113,641.588684,89.177742,530.385498,716.117371,97.468178,,,,,,,,,,,,,,,,875.508606,812.656311,338.045929,,,,,,,,,,777.892212,805.643372,197.578293,409.543152,705.424561,102.604591,,,,,,,,,,,,,,,,,,,,,
131,459.853149,641.594360,89.064674,530.392029,716.132324,97.471680,,,,,,,,,,,,,,,,875.451172,812.733032,338.087463,,,,,,,,,,777.788391,805.641907,197.668442,409.523071,705.342773,102.618660,,,,,,,,,,,,,,,,,,,,,
132,459.860565,641.599121,89.035210,530.342834,716.121460,97.497955,,,,,,,,,,,,,,,,875.402954,812.742859,338.157318,,,,,,,,,,777.768799,805.654846,197.789948,409.507813,705.306641,102.559242,,,,,,,,,,,,,,,,,,,,,
133,459.868225,641.594421,89.014397,530.210083,716.166687,97.713249,,,,,,,,,,,,,,,,875.330505,812.763489,338.204803,,,,,,,,,,777.780273,805.617981,197.818558,409.417358,705.343689,102.443535,,,,,,,,,,,,,,,,,,,,,
134,459.887115,641.622192,89.034866,530.229126,716.164429,97.471939,,,,,,,,,,,,,,,,875.291199,812.742004,338.233826,,,,,,,,,,777.761597,805.688843,197.868423,409.402771,705.350769,102.418388,,,,,,,,,,,,,,,,,,,,,
135,459.867035,641.605408,89.086937,530.282532,716.223145,97.427956,,,,,,,,,,,,,,,,875.311096,812.726990,338.223907,,,,,,,,,,777.746582,805.710449,197.889313,409.502594,705.343018,102.504341,,,,,,,,,,,,,,,,,,,,,
136,459.859314,641.588684,89.037399,530.239319,716.231384,97.451942,,,,,,,,,,,,,,,,875.277283,812.743103,338.272858,,,,,,,,,,777.662109,805.635193,197.829834,409.481934,705.328003,102.467827,,,,,,,,,,,,,,,,,,,,,
137,459.867035,641.591370,89.013245,530.213013,716.255737,97.394142,,,,,,,,,,,,,,,,875.313965,812.635803,338.251007,,,,,,,,,,777.582642,805.585815,197.768646,409.494873,705.330566,102.428574,,,,,,,,,,,,,,,,,,,,,
138,459.857635,641.597290,89.041901,530.249084,716.243469,97.433739,,,,,,,,,,,,,,,,875.296143,812.605408,338.206390,,,,,,,,,,777.642883,805.592773,197.773529,409.517090,705.425354,102.398438,,,,,,,,,,,,,,,,,,,,,
139,459.830780,641.602539,89.040390,530.231934,716.248352,97.430252,,,,,,,,,,,,,,,,875.253845,812.607483,338.187469,,,,,,,,,,777.698486,805.605652,197.729935,409.440613,705.359009,102.358078,,,,,,,,,,,,,,,,,,,,,
140,459.859497,641.593384,89.022743,530.274353,716.245972,97.419533,,,,,,,,,,,,,,,,875.251953,812.521362,338.168915,,,,,,,,,,777.719421,805.518555,197.683395,409.429413,705.339600,102.360298,,,,,,,,,,,,,,,,,,,,,
141,459.870361,641.592468,89.013885,530.334473,716.262085,97.295647,,,,,,,,,,,,,,,,875.262939,812.502991,338.158875,,,,,,,,,,777.669983,805.528748,197.688782,409.440948,705.432739,102.353813,,,,,,,,,,,,,,,,,,,,,
142,459.857574,641.596619,89.044235,530.336792,716.253235,97.317421,,,,,,,,,,,,,,,,875.262085,812.538025,338.192047,,,,,,,,,,777.672607,805.434509,197.643173,409.467377,705.454590,102.325127,,,,,,,,,,,,,,,,,,,,,
143,459.830170,641.602112,89.041283,530.274536,716.173218,97.346107,,,,,,,,,,,,,,,,875.234680,812.421631,338.081390,,,,,,,,,,777.636536,805.407898,197.568481,409.465424,705.449829,102.320045,,,,,,,,,,,,,,,,,,,,,
144,459.746460,641.612793,89.013481,530.230530,716.159241,97.341446,,,,,,,,,,,,,,,,875.275391,812.343506,337.964905,,,,,,,,,,777.640625,805.345703,197.543732,409.422791,705.460327,102.252960,,,,,,,,,,,,,,,,,,,,,
145,459.733521,641.614990,89.011299,530.116211,716.102295,97.263229,,,,,,,,,,,,,,,,875.379456,812.221069,337.874695,,,,,,,,,,777.711914,805.345703,197.556976,409.476624,705.452942,102.290359,,,,,,,,,,,,,,,,,,,,,
146,459.738800,641.614075,89.012466,530.152649,716.115662,97.177422,,,,,,,,,,,,,,,,875.381775,812.217590,337.863159,,,,,,,,,,777.713013,805.250305,197.467270,409.402069,705.456177,102.275101,,,,,,,,,,,,,,,,,,,,,
147,459.719574,641.600281,89.027977,530.216675,716.205017,97.094345,,,,,,,,,,,,,,,,875.320435,812.222473,337.791748,,,,,,,,,,777.843079,805.102783,197.437317,409.359253,705.461365,102.356415,,,,,,,,,,,,,,,,,,,,,
148,459.713043,641.596130,89.035713,530.175842,716.141663,97.121910,,,,,,,,,,,,,,,,875.417175,812.136658,337.682556,,,,,,,,,,777.892822,804.974182,197.359360,409.378815,705.445068,102.267624,,,,,,,,,,,,,,,,,,,,,
149,459.725830,641.593323,89.004944,530.066589,716.151428,97.299339,,,,,,,,,,,,,,,,875.540649,812.085388,337.489288,,,,,,,,,,777.823303,804.880798,197.290237,409.388397,705.473572,102.358437,,,,,,,,,,,,,,,,,,,,,
150,459.742279,641.612366,89.006729,530.070679,716.050659,97.164322,,,,,,,,,,,,,,,,875.613281,811.952759,337.399445,,,,,,,,,,777.910522,804.763794,197.271210,409.370911,705.466919,102.361015,,,,,,,,,,,,,,,,,,,,,
151,459.693420,641.588989,89.006973,530.169434,716.004578,97.128883,,,,,,,,,,,,,,,,875.667725,811.854614,337.349884,,,,,,,,,,777.899475,804.665039,197.307816,409.356750,705.470154,102.415329,,,,,,,,,,,,,,,,,,,,,
152,459.875153,641.739746,88.668129,530.101807,716.049805,97.097687,,,,,,,,,,,,,,,,875.686401,811.743652,337.254822,,,,,,,,,,777.832581,804.589905,197.187958,409.317810,705.466492,102.413010,,,,,,,,,,,,,,,,,,,,,
153,459.937134,641.784790,88.541405,530.051758,716.045105,97.113571,,,,,,,,,,,,,,,,875.704407,811.726013,337.263550,,,,,,,,,,777.859924,804.461182,197.215637,409.331848,705.456360,102.403923,,,,,,,,,,,,,,,,,,,,,
154,459.715637,641.650146,88.952568,529.986755,715.985718,97.259094,,,,,,,,,,,,,,,,875.849243,811.650513,337.232788,,,,,,,,,,777.845764,804.284180,197.200974,409.312866,705.473328,102.444176,,,,,,,,,,,,,,,,,,,,,
155,459.607727,641.584229,89.143639,530.059143,715.938782,97.165726,,,,,,,,,,,,,,,,875.993164,811.532776,337.209930,,,,,,,,,,778.037842,804.124512,197.232422,409.339661,705.459534,102.408241,,,,,,,,,,,,,,,,,,,,,
156,459.819214,641.710022,88.747948,530.087463,715.951904,97.086327,,,,,,,,,,,,,,,,876.075439,811.420471,337.169952,,,,,,,,,,778.105835,803.992310,197.243454,409.383484,705.454651,102.296700,,,,,,,,,,,,,,,,,,,,,
157,459.887024,641.751038,88.594711,530.053345,715.965759,97.113068,,,,,,,,,,,,,,,,876.054199,811.405029,337.105743,,,,,,,,,,778.117371,803.746277,197.249054,409.372620,705.473877,102.317886,,,,,,,,,,,,,,,,,,,,,
158,459.688354,641.614563,88.935226,530.106384,715.935364,97.105812,,,,,,,,,,,,,,,,876.165161,811.323059,337.092407,,,,,,,,,,778.183105,803.611511,197.270157,409.374237,705.565308,102.391022,,,,,,,,,,,,,,,,,,,,,
159,459.682617,641.624756,88.998047,530.075562,715.986267,97.102257,,,,,,,,,,,,,,,,876.308411,811.169128,337.276978,,,,,,,,,,778.270569,803.516296,197.281006,409.368011,705.567261,102.374046,,,,,,,,,,,,,,,,,,,,,
160,459.644806,641.607483,89.081009,530.073730,715.989075,97.098274,,,,,,,,,,,,,,,,876.297852,811.061584,337.271088,,,,,,,,,,778.250061,803.402100,197.228058,409.445892,705.557739,102.197945,,,,,,,,,,,,,,,,,,,,,
161,459.856110,641.730896,88.721535,530.138428,715.946716,97.144516,,,,,,,,,,,,,,,,876.421936,811.035095,337.227570,,,,,,,,,,778.298706,803.382813,197.265350,409.476379,705.578308,102.210716,,,,,,,,,,,,,,,,,,,,,
162,459.936340,641.779968,88.547379,530.040649,715.973328,97.307838,,,,,,,,,,,,,,,,876.499023,810.933716,337.241730,,,,,,,,,,778.318542,803.300903,197.253342,409.481293,705.562378,102.137802,,,,,,,,,,,,,,,,,,,,,
163,459.849670,641.715515,88.758492,530.087830,715.972961,97.204475,,,,,,,,,,,,,,,,876.479126,810.918152,337.218811,,,,,,,,,,778.359558,803.174072,197.275955,409.450195,705.573608,102.240562,,,,,,,,,,,,,,,,,,,,,
164,459.715942,641.609436,88.934013,530.095642,715.968811,97.149605,,,,,,,,,,,,,,,,876.687317,810.794312,337.242432,,,,,,,,,,778.426636,803.151917,197.328506,409.418396,705.570251,102.311256,,,,,,,,,,,,,,,,,,,,,
165,459.652405,641.604431,89.081566,530.024963,715.961609,97.313156,,,,,,,,,,,,,,,,876.818298,810.677673,337.188690,,,,,,,,,,778.510254,803.031555,197.300034,409.387604,705.465515,102.293289,,,,,,,,,,,,,,,,,,,,,
166,459.736450,641.464355,88.700272,530.121704,716.015503,97.204903,,,,,,,,,,,,,,,,876.922485,810.653137,337.199219,,,,,,,,,,778.511719,803.020020,197.352539,409.416565,705.451233,102.308769,,,,,,,,,,,,,,,,,,,,,
167,459.759583,641.590149,88.920509,530.159851,715.934937,97.126129,,,,,,,,,,,,,,,,877.085876,810.537903,337.178955,,,,,,,,,,778.434753,802.946533,197.378204,409.363251,705.477844,102.442184,,,,,,,,,,,,,,,,,,,,,
168,459.686188,641.604614,89.071205,530.173889,716.004883,97.125160,,,,,,,,,,,,,,,,877.185059,810.438354,337.170898,,,,,,,,,,778.532898,802.877380,197.456131,409.345184,705.460999,102.417557,,,,,,,,,,,,,,,,,,,,,
169,459.694885,641.593689,89.067825,530.150085,716.022583,97.109512,,,,,,,,,,,,,,,,877.320679,810.391113,337.207458,,,,,,,,,,778.587646,802.776794,197.420868,409.356079,705.458679,102.380234,,,,,,,,,,,,,,,,,,,,,
170,459.883942,641.682556,88.643906,530.006836,716.086975,97.315468,,,,,,,,,,,,,,,,877.421448,810.265198,337.154541,,,,,,,,,,778.553589,802.770447,197.512558,409.349548,705.468506,102.418846,,,,,,,,,,,,,,,,,,,,,
171,459.976013,641.765137,88.510628,530.048767,716.048279,97.200500,,,,,,,,,,,,,,,,877.446899,810.225220,337.153992,,,,,,,,,,778.469238,802.784729,197.634338,409.303589,705.466431,102.279884,,,,,,,,,,,,,,,,,,,,,
172,459.755676,641.555115,88.912491,530.112915,716.012939,97.124825,,,,,,,,,,,,,,,,877.701111,810.115173,337.163208,,,,,,,,,,778.573975,802.664612,197.656693,409.294830,705.482300,102.327606,,,,,,,,,,,,,,,,,,,,,
173,459.663483,641.543884,89.045441,530.131042,716.026001,97.104683,,,,,,,,,,,,,,,,877.863403,810.079895,337.142426,,,,,,,,,,778.514832,802.639954,197.720230,409.266022,705.487854,102.428185,,,,,,,,,,,,,,,,,,,,,
174,459.604004,641.563904,89.095917,530.098694,716.023193,97.133644,,,,,,,,,,,,,,,,877.899048,810.064758,337.208313,,,,,,,,,,778.529846,802.620850,197.726181,409.242737,705.458618,102.305481,,,,,,,,,,,,,,,,,,,,,
175,459.702698,641.588135,89.029694,530.083496,716.029053,97.159920,,,,,,,,,,,,,,,,877.988586,809.978088,337.246246,,,,,,,,,,778.560974,802.517090,197.767563,409.286438,705.462341,102.210556,,,,,,,,,,,,,,,,,,,,,
176,459.649353,641.469055,89.028290,530.071228,716.006042,97.237617,,,,,,,,,,,,,,,,878.113770,809.932983,337.166107,,,,,,,,,,778.558960,802.483337,197.816803,409.309937,705.478455,102.218781,,,,,,,,,,,,,,,,,,,,,
177,459.672577,641.471375,89.018661,530.074768,716.017822,97.175911,,,,,,,,,,,,,,,,878.321838,809.897949,337.099274,,,,,,,,,,778.565491,802.382507,197.889694,409.301544,705.474915,102.296448,,,,,,,,,,,,,,,,,,,,,
178,459.711365,641.564636,88.955780,530.049988,716.025696,97.159851,,,,,,,,,,,,,,,,878.490051,809.777161,336.963348,,,,,,,,,,778.578308,802.268494,197.929703,409.291687,705.472290,102.330536,,,,,,,,,,,,,,,,,,,,,
179,459.693207,641.602234,89.024590,529.944641,716.025208,97.162926,,,,,,,,,,,,,,,,878.599121,809.734192,336.994659,,,,,,,,,,778.520264,802.236023,197.947815,409.213776,705.478455,102.437126,,,,,,,,,,,,,,,,,,,,,
180,459.694153,641.497864,88.988380,529.968689,716.023621,97.104294,,,,,,,,,,,,,,,,878.527161,809.675659,337.153412,,,,,,,,,,778.557922,802.096130,198.037598,409.144165,705.470093,102.341866,,,,,,,,,,,,,,,,,,,,,
181,459.648712,641.438354,89.000626,529.973572,716.032715,97.126732,,,,,,,,,,,,,,,,878.444824,809.581665,337.222900,,,,,,,,,,778.561890,802.069885,198.057678,409.158875,705.508240,102.421211,,,,,,,,,,,,,,,,,,,,,
182,459.687958,641.471375,88.986404,529.905457,716.028564,97.187149,,,,,,,,,,,,,,,,878.304688,809.580444,337.309387,,,,,,,,,,778.585754,801.940857,198.081512,409.125732,705.394592,102.378838,,,,,,,,,,,,,,,,,,,,,
183,459.692627,641.490662,89.000687,529.892944,716.033752,97.197281,,,,,,,,,,,,,,,,878.296692,809.487122,337.434662,,,,,,,,,,778.588257,801.934082,198.144424,409.159607,705.366272,102.341003,,,,,,,,,,,,,,,,,,,,,
184,459.633362,641.452759,89.036659,529.810547,716.012878,97.284920,,,,,,,,,,,,,,,,878.331360,809.386780,337.508270,,,,,,,,,,778.563416,801.817688,198.143875,409.137634,705.387024,102.393166,,,,,,,,,,,,,,,,,,,,,
185,459.751160,641.357605,88.636261,529.819031,716.023193,97.257881,,,,,,,,,,,,,,,,878.289734,809.395508,337.535400,,,,,,,,,,778.771179,801.760986,198.116837,409.108246,705.378723,102.403778,,,,,,,,,,,,,,,,,,,,,
186,459.724274,641.462280,88.869141,529.838013,716.115540,97.229523,,,,,,,,,,,,,,,,878.389954,809.319885,337.544037,,,,,,,,,,778.760620,801.736694,198.118286,409.087952,705.384949,102.400772,,,,,,,,,,,,,,,,,,,,,
187,459.693573,641.351501,88.723663,529.794861,716.132874,97.220871,,,,,,,,,,,,,,,,878.425964,809.325256,337.609772,,,,,,,,,,778.880432,801.587158,198.210846,409.083649,705.309753,102.522972,,,,,,,,,,,,,,,,,,,,,
188,459.713776,641.331482,88.648705,529.791260,716.116760,97.251793,,,,,,,,,,,,,,,,878.549255,809.197449,337.658569,,,,,,,,,,779.003906,801.559143,198.207352,409.044067,705.280518,102.571068,,,,,,,,,,,,,,,,,,,,,
189,459.702393,641.464539,88.925682,529.812683,716.130981,97.211243,,,,,,,,,,,,,,,,878.645264,809.196655,337.692108,,,,,,,,,,,,,408.970184,705.290222,102.524780,,,,,,,,,,,,,,,,,,,,,
190,459.690094,641.490173,89.006805,529.781250,716.121765,97.226074,,,,,,,,,,,,,,,,878.745117,809.105957,337.707489,,,,,,,,,,,,,408.939423,705.293945,102.494484,,,,,,,,,,,,,,,,,,,,,
191,459.702484,641.477112,88.990547,529.780151,716.208069,97.237114,,,,,,,,,,,,,,,,878.378113,809.250000,338.011505,,,,,,,,,,,,,408.978973,705.305115,102.519981,,,,,,,,,,,,,,,,,,,,,
192,459.649261,641.358459,88.832794,529.779297,716.150024,97.226616,,,,,,,,,,,,,,,,878.385071,809.163940,338.198334,,,,,,,,,,,,,408.984375,705.298523,102.499283,779.190857,801.423706,198.448822,,,,,,,,,,,,,,,,,,
193,459.713715,641.456055,88.923500,529.753235,716.207520,97.251495,,,,,,,,,,,,,,,,878.709717,809.094971,338.131195,,,,,,,,,,,,,409.021881,705.286621,102.382668,,,,,,,,,,,,,,,,,,,,,
194,459.687897,641.463745,88.958984,529.660095,716.215576,97.316849,,,,,,,,,,,,,,,,878.671082,809.035034,338.208649,,,,,,,,,,,,,408.985809,705.307617,102.454323,,,,,,,,,,,,,,,,,,,,,
195,459.674744,641.454346,88.964279,529.683289,716.202026,97.371529,,,,,,,,,,,,,,,,878.678162,809.013733,338.343781,,,,,,,,,,,,,408.867035,705.319275,102.525200,,,,,,,,,,,,,,,,,,,,,
196,459.708282,641.470032,88.961823,529.628052,716.203125,97.351624,,,,,,,,,,,,,,,,878.744080,809.014465,338.413696,,,,,,,,,,,,,408.853302,705.202148,102.485275,,,,,,,,,,,,,,,,,,,,,
197,459.685211,641.472168,88.983665,529.601013,716.211243,97.342644,,,,,,,,,,,,,,,,878.780273,809.013428,338.474091,,,,,,,,,,,,,408.836731,705.211792,102.571167,,,,778.642029,801.104187,199.815430,,,,,,,,,,,,,,,
198,459.642792,641.445251,89.008987,529.743042,716.223816,97.336143,,,,,,,,,,,,,,,,879.068604,808.863708,338.630707,,,,,,,,,,,,,,,,,,,778.423706,801.137085,200.170685,,,,,,,,,,,,,,,
199,459.582977,641.352356,88.881516,529.568787,716.327820,97.563835,,,,,,,,,,,,,,,,879.188843,808.789124,338.637817,,,,,,,,,,,,,,,,,,,778.232605,801.105713,200.973526,,,,,,,,,,,,,,,
200,459.544342,641.457275,88.983459,529.305176,716.354309,97.920990,,,,,,,,,,,,,,,,879.215088,808.794983,338.780762,,,,,,,,,,,,,,,,,,,778.260559,801.089783,201.400284,,,,,,,,,,,,,,,
201,459.389008,641.380676,88.943535,529.085876,716.497559,98.519798,,,,,,,,,,,,,,,,879.024536,808.827820,339.075470,,,,,,,,,,,,,,,,,,,778.145813,800.987000,201.584579,,,,,,,,,,,,,,,
202,459.568359,641.464111,88.519348,528.868896,716.546570,99.014763,,,,,,,,,,,,,,,,878.925842,808.882690,339.413788,,,,,,,,,,,,,,,,,,,778.219543,800.971313,201.850784,,,,,,,,,,,,,,,
203,459.356384,641.402893,88.809357,528.618896,716.530334,99.566666,,,,,,,,,,,,,,,,878.972473,808.846863,339.750549,,,,,,,,,,,,,,,,,,,778.318909,801.012878,201.930847,,,,,,,,,,,,,,,
204,459.005646,641.293030,89.362404,528.440430,716.490845,100.021873,,,,,,,,,,,,,,,,879.780212,808.620605,339.477905,,,,,,,,,,,,,,,,,,,778.335815,800.994812,202.091934,,,,,,,,,,,,,,,
205,458.482483,641.258057,89.730553,528.251526,716.436035,100.413956,,,,,,,,,,,,,,,,879.543579,808.691406,339.924927,,,,,,,,,,,,,,,,,,,778.251282,801.088806,202.312622,,,,,,,,,,,,,,,
206,458.199463,641.275024,90.053909,527.989624,716.434937,101.059029,,,,,,,,,,,,,,,,879.445129,808.742554,340.493561,,,,,,,,,,,,,,,,,,,778.120117,801.178589,202.505905,,,,,,,,,,,,,,,
207,458.103607,641.403320,90.313850,527.801880,716.318726,101.456604,,,,,,,,,,,,,,,,879.690369,808.700012,340.747314,,,,,,,,,,,,,,,,,,,778.205872,801.199463,202.605103,,,,,,,,,,,,,,,
208,458.032074,641.380127,90.490692,527.803345,716.359619,101.616714,,,,,,,,,,,,,,,,880.081177,808.639404,340.915222,,,,,,,,,,,,,,,,,,,778.431091,801.349915,202.887558,,,,,,,,,,,,,,,
209,457.953735,641.369629,90.601555,527.535156,716.397095,101.884163,,,,,,,,,,,,,,,,880.575317,808.588562,341.050690,,,,,,,,,,,,,,,,,,,778.787720,801.417175,203.563232,,,,,,,,,,,,,,,
210,458.008850,641.361450,90.903099,527.567505,716.474182,102.324959,,,,,,,,,,,,,,,,881.400635,808.440491,341.037140,,,,,,,,,,,,,,,,,,,778.911804,801.650330,203.414719,,,,,,,,,,,,,,,
211,457.983765,641.346008,91.109589,527.527283,716.507996,103.032059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.299988,801.990784,203.290680,,,,,,,,,,,,,,,
212,457.896515,641.385132,91.503181,527.673279,716.468079,103.763687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.784485,802.355225,203.292221,,,,,,,,,,,,,,,
213,458.024109,641.444336,92.004402,527.775269,716.365234,104.758347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.197754,802.684387,203.351578,883.357117,808.691406,340.477722,,,,,,,,,,,,
214,458.190277,641.429688,92.560905,527.992615,716.288940,105.497887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.551697,803.146545,203.601624,883.143738,809.031738,341.127777,,,,,,,,,,,,
215,458.474579,641.477356,93.263596,528.540100,716.157043,106.206955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.935608,803.600159,203.904755,883.355530,809.181519,341.568176,,,,,,,,,,,,
216,459.225189,641.506775,93.591850,529.341187,716.179260,106.605690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.270813,804.159912,204.194931,883.951111,809.259766,341.797028,,,,,,,,,,,,
217,459.907532,641.450073,94.839806,530.051270,716.358582,107.043976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.831787,804.642029,204.226944,884.668335,809.325745,341.953003,,,,,,,,,,,,
218,460.747589,641.522644,96.182564,530.946472,716.414307,107.616402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.688232,805.379883,203.912399,885.456909,809.416992,341.975464,,,,,,,,,,,,
219,461.740936,641.480713,97.619881,532.052185,716.559937,108.831070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.759949,806.131775,203.674820,886.717957,809.584473,341.577911,410.914520,705.076477,110.110832,,,,,,,,,
220,462.987396,641.497437,98.665070,532.654968,716.762268,110.618790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.911682,806.842224,203.483185,888.060120,809.770752,341.133026,,,,,,,,,,,,
221,464.286560,641.520081,100.727570,533.572327,716.833557,111.635254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.948486,807.690430,202.993393,889.349670,809.957947,341.236450,,,,,,,,,,,,
222,465.535950,641.406128,102.654282,535.324524,716.854553,112.096741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.610535,808.365601,202.519867,889.943115,810.437744,341.935638,,,,,,,,,,,,
223,467.194214,641.460632,104.637924,537.181396,717.050476,113.415245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.139465,809.362488,202.008148,890.725342,810.989380,342.260132,,,,,,,,,,,,
224,469.153778,641.478577,106.785904,538.741333,717.184326,114.938576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.419373,810.747131,201.783676,891.625427,811.608643,342.340363,,,,417.046997,704.967346,120.619156,,,,,,
225,470.604858,641.338379,109.688065,539.985779,717.425781,116.924561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.250488,811.996948,201.305328,892.829712,812.114197,342.488220,,,,,,,,,,,,
226,472.631805,641.084229,111.498260,541.593933,717.565125,118.546631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.302002,813.236511,200.928436,894.365540,812.384399,342.895203,,,,,,,,,,,,
227,475.017578,641.199097,113.781418,544.255249,717.682312,119.597435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.131897,814.587830,200.417984,,,,,,,,,,422.891846,704.052673,127.166557,,,
228,477.318115,640.858032,116.646004,545.651672,717.911621,121.456299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.837524,815.780762,199.477432,,,,,,,,,,425.319183,703.841064,128.631714,897.143677,813.532104,342.507446

