Weight28
Date:,2025/04/22
Time:,15:43:41
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
196,549.276550,730.965881,119.057571,482.420685,652.823181,101.261856,881.853394,837.266602,375.681549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.170227,723.290405,104.804596,767.511292,833.627991,250.096054,,,,,,,,,,,,,,,,,,
197,548.764038,731.047607,118.086838,481.999481,652.932007,99.501381,881.197266,836.878662,375.310150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.550964,723.440491,103.136124,766.596008,833.286987,250.027817,,,,,,,,,,,,,,,,,,
198,548.641296,730.954285,117.045761,481.322876,653.126892,97.952278,880.568298,836.483887,375.131287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.801819,723.461914,101.962250,765.610413,832.993286,249.579956,,,,,,,,,,,,,,,,,,
199,547.673706,731.239990,115.337730,480.820648,653.226624,97.023918,879.717896,835.991882,374.835846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.062988,832.649231,249.026550,,,,,,,,,,,,,,,,,,
200,547.146545,731.284607,114.264282,480.299194,653.223511,95.541473,878.841064,835.720459,374.364899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.613342,832.437622,248.546005,,,,,,,,,,,,,,,,,,
201,546.908325,731.141846,113.545670,479.829193,653.268127,93.959923,878.081726,835.753418,373.728973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.241699,832.130859,248.195114,,,,,,,,,,,,,,,,,,
202,546.446899,731.096375,112.716080,479.932220,653.236206,92.664421,877.787903,835.615112,373.276428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.845215,831.807861,247.985626,,,,,,,,,,,,,,,,,,
203,546.650391,731.158447,111.591934,480.290863,652.981262,92.689194,877.883362,835.469482,372.099823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.244263,831.445374,247.667038,,,,,,,,,,,,,,,,,,
204,546.855469,730.980652,110.900803,480.303619,652.739929,92.746170,877.194580,835.196106,372.025940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.752319,831.160095,247.335968,423.587280,723.457214,98.203476,,,,,,,,,,,,,,,
205,546.757996,730.709473,110.335709,479.905884,652.780762,92.682762,876.414917,834.920776,371.806458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.552612,831.078979,246.634689,,,,,,,,,,,,,,,,,,
206,545.933411,730.722534,110.549828,479.651978,652.780273,92.316177,875.820374,834.697754,371.484070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.498901,830.838013,245.868408,,,,,,,,,,,,,,,,,,
207,545.357605,730.539368,110.691307,479.528656,652.507935,91.766266,875.289856,834.596313,371.171967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.229431,830.854126,245.417465,,,,,,,,,,,,,,,,,,
208,545.376465,730.159302,110.480774,479.449554,651.860840,91.381744,874.833618,834.427612,370.811005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.009033,830.882751,245.177277,,,,422.943054,722.396179,97.585495,,,,,,,,,,,,
209,545.168396,729.762451,110.307671,479.327972,651.446472,91.301285,874.594788,834.338257,370.639679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.861755,830.862427,244.940140,,,,,,,,,,,,,,,,,,
210,545.375427,729.444275,109.866508,479.218323,651.239502,91.209335,874.542053,834.374207,370.564819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.687988,830.865845,244.648285,,,,,,,,,,,,,,,,,,
211,545.067627,729.162537,109.869873,479.132111,650.949036,91.098907,873.981689,834.437500,370.415649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.744507,830.773010,244.265594,,,,,,,,,,,,,,,,,,
212,545.029663,728.859741,109.374336,479.105225,650.654968,90.611473,873.953979,834.103455,370.015991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.986877,830.534241,243.596039,,,,,,,,,,,,,,,,,,
213,545.151367,728.615601,108.916382,479.096405,650.517700,90.298508,873.563904,834.163574,369.721436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.981079,830.355286,243.195007,,,,,,,,,,,,,,,,,,
214,545.142334,728.406494,108.709030,478.987061,650.371704,90.152008,873.745483,833.964905,369.555511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.720520,830.260986,243.051285,,,,,,,,,,,,,,,,,,
215,545.012512,728.205627,108.668846,478.752563,650.186768,90.130272,873.678711,833.781982,369.261902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.412354,830.085754,242.896362,,,,,,,422.821838,720.148499,96.678001,,,,,,,,,
216,544.947815,728.009583,108.625664,478.539337,650.181152,89.942368,873.417664,833.784668,369.055511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.155518,829.962952,242.723724,,,,,,,422.705658,720.144165,96.628738,,,,,,,,,
217,544.723022,727.924377,108.527840,478.396240,650.144470,89.925461,873.624756,833.462952,368.768097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.967529,829.851807,242.584290,,,,,,,422.684052,720.041016,96.484062,,,,,,,,,
218,544.552551,727.967957,108.391747,478.263458,650.084961,89.871529,873.550232,833.372742,368.475098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.867676,829.682678,242.374283,,,,,,,422.639343,720.013428,96.370544,,,,,,,,,
219,544.417236,727.927368,108.241257,478.194092,649.985168,89.824409,873.411011,833.283264,368.476959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.763245,829.572205,242.225159,,,,,,,422.565918,719.983887,96.684433,,,,,,,,,
220,544.212219,727.937439,108.164665,478.204926,649.994934,89.693283,873.256531,833.227478,368.571564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.734436,829.440186,242.161438,,,,,,,422.624329,719.933411,96.661903,,,,,,,,,
221,544.046936,728.000000,108.059570,478.139801,649.999451,89.573769,872.366394,833.557617,368.820923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.689758,829.284546,242.055344,,,,,,,422.243988,719.973389,96.768097,,,,,,,,,
222,543.897888,728.023376,107.982162,477.995575,649.978271,89.389946,871.933899,833.699524,368.717529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.645386,829.153198,242.118530,,,,,,,422.066925,719.994202,96.896141,,,,,,,,,
223,543.742676,728.080933,107.890709,477.963196,649.981812,89.294456,871.691589,833.886841,368.922394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.574707,828.979065,242.160385,,,,,,,421.876190,719.995667,96.930412,,,,,,,,,
224,543.598083,728.115173,107.833572,477.886841,649.946045,89.029953,871.188721,833.965027,369.142487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.530884,828.762817,242.150131,,,,,,,421.703278,719.996216,96.964447,,,,,,,,,
225,543.529541,728.136658,107.790421,477.793152,649.956787,88.921211,870.832581,834.055237,369.325562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.446716,828.532349,242.139435,,,,,,,421.593353,720.097656,96.973640,,,,,,,,,
226,543.480164,728.161560,107.765388,477.645996,649.957947,88.898788,870.523071,833.957092,369.897034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.429138,828.282593,242.133789,,,,,,,421.452148,720.125488,97.018799,,,,,,,,,
227,543.398254,728.168640,107.685654,477.597961,649.989075,88.835678,870.144714,833.797729,370.119812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.367157,720.114807,97.065834,,,,,,,,,
228,543.539124,728.128784,107.601341,477.632629,649.917908,88.837433,869.851868,833.618042,370.272217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.292938,720.207642,97.080841,760.387695,827.892944,241.901733,,,,,,
229,543.543823,728.059998,107.560318,477.569397,649.888184,88.723198,869.374634,833.252502,370.584198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.201721,720.235046,97.184494,,,,,,,,,
230,543.434570,728.032654,107.471878,477.405609,649.948303,88.668037,869.202332,833.107361,370.676605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.128601,720.227417,97.146935,,,,,,,,,
231,543.421387,728.053040,107.485672,477.455811,649.978821,88.606773,869.173279,833.069763,370.628998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.155396,720.320129,97.075348,,,,,,,,,
232,543.407227,728.014099,107.374870,477.424072,649.957947,88.581528,869.202087,833.026245,370.616333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.181305,720.338196,97.042549,,,,,,,,,
233,543.421997,728.026428,107.297340,477.374695,649.977234,88.547752,869.163818,832.905823,370.627991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.183960,720.333130,97.041855,,,,759.296875,827.165161,242.888412,,,
234,543.620972,727.980652,107.103477,477.378082,649.956482,88.466873,869.146301,832.872864,370.633759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.214325,720.339966,97.020386,,,,759.240662,827.052368,242.904099,,,
235,543.540222,727.910828,107.147797,477.414825,649.962646,88.390854,869.153564,832.845886,370.624268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.189758,720.332397,97.036530,,,,759.169678,827.028015,242.950317,,,
236,543.708679,727.984680,107.040222,477.447723,649.934631,88.332344,869.156677,832.798889,370.613800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.224030,720.329224,96.978371,,,,759.108826,826.912170,242.926666,,,
237,543.583435,727.830505,107.070992,477.492157,649.931763,88.247063,869.130249,832.807617,370.591919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.269409,720.331482,96.963135,,,,758.991150,826.903015,242.984711,,,
238,543.749634,727.856384,106.904182,477.544189,649.850708,88.137299,869.080688,832.779724,370.639130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.274506,720.332214,96.963974,,,,758.787415,826.885986,243.152466,,,
239,543.728333,727.753113,106.776428,477.593689,649.841125,88.033455,869.025452,832.724915,370.669861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.304260,720.341553,96.940636,,,,758.649353,826.793701,243.259247,,,
240,543.828674,727.852844,106.827339,477.625977,649.923035,87.949951,869.089478,832.661865,370.652222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.328918,720.333130,96.880135,,,,758.572815,826.765991,243.312027,,,
241,543.706177,727.771362,106.667145,477.673431,649.865479,87.868835,869.043640,832.694824,370.654663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.340881,720.240234,96.831306,,,,758.518433,826.671692,243.282059,,,
242,543.667236,727.760315,106.634903,477.637817,649.787781,87.880524,868.857117,832.694275,370.704742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.349609,720.223816,96.826828,,,,758.432861,826.674866,243.302750,,,
243,543.789185,727.870483,106.692345,477.665863,649.823242,87.794876,868.830933,832.747009,370.734589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.369446,720.226440,96.830933,,,,758.393005,826.591064,243.356339,,,
244,543.662109,727.761230,106.752922,477.695343,649.845154,87.806229,868.772156,832.744812,370.797913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.336639,720.218811,96.860611,,,,758.204651,826.605591,243.387863,,,
245,543.765564,727.858337,106.798691,477.654022,649.851379,87.746300,868.744629,832.662903,370.816406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.322327,720.215454,96.823357,,,,758.130920,826.622925,243.432114,,,
246,543.655457,727.781860,106.705902,477.681000,649.838806,87.705383,868.663574,832.606873,370.830322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.330048,720.217285,96.857574,,,,758.160339,826.530151,243.403275,,,
247,543.683289,727.761536,106.616722,477.714478,649.855591,87.696220,868.630371,832.737610,370.886078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.308350,720.211609,96.836166,,,,758.185486,826.494019,243.407669,,,
248,543.808228,727.938293,106.660484,477.718445,649.860901,87.696449,868.556824,832.609497,370.920288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.324738,720.312988,96.846466,,,,758.147034,826.397644,243.417282,,,
249,543.680725,727.884521,106.584114,477.691742,649.843323,87.715942,868.540771,832.600098,370.960052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.339722,720.329651,96.840393,,,,758.182678,826.376648,243.479797,,,
250,543.645874,727.867798,106.555107,477.673615,649.864868,87.720642,868.533020,832.613037,370.967255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.296143,720.346619,96.798599,,,,758.204529,826.294861,243.465790,,,
251,543.675598,727.869507,106.578445,477.683380,649.950989,87.694984,868.587097,832.517639,371.023712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.284485,720.327515,96.742615,,,,758.166077,826.309814,243.457291,,,
252,543.672668,727.858582,106.529182,477.694031,649.964661,87.641701,868.447144,832.503296,371.122742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.289856,720.422485,96.800156,,,,758.224487,826.194641,243.416733,,,
253,543.673157,727.850891,106.486008,477.680359,649.968445,87.589867,868.436340,832.486206,371.229767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.291992,720.451660,96.790802,,,,758.228027,826.107178,243.365341,,,
254,543.673706,727.861450,106.567497,477.680389,649.993164,87.546661,868.467285,832.377625,371.236816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.265625,720.427612,96.641754,,,,758.153992,825.999878,243.414093,,,
255,543.775757,727.977661,106.545998,477.687073,649.997009,87.525375,868.458618,832.339233,371.237091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.272491,720.439331,96.635406,,,,758.187988,825.858276,243.410385,,,
256,543.635986,727.899292,106.437393,477.661316,649.981384,87.555824,868.421326,832.307800,371.261047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.269440,720.438721,96.637802,,,,758.202393,825.851196,243.440659,,,
257,543.567139,727.786743,106.469345,477.592560,649.896790,87.653297,868.372070,832.219238,371.349060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.252747,720.349304,96.645439,,,,758.187988,825.663452,243.455048,,,
258,543.630066,727.773254,106.455948,477.616821,649.954468,87.609764,868.427979,832.085205,371.436127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.241699,720.336548,96.679939,,,,758.165955,825.629883,243.463333,,,
259,543.651367,727.763428,106.446396,477.589569,649.927612,87.549698,868.439575,832.026428,371.434662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.225861,720.344055,96.613632,,,,758.106995,825.580566,243.493179,,,
260,543.626160,727.762817,106.421776,477.571777,649.892273,87.517159,868.361084,831.924500,371.475403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.293732,720.333740,96.617165,,,,758.157898,825.443298,243.469345,,,
261,543.635498,727.688477,106.469086,477.637512,649.796570,87.366722,868.321838,831.816956,371.497528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.305542,720.319458,96.673294,,,,758.213318,825.325378,243.401703,,,
262,543.684387,727.656067,106.505569,477.643219,649.853210,87.477074,868.296265,831.772156,371.599213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.292175,720.335388,96.649223,,,,758.232117,825.335571,243.471466,,,
263,543.696838,727.673035,106.464531,477.598602,649.849426,87.549431,868.225464,831.663574,371.665344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.241028,720.324890,96.621529,,,,758.214783,825.219666,243.517349,,,
264,543.712402,727.588928,106.477234,477.545197,649.848328,87.488861,868.276428,831.623596,371.717499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.253906,720.315857,96.638565,,,,758.142334,825.221252,243.571350,,,
265,543.717041,727.560059,106.446770,477.516968,649.763428,87.509247,868.306458,831.406677,371.768280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.268799,720.244202,96.594337,,,,758.202271,825.105469,243.637009,,,
266,543.742493,727.561707,106.400459,477.523010,649.807312,87.475594,868.227112,831.341309,371.833008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.337646,720.225037,96.611183,,,,758.185059,825.018616,243.647430,,,
267,543.670349,727.567932,106.398849,477.572296,649.827759,87.350517,868.206299,831.369080,371.912354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.275970,720.220764,96.623306,,,,758.146606,824.980835,243.819580,,,
268,543.729370,727.565979,106.403679,477.515106,649.834656,87.429932,868.174683,831.298096,371.919647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.169342,720.233826,96.585503,,,,758.113037,824.900208,243.866760,,,
269,543.657654,727.558899,106.379486,477.467560,649.749817,87.530045,868.159912,831.210022,371.984314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.169556,720.226990,96.537193,,,,758.098389,824.867249,243.957367,,,
270,543.645752,727.470032,106.357460,477.552246,649.787842,87.358261,867.898865,831.510620,372.357666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.181030,720.320129,96.562035,,,,758.029175,824.762756,244.035645,,,
271,543.706116,727.543396,106.294273,477.535065,649.855225,87.431732,867.790466,831.586182,372.481567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.170868,720.251892,96.576797,,,,757.961975,824.604675,244.135468,,,
272,543.687988,727.552124,106.294716,477.489838,649.805847,87.289658,867.739624,831.429565,372.549713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.112823,720.327759,96.565155,,,,757.933899,824.469482,244.223969,,,
273,543.653137,727.547913,106.343094,477.470795,649.862732,87.398087,867.665649,831.341125,372.643738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.139984,720.335388,96.567612,,,,757.875061,824.447632,244.270187,,,
274,543.604736,727.596680,106.243919,477.386292,649.844727,87.470428,867.439331,831.378906,372.790894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.171967,720.335266,96.599487,,,,757.797974,824.349609,244.335953,,,
275,543.708008,727.593201,106.277237,477.413818,649.839111,87.483307,867.533691,831.195862,372.835297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.171631,720.334412,96.608925,,,,757.684998,824.320313,244.453369,,,
276,543.697632,727.576904,106.251709,477.456543,649.859680,87.452614,867.477783,831.146240,372.825500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.112274,720.341309,96.569160,,,,757.523010,824.280762,244.756622,,,
277,543.696167,727.563599,106.261185,477.454376,649.873108,87.469193,867.546509,831.019592,372.978699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.098358,720.347900,96.479561,,,,757.498474,824.192627,244.910233,,,
278,543.688660,727.572510,106.309105,477.434326,649.850220,87.465477,867.507629,830.996338,372.995331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.101257,720.338379,96.489685,,,,757.557434,824.145996,244.960220,,,
279,543.665405,727.569580,106.382187,477.543976,649.928040,87.447639,867.516846,830.952820,373.106750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.095001,720.355835,96.511833,,,,757.521790,824.171509,244.924789,,,
280,543.618408,727.594482,106.356316,477.528198,649.869934,87.464195,867.532837,830.841370,373.131989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.121674,720.355835,96.517319,,,,756.992432,824.378052,245.258545,,,
281,543.632324,727.574219,106.417801,477.508057,649.841309,87.485779,867.442322,830.753784,373.295715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.190674,720.456482,96.005966,,,,757.304138,824.196716,245.283371,,,
282,543.698975,727.660339,106.309616,477.541901,649.847900,87.474045,867.395447,830.746033,373.356171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.268158,720.386475,96.259689,,,,757.058777,824.400818,245.448212,,,
283,543.738831,727.674072,106.228607,477.578644,649.872681,87.444397,867.471680,830.740051,373.400330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.209229,720.346130,96.393959,,,,756.766113,824.434143,245.609619,,,
284,543.718933,727.588074,106.255630,477.645447,649.845276,87.250328,867.455017,830.554138,373.461182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.224670,720.327454,96.497658,,,,756.688293,824.368958,245.634354,,,
285,543.700562,727.661072,106.320374,477.685272,649.847595,87.169998,867.448792,830.585938,373.474243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.231293,720.347717,96.505600,,,,756.639648,824.394409,245.633057,,,
286,543.663818,727.607422,106.297638,477.685608,649.850708,87.173851,867.509155,830.503906,373.409332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.237976,720.333252,96.486610,,,,756.632019,824.343933,245.661041,,,
287,543.715393,727.572632,106.252510,477.639709,649.809326,87.192238,867.463684,830.432800,373.428772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.256775,720.339233,96.433685,,,,756.644043,824.315796,245.765945,,,
288,543.642944,727.583130,106.259247,477.638123,649.792297,87.174431,867.411743,830.300903,373.545837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.193695,720.340149,96.406296,,,,756.656250,824.286560,245.858902,,,
289,543.693176,727.581970,106.301651,477.671509,649.837646,87.191696,867.384766,830.211609,373.624908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.137451,720.263123,96.454979,,,,756.718628,824.169922,245.893036,,,
290,543.665039,727.575073,106.233604,477.629456,649.880859,87.348343,867.382690,830.207642,373.629761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.132477,720.239075,96.443069,,,,756.742249,824.157227,245.896866,,,
291,543.673096,727.580750,106.204681,477.651672,649.843994,87.246712,867.321594,830.206970,373.668121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.167175,720.326721,96.435783,,,,756.737854,824.115906,245.927048,,,
292,543.691467,727.554565,106.284523,477.651825,649.825562,87.204613,867.291565,830.239868,373.642700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.178680,720.258972,96.427483,,,,756.671936,824.020813,245.924316,,,
293,543.698914,727.570557,106.294975,477.604248,649.740601,87.245834,867.238464,830.233093,373.671997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.145752,720.315125,96.461700,,,,756.630493,824.039795,245.976028,,,
294,543.695801,727.584106,106.213242,477.594788,649.844116,87.381027,867.306824,830.060120,373.897552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.137604,720.256042,96.438293,,,,756.603027,824.047668,246.042816,,,
295,543.694031,727.571045,106.259743,477.591095,649.822754,87.281708,867.321716,830.032349,373.759979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.186310,720.330688,96.470909,,,,756.660889,823.999329,246.048737,,,
296,543.651184,727.580139,106.266136,477.560638,649.801758,87.177414,867.303711,830.042236,373.694580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.143616,720.359192,96.498634,,,,756.705505,824.021790,246.069748,,,
297,543.643433,727.583313,106.265114,477.577118,649.851685,87.359322,867.308533,829.967346,373.861694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.137970,720.343201,96.449501,,,,756.691833,823.957214,246.062607,,,
298,543.594238,727.580750,106.187416,477.547394,649.832092,87.249054,867.342407,829.902283,373.909485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.174316,720.361816,96.456703,,,,756.732300,823.917175,246.031128,,,
299,543.658386,727.578796,106.266663,477.542938,649.842773,87.228004,867.348083,829.888916,373.924133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.184479,720.433105,96.416008,,,,756.730164,823.910339,246.047531,,,
300,543.707947,727.567383,106.260246,477.517975,649.881653,87.383232,867.338684,829.851685,373.954163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.201080,720.363403,96.377693,,,,756.177979,823.958679,246.574524,,,
