Weight62
Date:,2025/04/23
Time:,11:19:43
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
121,629.558716,740.688354,181.121674,,,,589.186829,651.785828,145.486755,934.751953,873.974609,495.168701,889.436768,892.705322,345.640015,,,,514.900146,702.665833,143.977066,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,625.368652,741.105591,180.409760,,,,585.065125,652.180969,144.643295,932.758240,873.451721,494.442810,886.470947,891.696167,345.421997,,,,510.864410,703.225708,142.741562,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,621.764404,741.389038,179.667191,,,,581.237000,652.397583,143.248169,930.252441,872.764038,493.862091,883.440735,890.625061,344.848999,,,,506.838776,703.513489,142.219040,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,618.135986,741.453674,178.566727,,,,577.989746,652.918518,141.646835,928.259460,872.040161,493.643677,880.345642,889.267700,344.236267,,,,502.941742,704.106750,141.012985,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,614.115479,741.757202,177.763367,,,,574.180115,653.103516,140.732849,926.029053,871.356995,492.575745,877.234863,888.318359,344.057709,,,,499.110016,704.631165,139.936340,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,610.846252,741.849915,177.184326,,,,570.270447,653.629639,139.246704,924.446472,870.753906,491.567230,874.383606,887.320435,343.456268,,,,495.923767,704.924316,138.911392,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,607.616577,741.818359,175.506805,,,,566.592163,653.796753,138.782257,921.996948,870.092896,491.076355,871.620361,885.955261,343.264404,,,,492.612091,705.307190,138.180405,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,603.944824,742.192566,175.065842,,,,563.423279,654.010559,137.487640,919.722473,869.553528,490.957275,868.623840,885.217651,342.661133,,,,488.782410,705.659790,136.982239,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,600.737671,742.014160,174.532059,,,,560.120178,654.343872,136.477386,917.590271,868.840088,489.946594,865.475403,884.152710,341.974030,,,,485.879303,705.952148,135.986084,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,597.377380,742.619812,173.439789,,,,556.883545,654.723877,135.362473,916.352295,868.116943,489.357819,863.205566,883.058960,341.814056,,,,482.844360,706.190857,135.030243,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,594.480103,742.291748,172.587616,,,,553.632446,654.969788,133.795547,913.726990,867.825256,488.592926,860.550781,882.302429,340.974060,,,,479.647003,706.702637,133.533096,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,591.861389,742.418518,171.636353,,,,550.745972,655.244934,132.639709,911.430054,867.388916,488.285919,857.868958,881.252808,341.010986,,,,476.819397,707.043396,132.768173,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,588.891541,742.473755,170.640717,,,,547.450256,655.438110,131.430542,909.771423,866.327026,487.886505,855.099182,880.401062,340.591522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,585.949646,742.897034,169.570068,,,,544.385620,655.574646,130.414322,907.853638,865.946960,487.081573,852.376526,879.682617,340.196014,,,,,,,470.838898,707.871399,131.033447,,,,,,,,,,,,,,,,,,,,,,,,
135,583.164429,742.767029,169.013184,,,,541.634521,655.696045,129.675507,905.644653,865.592407,486.430023,850.276184,878.675781,340.272522,,,,,,,468.143433,708.127380,128.836853,,,,,,,,,,,,,,,,,,,,,,,,
136,580.566711,743.124451,167.855209,,,,539.156799,655.909241,128.675964,903.917419,865.050598,486.288666,847.626709,877.791199,339.607697,,,,,,,465.566071,708.326599,127.674400,,,,,,,,,,,,,,,,,,,,,,,,
137,577.923035,742.960693,167.014740,,,,536.659668,656.221924,127.219124,901.636841,864.640442,485.795013,845.190002,877.014221,339.439789,,,,,,,462.880005,708.645020,126.077644,,,,,,,,,,,,,,,,,,,,,,,,
138,575.550049,742.997253,166.295242,,,,533.639221,656.730835,125.819778,899.438110,864.293274,485.019012,842.555908,876.476318,339.043396,,,,,,,460.601868,708.918640,125.689148,,,,,,,,,,,,,,,,,,,,,,,,
139,572.851746,743.251221,165.314362,,,,531.401855,656.806030,124.635109,898.170959,863.601440,484.326660,840.434692,875.681519,338.402527,,,,,,,457.814087,709.215881,124.433487,,,,,,,,,,,,,,,,,,,,,,,,
140,570.832092,743.053162,164.126266,,,,529.227051,656.457642,123.327515,896.545044,862.947998,483.797150,837.821045,874.961121,338.037903,,,,,,,455.742554,709.212341,123.537315,,,,,,,,,,,,,,,,,,,,,,,,
141,568.538513,743.363098,163.519806,,,,527.623169,656.540100,121.984726,894.156433,862.649841,483.911896,836.009155,873.985291,338.095673,,,,,,,453.431488,709.326477,121.890869,,,,,,,,,,,,,,,,,,,,,,,,
142,566.410583,743.309875,162.367859,,,,524.859985,656.743652,121.112503,892.103210,862.340088,483.454681,833.654358,873.530029,337.414276,,,,,,,451.225067,709.456421,121.158066,,,,,,,,,,,,,,,,,,,,,,,,
143,564.486145,743.021729,161.243317,,,,523.113831,656.526917,120.271103,890.827576,861.849609,482.877441,831.490967,872.968262,337.144318,,,,,,,449.557739,709.523376,120.282974,,,,,,,,,,,,,,,,,,,,,,,,
144,562.184265,743.168152,160.700012,,,,521.428406,656.912537,118.698563,889.136841,861.613831,481.960876,829.338318,872.005920,337.067139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,560.467773,743.123413,160.041840,,,,519.331726,656.640808,117.371552,886.759033,861.182190,481.977783,827.498291,871.416260,336.449738,,,,,,,,,,445.902374,709.704651,118.017426,,,,,,,,,,,,,,,,,,,,,
146,558.800659,742.760315,158.559097,,,,517.486694,656.572021,116.567284,885.219604,860.824768,481.615814,825.790771,870.905457,335.865753,,,,,,,,,,443.413330,709.682495,117.553139,,,,,,,,,,,,,,,,,,,,,
147,557.165344,742.749878,157.711273,,,,515.367371,656.512695,115.658485,883.878113,860.240173,480.963684,824.215332,870.567810,335.356934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,555.148438,742.820923,157.658066,,,,513.554688,656.355408,114.807556,882.122986,859.953735,480.563904,822.173401,870.006714,335.216003,,,,,,,,,,,,,440.284668,709.734558,115.332802,,,,,,,,,,,,,,,,,,
149,553.138367,742.450073,156.951691,,,,511.780945,657.006714,113.543892,880.438721,859.749268,479.894012,820.350525,869.499207,334.907471,,,,,,,,,,,,,438.836914,709.612183,113.574341,,,,,,,,,,,,,,,,,,
150,552.021423,742.421570,155.644531,,,,510.642456,656.916504,112.177429,878.844299,859.438110,479.742126,819.049194,868.961792,334.564301,,,,,,,,,,,,,437.470520,709.821899,112.220451,,,,,,,,,,,,,,,,,,
151,550.971008,742.344849,154.054657,,,,509.926666,656.818176,110.771217,877.230103,859.057617,479.422638,817.124146,868.444519,333.997620,,,,,,,,,,,,,435.885345,709.867676,111.611473,,,,,,,,,,,,,,,,,,
152,549.435364,742.230652,153.651703,,,,508.431366,656.568970,109.550804,875.556152,859.120911,478.681671,815.911743,868.055176,333.521362,,,,,,,,,,,,,434.412018,709.684143,110.800552,,,,,,,,,,,,,,,,,,
153,547.767944,742.094971,152.988937,,,,506.503632,656.823181,109.068123,874.332031,858.847778,478.424530,814.284424,867.728699,333.523468,,,,,,,,,,,,,432.593933,709.611389,110.196472,,,,,,,,,,,,,,,,,,
154,546.580383,742.089661,151.820938,,,,504.896912,656.442261,108.629601,872.985291,858.567444,477.904327,812.240540,867.516602,333.070190,,,,,,,,,,,,,431.325134,709.601135,109.096260,,,,,,,,,,,,,,,,,,
155,545.359009,742.102417,150.773346,,,,503.781311,656.484375,107.798264,871.451904,858.092224,477.640930,810.851135,867.367249,332.567383,,,,,,,,,,,,,430.241364,709.425293,107.879921,,,,,,,,,,,,,,,,,,
156,543.860352,742.153625,150.514313,,,,502.543365,656.847412,106.722900,870.681213,857.870789,477.247955,809.344177,866.860779,332.081940,,,,,,,,,,,,,429.430603,709.425049,106.807922,,,,,,,,,,,,,,,,,,
157,542.210999,742.057861,149.619308,,,,502.231354,656.861816,105.691132,868.989380,857.477783,476.716949,808.463745,866.286743,331.456116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,541.195740,741.952881,148.721237,,,,500.890381,656.765930,104.475174,867.500122,857.409607,476.323395,807.594971,865.812378,331.109955,,,,,,,,,,,,,,,,427.037598,709.249268,104.055695,,,,,,,,,,,,,,,
159,540.657166,741.769897,147.504196,,,,500.079620,656.753906,103.398109,866.628784,857.099365,475.905518,805.788330,865.752747,331.154266,,,,,,,,,,,,,,,,425.804199,709.223694,103.391624,,,,,,,,,,,,,,,
160,539.465637,741.664612,146.597580,,,,498.787506,655.898193,102.318398,865.534241,856.705994,475.535126,803.930969,865.542664,330.990784,,,,,,,,,,,,,,,,425.179077,708.889343,102.214676,,,,,,,,,,,,,,,
161,538.303101,741.557983,146.230209,,,,497.968445,655.594360,102.006866,864.207581,856.671143,474.992767,803.031616,865.447510,330.654694,,,,,,,,,,,,,,,,424.619995,708.780579,101.473145,,,,,,,,,,,,,,,
162,537.157410,741.410034,145.595367,,,,497.930664,655.831726,101.257889,863.139771,856.624023,474.661133,801.994568,864.740051,330.365051,,,,,,,,,,,,,,,,423.050232,708.643738,100.460724,,,,,,,,,,,,,,,
163,536.162170,741.308289,144.427811,,,,497.007141,655.561829,99.351959,862.211304,856.303711,474.296936,800.889465,864.278381,329.512787,,,,,,,,,,,,,,,,421.897736,708.625000,99.514633,,,,,,,,,,,,,,,
164,535.679138,741.144653,143.213058,,,,495.504242,655.466797,98.379509,860.663757,855.865479,474.261200,799.815125,863.971008,329.125793,,,,,,,,,,,,,,,,421.489929,708.494690,98.014999,,,,,,,,,,,,,,,
165,534.908142,740.841431,142.369553,,,,494.435242,655.442688,97.384125,859.516235,855.570618,473.754303,798.518127,863.581543,328.839233,,,,,,,,,,,,,,,,420.920685,708.463867,96.629532,,,,,,,,,,,,,,,
166,534.094971,740.673645,141.761826,,,,493.660522,655.026123,96.635689,859.122620,855.225037,473.390839,797.389526,863.308228,328.521179,,,,,,,,,,,,,,,,420.133789,708.459656,95.792480,,,,,,,,,,,,,,,
167,533.233154,740.457458,140.863754,,,,493.299072,655.279236,95.570457,858.332947,855.087097,472.547089,796.217102,862.995239,328.152466,,,,,,,,,,,,,,,,419.478973,708.119202,94.944321,,,,,,,,,,,,,,,
168,532.323975,740.617432,139.985596,,,,493.262665,655.652771,94.587662,856.826172,854.950439,472.266876,795.271790,862.737122,327.796722,,,,,,,,,,,,,,,,418.878510,708.086121,93.958145,,,,,,,,,,,,,,,
169,531.733948,740.626099,139.037033,,,,493.259613,657.206604,93.305260,855.642700,854.744690,471.996796,794.346313,862.497131,327.773315,,,,,,,,,,,,,,,,417.936249,708.034058,92.958130,,,,,,,,,,,,,,,
170,531.224854,740.552368,138.398056,,,,492.756073,658.587952,91.578926,855.030640,854.452026,471.810028,794.120056,861.965027,327.086060,,,,,,,,,,,,,,,,417.039368,707.946655,92.395630,,,,,,,,,,,,,,,
171,530.649536,740.258179,137.480225,,,,492.533936,658.952759,89.427139,854.273865,854.263733,471.281433,793.544556,861.537476,326.391418,,,,,,,,,,,,,,,,416.242737,707.913513,91.519325,,,,,,,,,,,,,,,
172,529.819458,740.181091,136.701889,,,,492.403168,658.670715,88.718521,853.427002,854.119751,470.767487,792.221375,861.011536,326.358887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,529.397095,740.054626,135.613312,,,,490.953735,658.499390,88.518501,852.796570,853.834778,470.517639,791.004822,860.874939,326.107117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,528.939819,739.957336,134.667023,,,,490.037659,658.064392,87.892059,852.079895,853.736023,470.416260,790.146545,860.588257,325.445282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,528.249207,739.995850,133.971710,,,,489.124298,658.578003,86.597824,851.101318,853.642883,470.073486,789.423828,859.880554,324.763855,,,,,,,,,,,,,,,,,,,415.135986,707.949036,85.888527,,,,,,,,,,,,
176,527.465942,739.949646,133.411057,,,,488.548492,659.144531,84.905083,850.303345,853.660278,469.577301,788.816040,859.596497,324.410492,,,,,,,,,,,,,,,,,,,414.722198,707.818604,85.323502,,,,,,,,,,,,
177,526.918335,739.786133,132.543823,,,,488.081116,659.774048,83.504562,849.587708,853.565552,468.968842,788.182495,859.351929,324.408051,,,,,,,,,,,,,,,,,,,414.207428,707.741028,84.935509,,,,,,,,,,,,
178,526.789856,739.793640,131.689163,,,,487.764069,660.133789,82.624191,848.674927,853.242554,468.793610,787.144165,859.008789,324.247498,,,,,,,,,,,,,,,,,,,413.744171,707.865906,84.183174,,,,,,,,,,,,
179,526.817139,739.768921,130.630234,,,,488.014374,659.322998,82.109459,848.029724,853.029236,468.611145,786.383789,858.701050,323.907745,,,,,,,,,,,,,,,,,,,413.057220,707.950012,83.257477,,,,,,,,,,,,
180,526.407532,739.754456,129.467667,,,,487.780609,658.187195,81.574028,847.482300,852.835754,468.386963,,,,,,,,,,,,,,,,,,,,,,412.452881,707.978455,82.721367,,,,,,,,,,,,
181,525.987122,739.696838,128.889526,,,,487.336182,657.526123,81.298332,846.984009,852.581970,467.708099,,,,,,,,,,,,,,,,,,,,,,412.324768,707.848145,81.565437,,,,,,,,,,,,
182,525.695435,739.591187,128.469620,,,,487.096710,657.356567,80.843636,846.431274,852.282654,467.168976,,,,,,,,,,,,,,,,,,,,,,412.267578,708.010498,80.153351,,,,,,,,,,,,
183,525.309326,739.382813,127.873009,,,,486.837708,657.498596,80.062027,846.062866,852.002625,466.813232,,,,,,,,,,,,,,,,,,,,,,411.971252,708.011230,79.096260,785.541016,857.473206,321.917053,,,,,,,,,
184,525.083252,739.369141,127.063835,,,,486.547211,657.352478,78.629105,845.853577,851.728516,466.664001,,,,,,,,,,,,,,,,,,,,,,411.507141,708.054688,78.510406,783.907654,857.492981,321.759827,,,,,,,,,
185,524.785828,739.173340,126.131340,,,,486.059479,657.445007,77.346931,845.377075,851.541992,466.422272,,,,,,,,,,,,,,,,,,,,,,411.084259,708.126831,78.222778,783.455750,857.325745,321.266418,,,,,,,,,
186,524.740967,739.080688,125.322151,,,,485.883301,657.978088,76.392456,844.532471,851.517334,466.192780,,,,,,,,,,,,,,,,,,,,,,410.672272,708.239380,77.646713,782.925110,857.055359,320.780823,,,,,,,,,
187,524.600098,739.124023,124.492775,,,,485.792511,658.636963,75.583336,843.572266,851.378906,465.898163,,,,,,,,,,,,,,,,,,,,,,410.834259,708.229675,76.758224,782.411316,856.933777,320.456238,,,,,,,,,
188,524.429077,738.959595,124.010460,,,,485.711151,659.014282,74.836494,842.913513,851.287903,465.555511,,,,,,,,,,,,,,,,,,,,,,410.937683,708.372314,75.469414,782.070801,856.742065,320.083832,,,,,,,,,
189,524.223145,738.743774,123.481560,,,,485.512390,659.133545,74.195892,842.319702,851.295959,465.189697,,,,,,,,,,,,,,,,,,,,,,411.169678,708.258301,74.048065,781.950500,856.511902,319.820282,,,,,,,,,
190,524.073486,738.705078,122.779419,,,,485.346069,658.890625,73.409431,841.948486,851.283325,464.860748,,,,,,,,,,,,,,,,,,,,,,410.629944,708.306641,73.550316,781.584778,856.343384,319.533264,,,,,,,,,
191,523.947327,738.806030,121.834007,,,,485.017029,658.354858,72.122597,841.651123,851.196350,464.586212,,,,,,,,,,,,,,,,,,,,,,410.174805,708.290039,73.553856,781.392883,856.131226,319.226624,,,,,,,,,
192,524.024170,738.742676,121.268517,,,,484.969330,658.155090,71.652542,841.310791,851.115051,464.392548,,,,,,,,,,,,,,,,,,,,,,410.039185,707.870117,74.036873,781.388916,855.910217,318.841583,,,,,,,,,
193,524.253235,738.684998,120.928894,,,,485.089111,658.071228,71.493973,840.886597,851.035278,464.142365,,,,,,,,,,,,,,,,,,,,,,409.859375,707.522827,74.267281,781.084778,855.815002,318.483673,,,,,,,,,
194,524.275513,738.446472,120.580910,,,,485.295471,658.076782,71.165764,840.543823,850.970825,463.828461,,,,,,,,,,,,,,,,,,,,,,409.808228,707.317810,73.701141,781.041565,855.676208,318.219269,,,,,,,,,
195,524.302002,738.282043,120.113136,,,,485.424774,657.944824,70.651718,840.693787,850.756104,463.363190,,,,,,,,,,,,,,,,,,,,,,410.093903,707.116577,73.258072,780.887695,855.564270,318.014709,,,,,,,,,
196,524.365356,738.157837,119.935829,,,,485.663910,657.887207,70.340874,840.592285,850.699463,463.160339,,,,,,,,,,,,,,,,,,,,,,410.217255,706.911133,73.066978,780.768433,855.481567,317.837891,,,,,,,,,
197,524.393311,737.975586,119.886070,,,,485.740967,657.846130,70.047882,840.280884,850.617737,463.205078,,,,,,,,,,,,,,,,,,,,,,410.128967,706.607178,73.142532,780.739319,855.398071,317.695526,,,,,,,,,
198,524.409363,737.761353,119.841339,,,,485.745697,657.757568,70.030792,839.950134,850.607910,463.183624,,,,,,,,,,,,,,,,,,,,,,409.927460,706.450317,73.330994,780.697998,855.403809,317.525146,,,,,,,,,
199,524.375671,737.632324,119.793465,,,,485.727386,657.618042,70.032974,839.753906,850.685486,463.157623,,,,,,,,,,,,,,,,,,,,,,,,,780.755676,855.399780,317.390259,,,,,,,,,
200,524.502319,737.370056,119.494293,,,,485.685883,657.455383,70.104393,839.289734,851.024170,463.522156,,,,,,,,,,,,,,,,,,,,,,,,,780.740601,855.519775,317.207764,,,,,,,,,
201,524.358032,737.284424,119.728325,,,,485.651031,657.321655,70.210014,839.084778,851.148376,463.693817,,,,,,,,,,,,,,,,,,,,,,,,,780.959778,855.792053,316.792999,,,,,,,,,
202,524.263855,737.139099,119.769524,,,,485.625977,657.208679,70.114502,838.973572,851.159607,463.664856,,,,,,,,,,,,,,,,,,,,,,,,,781.078125,855.829285,316.516815,,,,,,,,,
203,524.277100,737.037415,119.724182,,,,485.586884,657.155090,70.084129,839.025940,851.298828,463.723663,,,,,,,,,,,,,,,,,,,,,,,,,781.175659,855.849487,316.364471,,,,,,,,,
204,524.336914,737.027100,119.577103,,,,485.577698,657.151672,70.091827,839.013794,851.406494,463.764954,,,,,,,,,,,,,,,,,,,,,,,,,781.129456,855.934570,316.327271,,,,,,,,,
205,524.361755,737.034485,119.534454,,,,485.572510,657.142151,70.004021,838.899963,851.510437,463.773102,,,,,,,,,,,,,,,,,,,,,,,,,781.029358,856.040771,316.071381,,,,,,,,,
206,524.296204,737.014465,119.263519,,,,485.628052,657.104858,69.979988,838.869751,851.660889,463.887695,,,,,,,,,,,,,,,,,,,,,,,,,781.035950,856.040466,315.972015,,,,,,,,,
207,524.339050,737.021667,119.125397,,,,485.684662,657.129089,69.973694,838.824890,851.771240,463.890411,,,,,,,,,,,,,,,,,,,,,,,,,781.006104,856.039429,315.884460,,,,,,,,,
208,524.425293,737.120972,119.126106,,,,485.720337,657.166687,69.900932,838.778320,851.880188,463.919464,,,,,,,,,,,,,,,,,,,,,,,,,780.994568,856.124756,315.902710,,,,,,,,,
209,524.460876,737.147156,119.050179,,,,485.785431,657.131958,69.802849,838.692810,852.039307,464.039795,,,,,,,,,,,,,,,,,,,,,,,,,780.956970,856.155884,315.939301,,,,,,,,,
210,524.507202,737.228027,119.038544,,,,485.917419,657.047485,69.735092,838.541382,852.220642,463.969727,,,,,,,,,,,,,,,,,,,,,,,,,780.843811,856.162476,315.900665,,,,,,,,,
211,524.540894,737.252563,118.944336,,,,485.925629,656.967041,69.730949,838.425720,852.405640,464.041656,,,,,,,,,,,,,,,,,,,,,,,,,780.787048,856.240662,315.962128,,,,,,,,,
212,524.506165,737.243896,118.830879,,,,486.064880,656.952454,69.764870,838.346069,852.558105,464.118286,,,,,,,,,,,,,,,,,,,,,,,,,780.820007,856.229858,315.976318,,,,,,,,,
213,524.516052,737.259644,118.856766,,,,486.118683,656.954346,69.736008,838.115601,852.634399,464.150024,,,,,,,,,,,,,,,,,,,,,,,,,780.740173,856.302429,316.060425,,,,,,,,,
214,524.503540,737.250916,118.886505,,,,486.206818,656.981873,69.698769,838.023804,852.781555,464.220795,,,,,,,,,,,,,,,,,,,,,,,,,780.603271,856.419922,316.094391,,,,,,,,,
215,524.492188,737.333130,118.866829,,,,486.205933,656.995056,69.562157,837.800537,852.859985,464.286682,,,,,,,,,,,,,,,,,,,,,,,,,780.494446,856.524109,316.173157,,,,,,,,,
216,524.432434,737.262512,118.854317,,,,486.131897,657.102112,69.478058,837.644104,853.000977,464.328369,,,,,,,,,,,,,,,,,,,,,,,,,780.487915,856.588440,316.245728,,,,,,,,,
217,524.439453,737.254028,118.874557,,,,486.211365,657.207458,69.445206,837.397217,853.028870,464.409149,,,,,,,,,,,,,,,,,,,,,,,,,780.371826,856.685059,316.361542,,,,,,,,,
218,524.424561,737.271301,118.926765,,,,486.185486,657.195129,69.409248,837.463928,853.070618,464.504333,,,,,,,,,,,,,,,,,,,,,,,,,780.424255,856.598633,316.420715,,,,,,,,,
219,524.367798,737.260803,118.974266,,,,486.145325,657.151062,69.368271,837.448181,853.158569,464.517761,,,,,,,,,,,,,,,,,,,,,,,,,780.597290,856.647644,316.361328,,,,,,,,,
220,524.376526,737.211914,119.044189,,,,486.141785,657.199036,69.278702,837.346680,853.258545,464.688782,,,,,,,,,,,,,,,,,,,,,,,,,780.671448,856.763245,316.323425,,,,,,,,,
221,524.355286,737.222412,118.972359,,,,486.200256,657.233887,69.234619,837.259827,853.376038,464.785675,,,,,,,,,,,,,,,,,,,,,,,,,780.549866,857.015625,316.456512,,,,,,,,,
222,524.364624,737.232117,118.937660,,,,486.214020,657.209900,69.203186,837.187988,853.492920,464.811676,,,,,,,,,,,,,,,,,,,,,,,,,780.395630,857.187317,316.529785,,,,,,,,,
223,524.364441,737.206726,119.018723,,,,486.195374,657.211304,69.206001,837.019409,853.637573,465.067017,,,,,,,,,,,,,,,,,,,,,,,,,780.443298,857.405151,316.543884,,,,,,,,,
224,524.338867,737.229370,118.998291,,,,486.213470,657.203186,69.206306,836.878845,853.745911,465.253418,,,,,,,,,,,,,,,,,,,,,,,,,780.393311,857.490723,316.627441,,,,,,,,,
225,524.304443,737.237915,118.893997,,,,486.247559,657.243835,69.129883,836.904480,853.839355,465.320862,,,,,,,,,,,,,,,,,,,,,,,,,779.783325,858.025391,317.119598,,,,,,,,,
226,524.299255,737.229370,118.971939,,,,486.268036,657.332336,69.122116,836.876648,853.899780,465.460449,,,,,,,,,,,,,,,,,,,,,,,,,779.372925,858.348267,317.493958,,,,,,,,,
227,524.313721,737.239990,118.983467,,,,486.223755,657.279175,69.091911,836.851929,853.966553,465.631317,,,,,,,,,,,,,,,,,,,,,,,,,779.132813,858.416199,317.999939,,,,,,,,,
228,524.331055,737.211975,118.891838,,,,486.280365,657.188965,69.078194,836.800110,854.049561,465.609863,,,,,,,,,,,,,,,,,,,,,,,,,778.959961,858.662903,317.875366,,,,,,,,,
229,524.415405,737.214539,118.821259,,,,486.328064,657.150513,69.089951,836.734680,854.044800,465.743011,,,,,,,,,,,,,,,,,,,,,,,,,778.823669,858.693848,317.830231,,,,,,,,,
230,524.359314,737.325806,118.794983,,,,486.374481,657.060425,69.131424,836.659302,854.111267,465.792908,,,,,,,,,,,,,,,,,,,,,,,,,778.753662,858.752258,317.825745,,,,,,,,,
231,524.347778,737.350525,118.755348,,,,486.298004,657.005493,69.109467,836.679504,854.143921,465.871979,,,,,,,,,,,,,,,,,,,,,,,,,778.593079,858.798767,317.981720,,,,,,,,,
232,524.326233,737.328308,118.748489,,,,486.401978,657.022888,69.137260,836.616821,854.210571,465.894775,,,,,,,,,,,,,,,,,,,,,,,,,778.549927,858.837280,318.055145,,,,,,,,,
233,524.358337,737.403076,118.697731,,,,486.375519,656.951660,68.782837,836.669434,854.211975,465.901398,,,,,,,,,,,,,,,,,,,,,,,,,778.390686,858.867004,318.099792,,,,,,,,,
234,524.367188,737.338318,118.630554,,,,486.380371,657.018372,68.587975,836.614319,854.225586,465.974701,,,,,,,,,,,,,,,,,,,,,,,,,778.291809,858.831238,318.366241,,,,,,,,,
235,524.389893,737.419678,118.637840,,,,486.378113,657.104614,68.448021,836.559875,854.305359,465.989288,,,,,,,,,,,,,,,,,,,,,,,,,778.167908,858.792603,318.465729,,,,,,,,,
236,524.403687,737.425049,118.598976,,,,486.515900,657.203857,67.836235,836.650452,854.288818,466.091400,,,,,,,,,,,,,,,,,,,,,,,,,778.117249,858.799500,318.534698,,,,,,,,,
237,524.368530,737.427917,118.535774,,,,486.409424,657.331238,67.882820,836.610413,854.293335,466.149872,,,,,,,,,,,,,,,,,,,,,,,,,778.069580,858.765503,318.590179,,,,,,,,,
238,524.317993,737.322754,118.525208,,,,486.344208,657.275574,68.046707,836.584473,854.370056,466.217133,,,,,,,,,,,,,,,,,,,,,,,,,777.644592,858.543213,318.804230,,,,,,,,,
239,524.526611,737.220093,118.733330,,,,486.343689,657.074707,68.076088,836.492920,854.376343,466.286835,,,,,,,,,,,,,,,,,,,,,,,,,777.776367,858.758911,318.670502,,,,,,,,,
240,524.413147,737.304382,118.472443,,,,486.491058,657.033508,67.775887,836.419922,854.414917,466.354706,,,,,,,,,,,,,,,,,,,,,,,,,778.250854,858.674683,318.595062,,,,,,,,,
241,524.437500,737.318420,118.362839,,,,486.408875,657.099548,67.921127,836.313843,854.473450,466.327637,,,,,,,,,,,,,,,,,,,,,,,,,777.566040,858.543640,318.887115,,,,,,,,,
242,524.439697,737.343567,118.392242,,,,486.295898,657.045105,68.004395,836.206604,854.453003,466.384003,,,,,,,,,,,,,,,,,,,,,,,,,777.197754,858.538696,319.159851,,,,,,,,,
243,524.439453,737.302429,118.321167,,,,486.342010,656.898621,68.007576,836.210693,854.532288,466.413269,,,,,,,,,,,,,,,,,,,,,,,,,777.139832,858.549744,319.231750,,,,,,,,,
244,524.464478,737.221130,118.336487,,,,486.425232,656.804565,68.025612,836.121277,854.575562,466.357330,,,,,,,,,,,,,,,,,,,,,,,,,777.020691,858.518616,319.239960,,,,,,,,,
245,524.519592,737.229614,118.301697,,,,486.449768,656.760254,68.004929,836.079102,854.468262,466.445526,,,,,,,,,,,,,,,,,,,,,,,,,776.962280,858.437439,319.274200,,,,,,,,,
246,524.447693,737.227783,118.264236,,,,486.447968,656.768250,67.954254,836.045715,854.468079,466.464081,,,,,,,,,,,,,,,,,,,,,,,,,777.002136,858.451782,319.343933,,,,,,,,,
247,524.493530,737.242004,118.165405,,,,486.428955,656.800049,67.867661,836.043518,854.475403,466.459991,,,,,,,,,,,,,,,,,,,,,,,,,776.927124,858.367981,319.403870,,,,,,,,,
248,524.524109,737.236816,118.107140,,,,486.405548,656.805298,67.798546,836.015686,854.434570,466.500000,,,,,,,,,,,,,,,,,,,,,,,,,776.786194,858.377258,319.469147,,,,,,,,,
249,524.599426,737.242004,118.203331,,,,486.455536,656.744263,67.806099,835.987183,854.466919,466.541168,,,,,,,,,,,,,,,,,,,,,,,,,776.534912,858.315186,319.520935,,,,,,,,,
250,524.708435,737.280457,118.192673,,,,486.478302,656.658630,67.856438,835.900146,854.469910,466.604889,,,,,,,,,,,,,,,,,,,,,,,,,776.491821,858.274841,319.592041,,,,,,,,,
251,524.672913,737.291931,118.079079,,,,486.531616,656.519470,67.924271,835.959534,854.379761,466.655212,,,,,,,,,,,,,,,,,,,,,,,,,776.392273,858.179993,319.644348,,,,,,,,,
